"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Surface_Sensitivity"	"Solution_Sensor"
1650	3.111497161412404e-01	-2.203896001309377e-01	1.721149976474811e+00	-1.024736859772560e+00	7.609716381002755e-01	0.000000000000000e+00	0.000000000000000e+00	
1651	-3.467026492104754e-02	2.492331180547798e-02	-2.663884591281470e+00	2.893978561133282e+00	1.886095120165047e+00	0.000000000000000e+00	0.000000000000000e+00	
1652	1.000386583376792e+00	-4.302696385670131e-03	2.556099406787837e+01	-1.492746330123424e+01	-1.559434141129872e+01	0.000000000000000e+00	0.000000000000000e+00	
1653	1.006913910372632e+00	3.368516226983254e-02	-8.136489360974164e+00	4.411456597121139e+00	-4.199566017726223e+00	0.000000000000000e+00	0.000000000000000e+00	
1654	-3.039279344243258e-02	-4.817193412942310e-02	1.946345462364301e+00	-2.423756007072711e+00	8.888436530315097e-01	0.000000000000000e+00	0.000000000000000e+00	
1655	1.003818954690950e+00	1.405319907604349e-02	-1.230599382557291e+01	6.894380179362790e+00	-7.683102652422446e+00	0.000000000000000e+00	0.000000000000000e+00	
1656	1.001358031961940e+00	5.820471666964796e-02	-6.784864688128304e+00	3.622095150010450e+00	-2.604880885028375e+00	0.000000000000000e+00	0.000000000000000e+00	
1657	3.643703431284428e-01	2.584720514277752e-01	-2.140842585044765e+00	1.216563003147159e+00	7.350752415198953e-01	0.000000000000000e+00	0.000000000000000e+00	
1658	8.539662729279984e-01	-1.805711377858644e-01	3.839000100404792e+00	-2.022666780767064e+00	-1.060136385053444e-01	0.000000000000000e+00	0.000000000000000e+00	
1659	-1.745971600383732e-02	-8.133572334775539e-02	1.352467642216224e+00	-1.428820793221860e+00	9.237882347771560e-01	0.000000000000000e+00	0.000000000000000e+00	
1660	1.001264874459836e+00	1.719945515634773e-03	-2.382319210612958e+01	1.441676347080413e+01	-2.780546608660655e+01	0.000000000000000e+00	0.000000000000000e+00	
1661	9.649873874266163e-01	1.075018607257057e-01	-5.484560224007180e+00	2.894209887264841e+00	-1.083570114672159e+00	0.000000000000000e+00	0.000000000000000e+00	
1662	1.000386585698966e+00	4.302693884605634e-03	-2.584024632371276e+01	1.532753514837344e+01	-1.551515895375493e+01	0.000000000000000e+00	0.000000000000000e+00	
1663	-2.377392838424057e-02	3.835337714927447e-03	-2.446894854927007e+00	3.302746772139093e+00	2.133248499944414e+00	0.000000000000000e+00	0.000000000000000e+00	
1664	1.002892841076113e+00	-1.003458434395862e-02	1.419118091920636e+01	-7.900089935739874e+00	-9.634434545144739e+00	0.000000000000000e+00	0.000000000000000e+00	
1665	1.000891723036586e+00	-3.955994095027787e-03	2.408649791862447e+01	-1.406243873221515e+01	-1.699397688461667e+01	0.000000000000000e+00	0.000000000000000e+00	
1666	8.307275316121701e-01	-1.914527224996339e-01	3.649990979720072e+00	-1.926736437560317e+00	-8.638250724328743e-03	0.000000000000000e+00	0.000000000000000e+00	
1667	-2.932144573021419e-02	1.365452694184818e-02	-2.661592657169428e+00	3.141693630443059e+00	2.093070894342867e+00	0.000000000000000e+00	0.000000000000000e+00	
1668	1.001014673681887e+00	-2.614544313424749e-03	2.613285939152930e+01	-1.543694723209097e+01	-2.236381213949979e+01	0.000000000000000e+00	0.000000000000000e+00	
1669	1.001848807178368e+00	6.200435489098885e-03	-1.836067834453097e+01	1.064033878091968e+01	-1.301277591048085e+01	0.000000000000000e+00	0.000000000000000e+00	
1670	-2.794601679143903e-02	-5.553557918731163e-02	1.824054423732352e+00	-2.193917000701935e+00	9.238174558734362e-01	0.000000000000000e+00	0.000000000000000e+00	
1671	8.063813668294991e-01	-2.015312213728558e-01	3.475932840612627e+00	-1.838873614426527e+00	7.672030072739436e-02	0.000000000000000e+00	0.000000000000000e+00	
1672	4.466967123310704e-01	-2.617750978149864e-01	2.009784228706482e+00	-1.132167100004149e+00	6.206254432130803e-01	0.000000000000000e+00	0.000000000000000e+00	
1673	9.871978897379800e-01	-8.249493129678283e-02	5.849354699571359e+00	-3.059810851184297e+00	-1.769272260988647e+00	0.000000000000000e+00	0.000000000000000e+00	
1674	1.370963677393971e-01	-2.058890085009909e-01	1.152044332610197e+00	-7.277454656631289e-01	8.073025569907613e-01	0.000000000000000e+00	0.000000000000000e+00	
1675	4.169375715841649e-01	-2.614020728862412e-01	1.929846035575330e+00	-1.096426949153052e+00	6.418174540161734e-01	0.000000000000000e+00	0.000000000000000e+00	
1676	9.975008528984785e-01	6.626987978394547e-02	-6.521595461184968e+00	3.471015558786576e+00	-2.259358480490410e+00	0.000000000000000e+00	0.000000000000000e+00	
1677	9.494615588747437e-01	1.213902177539965e-01	-5.188699026424779e+00	2.734628141846280e+00	-8.204740363544857e-01	0.000000000000000e+00	0.000000000000000e+00	
1678	5.574228335073937e-01	2.580875082447837e-01	-2.625735729879714e+00	1.423086688459048e+00	5.703570327934196e-01	0.000000000000000e+00	0.000000000000000e+00	
1679	2.426649052693137e-01	2.400104611224767e-01	-1.888135576378375e+00	1.121863671011286e+00	8.242332117132730e-01	0.000000000000000e+00	0.000000000000000e+00	
1680	9.473456509015894e-01	-1.233051250787673e-01	4.924596401717634e+00	-2.577297706703076e+00	-8.463498442536531e-01	0.000000000000000e+00	0.000000000000000e+00	
1681	-2.518726488771371e-02	6.393365763327825e-02	-2.000028232034599e+00	1.787018564488217e+00	1.420115019534787e+00	0.000000000000000e+00	0.000000000000000e+00	
1682	2.103631402224564e-01	2.321121877984589e-01	-1.817410863984588e+00	1.094420678844776e+00	8.482440623066478e-01	0.000000000000000e+00	0.000000000000000e+00	
1683	5.868235452125586e-01	2.552517498644813e-01	-2.716166456244177e+00	1.464648901321593e+00	5.379545450778869e-01	0.000000000000000e+00	0.000000000000000e+00	
1684	1.000891725333501e+00	3.955992502470237e-03	-2.437062010685828e+01	1.447270159809952e+01	-1.691293432180544e+01	0.000000000000000e+00	0.000000000000000e+00	
1685	1.002892845408473e+00	1.003457858752250e-02	-1.448018065116849e+01	8.230165909619881e+00	-9.558628779089164e+00	0.000000000000000e+00	0.000000000000000e+00	
1686	1.001848804067947e+00	-6.200439530980681e-03	1.807305712212648e+01	-1.027472827521336e+01	-1.309090163263312e+01	0.000000000000000e+00	0.000000000000000e+00	
1687	1.003818949244484e+00	-1.405320660754437e-02	1.202824244863223e+01	-6.597710731615124e+00	-7.756501207376701e+00	0.000000000000000e+00	0.000000000000000e+00	
1688	1.004336877733278e+00	-2.313701599815800e-02	9.774025479345610e+00	-5.278894912132326e+00	-5.474269896504967e+00	0.000000000000000e+00	0.000000000000000e+00	
1689	1.001014675347323e+00	2.614543132890917e-03	-2.642336803205542e+01	1.589615535011033e+01	-2.228421212682081e+01	0.000000000000000e+00	0.000000000000000e+00	
1690	1.002481994643399e+00	1.186338257753101e-02	-1.406627428752341e+01	7.959140139991323e+00	-8.464536171082791e+00	0.000000000000000e+00	0.000000000000000e+00	
1691	1.001202800463024e+00	1.209143842796353e-03	-2.257619615155252e+01	1.384356953296522e+01	-3.270548483018188e+01	0.000000000000000e+00	0.000000000000000e+00	
1692	1.003177802679871e+00	-7.656758989670734e-03	1.473841392631941e+01	-8.253584624520222e+00	-1.158664296203154e+01	0.000000000000000e+00	0.000000000000000e+00	
1693	1.001264873218954e+00	-1.719947915863753e-03	2.351088325591674e+01	-1.391719388009216e+01	-2.787570095890196e+01	0.000000000000000e+00	0.000000000000000e+00	
1694	-2.169191923964918e-02	-7.260927815923518e-02	1.513012433082280e+00	-1.673599470924772e+00	9.346750444882810e-01	0.000000000000000e+00	0.000000000000000e+00	
1695	1.001474896210663e+00	5.482581486967330e-04	-1.075758919780080e+01	6.717958623933912e+00	-3.584256630417004e+01	0.000000000000000e+00	0.000000000000000e+00	
1696	1.001474895735681e+00	-5.482597514311651e-04	1.035764260187006e+01	-6.167500475182173e+00	-3.586467162327567e+01	0.000000000000000e+00	0.000000000000000e+00	
1697	1.001872947051383e+00	-7.889147604398584e-10	-2.165189933712934e-01	2.671525256431967e-01	-3.293820722061177e+01	0.000000000000000e+00	0.000000000000000e+00	
1698	1.001202799492447e+00	-1.209146104675066e-03	2.224565942854876e+01	-1.331014076666470e+01	-3.276350834287978e+01	0.000000000000000e+00	0.000000000000000e+00	
1699	9.312121880663737e-01	1.353517081397391e-01	-4.907250940194618e+00	2.584741961421152e+00	-5.941058408167906e-01	0.000000000000000e+00	0.000000000000000e+00	
1700	3.359345154176785e-01	2.556406719714780e-01	-2.081301199390962e+00	1.194029703068656e+00	7.556218694988094e-01	0.000000000000000e+00	0.000000000000000e+00	
1701	-2.794601396415919e-02	5.553549033499300e-02	-2.192542228443749e+00	2.025895904737981e+00	1.527408361314945e+00	0.000000000000000e+00	0.000000000000000e+00	
1702	-3.039277698020702e-02	4.817191581433736e-02	-2.341235008730645e+00	2.236187973146867e+00	1.621029610526575e+00	0.000000000000000e+00	0.000000000000000e+00	
1703	5.285601044927983e-01	-2.600617360695899e-01	2.243333572599620e+00	-1.236285234778522e+00	5.514447559015061e-01	0.000000000000000e+00	0.000000000000000e+00	
1704	1.005448979107185e+00	2.628295622386171e-02	-9.248465012242397e+00	5.065297056312908e+00	-4.997966610336280e+00	0.000000000000000e+00	0.000000000000000e+00	
1705	1.004336885096781e+00	2.313700499750355e-02	-1.003161733781338e+01	5.527784032290731e+00	-5.400792104475583e+00	0.000000000000000e+00	0.000000000000000e+00	
1706	1.002481989935000e+00	-1.186338871257467e-02	1.378034067119502e+01	-7.644266992143185e+00	-8.539047616523582e+00	0.000000000000000e+00	0.000000000000000e+00	
1707	1.003177806343860e+00	7.656755100114266e-03	-1.502742401087364e+01	8.601773735369578e+00	-1.151076127471592e+01	0.000000000000000e+00	0.000000000000000e+00	
1708	-2.518723544260200e-02	-6.393374271434828e-02	1.674250538802809e+00	-1.933924273769358e+00	9.367101399704928e-01	0.000000000000000e+00	0.000000000000000e+00	
1709	1.001358016599624e+00	-5.820474297750788e-02	6.558233375404716e+00	-3.441839276696192e+00	-2.673378117166478e+00	0.000000000000000e+00	0.000000000000000e+00	
1710	1.004461901416745e+00	-5.003415682030775e-02	6.869084843213566e+00	-3.611967033577572e+00	-3.093912889955623e+00	0.000000000000000e+00	0.000000000000000e+00	
1711	-1.226951638324442e-02	-9.063797166124830e-02	1.193112058266006e+00	-1.196187961000996e+00	9.076117619712986e-01	0.000000000000000e+00	0.000000000000000e+00	
1712	-3.590618963647263e-03	-1.033485673448662e-01	1.015107741125414e+00	-9.365107581236910e-01	8.861231704896846e-01	0.000000000000000e+00	0.000000000000000e+00	
1713	1.912215848545090e-02	-1.300634689279345e-01	7.992551921278105e-01	-6.105471978807642e-01	8.543848041491137e-01	0.000000000000000e+00	0.000000000000000e+00	
1714	3.060946260629643e-01	2.515328772535252e-01	-2.020661891894511e+00	1.171797808914744e+00	7.776713118628090e-01	0.000000000000000e+00	0.000000000000000e+00	
1715	2.744188258911018e-01	2.461157914855443e-01	-1.956069424078168e+00	1.148018852081550e+00	8.011478005706474e-01	0.000000000000000e+00	0.000000000000000e+00	
1716	6.968353584558744e-01	-2.351762570280810e-01	2.871993567491206e+00	-1.537965734613480e+00	3.370295890964420e-01	0.000000000000000e+00	0.000000000000000e+00	
1717	1.005582915574897e+00	-4.224166255718072e-02	7.322369627336474e+00	-3.869435643494808e+00	-3.559335949318972e+00	0.000000000000000e+00	0.000000000000000e+00	
1718	3.299814064310362e-02	-1.423463693640870e-01	7.816946619651625e-01	-5.529915180049320e-01	8.472188005927129e-01	0.000000000000000e+00	0.000000000000000e+00	
1719	4.831283511060724e-02	-1.551320719178463e-01	8.042556346465365e-01	-5.404603243798909e-01	8.398874344498927e-01	0.000000000000000e+00	0.000000000000000e+00	
1720	6.186573899171596e-02	-1.657407979950255e-01	8.463188233322149e-01	-5.546626214394660e-01	8.341761575579224e-01	0.000000000000000e+00	0.000000000000000e+00	
1721	-2.932148934667216e-02	-1.365456450694864e-02	1.623312002784691e-01	-2.556477186950477e-01	1.121692210333778e+00	0.000000000000000e+00	0.000000000000000e+00	
1722	1.006913900516668e+00	-3.368518968876344e-02	7.892711408780751e+00	-4.189127588546784e+00	-4.270408965250411e+00	0.000000000000000e+00	0.000000000000000e+00	
1723	1.005448971093757e+00	-2.628296899833063e-02	8.993744137205425e+00	-4.823051894415508e+00	-5.070443871537227e+00	0.000000000000000e+00	0.000000000000000e+00	
1724	7.282989187800262e-01	-2.270871042997949e-01	3.023520748567472e+00	-1.612922188052758e+00	2.774197922928371e-01	0.000000000000000e+00	0.000000000000000e+00	
1725	7.568944818854808e-01	-2.187413243607793e-01	3.174576697062793e+00	-1.687981371081797e+00	2.141680129394337e-01	0.000000000000000e+00	0.000000000000000e+00	
1726	7.824116342016885e-01	-2.103619000432956e-01	3.322585475710447e+00	-1.761867609379270e+00	1.484792282739505e-01	0.000000000000000e+00	0.000000000000000e+00	
1727	-2.423521342343480e-02	-4.592587461434618e-03	-2.249628537329571e+00	3.483174297745373e+00	1.772248879820954e+00	0.000000000000000e+00	0.000000000000000e+00	
1728	-3.467029596167192e-02	-2.492336256641018e-02	2.507420067028647e+00	-3.439011499914728e+00	4.318962019257862e-01	0.000000000000000e+00	0.000000000000000e+00	
1729	-3.384319337900870e-02	-3.274197590718281e-02	2.260297232059719e+00	-3.000781464197198e+00	6.759539289327624e-01	0.000000000000000e+00	0.000000000000000e+00	
1730	-3.238963378194018e-02	-4.055926465418380e-02	2.047638437096194e+00	-2.630920365037433e+00	8.489625285626614e-01	0.000000000000000e+00	0.000000000000000e+00	
1731	9.928795528887935e-01	7.433292723351584e-02	-6.287833562397683e+00	3.338100676961612e+00	-1.966112270776293e+00	0.000000000000000e+00	0.000000000000000e+00	
1732	-3.238961372894678e-02	4.055929796497230e-02	-2.478552531294163e+00	2.456884482961957e+00	1.718575551792041e+00	0.000000000000000e+00	0.000000000000000e+00	
1733	-3.384319073957422e-02	3.274196365709005e-02	-2.590886938735998e+00	2.679795437880104e+00	1.812530932677670e+00	0.000000000000000e+00	0.000000000000000e+00	
1734	9.305786544705028e-01	-1.358793128590525e-01	4.670526708486699e+00	-2.447047222761733e+00	-6.413733577932315e-01	0.000000000000000e+00	0.000000000000000e+00	
1735	9.610597831991589e-01	-1.115081893134614e-01	5.172048669681361e+00	-2.704964675261040e+00	-1.065961234855584e+00	0.000000000000000e+00	0.000000000000000e+00	
1736	9.722582828921160e-01	-1.003867840182938e-01	5.418372491942099e+00	-2.833116844580854e+00	-1.301800943619477e+00	0.000000000000000e+00	0.000000000000000e+00	
1737	9.808832980295779e-01	-9.059262185382630e-02	5.649196767825491e+00	-2.954016241806594e+00	-1.541680450796279e+00	0.000000000000000e+00	0.000000000000000e+00	
1738	9.928795299259611e-01	-7.433296009330219e-02	6.062570749791927e+00	-3.173081816179903e+00	-2.031497330212900e+00	0.000000000000000e+00	0.000000000000000e+00	
1739	9.975008340023035e-01	-6.626991712574072e-02	6.296861851186816e+00	-3.299404982378622e+00	-2.326003111385622e+00	0.000000000000000e+00	0.000000000000000e+00	
1740	7.775716347750208e-02	-1.763572462220957e-01	9.101818054332778e-01	-5.879060303154728e-01	8.290441591321328e-01	0.000000000000000e+00	0.000000000000000e+00	
1741	9.532328183872814e-02	-1.859685681613210e-01	9.830326928503471e-01	-6.296341511274672e-01	8.240884669482672e-01	0.000000000000000e+00	0.000000000000000e+00	
1742	1.139151273289268e-01	-1.950124188748794e-01	1.059932001465996e+00	-6.744130637761467e-01	8.180008161926720e-01	0.000000000000000e+00	0.000000000000000e+00	
1743	7.830252756307578e-03	-1.179314086208890e-01	8.682635000015652e-01	-7.219060734018397e-01	8.659596649400919e-01	0.000000000000000e+00	0.000000000000000e+00	
1744	3.576381359089688e-01	-2.577614645577332e-01	1.777401936741689e+00	-1.029996558671407e+00	6.819662780785735e-01	0.000000000000000e+00	0.000000000000000e+00	
1745	3.881100016047652e-01	-2.601364982346479e-01	1.854851570578906e+00	-1.063543498516368e+00	6.615863434702920e-01	0.000000000000000e+00	0.000000000000000e+00	
1746	1.005582926415723e+00	4.224163542005832e-02	-7.557408911864391e+00	4.072309854203806e+00	-3.488725816830512e+00	0.000000000000000e+00	0.000000000000000e+00	
1747	1.004461914379588e+00	5.003412219401868e-02	-7.098390108324033e+00	3.802426495147150e+00	-3.024134887731333e+00	0.000000000000000e+00	0.000000000000000e+00	
1748	5.269683015848428e-01	2.601756592940053e-01	-2.538366272710070e+00	1.383826626245399e+00	6.012882637421378e-01	0.000000000000000e+00	0.000000000000000e+00	
1749	4.949175942765026e-01	2.614044087118568e-01	-2.452540490932708e+00	1.346175624067175e+00	6.314146502074818e-01	0.000000000000000e+00	0.000000000000000e+00	
1750	9.114408094856147e-01	1.487917945037682e-01	-4.649016183028342e+00	2.448144581967849e+00	-4.089894868404260e-01	0.000000000000000e+00	0.000000000000000e+00	
1751	8.916738256967287e-01	1.610577074315296e-01	-4.423531253978013e+00	2.329322288792123e+00	-2.638358690872658e-01	0.000000000000000e+00	0.000000000000000e+00	
1752	8.717018285731178e-01	1.722941889061387e-01	-4.224381620911835e+00	2.224926647795427e+00	-1.455810307313528e-01	0.000000000000000e+00	0.000000000000000e+00	
1753	8.513393711091203e-01	1.824321252509096e-01	-4.048253746534007e+00	2.133296552115135e+00	-4.559465994950081e-02	0.000000000000000e+00	0.000000000000000e+00	
1754	8.291171196166490e-01	1.922819962093978e-01	-3.878458982384008e+00	2.045683444703505e+00	4.588186445933393e-02	0.000000000000000e+00	0.000000000000000e+00	
1755	8.034206029300761e-01	2.025375694722349e-01	-3.703024910754283e+00	1.955661230778059e+00	1.342102108508194e-01	0.000000000000000e+00	0.000000000000000e+00	
1756	7.747972895725548e-01	2.127964201352942e-01	-3.528165117000551e+00	1.866391280846063e+00	2.162851416215777e-01	0.000000000000000e+00	0.000000000000000e+00	
1757	7.444411317065290e-01	2.224246543020940e-01	-3.362343833751918e+00	1.782323221849306e+00	2.894482525833121e-01	0.000000000000000e+00	0.000000000000000e+00	
1758	7.129534914972271e-01	2.311619367562638e-01	-3.207841723288241e+00	1.704667580257411e+00	3.538985231552288e-01	0.000000000000000e+00	0.000000000000000e+00	
1759	6.804920323092661e-01	2.389463860467926e-01	-3.063947525861324e+00	1.633096696900133e+00	4.108854123065107e-01	0.000000000000000e+00	0.000000000000000e+00	
1760	6.478663129252668e-01	2.456435046294360e-01	-2.932401781980788e+00	1.568451597023920e+00	4.604995267897465e-01	0.000000000000000e+00	0.000000000000000e+00	
1761	6.166200390164119e-01	2.510949372122174e-01	-2.816939500856487e+00	1.512486310604987e+00	5.022105310332543e-01	0.000000000000000e+00	0.000000000000000e+00	
1762	1.293187519725165e-01	2.017742245512287e-01	-1.608598701742669e+00	1.003489834870381e+00	9.153822865784521e-01	0.000000000000000e+00	0.000000000000000e+00	
1763	1.803425310381151e-01	2.228867969410328e-01	-1.748113475280397e+00	1.066412640611522e+00	8.718079132043043e-01	0.000000000000000e+00	0.000000000000000e+00	
1764	1.527207932117569e-01	2.123077859827903e-01	-1.677611348479483e+00	1.035960615543387e+00	8.950261608773932e-01	0.000000000000000e+00	0.000000000000000e+00	
1765	1.091020296192752e-01	1.921832032960971e-01	-1.540400227392654e+00	9.696016978771693e-01	9.317978835318186e-01	0.000000000000000e+00	0.000000000000000e+00	
1766	7.830235789908107e-03	1.179313958304337e-01	-1.234507912803986e+00	8.842853384021979e-01	1.047222050564952e+00	0.000000000000000e+00	0.000000000000000e+00	
1767	8.736108457815723e-01	-1.704699962768892e-01	4.018028435623489e+00	-2.113835013653402e+00	-2.056055985532541e-01	0.000000000000000e+00	0.000000000000000e+00	
1768	8.919069398667061e-01	-1.604070056843550e-01	4.201380208277083e+00	-2.207257271148457e+00	-3.167771270681899e-01	0.000000000000000e+00	0.000000000000000e+00	
1769	9.113419284137525e-01	-1.487310910072536e-01	4.420447233893504e+00	-2.319121507717177e+00	-4.608961594263922e-01	0.000000000000000e+00	0.000000000000000e+00	
1770	4.745886465636901e-01	-2.616456436444937e-01	2.088873838912864e+00	-1.167522321222811e+00	5.986253497279120e-01	0.000000000000000e+00	0.000000000000000e+00	
1771	4.999522011071077e-01	-2.612658126537374e-01	2.159608732002979e+00	-1.198344346229980e+00	5.773134537836820e-01	0.000000000000000e+00	0.000000000000000e+00	
1772	-8.051370557631649e-04	1.073475140965850e-01	-1.295460225660005e+00	9.687170181212704e-01	1.083804805346044e+00	0.000000000000000e+00	0.000000000000000e+00	
1773	-6.375977629584068e-03	9.934961410334145e-02	-1.374336330098668e+00	1.061613029806149e+00	1.121919179581231e+00	0.000000000000000e+00	0.000000000000000e+00	
1774	-1.226950586239182e-02	9.063807417802908e-02	-1.483858418326866e+00	1.189184801841621e+00	1.172345672681933e+00	0.000000000000000e+00	0.000000000000000e+00	
1775	-1.745974106706155e-02	8.133576518749100e-02	-1.638292400192954e+00	1.364959011151204e+00	1.242524833198643e+00	0.000000000000000e+00	0.000000000000000e+00	
1776	-2.169196033837244e-02	7.260923034562360e-02	-1.809373210027752e+00	1.561999403651642e+00	1.323710797613668e+00	0.000000000000000e+00	0.000000000000000e+00	
1777	9.034646617566368e-02	1.835438511750232e-01	-1.470070091783396e+00	9.339806604706581e-01	9.444559988097988e-01	0.000000000000000e+00	0.000000000000000e+00	
1778	7.429625871446591e-02	1.742736235041862e-01	-1.403844544493060e+00	8.994199771686611e-01	9.563846721457459e-01	0.000000000000000e+00	0.000000000000000e+00	
1779	5.653278206922649e-02	1.603237120979132e-01	-1.325709132765966e+00	8.582080107973590e-01	9.758793097039035e-01	0.000000000000000e+00	0.000000000000000e+00	
1780	4.129085900941466e-02	1.485218296586639e-01	-1.265583760097353e+00	8.341610049958087e-01	9.908688288362634e-01	0.000000000000000e+00	0.000000000000000e+00	
1781	3.040561908497687e-02	1.403710472145847e-01	-1.229249690133598e+00	8.236715661663135e-01	1.001278642979522e+00	0.000000000000000e+00	0.000000000000000e+00	
1782	1.912212283410893e-02	1.300634519943300e-01	-1.212156019527685e+00	8.337479224479667e-01	1.018366182422610e+00	0.000000000000000e+00	0.000000000000000e+00	
1783	4.628117351958751e-01	2.617654886641845e-01	-2.371052180294674e+00	1.311185856909909e+00	6.598769998696753e-01	0.000000000000000e+00	0.000000000000000e+00	
1784	4.290073876852573e-01	2.615195584346381e-01	-2.288050954402224e+00	1.276086257511321e+00	6.874307607229210e-01	0.000000000000000e+00	0.000000000000000e+00	
1785	3.949984644460618e-01	2.604169103109106e-01	-2.208493859338640e+00	1.243334920958240e+00	7.130335665446649e-01	0.000000000000000e+00	0.000000000000000e+00	
1786	9.863403732366482e-01	8.355152723188100e-02	-6.048578390051278e+00	3.204385160496351e+00	-1.671377611978362e+00	0.000000000000000e+00	0.000000000000000e+00	
1787	9.773078842512815e-01	9.456054357670596e-02	-5.780102590144067e+00	3.055719880787328e+00	-1.374362043742261e+00	0.000000000000000e+00	0.000000000000000e+00	
1788	5.609510127553644e-01	-2.576600684573191e-01	2.345444678919157e+00	-1.283532372579505e+00	5.195685549452342e-01	0.000000000000000e+00	0.000000000000000e+00	
1789	5.955626673734636e-01	-2.539391318708494e-01	2.462987378801092e+00	-1.338972776950738e+00	4.814520749042469e-01	0.000000000000000e+00	0.000000000000000e+00	
1790	6.302656455094499e-01	-2.487436180756566e-01	2.591622959219176e+00	-1.400830502135886e+00	4.384151627070483e-01	0.000000000000000e+00	0.000000000000000e+00	
1791	6.639539892579720e-01	-2.424625879326814e-01	2.727443722989628e+00	-1.466950883700151e+00	3.906886947139863e-01	0.000000000000000e+00	0.000000000000000e+00	
1792	1.645081130900281e-01	-2.171047580475891e-01	1.250158727855295e+00	-7.823306273318756e-01	7.932586585102536e-01	0.000000000000000e+00	0.000000000000000e+00	
1793	1.946502446621356e-01	-2.274738572595616e-01	1.346180630314144e+00	-8.325486522561417e-01	7.770465097871799e-01	0.000000000000000e+00	0.000000000000000e+00	
1794	2.264655436145465e-01	-2.363031453354291e-01	1.437989275327431e+00	-8.776742870401004e-01	7.597190436987163e-01	0.000000000000000e+00	0.000000000000000e+00	
1795	2.585076891313368e-01	-2.431328504184681e-01	1.525064680437456e+00	-9.186021679036047e-01	7.423810859872599e-01	0.000000000000000e+00	0.000000000000000e+00	
1796	2.906792823780170e-01	-2.490103187554487e-01	1.608531763164906e+00	-9.563083360674443e-01	7.237550182166881e-01	0.000000000000000e+00	0.000000000000000e+00	
1797	3.243799499072610e-01	-2.540433955439252e-01	1.693657174913943e+00	-9.936772177760166e-01	7.032005492942339e-01	0.000000000000000e+00	0.000000000000000e+00	
1798	1.003730846332671e+00	-8.905490302781049e-03	1.355879671851763e+01	-7.536610617373194e+00	-1.054184265026924e+01	0.000000000000000e+00	0.000000000000000e+00	
1799	1.008540883235775e+00	-3.049413470236522e-02	7.876914088742426e+00	-4.181049527854121e+00	-4.667350920728293e+00	0.000000000000000e+00	0.000000000000000e+00	
1800	1.008089021307180e+00	6.637934690495660e-02	-5.967015081954870e+00	3.161947138111440e+00	-2.480475672102334e+00	0.000000000000000e+00	0.000000000000000e+00	
1801	-3.537307918013188e-02	1.755315745070275e-02	-2.680466393577832e+00	3.074752016726586e+00	1.911059409848139e+00	0.000000000000000e+00	0.000000000000000e+00	
1802	-2.959333822834250e-02	6.780006039303606e-03	-2.560959946915190e+00	3.275413594196258e+00	2.027935070248148e+00	0.000000000000000e+00	0.000000000000000e+00	
1803	1.008089005700294e+00	-6.637937902780594e-02	5.752188088244508e+00	-2.989561844402550e+00	-2.548869233335630e+00	0.000000000000000e+00	0.000000000000000e+00	
1804	6.883752450652401e-01	-2.748331823804823e-01	2.639201718394934e+00	-1.396927520739623e+00	3.025401113942071e-01	0.000000000000000e+00	0.000000000000000e+00	
1805	8.550599129928256e-01	-2.131619909609694e-01	3.491474823541790e+00	-1.822291934456941e+00	-1.362863228264647e-01	0.000000000000000e+00	0.000000000000000e+00	
1806	3.465515049477315e-01	2.932238354031600e-01	-1.945164873186867e+00	1.083095437041233e+00	7.084753265375082e-01	0.000000000000000e+00	0.000000000000000e+00	
1807	1.007576822236312e+00	3.891036432102028e-02	-7.574265097452104e+00	4.086788522507751e+00	-3.780595425349846e+00	0.000000000000000e+00	0.000000000000000e+00	
1808	1.002879751035810e+00	-6.738352424126500e-03	1.556715075126154e+01	-8.754268313155050e+00	-1.253679354181309e+01	0.000000000000000e+00	0.000000000000000e+00	
1809	1.000850736701429e+00	5.450204650160008e-03	-2.172372006637782e+01	1.273650740205212e+01	-1.374587396024540e+01	0.000000000000000e+00	0.000000000000000e+00	
1810	1.000850733911716e+00	-5.450207876993208e-03	2.143943127774158e+01	-1.235917096379110e+01	-1.382423907387074e+01	0.000000000000000e+00	0.000000000000000e+00	
1811	1.001566893289050e+00	-9.683426285484314e-04	1.505188840398272e+01	-8.918320587813163e+00	-3.224039821118180e+01	0.000000000000000e+00	0.000000000000000e+00	
1812	1.174582470765421e-03	-1.354471514700311e-01	7.057975389189257e-01	-5.324896740129356e-01	8.165026366739200e-01	0.000000000000000e+00	0.000000000000000e+00	
1813	1.003730850396116e+00	8.905486171047507e-03	-1.384815031177813e+01	7.874951976009251e+00	-1.046660198314847e+01	0.000000000000000e+00	0.000000000000000e+00	
1814	1.001883904245659e+00	-3.475414028521449e-04	4.808516195442060e+00	-2.737696028824839e+00	-3.236216004061262e+01	0.000000000000000e+00	0.000000000000000e+00	
1815	9.531635354542807e-01	1.451366011540865e-01	-4.610489618030572e+00	2.408952634057503e+00	-7.743457039731091e-01	0.000000000000000e+00	0.000000000000000e+00	
1816	1.004560864041680e+00	1.209714697366149e-02	-1.223746117620020e+01	6.884225329550858e+00	-8.596891166581706e+00	0.000000000000000e+00	0.000000000000000e+00	
