"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
2243	1.614318379615882e-01	3.711709344030031e-01	-8.773074831848776e-02	1.082008939001428e+00	6.890968380198007e-02	-8.773074831848776e-02	0.000000000000000e+00	-1.754614966369756e-01	1.083647804949577e-01	
2244	1.003681779645565e+00	5.033153682514181e-03	1.444389020763472e-01	8.347327634726260e-01	-3.465815157834468e-02	1.444389020763472e-01	0.000000000000000e+00	2.888778041526944e-01	8.350256542722029e-02	
2245	1.016367935749398e+00	3.486267034764278e-02	7.907162684561589e-02	9.140619849726640e-01	-3.855654431164580e-02	7.907162684561589e-02	0.000000000000000e+00	1.581432536912319e-01	9.144079803780297e-02	
2246	-4.860679169804235e-02	-8.110003951545606e-03	2.026490480735298e-01	7.592598713730694e-01	1.361217568259576e-01	2.026490480735298e-01	0.000000000000000e+00	4.052980961470598e-01	7.709718654675456e-02	
2247	1.002900866960631e+00	2.062581414756872e-04	1.693832889159480e-01	7.954746792843576e-01	-8.550534889765587e-04	1.693832889159480e-01	0.000000000000000e+00	3.387665778318961e-01	7.950692341001422e-02	
2248	1.002900866798396e+00	-2.062603959228741e-04	1.694828790358175e-01	7.974608374330664e-01	4.677235523849173e-03	1.694828790358175e-01	0.000000000000000e+00	3.389657580716352e-01	7.970676287159684e-02	
2249	1.016367925454126e+00	-3.486268106462367e-02	8.417931999892071e-02	9.096757056769513e-01	4.785400273169227e-02	8.417931999892071e-02	0.000000000000000e+00	1.683586399978415e-01	9.104687101093432e-02	
2250	2.722487133956208e-01	4.124646057580023e-01	-8.542383586470140e-02	1.081246617298263e+00	4.335818149033362e-02	-8.542383586470140e-02	0.000000000000000e+00	-1.708476717294029e-01	1.081563435584009e-01	
2251	-6.719819926362718e-02	-1.004272628888918e-01	1.148400500929449e-01	8.774903910192391e-01	1.972587653449312e-03	1.148400500929449e-01	0.000000000000000e+00	2.296801001858899e-01	8.770448526515406e-02	
2252	-4.995025934080427e-02	1.711643762726364e-02	1.507362293316674e-01	8.091999188210318e-01	2.124359838536152e-01	1.507362293316674e-01	0.000000000000000e+00	3.014724586633348e-01	8.361934178614469e-02	
2253	-4.030791961348596e-02	6.514410432761306e-03	1.980483947257778e-01	7.508252794389760e-01	2.080355068242167e-01	1.980483947257778e-01	0.000000000000000e+00	3.960967894515557e-01	7.787156403329761e-02	
2254	1.031114145947897e+00	-8.796526162755532e-02	5.408161986211728e-02	9.434989004579637e-01	4.945344694697454e-02	5.408161986211728e-02	0.000000000000000e+00	1.081632397242346e-01	9.443119642118382e-02	
2255	1.031119076581327e+00	-7.662643385736150e-02	5.821697101609911e-02	9.390235845286732e-01	4.829803196879818e-02	5.821697101609911e-02	0.000000000000000e+00	1.164339420321983e-01	9.397850660049537e-02	
2256	4.103670616532840e-01	-4.384662482205573e-01	-1.289879521479446e-02	1.012558510420596e+00	2.683069007859512e-02	-1.289879521479446e-02	0.000000000000000e+00	-2.579759042958892e-02	1.012397070151424e-01	
2257	7.810041496073074e-02	-3.189274267821346e-01	1.164025167256125e-02	9.883376078596046e-01	-7.713737551543766e-03	1.164025167256125e-02	0.000000000000000e+00	2.328050334512250e-02	9.878633778860915e-02	
2258	-5.911183213330669e-02	-2.953026007010158e-02	1.815989969585513e-01	7.947223571076153e-01	7.380090349868698e-02	1.815989969585513e-01	0.000000000000000e+00	3.631979939171027e-01	7.977344502418786e-02	
2259	3.829595034562014e-01	4.355204788816735e-01	-7.875282687331876e-02	1.075688991302147e+00	2.356981547887994e-02	-7.875282687331876e-02	0.000000000000000e+00	-1.575056537466376e-01	1.075398163378803e-01	
2260	9.341019160271907e-02	3.291779138767830e-01	-8.597416225292324e-02	1.078957602867391e+00	8.977955924259368e-02	-8.597416225292324e-02	0.000000000000000e+00	-1.719483245058466e-01	1.082133958049310e-01	
2261	-4.270358264102495e-02	1.784155566680232e-01	-4.615165512882962e-02	1.032598141801990e+00	1.615547360335842e-01	-4.615165512882962e-02	0.000000000000000e+00	-9.230331025765928e-02	1.044626416574192e-01	
2262	-7.060117138883416e-02	5.471482643303118e-02	6.491471393972252e-02	9.107710924990807e-01	2.019904256956587e-01	6.491471393972252e-02	0.000000000000000e+00	1.298294278794451e-01	9.324248852466595e-02	
2263	-3.213574115977874e-02	1.965839934143802e-01	-5.479964682932918e-02	1.042264990603297e+00	1.532430324638246e-01	-5.479964682932918e-02	0.000000000000000e+00	-1.095992936586584e-01	1.052932779516153e-01	
2264	4.214404796230820e-01	4.394127395210675e-01	-7.586099782775862e-02	1.073096530434870e+00	1.763413790620112e-02	-7.586099782775862e-02	0.000000000000000e+00	-1.517219956555173e-01	1.072693771376886e-01	
2265	3.082108976570213e-01	4.221200519193204e-01	-8.365084172029023e-02	1.079769721169865e+00	3.635893992697366e-02	-8.365084172029023e-02	0.000000000000000e+00	-1.673016834405806e-01	1.079830419423529e-01	
2266	1.024365985663004e+00	5.487119528791272e-02	6.219070611229247e-02	9.344813012322568e-01	-3.637973112429006e-02	6.219070611229247e-02	0.000000000000000e+00	1.243814122245850e-01	9.347119756783227e-02	
2267	7.434518078597836e-01	-4.001157084178396e-01	-2.867444483374034e-03	1.001798050922259e+00	4.828776558491435e-02	-2.867444483374034e-03	0.000000000000000e+00	-5.734888966748071e-03	1.002449359406770e-01	
2268	9.972735321386733e-01	-2.067771353363171e-01	2.684115068848584e-02	9.713155343192478e-01	5.428464193293871e-02	2.684115068848584e-02	0.000000000000000e+00	5.368230137697169e-02	9.723348712508932e-02	
2269	5.421731550041459e-02	-3.008119396578510e-01	1.716250132938475e-02	9.826887117860850e-01	-1.034966125166714e-02	1.716250132938475e-02	0.000000000000000e+00	3.432500265876952e-02	9.822417500519175e-02	
2270	1.012995866027789e+00	-2.708430003747509e-02	9.271762641225600e-02	8.999411099143767e-01	4.761752266572284e-02	9.271762641225600e-02	0.000000000000000e+00	1.854352528245121e-01	9.007401416903829e-02	
2271	1.007902874902856e+00	-1.294059291571078e-02	1.162818919455756e-01	8.724286972270741e-01	4.326730437973020e-02	1.162818919455756e-01	0.000000000000000e+00	2.325637838911514e-01	8.730552208134552e-02	
2272	6.490776640423828e-01	4.280299184415087e-01	-5.356235291891079e-02	1.052175197239266e+00	-9.403118480788505e-03	-5.356235291891079e-02	0.000000000000000e+00	-1.071247058378216e-01	1.051680301724426e-01	
2273	6.639268639260542e-01	-4.242355031402581e-01	-7.054343234739581e-03	1.006146903921640e+00	4.424535054669154e-02	-7.054343234739581e-03	0.000000000000000e+00	-1.410868646947917e-02	1.006605379830009e-01	
2274	9.811722573998277e-01	-2.309213321881567e-01	2.282271310466182e-02	9.754277818168235e-01	5.465155751332960e-02	2.282271310466182e-02	0.000000000000000e+00	4.564542620932367e-02	9.764590897716952e-02	
2275	1.010599263163165e+00	-1.821585343127883e-01	3.123623631644098e-02	9.668592548169942e-01	5.367241492704110e-02	3.123623631644098e-02	0.000000000000000e+00	6.247247263288198e-02	9.678537279091749e-02	
2276	1.251134480360206e-01	3.507961633410963e-01	-8.723458799745562e-02	1.080878636806789e+00	7.931880949921748e-02	-8.723458799745562e-02	0.000000000000000e+00	-1.744691759949113e-01	1.083232060865599e-01	
2277	1.002665868240362e+00	1.154892782432056e-03	1.694692842125860e-01	7.984685259185227e-01	-1.412623283434894e-02	1.694692842125860e-01	0.000000000000000e+00	3.389385684251722e-01	7.981859784737563e-02	
2278	1.002365758638078e+00	2.131579782581457e-03	1.663500565906958e-01	8.066024269985421e-01	-2.663068096987218e-02	1.663500565906958e-01	0.000000000000000e+00	3.327001131813918e-01	8.066301179340200e-02	
2279	1.020485272778475e+00	1.501399473003633e-01	2.343174975096154e-02	9.763520465216817e-01	-3.547621972322215e-02	2.343174975096154e-02	0.000000000000000e+00	4.686349950192310e-02	9.764978276299441e-02	
2280	1.024365974615874e+00	-5.487122503132297e-02	6.896523196697195e-02	9.271287077983351e-01	4.802430348564818e-02	6.896523196697195e-02	0.000000000000000e+00	1.379304639339440e-01	9.278979616434320e-02	
2281	1.031026981680975e+00	6.458352300450197e-02	5.587062941160344e-02	9.418989252144840e-01	-3.364552671605893e-02	5.587062941160344e-02	0.000000000000000e+00	1.117412588232069e-01	9.420187322779705e-02	
2282	1.420598474704069e-01	-3.607573858888403e-01	1.057985623535755e-03	9.989977374821319e-01	3.442655937328098e-05	1.057985623535755e-03	0.000000000000000e+00	2.115971247071512e-03	9.984879824730113e-02	
2283	3.712009934074177e-01	-4.338969103900829e-01	-1.256803476986289e-02	1.012312148952103e+00	2.346339671172703e-02	-1.256803476986289e-02	0.000000000000000e+00	-2.513606953972579e-02	1.012067341805485e-01	
2284	1.031026976353119e+00	-6.458355626385878e-02	6.317807140197196e-02	9.335744377986221e-01	4.657725454798473e-02	6.317807140197196e-02	0.000000000000000e+00	1.263561428039440e-01	9.342586510968817e-02	
2285	-5.113580942179393e-02	1.583996257956090e-01	-3.588414941747271e-02	1.021090123643656e+00	1.708988937857618e-01	-3.588414941747271e-02	0.000000000000000e+00	-7.176829883494544e-02	1.034764664580702e-01	
2286	-7.057565702767407e-02	-6.513480371973279e-02	1.417875344905453e-01	8.455978973658144e-01	2.801717868200762e-02	1.417875344905453e-01	0.000000000000000e+00	2.835750689810907e-01	8.456301988736954e-02	
2287	-6.992593617542402e-02	-7.481313984103900e-02	1.345370298981138e-01	8.544377359597166e-01	1.874617415707209e-02	1.345370298981138e-01	0.000000000000000e+00	2.690740597962277e-01	8.542072583468469e-02	
2288	1.002665867401529e+00	-1.154897572964816e-03	1.698656471044545e-01	8.034604822248053e-01	1.746664149860656e-02	1.698656471044545e-01	0.000000000000000e+00	3.397312942089091e-01	8.032402395309293e-02	
2289	1.002090770594504e+00	-3.996514266581769e-03	1.562024817929315e-01	8.241251645485106e-01	4.409093966371875e-02	1.562024817929315e-01	0.000000000000000e+00	3.124049635858631e-01	8.248826356347992e-02	
2290	1.003681776798609e+00	-5.033158680071330e-03	1.458278335952477e-01	8.372173938499643e-01	3.884172198150633e-02	1.458278335952477e-01	0.000000000000000e+00	2.916556671904955e-01	8.376902537418995e-02	
2291	1.002365757188286e+00	-2.131584214878689e-03	1.670733983918094e-01	8.104878045264198e-01	2.998799910024221e-02	1.670733983918094e-01	0.000000000000000e+00	3.341467967836190e-01	8.106285436617303e-02	
2292	1.011676947106948e+00	2.052213627692998e-02	9.758974349500076e-02	8.917106713612724e-01	-3.741951543328190e-02	9.758974349500076e-02	0.000000000000000e+00	1.951794869900016e-01	8.920400464415551e-02	
2293	1.006013812106944e+00	-7.935273481015637e-03	1.304982495438148e-01	8.558045475266189e-01	3.888959230237420e-02	1.304982495438148e-01	0.000000000000000e+00	2.609964990876297e-01	8.562505655488217e-02	
2294	3.451196519390243e-01	4.298244718888535e-01	-8.135254467717455e-02	1.077892483015757e+00	2.981411139444775e-02	-8.135254467717455e-02	0.000000000000000e+00	-1.627050893543492e-01	1.077754504541506e-01	
2295	1.006013816035451e+00	7.935269972737531e-03	1.286680127542528e-01	8.542301036742392e-01	-3.372081890322821e-02	1.286680127542528e-01	0.000000000000000e+00	2.573360255085057e-01	8.544591860058910e-02	
2296	1.003132821462921e+00	-3.674178255373844e-03	1.540286411110513e-01	8.271764309743371e-01	3.561714399850908e-02	1.540286411110513e-01	0.000000000000000e+00	3.080572822221027e-01	8.275204179278736e-02	
2297	1.018110904212284e+00	4.284123639389854e-02	7.164265986691240e-02	9.230681394851272e-01	-3.900454343565666e-02	7.164265986691240e-02	0.000000000000000e+00	1.432853197338249e-01	9.234204152343695e-02	
2298	9.233766399957570e-01	-2.946534294074723e-01	1.303310787572690e-02	9.854667772412596e-01	5.438356597322325e-02	1.303310787572690e-02	0.000000000000000e+00	2.606621575145382e-02	9.864626147599556e-02	
2299	9.444784134751141e-01	-2.743245353514640e-01	1.606164305996699e-02	9.823581295952732e-01	5.467053289774240e-02	1.606164305996699e-02	0.000000000000000e+00	3.212328611993399e-02	9.833761845492126e-02	
2300	9.634224484107442e-01	-2.534749183985691e-01	1.924991706685419e-02	9.790890265913780e-01	5.476552387184828e-02	1.924991706685419e-02	0.000000000000000e+00	3.849983413370839e-02	9.801191124301339e-02	
2301	-7.012937189150992e-02	-4.443085414435850e-02	1.566148972235170e-01	8.266787006189924e-01	5.378495742888327e-02	1.566148972235170e-01	0.000000000000000e+00	3.132297944470342e-01	8.280037992526593e-02	
2302	-7.060117062063079e-02	-5.471480386127087e-02	1.495521925496192e-01	8.359342649622895e-01	3.973860639767898e-02	1.495521925496192e-01	0.000000000000000e+00	2.991043850992385e-01	8.364512466050079e-02	
2303	-7.012934509570160e-02	4.443084521288687e-02	8.146682475117706e-02	8.927445850747148e-01	1.992374947711986e-01	8.146682475117706e-02	0.000000000000000e+00	1.629336495023542e-01	9.142400244353617e-02	
2304	1.009813923372160e+00	-1.498069568491597e-02	1.106743807933611e-01	8.790713154692245e-01	4.222308277895411e-02	1.106743807933611e-01	0.000000000000000e+00	2.213487615867224e-01	8.796356713298914e-02	
2305	1.002090772970843e+00	3.996510728605341e-03	1.548996439212655e-01	8.213637436215642e-01	-4.060773711649616e-02	1.548996439212655e-01	0.000000000000000e+00	3.097992878425312e-01	8.219473154841916e-02	
2306	-6.922137149016221e-02	-8.685800178569561e-02	1.250073858953741e-01	8.657499968537236e-01	1.002271483824850e-02	1.250073858953741e-01	0.000000000000000e+00	2.500147717907483e-01	8.653662176962613e-02	
2307	1.999940033034192e-01	3.886070212596185e-01	-8.747513560935526e-02	1.082359749339594e+00	5.916605538809583e-02	-8.747513560935526e-02	0.000000000000000e+00	-1.749502712187106e-01	1.083422551093537e-01	
2308	2.375844720310409e-01	4.020671910034461e-01	-8.675526238650204e-02	1.082096579665843e+00	5.052438978952337e-02	-8.675526238650204e-02	0.000000000000000e+00	-1.735105247730042e-01	1.082722700001603e-01	
2309	-4.195724514175950e-02	-1.800420059885210e-01	6.498876601876979e-02	9.325329593719606e-01	-1.675812200291445e-02	6.498876601876979e-02	0.000000000000000e+00	1.299775320375396e-01	9.322076058329946e-02	
2310	-3.071878065575389e-02	-1.991945469915412e-01	5.546149314147004e-02	9.428048395064980e-01	-1.792093052731423e-02	5.546149314147004e-02	0.000000000000000e+00	1.109229862829401e-01	9.424939764413089e-02	
2311	8.129579837403760e-01	-3.698319328254677e-01	1.923392608334753e-03	9.968645397418200e-01	5.121027932045669e-02	1.923392608334753e-03	0.000000000000000e+00	3.846785216669507e-03	9.976697058608983e-02	
2312	8.435372164384901e-01	-3.530888299855897e-01	4.460920304269312e-03	9.942611279687188e-01	5.229087826519532e-02	4.460920304269312e-03	0.000000000000000e+00	8.921840608538628e-03	9.951271978654479e-02	
2313	8.722085536701266e-01	-3.348764878729044e-01	7.153807166874296e-03	9.915007112524554e-01	5.318034728659114e-02	7.153807166874296e-03	0.000000000000000e+00	1.430761433374860e-02	9.924192259773165e-02	
2314	-4.621656630008698e-02	-6.619053384884279e-04	1.995156412967941e-01	7.584177609933513e-01	1.670789969501010e-01	1.995156412967941e-01	0.000000000000000e+00	3.990312825935883e-01	7.762071574045809e-02	
2315	-5.911179839260055e-02	2.953023331894361e-02	1.130683224595110e-01	8.542702877835689e-01	2.099183054940449e-01	1.130683224595110e-01	0.000000000000000e+00	2.261366449190221e-01	8.792348306920404e-02	
2316	1.018011247881603e+00	-1.573252049212324e-01	3.591598171589006e-02	9.620927086066529e-01	5.339055655813080e-02	3.591598171589006e-02	0.000000000000000e+00	7.183196343178014e-02	9.630813231467529e-02	
2317	1.025508340067221e+00	-1.366272689923799e-01	4.049281687200353e-02	9.574904993883522e-01	5.226631007022139e-02	4.049281687200353e-02	0.000000000000000e+00	8.098563374400711e-02	9.584266595405370e-02	
2318	1.030343280978221e+00	-1.016772460132106e-01	4.965279597140825e-02	9.481138231203577e-01	5.053462476548441e-02	4.965279597140825e-02	0.000000000000000e+00	9.930559194281655e-02	9.489751420034034e-02	
2319	1.029366294525364e+00	-1.169903019290373e-01	4.531845569503219e-02	9.525904230447736e-01	5.128796732764210e-02	4.531845569503219e-02	0.000000000000000e+00	9.063691139006443e-02	9.534833299330062e-02	
2320	-1.859452262257932e-02	-2.200137121090832e-01	4.629908868974034e-02	9.525218258548960e-01	-1.738773950379284e-02	4.629908868974034e-02	0.000000000000000e+00	9.259817737948071e-02	9.521943927908968e-02	
2321	3.248892583390160e-02	-2.815295306415097e-01	2.337322152782038e-02	9.763270040857428e-01	-1.273373801547927e-02	2.337322152782038e-02	0.000000000000000e+00	4.674644305564078e-02	9.759118105533955e-02	
2322	-4.817221208590712e-03	-2.393611030164838e-01	3.844332891320017e-02	9.607666124794798e-01	-1.650196421847442e-02	3.844332891320017e-02	0.000000000000000e+00	7.688665782640036e-02	9.604179996688396e-02	
2323	1.271748026517410e-02	-2.601014991603795e-01	3.058688396380744e-02	9.689103331435477e-01	-1.502359927530245e-02	3.058688396380744e-02	0.000000000000000e+00	6.117376792761491e-02	9.685323391722557e-02	
2324	-6.429120704866456e-02	-1.160702173313291e-01	1.036180481833858e-01	8.902799373266489e-01	-4.769192681142075e-03	1.036180481833858e-01	0.000000000000000e+00	2.072360963667716e-01	8.898384244067345e-02	
2325	-5.929966983407536e-02	-1.356505566457238e-01	9.049313566127822e-02	9.048760923506334e-01	-1.048110216355777e-02	9.049313566127822e-02	0.000000000000000e+00	1.809862713225565e-01	9.044750317655838e-02	
2326	-5.203513879337404e-02	-1.557280884808970e-01	7.831668538190623e-02	9.182663512682657e-01	-1.458899084854222e-02	7.831668538190623e-02	0.000000000000000e+00	1.566333707638125e-01	9.179136153539294e-02	
2327	1.012581205430539e+00	1.776997852026530e-01	1.614208892792678e-02	9.834747219678053e-01	-3.456912863409672e-02	1.614208892792678e-02	0.000000000000000e+00	3.228417785585357e-02	9.835799420832109e-02	
2328	9.986369082400772e-01	2.043305059383704e-01	9.299856100321652e-03	9.901837847955619e-01	-3.418649853143479e-02	9.299856100321652e-03	0.000000000000000e+00	1.859971220064331e-02	9.902682012509237e-02	
2329	9.821693680917117e-01	2.298916040574398e-01	3.008494631635864e-03	9.964197231542361e-01	-3.351876151211491e-02	3.008494631635864e-03	0.000000000000000e+00	6.016989263271730e-03	9.964746081815844e-02	
2330	9.637043644569223e-01	2.539230915059706e-01	-2.751595549339806e-03	1.002189881815639e+00	-3.263483496326039e-02	-2.751595549339806e-03	0.000000000000000e+00	-5.503191098679615e-03	1.002209438150134e-01	
2331	9.430867490006708e-01	2.766735897979017e-01	-8.184203397123361e-03	1.007651146552003e+00	-3.156009629292305e-02	-8.184203397123361e-03	0.000000000000000e+00	-1.636840679424673e-02	1.007630840468989e-01	
2332	9.201588047532280e-01	2.982428223437321e-01	-1.342071591707445e-02	1.012906690404249e+00	-3.030378632273544e-02	-1.342071591707445e-02	0.000000000000000e+00	-2.684143183414892e-02	1.012842813889014e-01	
2333	8.946868158563497e-01	3.187582221646863e-01	-1.857354956515492e-02	1.018055564203423e+00	-2.883872026598291e-02	-1.857354956515492e-02	0.000000000000000e+00	-3.714709913030986e-02	1.017944254632021e-01	
2334	8.662561071492842e-01	3.385905541104869e-01	-2.375800897117254e-02	1.023207966263568e+00	-2.708216515719232e-02	-2.375800897117254e-02	0.000000000000000e+00	-4.751601794234509e-02	1.023044015389184e-01	
2335	8.345162003521931e-01	3.578493652456562e-01	-2.903070401921684e-02	1.028416640352008e+00	-2.495372390518150e-02	-2.903070401921684e-02	0.000000000000000e+00	-5.806140803843370e-02	1.028194415529394e-01	
2336	7.998650755949582e-01	3.759955557204019e-01	-3.431151472849446e-02	1.033601526971756e+00	-2.244150806933444e-02	-3.431151472849446e-02	0.000000000000000e+00	-6.862302945698895e-02	1.033317585680694e-01	
2337	7.631462601726988e-01	3.923758547052939e-01	-3.948126021917767e-02	1.038647003524245e+00	-1.958171768660007e-02	-3.948126021917767e-02	0.000000000000000e+00	-7.896252043835539e-02	1.038301493687319e-01	
2338	7.252979350711437e-01	4.065986287639356e-01	-4.443422967349095e-02	1.043452919956013e+00	-1.642193478149493e-02	-4.443422967349095e-02	0.000000000000000e+00	-8.886845934698194e-02	1.043049631181566e-01	
2339	6.872260942319589e-01	4.184732923125087e-01	-4.910496431388352e-02	1.047945091981379e+00	-1.301567206169131e-02	-4.910496431388352e-02	0.000000000000000e+00	-9.820992862776708e-02	1.047491144327390e-01	
2340	6.005106932316242e-01	4.359403596954678e-01	-5.891374811508460e-02	1.057305944780191e+00	-4.547693555794140e-03	-5.891374811508460e-02	0.000000000000000e+00	-1.178274962301692e-01	1.056776211676632e-01	
2341	2.744126217606266e-02	2.760358898920796e-01	-7.763261082026199e-02	1.068685191329262e+00	1.157752698945188e-01	-7.763261082026199e-02	0.000000000000000e+00	-1.552652216405240e-01	1.074389609623297e-01	
2342	6.951715554969246e-02	3.119762027848960e-01	-8.397008434646284e-02	1.076306501977198e+00	9.834502586499901e-02	-8.397008434646284e-02	0.000000000000000e+00	-1.679401686929258e-01	1.080238696330828e-01	
2343	4.520090625881978e-01	-4.408723836415351e-01	-1.288470482404657e-02	1.012440979013738e+00	3.022039349542582e-02	-1.288470482404657e-02	0.000000000000000e+00	-2.576940964809315e-02	1.012375058160029e-01	
2344	4.949432786329732e-01	-4.417812048805621e-01	-1.239297661111506e-02	1.011862094932709e+00	3.348984587206310e-02	-1.239297661111506e-02	0.000000000000000e+00	-2.478595322223014e-02	1.011899551451163e-01	
2345	-6.492848100373562e-02	1.136496761308205e-01	-4.416172420444106e-03	9.866232372592588e-01	1.903757317666945e-01	-4.416172420444106e-03	0.000000000000000e+00	-8.832344840888216e-03	1.004309809534334e-01	
2346	-6.730782407401575e-02	1.000068180971421e-01	8.148572023567113e-03	9.727485684581872e-01	1.956388465736962e-01	8.148572023567113e-03	0.000000000000000e+00	1.629714404713423e-02	9.917206570739212e-02	
2347	-6.922138188832595e-02	8.685784323812683e-02	2.221017081847835e-02	9.572946697121721e-01	1.993732645195862e-01	2.221017081847835e-02	0.000000000000000e+00	4.442034163695672e-02	9.773368076298648e-02	
2348	4.914215331649854e-02	2.960083216743811e-01	-8.139874277462203e-02	1.073140349637060e+00	1.062344747172877e-01	-8.139874277462203e-02	0.000000000000000e+00	-1.627974855492441e-01	1.077835553822537e-01	
2349	-9.817229223420681e-03	2.315259572683673e-01	-6.685834017104972e-02	1.056225559978560e+00	1.365895566220213e-01	-6.685834017104972e-02	0.000000000000000e+00	-1.337166803420995e-01	1.064477278097672e-01	
2350	-2.117784404716598e-02	2.145642657304059e-01	-6.159783904426858e-02	1.050051891237812e+00	1.446742652765829e-01	-6.159783904426858e-02	0.000000000000000e+00	-1.231956780885372e-01	1.059430648712551e-01	
2351	5.445628843945342e-01	4.407350694212135e-01	-6.480946805120934e-02	1.062816772700774e+00	1.506080331005372e-03	-6.480946805120934e-02	0.000000000000000e+00	-1.296189361024187e-01	1.062275518911356e-01	
2352	4.788238488724870e-01	4.416854054342259e-01	-7.105206425512466e-02	1.068710704228263e+00	9.610404092788124e-03	-7.105206425512466e-02	0.000000000000000e+00	-1.421041285102494e-01	1.068208564359238e-01	
2353	1.031079139453939e+00	7.680267320723284e-02	4.977936632900838e-02	9.489102393947672e-01	-3.464527286981908e-02	4.977936632900838e-02	0.000000000000000e+00	9.955873265801680e-02	9.490579682247359e-02	
2354	1.030909094253581e+00	8.920362035139216e-02	4.427595589600690e-02	9.550546988988763e-01	-3.518469437752661e-02	4.427595589600690e-02	0.000000000000000e+00	8.855191179201384e-02	9.552149265230175e-02	
2355	1.027176251361048e+00	1.249558823252680e-01	3.112694978607038e-02	9.687177286982387e-01	-3.550681611275608e-02	3.112694978607038e-02	0.000000000000000e+00	6.225389957214078e-02	9.688735967360751e-02	
2356	1.029408172377092e+00	1.054394190881755e-01	3.785471609222978e-02	9.618447093084559e-01	-3.562449157580518e-02	3.785471609222978e-02	0.000000000000000e+00	7.570943218445959e-02	9.620130732232363e-02	
2357	5.377667614040279e-01	-4.410123092974368e-01	-1.150750001584685e-02	1.010873832243370e+00	3.652254051258117e-02	-1.150750001584685e-02	0.000000000000000e+00	-2.301500003169370e-02	1.011017238655899e-01	
2358	5.789333275734124e-01	-4.383016867329856e-01	-1.032015225903112e-02	1.009595345022670e+00	3.923019264119555e-02	-1.032015225903112e-02	0.000000000000000e+00	-2.064030451806225e-02	1.009841696073716e-01	
2359	6.213039102679228e-01	-4.328867602389864e-01	-8.824954112672702e-03	1.008011072287992e+00	4.181385205075935e-02	-8.824954112672702e-03	0.000000000000000e+00	-1.764990822534541e-02	1.008363153882826e-01	
2360	1.802691237441712e-01	-3.801198416196212e-01	-3.202127700021963e-03	1.003232562032156e+00	4.420910652110193e-03	-3.202127700021963e-03	0.000000000000000e+00	-6.404255400043929e-03	1.002730381259148e-01	
2361	2.194577811454805e-01	-3.959652518586882e-01	-6.522501814627038e-03	1.006507045089634e+00	8.656515223819173e-03	-6.522501814627038e-03	0.000000000000000e+00	-1.304500362925408e-02	1.006030663453232e-01	
2362	2.570119226298678e-01	-4.078974680694459e-01	-8.934217267560413e-03	1.008871028463732e+00	1.251062516254892e-02	-8.934217267560413e-03	0.000000000000000e+00	-1.786843453512083e-02	1.008433762032853e-01	
2363	2.947396739511566e-01	-4.184335372758342e-01	-1.065812006221103e-02	1.010537963308535e+00	1.629517150478663e-02	-1.065812006221103e-02	0.000000000000000e+00	-2.131624012442206e-02	1.010153625345405e-01	
2364	3.334194343617352e-01	-4.274312995248045e-01	-1.186843415687713e-02	1.011670426083713e+00	2.003391091927357e-02	-1.186843415687713e-02	0.000000000000000e+00	-2.373686831375426e-02	1.011352447177954e-01	
2365	1.012743857376065e+00	1.702959428184657e-02	1.018562552016651e-01	8.865496819888828e-01	-3.254909300224117e-02	1.018562552016651e-01	0.000000000000000e+00	2.037125104033303e-01	8.866943082720585e-02	
2366	1.024554882134652e+00	-4.329604876557900e-02	7.560132358979603e-02	9.196660147155648e-01	4.472913677182649e-02	7.560132358979603e-02	0.000000000000000e+00	1.512026471795921e-01	9.202832717602805e-02	
2367	1.022122883346062e+00	-3.778551619411302e-02	7.993675617174767e-02	9.146226134943193e-01	4.432789686716326e-02	7.993675617174767e-02	0.000000000000000e+00	1.598735123434954e-01	9.152289268825178e-02	
2368	-5.853209173948092e-02	-2.024288092720483e-02	1.841194939328266e-01	7.887109378975738e-01	9.679617840120100e-02	1.841194939328266e-01	0.000000000000000e+00	3.682389878656533e-01	7.942230214317585e-02	
2369	1.004749801324845e+00	-5.431275810807009e-03	1.411253603239582e-01	8.430909202383206e-01	3.567950349982382e-02	1.411253603239582e-01	0.000000000000000e+00	2.822507206479166e-01	8.434149720321947e-02	
2370	-8.259733745026772e-02	4.901158658054477e-02	7.321652309582723e-02	9.057866581055984e-01	1.818708533923598e-01	7.321652309582723e-02	0.000000000000000e+00	1.464330461916545e-01	9.233935492087830e-02	
2371	2.580715680912156e-01	4.633487715096682e-01	-7.533842982438507e-02	1.071826127745815e+00	4.452957786708798e-02	-7.533842982438507e-02	0.000000000000000e+00	-1.506768596487702e-01	1.072203341939594e-01	
2372	8.188122962840466e-01	-4.253861024833326e-01	2.430757168043911e-03	9.965406403451901e-01	4.731137012382366e-02	2.430757168043911e-03	0.000000000000000e+00	4.861514336087824e-03	9.971540016264981e-02	
2373	3.841488362324837e-01	-4.930576999342043e-01	-8.457532115677305e-03	1.008145536039620e+00	2.568100377991264e-02	-8.457532115677305e-03	0.000000000000000e+00	-1.691506423135462e-02	1.007957985327536e-01	
2374	-4.935207926700180e-02	2.194056653871925e-01	-4.730820535601693e-02	1.037054066170126e+00	1.394743907217028e-01	-4.730820535601693e-02	0.000000000000000e+00	-9.461641071203390e-02	1.045857117031206e-01	
