"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
12122, 1.608273594249400e-01, -8.161761602120000e-04, 1.556765801594392e+00, 1.249325539784762e+02, -4.497862740487590e+01, 3.415010131061473e+05, 1.300196720016921e+02, 1.514117720662972e+07
12123, 1.611536865605350e-01, -9.378828562940000e-04, 1.550056717106019e+00, 1.244780054844917e+02, -4.800715664738200e+01, 3.400271991185537e+05, 1.332928629273809e+02, 1.521999219812841e+07
12124, 1.614769472623960e-01, -1.066748099197000e-03, 1.543379157549888e+00, 1.238917988888177e+02, -5.097679908770331e+01, 3.385608649516033e+05, 1.365419146026906e+02, 1.530080548745397e+07
12125, 1.618003059494240e-01, -1.203995636153000e-03, 1.536670706487054e+00, 1.232513393663904e+02, -5.390020424456497e+01, 3.370861006965232e+05, 1.398016170542761e+02, 1.537905598799837e+07
12126, 1.621225401117990e-01, -1.349119437750000e-03, 1.529912634938486e+00, 1.228019131603821e+02, -5.688091910388345e+01, 3.356086529105700e+05, 1.429827380056444e+02, 1.546209901645253e+07
12127, 1.624401511238840e-01, -1.500385620587000e-03, 1.522828119762369e+00, 1.224028449609751e+02, -5.989521666604732e+01, 3.340588311141297e+05, 1.461872203353853e+02, 1.556560276646696e+07
12128, 1.627551559520960e-01, -1.658700271867000e-03, 1.515620874676205e+00, 1.218309608457847e+02, -6.289806177226760e+01, 3.324823085676624e+05, 1.494950255579180e+02, 1.567902672136142e+07
12129, 1.630691102488130e-01, -1.825138890334000e-03, 1.508132074004167e+00, 1.210451958252752e+02, -6.589725624562249e+01, 3.308568279513112e+05, 1.528198582591271e+02, 1.580107769939168e+07
12130, 1.633798992562990e-01, -1.998896549920000e-03, 1.500909281423322e+00, 1.196624558748438e+02, -6.866409851432508e+01, 3.292447666976597e+05, 1.559754291768640e+02, 1.590671720802630e+07
12131, 1.636881217818400e-01, -2.180489050973000e-03, 1.493990126410366e+00, 1.177891738124088e+02, -7.114188486066088e+01, 3.277362797558040e+05, 1.589252489332249e+02, 1.597895729203429e+07
12132, 1.639931271198710e-01, -2.369457074323000e-03, 1.488052009613478e+00, 1.158441073941474e+02, -7.348429875236080e+01, 3.263539822935507e+05, 1.616685232017837e+02, 1.601782047710441e+07
12133, 1.642928695015500e-01, -2.564297760964000e-03, 1.481950938217572e+00, 1.138144247678574e+02, -7.566259985235354e+01, 3.250698983245352e+05, 1.641845603732190e+02, 1.604531512633622e+07
12134, 1.645873677867010e-01, -2.764704704448000e-03, 1.477203065153463e+00, 1.118097154241929e+02, -7.774419978366744e+01, 3.238906964228047e+05, 1.664762898667588e+02, 1.605436860792811e+07
12135, 1.648774896336110e-01, -2.971021343602000e-03, 1.471803292069539e+00, 1.095747507955071e+02, -7.957159721617941e+01, 3.227974721278545e+05, 1.684662305098376e+02, 1.605985077714078e+07
12136, 1.651661930565360e-01, -3.185298213113000e-03, 1.468108095906257e+00, 1.072061874330202e+02, -8.120165037791003e+01, 3.218143370522819e+05, 1.702355470923895e+02, 1.603888358537097e+07
12137, 1.654524368735200e-01, -3.406804717099000e-03, 1.464076230672825e+00, 1.046186712803375e+02, -8.252145037782695e+01, 3.209828989776961e+05, 1.717439018658913e+02, 1.600413112421568e+07
12138, 1.657337887650280e-01, -3.633334696541000e-03, 1.461510475522999e+00, 1.021037746640497e+02, -8.364876704111688e+01, 3.203069384327879e+05, 1.731342397612636e+02, 1.594733684166349e+07
12139, 1.660107494980540e-01, -3.864517584177000e-03, 1.459161992101824e+00, 9.994615289148160e+01, -8.475135219698022e+01, 3.198140812396926e+05, 1.743860852276403e+02, 1.588263474122270e+07
12140, 1.662840384191310e-01, -4.100171317278000e-03, 1.457014393613201e+00, 9.844519770991627e+01, -8.610870526361333e+01, 3.193487939642416e+05, 1.752862304565021e+02, 1.583493011140095e+07
12141, 1.665542853091560e-01, -4.340106490716000e-03, 1.454453330437973e+00, 9.740096738801935e+01, -8.764261807275767e+01, 3.188292735272528e+05, 1.758883433860906e+02, 1.582250024411930e+07
12142, 1.668218420340900e-01, -4.584208603674000e-03, 1.451335473823429e+00, 9.663095250975921e+01, -8.929967226055574e+01, 3.181798794819930e+05, 1.763874535275247e+02, 1.584609249822562e+07
12143, 1.670864672947910e-01, -4.832000104535000e-03, 1.447772614400225e+00, 9.602723468450759e+01, -9.102881577449533e+01, 3.174111819959662e+05, 1.770953692433783e+02, 1.590031721334312e+07
12144, 1.673474126828240e-01, -5.082478751728000e-03, 1.443658309803211e+00, 9.565298442117604e+01, -9.291177332268452e+01, 3.165147627827434e+05, 1.780189358537678e+02, 1.598028566278133e+07
12145, 1.676049118571520e-01, -5.335614580505000e-03, 1.438734400368537e+00, 9.531550278810704e+01, -9.486445950143720e+01, 3.154426971447162e+05, 1.793006919981924e+02, 1.608658541456776e+07
12146, 1.678611935277870e-01, -5.593865293410000e-03, 1.433101867147049e+00, 9.476668330254671e+01, -9.674613388828926e+01, 3.142164158630149e+05, 1.810043966871958e+02, 1.621376450786373e+07
12147, 1.681149702667560e-01, -5.856420822652000e-03, 1.427160408617270e+00, 9.376725497674904e+01, -9.833231571260954e+01, 3.129124473529326e+05, 1.827082934674502e+02, 1.633760577790820e+07
12148, 1.683644971040870e-01, -6.121877454429000e-03, 1.421593996222454e+00, 9.209127869518373e+01, -9.933126286052531e+01, 3.116444723501622e+05, 1.845281889846807e+02, 1.643263341061109e+07
12149, 1.686101503846950e-01, -6.390856422916000e-03, 1.416974177749760e+00, 9.003715500516047e+01, -9.985401220687672e+01, 3.105931414338843e+05, 1.867339940553542e+02, 1.647939248515197e+07
12150, 1.688522843683450e-01, -6.663201554543000e-03, 1.413416377338623e+00, 8.821173462815166e+01, -1.003563738966087e+02, 3.097725435614201e+05, 1.889610640341200e+02, 1.647969004646859e+07
12151, 1.690910768026130e-01, -6.938287237859000e-03, 1.410051469279962e+00, 8.687878964837144e+01, -1.010994806763862e+02, 3.090673723570108e+05, 1.910633253149833e+02, 1.647478892817532e+07
12152, 1.693264477599810e-01, -7.215161669933000e-03, 1.406798536813612e+00, 8.625480088111192e+01, -1.023742958835484e+02, 3.083812450698456e+05, 1.927220904931801e+02, 1.649534997042407e+07
12153, 1.695585012276960e-01, -7.493136331495000e-03, 1.402780081697207e+00, 8.602673680137363e+01, -1.039727401599825e+02, 3.075149341710375e+05, 1.937973619138169e+02, 1.655041851958931e+07
12154, 1.697888008865030e-01, -7.773998634390000e-03, 1.397687692425275e+00, 8.575777636790446e+01, -1.055786860265597e+02, 3.064117320112727e+05, 1.950274909301315e+02, 1.664817502498711e+07
12155, 1.700175730316250e-01, -8.058374984394000e-03, 1.391875319024257e+00, 8.525682437885422e+01, -1.070398688630999e+02, 3.051472516865835e+05, 1.967939873097619e+02, 1.677313520037236e+07
12156, 1.702446450476600e-01, -8.346433133866000e-03, 1.385808383968143e+00, 8.446005747868904e+01, -1.082644206340098e+02, 3.038193226037751e+05, 1.988995536657273e+02, 1.689803037158831e+07
12157, 1.704685741629020e-01, -8.636683506414999e-03, 1.379862086297305e+00, 8.332719782838301e+01, -1.091360939177062e+02, 3.024986000916674e+05, 2.012168520409506e+02, 1.700752478334038e+07
12158, 1.706886094410780e-01, -8.928176780210999e-03, 1.374510433355407e+00, 8.201057805658363e+01, -1.097307087102466e+02, 3.013049517085982e+05, 2.037016568958229e+02, 1.708740560721724e+07
12159, 1.709054294000970e-01, -9.221496159501999e-03, 1.369653883897041e+00, 8.071909489375368e+01, -1.102397675259680e+02, 3.002221649736785e+05, 2.059923094507048e+02, 1.713949387919586e+07
12160, 1.711193019092450e-01, -9.516692551787999e-03, 1.365187819853128e+00, 7.942320931564704e+01, -1.106230697129857e+02, 2.992211367064708e+05, 2.082932837094461e+02, 1.717570633836019e+07
12161, 1.713303305613130e-01, -9.813600675949000e-03, 1.361145936085547e+00, 7.840204370133580e+01, -1.112733566726768e+02, 2.983453757805201e+05, 2.102963057773589e+02, 1.720112815737083e+07
12162, 1.715386852190050e-01, -1.011214311331600e-02, 1.356774663563973e+00, 7.751295307522794e+01, -1.119712026575943e+02, 2.973740614066920e+05, 2.118564509133180e+02, 1.724103450382628e+07
12163, 1.717445903612650e-01, -1.041227505777700e-02, 1.352578516260356e+00, 7.660668677323231e+01, -1.125080764810135e+02, 2.964489908190259e+05, 2.135211100588929e+02, 1.728810130818629e+07
12164, 1.719482493105870e-01, -1.071390320298500e-02, 1.348320287747089e+00, 7.583354884496848e+01, -1.131020707766034e+02, 2.955068536305976e+05, 2.153587241877403e+02, 1.734064943830097e+07
12165, 1.721497967005480e-01, -1.101683299917900e-02, 1.344174264333374e+00, 7.537872994254724e+01, -1.140376293802488e+02, 2.946081628516923e+05, 2.171239307465596e+02, 1.740039974182323e+07
12166, 1.723491784885660e-01, -1.132057764337000e-02, 1.339146532914976e+00, 7.518245967549906e+01, -1.152437504044758e+02, 2.935234178502657e+05, 2.185327163816779e+02, 1.748310780462452e+07
12167, 1.725459619091760e-01, -1.162419061190000e-02, 1.333375981390827e+00, 7.496947883208941e+01, -1.164463799254570e+02, 2.922821187830140e+05, 2.203923171694520e+02, 1.759713868322287e+07
12168, 1.727399904328570e-01, -1.192770390877200e-02, 1.326850438250806e+00, 7.465070464158862e+01, -1.176483032641828e+02, 2.908741330904286e+05, 2.228508705400054e+02, 1.773649499562035e+07
12169, 1.729324835850900e-01, -1.223349160683200e-02, 1.319977348636563e+00, 7.401022417975739e+01, -1.185431397979229e+02, 2.893704299791584e+05, 2.259077454718625e+02, 1.788893972911355e+07
12170, 1.731234285286710e-01, -1.254206997214800e-02, 1.313540552699995e+00, 7.328042118375534e+01, -1.195076117837457e+02, 2.879746001243495e+05, 2.287584319860862e+02, 1.801077366723146e+07
12171, 1.733126616900310e-01, -1.285374454741100e-02, 1.306384896798370e+00, 7.210786975218514e+01, -1.198959143180393e+02, 2.863855236160342e+05, 2.312505369366839e+02, 1.813883558924572e+07
12172, 1.734986710493550e-01, -1.316644380901600e-02, 1.301299119381794e+00, 7.052745871181055e+01, -1.196857034033882e+02, 2.851586502645896e+05, 2.342075238311338e+02, 1.820953047512028e+07
12173, 1.736810889735970e-01, -1.347945426847000e-02, 1.296138023159618e+00, 6.898609304538954e+01, -1.194671634957955e+02, 2.840904099443628e+05, 2.363373123870877e+02, 1.824395134367296e+07
12174, 1.738605070827270e-01, -1.379359560634500e-02, 1.293066615251428e+00, 6.730022065383581e+01, -1.189016582107052e+02, 2.832170803789278e+05, 2.379380731606460e+02, 1.822464260285454e+07
12175, 1.740375972386220e-01, -1.410990850096000e-02, 1.289868703573489e+00, 6.558563560163151e+01, -1.181857701402130e+02, 2.825942433877383e+05, 2.389756375028173e+02, 1.818015819031659e+07
12176, 1.742117174500090e-01, -1.442710578249000e-02, 1.288521901657169e+00, 6.388723516963662e+01, -1.173728756930226e+02, 2.821215972898164e+05, 2.390433789501806e+02, 1.809145035639388e+07
12177, 1.743826237071110e-01, -1.474446245388600e-02, 1.287166130727282e+00, 6.217219632762551e+01, -1.163303368158854e+02, 2.818555337326786e+05, 2.385369483277939e+02, 1.798453949348214e+07
12178, 1.745509271692430e-01, -1.506249690823100e-02, 1.287429854065792e+00, 6.066504517871815e+01, -1.154088358643744e+02, 2.817573547047335e+05, 2.378175998704447e+02, 1.784822892100249e+07
12179, 1.747168513371810e-01, -1.538094604194400e-02, 1.287284066955785e+00, 5.932803905761739e+01, -1.145382432514765e+02, 2.817760748309576e+05, 2.370112292911212e+02, 1.771468306806650e+07
12180, 1.748804928411330e-01, -1.569930000420100e-02, 1.288049910830416e+00, 5.845914140432871e+01, -1.143045010061212e+02, 2.818764361746287e+05, 2.358276021285491e+02, 1.759406567482458e+07
12181, 1.750419463100210e-01, -1.601703838629900e-02, 1.287812178300852e+00, 5.778257236008776e+01, -1.142202681622117e+02, 2.818660172821563e+05, 2.345192094200026e+02, 1.750828150427776e+07
12182, 1.752014645716520e-01, -1.633411534417000e-02, 1.287373945865210e+00, 5.742033649548209e+01, -1.147080510184709e+02, 2.817810820925164e+05, 2.336933289498919e+02, 1.748326733132793e+07
12183, 1.753600792635210e-01, -1.665284001962300e-02, 1.286145424757319e+00, 5.706128686528041e+01, -1.153255620608037e+02, 2.815502609011351e+05, 2.327678422026212e+02, 1.749390725401616e+07
12184, 1.755177227721490e-01, -1.697361559201100e-02, 1.284728171069026e+00, 5.644275877310806e+01, -1.155943166975017e+02, 2.811739444566437e+05, 2.319589772158874e+02, 1.752503443315909e+07
12185, 1.756740911781970e-01, -1.729638201222900e-02, 1.283149829161718e+00, 5.558289549140445e+01, -1.155476675507839e+02, 2.808867636806509e+05, 2.312629608517030e+02, 1.755870849896803e+07
12186, 1.758279688285010e-01, -1.761915194474600e-02, 1.282486129915617e+00, 5.436359710196855e+01, -1.148805629155432e+02, 2.806304892308745e+05, 2.298362902266119e+02, 1.754927532371505e+07
12187, 1.759787544682830e-01, -1.794100836086600e-02, 1.282609765731894e+00, 5.285995769013351e+01, -1.136120234045546e+02, 2.805858312220807e+05, 2.286171712733908e+02, 1.746891204371208e+07
12188, 1.761271079367090e-01, -1.826297105332700e-02, 1.283728414290612e+00, 5.138069792587373e+01, -1.121761022054808e+02, 2.807649569074267e+05, 2.272393915436151e+02, 1.734283869056680e+07
12189, 1.762735625034950e-01, -1.858553967371800e-02, 1.286023537286435e+00, 5.005128088861153e+01, -1.108142968466873e+02, 2.812132160078653e+05, 2.253601290711281e+02, 1.717372537088542e+07
12190, 1.764184318209720e-01, -1.890876029472400e-02, 1.288453047058519e+00, 4.900732563975390e+01, -1.098187554430478e+02, 2.817515111967199e+05, 2.226112606454609e+02, 1.700803393934496e+07
12191, 1.765619257134340e-01, -1.923245308905400e-02, 1.291110335308138e+00, 4.814274883384257e+01, -1.089761792610518e+02, 2.822865345628216e+05, 2.195110893286475e+02, 1.685913722493325e+07
12192, 1.767041831300760e-01, -1.955628761511700e-02, 1.293660151766944e+00, 4.742350239473739e+01, -1.082615138085764e+02, 2.828553728352892e+05, 2.164019331019698e+02, 1.672646548659639e+07
12193, 1.768452415802700e-01, -1.987985313123900e-02, 1.296168039419684e+00, 4.687253634247953e+01, -1.077709806161305e+02, 2.833802704444536e+05, 2.134130330419675e+02, 1.661364195199295e+07
12194, 1.769851804899560e-01, -2.020293803051300e-02, 1.298314713397992e+00, 4.645411949981980e+01, -1.074516481172449e+02, 2.838658829138504e+05, 2.105922289219431e+02, 1.652428489784123e+07
12195, 1.771241681670120e-01, -2.052554131540400e-02, 1.300183851634739e+00, 4.616459652326735e+01, -1.072991891060846e+02, 2.842662714862644e+05, 2.078815610681690e+02, 1.645607780258684e+07
12196, 1.772623048769150e-01, -2.084750969140900e-02, 1.301580531931480e+00, 4.599594677347808e+01, -1.073067100325703e+02, 2.845872348865118e+05, 2.054892408801152e+02, 1.640875345585890e+07
12197, 1.773996213379040e-01, -2.116854010070500e-02, 1.302470903155453e+00, 4.601631658524632e+01, -1.076757892218720e+02, 2.848093615478413e+05, 2.035311722478616e+02, 1.640251485894367e+07
12198, 1.775370567297420e-01, -2.149073474145100e-02, 1.302790669494087e+00, 4.602972691647057e+01, -1.080464573640726e+02, 2.848955041746162e+05, 2.019101147908843e+02, 1.641236385589376e+07
12199, 1.776746994863480e-01, -2.181453803874000e-02, 1.302635568899715e+00, 4.601856244040039e+01, -1.084305234732580e+02, 2.848674538933742e+05, 2.005890018293277e+02, 1.643852495207683e+07
12200, 1.778112241165350e-01, -2.213707650610900e-02, 1.302156414205080e+00, 4.593135217493673e+01, -1.087200416595062e+02, 2.847665181685164e+05, 1.996505321436167e+02, 1.647248052696320e+07
12201, 1.779466548768640e-01, -2.245863380892300e-02, 1.301515957724039e+00, 4.576906419699340e+01, -1.089133059767617e+02, 2.846260181461159e+05, 1.989271870631992e+02, 1.650530260604815e+07
12202, 1.780814521419530e-01, -2.278053675614900e-02, 1.300823143741652e+00, 4.552183693331794e+01, -1.089661662389896e+02, 2.844713764725000e+05, 1.982203780064029e+02, 1.653441950543405e+07
12203, 1.782159706624270e-01, -2.310377391635000e-02, 1.300246051787593e+00, 4.519882168121278e+01, -1.088500934964268e+02, 2.843283141885673e+05, 1.975199807057080e+02, 1.655153881127597e+07
12204, 1.783495622167270e-01, -2.342671501757800e-02, 1.299771056421171e+00, 4.488198719417859e+01, -1.087223474443091e+02, 2.842188371598606e+05, 1.968176517164578e+02, 1.655548255125883e+07
12205, 1.784820913081980e-01, -2.374891883022100e-02, 1.299304979852365e+00, 4.458517494603511e+01, -1.086050057284209e+02, 2.841047494401405e+05, 1.961294799841634e+02, 1.655528454835485e+07
12206, 1.786138193138290e-01, -2.407090893751200e-02, 1.298895690997164e+00, 4.430826913016418e+01, -1.085022199849908e+02, 2.840066894406518e+05, 1.954817895627981e+02, 1.655087643683142e+07
12207, 1.787447388255790e-01, -2.439255971461200e-02, 1.298375887905365e+00, 4.407413367928670e+01, -1.084694794330921e+02, 2.838899376714603e+05, 1.948210369815189e+02, 1.655061840055074e+07
12208, 1.788748557417660e-01, -2.471380062990300e-02, 1.297831605718407e+00, 4.384423668836804e+01, -1.084279061473944e+02, 2.837648727550019e+05, 1.941701678027260e+02, 1.655250952253947e+07
12209, 1.790043070387470e-01, -2.503493987378700e-02, 1.297190794045559e+00, 4.362223831982913e+01, -1.083969057163755e+02, 2.836221688664018e+05, 1.935137499430827e+02, 1.655673967177798e+07
12210, 1.791332145613130e-01, -2.535626141612700e-02, 1.296514454874459e+00, 4.339652757745628e+01, -1.083507194009754e+02, 2.834687909343200e+05, 1.928976100736608e+02, 1.656161851996962e+07
12211, 1.792615738497800e-01, -2.567773769477500e-02, 1.295772250251900e+00, 4.318127399703357e+01, -1.083238618290529e+02, 2.833047257729402e+05, 1.922949738443833e+02, 1.656773001631712e+07
12212, 1.793892958286730e-01, -2.599912730004900e-02, 1.294969178483166e+00, 4.296184172574944e+01, -1.082805132452452e+02, 2.831233905882080e+05, 1.917395839998214e+02, 1.657485825213264e+07
12213, 1.795162855899470e-01, -2.632017339176900e-02, 1.294129731701853e+00, 4.275721706950490e+01, -1.082712518033331e+02, 2.829400868138534e+05, 1.912065043045414e+02, 1.658272638483900e+07
12214, 1.796424855907680e-01, -2.664071735878000e-02, 1.293182163072718e+00, 4.255385966911622e+01, -1.082599669385326e+02, 2.827269259851258e+05, 1.906750223654749e+02, 1.659326756634096e+07
12215, 1.797680696471490e-01, -2.696119045387900e-02, 1.292217614089849e+00, 4.234927849255254e+01, -1.082455462896973e+02, 2.825139843670968e+05, 1.901817561803606e+02, 1.660420495371481e+07
12216, 1.798935930881960e-01, -2.728301255242500e-02, 1.291142486276392e+00, 4.214331436163504e+01, -1.082248363438007e+02, 2.822714546467094e+05, 1.897101704188258e+02, 1.661674255928302e+07
12217, 1.800190457945450e-01, -2.760617107078100e-02, 1.290065453040466e+00, 4.193488764601853e+01, -1.082035024714084e+02, 2.820329464716829e+05, 1.892944690164622e+02, 1.662891971472303e+07
12218, 1.801441217008740e-01, -2.792991114638800e-02, 1.288882153637604e+00, 4.172321492191240e+01, -1.081845228276333e+02, 2.817664430045107e+05, 1.888885465868896e+02, 1.664246992223918e+07
12219, 1.802686985687150e-01, -2.825397525204400e-02, 1.287705076528794e+00, 4.149685159152140e+01, -1.081473470689258e+02, 2.815051413067128e+05, 1.885494218625284e+02, 1.665542781323599e+07
12220, 1.803925837929710e-01, -2.857791823816400e-02, 1.286465808141661e+00, 4.126962129649518e+01, -1.081237817798114e+02, 2.812262339912236e+05, 1.882108437164351e+02, 1.666866794780340e+07
12221, 1.805155988855130e-01, -2.890132234731000e-02, 1.285211587454426e+00, 4.102461251656304e+01, -1.080706317820987e+02, 2.809487087183943e+05, 1.879030709033030e+02, 1.668156108127309e+07
12222, 1.806377192205190e-01, -2.922416694302300e-02, 1.283979315397678e+00, 4.076970289236839e+01, -1.080057832588688e+02, 2.806652825583684e+05, 1.875984950616210e+02, 1.669301764280288e+07
12223, 1.807590513965850e-01, -2.954677377296900e-02, 1.282700666164153e+00, 4.049430911127597e+01, -1.079008382786386e+02, 2.803884604494368e+05, 1.873003784996535e+02, 1.670314141679518e+07
12224, 1.808797255062740e-01, -2.986953169094100e-02, 1.281583828604997e+00, 4.020931313655815e+01, -1.077830214202199e+02, 2.801160286428917e+05, 1.869885161680735e+02, 1.670938132208849e+07
12225, 1.809998017792090e-01, -3.019265007554700e-02, 1.280340994691047e+00, 3.989915079249003e+01, -1.076106831127248e+02, 2.798561347003104e+05, 1.866497973189221e+02, 1.671433051304013e+07
12226, 1.811191806596130e-01, -3.051590874777500e-02, 1.279357950783785e+00, 3.957938133501619e+01, -1.074172490204464e+02, 2.796093482503663e+05, 1.862798713371466e+02, 1.671369511913172e+07
12227, 1.812377303887800e-01, -3.083895037547700e-02, 1.278300437811373e+00, 3.924209318311993e+01, -1.071645237729731e+02, 2.793848873104088e+05, 1.858814668260006e+02, 1.670809137330079e+07
12228, 1.813553626903200e-01, -3.116145836105300e-02, 1.277472835451652e+00, 3.892864991026512e+01, -1.069512316388262e+02, 2.791792200914706e+05, 1.854777202663804e+02, 1.669775844900114e+07
12229, 1.814721309844560e-01, -3.148349510667600e-02, 1.276567822243677e+00, 3.863078821522236e+01, -1.067532474592237e+02, 2.789832723538832e+05, 1.850675999189553e+02, 1.668814079721559e+07
12230, 1.815882526056840e-01, -3.180558163776200e-02, 1.275763397515277e+00, 3.835942886198552e+01, -1.066027119783626e+02, 2.787923400000450e+05, 1.846646466589884e+02, 1.667905343168080e+07
12231, 1.817037642775840e-01, -3.212775222882100e-02, 1.274877196465090e+00, 3.810708226517126e+01, -1.064835443552336e+02, 2.785984370940828e+05, 1.842503936650062e+02, 1.667400438686588e+07
12232, 1.818186235523070e-01, -3.244984305947000e-02, 1.274002089144374e+00, 3.786644429647694e+01, -1.063828246273073e+02, 2.783981058230634e+05, 1.838419387129186e+02, 1.667002929074436e+07
12233, 1.819329739050640e-01, -3.277221843751600e-02, 1.273062664705420e+00, 3.764703852670691e+01, -1.063303117352590e+02, 2.781909472617468e+05, 1.835853597372383e+02, 1.667100494284222e+07
12234, 1.820468920027420e-01, -3.309506072728400e-02, 1.272057837080435e+00, 3.746351844869810e+01, -1.063696372321912e+02, 2.779763455782772e+05, 1.834033563268322e+02, 1.667842465693118e+07
12235, 1.821603037587560e-01, -3.341814284153400e-02, 1.270933007192346e+00, 3.729460953038657e+01, -1.064577279967559e+02, 2.777327629191317e+05, 1.831119980531162e+02, 1.669073310316440e+07
12236, 1.822732888558600e-01, -3.374178814232900e-02, 1.269677122331478e+00, 3.709265710209474e+01, -1.064869808586294e+02, 2.774542751972619e+05, 1.827853110753981e+02, 1.670755125997010e+07
12237, 1.823859596549890e-01, -3.406646818395800e-02, 1.268398591958239e+00, 3.686436505213128e+01, -1.064875379537215e+02, 2.771734902220642e+05, 1.824474083828093e+02, 1.672421862130226e+07
12238, 1.824982006447770e-01, -3.439200474141300e-02, 1.267066921364102e+00, 3.658957919936382e+01, -1.063992207524909e+02, 2.768699366258422e+05, 1.821531314958443e+02, 1.673926207195801e+07
12239, 1.826098299611830e-01, -3.471802256488200e-02, 1.265841899099976e+00, 3.629446190691742e+01, -1.063097992988258e+02, 2.765994096318639e+05, 1.820346728639315e+02, 1.674760014059347e+07
12240, 1.827207652665130e-01, -3.504443523200500e-02, 1.264543503847370e+00, 3.605234184412792e+01, -1.064009599595460e+02, 2.763181247090694e+05, 1.815419595411246e+02, 1.676686964881095e+07
12241, 1.828309518716310e-01, -3.537123799966200e-02, 1.263189665619868e+00, 3.559689774759483e+01, -1.059113730919202e+02, 2.759915681030580e+05, 1.811397794296534e+02, 1.677220967347516e+07
12242, 1.829403047831570e-01, -3.569833481652000e-02, 1.262576193590241e+00, 3.519232733221223e+01, -1.056326247124211e+02, 2.758337974603116e+05, 1.807274239342764e+02, 1.675209980707032e+07
12243, 1.830489418946120e-01, -3.602619641286300e-02, 1.261365927406919e+00, 3.477595532124884e+01, -1.052894471034349e+02, 2.755775681972691e+05, 1.799387935756027e+02, 1.674227534281003e+07
12244, 1.831570570560440e-01, -3.635538997279000e-02, 1.261073873255182e+00, 3.424140385419025e+01, -1.045868626535211e+02, 2.754345028889753e+05, 1.795244469516367e+02, 1.671215994094463e+07
12245, 1.832645322548680e-01, -3.668550748049300e-02, 1.260818703642840e+00, 3.377789173678100e+01, -1.040857894042379e+02, 2.754110535359224e+05, 1.790206519873230e+02, 1.666179977677642e+07
12246, 1.833711922785750e-01, -3.701594714789400e-02, 1.260691094609552e+00, 3.338167646503523e+01, -1.037257894026402e+02, 2.753485305035145e+05, 1.781518172954684e+02, 1.662010546678696e+07
12247, 1.834770165697470e-01, -3.734654510373700e-02, 1.260764575064267e+00, 3.292909687310002e+01, -1.031590193373347e+02, 2.753474291556561e+05, 1.773823451073431e+02, 1.657639438324477e+07
12248, 1.835819412742280e-01, -3.767696260019000e-02, 1.260970812241663e+00, 3.251556592090908e+01, -1.026662662782211e+02, 2.753876461890377e+05, 1.764503231362168e+02, 1.652441750964678e+07
12249, 1.836857547994310e-01, -3.800637885014500e-02, 1.261343464991696e+00, 3.215171434661335e+01, -1.022793951957345e+02, 2.754561350532367e+05, 1.753900340769658e+02, 1.647296546572505e+07
12250, 1.837888695148890e-01, -3.833595823754200e-02, 1.261591414752022e+00, 3.181086257495587e+01, -1.019255811651867e+02, 2.755111691793943e+05, 1.744108556527470e+02, 1.642847335885181e+07
12251, 1.838916547352590e-01, -3.866678974956400e-02, 1.261996171075765e+00, 3.154222410828357e+01, -1.017626444383720e+02, 2.755911620098548e+05, 1.733117627788737e+02, 1.638964914444262e+07
12252, 1.839933678838610e-01, -3.899638591809500e-02, 1.261994994324188e+00, 3.125142456185982e+01, -1.014953202804704e+02, 2.755959777992236e+05, 1.723005574931517e+02, 1.636267226325570e+07
12253, 1.840941760040400e-01, -3.932518119867700e-02, 1.262373952129348e+00, 3.101833930373434e+01, -1.014258834147836e+02, 2.756609199169215e+05, 1.712998364047393e+02, 1.633378872628497e+07
12254, 1.841947014495180e-01, -3.965532740667000e-02, 1.262062732757695e+00, 3.075848188904513e+01, -1.012989440596855e+02, 2.756220332384905e+05, 1.700120616758820e+02, 1.632668245119171e+07
12255, 1.842946986850410e-01, -3.998634040267800e-02, 1.262376399098698e+00, 3.037099428503694e+01, -1.008622112385676e+02, 2.756206277753147e+05, 1.689858920022678e+02, 1.630250908817347e+07
12256, 1.843939363532280e-01, -4.031777698237100e-02, 1.262311368010087e+00, 2.997688167381254e+01, -1.004813398355633e+02, 2.756622994472284e+05, 1.677067465365191e+02, 1.627242161869590e+07
12257, 1.844924716642090e-01, -4.065013345606000e-02, 1.262789797972095e+00, 2.949086739150945e+01, -9.985866362156148e+01, 2.756630753139267e+05, 1.664069022975777e+02, 1.623291925082045e+07
12258, 1.845903644221390e-01, -4.098389882819100e-02, 1.263378592382269e+00, 2.894145761925530e+01, -9.910287079609490e+01, 2.758603118481683e+05, 1.650939389064356e+02, 1.617649226553705e+07
12259, 1.846874125201090e-01, -4.131867572869800e-02, 1.264336830520818e+00, 2.834802693251120e+01, -9.822639182580366e+01, 2.759509189607201e+05, 1.633380484218513e+02, 1.611044531471368e+07
12260, 1.847834646239990e-01, -4.165427172874200e-02, 1.265736159188589e+00, 2.761410617519604e+01, -9.696201804456285e+01, 2.763093692146838e+05, 1.614231377207817e+02, 1.602077608878089e+07
12261, 1.848785890771000e-01, -4.199136260500500e-02, 1.267688100325306e+00, 2.677348686354603e+01, -9.537790993194790e+01, 2.765971947389845e+05, 1.589645816168943e+02, 1.589997502207400e+07
