"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
5382, 1.669902144011680e+00, -9.565917633944807e-03, 1.000333966960532e+00, 1.729639890030093e-01, 2.069196541129425e-02, 2.516472102032773e+00, 6.917781724412928e-08, 2.015638845577729e-01
5383, 1.538099225659010e+00, -9.856967059849618e-03, 1.000409661800361e+00, 1.724475479224080e-01, 1.969101236131527e-02, 2.516632752214840e+00, 1.271797130972404e-07, 2.631320348247392e-01
5384, 1.431533943843740e+00, -1.021694882403518e-02, 1.000496907272601e+00, 1.718509758461069e-01, 1.873628689991823e-02, 2.516821348919596e+00, 2.266564780395563e-07, 3.412681594114262e-01
5385, 1.345376968150220e+00, -1.066220690367223e-02, 1.000596045095687e+00, 1.711672072818911e-01, 1.786383865350635e-02, 2.517036674746262e+00, 3.860769830612765e-07, 4.392520752149932e-01
5386, 1.275725205664120e+00, -1.121298584090388e-02, 1.000706724842497e+00, 1.703900241821588e-01, 1.710817085709253e-02, 2.517276139332984e+00, 6.211153436565037e-07, 5.588839239712509e-01
5387, 1.219425684114290e+00, -1.189439940482468e-02, 1.000827346239150e+00, 1.695180259661303e-01, 1.650576367160360e-02, 2.517535705962825e+00, 9.338915205871034e-07, 6.974944147610505e-01
5388, 1.173934115521000e+00, -1.273769907971799e-02, 1.000953325049491e+00, 1.685662014573329e-01, 1.610001302029899e-02, 2.517805182421629e+00, 1.301355903883058e-06, 8.450321255811926e-01
5389, 1.137202360771490e+00, -1.378203199989709e-02, 1.001076956753329e+00, 1.675801157208343e-01, 1.593096901458782e-02, 2.518067718397860e+00, 1.671623261493162e-06, 9.839016174985200e-01
5390, 1.107591089768090e+00, -1.507714827598117e-02, 1.001187256201702e+00, 1.666412043156257e-01, 1.601926502438198e-02, 2.518298372009520e+00, 1.974440010811239e-06, 1.092705678481940e+00
5391, 1.083807317999970e+00, -1.668839831949204e-02, 1.001271788876198e+00, 1.658542035976283e-01, 1.633971622684433e-02, 2.518468694877542e+00, 2.142636891713325e-06, 1.152204190528533e+00
5392, 1.064876932143790e+00, -1.870924562146146e-02, 1.001323303020052e+00, 1.653100830648797e-01, 1.679658316259445e-02, 2.518565071916267e+00, 2.151104175158372e-06, 1.156335131528471e+00
5393, 1.050263169445660e+00, -2.133292418755508e-02, 1.001350987432650e+00, 1.650354787381721e-01, 1.724464561395085e-02, 2.518621149010785e+00, 2.073786958121918e-06, 1.136015550701621e+00
5394, 1.040660080729630e+00, -2.501735336302191e-02, 1.001360201034767e+00, 1.649793776249757e-01, 1.756555439622707e-02, 2.518652042662115e+00, 1.710203487183144e-06, 1.034591079740798e+00
5395, 1.033783254786850e+00, -2.881869248685372e-02, 1.001361496185855e+00, 1.649386230328636e-01, 1.780901058168496e-02, 2.518661808226576e+00, 1.102586288848684e-06, 8.600032979231502e-01
5396, 1.026911254160950e+00, -3.214230770873652e-02, 1.001362160592263e+00, 1.648248371524419e-01, 1.808320030487531e-02, 2.518657228206870e+00, 5.112494932147551e-07, 6.758658892881357e-01
5397, 1.019745325939760e+00, -3.488980405528549e-02, 1.001361385017516e+00, 1.647015021264250e-01, 1.839701055456709e-02, 2.518641813498135e+00, 1.682078345332915e-07, 5.482177245211521e-01
5398, 1.012354220280690e+00, -3.701682198398733e-02, 1.001357638066394e+00, 1.646353511352648e-01, 1.872066635113988e-02, 2.518623293917332e+00, 4.297047153280245e-08, 4.825526444481694e-01
5399, 1.004832851547810e+00, -3.849825434106790e-02, 1.001349349888819e+00, 1.646448210833908e-01, 1.902474425755638e-02, 2.518601191995461e+00, 1.254753284850238e-08, 4.555314104462938e-01
5400, 9.972777561300870e-01, -3.932573313058015e-02, 1.001338132413629e+00, 1.647098629277651e-01, 1.929878817434055e-02, 2.518578061270653e+00, 8.842036328484278e-09, 4.501846107966383e-01
5401, 9.897825848491910e-01, -3.950736009039202e-02, 1.001325516340681e+00, 1.648010038496794e-01, 1.955559199518650e-02, 2.518554816099290e+00, 8.914194040484684e-09, 4.541061563097540e-01
5402, 9.824341769624440e-01, -3.906647919213998e-02, 1.001303691050415e+00, 1.649168079655828e-01, 1.980636136437043e-02, 2.518504211387342e+00, 9.123975063201937e-09, 4.645137063544781e-01
5403, 9.753054680964310e-01, -3.804160631035399e-02, 1.001283045765002e+00, 1.650512604497308e-01, 2.000786936580240e-02, 2.518460595920607e+00, 9.486398727275557e-09, 4.816856738128474e-01
5404, 9.684070511772840e-01, -3.650417339724131e-02, 1.001259513320214e+00, 1.651915114375669e-01, 2.018004102621615e-02, 2.518407984855555e+00, 1.003447546921288e-08, 5.062170029868519e-01
5405, 9.614849388684550e-01, -3.462459225691451e-02, 1.001233855348143e+00, 1.653401935766786e-01, 2.031977572497084e-02, 2.518349380138585e+00, 1.082640061813587e-08, 5.392314758540249e-01
5406, 9.535889013996920e-01, -3.284259302666774e-02, 1.001203943184604e+00, 1.655258168845920e-01, 2.042966201510810e-02, 2.518282087845681e+00, 1.194665128369048e-08, 5.822844430207600e-01
5407, 9.436159822721090e-01, -3.178923039755278e-02, 1.001165945702735e+00, 1.657841237181713e-01, 2.048901733512265e-02, 2.518197832031793e+00, 1.345955458360922e-08, 6.357025403536873e-01
5408, 9.316520273546109e-01, -3.144786767067351e-02, 1.001122554744149e+00, 1.660979424392096e-01, 2.047449594887001e-02, 2.518102308424509e+00, 1.529306901303649e-08, 6.956099461103072e-01
5409, 9.178512840308850e-01, -3.163507556662330e-02, 1.001080126076461e+00, 1.664325157634068e-01, 2.037566822305670e-02, 2.518011668366112e+00, 1.722962757633593e-08, 7.555323483623162e-01
5410, 9.021730939153570e-01, -3.227549334064642e-02, 1.001041509081817e+00, 1.667542899183764e-01, 2.019220973323094e-02, 2.517930327104296e+00, 1.907449286660871e-08, 8.123142209067290e-01
5411, 8.845265334717330e-01, -3.332556675114786e-02, 1.001008268206952e+00, 1.670391761175182e-01, 1.992837136621786e-02, 2.517859939476932e+00, 2.066418556954598e-08, 8.658554776104517e-01
5412, 8.648105884773040e-01, -3.475211309571276e-02, 1.000981849515222e+00, 1.672732813925107e-01, 1.958970043591963e-02, 2.517803394199821e+00, 2.178934168134490e-08, 9.160058943822811e-01
5413, 8.429324779897130e-01, -3.652526295842363e-02, 1.000963188851407e+00, 1.674491353099186e-01, 1.918173862497958e-02, 2.517762793220040e+00, 2.225957143087277e-08, 9.623106343428113e-01
5414, 8.188211932742250e-01, -3.861472742882911e-02, 1.000953074164805e+00, 1.675620671905080e-01, 1.870816083180327e-02, 2.517740141996786e+00, 2.199306962991106e-08, 1.004408515875871e+00
5415, 7.924393998779150e-01, -4.098733631696849e-02, 1.000952202317037e+00, 1.676073820082323e-01, 1.817055827231001e-02, 2.517737116134536e+00, 2.108715719967400e-08, 1.042428239290704e+00
5416, 7.637942775842080e-01, -4.360524374215419e-02, 1.000961426709308e+00, 1.675789185605726e-01, 1.756834415410226e-02, 2.517755714348115e+00, 1.982033972294560e-08, 1.077197303149828e+00
5417, 7.329469826810020e-01, -4.642461069966119e-02, 1.000981410296933e+00, 1.674692597378377e-01, 1.689809135622785e-02, 2.517797103018386e+00, 1.856111216045727e-08, 1.110136477810313e+00
5418, 7.000200020863130e-01, -4.939473906467594e-02, 1.001012957411770e+00, 1.672699024291028e-01, 1.615394569262171e-02, 2.517862875869049e+00, 1.762194106208007e-08, 1.142832084874696e+00
5419, 6.652014983020570e-01, -5.245771924404175e-02, 1.001057060507561e+00, 1.669700163094276e-01, 1.532730334844233e-02, 2.517955258918912e+00, 1.714686820857521e-08, 1.176480612819323e+00
5420, 6.287457775609100e-01, -5.554870960327834e-02, 1.001114835437472e+00, 1.665572550282271e-01, 1.440682323123913e-02, 2.518076308787870e+00, 1.710068632276092e-08, 1.211519927211396e+00
5421, 5.909692494003210e-01, -5.859699276352177e-02, 1.001188245293821e+00, 1.660178394378177e-01, 1.337952123931370e-02, 2.518230334493226e+00, 1.734884237175686e-08, 1.247670918452767e+00
5422, 5.522416631846210e-01, -6.152793630450877e-02, 1.001278985721909e+00, 1.653351865677157e-01, 1.223106190778304e-02, 2.518420577495796e+00, 1.775363834071268e-08, 1.284305256462218e+00
5423, 5.129729478646849e-01, -6.426590533250061e-02, 1.001389530479454e+00, 1.644875603480191e-01, 1.094846270776927e-02, 2.518652516902698e+00, 1.822272609832046e-08, 1.320799941315478e+00
5424, 4.735965528373320e-01, -6.673802786060941e-02, 1.001522487353760e+00, 1.634453201262905e-01, 9.522139954805281e-03, 2.518931331504637e+00, 1.870714888853738e-08, 1.356654629196180e+00
5425, 4.345506760155340e-01, -6.887852298024146e-02, 1.001682392990861e+00, 1.621672655681920e-01, 7.949408219625064e-03, 2.519267606671868e+00, 1.897532488708407e-08, 1.390119037002887e+00
5426, 3.962590642487130e-01, -7.063311911083330e-02, 1.001875205439176e+00, 1.605987790407024e-01, 6.234765325729127e-03, 2.519675247176925e+00, 1.924753285395691e-08, 1.423190736785689e+00
5427, 3.591131215726060e-01, -7.196297900311364e-02, 1.002104456813617e+00, 1.586817378240628e-01, 4.389461543975091e-03, 2.520159709158377e+00, 1.956670032766742e-08, 1.455558529055466e+00
5428, 3.234568551855860e-01, -7.284756275925344e-02, 1.002375091647695e+00, 1.563594908075489e-01, 2.438378642421103e-03, 2.520732337831394e+00, 1.990496530778289e-08, 1.486710547691712e+00
5429, 2.895757658663740e-01, -7.328600946369838e-02, 1.002690466429049e+00, 1.535763614356591e-01, 4.190383813134891e-04, 2.521399882256500e+00, 2.022535934111486e-08, 1.516062277341058e+00
5430, 2.576902637900420e-01, -7.329686722492468e-02, 1.003053037935298e+00, 1.502808993611404e-01, -1.617165266589980e-03, 2.522167522794708e+00, 2.049851720889479e-08, 1.543015765185323e+00
5431, 2.279536274646090e-01, -7.291631611542954e-02, 1.003464344395420e+00, 1.464262949260554e-01, -3.603637697428661e-03, 2.523038891410299e+00, 2.070253473694443e-08, 1.566971898669218e+00
5432, 2.004540884709390e-01, -7.219520290693664e-02, 1.003924636022682e+00, 1.419719573364975e-01, -5.458436966775529e-03, 2.524015018768602e+00, 2.081803337817215e-08, 1.587328530289060e+00
5433, 1.752202491782870e-01, -7.119544490488017e-02, 1.004431984525023e+00, 1.368885639300112e-01, -7.083725367258350e-03, 2.525091923337658e+00, 2.082401331924436e-08, 1.603457943200600e+00
5434, 1.522289237169440e-01, -6.998631843287496e-02, 1.004981555831164e+00, 1.311657917541013e-01, -8.361730603777151e-03, 2.526258990482003e+00, 2.069535714627861e-08, 1.614678966777176e+00
5435, 1.314144738714170e-01, -6.864112295402963e-02, 1.005567748853829e+00, 1.248170642855564e-01, -9.147581561971962e-03, 2.527506718592601e+00, 2.040180493836580e-08, 1.620253846950298e+00
5436, 1.126788752566150e-01, -6.723461174668073e-02, 1.006179279655977e+00, 1.178930054830926e-01, -9.274696367395929e-03, 2.528810705476776e+00, 1.990609724709759e-08, 1.619283064543156e+00
5437, 9.590200422924057e-02, -6.584150432695586e-02, 1.006799207899876e+00, 1.105066609452211e-01, -8.546722956170295e-03, 2.530133931021916e+00, 1.915154184690448e-08, 1.609839570926555e+00
5438, 8.095208329377147e-02, -6.453646626488782e-02, 1.007408343232446e+00, 1.028488410461738e-01, -6.756067707494693e-03, 2.531439038100512e+00, 1.806158256644851e-08, 1.590326671592452e+00
5439, 6.769707788625962e-02, -6.339643865650643e-02, 1.007977386328822e+00, 9.521795508776686e-02, -3.707403386831330e-03, 2.532662392709450e+00, 1.659187932319764e-08, 1.559037099502846e+00
5440, 5.602154938246460e-02, -6.250949460017231e-02, 1.008441969018379e+00, 8.810211261547680e-02, 7.689854963966916e-04, 2.533631723631385e+00, 1.465348191189260e-08, 1.506963887181594e+00
5441, 4.590635714333684e-02, -6.204549861163537e-02, 1.008791479466028e+00, 8.212744790448938e-02, 6.628834174739229e-03, 2.534368623117915e+00, 1.219957179235824e-08, 1.417698807196990e+00
5442, 3.778056084152979e-02, -6.249994300867678e-02, 1.009028910827242e+00, 7.811557300116322e-02, 1.326697714384732e-02, 2.534943535807253e+00, 9.486152305003826e-09, 1.288684839867269e+00
5443, 3.151011242469745e-02, -6.370145111029019e-02, 1.009046290048613e+00, 7.603461339834108e-02, 1.967641735873135e-02, 2.534947755801908e+00, 7.624424294703667e-09, 1.149905830600472e+00
5444, 2.581020045166725e-02, -6.487003839664914e-02, 1.008960336951724e+00, 7.499290636769446e-02, 2.586076848331106e-02, 2.534706884562194e+00, 6.480494301041048e-09, 1.023839956239145e+00
5445, 2.012071775176573e-02, -6.572315284391483e-02, 1.008846598822909e+00, 7.461874169068694e-02, 3.197775710186330e-02, 2.534454933388598e+00, 5.738566328009235e-09, 9.203137060327398e-01
5446, 1.433131742041381e-02, -6.616829170166082e-02, 1.008688054298319e+00, 7.475644250400321e-02, 3.802521274229743e-02, 2.534118102905574e+00, 5.218303206239891e-09, 8.353283401801005e-01
5447, 8.445913287036248e-03, -6.616056766745627e-02, 1.008484185203276e+00, 7.532360058960241e-02, 4.406177398306062e-02, 2.533690220536571e+00, 4.835770252652137e-09, 7.653061797087775e-01
5448, 2.497674039979893e-03, -6.566944210076311e-02, 1.008231689482219e+00, 7.627124160487779e-02, 5.014198685793130e-02, 2.533159490458680e+00, 4.545037038035030e-09, 7.067647154717468e-01
5449, -3.469884037487203e-03, -6.467082883775593e-02, 1.007928444584602e+00, 7.759129263970754e-02, 5.628336154795074e-02, 2.532520834953458e+00, 4.318734298183962e-09, 6.572019556666173e-01
5450, -9.407183300778730e-03, -6.314581035445883e-02, 1.007573274785225e+00, 7.929751721736589e-02, 6.246248734823893e-02, 2.531772495213827e+00, 4.139411794927651e-09, 6.149289495689981e-01
5451, -1.525985780858617e-02, -6.108107656517865e-02, 1.007165707633610e+00, 8.140523217316852e-02, 6.863476930605193e-02, 2.530913876998770e+00, 3.995417561978086e-09, 5.788266248702459e-01
5452, -2.096955790176204e-02, -5.846977559564281e-02, 1.006705707527828e+00, 8.392197152558478e-02, 7.475364021673597e-02, 2.529944683701572e+00, 3.878676007722419e-09, 5.481057752914907e-01
5453, -2.647483494426549e-02, -5.531240560572596e-02, 1.006193642759195e+00, 8.684707252793716e-02, 8.077894263195896e-02, 2.528865325891506e+00, 3.783411233519840e-09, 5.221541009730387e-01
5454, -3.171221702327155e-02, -5.161761336233117e-02, 1.005630167449898e+00, 9.017480409313311e-02, 8.667766175243787e-02, 2.527676957472238e+00, 3.705283718209014e-09, 5.004466522076377e-01
5455, -3.661748180947401e-02, -4.740282402661341e-02, 1.005016171997572e+00, 9.389682966220755e-02, 9.242098522677514e-02, 2.526381409722021e+00, 3.639682916201854e-09, 4.822271760541008e-01
5456, -4.112709850458185e-02, -4.269464444717716e-02, 1.004352903706193e+00, 9.800252333469683e-02, 9.798171612772795e-02, 2.524981484617018e+00, 3.578706008233984e-09, 4.661728283171984e-01
5457, -4.517979215168973e-02, -3.752899307881574e-02, 1.003641730420631e+00, 1.024787199429835e-01, 1.033333911672169e-01, 2.523479998712424e+00, 3.534628769425070e-09, 4.554652368448033e-01
5458, -4.871816974359826e-02, -3.195092182297810e-02, 1.002884092830242e+00, 1.073111937305455e-01, 1.084509107333187e-01, 2.521879799959633e+00, 3.503960889602929e-09, 4.487894714008314e-01
5459, -5.169033776025567e-02, -2.601411052183928e-02, 1.002081621539716e+00, 1.124853194228437e-01, 1.133105751810131e-01, 2.520184279680826e+00, 3.483244346261637e-09, 4.454194309742889e-01
5460, -5.405143586594912e-02, -1.978003299399723e-02, 1.001236041947878e+00, 1.179859700842137e-01, 1.178898189399894e-01, 2.518397027835015e+00, 3.470839253473805e-09, 4.451306531602473e-01
5461, -5.576501129515735e-02, -1.331681337810848e-02, 1.000349211682861e+00, 1.237973854080795e-01, 1.221667724418744e-01, 2.516521912338287e+00, 3.465927720769550e-09, 4.478803184156473e-01
5462, -5.680416338250018e-02, -6.697812199950355e-03, 9.994231703474542e-01, 1.299029832467562e-01, 1.261198908172058e-01, 2.514563187000100e+00, 3.468139418253166e-09, 4.537179874513652e-01
5463, -5.715239966857086e-02, 4.183507661684872e-13, 9.984602085351887e-01, 1.362850093347616e-01, 1.297276624230702e-01, 2.512525639648646e+00, 3.477408718891605e-09, 4.627604740156043e-01
5464, -5.680416338239902e-02, 6.697812200782047e-03, 9.974629506479846e-01, 1.429240380594298e-01, 1.329684684145338e-01, 2.510414767939802e+00, 3.493919764696795e-09, 4.751862726959252e-01
5465, -5.576501129495608e-02, 1.331681337892522e-02, 9.964344434050231e-01, 1.497983791102117e-01, 1.358206509262765e-01, 2.508236966887878e+00, 3.518093410435424e-09, 4.912376355315984e-01
5466, -5.405143586564975e-02, 1.978003299478926e-02, 9.953782391182512e-01, 1.568834664655281e-01, 1.382628259709234e-01, 2.505999705572133e+00, 3.550600532290399e-09, 5.112269400696952e-01
5467, -5.169033775986122e-02, 2.601411052259713e-02, 9.942984617722898e-01, 1.641513153725498e-01, 1.402744545994179e-01, 2.503711668699308e+00, 3.592397628113670e-09, 5.355466593939701e-01
5468, -4.871816974311273e-02, 3.195092182369265e-02, 9.931998437227642e-01, 1.715701383643428e-01, 1.418366565808687e-01, 2.501382838414496e+00, 3.644786407095895e-09, 5.646832758728478e-01
5469, -4.517979215111805e-02, 3.752899307947839e-02, 9.920877205287147e-01, 1.791042212274455e-01, 1.429331908426617e-01, 2.499024487638584e+00, 3.709503489497601e-09, 5.992359504358091e-01
5470, -4.112709850392991e-02, 4.269464444777991e-02, 9.909679696365616e-01, 1.867141332446526e-01, 1.435514465860639e-01, 2.496649036926594e+00, 3.788851217460250e-09, 6.399412247588160e-01
5471, -3.661748180874848e-02, 4.740282402714906e-02, 9.898469098945134e-01, 1.943572282617391e-01, 1.436834142923790e-01, 2.494269834737382e+00, 3.885888452633794e-09, 6.877061408685703e-01
5472, -3.171221702247975e-02, 5.161761336279343e-02, 9.887311523896027e-01, 2.019882458125165e-01, 1.433269794242848e-01, 2.491900849230005e+00, 4.004710602286260e-09, 7.436559270725248e-01
5473, -2.647483494341518e-02, 5.531240560610950e-02, 9.876276126706276e-01, 2.095608283415373e-01, 1.424873795434415e-01, 2.489557170040897e+00, 4.170932664731609e-09, 8.211934133298748e-01
5474, -2.096955790086130e-02, 5.846977559594321e-02, 9.865429190241423e-01, 2.170285094176950e-01, 1.411767533884009e-01, 2.487253057325933e+00, 4.399644758078553e-09, 9.171534599915658e-01
5475, -1.525985780764339e-02, 6.108107656539243e-02, 9.854830393643138e-01, 2.243472608905302e-01, 1.394137053697747e-01, 2.485001134749389e+00, 4.797802735346885e-09, 1.037171048924927e+00
5476, -9.407183299802486e-03, 6.314581035458347e-02, 9.844536281127080e-01, 2.314747242598170e-01, 1.372184854141043e-01, 2.482812762747516e+00, 5.817293039474009e-09, 1.189439529162579e+00
5477, -3.469884036486108e-03, 6.467082883778989e-02, 9.834595724132000e-01, 2.383690904355760e-01, 1.346104442986978e-01, 2.480695827923921e+00, 8.920792388757663e-09, 1.385896884593966e+00
5478, 2.497674040997343e-03, 6.566944210070579e-02, 9.825050312144371e-01, 2.449918226962865e-01, 1.316179687349610e-01, 2.478656886995811e+00, 1.764275297835887e-08, 1.643257624684689e+00
5479, 8.445913288061881e-03, 6.616056766730802e-02, 9.815930814419568e-01, 2.513221221629487e-01, 1.282982026784867e-01, 2.476706448050974e+00, 3.830240349796538e-08, 1.982410082440469e+00
5480, 1.433131742144025e-02, 6.616829170142306e-02, 9.807250137980155e-01, 2.573752049589200e-01, 1.247384504011785e-01, 2.474862273985186e+00, 7.935691924544211e-08, 2.424006482446826e+00
5481, 2.012071775278821e-02, 6.572315284359105e-02, 9.798990908105666e-01, 2.631917998845669e-01, 1.210028810001076e-01, 2.473136584748145e+00, 1.502761864298176e-07, 2.979093161255807e+00
5482, 2.581020045269186e-02, 6.487003839624830e-02, 9.791257238159459e-01, 2.687946091144747e-01, 1.170138357749373e-01, 2.471561747245504e+00, 2.574144730660676e-07, 3.636660965366956e+00
5483, 3.151011242577877e-02, 6.370145110984136e-02, 9.784226622229611e-01, 2.741087313484554e-01, 1.124631851481534e-01, 2.470142625198042e+00, 3.993293221485444e-07, 4.352404336330088e+00
5484, 3.778056084290154e-02, 6.249994300829444e-02, 9.778136255632762e-01, 2.788155294539105e-01, 1.066437317816631e-01, 2.468794392426798e+00, 5.678155358927904e-07, 5.067367756016921e+00
5485, 4.590635714526916e-02, 6.204549861152152e-02, 9.775640673298311e-01, 2.822994293666866e-01, 9.814704145447944e-02, 2.468116049314143e+00, 7.548317335388355e-07, 5.743120496378940e+00
5486, 5.602154938483359e-02, 6.250949460021731e-02, 9.777648179183294e-01, 2.839759595213747e-01, 8.767052397368573e-02, 2.468352338934440e+00, 9.570020124092001e-07, 6.368203904104921e+00
5487, 6.769707788904794e-02, 6.339643865664070e-02, 9.783484300497293e-01, 2.839441664540261e-01, 7.686626202082679e-02, 2.469483418607457e+00, 1.172521138487979e-06, 6.934659949411386e+00
5488, 8.095208329701793e-02, 6.453646626508745e-02, 9.791973196333345e-01, 2.824430386353309e-01, 6.638858286876599e-02, 2.471236817896653e+00, 1.394951306239951e-06, 7.414912283904213e+00
5489, 9.590200423299673e-02, 6.584150432720501e-02, 9.802037799639431e-01, 2.797569466394597e-01, 5.653223961102065e-02, 2.473342608760940e+00, 1.623116672869678e-06, 7.791340369304932e+00
5490, 1.126788752609310e-01, 6.723461174696031e-02, 9.813007067153279e-01, 2.761617139223806e-01, 4.743853010333134e-02, 2.475649685910009e+00, 1.864786682342064e-06, 8.058225191000000e+00
5491, 1.314144738763500e-01, 6.864112295431853e-02, 9.824366739588419e-01, 2.719149485225074e-01, 3.914655558496764e-02, 2.478046022268757e+00, 2.139439600805029e-06, 8.218662979345067e+00
5492, 1.522289237225440e-01, 6.998631843315438e-02, 9.835760833474214e-01, 2.672352429165832e-01, 3.164552533149489e-02, 2.480457036138384e+00, 2.483792083901121e-06, 8.284131789940432e+00
5493, 1.752202491846030e-01, 7.119544490512660e-02, 9.846998980737695e-01, 2.623047042606204e-01, 2.489540756985602e-02, 2.482848152900799e+00, 2.962061178579817e-06, 8.274367549858859e+00
5494, 2.004540884780070e-01, 7.219520290712904e-02, 9.857989556272559e-01, 2.572753140345923e-01, 1.884673631101731e-02, 2.485203023684634e+00, 3.679127532939877e-06, 8.217445438375425e+00
5495, 2.279536274724540e-01, 7.291631611554585e-02, 9.868696128614032e-01, 2.522559498470598e-01, 1.344997032162749e-02, 2.487508331262271e+00, 4.811228406024780e-06, 8.150286493166917e+00
5496, 2.576902637986720e-01, 7.329686722494368e-02, 9.879131406512293e-01, 2.472935407582720e-01, 8.652886395187215e-03, 2.489757243528588e+00, 6.627391007587581e-06, 8.120364950080926e+00
5497, 2.895757658757780e-01, 7.328600946360601e-02, 9.889242908690169e-01, 2.423454637322775e-01, 4.410502615780352e-03, 2.491920708486954e+00, 9.564936688115937e-06, 8.185261808636463e+00
5498, 3.234568551957270e-01, 7.284756275903130e-02, 9.898919420239705e-01, 2.372624885877337e-01, 6.828524546824171e-04, 2.493960887888132e+00, 1.423622231751191e-05, 8.412706241368433e+00
5499, 3.591131215834280e-01, 7.196297900275715e-02, 9.907937304954014e-01, 2.318081648199030e-01, -2.555377687108394e-03, 2.495816588757438e+00, 2.151054044059620e-05, 8.863515807051854e+00
5500, 3.962590642601290e-01, 7.063311911034169e-02, 9.916020811970377e-01, 2.257261050251334e-01, -5.316374166849451e-03, 2.497430210295309e+00, 3.268308366500544e-05, 9.571814165886968e+00
5501, 4.345506760274400e-01, 6.887852297961639e-02, 9.922999450533497e-01, 2.188406197562392e-01, -7.605510238034080e-03, 2.498760134649443e+00, 4.835620848541845e-05, 1.049157112424957e+01
5502, 4.735965528496010e-01, 6.673802785986178e-02, 9.928855011164835e-01, 2.111008469926755e-01, -9.433854165975251e-03, 2.499805323693399e+00, 6.938768674113308e-05, 1.147049353925350e+01
5503, 5.129729478771690e-01, 6.426590533165356e-02, 9.933720479632394e-01, 2.026377507050266e-01, -1.082383259615448e-02, 2.500602942879027e+00, 9.604241233947711e-05, 1.242022658582735e+01
5504, 5.522416631971730e-01, 6.152793630357768e-02, 9.937897234027657e-01, 1.937442557833324e-01, -1.182002900612453e-02, 2.501223667945261e+00, 1.246205323414055e-04, 1.325061502058629e+01
5505, 5.909692494127839e-01, 5.859699276253054e-02, 9.941655824834078e-01, 1.847550876864537e-01, -1.248087362505597e-02, 2.501741480716009e+00, 1.531480224446757e-04, 1.386416611409810e+01
5506, 6.287457775731420e-01, 5.554870960225144e-02, 9.945228669391680e-01, 1.759890862986996e-01, -1.286788314641724e-02, 2.502224587367210e+00, 1.795783337358649e-04, 1.426769552268337e+01
5507, 6.652014983139030e-01, 5.245771924300218e-02, 9.948758737839091e-01, 1.676855311884760e-01, -1.303590321696519e-02, 2.502716403600931e+00, 2.025445538583411e-04, 1.441761032282851e+01
5508, 7.000200020976610e-01, 4.939473906364372e-02, 9.952313290714629e-01, 1.599776810915172e-01, -1.302970703094965e-02, 2.503242863858794e+00, 2.215660101115401e-04, 1.435440924183731e+01
5509, 7.329469826917420e-01, 4.642461069867761e-02, 9.955866774003435e-01, 1.529227331488664e-01, -1.288132120491000e-02, 2.503804225031425e+00, 2.368792461488394e-04, 1.413730664640481e+01
5510, 7.637942775942630e-01, 4.360524374122768e-02, 9.959420878047346e-01, 1.465486273586473e-01, -1.261784570290864e-02, 2.504403153915515e+00, 2.489728531976395e-04, 1.382041526585319e+01
5511, 7.924393998872290e-01, 4.098733631612329e-02, 9.962937042842436e-01, 1.408787464877565e-01, -1.226043246889007e-02, 2.505031250490724e+00, 2.585739782356281e-04, 1.345326359878067e+01
5512, 8.188211932827389e-01, 3.861472742808567e-02, 9.966372363087203e-01, 1.359758728684261e-01, -1.183878058747275e-02, 2.505683585307741e+00, 2.660929698946606e-04, 1.307039759722210e+01
5513, 8.429324779974350e-01, 3.652526295778420e-02, 9.969682165578801e-01, 1.319681983598845e-01, -1.139410909240961e-02, 2.506354131817331e+00, 2.698476490128685e-04, 1.264102835876392e+01
5514, 8.648105884842170e-01, 3.475211309521464e-02, 9.972831216814491e-01, 1.290099331427953e-01, -1.096132040866512e-02, 2.507035719890244e+00, 2.699467417577263e-04, 1.217719807718718e+01
5515, 8.845265334778560e-01, 3.332556675079756e-02, 9.975827813954122e-01, 1.271991214330133e-01, -1.054289605583798e-02, 2.507724444130953e+00, 2.658433583267697e-04, 1.166330081968691e+01
5516, 9.021730939207000e-01, 3.227549334045072e-02, 9.978699960124247e-01, 1.265225866225240e-01, -1.008026978266080e-02, 2.508410869622399e+00, 2.569865851474738e-04, 1.107889980689171e+01
5517, 9.178512840354750e-01, 3.163507556661673e-02, 9.981439270073307e-01, 1.268665353937555e-01, -9.476580947916209e-03, 2.509065701785063e+00, 2.428091042208899e-04, 1.040388275781889e+01
5518, 9.316520273577420e-01, 3.144786767157479e-02, 9.984457786353810e-01, 1.281818382185642e-01, -8.649108844710830e-03, 2.509792648478506e+00, 2.223342143382099e-04, 9.610360824332371e+00
5519, 9.436159820837370e-01, 3.178923056583165e-02, 9.987733912259444e-01, 1.305954574455901e-01, -7.681247660474227e-03, 2.510605785754890e+00, 1.964019061368192e-04, 8.714084643462797e+00
5520, 9.535888938570740e-01, 3.284259845040970e-02, 9.990317396935343e-01, 1.343121671930443e-01, -6.848629205403867e-03, 2.511266826258084e+00, 1.699809782423435e-04, 7.835430886925923e+00
5521, 9.614848978324270e-01, 3.462461592397523e-02, 9.993825582358052e-01, 1.388675477539265e-01, -6.127581998586991e-03, 2.512326143379946e+00, 1.481994807074272e-04, 7.106381699127924e+00
