"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Pressure_Coefficient"	"Mach"	"Sharp_Edge_Dist"
1337	7.608537800000000e-01	-5.401331300000000e-01	2.945970815947334e+01	5.977934933768013e+00	-9.175462560589372e+00	3.262437010906476e+02	6.938057556425114e+00	4.650916433463963e+01	7.579201272468825e-01	2.801031052222879e-01	
1338	7.788043100000001e-01	-5.322828900000000e-01	3.031363273807273e+01	5.561955722409380e+00	-9.519276784180507e+00	3.356141700120455e+02	7.139238245044909e+00	4.808488932872457e+01	7.415461178728554e-01	2.702191827845998e-01	
1339	2.788376000000000e-02	-3.313170600000000e-01	3.164990939527468e+01	4.351868499089177e+00	1.951930946848248e+00	3.605278227358403e+02	7.707604639056828e+00	5.253655483890213e+01	3.021588441962713e-01	1.031674327691130e+00	
1340	-1.281596000000000e-01	2.145623400000000e-01	3.158154215100003e+01	3.012871089010806e+00	2.619340871671671e+00	3.596913558837931e+02	7.691995019157017e+00	5.241429425617402e+01	2.534471644301040e-01	1.445020171135095e+00	
1341	9.514688000000000e-01	-8.987888200000000e-01	1.814930887902966e+01	6.041441025433409e+00	-1.064578669445259e+01	2.000659210204014e+02	4.193076762821498e+00	2.500941267140394e+01	1.388377593160422e+00	2.035414741859148e-01	
1342	6.567962000000001e-01	-3.829308200000000e-01	3.313688897910693e+01	6.499396562800957e+00	-6.843817698870807e+00	3.551313672495608e+02	7.571047063388176e+00	5.146698306941983e+01	5.896011599878533e-01	4.602247540148955e-01	
1343	-1.307054200000000e-01	-3.090190100000000e-01	3.162090918500112e+01	3.703162703417392e+00	1.986542024726744e+00	3.601682493714414e+02	7.701624760666182e+00	5.248971811761256e+01	2.664502655884111e-01	1.188360841542781e+00	
1344	-1.262627600000000e-01	-2.888314300000000e-01	3.164891183733107e+01	3.705052898498528e+00	1.919279998243274e+00	3.604887325938224e+02	7.708572474058465e+00	5.254413529710958e+01	2.643310718098151e-01	1.190950034601617e+00	
1345	2.187040600000000e-01	-2.188144000000000e-01	3.233898896584184e+01	5.272480345715230e+00	7.119990042545149e-01	3.660914814886699e+02	7.824992101543759e+00	5.345597886464665e+01	3.309299599848067e-01	9.099187076378663e-01	
1346	1.625684200000000e-01	-2.500688100000000e-01	3.204326412264831e+01	5.035074177770263e+00	8.808790422791309e-01	3.640871072889465e+02	7.782739368644172e+00	5.312503911215331e+01	3.202726643576904e-01	9.428439052393537e-01	
1347	1.469081800000000e-01	-2.377071100000000e-01	3.205343270294022e+01	4.971394154360600e+00	8.239429269851958e-01	3.644276492074982e+02	7.790274848466090e+00	5.318405990574578e+01	3.155374448638271e-01	9.625034717597388e-01	
1348	-1.083685600000000e-01	3.769537000000000e-02	3.208221629464923e+01	2.196026962775726e+00	1.887485809906760e+00	3.653912499801420e+02	7.816576154533537e+00	5.339006191136509e+01	1.809325459574761e-01	1.323844803519397e+00	
1349	-9.489800000000000e-02	5.382114000000000e-02	3.208376460113735e+01	2.070343977012011e+00	2.062122469051776e+00	3.654122604442226e+02	7.816974708806715e+00	5.339318354264120e+01	1.825724555789674e-01	1.321774823819944e+00	
1350	4.206843000000000e-02	3.769387700000000e-01	3.135154317172216e+01	4.193317579026560e+00	2.429503573294453e+00	3.571661787106784e+02	7.635340527130504e+00	5.197055435387120e+01	3.099321525707540e-01	1.434715521147855e+00	
1351	1.149350800000000e+00	-9.281357900000000e-01	2.742437792696596e+01	6.027371717749309e+00	-9.373445106091999e+00	2.065304370567833e+02	4.371296641975466e+00	2.640529972175811e+01	1.007101049973309e+00	2.726249501361129e-01	
1352	1.138926800000000e+00	-9.113524000000000e-01	2.733699053994881e+01	5.999975407473770e+00	-9.297785821182609e+00	2.058526130895628e+02	4.357318214724185e+00	2.629581527099421e+01	1.003214646647785e+00	2.528699479082324e-01	
1353	4.785216300000000e-01	-2.605534400000000e-01	3.400129446639104e+01	7.980268446691914e+00	-1.832301958875569e+00	3.663222327530166e+02	7.818198067688652e+00	5.340276536274645e+01	4.969063451705604e-01	6.747436558769039e-01	
1354	4.924254400000000e-01	-2.468645800000000e-01	3.424432570380138e+01	7.648948245849679e+00	-2.082587173416896e+00	3.703330289520432e+02	7.905490681988113e+00	5.408647489319063e+01	4.767314486331355e-01	6.733176295962701e-01	
1355	1.004892800000000e+00	-3.225030800000000e-01	2.573489340522661e+01	3.831050318410689e+00	-6.429358338575793e+00	2.050468941905291e+02	4.364714320560950e+00	2.635374443360839e+01	6.987304966929457e-01	3.709868697649528e-01	
1356	7.509479000000000e-01	-5.021388100000000e-01	3.088942648153623e+01	5.776683673714781e+00	-8.977416431699734e+00	3.393190422288864e+02	7.221950705470491e+00	4.873272532187579e+01	7.072189440484827e-01	3.107848371297520e-01	
1357	1.190015710000000e+00	-5.206842100000000e-01	2.499018753954072e+01	4.078127821878162e+00	-1.023121517795419e+01	2.152816217505771e+02	4.555086113707207e+00	2.784480997616767e+01	1.021445819097522e+00	2.535030310173377e-01	
1358	1.094951340000000e+00	-3.803351400000000e-01	2.438772753783577e+01	6.387516980365927e+00	-9.693035313287419e+00	2.209237179978909e+02	4.668644312277574e+00	2.873424172529920e+01	1.076450219489474e+00	3.259454256381458e-01	
1359	2.999989300000000e-01	-2.201523000000000e-01	3.259636239827074e+01	5.890963069494997e+00	7.535762693586500e-01	3.676560569321033e+02	7.856261542476378e+00	5.370089322480030e+01	3.672150003980345e-01	8.411457230406135e-01	
1360	1.122616430000000e+00	-4.032313200000000e-01	2.501552296492142e+01	6.413449952775474e+00	-1.011425544487865e+01	2.302822675488667e+02	4.866690363503865e+00	3.028541502646458e+01	1.073992339348119e+00	3.133568496301034e-01	
1361	1.150393600000000e+00	-4.322812400000000e-01	2.614113249170843e+01	5.835233721468446e+00	-1.045185380826742e+01	2.402389851658122e+02	5.082462812607250e+00	3.197542833449971e+01	1.027572634745800e+00	2.991718394310127e-01	
1362	6.917127400000000e-01	-4.410847100000000e-01	3.195616429821980e+01	6.084988245207161e+00	-7.711189242433590e+00	3.464444064688666e+02	7.381602357149949e+00	4.998317883023262e+01	6.328335620513317e-01	3.953857992341011e-01	
1363	7.113467300000000e-01	-4.440989400000000e-01	3.211509503564905e+01	6.000099473368557e+00	-8.113737706292566e+00	3.476572390318137e+02	7.405936225839366e+00	5.017377110506651e+01	6.474462841712070e-01	3.786521908435070e-01	
1364	1.198911470000000e+00	-7.918379000000000e-01	2.815060119459586e+01	3.526768757224203e+00	-7.936847355291285e+00	2.154598648206518e+02	4.582169655949695e+00	2.805693875817267e+01	7.566576715053432e-01	2.176145346595225e-01	
1365	1.008291640000000e+00	-9.136578700000000e-01	1.903892492382288e+01	5.802691271243658e+00	-9.590916506072881e+00	1.992570119987033e+02	4.193480056256009e+00	2.501257142162529e+01	1.241328571623578e+00	2.134792785633034e-01	
1366	1.237408910000000e+00	-7.603929300000000e-01	2.861025933598622e+01	3.600299902937532e+00	-8.685030199301229e+00	2.182572717087385e+02	4.637647772808253e+00	2.849146483499709e+01	8.076041688069355e-01	2.422910304484319e-01	
1367	8.331518700000000e-01	-6.269421400000000e-01	2.813026842891738e+01	5.357360248193098e+00	-1.073037706845645e+01	3.152902811930676e+02	6.692498262378818e+00	4.458584893188814e+01	8.648968435523163e-01	1.742023192221977e-01	
1368	-7.590977000000000e-02	3.347770200000000e-01	3.147038819545991e+01	3.614651510656973e+00	2.635769793131490e+00	3.584654458132323e+02	7.664356081249700e+00	5.219781540042844e+01	2.850159425952714e-01	1.485809367082619e+00	
1369	1.157587270000000e+00	-9.097378000000000e-01	2.812924865434599e+01	5.098541979828778e+00	-8.320672532269786e+00	2.086614184926890e+02	4.429130589698087e+00	2.685827757742775e+01	8.650630096566549e-01	2.621185159114413e-01	
1370	1.160606120000000e+00	-8.897881100000000e-01	2.896193079020708e+01	3.880596648897470e+00	-7.111329542023009e+00	2.096826610010431e+02	4.462961894564496e+00	2.712325744714703e+01	7.050632145385286e-01	2.482447698712488e-01	
1371	1.163800710000000e+00	-8.701127400000001e-01	2.982821001080035e+01	2.903216548389979e+00	-6.363731976860644e+00	2.110228178126892e+02	4.498337615598559e+00	2.740033378185674e+01	5.974907741223291e-01	2.356051689527098e-01	
1372	1.165475240000000e+00	-8.504926400000000e-01	2.980365064462853e+01	2.556312364800482e+00	-6.299910619346452e+00	2.112006602469112e+02	4.503099095414342e+00	2.743762753408532e+01	5.806888724486673e-01	2.229510517455008e-01	
1373	3.327275000000000e-01	-2.159420400000000e-01	3.278239442330455e+01	6.131029664105466e+00	5.922986090180788e-01	3.687252737950836e+02	7.878337332304890e+00	5.387379935229991e+01	3.792408177177135e-01	8.169049388716529e-01	
1374	3.247835800000000e-01	-1.981413400000000e-01	3.306245602417650e+01	5.678217352641309e+00	4.865692234034550e-01	3.700933300932816e+02	7.909486119566607e+00	5.411776870621976e+01	3.487073103472040e-01	8.338805246190734e-01	
1375	7.900456800000000e-01	-5.601176700000000e-01	2.978931941762143e+01	5.550779039595986e+00	-9.831955588841002e+00	3.315064339488932e+02	7.048448794306277e+00	4.737379122229315e+01	7.709806496937163e-01	2.447258905066068e-01	
1376	7.810953600000000e-01	-5.778911799999999e-01	2.883314715405768e+01	5.965684971741356e+00	-9.854335697782052e+00	3.208927908168482e+02	6.817861656742437e+00	4.556774354213776e+01	8.129485255524139e-01	2.428967953875604e-01	
1377	4.290064000000000e-01	-2.231711900000000e-01	3.364013477106574e+01	7.139363551433188e+00	-5.736803154574210e-01	3.711100814938641e+02	7.925438747955153e+00	5.424271586414846e+01	4.340288830345325e-01	7.366868411390471e-01	
1378	5.900264000000000e-01	-3.476532300000000e-01	3.329218331998223e+01	7.123316847596175e+00	-5.221436667625892e+00	3.561103927619453e+02	7.595691836423507e+00	5.166001046738600e+01	5.495517670764191e-01	5.334141997576500e-01	
1379	5.995199400000000e-01	-3.299104400000000e-01	3.381645995128547e+01	7.147279770528659e+00	-5.309018454706291e+00	3.608416729913233e+02	7.696929893633712e+00	5.245294610247670e+01	5.460491149465637e-01	5.382723728325219e-01	
1380	1.799998500000000e-01	-2.206507200000000e-01	3.218698381136319e+01	5.151788385049844e+00	7.180832224127510e-01	3.654347942339370e+02	7.811310113947137e+00	5.334881624395643e+01	3.245908990795943e-01	9.421062486077213e-01	
1381	9.106119999999999e-02	-3.269394800000000e-01	3.165970123048527e+01	4.870220125663974e+00	1.730534279606693e+00	3.606423014286822e+02	7.708716814624672e+00	5.254526582827236e+01	3.273598395404155e-01	9.745431901354540e-01	
1382	9.714320999999999e-02	-3.078585400000000e-01	3.174522907466156e+01	4.812979463259432e+00	1.526325005023107e+00	3.615378872939937e+02	7.728317670044060e+00	5.269878731187829e+01	3.189650441603719e-01	9.763911725317923e-01	
1383	1.189668050000000e+00	-4.834493900000000e-01	2.512199440654587e+01	4.881379031697054e+00	-1.045937968573014e+01	2.240773808919697e+02	4.738511913858982e+00	2.928147181405117e+01	1.046765286463111e+00	2.799823951125816e-01	
1384	1.172179870000000e+00	-4.925026300000000e-01	2.497609309832659e+01	4.298979074796029e+00	-1.033333849825508e+01	2.186005826782051e+02	4.624390256224569e+00	2.838762683551650e+01	1.030427013185466e+00	2.617244121656268e-01	
1385	7.228847900000001e-01	-4.824902500000000e-01	3.111077398182907e+01	5.935744589966844e+00	-8.416721985606117e+00	3.401397491346698e+02	7.242508263031721e+00	4.889374006682375e+01	6.789021707189377e-01	3.449638750197466e-01	
1386	-1.221448200000000e-01	-3.629778500000000e-01	3.155933759940377e+01	3.677220263400589e+00	2.141949886296425e+00	3.594658121442641e+02	7.686428329896499e+00	5.237069379202271e+01	2.703546520041834e-01	1.163602400359383e+00	
1387	-1.038040200000000e-01	-3.516532900000000e-01	3.158216777999853e+01	3.746413021060422e+00	2.137463328743551e+00	3.597339847524790e+02	7.692004139179452e+00	5.241436568771845e+01	2.738222393241509e-01	1.149413709428685e+00	
1388	-8.673757999999999e-02	-3.403833200000000e-01	3.160403317854851e+01	3.808561705935659e+00	2.110898232857588e+00	3.599865439739055e+02	7.697292510389935e+00	5.245578625721509e+01	2.762439831216866e-01	1.136649267828324e+00	
1389	-6.959949999999999e-02	-3.310146800000000e-01	3.162982266418203e+01	3.876261889523510e+00	2.090679430847215e+00	3.602846699590534e+02	7.703530379315055e+00	5.250464366019233e+01	2.791700114108965e-01	1.123421584648343e+00	
1390	-1.183973700000000e-01	1.770074700000000e-01	3.164202476797982e+01	2.813448103865765e+00	2.646032505238915e+00	3.603783129732017e+02	7.707051603891681e+00	5.253222325350838e+01	2.447181805142898e-01	1.413917966168518e+00	
1391	1.044080490000000e+00	-3.589672400000000e-01	2.564563168036585e+01	5.199200972643696e+00	-7.484366286822161e+00	2.118784942186554e+02	4.499550308237424e+00	2.740983205981927e+01	8.394095660145533e-01	3.368515206775999e-01	
1392	4.766647600000000e-01	-2.410768100000000e-01	3.411070414690538e+01	7.619432468024244e+00	-1.661226090463139e+00	3.705089047457500e+02	7.909813704451043e+00	5.412033447778378e+01	4.697647987037525e-01	6.889223606222672e-01	
1393	3.577673200000000e-01	-2.050457700000000e-01	3.315319225481853e+01	6.094518800103344e+00	3.103175987940643e-01	3.705259568938480e+02	7.917236659533461e+00	5.417847393407842e+01	3.726955868327539e-01	8.034698547161159e-01	
1394	1.050265740000000e+00	-9.435145700000001e-01	2.034088425873985e+01	5.882510318800860e+00	-9.383816740432314e+00	1.961935585328608e+02	4.134018831641297e+00	2.454684810371097e+01	1.195039650597186e+00	2.487642380209714e-01	
1395	1.038625580000000e+00	-9.275851899999999e-01	2.037645715710843e+01	5.859772922147028e+00	-9.417809353873327e+00	1.983713301902906e+02	4.180540378894879e+00	2.491122286191407e+01	1.189133715060136e+00	2.308581813389260e-01	
1396	6.095518599999999e-01	-3.425712700000000e-01	3.362402015139143e+01	7.007908637644021e+00	-5.615727261414799e+00	3.591035263793053e+02	7.659151526032114e+00	5.215705131021826e+01	5.537089028954050e-01	5.222994426619260e-01	
1397	6.282160200000000e-01	-3.376311400000000e-01	3.394437291470047e+01	6.907175357142991e+00	-6.015189664556387e+00	3.620396988643626e+02	7.721205117083509e+00	5.264307904510288e+01	5.598024765189995e-01	5.122506583725529e-01	
1398	1.226742700000000e-01	-2.846546500000000e-01	3.185976997790486e+01	4.873980806354867e+00	1.226733514398361e+00	3.625868075402959e+02	7.750874003195217e+00	5.287545724061263e+01	3.164659129457523e-01	9.627774613287339e-01	
1399	4.071126300000000e-01	-2.176418900000000e-01	3.341539476474846e+01	6.851695104437087e+00	-2.053670477889229e-01	3.709667024803230e+02	7.923641357794651e+00	5.422863800896535e+01	4.168304090776594e-01	7.570523731540482e-01	
1400	7.719207100000000e-01	-5.960239300000000e-01	3.010064920841412e+01	6.161775648726977e+00	-1.110357627240754e+01	3.347053659930567e+02	7.105372192480286e+00	4.781963730158831e+01	8.591714939881264e-01	2.427431326002353e-01	
1401	2.382232800000000e-01	-2.106843600000000e-01	3.246092247903353e+01	5.303906032754086e+00	6.748759115219706e-01	3.668362102065061e+02	7.840871888925610e+00	5.358035550362727e+01	3.316063357698450e-01	8.977743055667754e-01	
1402	2.223520800000000e-01	-2.001081800000000e-01	3.246187672149165e+01	5.237917361087642e+00	6.628649230703898e-01	3.670781781297705e+02	7.846284871002752e+00	5.362275207364601e+01	3.273346451221300e-01	9.168447564823772e-01	
1403	2.877778300000000e-01	-2.050437200000000e-01	3.275211321608732e+01	5.511118758991443e+00	6.226530917848663e-01	3.684904608968413e+02	7.875646638120864e+00	5.385272479436746e+01	3.416908584736293e-01	8.598048091792215e-01	
1404	9.829226700000000e-01	-2.957121400000000e-01	2.589544811239837e+01	3.342602954431902e+00	-5.990512809619525e+00	2.041933833828639e+02	4.350293525628915e+00	2.624079518800796e+01	6.395191059999554e-01	3.983644921671834e-01	
1405	1.185638340000000e+00	-5.591468800000000e-01	2.565017224101162e+01	3.387881388894737e+00	-9.811399529397136e+00	2.132738561488414e+02	4.519116109119058e+00	2.756307898272221e+01	9.539405020116416e-01	2.254892187458471e-01	
1406	8.943980000000001e-03	3.532221500000000e-01	3.137389071275202e+01	4.013860649966078e+00	2.643829664673308e+00	3.573999472537262e+02	7.640480353158047e+00	5.201081146001996e+01	3.071652773472257e-01	1.439450033542458e+00	
1407	1.798736800000000e-01	-2.017905700000000e-01	3.224344859953296e+01	5.202213094971796e+00	6.826329316600219e-01	3.660683360782518e+02	7.824726880613960e+00	5.345390155170519e+01	3.268451342454983e-01	9.519113590080137e-01	
1408	1.279109330000000e+00	-6.696038400000000e-01	2.828615901393133e+01	3.940511842599426e+00	-9.443638937335285e+00	2.230820359035042e+02	4.734346215081191e+00	2.924884444943169e+01	8.749415738479808e-01	2.756084428920080e-01	
1409	1.259637840000000e+00	-6.632282000000000e-01	2.810753214864518e+01	3.718132337609961e+00	-9.431516702318953e+00	2.223587733511237e+02	4.719352124639070e+00	2.913140493157682e+01	8.709628631822297e-01	2.568885900815738e-01	
1410	1.240995950000000e+00	-6.567475600000000e-01	2.789719081760213e+01	3.480764097062871e+00	-9.376487408103982e+00	2.211901116230261e+02	4.695100141567490e+00	2.894145401658501e+01	8.647164762721875e-01	2.392956432313218e-01	
1411	5.092578200000000e-01	-2.557012200000000e-01	3.433140743523899e+01	7.685034544611412e+00	-2.552736671579658e+00	3.697153154029783e+02	7.891469742230303e+00	5.397665746802666e+01	4.867999360715733e-01	6.549196845650389e-01	
1412	6.508422600000000e-01	-4.263402200000000e-01	3.168989363933416e+01	6.353486655002956e+00	-6.742459254248772e+00	3.454514514216073e+02	7.363681639103242e+00	4.984281683260813e+01	6.000777676999347e-01	4.362973544234918e-01	
1413	6.314014999999999e-01	-4.332222400000000e-01	3.155676545772981e+01	6.339858800342677e+00	-6.507924148608438e+00	3.459613249204495e+02	7.375583056202578e+00	4.993603333622541e+01	5.892614111014869e-01	4.475604350756255e-01	
1414	8.925239999999999e-03	-3.280502200000000e-01	3.165625711031353e+01	4.226052428015944e+00	1.990332498120001e+00	3.606028097855658e+02	7.709524523231145e+00	5.255159211459679e+01	2.958661272571161e-01	1.050562064551526e+00	
1415	-1.352499700000000e-01	2.483185000000000e-01	3.154483861994191e+01	3.170694304804468e+00	2.574515809058961e+00	3.592768385454571e+02	7.682866007348105e+00	5.234279230349016e+01	2.595930014781093e-01	1.471997735476747e+00	
1416	9.466148500000000e-01	-8.802224700000000e-01	1.790150803476582e+01	5.932339617320392e+00	-1.062214278485002e+01	1.977935651660275e+02	4.144306982687231e+00	2.462742888339323e+01	1.397639855722137e+00	1.867553477929250e-01	
1417	4.039499600000000e-01	4.520383600000000e-01	3.309713883905578e+01	8.870487177900795e+00	-1.679257770234460e-01	3.340456062675175e+02	7.123128546726950e+00	4.795871193833523e+01	5.717375752189329e-01	1.291838899272823e+00	
1418	-1.189873000000000e-01	-3.413419700000000e-01	3.158861798757073e+01	3.723625766186177e+00	2.091389557546023e+00	3.598030477201684e+02	7.693607030676469e+00	5.242692015411373e+01	2.710664907142966e-01	1.167010770863014e+00	
1419	2.045058100000000e-01	-2.060040800000000e-01	3.233729788983140e+01	5.218947704070857e+00	6.754316776404163e-01	3.664031311563606e+02	7.831863539592471e+00	5.350979862614037e+01	3.271956658508919e-01	9.287416423658286e-01	
1420	8.071035400000000e-01	-5.982113500000000e-01	2.838973219889446e+01	5.863144901445015e+00	-1.031675139065053e+01	3.178206175086146e+02	6.748289683662637e+00	4.502282893019493e+01	8.482895831865079e-01	2.102944217003886e-01	
1421	6.349668500000000e-01	-3.556883300000000e-01	3.358541605190944e+01	6.782400915874523e+00	-6.254663337441009e+00	3.587901581226426e+02	7.650990380801663e+00	5.209313006306375e+01	5.694927717222174e-01	4.948128455156460e-01	
1422	9.818681300000000e-01	-9.081884800000000e-01	1.833132656670262e+01	5.920341046135721e+00	-1.011518613398216e+01	2.000795961426677e+02	4.201521954270543e+00	2.507555867844561e+01	1.321428568862675e+00	2.082935631161157e-01	
1423	9.830449300000000e-01	-8.890804200000000e-01	1.844599100391946e+01	5.742698160928514e+00	-9.820076862139143e+00	1.986897186209607e+02	4.176891435877534e+00	2.488264292835351e+01	1.282367736563315e+00	1.891509289182776e-01	
1424	1.634772400000000e-01	-2.301477400000000e-01	3.210961511858098e+01	5.070383507827871e+00	7.669540092359048e-01	3.648181474758821e+02	7.798345311711769e+00	5.324727089650887e+01	3.206538482457957e-01	9.516805455070044e-01	
1425	1.481015400000000e-01	-2.185961200000000e-01	3.209758697044953e+01	5.076910846500900e+00	7.399932871526917e-01	3.650691276634186e+02	7.803704467768029e+00	5.328924588030570e+01	3.207598340777696e-01	9.707524086547803e-01	
1426	3.061963200000000e-01	-2.018229700000000e-01	3.288684908340365e+01	5.593056062768489e+00	5.824040010046505e-01	3.692096600143643e+02	7.890798425360402e+00	5.397139945455574e+01	3.453993351774831e-01	8.466659469038733e-01	
1427	1.102230990000000e+00	-3.980367200000000e-01	2.502549276877481e+01	6.218599749834195e+00	-9.650712913773933e+00	2.226830573259966e+02	4.709061393799372e+00	2.905080394595162e+01	1.046437309263528e+00	3.111855595154980e-01	
1428	6.707336400000000e-01	-3.963915900000000e-01	3.294967340639506e+01	6.356915192498851e+00	-7.177032228827821e+00	3.536799944452827e+02	7.538901942244510e+00	5.121521004303514e+01	6.019048742550805e-01	4.408502280928910e-01	
1429	3.399097400000000e-01	-1.977840400000000e-01	3.317755869990447e+01	5.789613628019094e+00	4.022278831413883e-01	3.706719605968916e+02	7.921517460082927e+00	5.421200282030882e+01	3.542181586215715e-01	8.220423494880209e-01	
1430	1.262115600000000e-01	-2.649673400000000e-01	3.194395621019556e+01	4.813187273149993e+00	1.044202200395050e+00	3.633773842550494e+02	7.768150814994234e+00	5.301077591536507e+01	3.093631673531763e-01	9.682301049028562e-01	
1431	1.288648200000000e-01	-2.456183400000000e-01	3.200649423681538e+01	4.854746860201030e+00	9.078657994430316e-01	3.640876637012216e+02	7.783321319875232e+00	5.312959717936349e+01	3.096216030806353e-01	9.746887215914350e-01	
1432	5.264966000000000e-01	-2.638596800000000e-01	3.441487477252403e+01	7.646822639928457e+00	-3.034484170510391e+00	3.693845255272501e+02	7.883785698373156e+00	5.391647306342790e+01	4.941947563802100e-01	6.367226219618992e-01	
1433	-1.083512700000000e-01	2.679544600000000e-01	3.150449241910397e+01	3.278197260864538e+00	2.686884147638453e+00	3.588285215404787e+02	7.672828520597759e+00	5.226417482355794e+01	2.697508731677659e-01	1.464378345261941e+00	
1434	1.127836860000000e+00	-4.215755100000000e-01	2.583016938390462e+01	5.973179360249073e+00	-1.014176341452355e+01	2.330388461139061e+02	4.929644291212366e+00	3.077849454640585e+01	1.032070139544814e+00	2.985632365725790e-01	
1435	8.109257000000000e-02	3.880781600000000e-01	3.131388427970888e+01	4.418281656321221e+00	2.288997374847893e+00	3.567554669107452e+02	7.626106217089780e+00	5.189822766469380e+01	3.186132460804972e-01	1.417693403561898e+00	
1436	8.751138000000000e-02	3.700553800000000e-01	3.124485176459597e+01	4.585522120430922e+00	2.519542936491094e+00	3.559346748493739e+02	7.607627259771816e+00	5.175349332110294e+01	3.357887643026539e-01	1.399775732331884e+00	
1437	5.897223000000000e-02	3.669606000000000e-01	3.129934166750518e+01	4.318086747602697e+00	2.476466290076191e+00	3.565927300800600e+02	7.622613551763814e+00	5.187087175847908e+01	3.188763361926590e-01	1.416057811356201e+00	
1438	7.480133000000000e-02	3.572707000000000e-01	3.122414711706884e+01	4.460969757159290e+00	2.611049775148770e+00	3.557147542317288e+02	7.603139980357606e+00	5.171834721251308e+01	3.319409984818056e-01	1.398349173698654e+00	
1439	1.027269480000000e+00	-9.120084000000001e-01	2.031334020419466e+01	5.825168540757607e+00	-9.461236406021166e+00	1.995628332740726e+02	4.205618933518708e+00	2.510764780512010e+01	1.189426849963112e+00	2.136629448775885e-01	
1440	4.854688700000000e-01	-2.245441700000000e-01	3.445865104536070e+01	7.143436512783317e+00	-1.753940843635245e+00	3.741537369622565e+02	7.990089445870895e+00	5.474908514486702e+01	4.386274348500575e-01	6.935419774904248e-01	
1441	8.225743800000000e-01	-6.406781499999999e-01	2.718996189473403e+01	5.797162741615367e+00	-1.092000049747317e+01	3.041532747880968e+02	6.448728009336616e+00	4.267654599049632e+01	9.238435842144196e-01	1.790393511378056e-01	
1442	8.120936100000000e-01	-6.576981900000000e-01	2.866128512363570e+01	5.985530394187522e+00	-1.234833223782066e+01	3.184348823344027e+02	6.744206272420259e+00	4.499084607339150e+01	9.766142834277053e-01	1.845364931750492e-01	
1443	-1.367481300000000e-01	-2.232907900000000e-01	3.172479160852906e+01	3.576631986562672e+00	1.704955840601466e+00	3.613484226677319e+02	7.727561296915213e+00	5.269286310487734e+01	2.503916326289383e-01	1.224692553482388e+00	
1444	1.189109560000000e+00	-4.645061800000000e-01	2.556692440085903e+01	5.342220590480928e+00	-1.053156484626243e+01	2.320606310935054e+02	4.907735029283351e+00	3.060689272984807e+01	1.043125315882050e+00	2.941091471470224e-01	
1445	1.170119140000000e+00	-4.581097100000000e-01	2.581132175788087e+01	5.222864764000149e+00	-1.054816889038770e+01	2.341273717014612e+02	4.952893540166881e+00	3.096059165981501e+01	1.030050383229758e+00	2.877862535020868e-01	
1446	1.152035940000000e+00	-4.513006200000000e-01	2.598561686261643e+01	5.171801499405341e+00	-1.043739864969272e+01	2.335974995881000e+02	4.943115237644615e+00	3.088400421104065e+01	1.016960359015213e+00	2.835687993685273e-01	
1447	4.479397300000000e-01	-2.244776700000000e-01	3.389351593483377e+01	7.212432558776126e+00	-9.490639953861818e-01	3.718938107938798e+02	7.941821022400268e+00	5.437102817623082e+01	4.387258718970576e-01	7.214584955403521e-01	
1448	8.494569900000000e-01	-7.212856700000000e-01	2.565404083403882e+01	5.611566665575034e+00	-1.297306751654056e+01	2.850623047444973e+02	6.017003185005223e+00	3.929511012340101e+01	1.125695967611252e+00	1.445587148963583e-01	
1449	1.193558320000000e+00	-8.100851600000000e-01	2.805960422949584e+01	3.417327988802057e+00	-7.569155147738431e+00	2.147381054532068e+02	4.569094958499755e+00	2.795453266888393e+01	7.257333485123589e-01	2.213963597148918e-01	
1450	9.979360100000000e-01	-8.976371100000000e-01	1.894370577642073e+01	5.753494841038139e+00	-9.625096850718657e+00	1.991465981731985e+02	4.190712366949189e+00	2.499089380810017e+01	1.245292496019322e+00	1.971742345025770e-01	
1451	-3.677200000000000e-02	-3.344803600000000e-01	3.163735309864460e+01	4.007949189890514e+00	2.107539553304123e+00	3.603869748189038e+02	7.705346181509506e+00	5.251886572554930e+01	2.869722034451363e-01	1.091289203319429e+00	
1452	8.638611200000000e-01	-7.495445400000000e-01	2.528143719179973e+01	5.428247960546584e+00	-1.286797062211922e+01	2.810257979254163e+02	5.931399774348566e+00	3.862463108947380e+01	1.128486007276458e+00	1.382088828652774e-01	
1453	1.023086310000000e+00	-3.480827000000000e-01	2.613166962074785e+01	4.376093886796786e+00	-6.398042293074348e+00	2.091443140553674e+02	4.451085567181535e+00	2.703023745589611e+01	7.111628658485437e-01	3.459047481585397e-01	
1454	-1.224245200000000e-01	-2.697413700000000e-01	3.167819665273239e+01	3.695766691997537e+00	1.852620190488837e+00	3.608239632831645e+02	7.715859993375029e+00	5.260121396808326e+01	2.616447690073400e-01	1.194061341263644e+00	
1455	1.173039050000000e+00	-5.114972900000000e-01	2.498698178188554e+01	3.889413725757895e+00	-1.018597765090248e+01	2.147992375098950e+02	4.545795814553220e+00	2.777204475859190e+01	1.012273056663205e+00	2.480199736669322e-01	
1456	-5.589750000000000e-02	3.330880300000000e-01	3.144478164748768e+01	3.684906381798453e+00	2.719551718898884e+00	3.581828056187323e+02	7.657974858749999e+00	5.214783519678873e+01	2.920226828464014e-01	1.470304453236751e+00	
