TITLE = "Visualization of the surface solution"
VARIABLES = "x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Pressure","Pressure_Coefficient","Mach", "Sharp_Edge_Dist"
ZONE NODES= 312, ELEMENTS= 312, DATAPACKING=POINT, ZONETYPE=FELINESEG
4.496940e-01	-3.212662e-02	4.896227e+01	3.952879e+00	-1.125570e+00	3.880784e+02	8.301186e+00	5.718571e+01	2.017176e-01	8.589571e-01	
4.599118e-01	-3.520124e-02	4.880575e+01	4.016554e+00	-1.252700e+00	3.885185e+02	8.310414e+00	5.725799e+01	2.067121e-01	8.501414e-01	
4.700586e-01	-3.852557e-02	4.864996e+01	4.080784e+00	-1.385637e+00	3.889547e+02	8.319546e+00	5.732951e+01	2.119579e-01	8.412169e-01	
4.801264e-01	-4.209725e-02	4.850161e+01	4.146939e+00	-1.523025e+00	3.893897e+02	8.328634e+00	5.740070e+01	2.174906e-01	8.321873e-01	
4.901097e-01	-4.591066e-02	4.836307e+01	4.215423e+00	-1.663649e+00	3.897949e+02	8.337067e+00	5.746675e+01	2.233122e-01	8.230572e-01	
5.000028e-01	-4.996133e-02	4.823599e+01	4.286222e+00	-1.808997e+00	3.901685e+02	8.344804e+00	5.752735e+01	2.294451e-01	8.138306e-01	
5.098008e-01	-5.424462e-02	4.811916e+01	4.359895e+00	-1.960308e+00	3.905247e+02	8.352148e+00	5.758487e+01	2.359398e-01	8.045110e-01	
5.195007e-01	-5.875347e-02	4.800674e+01	4.435873e+00	-2.117704e+00	3.908723e+02	8.359283e+00	5.764075e+01	2.427894e-01	7.951029e-01	
5.290996e-01	-6.348258e-02	4.789085e+01	4.513155e+00	-2.281344e+00	3.911976e+02	8.365914e+00	5.769269e+01	2.499832e-01	7.856093e-01	
5.385950e-01	-6.842518e-02	4.776536e+01	4.590571e+00	-2.449980e+00	3.914836e+02	8.371683e+00	5.773787e+01	2.574716e-01	7.760344e-01	
5.479856e-01	-7.357226e-02	4.763042e+01	4.666536e+00	-2.622562e+00	3.917378e+02	8.376752e+00	5.777758e+01	2.651659e-01	7.663835e-01	
5.572687e-01	-7.891724e-02	4.748734e+01	4.740339e+00	-2.798588e+00	3.919794e+02	8.381530e+00	5.781500e+01	2.730195e-01	7.566608e-01	
5.664425e-01	-8.445279e-02	4.733575e+01	4.812797e+00	-2.976903e+00	3.922158e+02	8.386180e+00	5.785142e+01	2.810410e-01	7.468709e-01	
5.755049e-01	-9.017299e-02	4.717227e+01	4.884391e+00	-3.156436e+00	3.924223e+02	8.390166e+00	5.788264e+01	2.892428e-01	7.370173e-01	
5.844553e-01	-9.607117e-02	4.699455e+01	4.953974e+00	-3.337024e+00	3.925773e+02	8.393032e+00	5.790508e+01	2.975888e-01	7.271035e-01	
5.932916e-01	-1.021407e-01	4.680297e+01	5.020096e+00	-3.518838e+00	3.926953e+02	8.395086e+00	5.792118e+01	3.060214e-01	7.171340e-01	
6.020072e-01	-1.083709e-01	4.659634e+01	5.081676e+00	-3.701929e+00	3.927794e+02	8.396402e+00	5.793149e+01	3.145070e-01	7.071190e-01	
6.105907e-01	-1.147495e-01	4.637518e+01	5.138451e+00	-3.885856e+00	3.928246e+02	8.396870e+00	5.793515e+01	3.230302e-01	6.970728e-01	
6.190485e-01	-1.212746e-01	4.614123e+01	5.190845e+00	-4.069920e+00	3.928207e+02	8.396274e+00	5.793048e+01	3.315922e-01	6.869913e-01	
6.273970e-01	-1.279533e-01	4.589679e+01	5.238752e+00	-4.255289e+00	3.927712e+02	8.394685e+00	5.791803e+01	3.402221e-01	6.768578e-01	
6.356366e-01	-1.347845e-01	4.564138e+01	5.282438e+00	-4.441563e+00	3.926637e+02	8.391837e+00	5.789572e+01	3.489329e-01	6.666712e-01	
6.437659e-01	-1.417602e-01	4.537558e+01	5.321210e+00	-4.627835e+00	3.925088e+02	8.387962e+00	5.786537e+01	3.576690e-01	6.564370e-01	
6.517822e-01	-1.488768e-01	4.510072e+01	5.354926e+00	-4.813887e+00	3.923099e+02	8.383132e+00	5.782755e+01	3.664176e-01	6.461579e-01	
6.596857e-01	-1.561287e-01	4.481813e+01	5.383829e+00	-4.999910e+00	3.920649e+02	8.377300e+00	5.778187e+01	3.751963e-01	6.358372e-01	
6.674749e-01	-1.635134e-01	4.453098e+01	5.408774e+00	-5.185763e+00	3.917726e+02	8.370442e+00	5.772815e+01	3.840254e-01	6.254757e-01	
6.751520e-01	-1.710257e-01	4.424108e+01	5.429848e+00	-5.372290e+00	3.914397e+02	8.362698e+00	5.766750e+01	3.929316e-01	6.150755e-01	
6.827144e-01	-1.786641e-01	4.394948e+01	5.447425e+00	-5.559995e+00	3.910566e+02	8.353861e+00	5.759828e+01	4.019526e-01	6.046376e-01	
6.901630e-01	-1.864223e-01	4.365534e+01	5.461308e+00	-5.747712e+00	3.906099e+02	8.343644e+00	5.751826e+01	4.110549e-01	5.941653e-01	
6.974960e-01	-1.942970e-01	4.336173e+01	5.469926e+00	-5.935339e+00	3.901145e+02	8.332375e+00	5.742999e+01	4.201613e-01	5.836611e-01	
7.047129e-01	-2.022860e-01	4.306648e+01	5.472882e+00	-6.122369e+00	3.895520e+02	8.319657e+00	5.733039e+01	4.292646e-01	5.731257e-01	
7.118138e-01	-2.103877e-01	4.276830e+01	5.470022e+00	-6.307771e+00	3.889086e+02	8.305203e+00	5.721718e+01	4.383396e-01	5.625592e-01	
7.187990e-01	-2.185995e-01	4.246984e+01	5.462284e+00	-6.490285e+00	3.881925e+02	8.289189e+00	5.709175e+01	4.473550e-01	5.519623e-01	
7.256675e-01	-2.269178e-01	4.217313e+01	5.450640e+00	-6.670451e+00	3.874120e+02	8.271790e+00	5.695547e+01	4.563512e-01	5.413372e-01	
7.324194e-01	-2.353377e-01	4.188728e+01	5.440074e+00	-6.848593e+00	3.865464e+02	8.252552e+00	5.680479e+01	4.654691e-01	5.306874e-01	
7.390557e-01	-2.438545e-01	4.159338e+01	5.429480e+00	-7.026411e+00	3.856271e+02	8.232137e+00	5.664489e+01	4.748251e-01	5.200148e-01	
7.455785e-01	-2.524638e-01	4.130193e+01	5.419070e+00	-7.205053e+00	3.846401e+02	8.210242e+00	5.647341e+01	4.844271e-01	5.093216e-01	
7.519861e-01	-2.611573e-01	4.102119e+01	5.405984e+00	-7.385467e+00	3.835544e+02	8.186214e+00	5.628521e+01	4.941970e-01	4.986147e-01	
7.582737e-01	-2.699177e-01	4.074347e+01	5.384752e+00	-7.568993e+00	3.823530e+02	8.159694e+00	5.607749e+01	5.040856e-01	4.879107e-01	
7.644395e-01	-2.787368e-01	4.047200e+01	5.352164e+00	-7.757332e+00	3.810423e+02	8.130822e+00	5.585136e+01	5.140643e-01	4.772167e-01	
7.705045e-01	-2.876309e-01	4.023397e+01	5.302870e+00	-7.962270e+00	3.797936e+02	8.103244e+00	5.563535e+01	5.242396e-01	4.665077e-01	
7.764792e-01	-2.966105e-01	4.001620e+01	5.243882e+00	-8.168920e+00	3.784244e+02	8.073085e+00	5.539914e+01	5.343895e-01	4.557688e-01	
7.823631e-01	-3.056654e-01	3.989748e+01	5.187544e+00	-8.385510e+00	3.776771e+02	8.056215e+00	5.526701e+01	5.441995e-01	4.450085e-01	
7.881573e-01	-3.147890e-01	3.968270e+01	5.149602e+00	-8.533513e+00	3.758498e+02	8.016399e+00	5.495515e+01	5.529326e-01	4.342316e-01	
7.938643e-01	-3.239793e-01	3.968040e+01	5.118424e+00	-8.715491e+00	3.754607e+02	8.007313e+00	5.488398e+01	5.610570e-01	4.234381e-01	
7.994891e-01	-3.332333e-01	3.949434e+01	5.113994e+00	-8.815041e+00	3.730406e+02	7.954931e+00	5.447371e+01	5.689003e-01	4.126279e-01	
8.050348e-01	-3.425475e-01	3.956338e+01	5.114099e+00	-8.971018e+00	3.727362e+02	7.947716e+00	5.441720e+01	5.762095e-01	4.018024e-01	
8.105027e-01	-3.519196e-01	3.944829e+01	5.130728e+00	-9.068699e+00	3.705190e+02	7.899659e+00	5.404080e+01	5.840231e-01	3.909625e-01	
8.158979e-01	-3.613463e-01	3.952790e+01	5.156323e+00	-9.225187e+00	3.699227e+02	7.886112e+00	5.393469e+01	5.922830e-01	3.801086e-01	
8.212219e-01	-3.708258e-01	3.942386e+01	5.191175e+00	-9.325589e+00	3.675091e+02	7.833778e+00	5.352479e+01	6.009345e-01	3.692413e-01	
8.264779e-01	-3.803552e-01	3.946965e+01	5.204158e+00	-9.489840e+00	3.663610e+02	7.808368e+00	5.332578e+01	6.100192e-01	3.583613e-01	
8.316696e-01	-3.899313e-01	3.950142e+01	5.214236e+00	-9.673988e+00	3.649992e+02	7.778268e+00	5.309002e+01	6.203568e-01	3.474699e-01	
8.367983e-01	-3.995530e-01	3.953586e+01	5.223864e+00	-9.862395e+00	3.635779e+02	7.746858e+00	5.284400e+01	6.309941e-01	3.365672e-01	
8.418665e-01	-4.092177e-01	3.957146e+01	5.235580e+00	-1.005119e+01	3.621074e+02	7.714370e+00	5.258955e+01	6.418108e-01	3.256543e-01	
8.468763e-01	-4.189216e-01	3.960752e+01	5.249264e+00	-1.023829e+01	3.606009e+02	7.681096e+00	5.232893e+01	6.526924e-01	3.147335e-01	
8.518302e-01	-4.286624e-01	3.963958e+01	5.264115e+00	-1.042430e+01	3.590582e+02	7.647033e+00	5.206214e+01	6.636842e-01	3.038059e-01	
8.567297e-01	-4.384392e-01	3.966082e+01	5.284275e+00	-1.060932e+01	3.574170e+02	7.610824e+00	5.177853e+01	6.750167e-01	2.928715e-01	
8.615799e-01	-4.482493e-01	3.963782e+01	5.300345e+00	-1.079031e+01	3.556568e+02	7.572042e+00	5.147477e+01	6.866117e-01	2.819305e-01	
8.663873e-01	-4.580886e-01	3.969556e+01	5.340408e+00	-1.098084e+01	3.538405e+02	7.531997e+00	5.116113e+01	6.987358e-01	2.709837e-01	
8.711589e-01	-4.679524e-01	3.970704e+01	5.366859e+00	-1.115503e+01	3.521837e+02	7.495438e+00	5.087478e+01	7.099913e-01	2.600323e-01	
8.758998e-01	-4.778371e-01	3.969851e+01	5.384986e+00	-1.133600e+01	3.504683e+02	7.457570e+00	5.057819e+01	7.217067e-01	2.490772e-01	
8.806153e-01	-4.877389e-01	3.965249e+01	5.408226e+00	-1.149712e+01	3.485026e+02	7.414395e+00	5.024002e+01	7.332036e-01	2.381196e-01	
8.853105e-01	-4.976549e-01	3.958880e+01	5.450526e+00	-1.162661e+01	3.463889e+02	7.368156e+00	4.987787e+01	7.439242e-01	2.271599e-01	
8.899901e-01	-5.075828e-01	3.951810e+01	5.497735e+00	-1.174116e+01	3.443702e+02	7.324012e+00	4.953211e+01	7.540280e-01	2.161984e-01	
8.946595e-01	-5.175187e-01	3.943064e+01	5.547887e+00	-1.185236e+01	3.422124e+02	7.276874e+00	4.916290e+01	7.644298e-01	2.052361e-01	
8.993225e-01	-5.274599e-01	3.930233e+01	5.590075e+00	-1.195796e+01	3.397778e+02	7.223807e+00	4.874727e+01	7.751504e-01	1.942741e-01	
9.039828e-01	-5.374044e-01	3.908153e+01	5.634365e+00	-1.205727e+01	3.366161e+02	7.155091e+00	4.820906e+01	7.874938e-01	1.833127e-01	
9.086463e-01	-5.473488e-01	3.877150e+01	5.683753e+00	-1.214580e+01	3.328207e+02	7.072735e+00	4.756401e+01	8.012677e-01	1.723524e-01	
9.133164e-01	-5.572904e-01	3.837788e+01	5.736273e+00	-1.222485e+01	3.284224e+02	6.977398e+00	4.681729e+01	8.165256e-01	1.613946e-01	
9.179977e-01	-5.672255e-01	3.789510e+01	5.794875e+00	-1.229270e+01	3.233915e+02	6.868428e+00	4.596380e+01	8.334983e-01	1.504406e-01	
9.226959e-01	-5.771472e-01	3.735413e+01	5.861007e+00	-1.234967e+01	3.179220e+02	6.750004e+00	4.503626e+01	8.518158e-01	1.394945e-01	
9.274142e-01	-5.870455e-01	3.678717e+01	5.933262e+00	-1.239507e+01	3.123935e+02	6.630294e+00	4.409864e+01	8.706350e-01	1.285638e-01	
9.321649e-01	-5.969301e-01	3.630866e+01	6.019967e+00	-1.242366e+01	3.071731e+02	6.517339e+00	4.321393e+01	8.879914e-01	1.176348e-01	
9.370007e-01	-6.068835e-01	3.583413e+01	6.094840e+00	-1.243801e+01	3.024656e+02	6.415478e+00	4.241612e+01	9.039017e-01	1.066107e-01	
9.418847e-01	-6.168010e-01	3.534148e+01	6.167189e+00	-1.243534e+01	2.977549e+02	6.313622e+00	4.161834e+01	9.194531e-01	9.560147e-02	
9.467574e-01	-6.265314e-01	3.485552e+01	6.268054e+00	-1.240325e+01	2.931595e+02	6.214327e+00	4.084063e+01	9.343148e-01	8.476815e-02	
9.514794e-01	-6.357724e-01	3.448780e+01	6.380954e+00	-1.234909e+01	2.896301e+02	6.138138e+00	4.024389e+01	9.453077e-01	7.444133e-02	
9.558763e-01	-6.441790e-01	3.417286e+01	6.493383e+00	-1.227429e+01	2.866081e+02	6.073037e+00	3.973399e+01	9.537556e-01	6.500439e-02	
9.599782e-01	-6.518153e-01	3.373157e+01	6.608121e+00	-1.217415e+01	2.825680e+02	5.986090e+00	3.905299e+01	9.645480e-01	5.638511e-02	
9.639820e-01	-6.590412e-01	3.297995e+01	6.729912e+00	-1.203504e+01	2.759528e+02	5.843703e+00	3.793776e+01	9.827947e-01	4.817365e-02	
9.680148e-01	-6.660541e-01	3.178463e+01	6.874611e+00	-1.182552e+01	2.656472e+02	5.621864e+00	3.620023e+01	1.012497e+00	4.013496e-02	
9.721040e-01	-6.728401e-01	3.024924e+01	7.066910e+00	-1.152801e+01	2.525559e+02	5.340021e+00	3.399273e+01	1.052699e+00	3.226423e-02	
9.761890e-01	-6.792251e-01	2.839109e+01	7.290439e+00	-1.113991e+01	2.368330e+02	5.001426e+00	3.134072e+01	1.105490e+00	2.473488e-02	
9.801084e-01	-6.848954e-01	2.612828e+01	7.523824e+00	-1.062322e+01	2.177621e+02	4.590712e+00	2.812385e+01	1.176091e+00	1.788621e-02	
9.839089e-01	-6.898700e-01	2.334780e+01	7.778414e+00	-9.751830e+00	1.944606e+02	4.090146e+00	2.420322e+01	1.263040e+00	1.166154e-02	
9.878302e-01	-6.943121e-01	1.983246e+01	7.805124e+00	-8.613654e+00	1.650730e+02	3.459664e+00	1.926504e+01	1.388509e+00	5.758912e-03	
9.921479e-01	-6.981229e-01	1.362080e+01	7.053794e+00	-5.897734e+00	1.132186e+02	2.356468e+00	1.062438e+01	1.605829e+00	0.000000e+00	
9.972555e-01	-7.004641e-01	2.192761e+01	2.834026e+00	-4.788706e+00	1.721762e+02	3.669463e+00	2.090826e+01	6.138038e-01	0.000000e+00	
1.002296e+00	-6.985727e-01	3.496278e+01	-1.697478e+00	-1.306034e+00	2.119388e+02	4.534087e+00	2.768034e+01	1.683162e-01	0.000000e+00	
1.004538e+00	-6.934898e-01	3.496308e+01	-3.375494e-01	-2.203577e+00	2.140218e+02	4.578545e+00	2.802855e+01	1.743405e-01	0.000000e+00	
1.005234e+00	-6.878651e-01	3.448230e+01	-1.095102e-01	-2.651329e+00	2.124554e+02	4.544361e+00	2.776080e+01	2.097497e-01	5.667559e-03	
1.005228e+00	-6.820361e-01	3.406167e+01	1.147393e-01	-2.832652e+00	2.113183e+02	4.519686e+00	2.756755e+01	2.260811e-01	1.147446e-02	
1.004789e+00	-6.759484e-01	3.361943e+01	2.689427e-01	-2.851230e+00	2.101802e+02	4.495246e+00	2.737612e+01	2.305080e-01	1.754321e-02	
1.004010e+00	-6.694587e-01	3.332424e+01	4.089067e-01	-2.858425e+00	2.093527e+02	4.477470e+00	2.723689e+01	2.339006e-01	2.403693e-02	
1.002917e+00	-6.624480e-01	3.302790e+01	4.960776e-01	-2.838123e+00	2.085712e+02	4.460735e+00	2.710582e+01	2.348684e-01	3.108405e-02	
1.001539e+00	-6.549690e-01	3.270302e+01	5.584177e-01	-2.787203e+00	2.077994e+02	4.444264e+00	2.697681e+01	2.333043e-01	3.863731e-02	
9.999454e-01	-6.472597e-01	3.233736e+01	5.976174e-01	-2.711354e+00	2.070485e+02	4.428288e+00	2.685168e+01	2.295722e-01	4.645764e-02	
9.981755e-01	-6.393905e-01	3.192927e+01	6.165307e-01	-2.608413e+00	2.063120e+02	4.412669e+00	2.672934e+01	2.234282e-01	5.447216e-02	
9.962073e-01	-6.311886e-01	3.148076e+01	6.186112e-01	-2.480747e+00	2.055366e+02	4.396261e+00	2.660083e+01	2.150403e-01	6.285566e-02	
9.939835e-01	-6.223976e-01	3.103559e+01	6.101399e-01	-2.335571e+00	2.047862e+02	4.380415e+00	2.647672e+01	2.048533e-01	7.187140e-02	
9.914690e-01	-6.128966e-01	3.058922e+01	5.910841e-01	-2.170602e+00	2.040214e+02	4.364288e+00	2.635040e+01	1.926525e-01	8.164592e-02	
9.887133e-01	-6.028743e-01	3.016999e+01	5.695787e-01	-2.002729e+00	2.032646e+02	4.348325e+00	2.622537e+01	1.798727e-01	9.198689e-02	
9.858143e-01	-5.926661e-01	2.979103e+01	5.530640e-01	-1.852321e+00	2.025532e+02	4.333297e+00	2.610767e+01	1.683488e-01	1.025475e-01	
9.828313e-01	-5.824379e-01	2.947570e+01	5.550834e-01	-1.739792e+00	2.018741e+02	4.318894e+00	2.599486e+01	1.601516e-01	1.131535e-01	
9.797847e-01	-5.722214e-01	2.933088e+01	5.645582e-01	-1.675240e+00	2.014619e+02	4.310144e+00	2.592633e+01	1.555713e-01	1.237689e-01	
9.766837e-01	-5.620157e-01	2.923457e+01	5.345590e-01	-1.624840e+00	2.012680e+02	4.306065e+00	2.589438e+01	1.508482e-01	1.343923e-01	
9.735345e-01	-5.518171e-01	2.902442e+01	4.877784e-01	-1.530913e+00	2.010860e+02	4.302289e+00	2.586480e+01	1.422711e-01	1.450253e-01	
9.703421e-01	-5.416226e-01	2.875003e+01	4.591982e-01	-1.428975e+00	2.010819e+02	4.302314e+00	2.586500e+01	1.335353e-01	1.556695e-01	
9.671113e-01	-5.314286e-01	2.855521e+01	4.451852e-01	-1.358747e+00	2.013257e+02	4.307604e+00	2.590644e+01	1.275624e-01	1.663267e-01	
9.638469e-01	-5.212317e-01	2.841611e+01	4.420323e-01	-1.324522e+00	2.017960e+02	4.317700e+00	2.598551e+01	1.247335e-01	1.769989e-01	
9.605509e-01	-5.110287e-01	2.832554e+01	4.486250e-01	-1.322792e+00	2.024696e+02	4.332112e+00	2.609839e+01	1.247660e-01	1.876884e-01	
9.572257e-01	-5.008161e-01	2.827632e+01	4.627967e-01	-1.350092e+00	2.033210e+02	4.350298e+00	2.624083e+01	1.273266e-01	1.983976e-01	
9.538751e-01	-4.905914e-01	2.825835e+01	4.805555e-01	-1.401389e+00	2.043257e+02	4.371740e+00	2.640877e+01	1.318868e-01	2.091279e-01	
9.505009e-01	-4.803535e-01	2.825416e+01	4.939263e-01	-1.469114e+00	2.054020e+02	4.394692e+00	2.658854e+01	1.376279e-01	2.198797e-01	
