"PointID","x","y","Displacement_1","Displacement_2","Sxx","Syy","Sxy","Von_Mises_Stress"
48,-5.000000000000000e-04,4.799999999989517e-03,-1.626406311423013e-19,-9.429872112747507e-20,1.355863564307793e-10,2.077369994674093e-10,-7.166603755328741e-11,1.604674392048306e-10,
49,-5.000000000000000e-04,4.933333333322587e-03,6.119081416637217e-20,-2.401145662398478e-19,9.712970201044401e-11,1.818758170088371e-10,5.168251962871817e-11,1.336646376122429e-10,
50,-5.000000000000000e-04,5.066666666655659e-03,-2.208820442393709e-19,-4.752914642256455e-20,8.014382134541803e-11,7.108210492518841e-11,-1.220514144304977e-11,2.603798408210712e-11,
51,-5.000000000000000e-04,5.199999999988730e-03,-9.565052044711119e-20,-1.182901691979560e-21,-1.312995454774136e-10,-1.564947600060823e-10,1.378083848330223e-11,3.734226656694926e-11,
52,-5.000000000000000e-04,5.333333333321801e-03,1.683605281499963e-19,5.973486218760359e-19,1.694986359044999e-10,3.549878990317175e-10,3.981718690310630e-12,1.856601278422301e-10,
53,-5.000000000000000e-04,5.466666666654871e-03,1.198551419672237e-19,-3.127511998330032e-19,-1.906263213346006e-10,-2.316278837618715e-10,-4.891960684065602e-11,1.060831742325560e-10,
54,-5.000000000000000e-04,5.599999999987943e-03,1.941165521518450e-20,8.108677287845486e-19,-2.243298421585554e-10,-3.961131146215762e-10,3.837540069351742e-11,1.881493508138056e-10,
55,-5.000000000000000e-04,5.733333333321013e-03,-1.374546915474133e-19,-2.429017950706786e-20,1.452327870540940e-10,1.822327081468438e-10,-2.356586938719610e-11,5.991990454571210e-11,
56,-5.000000000000000e-04,5.866666666654085e-03,1.678875030053668e-19,-1.534410323126426e-19,4.534202148185693e-11,9.086248853271613e-11,-2.930571521560325e-11,7.421194444104343e-11,
57,-5.000000000000000e-04,5.999999999987155e-03,-1.283190902979168e-19,-2.675205184541542e-19,-1.312044889378010e-10,-1.636578997813668e-10,2.981500944698521e-11,6.788934399945651e-11,
58,-5.000000000000000e-04,6.133333333320226e-03,-3.592901256400428e-19,3.255443664998881e-19,-9.986102464406971e-11,-1.961702203286656e-10,4.128808577370037e-11,1.268632542576437e-10,
59,-5.000000000000000e-04,6.266666666653297e-03,1.550742830340789e-19,1.494448612553657e-19,4.198671150932639e-11,-2.188016868931765e-12,-5.271178460433599e-12,4.541528285434148e-11,
60,-5.000000000000000e-04,6.399999999986368e-03,4.853987452314995e-20,-2.065913983224014e-19,-1.495864767688804e-10,-2.439073008714286e-10,3.627048677767234e-11,1.189899605165960e-10,
