"PointID","x","y","Displacement_1","Displacement_2","Velocity_1","Velocity_2","Acceleration_1","Acceleration_2","Sxx","Syy","Sxy","Von_Mises_Stress"
37,2.653846153838112e+00,0.000000000000000e+00,-3.961504324287011e-04,-1.085528803557553e-02,-1.132901039358581e-04,-3.118094014304416e-03,-5.201303130959769e-04,-7.333232691555449e-03,3.364737220308762e+04,9.040941392389985e+02,-1.642825309343150e+02,3.274492652864549e+04,
38,2.769230769222526e+00,0.000000000000000e+00,-2.661015906966739e-04,-1.101223511415652e-02,-7.600447205978068e-05,-3.162484481907596e-03,-3.573897138458694e-04,-7.558445690626216e-03,3.441200430109059e+04,9.245032667730837e+02,-1.105597859875229e+02,3.348823105791833e+04,
39,2.884615384606940e+00,0.000000000000000e+00,-1.336513277783305e-04,-1.110694381329534e-02,-3.814334997859035e-05,-3.189229537002549e-03,-1.822652356636817e-04,-7.699018554404680e-03,3.487066108515883e+04,9.367399543689374e+02,-5.559397732128400e+01,3.393410328963956e+04,
40,2.999999999991354e+00,0.000000000000000e+00,-1.007384366203062e-14,-1.113860344480297e-02,2.414744529941332e-13,-3.198161908155574e-03,8.154107569664603e-10,-7.747259377590967e-03,3.502352594443032e+04,9.408173038945963e+02,6.506115823867731e-08,3.408270864053573e+04,
41,3.115384615376196e+00,0.000000000000000e+00,1.336513277591247e-04,-1.110694381330428e-02,3.814335019141325e-05,-3.189229537262608e-03,1.822644944599685e-04,-7.699018460217110e-03,3.487066108535635e+04,9.367399544469822e+02,5.559397698203134e+01,3.393410328975681e+04,
42,3.230769230761037e+00,0.000000000000000e+00,2.661015906777346e-04,-1.101223511417304e-02,7.600447214051341e-05,-3.162484481972744e-03,3.573899489103931e-04,-7.558445769978632e-03,3.441200430117840e+04,9.245032667728237e+02,1.105597856919180e+02,3.348823105800251e+04,
43,3.346153846145878e+00,0.000000000000000e+00,3.961504324101353e-04,-1.085528803559929e-02,1.132901035809150e-04,-3.118094014513005e-03,5.201308598641115e-04,-7.333232730956353e-03,3.364737220331520e+04,9.040941392975843e+02,1.642825310191074e+02,3.274492652881618e+04,
44,3.461538461530719e+00,0.000000000000000e+00,5.225989126842705e-04,-1.063745404096598e-02,1.496931152946640e-04,-3.056347997351292e-03,6.664723596240457e-04,-7.029343854926339e-03,3.257646773220597e+04,8.754920832754768e+02,2.161734746919931e+02,3.170392374736486e+04,
45,3.576923076915560e+00,0.000000000000000e+00,6.442501990589219e-04,-1.036062579900255e-02,1.848867013230041e-04,-2.977668168513768e-03,7.918508569923080e-04,-6.655577233090685e-03,3.119888944562518e+04,8.386691710039977e+02,2.656830401605139e+02,3.036486991631670e+04,
46,3.692307692300401e+00,0.000000000000000e+00,7.599102254707004e-04,-1.002723775870933e-02,2.185220270765250e-04,-2.882631051542808e-03,8.912942024251997e-04,-6.225541773338043e-03,2.951414378143495e+04,7.935903634684913e+02,3.123143466442220e+02,2.872734498067554e+04,
