"PointID","x","y","Temperature"
2943, 1.380015201210139e-02, 1.113604416267307e-03, 3.997405233936810e+02
2944, 1.365080202002955e-02, 1.113604416267309e-03, 4.014214787983979e+02
2945, 1.360101868933890e-02, 1.113604416267309e-03, 4.019721873412935e+02
2946, 1.340188536657640e-02, 1.059168902004524e-03, 4.041355845195171e+02
2947, 1.335210203588581e-02, 1.113604416267304e-03, 4.046522034539279e+02
2948, 1.330231870519519e-02, 1.113604416267306e-03, 4.051732852300341e+02
2949, 1.320275204381394e-02, 1.059168902004526e-03, 4.062099638704400e+02
2950, 1.325253537450456e-02, 1.113604416267308e-03, 4.056893237384382e+02
2951, 1.320275204381394e-02, 1.113604416267308e-03, 4.062002903171388e+02
2952, 1.315296871312332e-02, 1.059168902004528e-03, 4.067158771498491e+02
2953, 1.315296871312332e-02, 1.113604416267309e-03, 4.067061568517679e+02
2954, 1.310318538243268e-02, 1.113604416267309e-03, 4.072068957730222e+02
2955, 1.305340205174206e-02, 1.113604416267306e-03, 4.077024800538901e+02
2956, 1.300361872105145e-02, 1.113604416267304e-03, 4.081928832066782e+02
2957, 1.295383539036086e-02, 1.113604416267306e-03, 4.086780792798405e+02
2958, 1.285426872897958e-02, 1.059168902004526e-03, 4.096427299106525e+02
2959, 1.280448539828897e-02, 1.059168902004526e-03, 4.101121945191197e+02
2960, 1.285426872897957e-02, 1.113604416267308e-03, 4.096327490414770e+02
2961, 1.280448539828897e-02, 1.113604416267307e-03, 4.101021734763962e+02
2962, 1.275470206759834e-02, 1.113604416267307e-03, 4.105662923169371e+02
2963, 1.270491873690774e-02, 1.113604416267306e-03, 4.110250822381668e+02
2964, 1.260535207552648e-02, 1.059168902004530e-03, 4.119367572987577e+02
2965, 1.265513540621711e-02, 1.113604416267309e-03, 4.114785204284064e+02
2966, 1.260535207552648e-02, 1.113604416267311e-03, 4.119265845848134e+02
2967, 1.255556874483583e-02, 1.113604416267308e-03, 4.123692529088108e+02
2968, 1.250578541414522e-02, 1.113604416267305e-03, 4.128065041013605e+02
2969, 1.210751876862026e-02, 1.113604416267308e-03, 4.161071018893176e+02
2970, 1.205773543792964e-02, 1.113604416267305e-03, 4.164947203484535e+02
2971, 1.195816877654840e-02, 1.059168902004527e-03, 4.172637018357991e+02
2972, 1.180881878447652e-02, 1.059168902004525e-03, 4.183590848540211e+02
2973, 1.185860211516715e-02, 1.113604416267308e-03, 4.179889969655259e+02
2974, 1.180881878447652e-02, 1.113604416267306e-03, 4.183484392662805e+02
2975, 1.175903545378591e-02, 1.113604416267306e-03, 4.187022012827798e+02
2976, 1.170925212309529e-02, 1.113604416267306e-03, 4.190502689642928e+02
2977, 1.155990213102342e-02, 1.059168902004525e-03, 4.200709256736470e+02
2978, 1.160968546171405e-02, 1.113604416267309e-03, 4.197292671212325e+02
2979, 1.155990213102342e-02, 1.113604416267306e-03, 4.200601714777092e+02
2980, 1.151011880033281e-02, 1.113604416267309e-03, 4.203853292483981e+02
2981, 1.146033546964215e-02, 1.113604416267309e-03, 4.207047283263993e+02
2982, 1.116163548549846e-02, 1.059168902004527e-03, 4.225104532670214e+02
2983, 1.101228549342659e-02, 1.059168902004525e-03, 4.233292979569092e+02
2984, 1.106206882411719e-02, 1.113604416267308e-03, 4.230512741647009e+02
2985, 1.101228549342659e-02, 1.113604416267306e-03, 4.233183590746033e+02
2986, 1.096250216273596e-02, 1.059168902004526e-03, 4.235905359049038e+02
2987, 1.096250216273596e-02, 1.113604416267308e-03, 4.235795835162314e+02
2988, 1.091271883204533e-02, 1.059168902004526e-03, 4.238459045075501e+02
2989, 1.091271883204533e-02, 1.113604416267307e-03, 4.238349391156474e+02
2990, 1.086293550135472e-02, 1.059168902004525e-03, 4.240953957060457e+02
2991, 1.086293550135473e-02, 1.113604416267306e-03, 4.240844178090728e+02
2992, 1.081315217066411e-02, 1.059168902004528e-03, 4.243390017464995e+02
2993, 1.081315217066411e-02, 1.113604416267308e-03, 4.243280118411417e+02
2994, 1.076336883997347e-02, 1.059168902004529e-03, 4.245767151784802e+02
2995, 1.076336883997347e-02, 1.113604416267310e-03, 4.245657137648438e+02
2996, 1.071358550928284e-02, 1.059168902004525e-03, 4.248085288553217e+02
2997, 1.071358550928284e-02, 1.113604416267306e-03, 4.247975164437534e+02
2998, 1.066380217859224e-02, 1.113604416267306e-03, 4.250234130573575e+02
2999, 1.051445218652036e-02, 1.113604416267308e-03, 4.256656032823306e+02
3000, 1.046466885582974e-02, 1.113604416267308e-03, 4.258678142172714e+02
3001, 1.016596887168602e-02, 1.059168902004529e-03, 4.269673903907167e+02
3002, 9.966835547416186e-03, 1.059168901986170e-03, 4.275740563247201e+02
3003, 9.917052182170840e-03, 1.113604415715242e-03, 4.276999056566257e+02
3004, 9.867268392755726e-03, 1.113604405244125e-03, 4.278308563974715e+02
3005, 9.767674592525932e-03, 1.059167425415396e-03, 4.280859461603220e+02
3006, 9.817480774758545e-03, 1.113604264519101e-03, 4.279559398577185e+02
3007, 9.767668999422245e-03, 1.113602939390839e-03, 4.280752379955968e+02
3008, 9.717777876053877e-03, 1.059158499140292e-03, 4.281995063550682e+02
3009, 9.717749016054992e-03, 1.113594005752740e-03, 4.281889805847757e+02
3010, 9.667596158647769e-03, 1.059114266847650e-03, 4.283078980269106e+02
3011, 9.667483729789740e-03, 1.113549665007352e-03, 4.282977042804807e+02
3012, 9.616819135441797e-03, 1.058949277602643e-03, 4.284117639100984e+02
3013, 9.616489585839322e-03, 1.113383794318721e-03, 4.284021591130107e+02
3014, 9.568508204869352e-03, 1.057596515394417e-03, 4.285054863940384e+02
3015, 1.677235513394526e-02, 1.340831097404038e-03, 3.588959252844349e+02
3016, 1.672257180266318e-02, 1.340831097404036e-03, 3.596785777670128e+02
3017, 1.657322180881701e-02, 1.340831097404034e-03, 3.619972554446760e+02
3018, 1.637408848368877e-02, 1.340831097404036e-03, 3.650400860187492e+02
3019, 1.632430515240671e-02, 1.340831097404036e-03, 3.657937553650094e+02
3020, 1.627452182112465e-02, 1.340831097404038e-03, 3.665447893985920e+02
3021, 1.622473848984262e-02, 1.340831097404035e-03, 3.672932131617223e+02
3022, 1.597582183343230e-02, 1.340831097404038e-03, 3.709958236576588e+02
3023, 1.557755518317583e-02, 1.286395583141255e-03, 3.767674894576018e+02
3024, 1.562733851445789e-02, 1.286395583141254e-03, 3.760558382245895e+02
3025, 1.547798852061170e-02, 1.340831097404036e-03, 3.781877773378491e+02
3026, 1.522907186420142e-02, 1.340831097404037e-03, 3.816647145053407e+02
3027, 1.522907186420142e-02, 1.286395583141256e-03, 3.816577695825186e+02
3028, 1.527885519548347e-02, 1.286395583141253e-03, 3.809692936032984e+02
3029, 1.517928853291936e-02, 1.340831097404036e-03, 3.823497635378944e+02
3030, 1.502993853907319e-02, 1.340831097404037e-03, 3.843833429922042e+02
3031, 1.498015520779114e-02, 1.340831097404038e-03, 3.850538522581711e+02
3032, 1.493037187650910e-02, 1.340831097404033e-03, 3.857206067416394e+02
3033, 1.463167188881672e-02, 1.340831097404036e-03, 3.896396866526231e+02
3034, 1.463167188881672e-02, 1.286395583141255e-03, 3.896317739471873e+02
3035, 1.468145522009879e-02, 1.286395583141255e-03, 3.889885932899412e+02
3036, 1.448232189497053e-02, 1.340831097404036e-03, 3.915448438307520e+02
3037, 1.443253856368847e-02, 1.340831097404038e-03, 3.921715491690938e+02
3038, 1.438275523240643e-02, 1.340831097404039e-03, 3.927940108211804e+02
3039, 1.433297190112437e-02, 1.340831097404034e-03, 3.934121875002774e+02
3040, 1.428318856984230e-02, 1.340831097404037e-03, 3.940260384634201e+02
3041, 1.423340523856026e-02, 1.340831097404037e-03, 3.946355235143520e+02
3042, 1.418362190727819e-02, 1.340831097404034e-03, 3.952406030061915e+02
3043, 1.413383857599613e-02, 1.340831097404035e-03, 3.958412378438274e+02
3044, 1.408405524471407e-02, 1.340831097404033e-03, 3.964373894860531e+02
3045, 1.373557192573966e-02, 1.340831097404038e-03, 4.004818011133959e+02
3046, 1.358622193189345e-02, 1.340831097404038e-03, 4.021442501080423e+02
3047, 1.353643860061142e-02, 1.340831097404040e-03, 4.026887026560241e+02
3048, 1.308838861907290e-02, 1.340831097404036e-03, 4.073645479307463e+02
3049, 1.303860528779083e-02, 1.340831097404035e-03, 4.078586395412300e+02
3050, 1.298882195650877e-02, 1.340831097404036e-03, 4.083475413078402e+02
3051, 1.293903862522672e-02, 1.340831097404038e-03, 4.088312274442905e+02
3052, 1.288925529394467e-02, 1.340831097404036e-03, 4.093096726963749e+02
3053, 1.283947196266260e-02, 1.340831097404035e-03, 4.097828523383537e+02
3054, 1.278968863138053e-02, 1.340831097404037e-03, 4.102507421691559e+02
3055, 1.273990530009848e-02, 1.286395583141258e-03, 4.107032467136568e+02
3056, 1.278968863138053e-02, 1.286395583141256e-03, 4.102407093669799e+02
3057, 1.254077197497022e-02, 1.286395583141256e-03, 4.124998144819880e+02
3058, 1.259055530625228e-02, 1.286395583141252e-03, 4.120587540904011e+02
3059, 1.234163864984204e-02, 1.340831097404037e-03, 4.142199702775646e+02
3060, 1.179402200573936e-02, 1.340831097404038e-03, 4.184648645148382e+02
3061, 1.174423867445731e-02, 1.340831097404038e-03, 4.188169582335661e+02
3062, 1.169445534317527e-02, 1.340831097404036e-03, 4.191633528165901e+02
3063, 1.164467201189319e-02, 1.340831097404033e-03, 4.195040347431054e+02
3064, 1.159488868061112e-02, 1.340831097404036e-03, 4.198389908853340e+02
3065, 1.154510534932907e-02, 1.340831097404038e-03, 4.201682085020007e+02
3066, 1.149532201804703e-02, 1.340831097404037e-03, 4.204916752317848e+02
3067, 1.144553868676496e-02, 1.340831097404036e-03, 4.208093790867586e+02
3068, 1.054943872368790e-02, 1.340831097404039e-03, 4.255309986703400e+02
3069, 1.049965539240585e-02, 1.340831097404038e-03, 4.257373818764704e+02
3070, 1.044987206112380e-02, 1.340831097404036e-03, 4.259378321226363e+02
3071, 1.040008872984173e-02, 1.340831097404035e-03, 4.261323442941195e+02
3072, 1.035030539855966e-02, 1.340831097404036e-03, 4.263209137083986e+02
3073, 1.030052206727762e-02, 1.340831097404036e-03, 4.265035361810611e+02
3074, 1.010138874214934e-02, 1.340831097404039e-03, 4.271744971795362e+02
3075, 9.902255358362238e-03, 1.340831098565769e-03, 4.277502169422715e+02
3076, 9.752861164302393e-03, 1.340833628540396e-03, 4.281199030864573e+02
3077, 9.702910875172490e-03, 1.340847839312957e-03, 4.282317392002199e+02
3078, 9.550518190859766e-03, 1.341716200717000e-03, 4.285376684742112e+02
3079, 9.502101468716143e-03, 1.345318673863345e-03, 4.286247499157100e+02
3080, 9.455931227550028e-03, 1.345030640964244e-03, 4.287022306694000e+02
3081, 9.400133273549098e-03, 1.326373873979185e-03, 4.287866100305675e+02
3082, 9.368963544672560e-03, 1.291798809770060e-03, 4.288289992499115e+02
3083, 9.348652312437313e-03, 1.241036528569438e-03, 4.288543791999226e+02
3084, 1.673944707381459e-02, 1.110866052704136e-03, 3.593956578359673e+02
3085, 1.668758519215744e-02, 1.113604416267308e-03, 3.602105123575274e+02
3086, 1.663780186146684e-02, 1.113604416267306e-03, 3.609872074864984e+02
3087, 1.658801853077621e-02, 1.113604416267308e-03, 3.617590132825549e+02
3088, 9.448612757913534e-03, 1.283699024073268e-03, 4.287039439311760e+02
3089, 1.504473527936694e-02, 1.113604416267305e-03, 3.841760472550968e+02
3090, 1.499495194867631e-02, 1.113604416267308e-03, 3.848475809363924e+02
3091, 1.552777185189378e-02, 1.286395583141255e-03, 3.774759829398307e+02
3092, 1.547798852061170e-02, 1.286395583141255e-03, 3.781812673454431e+02
3093, 1.542820518932965e-02, 1.286395583141258e-03, 3.788832914710225e+02
3094, 1.015117207343142e-02, 1.286395583141258e-03, 4.270046484727296e+02
3095, 1.010138874214933e-02, 1.286395583141258e-03, 4.271634700135759e+02
3096, 1.215730209931088e-02, 1.113604416267307e-03, 4.157138962390130e+02
3097, 9.601158499007102e-03, 1.286709001852261e-03, 4.284318107868212e+02
3098, 9.652427638390209e-03, 1.286478434735567e-03, 4.283286775568706e+02
3099, 1.393470525086791e-02, 1.286395583141258e-03, 3.981896950037886e+02
3100, 1.363600526317553e-02, 1.286395583141250e-03, 4.015857016965157e+02
3101, 1.368578859445763e-02, 1.286395583141253e-03, 4.010315973057088e+02
3102, 1.358622193189345e-02, 1.286395583141256e-03, 4.021349692219043e+02
3103, 1.061401884790161e-02, 1.113604416267308e-03, 4.252433971105919e+02
3104, 1.056423551721099e-02, 1.113604416267308e-03, 4.254574624491035e+02
3105, 1.041488552513912e-02, 1.113604416267306e-03, 4.260640903068885e+02
3106, 1.036510219444851e-02, 1.113604416267306e-03, 4.262544271184724e+02
3107, 1.328752194420115e-02, 1.286395583141255e-03, 4.053272258447915e+02
3108, 1.026553553306727e-02, 1.113604416267305e-03, 4.266172683520372e+02
3109, 1.021575220237666e-02, 1.113604416267308e-03, 4.267897675024079e+02
3110, 1.011618554099536e-02, 1.113604416267307e-03, 4.271169173558122e+02
3111, 1.006640221030353e-02, 1.113604416267301e-03, 4.272715693033283e+02
3112, 1.001661887955397e-02, 1.113604416266929e-03, 4.274202777194500e+02
3113, 1.094770537394435e-02, 1.286395583141255e-03, 4.236561223208523e+02
3114, 1.099748870522642e-02, 1.286395583141252e-03, 4.233966420385431e+02
3115, 9.568154038367022e-03, 1.111143215459837e-03, 4.284960546864057e+02
3116, 9.519771782612256e-03, 1.108428285159421e-03, 4.285849639231347e+02
3117, 9.467565863021273e-03, 1.110146848476381e-03, 4.286748490653518e+02
3118, 9.424464591614206e-03, 1.119963733816483e-03, 4.287437085406858e+02
3119, 9.415358071158456e-03, 1.154280178993147e-03, 4.287547653087507e+02
3120, 9.398704929116052e-03, 1.192626295931537e-03, 4.287789556686626e+02
3121, 9.506057171742922e-03, 1.293547889954592e-03, 4.286085203148614e+02
3122, 9.492329088922363e-03, 1.233619205772398e-03, 4.286265896368508e+02
3123, 9.409416765590740e-03, 1.248852298815166e-03, 4.287634401580615e+02
3124, 1.681649722458618e-02, 1.219568752781324e-03, 3.581495890976192e+02
3125, 1.678402882028823e-02, 1.099999087131922e-03, 3.586921356548499e+02
3126, 1.681103231140666e-02, 1.157619398619039e-03, 3.582414504562131e+02
3127, 1.675274447169123e-02, 1.166341876691501e-03, 3.591729247992791e+02
3128, 1.677045574425674e-02, 1.283777186348624e-03, 3.589023512156876e+02
3129, 1.669328707557034e-02, 1.172318051378963e-03, 3.601121116115074e+02
3130, 1.663429509179842e-02, 1.172271002104175e-03, 3.610346306911416e+02
3131, 1.672257180266318e-02, 1.286395583141255e-03, 3.596606579851085e+02
3132, 1.667278847138112e-02, 1.286395583141255e-03, 3.604415696165652e+02
3133, 1.662300514009906e-02, 1.286395583141255e-03, 3.612169319025248e+02
3134, 1.657322180881701e-02, 1.286395583141253e-03, 3.619875623773573e+02
3135, 1.652343847753492e-02, 1.286395583141257e-03, 3.627541367736823e+02
3136, 1.637408848368877e-02, 1.286395583141255e-03, 3.650337786740451e+02
3137, 1.632430515240671e-02, 1.286395583141255e-03, 3.657877552021009e+02
3138, 1.627452182112466e-02, 1.286395583141257e-03, 3.665389877890895e+02
3139, 1.622473848984262e-02, 1.286395583141254e-03, 3.672875307763156e+02
3140, 1.617495515856052e-02, 1.286395583141253e-03, 3.680334089154594e+02
3141, 1.612517182727848e-02, 1.286395583141257e-03, 3.687766253759512e+02
3142, 1.607538849599642e-02, 1.286395583141253e-03, 3.695171676004960e+02
3143, 1.602560516471434e-02, 1.286395583141256e-03, 3.702550115922809e+02
3144, 1.597582183343230e-02, 1.286395583141256e-03, 3.709901250568277e+02
3145, 1.592603850215024e-02, 1.286395583141254e-03, 3.717224697063488e+02
3146, 1.587625517086819e-02, 1.286395583141255e-03, 3.724520029511721e+02
3147, 1.572690517702201e-02, 1.286395583141259e-03, 3.746232677116786e+02
3148, 1.567712184573997e-02, 1.286395583141256e-03, 3.753410805770006e+02
3149, 1.537842185804762e-02, 1.286395583141257e-03, 3.795820043199049e+02
3150, 1.532863852676555e-02, 1.286395583141252e-03, 3.802773551661185e+02
3151, 1.517928853291936e-02, 1.286395583141255e-03, 3.823427334419242e+02
3152, 1.512950520163731e-02, 1.286395583141257e-03, 3.830241359302821e+02
3153, 1.507972187035525e-02, 1.286395583141255e-03, 3.837019282260068e+02
3154, 1.502993853907318e-02, 1.286395583141256e-03, 3.843760619527978e+02
3155, 1.498015520779115e-02, 1.286395583141257e-03, 3.850464891927238e+02
3156, 1.493037187650910e-02, 1.286395583141252e-03, 3.857131624973708e+02
3157, 1.478102188266289e-02, 1.286395583141258e-03, 3.876901915530694e+02
3158, 1.473123855138085e-02, 1.286395583141257e-03, 3.883413843378848e+02
3159, 1.458188855753467e-02, 1.286395583141254e-03, 3.902708823667767e+02
3160, 1.453210522625260e-02, 1.286395583141253e-03, 3.909058751299089e+02
3161, 1.448232189497053e-02, 1.286395583141255e-03, 3.915367093463047e+02
3162, 1.443253856368847e-02, 1.286395583141256e-03, 3.921633426583485e+02
3163, 1.438275523240644e-02, 1.286395583141258e-03, 3.927857332449136e+02
3164, 1.433297190112437e-02, 1.286395583141253e-03, 3.934038398248874e+02
3165, 1.428318856984230e-02, 1.286395583141256e-03, 3.940176216604037e+02
3166, 1.423340523856026e-02, 1.286395583141256e-03, 3.946270385597968e+02
3167, 1.418362190727819e-02, 1.286395583141253e-03, 3.952320508802795e+02
3168, 1.413383857599613e-02, 1.286395583141254e-03, 3.958326195303472e+02
3169, 1.408405524471407e-02, 1.286395583141252e-03, 3.964287059719194e+02
3170, 1.388492191958586e-02, 1.286395583141255e-03, 3.987674783592532e+02
3171, 1.373557192573966e-02, 1.286395583141256e-03, 4.004726889923763e+02
3172, 1.676522636517329e-02, 1.226215148865129e-03, 3.589734803566569e+02
3173, 1.623953521594186e-02, 1.113604416267307e-03, 3.670653076149060e+02
3174, 1.618975188525124e-02, 1.113604416267307e-03, 3.678119757426230e+02
3175, 1.604040189317937e-02, 1.113604416267308e-03, 3.700359693489743e+02
3176, 1.599061856248876e-02, 1.113604416267307e-03, 3.707718972362619e+02
3177, 1.594083523179813e-02, 1.113604416267307e-03, 3.715050682412889e+02
3178, 1.589105190110751e-02, 1.113604416267306e-03, 3.722354409157647e+02
3179, 1.584126857041691e-02, 1.113604416267307e-03, 3.729629704176361e+02
3180, 1.569191857834502e-02, 1.113604416267304e-03, 3.751280198186743e+02
3181, 1.564213524765442e-02, 1.113604416267308e-03, 3.758436903201176e+02
3182, 1.549278525558252e-02, 1.113604416267307e-03, 3.779719497685667e+02
3183, 1.544300192489191e-02, 1.113604416267304e-03, 3.786749478685925e+02
3184, 1.539321859420132e-02, 1.113604416267307e-03, 3.793746498570138e+02
3185, 1.534343526351067e-02, 1.113604416267310e-03, 3.800710049183725e+02
3186, 1.529365193282004e-02, 1.113604416267306e-03, 3.807639625438626e+02
3187, 1.484560195660445e-02, 1.113604416267309e-03, 3.868395547955420e+02
3188, 1.479581862591382e-02, 1.113604416267307e-03, 3.874958482668871e+02
3189, 1.464646863384196e-02, 1.113604416267312e-03, 3.894409963909535e+02
3190, 1.449711864177011e-02, 1.113604416267307e-03, 3.913496146345279e+02
3191, 1.444733531107948e-02, 1.113604416267309e-03, 3.919775008529056e+02
3192, 1.429798531900764e-02, 1.113604416267308e-03, 3.938356122069679e+02
3193, 1.424820198831698e-02, 1.113604416267309e-03, 3.944463305613311e+02
3194, 1.419841865762636e-02, 1.113604416267306e-03, 3.950526560668969e+02
3195, 1.414863532693575e-02, 1.113604416267305e-03, 3.956545494678910e+02
3196, 1.409885199624514e-02, 1.113604416267305e-03, 3.962519720613705e+02
3197, 1.404906866555453e-02, 1.113604416267307e-03, 3.968448856991751e+02
3198, 1.399928533486390e-02, 1.113604416267308e-03, 3.974332527896191e+02
3199, 1.375036868141078e-02, 1.113604416267306e-03, 4.003056134345618e+02
3200, 1.370058535072017e-02, 1.113604416267307e-03, 4.008659431262907e+02
3201, 1.355123535864828e-02, 1.113604416267306e-03, 4.025180362057122e+02
3202, 1.350145202795769e-02, 1.113604416267308e-03, 4.030589934019248e+02
3203, 1.345166869726703e-02, 1.113604416267310e-03, 4.035950274987131e+02
3204, 1.340188536657640e-02, 1.113604416267305e-03, 4.041261076221116e+02
3205, 1.290405205967021e-02, 1.113604416267310e-03, 4.091580428546161e+02
3206, 1.245600208345462e-02, 1.113604416267306e-03, 4.132383173580938e+02
3207, 1.240621875276400e-02, 1.113604416267308e-03, 4.136646723642979e+02
3208, 1.235643542207335e-02, 1.113604416267308e-03, 4.140855492897677e+02
3209, 1.230665209138275e-02, 1.113604416267305e-03, 4.145009287835276e+02
3210, 1.225686876069214e-02, 1.113604416267309e-03, 4.149107919684325e+02
3211, 1.220708543000149e-02, 1.113604416267307e-03, 4.153151204356467e+02
3212, 1.200795210723903e-02, 1.113604416267307e-03, 4.168767350234913e+02
3213, 1.195816877654840e-02, 1.113604416267308e-03, 4.172531297606652e+02
3214, 1.190838544585777e-02, 1.113604416267308e-03, 4.176238888392764e+02
3215, 1.165946879240468e-02, 1.113604416267307e-03, 4.193926286617318e+02
3216, 1.141055213895154e-02, 1.113604416267304e-03, 4.210183569742303e+02
3217, 1.136076880826096e-02, 1.113604416267306e-03, 4.213262038174147e+02
3218, 1.131098547757032e-02, 1.113604416267310e-03, 4.216282578381195e+02
3219, 1.126120214687967e-02, 1.113604416267306e-03, 4.219245083688713e+02
3220, 1.121141881618908e-02, 1.113604416267305e-03, 4.222149450863852e+02
3221, 1.116163548549846e-02, 1.113604416267308e-03, 4.224995580055499e+02
3222, 1.111185215480783e-02, 1.113604416267309e-03, 4.227783374736209e+02
3223, 1.031531886375787e-02, 1.113604416267306e-03, 4.264388208286949e+02
3224, 1.016596887168602e-02, 1.113604416267310e-03, 4.269563171599586e+02
3225, 1.353643860061142e-02, 1.286395583141259e-03, 4.026793674990948e+02
3226, 1.323773861291907e-02, 1.286395583141254e-03, 4.058417598232098e+02
3227, 1.308838861907291e-02, 1.286395583141254e-03, 4.073547684201864e+02
3228, 1.303860528779083e-02, 1.286395583141254e-03, 4.078488154777133e+02
3229, 1.298882195650877e-02, 1.286395583141255e-03, 4.083376736354343e+02
3230, 1.293903862522672e-02, 1.286395583141257e-03, 4.088213171005686e+02
3231, 1.288925529394467e-02, 1.286395583141256e-03, 4.092997206120790e+02
3232, 1.283947196266260e-02, 1.286395583141254e-03, 4.097728594370660e+02
3233, 1.269012196881645e-02, 1.286395583141257e-03, 4.111604483051830e+02
3234, 1.264033863753438e-02, 1.286395583141250e-03, 4.116122914815923e+02
3235, 1.249098864368819e-02, 1.286395583141258e-03, 4.129354515048238e+02
3236, 1.234163864984204e-02, 1.286395583141256e-03, 4.142096182126908e+02
3237, 1.219228865599583e-02, 1.286395583141259e-03, 4.154342599043507e+02
3238, 1.194337199958557e-02, 1.286395583141256e-03, 4.173639502436912e+02
3239, 1.179402200573936e-02, 1.286395583141257e-03, 4.184542121705027e+02
3240, 1.174423867445731e-02, 1.286395583141257e-03, 4.188062830457683e+02
3241, 1.169445534317528e-02, 1.286395583141255e-03, 4.191526554784108e+02
3242, 1.164467201189319e-02, 1.286395583141252e-03, 4.194933159361076e+02
3243, 1.159488868061111e-02, 1.286395583141255e-03, 4.198282512796036e+02
3244, 1.154510534932907e-02, 1.286395583141257e-03, 4.201574487562233e+02
3245, 1.149532201804703e-02, 1.286395583141256e-03, 4.204808959933645e+02
3246, 1.144553868676496e-02, 1.286395583141255e-03, 4.207985809919871e+02
3247, 1.129618869291878e-02, 1.286395583141253e-03, 4.217169480334340e+02
3248, 1.114683869907262e-02, 1.286395583141257e-03, 4.225830574671261e+02
3249, 1.109705536779056e-02, 1.286395583141254e-03, 4.228601008484432e+02
3250, 1.104727203650850e-02, 1.286395583141253e-03, 4.231312986789954e+02
3251, 1.089792204266231e-02, 1.286395583141259e-03, 4.239097312296923e+02
3252, 1.064900538625202e-02, 1.286395583141257e-03, 4.250894362458101e+02
3253, 1.059922205496996e-02, 1.286395583141255e-03, 4.253076598757680e+02
3254, 1.054943872368789e-02, 1.286395583141258e-03, 4.255199627179346e+02
3255, 1.049965539240586e-02, 1.286395583141257e-03, 4.257263390374907e+02
3256, 1.044987206112380e-02, 1.286395583141255e-03, 4.259267834955205e+02
3257, 1.040008872984173e-02, 1.286395583141253e-03, 4.261212911964818e+02
3258, 1.035030539855966e-02, 1.286395583141255e-03, 4.263098577531584e+02
3259, 1.030052206727762e-02, 1.286395583141255e-03, 4.264924793736813e+02
3260, 9.966835547114566e-03, 1.113604416248951e-03, 4.275630546208333e+02
3261, 9.902255346613298e-03, 1.286395584302990e-03, 4.277393443138442e+02
3262, 9.752852189577681e-03, 1.286398115017442e-03, 4.281093636416968e+02
3263, 9.702867501151171e-03, 1.286412342330310e-03, 4.282214380320168e+02
3264, 9.549873003925459e-03, 1.287284510068323e-03, 4.285292287890277e+02
3265, 9.604986384727414e-03, 1.227688616696718e-03, 4.284188365238477e+02
3266, 9.547309439312519e-03, 1.226282515706770e-03, 4.285284619771280e+02
3267, 9.569577664456725e-03, 1.159492202743998e-03, 4.284881020920341e+02
3268, 9.613272045412307e-03, 1.168577020134548e-03, 4.284030923258984e+02
3269, 9.467700990581918e-03, 1.165284192472017e-03, 4.286691843030703e+02
3270, 9.442539579688563e-03, 1.210269756398618e-03, 4.287091341630540e+02
3271, 9.518183999290877e-03, 1.157214861893403e-03, 4.285823510315453e+02
3272, 1.224536015916962e-02, 1.229852374637227e-03, 4.149992262140126e+02
3273, 1.219557682801899e-02, 1.229852374637230e-03, 4.154022567289599e+02
3274, 1.220215317193390e-02, 1.171201471891958e-03, 4.153492685974276e+02
3275, 1.225193650282166e-02, 1.171201471891956e-03, 4.149455055475828e+02
3276, 1.215236984104614e-02, 1.171201471891956e-03, 4.157474776585249e+02
3277, 1.210258651015836e-02, 1.171201471891956e-03, 4.161401152806544e+02
3278, 1.214579349686838e-02, 1.229852374637229e-03, 4.157997309187728e+02
3279, 1.205280317927060e-02, 1.171201471891956e-03, 4.165271644640096e+02
3280, 1.209601016571775e-02, 1.229852374637228e-03, 4.161916313930279e+02
3281, 1.200301984838283e-02, 1.171201471891957e-03, 4.169086086532643e+02
3282, 1.204622683456712e-02, 1.229852374637228e-03, 4.165779412109171e+02
3283, 1.195323651749508e-02, 1.171201471891957e-03, 4.172844317315510e+02
3284, 1.199644350341649e-02, 1.229852374637229e-03, 4.169586438752984e+02
3285, 1.190345318660730e-02, 1.171201471891956e-03, 4.176546180143620e+02
3286, 1.194666017226587e-02, 1.229852374637229e-03, 4.173337233266603e+02
3287, 1.185366985571952e-02, 1.171201471891957e-03, 4.180191522433751e+02
3288, 1.189687684111524e-02, 1.229852374637228e-03, 4.177031639370073e+02
3289, 9.655317799977255e-03, 1.229944639620035e-03, 4.283173052411971e+02
3290, 9.662143180034237e-03, 1.171149917817652e-03, 4.283032561810170e+02
3291, 9.705969696208353e-03, 1.229875037197684e-03, 4.282091568590038e+02
3292, 9.712659617726710e-03, 1.171188546690626e-03, 4.281945089116645e+02
3293, 9.756082093947814e-03, 1.229856109804978e-03, 4.280963274981726e+02
3294, 9.762694176575253e-03, 1.171198272698517e-03, 4.280810339539810e+02
3295, 9.955275523549925e-03, 1.229885307629888e-03, 4.275894724943300e+02
3296, 9.905549685669488e-03, 1.229848263128880e-03, 4.277248064852047e+02
3297, 9.912196840918427e-03, 1.171152070171497e-03, 4.277070229926491e+02
3298, 9.962211536538793e-03, 1.171003875423691e-03, 4.275700774711963e+02
3299, 9.855763532678129e-03, 1.229848325033181e-03, 4.278544182416342e+02
3300, 9.862354059757926e-03, 1.171189086150689e-03, 4.278375821226636e+02
