"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Grid_Velx","Grid_Vely","Pressure","Temperature","Pressure_Coefficient","Mach","Laminar_Viscosity","Skin_Friction_Coefficient","Heat_Flux","Y_Plus"
456,-3.178389713657173e-02,4.568240178997282e-03,1.024392849725633e+00,3.858055124577942e-02,1.116264512611161e-03,4.601166147256531e+01,4.177030207830335e-07,-5.394463105379277e-07,1.840437374260303e+01,6.258710318438868e-02,1.094461765030949e+00,7.512635633637750e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
457,-2.876954877757766e-02,4.565750862666114e-03,1.024159866545149e+00,3.787245235038679e-02,1.752760415586656e-03,4.601409224170496e+01,6.996381040486055e-07,-7.427076034044466e-07,1.840535619932934e+01,6.260468271025964e-02,1.096426678483252e+00,7.380198268561177e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
458,-2.589673583290007e-02,4.562804319747196e-03,1.023944704253109e+00,3.679451345981062e-02,2.614158591768456e-03,4.601634497334516e+01,1.118358630355920e-06,-9.879904405013518e-07,1.840627221911820e+01,6.262095432009657e-02,1.098258718060680e+00,7.181104089048524e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
459,-2.315809034460722e-02,4.559513936067159e-03,1.023748745821369e+00,3.525009806049349e-02,3.717644548359182e-03,4.601849646688972e+01,1.716637014481659e-06,-1.269139178212281e-06,1.840715313780185e+01,6.263593835497036e-02,1.100020555427702e+00,6.900940206681002e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
460,-2.054655156446711e-02,4.556102786117124e-03,1.023573512768687e+00,3.314593135841992e-02,5.045973856059153e-03,4.602062791535846e+01,2.540444936360853e-06,-1.571796565992545e-06,1.840803152102679e+01,6.264965093823996e-02,1.101777321877287e+00,6.527969034203349e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
461,-1.805543349257244e-02,4.552927580860508e-03,1.023420632113112e+00,3.040923129936884e-02,6.529186273714758e-03,4.602282046643644e+01,3.633653821236149e-06,-1.871023537318439e-06,1.840893914375264e+01,6.266209912313811e-02,1.103592567328699e+00,6.056011610460007e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
462,-1.567854273892344e-02,4.550491162503193e-03,1.023291756169308e+00,2.701183882325123e-02,8.029317393591719e-03,4.602514951061244e+01,5.028997334538543e-06,-2.129303557779627e-06,1.840990459740985e+01,6.267327766282250e-02,1.105523474642807e+00,5.487198067991867e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
463,-1.341035730721391e-02,4.549430204708936e-03,1.023188465255008e+00,2.299923043131206e-02,9.335971506846666e-03,4.602767959067668e+01,6.733949568966946e-06,-2.295811508262746e-06,1.841095140391919e+01,6.268316856071440e-02,1.107617087661152e+00,4.833419073926485e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
464,-1.124626684304490e-02,4.550457331525844e-03,1.023112189760539e+00,1.851814452449242e-02,1.018264311087890e-02,4.603046215204933e+01,8.710386317778429e-06,-2.308599846099352e-06,1.841209755702219e+01,6.269174430410276e-02,1.109909393866801e+00,4.115152349971295e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
465,-9.182851830361848e-03,4.554230289054496e-03,1.023064121673031e+00,1.383161539103563e-02,1.029302776322288e-02,4.603353518179228e+01,1.084818064215481e-05,-2.102384806437069e-06,1.841335596101138e+01,6.269897480809521e-02,1.112426201844779e+00,3.357270394862662e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
466,-7.218138917863886e-03,4.561125415062787e-03,1.023045058337319e+00,9.307171349674985e-03,9.460870741054415e-03,4.603692210088774e+01,1.293620707169124e-05,-1.625187651295434e-06,1.841473440755816e+01,6.270483694560541e-02,1.115183094937892e+00,2.584189783752175e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
467,-5.351724070415884e-03,4.570925374334413e-03,1.023054374506505e+00,5.363411822099338e-03,7.654927832605568e-03,4.604059301361887e+01,1.463988659657772e-05,-8.655225968226543e-07,1.841622012637361e+01,6.270932498250824e-02,1.118154532568314e+00,1.819922502604215e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
468,-3.584624500622073e-03,4.582497364979176e-03,1.023092153556465e+00,2.383685108834497e-03,5.109788192153130e-03,4.604456856552323e+01,1.550266165882205e-05,1.137884370061570e-07,1.841782121134586e+01,6.271246103176516e-02,1.121356702512296e+00,1.097785911178050e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
469,-1.918660321983812e-03,4.593615321371512e-03,1.023138369059444e+00,5.145620455672479e-04,2.379499149604072e-03,4.604798908422883e+01,1.500200823097066e-05,1.150229544076564e-06,1.841919447514045e+01,6.271430402447432e-02,1.124103230101045e+00,4.739617130428710e-04,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
470,-9.374140278589262e-02,5.363626832150878e-03,1.028493642544078e+00,3.839166396849641e-02,-1.926734471633005e-05,4.593032823601748e+01,-1.190908482939790e-10,-1.691624271216163e-11,1.837184467713051e+01,6.222737754405223e-02,1.029403634096318e+00,7.464415125626513e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
471,-8.778083486929734e-02,5.363625434578793e-03,1.028247602271147e+00,3.844232277979003e-02,-2.456422733662326e-05,4.594002110530064e+01,-3.034461570905478e-10,-1.132859431263178e-10,1.837572099913845e+01,6.225540003629663e-02,1.037156278110965e+00,7.474370897818062e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
472,-8.210410534178883e-02,5.363621575127694e-03,1.027974178707579e+00,3.851188914520561e-02,-2.924754926574414e-05,4.594908339979984e+01,-6.264336271932791e-10,-3.889487690256210e-10,1.837934479888568e+01,6.228423930358717e-02,1.044403877604261e+00,7.488154813902864e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
473,-7.669769906730876e-02,5.363612259539748e-03,1.027679944260792e+00,3.859811795833631e-02,-3.404542044783955e-05,4.595748633186143e+01,-1.165921525991820e-09,-1.066616153039268e-09,1.838270459503053e+01,6.231346086261647e-02,1.051123469892878e+00,7.505310005956002e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
474,-7.154874407222406e-02,5.363591797850609e-03,1.027371248293219e+00,3.869790004600838e-02,-3.912369451634698e-05,4.596522936888012e+01,-1.978475716590822e-09,-2.574182447062645e-09,1.838580022119268e+01,6.234268096068613e-02,1.057314722216193e+00,7.525210113341088e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
475,-6.664497991259659e-02,5.363550209649841e-03,1.027053600969521e+00,3.880846820302723e-02,-4.375925541100406e-05,4.597232085793090e+01,-3.026921768789492e-09,-5.669162014831919e-09,1.838863505777465e+01,6.237157767003863e-02,1.062984395379215e+00,7.547297296794143e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
476,-6.197472642303973e-02,5.363471121155257e-03,1.026731818246640e+00,3.892645922991689e-02,-4.615009514661632e-05,4.597877977165224e+01,-4.033647027501530e-09,-1.160538531594368e-08,1.839121674465972e+01,6.239988467556804e-02,1.068147769148541e+00,7.570898911890090e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
477,-5.752685236955907e-02,5.363329294875060e-03,1.026410059130758e+00,3.904728595641720e-02,-4.292479452071784e-05,4.598463211291681e+01,-4.224041949552060e-09,-2.233312363167372e-08,1.839355575291406e+01,6.242738434720693e-02,1.072825785656470e+00,7.595105331441718e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
478,-5.329074349811588e-02,5.363088108336296e-03,1.026091868318140e+00,3.916421543078932e-02,-2.826966222458664e-05,4.598990894645456e+01,-1.920805181576668e-09,-4.071071821667993e-08,1.839566461186805e+01,6.245390270969648e-02,1.077043503563773e+00,7.618591041747968e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
479,-4.925626934468828e-02,5.362697523357898e-03,1.025780216100440e+00,3.926711610799939e-02,7.310160847245927e-06,4.599464499865116e+01,6.046608352905380e-09,-7.068873498702888e-08,1.839755736849943e+01,6.247930535950710e-02,1.080829016825922e+00,7.639373678727498e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
480,-4.541374867683509e-02,5.362093320073614e-03,1.025477551889797e+00,3.934081749226106e-02,7.849305115329512e-05,4.599887796826150e+01,2.514020103205894e-08,-1.174096793746249e-07,1.839924933650752e+01,6.250349352174413e-02,1.084212952841566e+00,7.654504724593415e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
481,-4.175391335329406e-02,5.361198560903021e-03,1.025185873751521e+00,3.936314594399162e-02,2.067039525031148e-04,4.600264843118017e+01,6.411753142310239e-08,-1.871511763271161e-07,1.840075708582829e+01,6.252639992702784e-02,1.087228451482615e+00,7.659715119836978e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
482,-3.826787131296882e-02,5.359928346265971e-03,1.024906811574049e+00,3.930277980897299e-02,4.213790115175535e-04,4.600600021526065e+01,1.362027331197613e-07,-2.870320798750714e-07,1.840209861751345e+01,6.254798446041748e-02,1.089911514852505e+00,7.649064848669862e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
483,-3.494707012122720e-02,5.358198877372937e-03,1.024641720912087e+00,3.911712985544807e-02,7.603501888456653e-04,4.600898114660391e+01,2.603361033692853e-07,-4.244025368985160e-07,1.840329367557441e+01,6.256822959608067e-02,1.092301630974046e+00,7.614671924573371e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
484,-3.178326302102568e-02,5.355941615958039e-03,1.024391785368341e+00,3.875052372942548e-02,1.268494390408112e-03,4.601164411752750e+01,4.623510609091941e-07,-6.058520899375475e-07,1.840436416317234e+01,6.258713563679293e-02,1.094442606169560e+00,7.546623276392462e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
485,-2.876848108613040e-02,5.353122905794968e-03,1.024158123402200e+00,3.813309467464860e-02,1.993526117051323e-03,4.601404831598957e+01,7.758492560211439e-07,-8.357938825406808e-07,1.840533458383068e+01,6.260471574109888e-02,1.096383447485938e+00,7.433191515794317e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
486,-2.589501665980351e-02,5.349768779922831e-03,1.023941893261930e+00,3.718102840268401e-02,2.977693188857292e-03,4.601626035080077e+01,1.242443959520445e-06,-1.114615773376709e-06,1.840623238749156e+01,6.262099071750997e-02,1.098179054807412e+00,7.261487107250282e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
487,-2.315542489389362e-02,5.345993780254785e-03,1.023744383802196e+00,3.579929294208505e-02,4.244402155720645e-03,4.601835476007953e+01,1.910904093294086e-06,-1.436430105937470e-06,1.840708801168419e+01,6.263598362480859e-02,1.099890303192408e+00,7.018644499278652e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
488,-2.054255298803828e-02,5.342031345755152e-03,1.023567073743281e+00,3.388863473898038e-02,5.779765757392174e-03,4.602041320548424e+01,2.834536647067232e-06,-1.786510457624235e-06,1.840793435541087e+01,6.264971435855496e-02,1.101582990645493e+00,6.693536076270896e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
489,-1.804960935338832e-02,5.338261397350290e-03,1.023411641834464e+00,3.135918162688530e-02,7.511039589315165e-03,4.602252175998537e+01,4.065872405423221e-06,-2.138603499065445e-06,1.840880549856917e+01,6.266219466744764e-02,1.103325276961807e+00,6.278788133680224e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
490,-1.567028674849161e-02,5.335227593677941e-03,1.023279922885967e+00,2.815278030681614e-02,9.286996824349423e-03,4.602476643078897e+01,5.647377920164898e-06,-2.452512470451501e-06,1.840973480556255e+01,6.267342438803385e-02,1.105183890948265e+00,5.772537609698736e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
491,-1.339895330986348e-02,5.333631417511315e-03,1.023173828707231e+00,2.427424043821973e-02,1.086906968551930e-02,4.602722832215605e+01,7.596607231284691e-06,-2.672787923017200e-06,1.841075305804179e+01,6.268338993483841e-02,1.107220395906428e+00,5.179054462664278e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
492,-1.123091722259238e-02,5.334281794360879e-03,1.023095272054398e+00,1.982724071654591e-02,1.194532469861033e-02,4.602998079341685e+01,9.884272620525048e-06,-2.730201014832651e-06,1.841188757438313e+01,6.269206597650186e-02,1.109489428588734e+00,4.507485076041534e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
493,-9.162747520544199e-03,5.337968317908280e-03,1.023046079351073e+00,1.504397471935418e-02,1.217983174656762e-02,4.603308848431741e+01,1.240497376400057e-05,-2.548986716144341e-06,1.841316214786164e+01,6.269942059876174e-02,1.112038575545349e+00,3.769192797612826e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
494,-7.192583922981779e-03,5.345222439011324e-03,1.023027863387799e+00,1.029126350662667e-02,1.130442246877256e-02,4.603660703333693e+01,1.494425365053398e-05,-2.064067116357149e-06,1.841459712541555e+01,6.270542340877339e-02,1.114908530652709e+00,2.976737667764952e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
495,-5.320291675465555e-03,5.355958150986663e-03,1.023040893563068e+00,6.030330151661873e-03,9.246075921984056e-03,4.604053971505112e+01,1.715381975500932e-05,-1.251489814384221e-06,1.841619206394208e+01,6.271005576669951e-02,1.118098407705259e+00,2.149368555553625e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
496,-3.547237191441790e-03,5.369068644327892e-03,1.023086489875058e+00,2.729043181542449e-03,6.245446213874515e-03,4.604495381639175e+01,1.855934631906850e-05,-1.682730102828267e-07,1.841797244555024e+01,6.271332315377129e-02,1.121659170921017e+00,1.326988218613806e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
497,-1.875450383922600e-03,5.382179958430658e-03,1.023141422623499e+00,6.148288590509323e-04,2.945757478338746e-03,4.604883594901324e+01,1.863271491865399e-05,1.017167395710866e-06,1.841953260946845e+01,6.271526814162887e-02,1.124779498756931e+00,5.858482032162819e-04,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
498,-9.374140291529404e-02,6.114623843243548e-03,1.028493640001628e+00,3.844328063211651e-02,-2.116011401190453e-05,4.593033019149114e+01,-1.289274242921579e-10,-1.772384322640264e-11,1.837184468808649e+01,6.222737773498822e-02,1.029403656008283e+00,7.474451049204347e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
499,-8.778083519906825e-02,6.114622337724140e-03,1.028247561146517e+00,3.849189342662188e-02,-2.723042563982300e-05,4.594002466858861e+01,-3.288272432122596e-10,-1.214706286944978e-10,1.837572168263306e+01,6.225540484181586e-02,1.037157645100168e+00,7.484009312784323e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
500,-8.210410602238176e-02,6.114618176440959e-03,1.027974092339715e+00,3.855947183248755e-02,-3.256171756577060e-05,4.594908837503328e+01,-6.794842466462114e-10,-4.185686519608822e-10,1.837934607542179e+01,6.228424886250417e-02,1.044406430676482e+00,7.497407237610909e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
501,-7.669770033533881e-02,6.114608122252262e-03,1.027679811718454e+00,3.864369619388943e-02,-3.796788528492426e-05,4.595749246512918e+01,-1.266182991788156e-09,-1.149738290684432e-09,1.838270636310081e+01,6.231347489271663e-02,1.051127006033437e+00,7.514173409797569e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
502,-7.154874622975249e-02,6.114586019897876e-03,1.027371071677759e+00,3.874137837400997e-02,-4.365115453644073e-05,4.596523651017410e+01,-2.152260314414178e-09,-2.777756843985735e-09,1.838580242214139e+01,6.234269914101371e-02,1.057319124113606e+00,7.533666056047571e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
503,-6.664498323140948e-02,6.114541064492851e-03,1.027053383975175e+00,3.884973639483771e-02,-4.882349365413160e-05,4.597232896442707e+01,-3.301425799406843e-09,-6.122515168460740e-09,1.838863767614057e+01,6.237159972893348e-02,1.062989632111059e+00,7.555324373692645e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
504,-6.197473089558150e-02,6.114455513378347e-03,1.026731566034476e+00,3.896551746200688e-02,-5.150076945800346e-05,4.597878888387822e+01,-4.420284971384802e-09,-1.254229680183738e-08,1.839121979675298e+01,6.239991035933337e-02,1.068153873335066e+00,7.578497034911784e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
505,-5.752685719036140e-02,6.114301989361819e-03,1.026409777814950e+00,3.908445710991473e-02,-4.796945355351967e-05,4.598464229646753e+01,-4.682283727408532e-09,-2.415205336073201e-08,1.839355926025958e+01,6.242741336101561e-02,1.072832800347498e+00,7.602336958633927e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
506,-5.329074611690499e-02,6.114040710745285e-03,1.026091563463016e+00,3.920048824444874e-02,-3.183261382002725e-05,4.598992019761268e+01,-2.290630185530773e-09,-4.405551921535245e-08,1.839566855815499e+01,6.245393466273453e-02,1.077051396137662e+00,7.625648012679578e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
507,-4.925626389079707e-02,6.113617224706264e-03,1.025779889571145e+00,3.930467501332074e-02,7.345991237405952e-06,4.599465709369286e+01,6.158763082853014e-09,-7.654973530057951e-08,1.839756163103947e+01,6.247933972397351e-02,1.080837541905998e+00,7.646681054173029e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
508,-4.541372352155721e-02,6.112961469258858e-03,1.025477196149162e+00,3.938381618648108e-02,8.568703971442808e-05,4.599889022486914e+01,2.654001393653793e-08,-1.272414095962460e-07,1.839925357862405e+01,6.250352961512580e-02,1.084221437074621e+00,7.662874268846218e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
509,-4.175384755945363e-02,6.111989191708002e-03,1.025185462345713e+00,3.941876413639060e-02,2.267144123593744e-04,4.600265933964575e+01,6.828543216985672e-08,-2.029985215513952e-07,1.840076059258861e+01,6.252643693489986e-02,1.087235465003258e+00,7.670559837448790e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
510,-3.826772972283105e-02,6.110606851365075e-03,1.024906284437011e+00,3.938255088535596e-02,4.627749961545716e-04,4.600600689659473e+01,1.456608368644030e-07,-3.116519115692329e-07,1.840210005789374e+01,6.254802152633508e-02,1.089914395613088e+00,7.664680122822140e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
511,-3.494679685252953e-02,6.108721079385767e-03,1.024640963713013e+00,3.923842003180125e-02,8.355646232523861e-04,4.600897862330136e+01,2.791391166823143e-07,-4.613636694038303e-07,1.840329078756108e+01,6.256826601456851e-02,1.092295854947392e+00,7.638574829296661e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
512,-3.178277316561412e-02,6.106253522821065e-03,1.024390604012439e+00,3.893785750171250e-02,1.394885866538403e-03,4.601162446551059e+01,4.967205043115985e-07,-6.595935417644250e-07,1.840435339487705e+01,6.258717119458725e-02,1.094421069578991e+00,7.583914848159773e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
513,-2.876765041874401e-02,6.103161447723244e-03,1.024156218452264e+00,3.841874726854876e-02,2.194470223588382e-03,4.601399992222315e+01,8.349714995803392e-07,-9.116200408269826e-07,1.840531079116137e+01,6.260475125747028e-02,1.096335862147333e+00,7.490862531763861e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
514,-2.589366914982368e-02,6.099463815216544e-03,1.023938844296314e+00,3.760397709794940e-02,3.283503937615490e-03,4.601616771634530e+01,1.339456248694582e-06,-1.218606354193297e-06,1.840618878075850e+01,6.262102882536255e-02,1.098091841341309e+00,7.348524747296919e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
515,-2.315331777892517e-02,6.095271661756314e-03,1.023739658908458e+00,3.640135752133946e-02,4.692626640759727e-03,4.601819948657804e+01,2.064099325141400e-06,-1.575240027827662e-06,1.840701662624412e+01,6.263602979754972e-02,1.099747532312285e+00,7.145722414407919e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
516,-2.053935919755632e-02,6.090820443243952e-03,1.023560080916826e+00,3.470669470196872e-02,6.413961615915078e-03,4.602017682235588e+01,3.068821506982400e-06,-1.967024007391849e-06,1.840782732485030e+01,6.264977810190415e-02,1.101368929524386e+00,6.872007994306832e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
517,-1.804489741139492e-02,6.086500330612678e-03,1.023401832524991e+00,3.241310175529100e-02,8.376612028288107e-03,4.602219069851213e+01,4.414500488075790e-06,-2.367377908638058e-06,1.840865724974146e+01,6.266229065202249e-02,1.103028779306434e+00,6.518706029686644e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
518,-1.566349948859089e-02,6.082877766429400e-03,1.023266941706501e+00,2.943043675532575e-02,1.042235168316141e-02,4.602433867842003e+01,6.153915107012797e-06,-2.734882520449844e-06,1.840954494903557e+01,6.267357311523671e-02,1.104804177894366e+00,6.079563547270486e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
519,-1.338938978916584e-02,6.080696856840785e-03,1.023157684394312e+00,2.571777879620150e-02,1.229081876865693e-02,4.602672043578963e+01,8.316906027240611e-06,-3.011393074226626e-06,1.841052935844912e+01,6.268361736474681e-02,1.106772996721160e+00,5.550534301554531e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
520,-1.121772835012583e-02,6.080840586733035e-03,1.023076500499599e+00,2.132758617617565e-02,1.362826270851422e-02,4.602943380962663e+01,1.088784066863302e-05,-3.122573000342854e-06,1.841164829460802e+01,6.269240150230740e-02,1.109010869038594e+00,4.928644866739611e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
521,-9.144965060491634e-03,6.084217907931070e-03,1.023025894861366e+00,1.645182741267414e-02,1.403626040113542e-02,4.603257250369369e+01,1.377447444300683e-05,-2.983899144003849e-06,1.841293757090203e+01,6.269989293851248e-02,1.111589421626215e+00,4.211193240806990e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
522,-7.169207930370368e-03,6.091528823692763e-03,1.023008356247055e+00,1.144999395441322e-02,1.317251484029187e-02,4.603622718894637e+01,1.677133591986707e-05,-2.517122801425770e-06,1.841443132229984e+01,6.270605449750083e-02,1.114576924421349e+00,3.398557850219484e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
523,-5.290440568056368e-03,6.102873561808712e-03,1.023025187637782e+00,6.826816869924381e-03,1.090161902214377e-02,4.604043997160220e+01,1.953062420704740e-05,-1.682305768649361e-06,1.841614364325429e+01,6.271085363595150e-02,1.118001566329702e+00,2.504539067413361e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
524,-3.510299785255256e-03,6.117265245825324e-03,1.023079417158012e+00,3.146412199754803e-03,7.449791778199674e-03,4.604534433481052e+01,2.156912557913469e-05,-5.232454774149742e-07,1.841812494912839e+01,6.271427598066068e-02,1.121964178077260e+00,1.574509100254870e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
525,-1.831134910226680e-03,6.132279741706739e-03,1.023144364150763e+00,7.337978956393944e-04,3.550474773972329e-03,4.604975912771705e+01,2.234470037650992e-05,7.941692161533842e-07,1.841990108168783e+01,6.271634241549434e-02,1.125516443195569e+00,7.058186212353697e-04,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
526,-9.374140301422595e-02,6.829859096787134e-03,1.028493636201302e+00,3.850310111467736e-02,-2.270039420072972e-05,4.593033237712476e+01,-1.364464097264317e-10,-1.821945372348921e-11,1.837184466723616e+01,6.222737789429859e-02,1.029403614307611e+00,7.486082012490030e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
527,-8.778083545209821e-02,6.829857509636839e-03,1.028247514713038e+00,3.854957191326899e-02,-2.948393358536544e-05,4.594002853643673e+01,-3.483047184005272e-10,-1.275338341877319e-10,1.837572236542208e+01,6.225540996637011e-02,1.037159010678218e+00,7.495224133287670e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
528,-8.210410654625057e-02,6.829853120541544e-03,1.027973995602197e+00,3.861497773695512e-02,-3.540578516866231e-05,4.594909370610117e+01,-7.202849428011859e-10,-4.407877708667574e-10,1.837934737437050e+01,6.228425912566546e-02,1.044409028573902e+00,7.508200233755715e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
529,-7.669770131541584e-02,6.829842507191177e-03,1.027679663465355e+00,3.869695370645591e-02,-4.135389148944065e-05,4.595749898089336e+01,-1.343603006631611e-09,-1.212417492790774e-09,1.838270816770634e+01,6.231348999929118e-02,1.051130615244507e+00,7.524530042730998e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
530,-7.154874790710329e-02,6.829819159412658e-03,1.027370874042631e+00,3.879225367487155e-02,-4.756711580222314e-05,4.596524404525228e+01,-2.287142697454669e-09,-2.931786410864667e-09,1.838580466815541e+01,6.234271874966667e-02,1.057323616141639e+00,7.543560437767066e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
531,-6.664498583503760e-02,6.829771641795338e-03,1.027053140792617e+00,3.889809589903808e-02,-5.320757780589594e-05,4.597233746854008e+01,-3.516174851281306e-09,-6.466445347935723e-09,1.838864034546704e+01,6.237162355106501e-02,1.062994970763991e+00,7.564730565390704e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
