"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Grid_Velx","Grid_Vely","Pressure","Temperature","Pressure_Coefficient","Mach","Laminar_Viscosity","Skin_Friction_Coefficient","Heat_Flux","Y_Plus"
709,-2.876617080300504e-02,1.044667901238012e-02,1.023888605916521e+00,3.939646417663331e-02,2.698236972951420e-03,4.599606903166834e+01,1.335825148413017e-06,-1.503784493803173e-06,1.839812301666668e+01,6.259665893774362e-02,1.081960313160248e+00,7.689468523528626e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
710,-2.589116052015251e-02,1.044212792193158e-02,1.023658364133783e+00,3.970238066014028e-02,4.080359212071273e-03,4.599754952025624e+01,2.156466731226270e-06,-2.029248826786179e-06,1.839870858544908e+01,6.261273096335883e-02,1.083131450724850e+00,7.772539083098997e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
711,-2.314917368607241e-02,1.043679176961907e-02,1.023442690196202e+00,3.998736355250077e-02,5.939415672242048e-03,4.599878968029339e+01,3.351120627867465e-06,-2.657248071753771e-06,1.839919650574382e+01,6.262758637401322e-02,1.084107291314190e+00,7.873469488961728e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
712,-2.053263451195969e-02,1.043081905817530e-02,1.023241536665188e+00,4.018072546452123e-02,8.349173361498697e-03,4.599982468164916e+01,5.039230351402968e-06,-3.377996644036985e-06,1.839960068363941e+01,6.264127401319020e-02,1.084915647105233e+00,7.993545587017188e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
713,-1.803411325767228e-02,1.042448702418457e-02,1.023055543937185e+00,4.014357616822414e-02,1.134744979057106e-02,4.600072113539627e+01,7.361813642720039e-06,-4.168576589816397e-06,1.839994824363237e+01,6.265384575209491e-02,1.085610767091049e+00,8.126182225195835e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
714,-1.564634159660819e-02,1.041822260190047e-02,1.022886840491862e+00,3.963703314837696e-02,1.489444885587040e-02,4.600160836743583e+01,1.048060877285872e-05,-4.989956646668514e-06,1.840029278248712e+01,6.266535255854910e-02,1.086299844800434e+00,8.248834251805295e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
715,-1.336226360566401e-02,1.041262056088912e-02,1.022740012392703e+00,3.830066748305642e-02,1.880641833650733e-02,4.600271600776367e+01,1.457463615853888e-05,-5.783833674326277e-06,1.840073037469585e+01,6.267583952290999e-02,1.087175029217761e+00,8.312770309000971e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
716,-1.117515190957953e-02,1.040846688879266e-02,1.022622854205696e+00,3.567267025494221e-02,2.266510458570694e-02,4.600440106256705e+01,1.983150303298126e-05,-6.468402642331728e-06,1.840141107895819e+01,6.268533891980155e-02,1.088536437742223e+00,8.234236771648310e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
717,-9.078848626893716e-03,1.040678768598881e-02,1.022546295634819e+00,3.129967895668755e-02,2.572757611099857e-02,4.600713920908966e+01,2.642759382373572e-05,-6.930771925643675e-06,1.840253460710713e+01,6.269385984570525e-02,1.090783494039739e+00,7.893805880204267e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
718,-7.068247402264913e-03,1.040895321094389e-02,1.022523662446280e+00,2.497905421763190e-02,2.690785544645828e-02,4.601148989480129e+01,3.448477953445564e-05,-7.011871614413800e-06,1.840433229931116e+01,6.270137207505352e-02,1.094378878447229e+00,7.152896316284249e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
719,-5.140241725575150e-03,1.041679772308068e-02,1.022568674836765e+00,1.710267212182458e-02,2.496346246171130e-02,4.601800765183259e+01,4.397634118663563e-05,-6.484547076558711e-06,1.840702396746051e+01,6.270778181674948e-02,1.099762214745053e+00,5.894796697866146e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
720,-3.295369441536139e-03,1.043235029745051e-02,1.022712983131270e+00,8.984707907623748e-03,1.903320984991029e-02,4.602802926269540e+01,5.453761529198090e-05,-5.064918281311170e-06,1.841112507509288e+01,6.271290293427434e-02,1.107964430008478e+00,4.099349440732845e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
721,-1.539475618709532e-03,1.045634365685266e-02,1.022903379852705e+00,2.318354865282263e-03,9.916902826037693e-03,4.603903193908411e+01,6.520494515837444e-05,-2.563363154725606e-06,1.841559249615603e+01,6.271644427641720e-02,1.116899272133357e+00,1.983154354997754e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
722,-9.374140312235024e-02,1.096847739958508e-02,1.028464844762661e+00,3.639720935611365e-02,-1.647461782632436e-05,4.592848160529830e+01,-2.040728697139116e-10,-2.871695936601526e-11,1.837113502376181e+01,6.222671621876942e-02,1.027984327359134e+00,7.076872858637276e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
723,-8.778083573312742e-02,1.096847569245201e-02,1.028191312673424e+00,3.646806522000003e-02,-2.604822630567760e-05,4.593638756333210e+01,-5.210887277229403e-10,-1.970862709144150e-10,1.837429633408676e+01,6.225398137489372e-02,1.034306948008026e+00,7.090983790125985e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
724,-8.210410712462812e-02,1.096847101723459e-02,1.027892443107665e+00,3.657436087863569e-02,-3.400952363304926e-05,4.594376852501478e+01,-1.076232158947477e-09,-6.720533851645172e-10,1.837724713276789e+01,6.228208282821142e-02,1.040208545369350e+00,7.112116324099855e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
725,-7.669770239025603e-02,1.096845972300700e-02,1.027574750590490e+00,3.671128662524371e-02,-4.115658025777945e-05,4.595060955518815e+01,-2.004815757850054e-09,-1.837732743759091e-09,1.837998151118084e+01,6.231060832238961e-02,1.045677302194366e+00,7.139316136078872e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
726,-7.154874974050537e-02,1.096843488780431e-02,1.027244538897018e+00,3.687287048992102e-02,-4.798191211954125e-05,4.595691253529829e+01,-3.407979454195242e-09,-4.429264767458196e-09,1.838250030385239e+01,6.233918009690301e-02,1.050714887536671e+00,7.171402303985328e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
727,-6.664498868914011e-02,1.096838434492840e-02,1.026907283390898e+00,3.705394866529384e-02,-5.383800175002702e-05,4.596268426512268e+01,-5.231660937798921e-09,-9.749068739794975e-09,1.838480630157499e+01,6.236747617001349e-02,1.055326882981128e+00,7.207352939840392e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
728,-6.197473842679520e-02,1.096828807079595e-02,1.026567733290341e+00,3.725011442174252e-02,-5.653017498178372e-05,4.596793944929824e+01,-7.020320436090799e-09,-1.995687313322003e-08,1.838690544700279e+01,6.239522835784984e-02,1.059525173836047e+00,7.246294279842931e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
729,-5.752686580961786e-02,1.096811507103329e-02,1.026229952333794e+00,3.745793827264023e-02,-5.167332267016061e-05,4.597269822557116e+01,-7.484919628542031e-09,-3.842167330819768e-08,1.838880584278004e+01,6.242221662694048e-02,1.063325965389950e+00,7.287543469194451e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
730,-5.329075234115398e-02,1.096782010273453e-02,1.025897366461142e+00,3.767516351310057e-02,-3.160341043979323e-05,4.597698459655894e+01,-3.817994531640778e-09,-7.010272778940063e-08,1.839051712109004e+01,6.244826424701247e-02,1.066748522009405e+00,7.330647771426191e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
731,-4.925625938692956e-02,1.096734082526982e-02,1.025572801249559e+00,3.790100756272727e-02,1.617173502140388e-05,4.598082495751029e+01,9.308262494123198e-09,-1.218997092503060e-07,1.839204984947599e+01,6.247323368071934e-02,1.069813978780814e+00,7.375448963679618e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
732,-4.541369135077119e-02,1.096659622097106e-02,1.025258520991149e+00,3.813656371815417e-02,1.108808485519925e-04,4.598424688648046e+01,4.110798021428330e-08,-2.028855373634175e-07,1.839341503887424e+01,6.249702270554475e-02,1.072544357576870e+00,7.422180252750576e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
733,-4.175375642169796e-02,1.096548731429271e-02,1.024956271339016e+00,3.838525623928136e-02,2.805654680676187e-04,4.598727815835039e+01,1.064277069251496e-07,-3.243150359377722e-07,1.839462373758813e+01,6.251956059019735e-02,1.074961755004267e+00,7.471604998284273e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
734,-3.826752531931208e-02,1.096390127273674e-02,1.024667322869440e+00,3.865320618365176e-02,5.640460881041475e-04,4.598994590539864e+01,2.278470800920473e-07,-4.992962055958006e-07,1.839568667949076e+01,6.254080437622474e-02,1.077087638809190e+00,7.525204296225172e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
735,-3.494638893579000e-02,1.096171983643976e-02,1.024392511528587e+00,3.894921213457686e-02,1.012433131400440e-03,4.599227578396128e+01,4.380626812683364e-07,-7.420238364724829e-07,1.839661392989766e+01,6.256073531767888e-02,1.078942139622685e+00,7.585412189107421e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
736,-3.178201579576561e-02,1.095883265793918e-02,1.024132273773482e+00,3.928380486739723e-02,1.689802499967771e-03,4.599429103229800e+01,7.824441886072897e-07,-1.066510727301684e-06,1.839741448458495e+01,6.257935546213099e-02,1.080543248997012e+00,7.655869524920375e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
737,-2.876631102280366e-02,1.095515554054045e-02,1.023886680048669e+00,3.966643784478797e-02,2.672615370213910e-03,4.599601151213852e+01,1.321628933029229e-06,-1.484807347386374e-06,1.839809586577422e+01,6.259668430148284e-02,1.081906011375328e+00,7.741593248143203e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
738,-2.589137868480718e-02,1.095065279020173e-02,1.023655486685410e+00,4.009929069074810e-02,4.047308945620945e-03,4.599745353238600e+01,2.134021988633994e-06,-2.004769277148821e-06,1.839866405348244e+01,6.261275541748933e-02,1.083042386791597e+00,7.848805589260426e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
739,-2.314948903768728e-02,1.094536204203641e-02,1.023438253100900e+00,4.056546332214053e-02,5.904957149607940e-03,4.599863249913228e+01,3.318092363022163e-06,-2.627501221284800e-06,1.839912461143244e+01,6.262761317812779e-02,1.083963502691449e+00,7.983920229264439e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
740,-2.053305257577430e-02,1.093941916385422e-02,1.023234608579325e+00,4.100883829680516e-02,8.330642606016845e-03,4.599957203356715e+01,4.994386243115101e-06,-3.344660289873735e-06,1.839948654110534e+01,6.264130954297360e-02,1.084687362037123e+00,8.150871055060281e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
741,-1.803460334388865e-02,1.093308048478516e-02,1.023044787829441e+00,4.130347931862902e-02,1.138279326031638e-02,4.600032456074117e+01,7.307172990647648e-06,-4.135814895243894e-06,1.839977098460380e+01,6.265390089047235e-02,1.085256249033962e+00,8.345743129286496e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
742,-1.564679597503652e-02,1.092674027168046e-02,1.022870546204491e+00,4.121410660610023e-02,1.505428770861427e-02,4.600100775395144e+01,1.042550692963162e-05,-4.965978649823510e-06,1.840002666407948e+01,6.266544448882679e-02,1.085767607985245e+00,8.547875716602472e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
743,-1.336242761850382e-02,1.092094441155831e-02,1.022716427662686e+00,4.035935319625511e-02,1.920441782428875e-02,4.600185507747152e+01,1.454302201789326e-05,-5.783150319564612e-06,1.840035136804424e+01,6.267599389503585e-02,1.086417015914656e+00,8.707811830364239e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
744,-1.117451025287408e-02,1.091640955479257e-02,1.022591003995478e+00,3.820953154177598e-02,2.345469233856887e-02,4.600326360528981e+01,1.987450939430063e-05,-6.514870951566942e-06,1.840091230529279e+01,6.268559220290792e-02,1.087538890411578e+00,8.735206345725369e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
745,-9.076450896746113e-03,1.091407439158960e-02,1.022507220705925e+00,3.417734423885496e-02,2.706383789379677e-02,4.600580243089122e+01,2.664418928717549e-05,-7.060880923004387e-06,1.840194923078982e+01,6.269426134065756e-02,1.089612741405298e+00,8.493948680067363e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
746,-7.062461451104328e-03,1.091523713522707e-02,1.022481493440708e+00,2.787237856964174e-02,2.885244191765513e-02,4.601016931355147e+01,3.505366093798506e-05,-7.275099010196906e-06,1.840375293578340e+01,6.270198409017348e-02,1.093220151391882e+00,7.815882119537848e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
747,-5.128475467180668e-03,1.092181442564368e-02,1.022530779396606e+00,1.952586057236754e-02,2.733683970577252e-02,4.601706108503066e+01,4.519867864019936e-05,-6.928586163655603e-06,1.840660369502642e+01,6.270867398645644e-02,1.098921669877011e+00,6.544457848990919e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
748,-3.274066513380230e-03,1.093636278149493e-02,1.022693184243515e+00,1.048259304664299e-02,2.129406681196495e-02,4.602809903702612e+01,5.686244723334885e-05,-5.684254219748275e-06,1.841112945038438e+01,6.271413193196718e-02,1.107973180591491e+00,4.622761169651180e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
749,-1.505089758174446e-03,1.096065899429306e-02,1.022912756385460e+00,2.724557984512384e-03,1.130303263369567e-02,4.604061734426202e+01,6.914447035673028e-05,-3.226449805590614e-06,1.841622050695358e+01,6.271800813023051e-02,1.118155293728260e+00,2.263995110733114e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
750,-9.374140308687545e-02,1.145257678271386e-02,1.028464821647499e+00,3.648100952971744e-02,-1.621068040480723e-05,4.592848227500782e+01,-2.003008869877476e-10,-2.922800890203803e-11,1.837113410400586e+01,6.222671450194220e-02,1.027982487847246e+00,7.093166733647707e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
751,-8.778083564166758e-02,1.145257509253319e-02,1.028191232370017e+00,3.655030500666175e-02,-2.568224195174608e-05,4.593638780300704e+01,-5.112715806276924e-10,-1.960541104462088e-10,1.837429526186661e+01,6.225398260423988e-02,1.034304803567732e+00,7.106975220986670e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
752,-8.210410692980416e-02,1.145257047857681e-02,1.027892291860053e+00,3.665437802437266e-02,-3.355219019007273e-05,4.594376819636499e+01,-1.055097675894956e-09,-6.649757133825318e-10,1.837724586116506e+01,6.228208768303881e-02,1.040206002163683e+00,7.127676840925260e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
753,-7.669770201277276e-02,1.145255934630146e-02,1.027574525963149e+00,3.678860055093142e-02,-4.061156900790881e-05,4.595060857103665e+01,-1.963439133501055e-09,-1.814247189979579e-09,1.837998001145645e+01,6.231061685919288e-02,1.045674302745592e+00,7.154352464500319e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
754,-7.154874906698400e-02,1.145253489051719e-02,1.027244243729065e+00,3.694711383916829e-02,-4.734985092886436e-05,4.595691092493057e+01,-3.333243403513819e-09,-4.366717751280724e-09,1.838249859258357e+01,6.233919220612030e-02,1.050711464999019e+00,7.185843072237275e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
755,-6.664498758575078e-02,1.145248515619300e-02,1.026906922533962e+00,3.712485086786061e-02,-5.313034358317817e-05,4.596268213565369e+01,-5.107261835668453e-09,-9.602334725966610e-09,1.838480442538159e+01,6.236749172137226e-02,1.055323130594333e+00,7.221145516787444e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
756,-6.197473678898933e-02,1.145239047756503e-02,1.026567312534144e+00,3.731756958507912e-02,-5.579097097930025e-05,4.596793694259341e+01,-6.831375048976795e-09,-1.964254297409651e-08,1.838690346426608e+01,6.239524720326244e-02,1.059521208362630e+00,7.259418018730865e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
757,-5.752686367853597e-02,1.145222042687217e-02,1.026229477844695e+00,3.752216384648598e-02,-5.101369886239207e-05,4.597269547058421e+01,-7.229395554420037e-09,-3.779525963032437e-08,1.838880380216068e+01,6.242223856153350e-02,1.063321884151237e+00,7.300040622065897e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
758,-5.329075012901417e-02,1.145193060385975e-02,1.025896843747431e+00,3.773696700331138e-02,-3.125680548980588e-05,4.597698163930918e+01,-3.529378872491051e-09,-6.892821244330882e-08,1.839051502943711e+01,6.244828896299372e-02,1.066744338703544e+00,7.342675413729322e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
759,-4.925625826354164e-02,1.145145984553766e-02,1.025572232975436e+00,3.796219359312619e-02,1.576511331652023e-05,4.598082164537478e+01,9.521414906510373e-09,-1.198120755385723e-07,1.839204761926359e+01,6.247326072193240e-02,1.069809518356017e+00,7.387358083697917e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
760,-4.541369384667169e-02,1.145072867670710e-02,1.025257903078389e+00,3.820051981389754e-02,1.089555681019449e-04,4.598424268803836e+01,4.099958289538463e-08,-1.993491314730700e-07,1.839341240701996e+01,6.249705142937764e-02,1.072539093868305e+00,7.434629047911851e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
761,-4.175376729293176e-02,1.144964000120604e-02,1.024955586854338e+00,3.845775190156918e-02,2.758830502155447e-04,4.598727191090183e+01,1.055235981928249e-07,-3.185836542490827e-07,1.839462015189561e+01,6.251959015489650e-02,1.074954583619232e+00,7.485712000818915e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
762,-3.826755268285908e-02,1.144808308072253e-02,1.024666533088249e+00,3.874343110867164e-02,5.547416690372003e-04,4.598993548627170e+01,2.253244452132819e-07,-4.903847590151389e-07,1.839568115064633e+01,6.254083378401351e-02,1.077076581120319e+00,7.542743903470420e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
763,-3.494644560583219e-02,1.144594170507854e-02,1.024391542820692e+00,3.907107492276583e-02,9.959173409178211e-04,4.599225767400576e+01,4.326048824720985e-07,-7.287062855909632e-07,1.839660483583462e+01,6.256076355185354e-02,1.078923951496618e+00,7.609051999729639e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
764,-3.178212060207591e-02,1.144310708717338e-02,1.024130997709826e+00,3.945752411491572e-02,1.662847742338828e-03,4.599425967783129e+01,7.720900030427913e-07,-1.047364840862930e-06,1.839739928875479e+01,6.257938174665488e-02,1.080512857336700e+00,7.689447809000026e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
765,-2.876648963225207e-02,1.143949541795542e-02,1.023884881377706e+00,3.992048355028395e-02,2.631877178218630e-03,4.599595826139615e+01,1.303659238199861e-06,-1.458334126028249e-06,1.839807065773390e+01,6.259670849921481e-02,1.081855595294703e+00,7.790437615172663e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
766,-2.589166301256777e-02,1.143506923636936e-02,1.023652811344908e+00,4.047274640409462e-02,3.990730998849186e-03,4.599736480751041e+01,2.104967584265482e-06,-1.969624742817477e-06,1.839862277259279e+01,6.261277857343611e-02,1.082959825012316e+00,7.920100332577664e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
767,-2.314991363282752e-02,1.142986089944739e-02,1.023434126883121e+00,4.111077288754324e-02,5.834795080494524e-03,4.599848681546239e+01,3.274014812384984e-06,-2.582892781946566e-06,1.839905779380489e+01,6.262763823902523e-02,1.083829867436366e+00,8.087132663176663e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
768,-2.053364525856054e-02,1.142399563861271e-02,1.023228122674011e+00,4.179443263612479e-02,8.259164301696171e-03,4.599933574136362e+01,4.931697052470985e-06,-3.290982666243059e-06,1.839937953921340e+01,6.264134231380931e-02,1.084473358253290e+00,8.298222690829700e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
769,-1.803536566008860e-02,1.141771123962705e-02,1.023034572471262e+00,4.241449741070635e-02,1.134182157026992e-02,4.599994729188795e+01,7.224445798190149e-06,-4.075637633112195e-06,1.839960207191356e+01,6.265395133353351e-02,1.084918423653539e+00,8.552597944829156e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
770,-1.564766643615917e-02,1.141137188527326e-02,1.022854721666301e+00,4.274676759776905e-02,1.510891482377787e-02,4.600042146288818e+01,1.032705207910933e-05,-4.905555538170514e-06,1.839976665799911e+01,6.266552845992517e-02,1.085247595824586e+00,8.832598752401142e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
771,-1.336321691766312e-02,1.140547652747034e-02,1.022692844977737e+00,4.240052397833331e-02,1.946787500103049e-02,4.600098577464301e+01,1.444550648370402e-05,-5.734704761929665e-06,1.839996860968703e+01,6.267613536944845e-02,1.085651499200355e+00,9.090009878069115e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
772,-1.117479242362456e-02,1.140067082293266e-02,1.022558089362740e+00,4.079027814650563e-02,2.409333146190452e-02,4.600206901991672e+01,1.981872474691310e-05,-6.499971807495675e-06,1.840038864309308e+01,6.268582596462924e-02,1.086491566012330e+00,9.230439302002149e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
773,-9.075389017728450e-03,1.139779287673710e-02,1.022465547692127e+00,3.719603139832432e-02,2.826825465935024e-02,4.600434030961885e+01,2.671517351851560e-05,-7.114927417888051e-06,1.840130918741370e+01,6.269463591867645e-02,1.088332654653264e+00,9.102867727318642e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
774,-7.058543442268275e-03,1.139802541509405e-02,1.022435451907968e+00,3.101255178297536e-02,3.074178035552726e-02,4.600866851626328e+01,3.541366014169628e-05,-7.451117363561910e-06,1.840309440781400e+01,6.270256391799392e-02,1.091903095453301e+00,8.508033893351268e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
775,-5.119153703865983e-03,1.140327331504746e-02,1.022488925584386e+00,2.224880430815660e-02,2.978317701046269e-02,4.601593478002047e+01,4.613801348933924e-05,-7.288938069088813e-06,1.840610358205323e+01,6.270953697402783e-02,1.097921443930787e+00,7.242477246826222e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
776,-3.255549864466731e-03,1.141654446156388e-02,1.022670913355108e+00,1.221945062115259e-02,2.374326606893723e-02,4.602806516187243e+01,5.885026640364138e-05,-6.249261368281023e-06,1.841108661467802e+01,6.271535175375133e-02,1.107887509178785e+00,5.201045385375216e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
777,-1.473209020468436e-03,1.144079502453244e-02,1.022923403150325e+00,3.205697037241515e-03,1.286704127291780e-02,4.604228730422539e+01,7.276944490475917e-05,-3.877834236359901e-06,1.841688054233309e+01,6.271960313361215e-02,1.119475364487063e+00,2.582033211132070e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
778,-9.374140304506745e-02,1.191362381066262e-02,1.028464800300480e+00,3.656130923522467e-02,-1.587364296436776e-05,4.592848295314101e+01,-1.958641582255893e-10,-2.990142855541222e-11,1.837113323466716e+01,6.222671284890771e-02,1.027980749169849e+00,7.108779976627219e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
779,-8.778083553357639e-02,1.191362214078691e-02,1.028191156768025e+00,3.662912684092933e-02,-2.517489068597897e-05,4.593638805853940e+01,-4.996669744627980e-10,-1.948746719548922e-10,1.837429424206845e+01,6.225398372654032e-02,1.034302763971408e+00,7.122302010687215e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
780,-8.210410669903695e-02,1.191361759844814e-02,1.027892148773298e+00,3.673108206269884e-02,-3.289929920477338e-05,4.594376789507838e+01,-1.030077412256247e-09,-6.567390728462463e-10,1.837724464537893e+01,6.228209223255225e-02,1.040203570591435e+00,7.142593034910132e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
781,-7.669770156438528e-02,1.191360665587987e-02,1.027574313028959e+00,3.686272304954872e-02,-3.982554794464630e-05,4.595060763175110e+01,-1.914310376882611e-09,-1.786808027925968e-09,1.837997857315488e+01,6.231062489517573e-02,1.045671426142445e+00,7.168768053448783e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
782,-7.154874826381555e-02,1.191358264543319e-02,1.027243963636675e+00,3.701830089792068e-02,-4.643567146911813e-05,4.595690937774554e+01,-3.244170210248143e-09,-4.293464195281871e-09,1.838249694850678e+01,6.233920362833417e-02,1.050708176845455e+00,7.199689296742350e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
783,-6.664498626229826e-02,1.191353386192409e-02,1.026906579884789e+00,3.719284154357885e-02,-5.210593831514377e-05,4.596268008408489e+01,-4.958211619054964e-09,-9.430149716660452e-09,1.838480262058232e+01,6.236750640911617e-02,1.055319520995797e+00,7.234371619311049e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
784,-6.197473480617879e-02,1.191344106341375e-02,1.026566912817775e+00,3.738225875552523e-02,-5.471708477733424e-05,4.596793452293625e+01,-6.603118052339596e-09,-1.927299830145612e-08,1.838690155487793e+01,6.239526501878453e-02,1.059517389586345e+00,7.272003513613362e-03,1.600000000000000e-03,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
