"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y","Pressure","Temperature","Mach","Pressure_Coefficient"
295, 2.069892224162923e-01, 4.735634124599519e-03, 1.232916718737368e+00, 2.572655468399205e+02, -2.389277925959589e+01, 2.792986713026668e+05, -2.851954049744194e-01, 7.047968260808576e-01, 1.008904440659589e+05, 2.842627047268354e+02, 6.191425261305366e-01, -9.573066115952749e-03
296, 2.142662330814184e-01, 4.021464001630295e-03, 1.242354384465300e+00, 2.538610761512197e+02, -2.431114379330674e+01, 2.811200138749392e+05, -2.976682412017022e-01, 7.139109328029350e-01, 1.019781302051584e+05, 2.851445924842654e+02, 6.055335595932436e-01, 1.438815615325586e-02
297, 2.209134209448386e-01, 3.349013402333644e-03, 1.252063571759055e+00, 2.501703742672669e+02, -2.465588949467245e+01, 2.829903063373315e+05, -3.093521641787856e-01, 7.225758012501555e-01, 1.031018860323856e+05, 2.860512315801031e+02, 5.913225176325547e-01, 3.914397695678794e-02
298, 2.269132114137616e-01, 2.724077970271779e-03, 1.262084379893046e+00, 2.461228748659542e+02, -2.492088865847302e+01, 2.849151569101271e+05, -3.201740842922605e-01, 7.309124004022802e-01, 1.042682135237336e+05, 2.869902437265521e+02, 5.763452685680945e-01, 6.483763181888140e-02
299, 2.322482470819922e-01, 2.152794953546523e-03, 1.272419616724872e+00, 2.416852667627864e+02, -2.504963785227098e+01, 2.868944348760618e+05, -3.300111147530503e-01, 7.389102166268425e-01, 1.054779339116972e+05, 2.879617807403060e+02, 5.605449215007752e-01, 9.148721211133623e-02
300, 2.368988656808962e-01, 1.643508618647418e-03, 1.283165900390259e+00, 2.370778729577283e+02, -2.502441490889584e+01, 2.889620862803354e+05, -3.387560289191395e-01, 7.465166803460485e-01, 1.067267220622306e+05, 2.889308753241107e+02, 5.444462281502037e-01, 1.189974371327809e-01
301, 2.408502577609797e-01, 1.202864336853228e-03, 1.293839102646114e+00, 2.322052311697427e+02, -2.500777407179252e+01, 2.910102552689958e+05, -3.463086995303823e-01, 7.536060459927674e-01, 1.079726583469226e+05, 2.898925896889140e+02, 5.280986545861950e-01, 1.464448368695710e-01
302, 2.441096327754778e-01, 8.279525810614046e-04, 1.304467623585571e+00, 2.261492950605328e+02, -2.503109831248393e+01, 2.930002674673898e+05, -3.526062325537114e-01, 7.600240470156283e-01, 1.092627601945831e+05, 2.909661416408143e+02, 5.093573511741210e-01, 1.748651835188909e-01
303, 2.466731708606539e-01, 5.222264063865615e-04, 1.313411808527932e+00, 2.179668545383777e+02, -2.404187371038607e+01, 2.945340598027345e+05, -3.575847198129395e-01, 7.655182017057707e-01, 1.104910825739504e+05, 2.922334359614687e+02, 4.865060958355424e-01, 2.019245570730331e-01
304, 2.484744981682184e-01, 3.236722625046332e-04, 1.323167653290630e+00, 2.151786073208145e+02, -2.238699822626482e+01, 2.965095093135935e+05, -3.611288682922998e-01, 7.695981380316800e-01, 1.115294151365519e+05, 2.928047660550320e+02, 4.759602979212168e-01, 2.247985428904494e-01
305, 2.495120764213180e-01, 2.407031758278850e-04, 1.325472950872138e+00, 2.240724969633378e+02, -3.000652774716415e+01, 2.974702200874506e+05, -3.632231737624564e-01, 7.719709201892825e-01, 1.112762934534012e+05, 2.916321327292034e+02, 4.975049259106021e-01, 2.192223893544735e-01
306, 2.500576072757710e-01, 1.219123945116556e-04, 1.322670836478880e+00, 2.157191645614492e+02, -5.999041313943692e+01, 2.967479166718004e+05, -3.641357089770864e-01, 7.733968795005088e-01, 1.111185039301068e+05, 2.918355536267259e+02, 4.936070788074340e-01, 2.157463591807388e-01
307, 2.502341896122161e-01, -7.599781761047933e-05, 1.367616445086228e+00, 1.587966948708333e+02, -5.695562749598364e+01, 3.041895655492924e+05, -3.640913666172227e-01, 7.741807218682815e-01, 1.175137917680813e+05, 2.984888532528379e+02, 3.556553941085431e-01, 3.566315905343760e-01
308, 2.503424367072484e-01, -1.970331830725515e-04, 1.412716385656661e+00, 1.145248365796988e+02, -3.854024156045901e+01, 3.125476479668571e+05, -3.640564608782510e-01, 7.746526925934887e-01, 1.229519367888727e+05, 3.023319074409476e+02, 2.450396669549670e-01, 4.764314085878329e-01
309, 2.503365756793594e-01, -3.286042710210486e-04, 1.378860224606036e+00, 7.171997537852410e+01, -1.699563851533333e+01, 3.045972318557580e+05, -3.637786873632454e-01, 7.749108868251101e-01, 1.210509076369395e+05, 3.049659824156701e+02, 1.524740596054983e-01, 4.345526161604166e-01
310, 2.503330237313738e-01, -4.092281491877379e-04, 1.410511134774938e+00, 7.393552191922652e+01, 6.484246951857990e-01, 3.131491577409400e+05, -3.636089923515113e-01, 7.750673902077001e-01, 1.244844998635205e+05, 3.065789638645995e+02, 1.491282520869251e-01, 5.101930638574712e-01
311, 2.503294719371192e-01, -4.898594741244041e-04, 1.373148947189325e+00, 1.240876516485780e+02, 3.011993047206146e+01, 3.074540862578482e+05, -3.634395643955074e-01, 7.752240824862021e-01, 1.206068075717018e+05, 3.051109301657784e+02, 2.651862829888312e-01, 4.247692972511947e-01
312, 2.503236137999373e-01, -6.213845527938282e-04, 1.435016690857620e+00, 2.093355941596278e+02, 5.106694334803930e+01, 3.244088975708025e+05, -3.631605716156125e-01, 7.754807823143424e-01, 1.232926623508296e+05, 2.984584440119750e+02, 4.329468674159828e-01, 4.839374350311412e-01
313, 2.502044972004681e-01, -7.325632136975301e-04, 1.309361150774986e+00, 2.972165090162103e+02, 9.431229837105748e+01, 3.023484716993895e+05, -3.626894097924438e-01, 7.754788932865569e-01, 1.060874950218045e+05, 2.814545902064450e+02, 7.070983151096876e-01, 1.049155612642411e-01
314, 2.500100916853507e-01, -9.135257353993899e-04, 1.220236156835145e+00, 3.631258677488513e+02, 7.504530656938128e+01, 2.879572696441617e+05, -3.619072605859464e-01, 7.754649711793089e-01, 9.264756613773823e+04, 2.637507587104981e+02, 9.320432185114748e-01, -1.911598520994537e-01
315, 2.494545042748861e-01, -9.796230094045219e-04, 1.274152348448344e+00, 3.497792377592332e+02, 1.670477191332206e+01, 2.975977291617765e+05, -3.605591187870332e-01, 7.744548240582175e-01, 9.979106928788293e+04, 2.720657731435319e+02, 8.299811014309606e-01, -3.379178369014731e-02
316, 2.484135271425562e-01, -9.619807206270258e-04, 1.321747201192006e+00, 3.359665842306063e+02, 5.485691121989413e+00, 3.066529681936970e+05, -3.583531422212854e-01, 7.722346513889785e-01, 1.055771883970808e+05, 2.774759103814149e+02, 7.602049713978616e-01, 9.367374248970804e-02
317, 2.466023906841449e-01, -9.878608942495977e-04, 1.337559047295503e+00, 3.324089547718208e+02, 8.716960407279110e+00, 3.097845303296074e+05, -3.544660893321922e-01, 7.685601188898158e-01, 1.073804562647044e+05, 2.788790394265915e+02, 7.415473183166185e-01, 1.333988990673671e-01
318, 2.440235357420741e-01, -1.053570971434667e-03, 1.343719593194017e+00, 3.328451230478191e+02, 9.379508259689043e+00, 3.111342334382003e+05, -3.490151680186986e-01, 7.639682142668767e-01, 1.079511653666850e+05, 2.790758636705164e+02, 7.388947078945174e-01, 1.459713564618141e-01
319, 2.407467949485797e-01, -1.132803478231771e-03, 1.347115333200342e+00, 3.326385297520749e+02, 9.090455291594136e+00, 3.118441466146969e+05, -3.421044046451337e-01, 7.576348829956678e-01, 1.082979336833595e+05, 2.792665907129287e+02, 7.363057175683794e-01, 1.536105019949839e-01
320, 2.367764895815394e-01, -1.228144177944639e-03, 1.348923439038581e+00, 3.320731385244727e+02, 9.309330059836334e+00, 3.121895809372266e+05, -3.347070194906429e-01, 7.546392805388680e-01, 1.085132680125554e+05, 2.794467957072753e+02, 7.338465329646103e-01, 1.583542176111923e-01
321, 2.321054005677269e-01, -1.347738415483244e-03, 1.349547649466484e+00, 3.318051074553921e+02, 9.746613688508226e+00, 3.123022077501356e+05, -3.221830161452303e-01, 7.357205138890659e-01, 1.085910223714703e+05, 2.795176851865792e+02, 7.328502894982568e-01, 1.600671101536400e-01
322, 2.267490722082312e-01, -1.491942728975557e-03, 1.349708209177228e+00, 3.317852068981574e+02, 1.009402833168307e+01, 3.123322534896156e+05, -3.274273500590583e-01, 7.778612134920468e-01, 1.086059186931803e+05, 2.795227732629702e+02, 7.327354507906529e-01, 1.603952692269463e-01
323, 2.207280165608885e-01, -1.659518812203714e-03, 1.349717490654371e+00, 3.317930845497063e+02, 1.037948082325030e+01, 3.123310890893415e+05, -2.387245035603582e-01, 5.814291094041780e-01, 1.086039246191468e+05, 2.795157189132731e+02, 7.327764715912888e-01, 1.603513406988388e-01
324, 2.140602785135504e-01, -1.851046225633482e-03, 1.349538322433995e+00, 3.317923645299866e+02, 1.066892116527988e+01, 3.123015622627786e+05, -2.304903390417316e-01, 5.705758319265100e-01, 1.085891140161911e+05, 2.795147047929370e+02, 7.328937563369570e-01, 1.600250699700197e-01
325, 2.067641060569589e-01, -2.067364551155439e-03, 1.349285326651952e+00, 3.318080759549872e+02, 1.096382839595567e+01, 3.122567807153011e+05, -2.961423580853649e-01, 7.554029753247534e-01, 1.085656481196356e+05, 2.795067008806609e+02, 7.330975650963159e-01, 1.595081271288376e-01
326, 1.988613840964548e-01, -2.308640042634451e-03, 1.349084186025832e+00, 3.317799971608522e+02, 1.123964191509989e+01, 3.121969136778120e+05, -2.582117871391375e-01, 6.988671407524237e-01, 1.085411199471523e+05, 2.794852155100920e+02, 7.331934383453369e-01, 1.589677828405832e-01
327, 1.903759091055743e-01, -2.574906837927467e-03, 1.348825688047713e+00, 3.317437341998267e+02, 1.150741195368532e+01, 3.121260247645610e+05, -2.502760261147602e-01, 7.025756306547212e-01, 1.085122979189151e+05, 2.794645491498111e+02, 7.333012720656195e-01, 1.583328468972528e-01
328, 1.813330778021513e-01, -2.866296035810604e-03, 1.348554345464041e+00, 3.317127265841456e+02, 1.177464025543578e+01, 3.120531810398027e+05, -2.330957767886039e-01, 6.900572686223865e-01, 1.084820013288337e+05, 2.794427381144619e+02, 7.334296772561226e-01, 1.576654270389150e-01
329, 1.717593836623987e-01, -3.182942860473356e-03, 1.348243099687496e+00, 3.316754798523107e+02, 1.204361029440998e+01, 3.119696555067048e+05, -2.179177982554788e-01, 6.807496728653445e-01, 1.084475341847278e+05, 2.794184426018712e+02, 7.335699433851345e-01, 1.569061318055371e-01
330, 1.616834126325118e-01, -3.524896345688578e-03, 1.347881421599101e+00, 3.316371367660783e+02, 1.231502684349214e+01, 3.118732136284543e+05, -2.017540875556448e-01, 6.695198306387135e-01, 1.084073656647143e+05, 2.793898959623204e+02, 7.337415723402715e-01, 1.560212378994904e-01
331, 1.511347351476979e-01, -3.892118534386679e-03, 1.347449389068737e+00, 3.316014170407234e+02, 1.258916152088285e+01, 3.117600252197467e+05, -1.855877522454755e-01, 6.575610101952042e-01, 1.083593536333330e+05, 2.793556993510931e+02, 7.339655563596188e-01, 1.549635550679604e-01
332, 1.401449004978023e-01, -4.284466300793966e-03, 1.346926471723981e+00, 3.315721103101057e+02, 1.286535046692254e+01, 3.116259042355026e+05, -1.693062377349781e-01, 6.444396994837073e-01, 1.083012017527225e+05, 2.793141770433363e+02, 7.342637157180755e-01, 1.536824960505995e-01
333, 1.287461342679804e-01, -4.701632939922370e-03, 1.346292518000594e+00, 3.315535319106780e+02, 1.314139912327728e+01, 3.114667833425930e+05, -1.530930491968496e-01, 6.301498258129896e-01, 1.082306184436518e+05, 2.792635793109714e+02, 7.346588676150193e-01, 1.521275784174816e-01
334, 1.169723325777503e-01, -5.143081791325235e-03, 1.345526128948652e+00, 3.315498355488934e+02, 1.341417930660047e+01, 3.112783629586140e+05, -1.370460583835318e-01, 6.145813882001780e-01, 1.081452217332825e+05, 2.792021715772141e+02, 7.351741498232078e-01, 1.502463284093471e-01
335, 1.048580499721478e-01, -5.608019359848703e-03, 1.344607752271779e+00, 3.315651941992282e+02, 1.367895641511897e+01, 3.110567646535545e+05, -1.212819393960639e-01, 5.976623851809515e-01, 1.080428223352527e+05, 2.791283201004053e+02, 7.358315902126314e-01, 1.479905170608345e-01
336, 9.243905257163842e-02, -6.095277537247942e-03, 1.343523583322557e+00, 3.316031522994464e+02, 1.392976391414122e+01, 3.107993196231241e+05, -1.059060402065041e-01, 5.793323412451643e-01, 1.079218483769416e+05, 2.790407772383733e+02, 7.366482167310794e-01, 1.453255167455674e-01
337, 7.975184106755111e-02, -6.603310339638268e-03, 1.342269496226478e+00, 3.316666015053173e+02, 1.416019382725291e+01, 3.105054121520651e+05, -9.101052563170448e-02, 5.595516723451507e-01, 1.077817297763476e+05, 2.789388594109074e+02, 7.376336827848964e-01, 1.422387688208814e-01
338, 6.683390106662018e-02, -7.130118706222266e-03, 1.340837569531774e+00, 3.317576739819580e+02, 1.436595586069352e+01, 3.101735994253909e+05, -7.667052477768511e-02, 5.382815236834084e-01, 1.076215809930165e+05, 2.788218405511461e+02, 7.387984654682831e-01, 1.387107652403963e-01
339, 5.372319288088798e-02, -7.673489918793514e-03, 1.339196379862101e+00, 3.318801226151817e+02, 1.454404169659797e+01, 3.097975737617461e+05, -6.297196410536976e-02, 5.154737338265448e-01, 1.074381090668305e+05, 2.786876231450123e+02, 7.401718050037376e-01, 1.346689636166872e-01
340, 4.045822597164946e-02, -8.230908668038195e-03, 1.337294924865493e+00, 3.320419330650241e+02, 1.468572374601863e+01, 3.093671916513164e+05, -5.005047069160105e-02, 4.911323074987964e-01, 1.072258365008006e+05, 2.785324753213143e+02, 7.418053416128790e-01, 1.299926972260544e-01
341, 2.707730430011729e-02, -8.799199237047653e-03, 1.335098148370082e+00, 3.322531790297817e+02, 1.476957493797379e+01, 3.088759132030732e+05, -3.804491815539388e-02, 4.654247923512860e-01, 1.069807497133731e+05, 2.783530828935058e+02, 7.437455530129897e-01, 1.245935487243370e-01
342, 1.361880589038364e-02, -9.373826600316748e-03, 1.332613272664232e+00, 3.325182295906666e+02, 1.476472449806147e+01, 3.083258709664039e+05, -2.695451963601952e-02, 4.386290258792100e-01, 1.067034135702626e+05, 2.781491716892137e+02, 7.459984494585472e-01, 1.184839618418152e-01
343, 1.211185290917068e-04, -9.948889560747794e-03, 1.329882140702994e+00, 3.328310979214272e+02, 1.464108631768036e+01, 3.077258972865725e+05, -1.661702268879476e-02, 4.108418247916312e-01, 1.063985186747904e+05, 2.779239796861153e+02, 7.485232649011332e-01, 1.117672683988581e-01
344, -1.337714886146413e-02, -1.051731164549024e-02, 1.326969969774527e+00, 3.331794692478447e+02, 1.437308922845137e+01, 3.070893904481765e+05, -6.891574815978766e-03, 3.818734783678540e-01, 1.060734862024841e+05, 2.776830303749965e+02, 7.512491240911441e-01, 1.046069534578455e-01
345, -2.683731853576116e-02, -1.107119630181875e-02, 1.323954352323105e+00, 3.335481750530716e+02, 1.393960118511256e+01, 3.064321981900759e+05, 2.181371252719218e-03, 3.514630129433554e-01, 1.057371481396994e+05, 2.774330352817989e+02, 7.540899949029870e-01, 9.719758159078447e-02
346, -4.022084199578211e-02, -1.160212007903102e-02, 1.320924073711183e+00, 3.339209594219928e+02, 1.332171350831320e+01, 3.057724579566736e+05, 1.039017554036444e-02, 3.195665807738211e-01, 1.053995063376709e+05, 2.771815466351048e+02, 7.569492824455556e-01, 8.975948895154602e-02
347, -5.348926255445847e-02, -1.210121459626774e-02, 1.317975589570319e+00, 3.342795734303762e+02, 1.250221457663911e+01, 3.051297260363760e+05, 1.746294319997606e-02, 2.864778441940000e-01, 1.050714334975000e+05, 2.769369360046289e+02, 7.597196189520276e-01, 8.253219611354827e-02
348, -6.660456671001121e-02, -1.255951301749950e-02, 1.315213955531017e+00, 3.346053759182836e+02, 1.146485368344558e+01, 3.045252745309498e+05, 2.322950712113990e-02, 2.528149238497973e-01, 1.047646397590848e+05, 2.767081225651330e+02, 7.622862978264728e-01, 7.577367203933542e-02
349, -7.952898558646676e-02, -1.296795072779175e-02, 1.312751630131046e+00, 3.348782671941206e+02, 1.019398391389105e+01, 3.039817921732739e+05, 2.754801869123884e-02, 2.191440317104924e-01, 1.044916341403902e+05, 2.765047186519998e+02, 7.645255920262228e-01, 6.975948460554456e-02
350, -9.222543296729371e-02, -1.331773771313383e-02, 1.310712793458249e+00, 3.350767765642069e+02, 8.673039742622759e+00, 3.035243778082156e+05, 3.070814248667128e-02, 1.865776954556048e-01, 1.042661528656386e+05, 2.763372321554384e+02, 7.663026016240059e-01, 6.479223647471433e-02
351, -1.046572565406020e-01, -1.360026893591017e-02, 1.309231546356200e+00, 3.351759496240512e+02, 6.884892614855591e+00, 3.031799510950772e+05, 3.175167917195850e-02, 1.538755091191948e-01, 1.041030817408519e+05, 2.762171990261771e+02, 7.674682368092769e-01, 6.119985506441294e-02
352, -1.167886775588594e-01, -1.380752231397747e-02, 1.308462840411256e+00, 3.351495485881234e+02, 4.810142773463252e+00, 3.029802781602358e+05, 3.422965950699428e-02, 1.286124523633158e-01, 1.040195399196895e+05, 2.761576811257513e+02, 7.678584797857976e-01, 5.935946740706938e-02
353, -1.285846719028042e-01, -1.393186225418861e-02, 1.308579354556097e+00, 3.349620572243649e+02, 2.424185593312232e+00, 3.029593008998939e+05, 2.599726594684071e-02, 8.401894716512241e-02, 1.040345186604041e+05, 2.761728553888657e+02, 7.672805820080969e-01, 5.968944213290280e-02
354, -1.400113143819655e-01, -1.396649471397027e-02, 1.309745728683837e+00, 3.346044467370355e+02, -2.968745029529589e-01, 3.031602579599598e+05, 2.261209767531897e-02, 5.095941192483868e-02, 1.041676207967992e+05, 2.762799357386014e+02, 7.656106983318042e-01, 6.262162059848070e-02
355, -1.510352916104619e-01, -1.390509749353920e-02, 1.312162986389785e+00, 3.340010300830570e+02, -3.381542058858409e+00, 3.036150549566805e+05, 2.798461255772980e-02, 5.783327121248752e-02, 1.044407986864106e+05, 2.764941796163785e+02, 7.625653396227285e-01, 6.863960308084315e-02
356, -1.616247799299834e-01, -1.374235875547964e-02, 1.316116651167454e+00, 3.330328690668877e+02, -6.873971102107372e+00, 3.043633704828783e+05, 2.207530833640960e-02, 3.248509884918167e-02, 1.048839030835236e+05, 2.768331210285817e+02, 7.577290900251749e-01, 7.840098788207092e-02
357, -1.717489923863080e-01, -1.347344234249817e-02, 1.321952364577976e+00, 3.316549244410561e+02, -1.081816139040485e+01, 3.054906903989587e+05, 1.766804931985782e-02, 2.034769653247336e-02, 1.055372762633165e+05, 2.773279668671340e+02, 7.508315376533924e-01, 9.279449665407766e-02
358, -1.813784793851335e-01, -1.309452042070404e-02, 1.330147352599352e+00, 3.297537049555003e+02, -1.527420178765036e+01, 3.070933802459467e+05, 1.214093298461020e-02, 9.592946026085231e-03, 1.064525798460143e+05, 2.780097509532758e+02, 7.414179451753908e-01, 1.129582109815980e-01
359, -1.904838286187946e-01, -1.260235173480163e-02, 1.340439473209304e+00, 3.270913770288348e+02, -2.005864656544980e+01, 3.091011682528269e+05, 6.404507798873346e-03, 3.462368060824349e-03, 1.076171972654402e+05, 2.788932871185874e+02, 7.292152149941942e-01, 1.386141937506663e-01
360, -1.990436487753343e-01, -1.200687491620019e-02, 1.355532837014472e+00, 3.237895305997693e+02, -2.558813441571198e+01, 3.121074885603268e+05, 8.172120029536004e-05, -6.881104247188736e-05, 1.092779851391354e+05, 2.800439718082493e+02, 7.132295871510338e-01, 1.752005820013268e-01
361, -2.069465027366047e-01, -1.129597281841454e-02, 1.374332834420103e+00, 3.197383999602592e+02, -3.105770465280144e+01, 3.158746016485913e+05, -6.081868700933577e-06, 5.938352647833433e-06, 1.113320483397192e+05, 2.814050385993444e+02, 6.940870341690566e-01, 2.204506436968918e-01
362, -2.142418042570237e-01, -1.052378828505929e-02, 1.392869869391435e+00, 3.136854470190069e+02, -3.582959313343414e+01, 3.194721154457460e+05, 9.300924286746091e-06, -3.579045773373306e-06, 1.134756182729271e+05, 2.830059758778385e+02, 6.711792148161070e-01, 2.676724972887611e-01
363, -2.209095698002064e-01, -9.692994547497332e-03, 1.413636799293672e+00, 3.066758774966847e+02, -4.123038831977512e+01, 3.235215588019461e+05, 4.256565262123305e-06, -2.773987549197830e-07, 1.158619984177530e+05, 2.847126510465934e+02, 6.461986298427211e-01, 3.202433474708542e-01
364, -2.269304638087676e-01, -8.807562362000542e-03, 1.437103304904538e+00, 2.979099653101889e+02, -4.734559500590360e+01, 3.280879744277507e+05, 4.862588819121681e-06, -2.967301468950891e-07, 1.185719452448308e+05, 2.866140981034764e+02, 6.175932041896365e-01, 3.799422219174238e-01
365, -2.322870696254043e-01, -7.871305332191355e-03, 1.464518788284290e+00, 2.863889969800430e+02, -5.425061782503566e+01, 3.334055007743261e+05, 4.617455471843354e-06, 1.175461700103806e-07, 1.217595103606083e+05, 2.888095418296352e+02, 5.833764339012218e-01, 4.501628062239676e-01
366, -2.369646694772024e-01, -6.887913332065508e-03, 1.497231064971681e+00, 2.705186412389935e+02, -6.189792829378409e+01, 3.397177033683299e+05, 4.971356119992896e-06, 2.906903183477739e-07, 1.255998664228526e+05, 2.914096574057227e+02, 5.408480923869811e-01, 5.347640729717981e-01
367, -2.409502679339062e-01, -5.860713490624028e-03, 1.537087344982813e+00, 2.475820001621592e+02, -6.977001416690628e+01, 3.473575786899450e+05, 5.632089556285092e-06, 3.598044062126560e-07, 1.303339303865554e+05, 2.945523807937530e+02, 4.857033981387013e-01, 6.390533111838549e-01
368, -2.442344636159599e-01, -4.792041736052544e-03, 1.586010977092834e+00, 2.125037546480000e+02, -7.571001601047054e+01, 3.566440771843464e+05, 6.837750090026760e-06, 1.453293070040210e-07, 1.362402916498847e+05, 2.984028509088272e+02, 4.101528186632148e-01, 7.691677163715733e-01
369, -2.468106565074090e-01, -3.681883566144200e-03, 1.647903226570936e+00, 1.559480525053663e+02, -7.217274852289110e+01, 3.683514885543170e+05, 8.767768871273329e-06, -8.338787386557818e-07, 1.437568047921022e+05, 3.030402387541281e+02, 2.983857601262326e-01, 9.347530222785191e-01
370, -2.486770488281016e-01, -2.523665172856149e-03, 1.720913258146132e+00, 6.960236123041898e+01, -3.618486110662761e+01, 3.825023729048945e+05, 1.124084548936245e-05, -3.712304968517802e-06, 1.522857669372842e+05, 3.074000448795940e+02, 1.295089203325780e-01, 1.122642111162900e+00
371, -2.498255544720379e-01, -1.299684750640070e-03, 1.747571306990477e+00, -1.928372378467117e+01, 8.278155543340903e+01, 3.884943019533048e+05, 1.186582060093075e-05, -1.055645307715179e-05, 1.545708992497393e+05, 3.072532039138796e+02, 1.382174914063290e-01, 1.172982518455010e+00
372, -2.503590979076781e-01, -1.615160677064480e-07, 1.596048916779756e+00, 3.384298458457990e+01, 2.604548432175395e+02, 3.604407976189029e+05, 8.006981442206724e-06, -3.155314172259265e-05, 1.355322139407771e+05, 2.949849962262923e+02, 4.772651656518628e-01, 7.535690921358321e-01
373, -2.499497769481845e-01, 1.366543346308947e-03, 1.274329868547788e+00, 1.826197140432107e+02, 2.918792035074169e+02, 2.961423823547075e+05, -9.263517715846699e-06, -2.713782494504009e-05, 9.985212662129475e+04, 2.721943138225128e+02, 8.157463420615158e-01, -3.244671889220611e-02
374, -2.487706906572440e-01, 2.629755721236234e-03, 1.008723701073918e+00, 2.611565898704968e+02, 2.126899842216036e+02, 2.399615231543457e+05, -1.459583239491599e-05, -1.574848288687872e-05, 7.349286177921131e+04, 2.530908975455116e+02, 1.045466218644503e+00, -6.131291243873296e-01
375, -2.468797780636869e-01, 3.805401976080756e-03, 8.660736514585727e-01, 2.808165826226591e+02, 1.463335342545443e+02, 2.087702928388932e+05, -1.333897141427969e-05, -8.801676573017481e-06, 6.035270624078510e+04, 2.420725330932810e+02, 1.170573952256243e+00, -9.026006696806353e-01
376, -2.442870657193288e-01, 4.923172054003786e-03, 7.990419083301699e-01, 2.862869832290889e+02, 1.073609102305763e+02, 1.940636141655058e+05, -1.122527266132854e-05, -5.404224526055138e-06, 5.422577142200206e+04, 2.357435251376380e+02, 1.241432242040085e+00, -1.037574208214328e+00
377, -2.409919580925224e-01, 5.995506569992565e-03, 7.680014841623080e-01, 2.886539566651290e+02, 8.353291300062050e+01, 1.872533731069581e+05, -9.583642926767056e-06, -3.850436993401543e-06, 5.138606805780054e+04, 2.324271840834798e+02, 1.278419476893926e+00, -1.100131559122860e+00
378, -2.369986552738103e-01, 7.024689159663204e-03, 7.527974694006607e-01, 2.900627234572549e+02, 6.744570097065566e+01, 1.839083515279339e+05, -8.573841833027198e-06, -3.176638897066525e-06, 5.000180919702847e+04, 2.307337689863886e+02, 1.297268528649445e+00, -1.130626141195488e+00
379, -2.323154552771891e-01, 8.009265344080977e-03, 7.450307481662664e-01, 2.910596142307032e+02, 5.573990235440068e+01, 1.821908693886953e+05, -8.019314064090380e-06, -2.973428135862244e-06, 4.930077427297139e+04, 2.298704443190678e+02, 1.306848510729497e+00, -1.146069616135944e+00
380, -2.269546647916320e-01, 8.946281616886586e-03, 7.409609464786155e-01, 2.918183165669674e+02, 4.674891540939636e+01, 1.812838439117217e+05, -8.252517675266376e-06, -3.182036765518531e-06, 4.893783053423604e+04, 2.294314693620800e+02, 1.311689345728618e+00, -1.154065098731186e+00
381, -2.209303577398894e-01, 9.832232731716805e-03, 7.385982618063422e-01, 2.923968592939331e+02, 3.955508614367660e+01, 1.807546813945624e+05, -7.738227561802777e-06, -3.385569861935895e-06, 4.872734424743564e+04, 2.291754289607391e+02, 1.314486467080452e+00, -1.158702014217078e+00
382, -2.142601619835352e-01, 1.066333903387226e-02, 7.371694169734000e-01, 2.929705865998195e+02, 3.363398687302879e+01, 1.804473005640070e+05, -1.378902090617070e-05, -6.510147265249224e-06, 4.858515529632455e+04, 2.289495942190254e+02, 1.316945524628931e+00, -1.161834371005504e+00
383, -2.069621564455701e-01, 1.143596848961622e-02, 7.366875462078679e-01, 2.931621682962179e+02, 2.860230133191924e+01, 1.803083823830789e+05, 2.929746629339188e-06, 8.720943422356012e-07, 4.856868611836134e+04, 2.290216921479670e+02, 1.316076970636546e+00, -1.162197179374155e+00
384, -1.990605456292625e-01, 1.214522194834620e-02, 7.407114254882194e-01, 2.939909359320540e+02, 2.527593640092103e+01, 1.811652691712433e+05, -1.022757562400369e-04, -8.044041448270750e-05, 4.895640054773595e+04, 2.295958468715380e+02, 1.309603581247119e+00, -1.153656009927920e+00
385, -1.906476515252921e-01, 1.283806126310171e-02, 7.468322904621654e-01, 2.953071302344586e+02, 2.293244367820663e+01, 1.825089007555676e+05, -4.926844399246976e-03, 2.371890025181072e-03, 4.950907586153045e+04, 2.302848274461239e+02, 1.301851758609133e+00, -1.141480828541238e+00
386, -1.816645918278733e-01, 1.349814561264937e-02, 7.516850964185258e-01, 2.962167811296334e+02, 2.062902643822890e+01, 1.835569803225958e+05, -9.751814777325320e-03, 8.069542953737525e-03, 4.996351680891179e+04, 2.308982557996690e+02, 1.294946364131093e+00, -1.131469704784115e+00
387, -1.721421033835939e-01, 1.412921497005350e-02, 7.562626893048594e-01, 2.971019749492539e+02, 1.861536172520499e+01, 1.845520893550061e+05, -1.456602628403273e-02, 1.761982038094125e-02, 5.038556213558895e+04, 2.314392566113099e+02, 1.288851687073312e+00, -1.122172241558524e+00
388, -1.621074162040857e-01, 1.472494693977641e-02, 7.598191778851404e-01, 2.977856595885705e+02, 1.665372222763255e+01, 1.853229210368367e+05, -1.931163145427284e-02, 3.088937472084969e-02, 5.071474348057437e+04, 2.318609304564671e+02, 1.284090448873977e+00, -1.114920528872476e+00
389, -1.515896588051033e-01, 1.527883921145866e-02, 7.624701422913819e-01, 2.983057555846482e+02, 1.473622161721626e+01, 1.858963793471398e+05, -2.397203581440530e-02, 4.774305073235133e-02, 5.096000139709316e+04, 2.321721813143841e+02, 1.280562395839571e+00, -1.109517610476076e+00
