"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y","Pressure","Temperature","Mach","Pressure_Coefficient"
2171, 2.576601568200408e-01, 3.667412874268933e-02, 1.362492680703791e+00, 2.993145112844748e+02, 3.664602321102471e+01, 3.102545615450190e+05, -1.895888850244914e-01, 8.214116242924615e-01, 1.107539205932056e+05, 2.823764818971628e+02, 6.560666588356934e-01, 2.077147569967042e-01
2172, 2.577309619172274e-01, 3.594058736326595e-02, 1.372218245450896e+00, 3.121649184142032e+02, 3.828656482721556e+01, 3.129080418827831e+05, -1.859162784358420e-01, 8.219646516312271e-01, 1.107467348760175e+05, 2.803569544340475e+02, 6.818442211633017e-01, 2.075564589725756e-01
2173, 2.574478392498895e-01, 3.496095797311290e-02, 1.372163646060572e+00, 3.141352528466184e+02, 3.946267168320216e+01, 3.131521820991489e+05, -1.807689430123912e-01, 8.209576893790681e-01, 1.106506242989457e+05, 2.801247950499043e+02, 6.867091782326399e-01, 2.054391874393248e-01
2174, 2.569903170757215e-01, 3.336242640607658e-02, 1.372937240605766e+00, 3.129999888732291e+02, 4.066031995457273e+01, 3.133148801173680e+05, -1.717992359608374e-01, 8.193130387794709e-01, 1.108136711200354e+05, 2.803794952896843e+02, 6.838992876302752e-01, 2.090310334504289e-01
2175, 2.551116757944208e-01, 3.064475875604188e-02, 1.370504161050759e+00, 3.128280996962618e+02, 4.516668986266350e+01, 3.128221616980149e+05, -1.537669487851148e-01, 8.099317439360552e-01, 1.105500764242137e+05, 2.802091294681341e+02, 6.862813151808081e-01, 2.032241642921838e-01
2176, 2.522594242978248e-01, 2.851969198188186e-02, 1.362880406991450e+00, 3.141642442266841e+02, 5.013416535982265e+01, 3.113378416238466e+05, -1.380765169551117e-01, 7.935005970353098e-01, 1.096823870806640e+05, 2.795649604778706e+02, 6.954340753750726e-01, 1.841093696173907e-01
2177, 2.489896857073927e-01, 2.714616223553767e-02, 1.352863618612856e+00, 3.161705371866962e+02, 5.342604443630909e+01, 3.093800894906343e+05, -1.267106790858314e-01, 7.728293459556105e-01, 1.085519595440062e+05, 2.787322637482269e+02, 7.071719626957119e-01, 1.592065741427462e-01
2178, 2.454647112366816e-01, 2.616325943526486e-02, 1.343526304887324e+00, 3.182343945794183e+02, 5.522148388025588e+01, 3.075560147529083e+05, -1.178533888166717e-01, 7.489936851607402e-01, 1.074927446216224e+05, 2.779307313355275e+02, 7.183108063379327e-01, 1.358725596036104e-01
2179, 2.415981532800576e-01, 2.531557176050784e-02, 1.335030972480857e+00, 3.199757936905490e+02, 5.622105081013361e+01, 3.058837022450194e+05, -1.099616025619825e-01, 7.219509339988102e-01, 1.065418155093074e+05, 2.772249691832067e+02, 7.280307873185594e-01, 1.149240313459915e-01
2180, 2.372827438726486e-01, 2.446684409105233e-02, 1.327124742849279e+00, 3.215653555963021e+02, 5.693117981929526e+01, 3.043260916096593e+05, -1.014506454356833e-01, 6.915505168732416e-01, 1.056587843398866e+05, 2.765651511760632e+02, 7.370525340356764e-01, 9.547126334740096e-02
2181, 2.324335950197201e-01, 2.354760416138404e-02, 1.319293053835429e+00, 3.230771314302871e+02, 5.745518361581555e+01, 3.027801383054247e+05, -8.906228705197988e-02, 6.558086127608579e-01, 1.047881717597567e+05, 2.759145351237591e+02, 7.458931123299803e-01, 7.629207112360936e-02
2182, 2.270028838945981e-01, 2.253280399647271e-02, 1.311498547178055e+00, 3.245804722951949e+02, 5.779769484040956e+01, 3.012429737635425e+05, -7.015435364461024e-02, 6.044044260500598e-01, 1.039217908123553e+05, 2.752595530720955e+02, 7.547439927598382e-01, 5.720609981044288e-02
2183, 2.209693094025082e-01, 2.141628855550223e-02, 1.303704825370425e+00, 3.260463249753298e+02, 5.796655598965184e+01, 2.997050779628836e+05, -5.895404457567593e-02, 5.310701175132138e-01, 1.030582340327482e+05, 2.746040989191673e+02, 7.635573250937840e-01, 3.818234360676758e-02
2184, 2.143287517401218e-01, 2.019800900519962e-02, 1.295945257666349e+00, 3.274819796840160e+02, 5.798345643570751e+01, 2.981745091167800e+05, -7.557065554693046e-02, 4.799842122447692e-01, 1.022001739561544e+05, 2.739482752045764e+02, 7.723376682032793e-01, 1.927967722662277e-02
2185, 2.070865846118700e-01, 1.888125665708749e-02, 1.288241384070358e+00, 3.288787114760077e+02, 5.785375620432492e+01, 2.966552459539531e+05, -8.960873454639896e-02, 4.746068030471986e-01, 1.013503949465085e+05, 2.732950659792599e+02, 7.810487891366616e-01, 5.594389188885396e-04
2186, 1.992555089779641e-01, 1.747213984090994e-02, 1.280649412237543e+00, 3.302335317850229e+02, 5.758609739926544e+01, 2.951589951813389e+05, -7.680780059149188e-02, 4.533497095765301e-01, 1.005146353267432e+05, 2.726482026224872e+02, 7.896453088880121e-01, -1.785195871789890e-02
2187, 1.908524977196984e-01, 1.597813925245434e-02, 1.273185691284521e+00, 3.315409045361303e+02, 5.719670594973765e+01, 2.936895802842973e+05, -6.500480337905083e-02, 4.111853799817129e-01, 9.969510533883069e+04, 2.720105068122696e+02, 7.981027739499307e-01, -3.590582507598669e-02
2188, 1.818983759755381e-01, 1.440754106182182e-02, 1.265890402352420e+00, 3.328023204083892e+02, 5.669014230674290e+01, 2.922553674804902e+05, -5.692649884693295e-02, 3.664351679520046e-01, 9.889566610061604e+04, 2.713843159572194e+02, 8.063930509286161e-01, -5.351710151615991e-02
2189, 1.724161533774008e-01, 1.276922010455797e-02, 1.258791272403663e+00, 3.340136673626556e+02, 5.607369826352836e+01, 2.908619613551029e+05, -4.936702779106613e-02, 3.209703992444299e-01, 9.811946122803971e+04, 2.707727924964405e+02, 8.144811311620693e-01, -7.061653563410453e-02
2190, 1.624315477396546e-01, 1.107253817935412e-02, 1.251919481256789e+00, 3.351754277378593e+02, 5.535505503690420e+01, 2.895160112284111e+05, -4.240214231197496e-02, 2.755641908306233e-01, 9.736963580053135e+04, 2.701784713807166e+02, 8.223403776865807e-01, -8.713484278551706e-02
2191, 1.519718059963845e-01, 9.327171322614198e-03, 1.245302271326251e+00, 3.362871078246287e+02, 5.454018642693811e+01, 2.882231413239985e+05, -3.589637984028485e-02, 2.309261465841938e-01, 9.664901897491630e+04, 2.696039570179978e+02, 8.299424541129123e-01, -1.030096979548593e-01
2192, 1.410663238973806e-01, 7.543037955401125e-03, 1.238965169740907e+00, 3.373493210638806e+02, 5.363495368282174e+01, 2.869886698711754e+05, -2.988903526600828e-02, 1.875701689669076e-01, 9.596018903530746e+04, 2.690516064893841e+02, 8.372621618950699e-01, -1.181843027363448e-01
2193, 1.297457619374083e-01, 5.730143258392602e-03, 1.232930793080045e+00, 3.383629883402702e+02, 5.264419291266782e+01, 2.858172608645384e+05, -2.443981019225138e-02, 1.459892065143086e-01, 9.530541123620636e+04, 2.685235946942478e+02, 8.442761220241414e-01, -1.326087546216567e-01
2194, 1.180424491743535e-01, 3.898596880959754e-03, 1.227219232089531e+00, 3.393294680729476e+02, 5.157195154038432e+01, 2.847130309588837e+05, -1.962073810085684e-02, 1.066336014360690e-01, 9.468666154471540e+04, 2.680218768736025e+02, 8.509632524776655e-01, -1.462395239700001e-01
2195, 1.059896987113865e-01, 2.058438366816753e-03, 1.221847621682998e+00, 3.402503314685603e+02, 5.042126185826684e+01, 2.836794434004459e+05, -1.550515439261574e-02, 6.992338204190465e-02, 9.410559951406051e+04, 2.675481856334275e+02, 8.573047092304346e-01, -1.590400515918431e-01
2196, 9.362219504839482e-02, 2.197111619696955e-04, 1.216830275877308e+00, 3.411272905107833e+02, 4.919419763403622e+01, 2.827193369987446e+05, -1.215953389376108e-02, 3.624651017337912e-02, 9.356358262035495e+04, 2.671040224286032e+02, 8.632839266037425e-01, -1.709804329166457e-01
2197, 8.097549478430305e-02, -1.607666588043868e-03, 1.212180142217606e+00, 3.419621032122236e+02, 4.789165478937064e+01, 2.818352279447185e+05, -9.639985173019701e-03, 5.949579301742955e-03, 9.306181863699836e+04, 2.666907559414881e+02, 8.688853662419552e-01, -1.820340612553673e-01
2198, 6.808624887016965e-02, -3.413884629972379e-03, 1.207909788309796e+00, 3.427563334284282e+02, 4.651347929323734e+01, 2.810295074573878e+05, -8.004596149251655e-03, -2.066833547894563e-02, 9.260148121568475e+04, 2.663097243945268e+02, 8.740932819020254e-01, -1.921750816043506e-01
2199, 5.499167100379979e-02, -5.189316018902561e-03, 1.204030893038770e+00, 3.435113388649285e+02, 4.505856998778268e+01, 2.803043432660085e+05, -7.335235113153129e-03, -4.332893635199116e-02, 9.218365841622087e+04, 2.659621907557260e+02, 8.788923200977675e-01, -2.013795245096032e-01
2200, 4.172986207924618e-02, -6.924485382126266e-03, 1.200551037970410e+00, 3.442281701977125e+02, 4.352509914653626e+01, 2.796610015704700e+05, -7.708246446522454e-03, -6.170593503827621e-02, 9.180903211725788e+04, 2.656491150960469e+02, 8.832702502856735e-01, -2.096323685000113e-01
2201, 2.833927550082974e-02, -8.610223965553826e-03, 1.197473077698191e+00, 3.449076688644329e+02, 4.191021049823660e+01, 2.790997120514618e+05, -9.059797345858447e-03, -7.542265243320984e-02, 9.147780050591266e+04, 2.653710531283825e+02, 8.872190141263012e-01, -2.169292476051104e-01
2202, 1.485886412672252e-02, -1.023757379748325e-02, 1.194801683526192e+00, 3.455505320934907e+02, 4.020911925738420e+01, 2.786210350877931e+05, -1.104797984442076e-02, -8.425177069814364e-02, 9.119033352348290e+04, 2.651285950529190e+02, 8.907292800506896e-01, -2.232620121893196e-01
2203, 1.327783455344268e-03, -1.179787976034095e-02, 1.192546829898353e+00, 3.461566760087590e+02, 3.841552120923892e+01, 2.782265679323315e+05, -1.312476673081500e-02, -8.840961209006634e-02, 9.094757756278865e+04, 2.649227690765682e+02, 8.937857896061197e-01, -2.286098136568007e-01
2204, -1.221464382522057e-02, -1.328276883515275e-02, 1.190717352789813e+00, 3.467252315944387e+02, 3.652261005667875e+01, 2.779176439234263e+05, -1.479948774885204e-02, -8.861443868467932e-02, 9.075040923804716e+04, 2.647545920842938e+02, 8.963733011134656e-01, -2.329533406020417e-01
2205, -2.572904772839178e-02, -1.468431565815687e-02, 1.189310226584686e+00, 3.472549482550159e+02, 3.452297406285762e+01, 2.776931557494084e+05, -1.582886860955795e-02, -8.584904788147463e-02, 9.059852897961943e+04, 2.646242164822310e+02, 8.984873283179048e-01, -2.362991924055499e-01
2206, -3.917645398494495e-02, -1.599509506977211e-02, 1.188321251578461e+00, 3.477453216736167e+02, 3.240467766351487e+01, 2.775518760640619e+05, -1.621690856598719e-02, -8.107764961217211e-02, 9.049147490886692e+04, 2.645315002649739e+02, 9.001273599854671e-01, -2.386575440399765e-01
2207, -5.251842444843863e-02, -1.720795342298796e-02, 1.187774001662274e+00, 3.481951858641129e+02, 3.014803694345956e+01, 2.774983838556205e+05, -1.612529928977527e-02, -7.507475354432275e-02, 9.043167123575845e+04, 2.644784762256588e+02, 9.012668214675392e-01, -2.399749912816245e-01
2208, -6.571738817429587e-02, -1.831574569355269e-02, 1.187742505380553e+00, 3.485999433668342e+02, 2.772712078882332e+01, 2.775475949728921e+05, -1.575912723301348e-02, -6.835924439703164e-02, 9.042691247565323e+04, 2.644715716602042e+02, 9.018259363322970e-01, -2.400798245644049e-01
2209, -7.873625141495355e-02, -1.931106146910363e-02, 1.188351298370980e+00, 3.489497010394740e+02, 2.511435461587440e+01, 2.777246588415710e+05, -1.528230849723982e-02, -6.123770128639227e-02, 9.049046252935141e+04, 2.645218523458681e+02, 9.016684555174062e-01, -2.386798462921774e-01
2210, -9.153866182676591e-02, -2.018660919963608e-02, 1.189764895249104e+00, 3.492295808465115e+02, 2.228295116869258e+01, 2.780628251517999e+05, -1.474181505762796e-02, -5.388773291565276e-02, 9.063991519347896e+04, 2.646439268361907e+02, 9.006145133672843e-01, -2.353874732676202e-01
2211, -1.040886240814209e-01, -2.093516658203111e-02, 1.192175661892536e+00, 3.494193945799384e+02, 1.920732642362948e+01, 2.786009245350457e+05, -1.431350120922689e-02, -4.661353562982972e-02, 9.089594190604553e+04, 2.648547920260590e+02, 8.984538276242178e-01, -2.297473232780496e-01
2212, -1.163512234778292e-01, -2.155011646002235e-02, 1.195798703993248e+00, 3.494932626307207e+02, 1.586149741185471e+01, 2.793823554387713e+05, -1.440223483496350e-02, -3.843246034595094e-02, 9.128174960510689e+04, 2.651731022575379e+02, 8.949537215538824e-01, -2.212481582181874e-01
2213, -1.282920221317662e-01, -2.202513418840305e-02, 1.200857835644929e+00, 3.494164440346717e+02, 1.222018898223764e+01, 2.804520028438502e+05, -1.266757650110107e-02, -2.785847402750266e-02, 9.182182428747085e+04, 2.656182511474141e+02, 8.898688410618203e-01, -2.093505629103914e-01
2214, -1.398782250888338e-01, -2.235470732618080e-02, 1.207586047556743e+00, 3.491425149770999e+02, 8.258261069109533e+00, 2.818560595793906e+05, -1.003409862421600e-02, -2.123945971410188e-02, 9.254200914707285e+04, 2.662100394223748e+02, 8.829409607735020e-01, -1.934852237524045e-01
2215, -1.510774156729446e-01, -2.253358915918524e-02, 1.216251835958115e+00, 3.486096630565640e+02, 3.948997923553957e+00, 2.836478160502915e+05, -9.904748282426665e-03, -1.858207145320190e-02, 9.347242824337531e+04, 2.669707050084069e+02, 8.738758727930468e-01, -1.729885216555789e-01
2216, -1.618591362819045e-01, -2.255725574769838e-02, 1.227225351560833e+00, 3.477315596254738e+02, -7.361179364043889e-01, 2.859008531691955e+05, -9.766742778969514e-03, -1.313946479319275e-02, 9.465446096209406e+04, 2.679293932705905e+02, 8.622800957813594e-01, -1.469488879028308e-01
2217, -1.721931229486102e-01, -2.242098347335712e-02, 1.240986564496338e+00, 3.463827535669702e+02, -5.806120755488823e+00, 2.887098916270927e+05, -8.253092279054646e-03, -7.862673239515824e-03, 9.614213193808161e+04, 2.691226563930667e+02, 8.476427108578339e-01, -1.141761847907719e-01
2218, -1.820493720305236e-01, -2.212058295410045e-02, 1.257877142954636e+00, 3.443861172121277e+02, -1.118005700074750e+01, 2.921385028696167e+05, -6.195282679559648e-03, -3.740400086967367e-03, 9.797807404671065e+04, 2.705791106014447e+02, 8.295198554635815e-01, -7.373122980528858e-02
2219, -1.913916924248565e-01, -2.165155281995053e-02, 1.278151052411740e+00, 3.415494403047173e+02, -1.669544352833675e+01, 2.962323666189752e+05, -3.737915186304077e-03, -9.603180616353238e-04, 1.001954601671886e+05, 2.723136770268630e+02, 8.075932487362367e-01, -2.488323976973459e-02
2220, -2.001616441913269e-01, -2.101905287976330e-02, 1.302411176612306e+00, 3.377026613770847e+02, -2.217827789451271e+01, 3.011150576603330e+05, -1.558894208917053e-03, 1.862701726143743e-04, 1.028578810751419e+05, 2.743424742450406e+02, 7.814697637060948e-01, 3.376866067335280e-02
2221, -2.083063803615565e-01, -2.026393957655785e-02, 1.328343416924247e+00, 3.326651148878739e+02, -2.681002867289843e+01, 3.062892430699214e+05, -4.946976673788954e-04, 2.593218645195927e-04, 1.057452062718402e+05, 2.765374240729043e+02, 7.525988118661581e-01, 9.737509851256909e-02
2222, -2.158437149193824e-01, -1.943153392716152e-02, 1.354740917593083e+00, 3.268067004834405e+02, -3.064694040098139e+01, 3.115316884856137e+05, -1.307584770720225e-04, 1.631967751933677e-04, 1.087067773678929e+05, 2.787429970573473e+02, 7.228892569860059e-01, 1.626171391538204e-01
2223, -2.227944821447300e-01, -1.852739876699477e-02, 1.382924043106815e+00, 3.198621667237838e+02, -3.418483840607782e+01, 3.171145733131252e+05, 3.359858194594006e-05, 1.161338246676380e-04, 1.118803784902774e+05, 2.810342116674748e+02, 6.911764354158064e-01, 2.325301031484036e-01
2224, -2.291665278927668e-01, -1.754237012773119e-02, 1.413582631350848e+00, 3.111387232962589e+02, -3.692527944314037e+01, 3.231484175897641e+05, 1.449085757341895e-04, 8.920126437631654e-05, 1.153697253242547e+05, 2.835138310147135e+02, 6.557232406696841e-01, 3.093987990433610e-01
2225, -2.349714741992401e-01, -1.646057680324537e-02, 1.447812093638657e+00, 3.001662163347875e+02, -3.809941782613489e+01, 3.298534919394859e+05, 2.391319536663635e-04, 6.500428062726443e-05, 1.192945452306680e+05, 2.862279091498293e+02, 6.153212330886357e-01, 3.958607651886617e-01
2226, -2.402331035729477e-01, -1.525142250389056e-02, 1.485578208280905e+00, 2.864145419156824e+02, -3.603172092494073e+01, 3.372092217647227e+05, 3.340762792073048e-04, 3.143117785193060e-05, 1.236649491916613e+05, 2.891709724125010e+02, 5.692063086106440e-01, 4.921387418416102e-01
2227, -2.449860769415023e-01, -1.385611052484805e-02, 1.524822611782661e+00, 2.703022971674113e+02, -2.813721407677702e+01, 3.448179159593290e+05, 4.388212679269214e-04, -2.851877260896209e-05, 1.282401334004472e+05, 2.921515735333170e+02, 5.194029273775219e-01, 5.929279325818450e-01
2228, -2.492622852859728e-01, -1.217114062893323e-02, 1.558650719313463e+00, 2.541887798702011e+02, -1.142801320076605e+01, 3.513344600356295e+05, 5.511028608208921e-04, -1.391669237269621e-04, 1.322262736149834e+05, 2.946948503102331e+02, 4.736936377474281e-01, 6.807407567362666e-01
2229, -2.530440336175010e-01, -1.004216253774545e-02, 1.576273776957216e+00, 2.429586696688913e+02, 1.471240602916194e+01, 3.546801732219621e+05, 6.479306349490660e-04, -3.238522491563540e-04, 1.343549271622680e+05, 2.960912267782323e+02, 4.470134248287751e-01, 7.276340092494975e-01
2230, -2.561852119742026e-01, -7.312309494467348e-03, 1.571857446476117e+00, 2.409274642868459e+02, 4.497280031174193e+01, 3.537957156780070e+05, 6.830915225365140e-04, -5.796973033330313e-04, 1.338752781917825e+05, 2.958631124482001e+02, 4.515469888448281e-01, 7.170675644095753e-01
2231, -2.583661932945178e-01, -3.939408034390655e-03, 1.552213639263344e+00, 2.461605762643006e+02, 7.175541849801894e+01, 3.500375982740247e+05, 6.066921241579764e-04, -8.504172719817697e-04, 1.315440572582217e+05, 2.943901872300499e+02, 4.795702662966194e-01, 6.657118461241611e-01
2232, -2.609825973886700e-01, -1.515770198826356e-04, 1.512427912234513e+00, 2.622501182716835e+02, 8.889561544839833e+01, 3.424164722869634e+05, 5.343707164240726e-04, -1.362448626749925e-03, 1.268269248211525e+05, 2.912999235467736e+02, 5.343515053371894e-01, 5.617956016079911e-01
2233, -2.602006585180362e-01, 4.030823106968250e-03, 1.484830453258540e+00, 2.671785472739491e+02, 1.091754783240751e+02, 3.370749386198637e+05, 2.135414055259661e-04, -1.381599460394797e-03, 1.236093460477477e+05, 2.891865131683867e+02, 5.693822695719811e-01, 4.909138303141355e-01
2234, -2.579667344924244e-01, 7.790288849273406e-03, 1.440122904389328e+00, 2.762221846993823e+02, 1.329671450213546e+02, 3.284766837027883e+05, -7.664781658261523e-05, -1.221590762027693e-03, 1.183391545185611e+05, 2.854516098646860e+02, 6.276062829164479e-01, 3.748139499524401e-01
2235, -2.546839897326575e-01, 1.088990107691286e-02, 1.357469307266497e+00, 2.949184837484249e+02, 1.502287735509478e+02, 3.123668755184014e+05, -2.643739065294264e-04, -9.754626588287068e-04, 1.088070708978252e+05, 2.784394021061912e+02, 7.278466296702589e-01, 1.648265592027332e-01
2236, -2.507008122697515e-01, 1.332569744197338e-02, 1.236618706294487e+00, 3.169023769110903e+02, 1.473984918923221e+02, 2.881693202596921e+05, -3.396013576757540e-04, -7.310420930178847e-04, 9.551168991971240e+04, 2.683022468917295e+02, 8.594936019334700e-01, -1.280645306890751e-01
2237, -2.462078807015557e-01, 1.523335916789145e-02, 1.108903896202944e+00, 3.316384866872976e+02, 1.274890347259968e+02, 2.620188239831416e+05, -3.309643853338873e-04, -5.347383060021295e-04, 8.203954397072180e+04, 2.569998799215481e+02, 9.955696984258913e-01, -4.248496710831084e-01
2238, -2.412592750614162e-01, 1.677577223032977e-02, 1.001757081388975e+00, 3.360445539289755e+02, 1.017911455141605e+02, 2.395938938128541e+05, -2.733181692318301e-04, -3.935596056489400e-04, 7.122333081870970e+04, 2.469809467268645e+02, 1.110971562592406e+00, -6.631258411161550e-01
2239, -2.358374408902615e-01, 1.807802833375234e-02, 9.235324417915777e-01, 3.342070859276475e+02, 7.870489843301057e+01, 2.229140681884596e+05, -1.875869319840736e-04, -2.936071913156076e-04, 6.363564435612528e+04, 2.393601687125006e+02, 1.197005162470149e+00, -8.302790623320184e-01
2240, -2.299079883346485e-01, 1.921781287725539e-02, 8.727357506206989e-01, 3.308255785755805e+02, 6.145841993338979e+01, 2.119563617930319e+05, -7.610234536178330e-05, -2.163324837800130e-04, 5.883592783116187e+04, 2.341873498982309e+02, 1.254989379878797e+00, -9.360145960848693e-01
2241, -2.234432683132435e-01, 2.023822812037195e-02, 8.416673802878951e-01, 3.280017103375732e+02, 4.934812471143431e+01, 2.052138718475820e+05, 7.811494105864234e-05, -1.434617428936725e-04, 5.594211916729968e+04, 2.308883447563094e+02, 1.291911626932237e+00, -9.997638617051812e-01
2242, -2.164298868207230e-01, 2.116125684530910e-02, 8.218707477126302e-01, 3.260078099947016e+02, 4.058281346951327e+01, 2.009149414896900e+05, 3.282649878517902e-04, -4.893811896224818e-05, 5.410197894733575e+04, 2.286721210527119e+02, 1.316724220329094e+00, -1.040301299140501e+00
2243, -2.088719986514581e-01, 2.199673702968374e-02, 8.077889324178671e-01, 3.244169777776374e+02, 3.362808628404148e+01, 1.978491001513738e+05, 8.767028911624375e-04, 8.688989146488779e-05, 5.280176406635989e+04, 2.270670542388594e+02, 1.334710701230408e+00, -1.068944431233480e+00
2244, -2.008002899859076e-01, 2.275921065722394e-02, 7.999032469623484e-01, 3.233995802681498e+02, 2.840348294587244e+01, 1.961134899335153e+05, 2.274199677955658e-03, -6.872651884804342e-06, 5.209369737452973e+04, 2.262305833184910e+02, 1.344103463578502e+00, -1.084542812763699e+00
2245, -1.922510239766888e-01, 2.349030657021969e-02, 8.002137164347602e-01, 3.236810696812603e+02, 2.536740258320370e+01, 1.961805534636092e+05, 4.901512176027654e-03, -1.233576735056252e-03, 5.212602465853033e+04, 2.262831449196513e+02, 1.343546329954066e+00, -1.083830657658120e+00
2246, -1.832157516038579e-01, 2.422970531867843e-02, 8.061121604790045e-01, 3.248839401824006e+02, 2.385036862631913e+01, 1.974773581183337e+05, 7.945848228379146e-03, -4.158770318124517e-03, 5.266249421140881e+04, 2.269392127239104e+02, 1.336235206898551e+00, -1.072012481684449e+00
2247, -1.736800252425718e-01, 2.498516518988715e-02, 8.143946442371158e-01, 3.264472343281670e+02, 2.304903219667478e+01, 1.992961223207512e+05, 1.061624809847089e-02, -8.557522181606606e-03, 5.341693640152358e+04, 2.278492795912569e+02, 1.326086513436322e+00, -1.055392469389438e+00
2248, -1.636537582157273e-01, 2.575185744395759e-02, 8.229047321039511e-01, 3.279626177695882e+02, 2.247653520057214e+01, 2.011581144789695e+05, 1.270567274098185e-02, -1.409601032212925e-02, 5.419904555722760e+04, 2.287945479090183e+02, 1.315549686222850e+00, -1.038162966646673e+00
2249, -1.531587197027670e-01, 2.652449500143829e-02, 8.308223161453748e-01, 3.293679048773263e+02, 2.190243227098092e+01, 2.028914664951875e+05, 1.418470945923340e-02, -2.051980575152349e-02, 5.492644540297539e+04, 2.296555435980733e+02, 1.305962033216667e+00, -1.022138684682964e+00
2250, -1.422222728033688e-01, 2.729860144028472e-02, 8.376749776496106e-01, 3.305048751856640e+02, 2.128199217657023e+01, 2.043835156105484e+05, 1.507127961581588e-02, -2.760505706324464e-02, 5.556511158600754e+04, 2.304253417603718e+02, 1.297398819069773e+00, -1.008069164243251e+00
2251, -1.308743005190575e-01, 2.807032149521970e-02, 8.439641191183471e-01, 3.316469421415560e+02, 2.062879731171338e+01, 2.057650991421517e+05, 1.540499596451579e-02, -3.516873701792852e-02, 5.614017809731513e+04, 2.310752306084962e+02, 1.290183878726464e+00, -9.954007151379238e-01
2252, -1.191470416146033e-01, 2.883666463984542e-02, 8.495593602284415e-01, 3.324512026643802e+02, 2.002774236203758e+01, 2.069718001940649e+05, 1.522495240635310e-02, -4.306995015628916e-02, 5.667520339827681e+04, 2.317410393465320e+02, 1.282794595323631e+00, -9.836143553655841e-01
2253, -1.070741042408284e-01, 2.959502620633301e-02, 8.562684007140652e-01, 3.336453082651826e+02, 1.941875524899912e+01, 2.084467619536470e+05, 1.455197236011573e-02, -5.121658453023423e-02, 5.728962343975735e+04, 2.324179373091607e+02, 1.275300100489530e+00, -9.700789662032234e-01
2254, -9.469092625279893e-02, 3.034347640295608e-02, 8.607357401646584e-01, 3.339858693683904e+02, 1.875425830095138e+01, 2.093797109988133e+05, 1.335337652686246e-02, -5.955074473583510e-02, 5.775127168631967e+04, 2.330747932200558e+02, 1.268037214898916e+00, -9.599090689806563e-01
2255, -8.203355443270137e-02, 3.108048219843483e-02, 8.615004335551706e-01, 3.350514320512526e+02, 1.768158937394401e+01, 2.096518987016472e+05, 1.152157212534351e-02, -6.797029442418229e-02, 5.772679684112069e+04, 2.327692202658220e+02, 1.271554231065369e+00, -9.604482384935167e-01
2256, -6.913953083729647e-02, 3.180512650979964e-02, 8.553825418852011e-01, 3.341466425586820e+02, 1.730758201766090e+01, 2.083276226846263e+05, 8.934104542772860e-03, -7.626447789606841e-02, 5.715480028537273e+04, 2.321111063126004e+02, 1.278934589926725e+00, -9.730490578986302e-01
2257, -5.604708766523922e-02, 3.251691519949708e-02, 8.819428677723224e-01, 3.381068827397254e+02, 1.832708380855403e+01, 2.140960306465516e+05, 5.474352235556930e-03, -8.422295545641988e-02, 5.963850901171366e+04, 2.349037322615591e+02, 1.247795633571801e+00, -9.183341041090888e-01
2258, -4.279546333168011e-02, 3.321607571890398e-02, 9.997239219446974e-01, 3.406299608565125e+02, 2.007439422272199e+01, 2.382987350737492e+05, 9.072968916835687e-04, -9.161847808443691e-02, 7.202671309653342e+04, 2.502747892546695e+02, 1.074694081647307e+00, -6.454277013382188e-01
2259, -2.942427356358156e-02, 3.390364904210294e-02, 1.191857593313119e+00, 3.396448214767090e+02, 1.755309446594441e+01, 2.782900501693785e+05, -5.109327535370442e-03, -9.793858046193402e-02, 9.190653414758433e+04, 2.678709472157182e+02, 8.684699706013959e-01, -2.074844438955198e-01
2260, -1.597325033085719e-02, 3.458139438644373e-02, 1.282781799730575e+00, 3.358492529593195e+02, 1.587404688160957e+01, 2.974341611765161e+05, -1.284055842072880e-02, -1.023572794571143e-01, 1.013484212528626e+05, 2.744528788395016e+02, 7.880976812761373e-01, 5.159593612893243e-04
2261, -2.481813645046062e-03, 3.525088566100044e-02, 1.291561572682791e+00, 3.352173541933528e+02, 1.634765627874516e+01, 2.995459219209445e+05, -2.238841412200614e-02, -1.038760527233551e-01, 1.023762393646310e+05, 2.753516285393285e+02, 7.800476813168873e-01, 2.315831669290370e-02
2262, 1.101059349351383e-02, 3.591330730014519e-02, 1.288323879140444e+00, 3.350420178041268e+02, 1.660107885042431e+01, 2.991893582609610e+05, -3.359527360378049e-02, -1.014019332065664e-01, 1.022067277353588e+05, 2.755865510995935e+02, 7.812957434172223e-01, 1.942405394942994e-02
2263, 2.446450388984748e-02, 3.656947563213118e-02, 1.296782882796202e+00, 3.341299192870836e+02, 1.630005695316009e+01, 3.012420935995631e+05, -4.595929996748305e-02, -9.408778169751737e-02, 1.032374339877739e+05, 2.765499118180454e+02, 7.727077605690802e-01, 4.213003568286867e-02
2264, 3.784060820068116e-02, 3.721995093500690e-02, 1.307181099498269e+00, 3.333770697567098e+02, 1.608154849253904e+01, 3.035417638684307e+05, -5.884647831045706e-02, -8.170834801278734e-02, 1.043725657745059e+05, 2.773666187184830e+02, 7.636869123264720e-01, 6.713646360953777e-02
