"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y","Pressure","Temperature","Mach","Pressure_Coefficient"
2796, 2.637431691742250e-01, 2.921927296954796e-02, 1.349874320962459e+00, 3.202231169179236e+02, 4.648860506185815e+01, 3.091384684074977e+05, -5.493249238632932e-01, -2.134366658285761e+00, 1.081422342667058e+05, 2.782951223312584e+02, 7.157697736344449e-01, 1.501805159032509e-01
2797, 2.592888862405943e-01, 2.556986823696437e-02, 1.347836385987458e+00, 3.201244601983974e+02, 4.958823698936023e+01, 3.087328325465876e+05, -5.545796934492117e-01, -2.100856367335915e+00, 1.079217084219993e+05, 2.781475427224332e+02, 7.178451194689205e-01, 1.453224336029597e-01
2798, 2.543578722001147e-01, 2.275936685183913e-02, 1.343081391247586e+00, 3.206541277898244e+02, 5.274817512638918e+01, 3.077927051716069e+05, -5.548364695897798e-01, -2.066157046034245e+00, 1.073918340924610e+05, 2.777618012611587e+02, 7.231595167979278e-01, 1.336495473472247e-01
2799, 2.490786300318363e-01, 2.053020858182747e-02, 1.336302196062917e+00, 3.216995463716128e+02, 5.539506892607011e+01, 3.064550966893524e+05, -5.520771539863772e-01, -2.028818982602082e+00, 1.066336682979962e+05, 2.772000215355534e+02, 7.308562513103803e-01, 1.169475057716542e-01
2800, 2.435297785520862e-01, 1.869777735385088e-02, 1.328608746072799e+00, 3.230277130977594e+02, 5.739157284835440e+01, 3.049391781690106e+05, -5.474364008130715e-01, -1.986328896655079e+00, 1.057721506478057e+05, 2.765526472688812e+02, 7.396734153060818e-01, 9.796867064532659e-02
2801, 2.376968282117748e-01, 1.708485670947355e-02, 1.320538731173290e+00, 3.244357436501150e+02, 5.881860812150792e+01, 3.033457957551168e+05, -5.398604630022299e-01, -1.934405732175295e+00, 1.048725868770306e+05, 2.758763233918005e+02, 7.488252972517897e-01, 7.815169709013156e-02
2802, 2.315129461724930e-01, 1.555707624005674e-02, 1.312381316988387e+00, 3.258662470132377e+02, 5.982304674609144e+01, 3.017339200243965e+05, -5.233809730666680e-01, -1.870703599658483e+00, 1.039655627503773e+05, 2.751902620126718e+02, 7.580507960847265e-01, 5.817037534756595e-02
2803, 2.249108254613052e-01, 1.403256672479596e-02, 1.304176110327550e+00, 3.272819036797227e+02, 6.050612115766909e+01, 3.001104040528109e+05, -4.890223493710574e-01, -1.804720557500460e+00, 1.030565118249709e+05, 2.745002790680729e+02, 7.672729978853002e-01, 3.814440416646662e-02
2804, 2.178419097107361e-01, 1.246565898430455e-02, 1.295947457841203e+00, 3.286838485595183e+02, 6.093566286472787e+01, 2.984812673256277e+05, -4.385022873676177e-01, -1.760311012256449e+00, 1.021470196018052e+05, 2.738053297394621e+02, 7.765078852227919e-01, 1.810871139996029e-02
2805, 2.102746635300644e-01, 1.083278192757041e-02, 1.287676591432240e+00, 3.300630892993384e+02, 6.115072211260487e+01, 2.968424197524937e+05, -3.931508044184842e-01, -1.749907229483156e+00, 1.012355153650956e+05, 2.731050240615474e+02, 7.857630138281245e-01, -1.971305093766083e-03
2806, 2.021937958644388e-01, 9.124353284273606e-03, 1.279371254524002e+00, 3.314199459251802e+02, 6.117670427744967e+01, 2.951959277727894e+05, -3.708445192860929e-01, -1.751599770804783e+00, 1.003224977765453e+05, 2.723988941089244e+02, 7.950470586220361e-01, -2.208466002816964e-02
2807, 1.935952798243158e-01, 7.338873504528602e-03, 1.271050464264731e+00, 3.327478699220198e+02, 6.102785656855761e+01, 2.935455295693961e+05, -3.635418976341915e-01, -1.737972638947675e+00, 9.941018658680977e+04, 2.716887699409002e+02, 8.043379968531751e-01, -4.218245332360141e-02
2808, 1.844849987782712e-01, 5.479916868393372e-03, 1.262734677587875e+00, 3.340414690643000e+02, 6.071994832221439e+01, 2.918953947336948e+05, -3.560257549450734e-01, -1.705960745470469e+00, 9.850086010561918e+04, 2.709764242443894e+02, 8.136155167272240e-01, -6.221449487110112e-02
2809, 1.748747179903788e-01, 3.553984854821279e-03, 1.254448452971097e+00, 3.352975266419375e+02, 6.026392332578916e+01, 2.902507443462190e+05, -3.441591760397251e-01, -1.663672502897284e+00, 9.759715852189495e+04, 2.702638415683195e+02, 8.228583977523692e-01, -8.212262253060017e-02
2810, 1.647822309670275e-01, 1.569694196899566e-03, 1.246218857575686e+00, 3.365124586139704e+02, 5.966908486995925e+01, 2.886172159183419e+05, -3.295180745330915e-01, -1.615851882517598e+00, 9.670201923880448e+04, 2.695534013075493e+02, 8.320403655469266e-01, -1.018421266697402e-01
2811, 1.542285669871931e-01, -4.631581222648493e-04, 1.238074795927768e+00, 3.376834570498805e+02, 5.894319185603584e+01, 2.870008286203718e+05, -3.136065306198016e-01, -1.564255447923918e+00, 9.581853528884921e+04, 2.688476455496150e+02, 8.411333896373012e-01, -1.213048692139595e-01
2812, 1.432383593090114e-01, -2.533907877734821e-03, 1.230047866251215e+00, 3.388084115348560e+02, 5.809276579711012e+01, 2.854081662946887e+05, -2.973671560799419e-01, -1.509666033974975e+00, 9.495004524302193e+04, 2.681493547475579e+02, 8.501067969577329e-01, -1.404373029893657e-01
2813, 1.318387880367711e-01, -4.631360288055650e-03, 1.222172070921670e+00, 3.398856387570924e+02, 5.712330045451147e+01, 2.838462959767242e+05, -2.814077143125178e-01, -1.452483605223508e+00, 9.410012314106594e+04, 2.674615942452076e+02, 8.589266794632643e-01, -1.591606935544672e-01
2814, 1.200593165352049e-01, -6.743993209987767e-03, 1.214484601074687e+00, 3.409140833849947e+02, 5.603934090893272e+01, 2.823229412053985e+05, -2.661276177955867e-01, -1.392963660854455e+00, 9.327263742450226e+04, 2.667877208386543e+02, 8.675557299539720e-01, -1.773898209328570e-01
2815, 1.079309070859308e-01, -8.860174008142138e-03, 1.207025654758318e+00, 3.418931206497796e+02, 5.484451382715883e+01, 2.808464261079347e+05, -2.518006779815812e-01, -1.331307703094970e+00, 9.247174720343265e+04, 2.661314221489081e+02, 8.759527219119081e-01, -1.950330618538153e-01
2816, 9.548657328505814e-02, -1.096818756804657e-02, 1.199838716767284e+00, 3.428226049572531e+02, 5.354157708881425e+01, 2.794257328210128e+05, -2.386152907096857e-01, -1.267703669495865e+00, 9.170192272755473e+04, 2.654967212333744e+02, 8.840723696833518e-01, -2.119919387853192e-01
2817, 8.276030125577763e-02, -1.305644473020675e-02, 1.192971893281815e+00, 3.437027619966814e+02, 5.213226435974671e+01, 2.780707682534633e+05, -2.266922181015761e-01, -1.202346238937434e+00, 9.096808788264099e+04, 2.648880990062730e+02, 8.918637730666430e-01, -2.281579808025583e-01
2818, 6.978754025131861e-02, -1.511342550862872e-02, 1.186480575880188e+00, 3.445340688183224e+02, 5.061727318177902e+01, 2.767929094990360e+05, -2.161138729982406e-01, -1.135461864847943e+00, 9.027589651112017e+04, 2.643107149962457e+02, 8.992676859261450e-01, -2.434066363734057e-01
2819, 5.660448152974305e-02, -1.712789683117651e-02, 1.180428945951489e+00, 3.453171239382983e+02, 4.899639995432461e+01, 2.756053082690976e+05, -2.069749096529954e-01, -1.067288554073931e+00, 8.963189281291829e+04, 2.637705527626306e+02, 9.062147460630122e-01, -2.575937398021242e-01
2820, 4.324832876450634e-02, -1.908886814951935e-02, 1.174887004132250e+00, 3.460525219697333e+02, 4.726895494109436e+01, 2.745222607907945e+05, -1.993983859412354e-01, -9.979887448046458e-01, 8.904321338028889e+04, 2.632742090156561e+02, 9.126279496678134e-01, -2.705620752641587e-01
2821, 2.975679149299090e-02, -2.098568775939122e-02, 1.169925101335414e+00, 3.467408969458093e+02, 4.543385670637475e+01, 2.735580654678356e+05, -1.934285766402311e-01, -9.275635736667163e-01, 8.851701863411951e+04, 2.628284119765650e+02, 9.184282298213573e-01, -2.821539020011740e-01
2822, 1.616818137677592e-02, -2.280811432874458e-02, 1.165611913561924e+00, 3.473829510103691e+02, 4.348904970914226e+01, 2.727266028839909e+05, -1.888497420442637e-01, -8.559459106882901e-01, 8.806027750147236e+04, 2.624397795370780e+02, 9.235371090666700e-01, -2.922156977751850e-01
2823, 2.521046050537786e-03, -2.454633123791089e-02, 1.162017938521717e+00, 3.479791577084432e+02, 4.143088142942786e+01, 2.720420613221249e+05, -1.851472799571766e-01, -7.832688506479243e-01, 8.768014357679394e+04, 2.621150827380976e+02, 9.278734630209269e-01, -3.005898722111940e-01
2824, -1.114587755681592e-02, -2.619099808771128e-02, 1.159221526060091e+00, 3.485293663420894e+02, 3.925386548097479e+01, 2.715201975400593e+05, -1.817047540007728e-01, -7.100500867432605e-01, 8.738459715469046e+04, 2.618617365139927e+02, 9.313477234519132e-01, -3.071006231122787e-01
2825, -2.479387017046740e-02, -2.773325795195580e-02, 1.157308875546783e+00, 3.490321705145855e+02, 3.695141035746592e+01, 2.711783276004325e+05, -1.780456566948882e-01, -6.371053944834804e-01, 8.718248319938776e+04, 2.616878404112954e+02, 9.338614454828433e-01, -3.115531000099626e-01
2826, -3.838437969050294e-02, -2.916481789823971e-02, 1.156364712678651e+00, 3.494845520112599e+02, 3.451683039118267e+01, 2.710334033538909e+05, -1.739119764040467e-01, -5.653092403782611e-01, 8.708257144066493e+04, 2.616013654864628e+02, 9.353170064892933e-01, -3.137541098158124e-01
2827, -5.187915504045099e-02, -3.047794882444269e-02, 1.156459134645282e+00, 3.498816666486134e+02, 3.194369128463517e+01, 2.710993035698933e+05, -1.691810178662037e-01, -4.954214035148321e-01, 8.709221741821793e+04, 2.616089811359340e+02, 9.356315589665070e-01, -3.135416133944448e-01
2828, -6.524061812537284e-02, -3.166565411831826e-02, 1.157648162292750e+00, 3.502171391903064e+02, 2.922376795752277e+01, 2.713870074556337e+05, -1.637601430707571e-01, -4.280540636559775e-01, 8.721739197618910e+04, 2.617158960449553e+02, 9.347388592964919e-01, -3.107840758126894e-01
2829, -7.843194356514718e-02, -3.272141540965972e-02, 1.159993430987492e+00, 3.504823883205605e+02, 2.634417564781727e+01, 2.719086628490064e+05, -1.575594065042730e-01, -3.637168054582041e-01, 8.746473761003617e+04, 2.619274772034349e+02, 9.325697293063665e-01, -3.053351659697364e-01
2830, -9.141761245005368e-02, -3.363928103963951e-02, 1.163587055679923e+00, 3.506645808220094e+02, 2.328668112915157e+01, 2.726826328960440e+05, -1.506342769381751e-01, -3.027305074247646e-01, 8.784423024255651e+04, 2.622514828343129e+02, 9.290248282512011e-01, -2.969751189031820e-01
2831, -1.041631429556053e-01, -3.441326524745533e-02, 1.168561742410762e+00, 3.507439089257811e+02, 2.003036043862834e+01, 2.737354572435417e+05, -1.429448527445291e-01, -2.445067589299849e-01, 8.837035169390400e+04, 2.626990557597006e+02, 9.239618438620810e-01, -2.853849068171724e-01
2832, -1.166354466414518e-01, -3.503763798409461e-02, 1.175079468267830e+00, 3.506910349237875e+02, 1.655602983252316e+01, 2.750993781047307e+05, -1.326698858189492e-01, -1.881542679271916e-01, 8.906103321843366e+04, 2.632837671241023e+02, 9.172053780238983e-01, -2.701695124767883e-01
2833, -1.288024698894007e-01, -3.550645245576397e-02, 1.183313536882121e+00, 3.504646057919961e+02, 1.285019329756440e+01, 2.768084328565274e+05, -1.176530424497759e-01, -1.373936366554639e-01, 8.993588723168519e+04, 2.640199733052632e+02, 9.085638572890065e-01, -2.508968834442478e-01
2834, -1.406336546086401e-01, -3.581400939762606e-02, 1.193463983574191e+00, 3.500104968273913e+02, 8.903462089650828e+00, 2.789018291047161e+05, -1.013315135252129e-01, -9.868615271692502e-02, 9.101773726355314e+04, 2.649233934717536e+02, 8.978211682326092e-01, -2.270642279186243e-01
2835, -1.520990385287015e-01, -3.595417138046199e-02, 1.205783058072028e+00, 3.492558213178753e+02, 4.713923649646879e+00, 2.814291513271164e+05, -8.815431381636905e-02, -6.989905400512772e-02, 9.233554110888824e+04, 2.660132770320631e+02, 8.847084022620535e-01, -1.980336190809224e-01
2836, -1.631697662299750e-01, -3.592091765169223e-02, 1.220571991699368e+00, 3.481001030387400e+02, 3.028660006645303e-01, 2.844489824621592e+05, -7.631513341117978e-02, -4.499644044303323e-02, 9.392434900295171e+04, 2.673119572314491e+02, 8.688994084418173e-01, -1.630329164694646e-01
2837, -1.738159586628782e-01, -3.570802327246041e-02, 1.238098138200985e+00, 3.464111679588286e+02, -4.254613019413571e+00, 2.880115375695985e+05, -6.321551613129624e-02, -2.407242251500116e-02, 9.581700829208618e+04, 2.688382925094076e+02, 8.500838820894933e-01, -1.213385082459603e-01
2838, -1.840053545544383e-01, -3.531139845162656e-02, 1.258484233331159e+00, 3.440373820028989e+02, -8.803774924414684e+00, 2.921365982358383e+05, -4.949607259903577e-02, -9.104407567683838e-03, 9.803211875232987e+04, 2.705977631970242e+02, 8.280864525801591e-01, -7.254064995219871e-02
2839, -1.937020338678820e-01, -3.473394961928761e-02, 1.281693556449747e+00, 3.408336981173290e+02, -1.311095343507567e+01, 2.968119821439080e+05, -3.709176688727970e-02, -3.028549559100823e-04, 1.005707643400807e+05, 2.725782142677295e+02, 8.029187791899788e-01, -1.661546253038535e-02
2840, -2.028770566611527e-01, -3.399138478067935e-02, 1.307212784298538e+00, 3.366871499697004e+02, -1.681677005074729e+01, 3.019275504080810e+05, -2.760606944569283e-02, 3.729003463826855e-03, 1.033842500712247e+05, 2.747335433662882e+02, 7.750027599614167e-01, 4.536432605531897e-02
2841, -2.115234817328382e-01, -3.310476959061534e-02, 1.333893634646549e+00, 3.316026043599003e+02, -1.952178834562964e+01, 3.072459942253528e+05, -2.144840371712547e-02, 5.129075925148182e-03, 1.063541419005529e+05, 2.769725950073800e+02, 7.453622584600634e-01, 1.107896685998221e-01
2842, -2.196595284030178e-01, -3.208287644229808e-02, 1.361552605636996e+00, 3.256378151832699e+02, -2.113103178894302e+01, 3.127377936575760e+05, -1.788145881917632e-02, 5.641461565431433e-03, 1.094531941556339e+05, 2.792528451662903e+02, 7.144170988641870e-01, 1.790603555486648e-01
2843, -2.273164904044799e-01, -3.091070175196856e-02, 1.390329930569774e+00, 3.186182363730066e+02, -2.129868774771506e+01, 3.184261236792566e+05, -1.592239772799626e-02, 6.147109975104105e-03, 1.127018140050935e+05, 2.815896100104387e+02, 6.817896265531073e-01, 2.506259473823082e-01
2844, -2.345306966099855e-01, -2.954855680618956e-02, 1.419760381683677e+00, 3.105395017744499e+02, -1.926217097091360e+01, 3.242169255864254e+05, -1.488393094352865e-02, 6.992513324445010e-03, 1.160498474634141e+05, 2.839442726593199e+02, 6.478237830086576e-01, 3.243815750108857e-01
2845, -2.413393114057587e-01, -2.792889246910406e-02, 1.448236929946594e+00, 3.018007367358553e+02, -1.406853910906668e+01, 3.297964498549026e+05, -1.433984972989150e-02, 8.361477378293151e-03, 1.193126856163227e+05, 2.861874571270451e+02, 6.142773537658724e-01, 3.962603894893264e-01
2846, -2.477706939663545e-01, -2.595108059947791e-02, 1.472227618616471e+00, 2.934304295797052e+02, -4.810409254648264e+00, 3.344711558403814e+05, -1.395048902290645e-02, 1.040317420250208e-02, 1.220885653974627e+05, 2.880737075313206e+02, 5.850251102530311e-01, 4.574117364003444e-01
2847, -2.538207448781704e-01, -2.348043024198592e-02, 1.487425489894728e+00, 2.871466982652341e+02, 8.377075990161728e+00, 3.374135510196828e+05, -1.335134034334803e-02, 1.320302568230193e-02, 1.238692811676331e+05, 2.892890463644524e+02, 5.656204781460523e-01, 4.966400807081426e-01
2848, -2.594173083053637e-01, -2.036546586522237e-02, 1.491221302582015e+00, 2.844609414180470e+02, 2.363966802773505e+01, 3.381405429975381e+05, -1.213554527938699e-02, 1.668932725127243e-02, 1.243286827068740e+05, 2.896228516525568e+02, 5.602687650041344e-01, 5.067604840081870e-01
2849, -2.643841424131841e-01, -1.648000131500600e-02, 1.485104644628076e+00, 2.854093955758090e+02, 3.811437295842330e+01, 3.369617619929496e+05, -9.927224689318143e-03, 2.053751633932930e-02, 1.236189961976048e+05, 2.891556938926183e+02, 5.679649332255767e-01, 4.911264186494311e-01
2850, -2.684308231604760e-01, -1.178078439581359e-02, 1.473604788601199e+00, 2.883628903594592e+02, 5.001534981470484e+01, 3.347479434776860e+05, -6.518820810176275e-03, 2.414020957148885e-02, 1.222739855599789e+05, 2.882415844897062e+02, 5.827120702911754e-01, 4.614964567687723e-01
2851, -2.711712893073970e-01, -6.360585368310878e-03, 1.460953768369094e+00, 2.914585742441907e+02, 5.967608555366878e+01, 3.323011922788454e+05, -2.019979569924882e-03, 2.667059521025267e-02, 1.208038257753052e+05, 2.872419110953869e+02, 5.985107318073961e-01, 4.291095170972393e-01
2852, -2.764219214507754e-01, -6.195197682508466e-04, 1.434626526626726e+00, 2.996083515769792e+02, 6.513244652449370e+01, 3.271814250056788e+05, 3.963455229864374e-03, 3.502366630605607e-02, 1.177670825210128e+05, 2.851600299724188e+02, 6.304281776256960e-01, 3.622114685993801e-01
2853, -2.755426837308559e-01, 5.844459313837236e-03, 1.424763981612502e+00, 3.009086515834073e+02, 7.327124198918656e+01, 3.252555881218003e+05, 9.772145051985297e-03, 3.324582403837463e-02, 1.166382941696048e+05, 2.843818166298890e+02, 6.420761019543839e-01, 3.373447836171796e-01
2854, -2.728579493474129e-01, 1.192487158024873e-02, 1.412316936705909e+00, 3.022051028927535e+02, 8.300435980748063e+01, 3.228180808721784e+05, 1.454522432642211e-02, 2.951018046046439e-02, 1.152185061403544e+05, 2.833959666848149e+02, 6.566040291234637e-01, 3.060675104057477e-01
2855, -2.687453596586220e-01, 1.732166572029148e-02, 1.392038626737082e+00, 3.047885477336376e+02, 9.461325664961478e+01, 3.188447454926905e+05, 1.792663303565858e-02, 2.476086812687067e-02, 1.129050101137684e+05, 2.817510348229225e+02, 6.803453217976441e-01, 2.551022636179646e-01
2856, -2.635894695448762e-01, 2.189126227492050e-02, 1.356690116896144e+00, 3.105631557300087e+02, 1.065268660123676e+02, 3.119142197059850e+05, 1.995485691645267e-02, 1.988853291501611e-02, 1.088744470548984e+05, 2.787718346439729e+02, 7.219995182904627e-01, 1.663108247616060e-01
2857, -2.577044883383419e-01, 2.562559114006289e-02, 1.300091759188428e+00, 3.201729699112716e+02, 1.142552601299968e+02, 3.007249740435233e+05, 2.094212980006260e-02, 1.553471103940826e-02, 1.025120144379777e+05, 2.739077715142575e+02, 7.870000286794049e-01, 2.614937872249999e-02
2858, -2.513076269467736e-01, 2.861544670367862e-02, 1.222620792118284e+00, 3.309847331194775e+02, 1.130922461381284e+02, 2.851604944008549e+05, 2.134092571393539e-02, 1.204767936750968e-02, 9.405132860525844e+04, 2.672247933733839e+02, 8.717524865884831e-01, -1.602356145963650e-01
2859, -2.445188785237074e-01, 3.099959200621660e-02, 1.134458303366165e+00, 3.391339305485458e+02, 1.028461454146840e+02, 2.671511738910860e+05, 2.162633282129305e-02, 9.515681456532836e-03, 8.471965537167041e+04, 2.594174789463838e+02, 9.661080207308381e-01, -3.658080572664338e-01
2860, -2.373812048478607e-01, 3.292116237747171e-02, 1.050155375678398e+00, 3.425985244701233e+02, 8.741578239888797e+01, 2.496685520321767e+05, 2.223622030078523e-02, 7.853027665026241e-03, 7.605851198340229e+04, 2.515925963625201e+02, 1.057345248605445e+00, -5.566090377629821e-01
2861, -2.298919377658334e-01, 3.450015097914749e-02, 9.786239437413061e-01, 3.418785210071871e+02, 7.095570915650957e+01, 2.346145597685466e+05, 2.359483228821584e-02, 6.888377675138250e-03, 6.893009676469657e+04, 2.446789696691220e+02, 1.136196176164327e+00, -7.136447260253300e-01
2862, -2.220316803116575e-01, 3.582635486687553e-02, 9.227551582337857e-01, 3.388383430322776e+02, 5.625682306542436e+01, 2.227077429977837e+05, 2.622480418245533e-02, 6.391886230115110e-03, 6.351266244238163e+04, 2.390988180741222e+02, 1.199112364112064e+00, -8.329882969761896e-01
2863, -2.137828852776643e-01, 3.696411182707843e-02, 8.817136688999100e-01, 3.352558137000116e+02, 4.446652623879046e+01, 2.138847885972255e+05, 3.089827852139036e-02, 5.952478184949484e-03, 5.961040642692197e+04, 2.348540757618301e+02, 1.246735429022378e+00, -9.189531910462712e-01
2864, -2.051378663369915e-01, 3.796373796824021e-02, 8.525423501994089e-01, 3.320550910666500e+02, 3.539112728076415e+01, 2.075800399107834e+05, 3.863172774677504e-02, 4.666641843884933e-03, 5.687188084201667e+04, 2.317315793950451e+02, 1.281717104834888e+00, -9.792816423016311e-01
2865, -1.960949035504917e-01, 3.887083337347820e-02, 8.332908161683377e-01, 3.296016908502977e+02, 2.864949721489446e+01, 2.033977769789176e+05, 5.022179881741363e-02, 8.895655964612129e-04, 5.508783402282625e+04, 2.296480138137362e+02, 1.305069757320518e+00, -1.018583368077741e+00
2866, -1.866500313019978e-01, 3.972769283793741e-02, 8.237360997337340e-01, 3.283372342815443e+02, 2.416393045955267e+01, 2.013168835410297e+05, 6.552308677404524e-02, -7.421564672514568e-03, 5.421025836758647e+04, 2.286109194026034e+02, 1.316722538471408e+00, -1.037915953623716e+00
2867, -1.767936473477031e-01, 4.056516812241230e-02, 8.227401994074710e-01, 3.282914968875332e+02, 2.170776662827697e+01, 2.010975695344817e+05, 8.337678744885704e-02, -2.185959415208768e-02, 5.412536667541557e+04, 2.285292140919679e+02, 1.317683771975396e+00, -1.039786078314662e+00
2868, -1.665193359590833e-01, 4.139911248340135e-02, 8.276700780262632e-01, 3.292886045852133e+02, 2.071828764648020e+01, 2.021867207658750e+05, 1.023552262506238e-01, -4.312087265269454e-02, 5.456946465678248e+04, 2.290319288373383e+02, 1.312100608769237e+00, -1.030002805312148e+00
2869, -1.558303093041258e-01, 4.223412536500280e-02, 8.348063108791857e-01, 3.304699672007662e+02, 2.035060959896150e+01, 2.037395464106144e+05, 1.213802216551888e-01, -7.124924703304809e-02, 5.523234999576485e+04, 2.298324731617705e+02, 1.303167572035379e+00, -1.015399748075392e+00
2870, -1.447400216677412e-01, 4.307024180663267e-02, 8.436102116919211e-01, 3.320275593561598e+02, 2.024779929944567e+01, 2.056698125424382e+05, 1.397931382153996e-01, -1.060166915808340e-01, 5.603489179501893e+04, 2.307386257564781e+02, 1.293051939798185e+00, -9.977201236513751e-01
2871, -1.332690427605426e-01, 4.390588692281628e-02, 8.519271176385061e-01, 3.329607676415157e+02, 1.999893155416177e+01, 2.074316704720318e+05, 1.572044352910472e-01, -1.471213832339431e-01, 5.685239856759210e+04, 2.318194877107792e+02, 1.280959550677536e+00, -9.797108277908756e-01
2872, -1.214434468953774e-01, 4.473963123208746e-02, 8.571261639423533e-01, 3.343988972752406e+02, 1.948232075809309e+01, 2.086300648577306e+05, 1.733607498339774e-01, -1.942507695987666e-01, 5.727100661568214e+04, 2.321098957239993e+02, 1.277752830624753e+00, -9.704890862217989e-01
2873, -1.092923266516097e-01, 4.557022929292617e-02, 8.508598769034831e-01, 3.334313775917410e+02, 1.862987155548911e+01, 2.072599093731218e+05, 1.880576206099709e-01, -2.470960574651221e-01, 5.668964604448972e+04, 2.314457940668503e+02, 1.285104341923700e+00, -9.832961905535200e-01
2874, -9.684798999298160e-02, 4.639717528027305e-02, 8.608379804655437e-01, 3.361977580320586e+02, 1.735730739516944e+01, 2.095521818326108e+05, 2.010824279058090e-01, -3.053240424368037e-01, 5.749066630685858e+04, 2.319954750614660e+02, 1.278937864190922e+00, -9.656500848829219e-01
2875, -8.414422304243538e-02, 4.722048783876703e-02, 9.410066145689466e-01, 3.390023894623499e+02, 2.052535038028189e+01, 2.260046868725023e+05, 2.121976812143038e-01, -3.685366427135857e-01, 6.588686958673591e+04, 2.432258836415519e+02, 1.152756399608630e+00, -7.806856123608633e-01
2876, -7.121664579600956e-02, 4.804100538908654e-02, 1.144952712270378e+00, 3.412038230037745e+02, 2.190383754601930e+01, 2.683451242496587e+05, 2.211670388607613e-01, -4.362405736843238e-01, 8.691802262296742e+04, 2.637095633053619e+02, 9.159973607442370e-01, -3.173790441170690e-01
2877, -5.810158400805950e-02, 4.886001462789342e-02, 1.274526674887196e+00, 3.370963093196264e+02, 1.885166502779324e+01, 2.954537871570316e+05, 2.277806034580370e-01, -5.078844414167066e-01, 1.002941988454649e+05, 2.733571742364487e+02, 7.980969800096214e-01, -2.270807238322402e-02
2878, -4.483608227662662e-02, 4.967917491773604e-02, 1.287365440092258e+00, 3.362155487994393e+02, 1.884453501366684e+01, 2.983234836960174e+05, 2.318249888632906e-01, -5.828958499286541e-01, 1.017126378590759e+05, 2.744584862633338e+02, 7.864959496774833e-01, 8.539482637989804e-03
2879, -3.145749048055412e-02, 5.049992085020370e-02, 1.280642742318069e+00, 3.365269690402152e+02, 1.939204501348695e+01, 2.971429123832314e+05, 2.330366584260437e-01, -6.606355757884935e-01, 1.011119424105050e+05, 2.742698399443407e+02, 7.916997042262874e-01, -4.693560094263783e-03
2880, -1.800364739700568e-02, 5.132352917500457e-02, 1.285528864764131e+00, 3.361059623698609e+02, 1.941100520196128e+01, 2.983804254459122e+05, 2.311452393773684e-01, -7.402941398028987e-01, 1.017183374157972e+05, 2.748659938373816e+02, 7.868550141350029e-01, 8.665041234825397e-03
2881, -4.512579530135683e-03, 5.215090421386517e-02, 1.296875207657878e+00, 3.351568326954922e+02, 1.938944478081321e+01, 3.009660804600577e+05, 2.260178954448594e-01, -8.208839336956104e-01, 1.030052605175639e+05, 2.759083278281930e+02, 7.763021811142843e-01, 3.701536158321633e-02
2882, 8.977516521112134e-03, 5.298263648844247e-02, 1.307028982275310e+00, 3.341491777682613e+02, 1.957501486855944e+01, 3.033527294020487e+05, 2.177886092491914e-01, -9.014122106806557e-01, 1.041970412876205e+05, 2.769323949793455e+02, 7.665668053140193e-01, 6.326974039557227e-02
2883, 2.242846465348790e-02, 5.381884010650902e-02, 1.314689282194600e+00, 3.334250719665744e+02, 1.978970544993991e+01, 3.051341350984435e+05, 2.068132934914280e-01, -9.811547633150349e-01, 1.050817485756806e+05, 2.776564461780594e+02, 7.594910158496104e-01, 8.275943251208534e-02
2884, 3.580234505429947e-02, 5.465914735757275e-02, 1.317888849292801e+00, 3.332015191791799e+02, 1.998313100700663e+01, 3.057838998454101e+05, 1.934202453933826e-01, -1.059775307028783e+00, 1.054043072393575e+05, 2.778325768981003e+02, 7.569270268474619e-01, 8.986525059386119e-02
2885, 4.906144989137498e-02, 5.550263375045367e-02, 1.316338844382432e+00, 3.332796629623083e+02, 2.036596081752053e+01, 3.054240219218013e+05, 1.776724645985854e-01, -1.137111061079962e+00, 1.052301852183052e+05, 2.777002238024096e+02, 7.582285454317641e-01, 8.602942305314491e-02
2886, 6.216864271522350e-02, 5.634782460431016e-02, 1.315589089959501e+00, 3.332736629090815e+02, 2.073923659891911e+01, 3.052613696995800e+05, 1.593528335198506e-01, -1.212836094728642e+00, 1.051537459653870e+05, 2.776566486761851e+02, 7.587587885920728e-01, 8.434550168717621e-02
2887, 7.508727683061367e-02, 5.719268187459127e-02, 1.316786272096432e+00, 3.331148753048574e+02, 2.105099976632045e+01, 3.055175191346828e+05, 1.380458520469988e-01, -1.286242673221448e+00, 1.052857096267969e+05, 2.777523426421464e+02, 7.576229245400325e-01, 8.725260007571239e-02
2888, 8.778161980981930e-02, 5.803464227514060e-02, 1.318294856100652e+00, 3.329262483436843e+02, 2.137683820491548e+01, 3.058361754772621e+05, 1.130400342105290e-01, -1.356038109534989e+00, 1.054494985879598e+05, 2.778660924264408e+02, 7.562212763525398e-01, 9.086079508917168e-02
2889, 1.002166907413249e-01, 5.887070378986210e-02, 1.319360819963513e+00, 3.327648662184361e+02, 2.172170345244479e+01, 3.060586360794354e+05, 8.274119306344782e-02, -1.419011802604945e+00, 1.055661570332770e+05, 2.779487474176523e+02, 7.551836916030759e-01, 9.343072665038728e-02
