"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y","Pressure","Temperature","Mach","Pressure_Coefficient"
699, 1.900402402642692e-01, 1.917478904032432e-02, 1.289261441014356e+00, 3.257319926024044e+02, 4.721300047621580e+01, 2.963800459243888e+05, 1.799294656608383e-01, 3.764210664859277e+00, 1.017469864386883e+05, 2.741474137614903e+02, 7.680329948244894e-01, 9.296165950448279e-03
700, 1.810628277547207e-01, 1.800653690934309e-02, 1.284362323452158e+00, 3.267387665730778e+02, 4.685113017148045e+01, 2.954282229936557e+05, 1.843810126645095e-01, 3.583169606808887e+00, 1.012051655436334e+05, 2.737276788279496e+02, 7.737683446684992e-01, -2.639897614786857e-03
701, 1.715557857775161e-01, 1.677778680211022e-02, 1.279756086451526e+00, 3.277272316732363e+02, 4.644477653919801e+01, 2.945418203976913e+05, 1.795324132173871e-01, 3.414514334257404e+00, 1.006943629196549e+05, 2.733263784401075e+02, 7.792921176348372e-01, -1.389264302335725e-02
702, 1.615470453017021e-01, 1.549404122483113e-02, 1.275414585519742e+00, 3.286713701528790e+02, 4.599395419726440e+01, 2.937117612862366e+05, 1.772644358116142e-01, 3.236275400021324e+00, 1.002134086344984e+05, 2.729468253234086e+02, 7.845498239408464e-01, -2.448784334138679e-02
703, 1.510656164979416e-01, 1.416101140365324e-02, 1.271338650381674e+00, 3.295758756148263e+02, 4.550033420681908e+01, 2.929385919406749e+05, 1.739736724913686e-01, 3.055324785592767e+00, 9.976221046289061e+04, 2.725890494828009e+02, 7.895462494239510e-01, -3.442753024896440e-02
704, 1.401422888974437e-01, 1.278466267760557e-02, 1.267524622789263e+00, 3.304464501080984e+02, 4.496575529304233e+01, 2.922218861066353e+05, 1.707283216292614e-01, 2.871557022579439e+00, 9.934009723497342e+04, 2.722524322267562e+02, 7.942928245693336e-01, -4.372648930744813e-02
705, 1.288086373364410e-01, 1.137112524133371e-02, 1.263963463676120e+00, 3.312868661450619e+02, 4.439071246722048e+01, 2.915598935654280e+05, 1.672161887582016e-01, 2.686562357469368e+00, 9.894599026268498e+04, 2.719363544759533e+02, 7.987999814229407e-01, -5.240848351562818e-02
706, 1.170980188440090e-01, 9.926802566978834e-03, 1.260643500832149e+00, 3.321008064553183e+02, 4.377503460522512e+01, 2.909502291737997e+05, 1.635135798450926e-01, 2.501521702397588e+00, 9.857851664392481e+04, 2.716399124747971e+02, 8.030804605831052e-01, -6.050375727140359e-02
707, 1.050442817766747e-01, 8.458239048012047e-03, 1.257549463542840e+00, 3.328919760743347e+02, 4.311754650620834e+01, 2.903897281488614e+05, 1.595885665031107e-01, 2.317682887757716e+00, 9.823592964881750e+04, 2.713619024593456e+02, 8.071501691154584e-01, -6.805079022554936e-02
708, 9.268277962140783e-02, 6.972249793331558e-03, 1.254661917787882e+00, 3.336637768832697e+02, 4.241634178895977e+01, 2.898742932267934e+05, 1.554414895877382e-01, 2.136229324166315e+00, 9.791606847251950e+04, 2.711008275655885e+02, 8.110279189781351e-01, -7.509718390875579e-02
709, 8.004932374980918e-02, 5.475770625611838e-03, 1.251962810715820e+00, 3.344195584625828e+02, 4.166816681738172e+01, 2.894000819511760e+05, 1.510508769227227e-01, 1.958281215610921e+00, 9.761689366545246e+04, 2.708551809976234e+02, 8.147318753227427e-01, -8.168786645138390e-02
710, 6.718085573931896e-02, 3.976043184886365e-03, 1.249441017927591e+00, 3.351621680794369e+02, 4.086890689129741e+01, 2.889646505244738e+05, 1.463710131414647e-01, 1.784925134678803e+00, 9.733706817776657e+04, 2.706238660293330e+02, 8.182743065889155e-01, -8.785229244284272e-02
711, 5.411476954746604e-02, 2.480423026382133e-03, 1.247086278219895e+00, 3.358938836596404e+02, 4.001492956703025e+01, 2.885656780862930e+05, 1.413738543215711e-01, 1.617242043416137e+00, 9.707535234997244e+04, 2.704058401131738e+02, 8.216661660992822e-01, -9.361777100797379e-02
712, 4.088928669122203e-02, 9.964337904251851e-04, 1.244861951307997e+00, 3.366169030060174e+02, 3.910463878328684e+01, 2.881952761998666e+05, 1.361452297352705e-01, 1.456231322861882e+00, 9.682785388031811e+04, 2.701983578426816e+02, 8.249393811230841e-01, -9.907004775302872e-02
713, 2.754291251804536e-02, -4.685450098950595e-04, 1.242687906923138e+00, 3.373358497120236e+02, 3.813511543456875e+01, 2.878365597764315e+05, 1.308687167198302e-01, 1.302567738497354e+00, 9.658615942675926e+04, 2.699954327053274e+02, 8.281662292727593e-01, -1.043944647095789e-01
714, 1.411422667200882e-02, -1.907072979982903e-03, 1.240481118664827e+00, 3.380606209258921e+02, 3.709152256719431e+01, 2.874723548434187e+05, 1.255895079496104e-01, 1.156555669093453e+00, 9.634121522442206e+04, 2.697898172969453e+02, 8.314341761049511e-01, -1.097904721277435e-01
715, 6.413618595719686e-04, -3.311045872730605e-03, 1.238206879684727e+00, 3.387997811091915e+02, 3.594476974189528e+01, 2.870954881943205e+05, 1.200965666622364e-01, 1.018533426620974e+00, 9.608893454336855e+04, 2.695775719475373e+02, 8.347883309938597e-01, -1.153480987767317e-01
716, -1.283763623243284e-02, -4.671236217602206e-03, 1.235888616455783e+00, 3.395524216769877e+02, 3.466126566242347e+01, 2.867103017507906e+05, 1.141365070142918e-01, 8.891257099336048e-01, 9.583173402843108e+04, 2.693603121833723e+02, 8.382035202531082e-01, -1.210141070893016e-01
717, -2.628468133562325e-02, -5.977479594915066e-03, 1.233588446331361e+00, 3.403090604395032e+02, 3.321180663344374e+01, 2.863286877045397e+05, 1.076391222219480e-01, 7.690462616127433e-01, 9.557648550408921e+04, 2.691437851124191e+02, 8.416029147450568e-01, -1.266371139524247e-01
718, -3.966167541734850e-02, -7.219133520816200e-03, 1.231395645366399e+00, 3.410580412581681e+02, 3.157148206859639e+01, 2.859681668883077e+05, 1.007391667105697e-01, 6.587849198095103e-01, 9.533289598045184e+04, 2.689358907917847e+02, 8.448836332597751e-01, -1.320032784257728e-01
719, -5.293053763782089e-02, -8.385307311671799e-03, 1.229418036140793e+00, 3.417862082518543e+02, 2.971804182898228e+01, 2.856501133451464e+05, 9.363854408126999e-02, 5.584419269671150e-01, 9.511261611523722e+04, 2.687460807003204e+02, 8.479244475188138e-01, -1.368559419116963e-01
720, -6.605345166373472e-02, -9.465217007364230e-03, 1.227781141299576e+00, 3.424790177903842e+02, 2.763011518914519e+01, 2.853995701307327e+05, 8.652720769236368e-02, 4.678144074124616e-01, 9.492915298799405e+04, 2.685853001317135e+02, 8.505864230466911e-01, -1.408975496987670e-01
721, -7.899278522629552e-02, -1.044822924372295e-02, 1.226627325805864e+00, 3.431196905607421e+02, 2.528647806514637e+01, 2.852449966229921e+05, 7.932616232727074e-02, 3.864182033014543e-01, 9.479783705436654e+04, 2.684660576148653e+02, 8.527117408336247e-01, -1.437903789440243e-01
722, -9.171149034539273e-02, -1.132426971560211e-02, 1.226119269707396e+00, 3.436895184467093e+02, 2.266456639326541e+01, 2.852190672778960e+05, 7.247246315954925e-02, 3.143355797833140e-01, 9.473613793435805e+04, 2.684024961116749e+02, 8.541228484707828e-01, -1.451495820036734e-01
723, -1.041728356925465e-01, -1.208367612830066e-02, 1.226435058319610e+00, 3.441653211846129e+02, 1.974103984377899e+01, 2.853573759726968e+05, 6.437017116818103e-02, 2.491869474813255e-01, 9.476328961469601e+04, 2.684102917064531e+02, 8.546218762676175e-01, -1.445514430515312e-01
724, -1.163409125711118e-01, -1.271765499997281e-02, 1.227774558010151e+00, 3.445213753657236e+02, 1.648811761964972e+01, 2.857002894178202e+05, 6.041949970083279e-02, 1.992478716252686e-01, 9.490085182483910e+04, 2.685066666974992e+02, 8.539935053828882e-01, -1.415210112253907e-01
725, -1.281802338713899e-01, -1.321800709142758e-02, 1.230345699911344e+00, 3.447201502178700e+02, 1.287982641170039e+01, 2.862885347146232e+05, 4.417963159486585e-02, 1.267038658656480e-01, 9.517160313360278e+04, 2.687099953357584e+02, 8.519974779876832e-01, -1.355564851960897e-01
726, -1.396566773034120e-01, -1.357768388504859e-02, 1.234389858186322e+00, 3.447126833068584e+02, 8.876068657427094e+00, 2.871697016079142e+05, 3.201016870875367e-02, 7.352429262054977e-02, 9.560239205560829e+04, 2.690419525405614e+02, 8.483530365550508e-01, -1.260664046119213e-01
727, -1.507364558263549e-01, -1.379027474390935e-02, 1.240183763370186e+00, 3.444609913610769e+02, 4.428358594805740e+00, 2.884038326886803e+05, 3.788594597542348e-02, 8.137356772788501e-02, 9.622356522999612e+04, 2.695249630205575e+02, 8.428070747659934e-01, -1.123822470569392e-01
728, -1.613873621771076e-01, -1.385062042935808e-02, 1.248063771234949e+00, 3.438792882300653e+02, -5.034657488587321e-01, 2.900557158092700e+05, 2.903859135173853e-02, 4.395958483872595e-02, 9.707241836393761e+04, 2.701858899164321e+02, 8.349801550979272e-01, -9.368240536248250e-02
729, -1.715778510536336e-01, -1.375431733976250e-02, 1.258575233996484e+00, 3.428144507020800e+02, -5.983397082180799e+00, 2.922277920591661e+05, 2.186695419693179e-02, 2.627559082318058e-02, 9.821006455513908e+04, 2.710693455091189e+02, 8.242209588427797e-01, -6.862058626900977e-02
730, -1.812777891244066e-01, -1.349747459447124e-02, 1.272517158924697e+00, 3.411133660113735e+02, -1.207354520474729e+01, 2.950840578879748e+05, 1.462139725617324e-02, 1.137463460345984e-02, 9.972281325399081e+04, 2.722290494933385e+02, 8.097994927514968e-01, -3.529543252813587e-02
731, -1.904562376988816e-01, -1.307899230849120e-02, 1.289395186390759e+00, 3.383939408492935e+02, -1.839786799776703e+01, 2.984979043700814e+05, 7.344313184035683e-03, 3.238909166318452e-03, 1.015847721857664e+05, 2.736819519341145e+02, 7.913929031982051e-01, 5.722661030771499e-03
732, -1.990890858827824e-01, -1.251405957512205e-02, 1.312404376665425e+00, 3.347474523179857e+02, -2.539361477992362e+01, 3.031649128676159e+05, 3.585796966148824e-04, -2.340840196702232e-04, 1.040912750120858e+05, 2.755181733168659e+02, 7.676411994408976e-01, 6.093975829380881e-02
733, -2.070044950067960e-01, -1.179900718269492e-02, 1.338276155626189e+00, 3.294055438425517e+02, -3.162960501502305e+01, 3.083415018782496e+05, 3.735410713321505e-05, -1.224514623340478e-05, 1.069710032971071e+05, 2.776667782626150e+02, 7.391862539438931e-01, 1.243788396846060e-01
734, -2.143071450840940e-01, -1.102571942131750e-02, 1.362147658976024e+00, 3.228577436320675e+02, -3.644561562948858e+01, 3.130308532192773e+05, 8.109235364705225e-05, -2.154866178812097e-05, 1.097124937012665e+05, 2.797921273001456e+02, 7.103242720784497e-01, 1.847726045360243e-01
735, -2.209850000829655e-01, -1.019334669564527e-02, 1.387423070766418e+00, 3.160916726856589e+02, -4.196618831447582e+01, 3.180454449290470e+05, 6.544528479096975e-05, -1.351876352713949e-05, 1.125614941315990e+05, 2.818282536632471e+02, 6.819364738115019e-01, 2.475347655087721e-01
736, -2.270181799237446e-01, -9.305804868513630e-03, 1.414440675491731e+00, 3.076123617826371e+02, -4.815491947737886e+01, 3.233689996870212e+05, 6.893512236540525e-05, -1.141726591441905e-05, 1.156398123272449e+05, 2.840051617780367e+02, 6.506553088556636e-01, 3.153486907239098e-01
737, -2.323904832170937e-01, -8.366527846942877e-03, 1.444958565202542e+00, 2.965027564785560e+02, -5.505961007312394e+01, 3.293450281165943e+05, 7.290393775108173e-05, -1.071917384461356e-05, 1.191500454113629e+05, 2.864457682786329e+02, 6.142591804739652e-01, 3.926775010433832e-01
738, -2.370887338702846e-01, -7.378486929138235e-03, 1.480588957718135e+00, 2.812705971869158e+02, -6.255932633289443e+01, 3.362727726395481e+05, 8.160575684349477e-05, -1.201470747090564e-05, 1.232937318614533e+05, 2.892744550791755e+02, 5.699771264037637e-01, 4.839609958552148e-01
739, -2.411026421972965e-01, -6.343541043563055e-03, 1.523442681591314e+00, 2.594391845108956e+02, -6.990350485508733e+01, 3.445403626656109e+05, 9.542961053717995e-05, -1.685342944648754e-05, 1.283382446078835e+05, 2.926399191349043e+02, 5.135692454147166e-01, 5.950892770761400e-01
740, -2.444273905489429e-01, -5.260652440574011e-03, 1.575613496246868e+00, 2.266919301697395e+02, -7.442977106110840e+01, 3.545055903925687e+05, 1.164711954734018e-04, -2.925453321674765e-05, 1.345759687811898e+05, 2.967026429339436e+02, 4.379194556454749e-01, 7.325034538170537e-01
741, -2.470638737496562e-01, -4.121369375482365e-03, 1.640172222431579e+00, 1.761812538239515e+02, -6.812290022516100e+01, 3.667711945506756e+05, 1.451046108109868e-04, -5.912555419154325e-05, 1.423576464568211e+05, 3.015052918673105e+02, 3.303822525759790e-01, 9.039302116778816e-01
742, -2.490184646031787e-01, -2.898360416270616e-03, 1.708629983581164e+00, 1.059044929726793e+02, -3.035173652547104e+01, 3.798614796585593e+05, 1.705681954757087e-04, -1.270868119086755e-04, 1.505239227122861e+05, 3.060279525218050e+02, 1.835966259001234e-01, 1.083829498261564e+00
743, -2.502732704881922e-01, -1.534343979309168e-03, 1.726395372215046e+00, 4.299779685523563e+01, 7.214547824919471e+01, 3.833730338070992e+05, 1.376895793124856e-04, -2.453458014491038e-04, 1.525320449090060e+05, 3.069194573464084e+02, 1.383235979414664e-01, 1.128067500903343e+00
744, -2.509571931018412e-01, -3.460245712328137e-06, 1.617728858108726e+00, 8.186727040298192e+01, 2.091538228617095e+02, 3.631525890778956e+05, -9.861237608226071e-06, -4.623964297298158e-04, 1.390241967037894e+05, 2.985301875260247e+02, 4.002746175148082e-01, 8.304958563275308e-01
745, -2.504871331509178e-01, 1.630839538093043e-03, 1.377465039252206e+00, 1.864174346273568e+02, 2.694131819107781e+02, 3.165581982153201e+05, -2.095976957519130e-04, -3.570586674765788e-04, 1.110388659672093e+05, 2.800257859610680e+02, 7.079925770368868e-01, 2.139919717142785e-01
746, -2.491867594673219e-01, 3.062611655962970e-03, 1.117224164286923e+00, 2.702827749105321e+02, 2.244297479652464e+02, 2.635068120672865e+05, -2.565750260596731e-04, -1.850656473588895e-04, 8.330841392130399e+04, 2.590312360630704e+02, 9.732328999356565e-01, -3.968970533003773e-01
747, -2.471906268841707e-01, 4.319724080530944e-03, 9.428837526328071e-01, 2.964425137415132e+02, 1.598894430438264e+02, 2.262580065275679e+05, -2.187413671249168e-04, -8.367708698659282e-05, 6.644025791959793e+04, 2.447804617411060e+02, 1.137312247209547e+00, -7.684947234941062e-01
748, -2.445244346678151e-01, 5.475054463978534e-03, 8.484122996265113e-01, 3.016005990126674e+02, 1.155095370667429e+02, 2.056877725190905e+05, -1.756462578523969e-04, -3.970422335308070e-05, 5.768673976214307e+04, 2.361960504050016e+02, 1.233808761763826e+00, -9.613306774051170e-01
749, -2.411793208528152e-01, 6.565877417140206e-03, 8.029274814837257e-01, 3.028637955549930e+02, 8.857154369023172e+01, 1.957569158397135e+05, -1.440720827003778e-04, -2.197054374268335e-05, 5.350067665634183e+04, 2.314656470966799e+02, 1.286724243383318e+00, -1.053547710330491e+00
750, -2.371510881984628e-01, 7.605106634549771e-03, 7.804052447789848e-01, 3.035581526625270e+02, 7.099663620673446e+01, 1.908400478854149e+05, -1.233778335895733e-04, -1.559923291929920e-05, 5.142894041507273e+04, 2.289238227290103e+02, 1.315160003959776e+00, -1.099187100933331e+00
751, -2.324425171230547e-01, 8.595658367586047e-03, 7.683196957317815e-01, 3.040634693254502e+02, 5.844585171754922e+01, 1.881972581539603e+05, -1.105246866704588e-04, -1.462219275152656e-05, 5.032301276605087e+04, 2.275245476544556e+02, 1.330834966621726e+00, -1.123550175221818e+00
752, -2.270624169592566e-01, 9.536511306487274e-03, 7.613611462960348e-01, 3.044643448037332e+02, 4.889762345496482e+01, 1.866728120096544e+05, -1.047703449339651e-04, -1.657969717586504e-05, 4.969030488406063e+04, 2.267172387138082e+02, 1.339896066361336e+00, -1.137488437047059e+00
753, -2.210232054881818e-01, 1.042505031078832e-02, 7.567071508911931e-01, 3.047052776983396e+02, 4.128536682954584e+01, 1.856507782121772e+05, -1.001504476530582e-04, -2.193738384870142e-05, 4.927051499178211e+04, 2.261845081214427e+02, 1.345887598686796e+00, -1.146736214096654e+00
754, -2.143412560479468e-01, 1.125797284567631e-02, 7.534001841135179e-01, 3.050885868806636e+02, 3.506019787676017e+01, 1.849520293844285e+05, -1.249948181261865e-04, -3.375706785602987e-05, 4.894544136002377e+04, 2.256784650285179e+02, 1.351580353734186e+00, -1.153897435761345e+00
755, -2.070326316009417e-01, 1.203192184023435e-02, 7.516526074021510e-01, 3.050150715378006e+02, 2.977490440069537e+01, 1.845341279626572e+05, -5.476077300449934e-05, -3.484139995360499e-05, 4.882318674115243e+04, 2.256381585447452e+02, 1.352057266714683e+00, -1.156590648436069e+00
756, -1.991302944506872e-01, 1.273835239356594e-02, 7.577602602313612e-01, 3.061643310861501e+02, 2.697553278065510e+01, 1.858490832835412e+05, -6.084228439811766e-04, -3.828255795564116e-04, 4.940713633359654e+04, 2.264964760086322e+02, 1.342483728472326e+00, -1.143726509164364e+00
757, -1.907811084291084e-01, 1.346131643114125e-02, 7.689562155370371e-01, 3.084226729651308e+02, 2.584529345043857e+01, 1.883223167167318e+05, -9.765941617030387e-03, 3.709233652312719e-03, 5.041397770599058e+04, 2.277471471178105e+02, 1.328542655705251e+00, -1.121546259693204e+00
758, -1.818664002487401e-01, 1.419379902135738e-02, 7.795885441595969e-01, 3.102989398831630e+02, 2.481142684097314e+01, 1.906449489464085e+05, -1.905272304084287e-02, 1.209390340086115e-02, 5.139844573331945e+04, 2.290277623009723e+02, 1.314293867594666e+00, -1.099858884659523e+00
759, -1.724135684613961e-01, 1.494375043295593e-02, 7.905075517451825e-01, 3.122094403675565e+02, 2.415978027842253e+01, 1.930365223487595e+05, -2.863637592296818e-02, 2.614784024404522e-02, 5.240562908314608e+04, 2.302902269378700e+02, 1.300278759427366e+00, -1.077671101583790e+00
760, -1.624493561754311e-01, 1.570774361158180e-02, 8.002154400392807e-01, 3.138384400818912e+02, 2.348152839257322e+01, 1.951589991039395e+05, -3.840721005372223e-02, 4.632668000628604e-02, 5.330877895383098e+04, 2.314170752513597e+02, 1.287809158186184e+00, -1.057775127907216e+00
761, -1.520025758525433e-01, 1.647959493299219e-02, 8.086942589679316e-01, 3.152188271656174e+02, 2.275911298700430e+01, 1.970118594085469e+05, -4.833074324949097e-02, 7.289695735435762e-02, 5.410297665774094e+04, 2.324022841304215e+02, 1.276951538634274e+00, -1.040279320042012e+00
762, -1.411042232311641e-01, 1.725436058222762e-02, 8.161018261661763e-01, 3.163990165331768e+02, 2.200749680654465e+01, 1.986317156595509e+05, -5.840694110413458e-02, 1.061877777047581e-01, 5.480069692778162e+04, 2.332627139368920e+02, 1.267517397718611e+00, -1.024908865395527e+00
763, -1.297860781787090e-01, 1.802706593715328e-02, 8.225922146269647e-01, 3.174162359876251e+02, 2.123768827233042e+01, 2.000532291767423e+05, -6.861742699962134e-02, 1.465421403346222e-01, 5.541514916846103e+04, 2.340170519508246e+02, 1.259297955949598e+00, -1.011372766899716e+00
764, -1.180817563848273e-01, 1.879325840017680e-02, 8.282842520100513e-01, 3.182987894495377e+02, 2.045642460765761e+01, 2.013031351205852e+05, -7.893662530893636e-02, 1.943287027087641e-01, 5.595659899753409e+04, 2.346796859791308e+02, 1.252133583831386e+00, -9.994448777463322e-01
765, -1.060254770532402e-01, 1.954856598158635e-02, 8.332611356647884e-01, 3.190731510235136e+02, 1.966969633063613e+01, 2.024008524319188e+05, -8.932266577602123e-02, 2.499624472871097e-01, 5.643151842633230e+04, 2.352578924604286e+02, 1.245943838992447e+00, -9.889826225209654e-01
766, -9.365290228825622e-02, 2.028910601463967e-02, 8.376042254488463e-01, 3.197595331509569e+02, 1.888351872374864e+01, 2.033645982788508e+05, -9.970155825101065e-02, 3.139065260713332e-01, 5.684673980775585e+04, 2.357600936495975e+02, 1.240632813896826e+00, -9.798354876512139e-01
767, -8.100032171393079e-02, 2.101107922412787e-02, 8.415052078531191e-01, 3.203769270426844e+02, 1.810181181072746e+01, 2.042342841937567e+05, -1.099387634946522e-01, 3.866059229867621e-01, 5.722112574549372e+04, 2.362126663023781e+02, 1.235898298421922e+00, -9.715879387073567e-01
768, -6.810523323281439e-02, 2.171112876760527e-02, 8.451544545441155e-01, 3.208949678706243e+02, 1.732202032918802e+01, 2.050453569136710e+05, -1.199010243610625e-01, 4.683154078156755e-01, 5.757914649970758e+04, 2.366642887404652e+02, 1.231204106459929e+00, -9.637009071827837e-01
769, -5.500565956416673e-02, 2.238601053751756e-02, 8.484563361755297e-01, 3.213722164024954e+02, 1.653874307885729e+01, 2.057829480314438e+05, -1.294793162500278e-01, 5.594096216714125e-01, 5.790328866597491e+04, 2.370703961794967e+02, 1.227021817947236e+00, -9.565602052717801e-01
770, -4.174052193996698e-02, 2.303286499681652e-02, 8.496630679049070e-01, 3.216222761516719e+02, 1.574170641719935e+01, 2.060982763065531e+05, -1.384777824190533e-01, 6.603718165876382e-01, 5.803229702406295e+04, 2.372611395621140e+02, 1.225584964712420e+00, -9.537182108477195e-01
771, -2.834917521119952e-02, 2.364902935526239e-02, 8.471841660514149e-01, 3.218492078975718e+02, 1.490321578169537e+01, 2.056960386375883e+05, -1.465392434493000e-01, 7.715564948718907e-01, 5.777157913188569e+04, 2.368863306284589e+02, 1.230856688802192e+00, -9.594617053530521e-01
772, -1.487158373272645e-02, 2.423227550148890e-02, 8.402751791596558e-01, 3.220029231032569e+02, 1.409391278644408e+01, 2.043919064461928e+05, -1.532140020066942e-01, 8.928489399231624e-01, 5.703045304531515e+04, 2.357701819600855e+02, 1.244363386959909e+00, -9.757883700496292e-01
773, -1.348093006286340e-03, 2.478075142753342e-02, 8.442119173571947e-01, 3.252175505339509e+02, 1.376892967616173e+01, 2.056101751260674e+05, -1.581285263354707e-01, 1.023662846507151e+00, 5.714230675586808e+04, 2.351309951153623e+02, 1.252547530818597e+00, -9.733242845716558e-01
774, 1.218064414514737e-02, 2.529321652940143e-02, 8.756201130207804e-01, 3.207344636740585e+02, 1.392210131968719e+01, 2.115323075619989e+05, -1.611226800935921e-01, 1.163090631902277e+00, 6.107202450937322e+04, 2.422870378250298e+02, 1.173306140146535e+00, -8.867544211216289e-01
775, 2.567372969267426e-02, 2.576920969551503e-02, 1.038742122374840e+00, 3.075514010230572e+02, 1.278905959335280e+01, 2.441820374608773e+05, -1.622896228436164e-01, 1.310305953792389e+00, 7.942932176778608e+04, 2.656297436868468e+02, 9.057003946696103e-01, -4.823516582120368e-01
776, 3.909047556150336e-02, 2.620982598486377e-02, 1.237495456838847e+00, 2.986884957155555e+02, 1.105021462449442e+01, 2.859822313794069e+05, -1.617948481427699e-01, 1.465073535614497e+00, 9.995454868191488e+04, 2.805837669866635e+02, 7.182545627001408e-01, -3.019040829731770e-02
777, 5.239093861206577e-02, 2.661695654141787e-02, 1.280526613313521e+00, 2.970131714504940e+02, 1.069278437966853e+01, 2.952572864035515e+05, -1.594471832471448e-01, 1.627377369227164e+00, 1.043068467976585e+05, 2.829617939308297e+02, 6.872934979466488e-01, 6.568870496410177e-02
778, 6.553602337637128e-02, 2.699170824608194e-02, 1.267472685629298e+00, 2.980483019829128e+02, 1.052029757819412e+01, 2.925627513889332e+05, -1.552788413993352e-01, 1.796079600421973e+00, 1.029903260023258e+05, 2.822678505262103e+02, 6.976305463333909e-01, 3.668636112416297e-02
779, 7.848690580902469e-02, 2.733503411343726e-02, 1.257291709794065e+00, 2.986422867837268e+02, 1.014734270364879e+01, 2.904329589758441e+05, -1.484110212877066e-01, 1.971055384322879e+00, 1.019696088234311e+05, 2.817333721580287e+02, 7.053171412009914e-01, 1.420043405746755e-02
780, 9.120552507291775e-02, 2.764783236640200e-02, 1.259638605260010e+00, 2.984364008891498e+02, 9.780402790541464e+00, 2.909562624920816e+05, -1.417648872295534e-01, 2.147098930918456e+00, 1.022260729405111e+05, 2.819157290462330e+02, 7.032618358185329e-01, 1.985021986604070e-02
781, 1.036542835821927e-01, 2.793100797190329e-02, 1.264485189275141e+00, 2.980589070683101e+02, 9.479130428572141e+00, 2.920197508624774e+05, -1.261225582933304e-01, 2.340488453345604e+00, 1.027422605493338e+05, 2.822532570945036e+02, 6.992398510175257e-01, 3.122159399857636e-02
782, 1.157965577880388e-01, 2.818541944358229e-02, 1.267322473138268e+00, 2.976549717740859e+02, 9.196410210054614e+00, 2.926380688212557e+05, -1.291370831088093e-01, 2.477927426948667e+00, 1.030598856857938e+05, 2.824919733626523e+02, 6.964146708718062e-01, 3.821872875898446e-02
783, 1.275964347782557e-01, 2.841192483791706e-02, 1.269843056277464e+00, 2.974949613143938e+02, 8.938988754078036e+00, 2.931797521489838e+05, -8.196816533026430e-02, 2.856989499104399e+00, 1.033200731767176e+05, 2.826430095586932e+02, 6.944551191400965e-01, 4.395053877017064e-02
784, 1.390191992826236e-01, 2.861139708892424e-02, 1.271927645513039e+00, 2.964423219856931e+02, 8.607125065897780e+00, 2.935734842173372e+05, -4.049207703402905e-02, 2.246050793626787e+00, 1.035996553089010e+05, 2.829433529875630e+02, 6.904763555791225e-01, 5.010960375253429e-02
785, 1.500311319276074e-01, 2.878478898700305e-02, 1.274083428304011e+00, 2.952330712054996e+02, 8.336052336662114e+00, 2.939929942422913e+05, -1.003890179225084e-01, 2.481846209705961e+00, 1.039038940773710e+05, 2.832941127943691e+02, 6.860554064366263e-01, 5.681184302128505e-02
786, 1.605997121112885e-01, 2.893312235582461e-02, 1.277113003745223e+00, 2.946742427028146e+02, 8.120752142986049e+00, 2.946381527670292e+05, -8.322433261053794e-02, 3.384957259295652e+00, 1.042466210455159e+05, 2.835543095925300e+02, 6.828060405761264e-01, 6.436195951666977e-02
787, 1.706937133775549e-01, 2.905755815493859e-02, 1.280163750254408e+00, 2.939468673364486e+02, 7.853133496244487e+00, 2.952696075475503e+05, -2.761940502038453e-02, 3.397762334540586e+00, 1.045991910976643e+05, 2.838352909046995e+02, 6.791454993425685e-01, 7.212891459730628e-02
788, 1.802835076555052e-01, 2.915941752584383e-02, 1.283344747114822e+00, 2.931701839518564e+02, 7.593389285768913e+00, 2.959236460139320e+05, -2.377892753802822e-02, 3.605959374797409e+00, 1.049659802657249e+05, 2.841245892154925e+02, 6.753135386775312e-01, 8.020911022093190e-02
789, 1.893403657091913e-01, 2.924014233165518e-02, 1.286658880036682e+00, 2.922920350555942e+02, 7.331439699474290e+00, 2.965961548499933e+05, 2.163174341527290e-04, 3.763546753517373e+00, 1.053500317132428e+05, 2.844296331754139e+02, 6.711822909804174e-01, 8.866958587207860e-02
790, 1.978378600529863e-01, 2.930134153561385e-02, 1.290170766939912e+00, 2.913036953636686e+02, 7.068256786584013e+00, 2.973011264911103e+05, 1.777095458688351e-02, 3.922985182996296e+00, 1.057581924888730e+05, 2.847543810544948e+02, 6.666980362907713e-01, 9.766117886382722e-02
791, 2.057505622576526e-01, 2.934479571031968e-02, 1.293913482890787e+00, 2.901884184308819e+02, 6.808502155493297e+00, 2.980449887429345e+05, 3.694168753436870e-02, 4.071875865553384e+00, 1.061946094660183e+05, 2.851023689865720e+02, 6.618075314634509e-01, 1.072752428980810e-01
792, 2.130550362186264e-01, 2.937261764188798e-02, 1.297930124695836e+00, 2.889401334093200e+02, 6.556883560024810e+00, 2.988372566896768e+05, 5.511024755274875e-02, 4.211435785254814e+00, 1.066637331379589e+05, 2.854756426594894e+02, 6.564801516926868e-01, 1.176098202821310e-01
793, 2.197291562502619e-01, 2.938696948670431e-02, 1.302247971208377e+00, 2.875368018910173e+02, 6.310024528759877e+00, 2.996831383513483e+05, 7.266826408496754e-02, 4.340279428077743e+00, 1.071694952763922e+05, 2.858782323275973e+02, 6.506561408202557e-01, 1.287515261268600e-01
