"PointID","x","y","Displacement_x","Displacement_y","Velocity_x","Velocity_y","Acceleration_x","Acceleration_y","Sxx","Syy","Sxy","Von_Mises_Stress"
105, -7.982535000000000e-02, 7.458289000000000e-03, -3.054209428616497e-04, 2.886873631393822e-03, 5.620002288599533e-02, -3.556198592391859e-01, 7.556094251784973e+00, 1.582273329228218e+01, -5.171543158872107e+05, 4.273515282562881e+04, 4.199414377959185e+04, 5.661539098360708e+05
106, -6.688208000000000e-02, 7.388282000000000e-03, -3.202137480424422e-04, 3.347395901929065e-03, 6.417939203822871e-02, -4.266584486680001e-01, 9.950269275826273e+00, 1.561591174337768e+01, -4.539280098526301e+05, 4.123185414429554e+04, 2.775076785859894e+04, 4.982606861678144e+05
107, -5.374259000000000e-02, 7.287529000000000e-03, -3.335822065434294e-04, 3.827889336893138e-03, 7.279543451661624e-02, -5.041550358737160e-01, 1.265386532387175e+01, 1.563014154206485e+01, -4.114374712977095e+05, 3.756575422335723e+04, 1.358727549191363e+04, 4.498248022836164e+05
108, -4.044550000000000e-02, 7.157976000000000e-03, -3.457899793731772e-04, 4.326338540399896e-03, 8.213101591618376e-02, -5.880000281023827e-01, 1.572378287995251e+01, 1.616555022578491e+01, -3.891238880060490e+05, 1.862035805302545e+04, 4.084780319833120e+03, 4.078260804746653e+05
109, -2.702974000000000e-02, 7.001662000000000e-03, -3.570458603755941e-04, 4.841733806343573e-03, 9.227637059309739e-02, -6.783176500150199e-01, 1.922156034307567e+01, 1.727663470962858e+01, -3.778277751944556e+05, 7.421659324377288e+02, 3.109670591997623e+03, 3.786210249439173e+05
110, -1.353473000000000e-02, 6.820770000000000e-03, -3.675534438814061e-04, 5.373308997562519e-03, 1.033386208728830e-01, -7.755617972144324e-01, 2.324052673786698e+01, 1.873799590393290e+01, -3.671493925221133e+05, 1.009077297089962e+03, 5.794982178184928e+03, 3.683408559655026e+05
111, -9.637083000000000e-13, 6.617531000000000e-03, -3.773861376515305e-04, 5.919651444519959e-03, 1.153714016106013e-01, -8.803641684503167e-01, 2.783277330036125e+01, 2.011675378343529e+01, -3.559357235081324e+05, 4.163016975731245e+03, 7.721126238582747e+03, 3.604296964175309e+05
112, 1.353473000000000e-02, 6.394229000000000e-03, -3.865060254321786e-04, 6.479059725550476e-03, 1.283270212530638e-01, -9.934382963834064e-01, 3.297531424646989e+01, 2.074587635217978e+01, -3.431433400275834e+05, 5.258967303159097e+03, 8.932091463604113e+03, 3.488599959654904e+05
113, 2.702974000000000e-02, 6.153156000000000e-03, -3.948855400793613e-04, 7.049722489407732e-03, 1.420835047779897e-01, -1.115218347449356e+00, 3.859322183425111e+01, 2.008271042220153e+01, -3.291225053624127e+05, 5.073055974099102e+03, 9.831067859437666e+03, 3.347734648953732e+05
114, 4.044550000000000e-02, 5.896584000000000e-03, -4.025176096772484e-04, 7.629710081758494e-03, 1.564775222833485e-01, -1.245469439851113e+00, 4.457141825363456e+01, 1.808441433994645e+01, -3.139760244265669e+05, 4.885624360694114e+03, 1.059633206492116e+04, 3.195651421545393e+05
115, 5.374259000000000e-02, 5.626765000000000e-03, -4.094012859663123e-04, 8.216930469697539e-03, 1.713320766280748e-01, -1.383389299595377e+00, 5.077984414761195e+01, 1.509204804152409e+01, -2.976976310702051e+05, 4.810643327047166e+03, 1.117760222855317e+04, 3.033331687190214e+05
116, 6.688208000000000e-02, 5.345890000000000e-03, -4.155343310381245e-04, 8.809141195413827e-03, 1.865127311525328e-01, -1.528122823220790e+00, 5.712711512525915e+01, 1.141765744965420e+01, -2.802836501863352e+05, 4.632385783885906e+03, 1.155503195954771e+04, 2.858517493515284e+05
117, 7.982535000000000e-02, 5.056110000000000e-03, -4.209156799187362e-04, 9.403950543137201e-03, 2.019398684184948e-01, -1.678871250888976e+00, 6.357037301237835e+01, 7.252617569140284e+00, -2.617378219248366e+05, 4.355061249756562e+03, 1.174029571395617e+04, 2.671268624642086e+05
118, 9.253454000000000e-02, 4.759500000000000e-03, -4.255460007393378e-04, 9.998842653383813e-03, 2.175420327926292e-01, -1.834806762628270e+00, 7.007826024923638e+01, 2.736285849140870e+00, -2.420889946464917e+05, 4.040368946950848e+03, 1.173253445512551e+04, 2.472453701930046e+05
119, 1.049722000000000e-01, 4.458091000000000e-03, -4.294287635453507e-04, 1.059116630544096e-02, 2.332326445858607e-01, -1.995013311249870e+00, 7.661228499227352e+01, -2.002976252399776e+00, -2.213992470399949e+05, 3.690902023947705e+03, 1.152645198015663e+04, 2.262675663603410e+05
120, 1.171021000000000e-01, 4.153842000000000e-03, -4.325704646660959e-04, 1.117818338227083e-02, 2.489142217822906e-01, -2.158500488709976e+00, 8.312970779818573e+01, -6.852536941642711e+00, -1.997673487460790e+05, 3.290262071010649e+03, 1.111523932292719e+04, 2.042708679463825e+05
121, 1.288884000000000e-01, 3.848675000000000e-03, -4.349819164786434e-04, 1.175704400987169e-02, 2.644847627474688e-01, -2.324211512447001e+00, 8.958830621881070e+01, -1.172845451874849e+01, -1.773188671033120e+05, 2.850964118854189e+03, 1.049956050090196e+04, 1.813894461248291e+05
122, 1.402968000000000e-01, 3.544456000000000e-03, -4.366796464465623e-04, 1.232486000505024e-02, 2.798420124956869e-01, -2.491049154275001e+00, 9.594823257132145e+01, -1.657975883449092e+01, -1.542105593407703e+05, 2.345875048728381e+03, 9.680013133683668e+03, 1.577489390323325e+05
123, 1.512935000000000e-01, 3.243024000000000e-03, -4.376860216911889e-04, 1.287867657976779e-02, 2.948827868595760e-01, -2.657866838483525e+00, 1.021709566405267e+02, -2.138563190730622e+01, -1.306060517623792e+05, 1.737271794494706e+03, 8.675192792246045e+03, 1.334758074334445e+05
124, 1.618466000000000e-01, 2.946179000000000e-03, -4.380308951613933e-04, 1.341556667544453e-02, 3.095066560587796e-01, -2.823497775646728e+00, 1.082201510795327e+02, -2.615296983613928e+01, -1.066285497215412e+05, 1.117983731673312e+03, 7.480138557601284e+03, 1.087801698957504e+05
125, 1.719248000000000e-01, 2.655704000000000e-03, -4.377511116822899e-04, 1.393258710705314e-02, 3.236161700910734e-01, -2.986748001964828e+00, 1.140615813991745e+02, -3.091331383889531e+01, -8.246131883009252e+04, 4.869113790473325e+02, 6.077981239639148e+03, 8.383421925816500e+04
126, 1.814989000000000e-01, 2.373364000000000e-03, -4.368934010350012e-04, 1.442688365161836e-02, 3.371214761528391e-01, -3.146434228559837e+00, 1.196644161954918e+02, -3.572088737510205e+01, -5.837060556188496e+04, -2.207582808651905e+02, 4.461858394541508e+03, 5.883058269418793e+04
127, 1.905404000000000e-01, 2.100903000000000e-03, -4.355134508176698e-04, 1.489565683632442e-02, 3.499391067485893e-01, -3.301375566807809e+00, 1.250004183250432e+02, -4.064790901776973e+01, -3.466826155593922e+04, -9.899524564844953e+02, 2.641432614264410e+03, 3.409013301266532e+04
128, 1.990233000000000e-01, 1.840017000000000e-03, -4.336777311413362e-04, 1.533629520230019e-02, 3.619959471836195e-01, -3.450437481763257e+00, 1.300447329855028e+02, -4.577946587074564e+01, -1.173273369113299e+04, -1.812043675918505e+03, 6.322505483322398e+02, 1.000095262469741e+04
129, 2.069223000000000e-01, 1.592393000000000e-03, -4.314633446139827e-04, 1.574632751277332e-02, 3.732271761730991e-01, -3.592513122534146e+00, 1.347743352980730e+02, -5.120394476893807e+01, 9.970954682516727e+03, -2.685775556848577e+03, -1.528764383833709e+03, 1.302080268329023e+04
130, 2.142143000000000e-01, 1.359751000000000e-03, -4.289626261154786e-04, 1.612355176027473e-02, 3.835801916485152e-01, -3.726557904480375e+00, 1.391683326671984e+02, -5.700192333715313e+01, 2.985277340061887e+04, -3.606674170121222e+03, -3.767259328965953e+03, 3.429728273705992e+04
131, 2.208774000000000e-01, 1.143720000000000e-03, -4.262754994395088e-04, 1.646604275959241e-02, 3.930103410876524e-01, -3.851575712797410e+00, 1.432066334284609e+02, -6.322974932531542e+01, 4.718111616973158e+04, -4.544134239918556e+03, -5.959921414798962e+03, 5.308092108303442e+04
132, 2.268939000000000e-01, 9.455361000000000e-04, -4.234970301986222e-04, 1.677237204586351e-02, 4.014808369283870e-01, -3.966674496901000e+00, 1.468710159701054e+02, -6.990340590921119e+01, 6.112841666894271e+04, -5.479958325876701e+03, -7.905316185267184e+03, 6.845912441308810e+04
133, 2.322460000000000e-01, 7.665862000000001e-04, -4.207372573935111e-04, 1.704145035763466e-02, 4.089639784368744e-01, -4.070979030982322e+00, 1.501426701357278e+02, -7.697273165800391e+01, 7.085166874463887e+04, -6.381986655156352e+03, -9.237911083770872e+03, 7.941280457949426e+04
134, 2.369133000000000e-01, 6.092434000000000e-04, -4.181557940967438e-04, 1.727246654118872e-02, 4.154522963921330e-01, -4.163564854035210e+00, 1.530020539189007e+02, -8.429159723827070e+01, 7.538378079255240e+04, -7.216827950598650e+03, -9.447731929009398e+03, 8.473428538170847e+04
135, 2.408804000000000e-01, 4.750271000000000e-04, -4.158732277849591e-04, 1.746532388658674e-02, 4.209380368638568e-01, -4.243591688893219e+00, 1.554322458834495e+02, -9.160438862108515e+01, 7.360925701265167e+04, -7.828822915578276e+03, -8.318348610790981e+03, 8.312003703583969e+04
136, 2.441551000000000e-01, 3.610512000000000e-04, -4.138158350608709e-04, 1.762149831633868e-02, 4.253773328643521e-01, -4.310679018991604e+00, 1.574246533335831e+02, -9.858097465748938e+01, 6.541581109775266e+04, -8.167584754922861e+03, -5.849881201030439e+03, 7.450772165001574e+04
137, 2.467325000000000e-01, 2.671960000000000e-04, -4.120149963739261e-04, 1.774215362854617e-02, 4.287613179070504e-01, -4.364193378856855e+00, 1.589705530814272e+02, -1.047784906273633e+02, 5.268583020893214e+04, -8.352113153960370e+03, -8.898133789742496e+02, 6.106388131595698e+04
138, 2.485345000000000e-01, 2.088133000000000e-04, -4.111159807504370e-04, 1.782519237135747e-02, 4.312599703075726e-01, -4.401976018318502e+00, 1.600575885424993e+02, -1.095144562701487e+02, 3.291761371162774e+04, -9.439367153999643e+03, 4.002814579888976e+03, 4.310688954558205e+04
139, 2.495362000000000e-01, 1.903924000000000e-04, -4.112851311737766e-04, 1.787092196614980e-02, 4.329329196695546e-01, -4.423066150968002e+00, 1.606898629539329e+02, -1.122667147444189e+02, 7.853446634712955e+03, -2.332089814229220e+03, -2.018612167965452e+03, 1.095647448275960e+04
140, 2.502041000000000e-01, 1.235855000000000e-04, -4.089389685218690e-04, 1.790140460239099e-02, 4.328944101100473e-01, -4.437257069117116e+00, 1.609522267387477e+02, -1.141588705388066e+02, -3.546066023348566e+03, -6.432552530292705e+02, 2.914678113400327e+02, 2.960764142661671e+03
141, -1.990233000000000e-01, 2.947129000000000e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, -1.616098430730163e+06, -5.575396542998368e+05, 1.004788642210076e+06, 2.271331667814092e+06
142, -1.905404000000000e-01, 3.108244000000000e-03, -1.718706541818017e-05, 3.334162869598183e-05, 1.189197881949590e-03, -1.620288853439525e-03, -5.831685404629627e-01, 1.630909603131201e+00, -1.400989558346114e+06, 9.627177196276039e+03, 3.946592172916179e+05, 1.616435326811809e+06
143, -1.814989000000000e-01, 3.252287000000000e-03, -3.713464105100770e-05, 1.273849614334282e-04, 2.756589252037046e-03, -9.168745813875136e-03, -1.137180874655223e+00, 4.156232937120885e+00, -1.283028392703167e+06, 8.258491038649229e+04, 3.855177808439367e+05, 1.568246004606033e+06
