"PointID","x","y","Displacement_x","Displacement_y","Sxx","Syy","Sxy","Von_Mises_Stress"
268,1.333333333334653e-04,4.000000000003998e-04,1.426299173083347e-06,-1.083396925127737e-06,3.014356609076567e+02,-2.650202753986023e+01,-2.336114275767802e+01,3.312493010831557e+02,
269,2.666666666661684e-04,-3.999999999996069e-04,-3.368770561440154e-06,-2.206680696469089e-06,-3.723859705684735e+02,-1.034375590259149e+01,1.238942960393843e+00,3.620506941283403e+02,
270,2.666666666662640e-04,-2.999999999992138e-04,-2.388060005555364e-06,-1.349636097826972e-06,-2.671869375381904e+02,2.703162343219432e+00,-3.697649677052987e+00,2.699914007270125e+02,
271,2.666666666663597e-04,-1.999999999989518e-04,-1.534331301076083e-06,-7.669302497007063e-07,-1.772371035859600e+02,-3.234060187184969e+00,-5.774185576326891e+00,1.743858480161605e+02,
272,2.666666666664554e-04,-9.999999999882095e-05,-7.371774940059392e-07,-4.377314833476155e-07,-8.723799382006982e+01,-4.402724540798776e+00,-5.687580203675044e+00,8.361265520758380e+01,
273,2.666666666665511e-04,1.310204115340108e-15,3.300710632823184e-08,-3.446254516222033e-07,2.739942161077854e+00,-2.523158726563199e+00,-6.138733056247785e+00,1.335800902443793e+01,
274,2.666666666666467e-04,1.000000000011791e-04,8.021772376686019e-07,-4.803926015997454e-07,9.246328179053133e+01,-4.478458068965949e-01,-7.567920602859219e+00,9.413591939546912e+01,
275,2.666666666667424e-04,2.000000000010481e-04,1.596139491066978e-06,-8.492526417703065e-07,1.817408630395442e+02,-9.569801600087278e-01,-9.578283201775619e+00,1.836994173810633e+02,
276,2.666666666668380e-04,3.000000000007860e-04,2.444316717275524e-06,-1.465147800760851e-06,2.707548121942323e+02,-5.509464547473621e+00,-9.539036855154238e+00,2.769222336687934e+02,
277,2.666666666669336e-04,4.000000000003931e-04,3.416534732675235e-06,-2.344715042210648e-06,3.739033076308581e+02,8.916641097356791e+00,-6.674024535210669e+00,3.652306629531859e+02,
278,3.999999999992524e-04,-3.999999999996137e-04,-5.295498833292286e-06,-3.778230489246123e-06,-3.601919158239068e+02,-1.208944330445103e+00,5.608076588415521e+00,3.591581488903763e+02,
279,3.999999999993958e-04,-2.999999999992274e-04,-3.871546127034507e-06,-2.940207086645907e-06,-2.759834611537757e+02,-1.468531363424672e+00,2.918670334844666e-01,2.745155504215787e+02,
280,3.999999999995392e-04,-1.999999999989699e-04,-2.513844824451516e-06,-2.335112641721434e-06,-1.825044146311076e+02,2.299588993889277e-01,-5.144742497543220e+00,1.830238366198434e+02,
281,3.999999999996823e-04,-9.999999999884125e-05,-1.215870969403351e-06,-1.983859916369463e-06,-8.982841433435800e+01,-1.416323005096080e+00,-8.923296426690856e+00,9.019533674025573e+01,
282,3.999999999998258e-04,1.287598500043785e-15,5.230859202782503e-08,-1.887244894749695e-06,2.936721774051417e+00,-2.952937471581874e+00,-1.092890773050800e+01,2.263740671449589e+01,
283,3.999999999999691e-04,1.000000000011587e-04,1.318327703947271e-06,-2.043465537823754e-06,9.545747679844084e+01,-4.222337867451737e+00,-1.148875037444437e+01,1.022938463080349e+02,
284,4.000000000001123e-04,2.000000000010300e-04,2.609647834291535e-06,-2.450348307164784e-06,1.874141206463929e+02,-5.054280693868391e+00,-1.031784789889594e+01,1.935714789310008e+02,
285,4.000000000002556e-04,3.000000000007724e-04,3.955529335822582e-06,-3.102950768485293e-06,2.795086126853446e+02,-2.126885452356101e+00,-7.531894996233106e+00,2.820380676082715e+02,
286,4.000000000003990e-04,4.000000000003863e-04,5.361331044260963e-06,-3.976099491511392e-06,3.615515750324860e+02,-8.073792381501779e-01,-4.763437231089474e+00,3.624841694158893e+02,
287,5.333333333323365e-04,-3.999999999996204e-04,-7.206982557673625e-06,-5.934041166582046e-06,-3.556590009717021e+02,-1.407595551831520e-01,5.931111997610765e+00,3.557160838899572e+02,
288,5.333333333325278e-04,-2.999999999992410e-04,-5.333896761590462e-06,-5.116562118738544e-06,-2.703334750962776e+02,-1.354406180868523e+00,1.593646487116382e+00,2.689979523176784e+02,
289,5.333333333327188e-04,-1.999999999989879e-04,-3.500219482098123e-06,-4.535039724137863e-06,-1.811873578150150e+02,-1.615056458913880e+00,-3.542915708275149e+00,1.797120486255448e+02,
290,5.333333333329101e-04,-9.999999999886161e-05,-1.705552388786486e-06,-4.197493359819199e-06,-8.932715645578320e+01,-2.020195706782980e+00,-7.774609319294771e+00,8.868079609192807e+01,
291,5.333333333331013e-04,1.264965779693150e-15,6.433291153942639e-08,-4.110714121812030e-06,2.952886210920957e+00,-3.132944116550613e+00,-1.035699326960387e+01,2.158950136342320e+01,
292,5.333333333332924e-04,1.000000000011385e-04,1.830745690408645e-06,-4.274949274919025e-06,9.497587330187393e+01,-3.983083957922608e+00,-1.108142090107184e+01,1.014103879229987e+02,
293,5.333333333334834e-04,2.000000000010118e-04,3.614733097183470e-06,-4.685620570556044e-06,1.860207178590588e+02,-3.628651358047518e+00,-1.017803049468409e+01,1.907387020597791e+02,
294,5.333333333336747e-04,3.000000000007590e-04,5.429796107598801e-06,-5.331588505641384e-06,2.737359807199932e+02,-2.659856255360122e+00,-8.385346228135539e+00,2.769041618010985e+02,
295,5.333333333338659e-04,4.000000000003794e-04,7.275352791247413e-06,-6.200490167149312e-06,3.571139015338827e+02,-1.959660098623912e+00,-7.373758070757642e+00,3.593762817657806e+02,
296,6.666666666654207e-04,-3.999999999996272e-04,-9.113480797914273e-06,-8.709857223378158e-06,-3.528052950871158e+02,-4.924041433410853e-01,6.479502028351996e+00,3.525511436817384e+02,
297,6.666666666656597e-04,-2.999999999992545e-04,-6.778646815234459e-06,-7.914932963011277e-06,-2.657731975864010e+02,-1.722594695103499e+00,2.113223202926263e+00,2.640844253955147e+02,
298,6.666666666658984e-04,-1.999999999990060e-04,-4.473230918652247e-06,-7.357731102824633e-06,-1.774092606040610e+02,-2.314763023441898e+00,-2.380301576308042e+00,1.751592030850395e+02,
299,6.666666666661371e-04,-9.999999999888191e-05,-2.195156783608563e-06,-7.041374069438554e-06,-8.763215121506552e+01,-2.780308221185065e+00,-6.294769982719307e+00,8.578071913897385e+01,
300,6.666666666663759e-04,1.242468584614076e-15,6.475528194524459e-08,-6.968521622300915e-06,2.876892759246854e+00,-3.192564468798045e+00,-9.016536616386457e+00,1.902708704089035e+01,
301,6.666666666666146e-04,1.000000000011182e-04,2.319855225870246e-06,-7.139098282662043e-06,9.311718131931494e+01,-3.351595272869449e+00,-1.034909669325162e+01,9.866427958819679e+01,
302,6.666666666668536e-04,2.000000000009938e-04,4.583265170526309e-06,-7.548786615827104e-06,1.820826697338018e+02,-3.056053212707237e+00,-1.050810050715888e+01,1.863277420013951e+02,
303,6.666666666670923e-04,3.000000000007454e-04,6.863526477097037e-06,-8.190574845929080e-06,2.691035022424745e+02,-2.335168085247576e+00,-1.012378335431390e+01,2.721927914308204e+02,
304,6.666666666673310e-04,4.000000000003728e-04,9.161871461788824e-06,-9.056956089119317e-06,3.542980629625044e+02,-1.591502227503259e+00,-9.927591861214275e+00,3.564429981522770e+02,
305,7.999999999985048e-04,-3.999999999996339e-04,-1.101893101838941e-05,-1.211102040929996e-05,-3.500157206176549e+02,-9.267011163414178e-01,7.486458575109333e+00,3.494099766526076e+02,
306,7.999999999987917e-04,-2.999999999992680e-04,-8.216425646775866e-06,-1.133780550907976e-05,-2.623461489487456e+02,-1.982630024028108e+00,2.834893324863246e+00,2.604252454496590e+02,
307,7.999999999990784e-04,-1.999999999990241e-04,-5.440916588251801e-06,-1.080313377552539e-05,-1.744327842290214e+02,-2.639624317504278e+00,-1.504320213637608e+00,1.718195032864568e+02,
308,7.999999999993646e-04,-9.999999999890226e-05,-2.687823586417572e-06,-1.050673500756153e-05,-8.597631551316185e+01,-3.011456153305971e+00,-5.259098757805113e+00,8.362894455616461e+01,
309,7.999999999996517e-04,1.219835864263441e-15,5.009098655250091e-08,-1.044874820685290e-05,2.759260518448635e+00,-3.164657557820103e+00,-8.150679309396331e+00,1.734436790986715e+01,
310,7.999999999999381e-04,1.000000000010978e-04,2.781917371378678e-06,-1.062793155358149e-05,9.123801741878732e+01,-3.060907389547566e+00,-1.006778065165211e+01,9.642472737325792e+01,
311,8.000000000002246e-04,2.000000000009757e-04,5.516553201931445e-06,-1.104121759796824e-05,1.789302981567155e+02,-2.651018135523175e+00,-1.114892635616901e+01,1.829452613816580e+02,
312,8.000000000005112e-04,3.000000000007318e-04,8.260704415947892e-06,-1.168419104516624e-05,2.655899905042582e+02,-1.970553297865310e+00,-1.170347054230291e+01,2.685824444944722e+02,
313,8.000000000007979e-04,4.000000000003659e-04,1.101814392541030e-05,-1.255285493149875e-05,3.515321436086679e+02,-1.090816744864796e+00,-1.204896403820330e+01,3.534454163036560e+02,
314,9.333333333315888e-04,-3.999999999996409e-04,-1.292576511619145e-05,-1.613181071321113e-05,-3.470103858375855e+02,-1.204941055125463e+00,8.783663912852752e+00,3.462513778284945e+02,
315,9.333333333319232e-04,-2.999999999992817e-04,-9.655378212374528e-06,-1.538106607188194e-05,-2.595490646243431e+02,-2.114162405280078e+00,3.760248849948184e+00,2.575447277002438e+02,
316,9.333333333322576e-04,-1.999999999990421e-04,-6.412145285456191e-06,-1.486783864576360e-05,-1.721949817293356e+02,-2.716201861770179e+00,-7.223889309078295e-01,1.694849379988342e+02,
317,9.333333333325917e-04,-9.999999999892262e-05,-3.190159270594931e-06,-1.459066801046864e-05,-8.477790192598081e+01,-3.028821936858304e+00,-4.592623962972355e+00,8.226348435684585e+01,
318,9.333333333329261e-04,1.197230248967118e-15,1.726393944299176e-08,-1.454828169285428e-05,2.629934779623817e+00,-3.075387336670119e+00,-7.749309099085302e+00,1.651538272348957e+01,
319,9.333333333332605e-04,1.000000000010774e-04,3.217395172979586e-06,-1.473897117600740e-05,8.979946509852964e+01,-2.863287114594288e+00,-1.015882453621777e+01,9.486407387173210e+01,
320,9.333333333335948e-04,2.000000000009577e-04,6.417348485619010e-06,-1.516028324299996e-05,1.765076964642518e+02,-2.394375288334228e+00,-1.188804349767111e+01,1.804750774765799e+02,
321,9.333333333339288e-04,3.000000000007183e-04,9.623353156598677e-06,-1.580936035791859e-05,2.626972648470185e+02,-1.678111764655720e+00,-1.307443374434616e+01,2.656653967484395e+02,
322,9.333333333342631e-04,4.000000000003593e-04,1.284059723757824e-05,-1.668357612248852e-05,3.485530240455016e+02,-7.245824784749981e-01,-1.383363765552980e+01,3.503716948360067e+02,
323,1.066666666664673e-03,-3.999999999996475e-04,-1.483628352835991e-05,-2.076534976960571e-05,-3.438440252410297e+02,-1.365208641399512e+00,1.019069093141638e+01,3.430847425143265e+02,
324,1.066666666665055e-03,-2.999999999992951e-04,-1.110075622727278e-05,-2.003844478796000e-05,-2.570132487482255e+02,-2.167280322793198e+00,4.791116476685644e+00,2.550260512400039e+02,
325,1.066666666665437e-03,-1.999999999990603e-04,-7.393269228484131e-06,-1.954718339408715e-05,-1.703781213222331e+02,-2.699137689258585e+00,1.923340199148083e-02,1.676789880452598e+02,
326,1.066666666665819e-03,-9.999999999894300e-05,-3.707386458415017e-06,-1.928970773321138e-05,-8.386763901016512e+01,-2.957837071084395e+00,-4.119382197157571e+00,8.132818262180895e+01,
327,1.066666666666202e-03,1.174624633670796e-15,-3.656177225740287e-08,-1.926426086837170e-05,2.501867511699256e+00,-2.952497667759628e+00,-7.604496537900422e+00,1.615746174034312e+01,
328,1.066666666666583e-03,1.000000000010572e-04,3.625841934040201e-06,-1.946895488997098e-05,8.865157117003122e+01,-2.693662920274436e+00,-1.043553838220697e+01,9.369927233612221e+01,
329,1.066666666666966e-03,2.000000000009396e-04,7.286330877378071e-06,-1.990169193908756e-05,1.745072225743475e+02,-2.190011353750252e+00,-1.264803860180883e+01,1.784987506951583e+02,
330,1.066666666667348e-03,3.000000000007048e-04,1.095106913279720e-05,-2.056027297090188e-05,2.600642962640018e+02,-1.447953956031306e+00,-1.429813189489290e+01,2.630710993588620e+02,
331,1.066666666667730e-03,4.000000000003524e-04,1.462588064837482e-05,-2.144265371266074e-05,3.454090760964085e+02,-4.678616695350968e-01,-1.542889711277543e+01,3.472507156836583e+02,
332,1.199999999997758e-03,-3.999999999996543e-04,-1.675293287040414e-05,-2.600511161636573e-05,-3.406008826287057e+02,-1.473238874166027e+00,1.161261186393706e+01,3.399220054302394e+02,
333,1.199999999998188e-03,-2.999999999993087e-04,-1.255620725360541e-05,-2.530376383775140e-05,-2.545677218013811e+02,-2.188505498453285e+00,5.847144677045003e+00,2.526500053931866e+02,
334,1.199999999998618e-03,-1.999999999990783e-04,-8.388535797406027e-06,-2.483581797968791e-05,-1.687377661691318e+02,-2.652061886327626e+00,7.361778097355938e-01,1.660922303968047e+02,
335,1.199999999999047e-03,-9.999999999896325e-05,-4.243324076808834e-06,-2.459936601168621e-05,-8.308787047067418e+01,-2.859934076033158e+00,-3.733533243941509e+00,8.057467877737416e+01,
336,1.199999999999478e-03,1.152100333537409e-15,-1.140509826928582e-07,-2.459253707529877e-05,2.380359414747378e+00,-2.816119806505043e+00,-7.569114593703379e+00,1.600529222561594e+01,
337,1.199999999999907e-03,1.000000000010368e-04,4.005741974639493e-06,-2.481344639139728e-05,8.764574990055655e+01,-2.528146663870675e+00,-1.078262902649163e+01,9.271672975522691e+01,
338,1.200000000000337e-03,2.000000000009215e-04,8.122404382614585e-06,-2.526017366801263e-05,1.726904685727126e+02,-2.003630998316034e+00,-1.339569509190904e+01,1.767365469078596e+02,
339,1.200000000000767e-03,3.000000000006912e-04,1.224213752967241e-05,-2.593080957978336e-05,2.575220652249890e+02,-1.247885835175065e+00,-1.543442508340133e+01,2.606046305849154e+02,
340,1.200000000001198e-03,4.000000000003457e-04,1.637102454122427e-05,-2.682352935118113e-05,3.421771271422850e+02,-2.621041922233527e-01,-1.691744659236683e+01,3.441067089636459e+02,
341,1.333333333330841e-03,-3.999999999996612e-04,-1.867820879082389e-05,-3.184508475930876e-05,-3.373262706750930e+02,-1.566568346203820e+00,1.300818051200558e+01,3.367661336133964e+02,
342,1.333333333331319e-03,-2.999999999993222e-04,-1.402462898761382e-05,-3.117111570285788e-05,-2.521455792040847e+02,-2.203745798504032e+00,6.889539454426596e+00,2.503213596593775e+02,
343,1.333333333331797e-03,-1.999999999990964e-04,-9.401087218512547e-06,-3.072819376804848e-05,-1.671558649339622e+02,-2.601362689394715e+00,1.430321126050630e+00,1.645793653015222e+02,
344,1.333333333332274e-03,-9.999999999898361e-05,-4.800965570251353e-06,-3.051446101220608e-05,-8.235211444412353e+01,-2.758278323503641e+00,-3.385495867994340e+00,7.988131870146437e+01,
345,1.333333333332752e-03,1.129467613186774e-15,-2.177462073290032e-07,-3.052807787699150e-05,2.266721914627141e+00,-2.677086586240112e+00,-7.572331224629187e+00,1.593116578267968e+01,
346,1.333333333333229e-03,1.000000000010165e-04,4.354996766634308e-06,-3.076721950018034e-05,8.669781789786779e+01,-2.362881397063360e+00,-1.114510437603902e+01,9.180774240287889e+01,
347,1.333333333333707e-03,2.000000000009035e-04,8.923597119239498e-06,-3.123007874539846e-05,1.709407200622020e+02,-1.821328015419962e+00,-1.412023089256488e+01,1.750549883259884e+02,
348,1.333333333334185e-03,3.000000000006775e-04,1.349430182005630e-05,-3.191488142574867e-05,2.550031781396584e+02,-1.057050301790840e+00,-1.651370463730871e+01,2.581814291402080e+02,
349,1.333333333334662e-03,4.000000000003389e-04,1.807329502293858e-05,-3.281990605450131e-05,3.389003441692554e+02,-7.284202904028803e-02,-1.833784484006513e+01,3.409515026729427e+02,
350,1.466666666663926e-03,-3.999999999996680e-04,-2.061458368942141e-05,-3.827955696879579e-05,-3.340392803266448e+02,-1.662042507099926e+00,1.436310010740645e+01,3.336162807767806e+02,
351,1.466666666664452e-03,-2.999999999993358e-04,-1.550859003489205e-05,-3.763479413867156e-05,-2.497241209654471e+02,-2.223341721647550e+00,7.903127491569730e+00,2.480049866895422e+02,
352,1.466666666664977e-03,-1.999999999991145e-04,-1.043356730077531e-05,-3.721870054065711e-05,-1.655859941436943e+02,-2.555853008209709e+00,2.101772557793109e+00,1.630843239253694e+02,
353,1.466666666665502e-03,-9.999999999900393e-05,-5.382909062183307e-06,-3.702949273396618e-05,-8.162491621389495e+01,-2.660573380543550e+00,-3.056179126056738e+00,7.920055784213413e+01,
354,1.466666666666027e-03,1.106861997890451e-15,-3.500990433478569e-07,-3.706540135095307e-05,2.160161819965298e+00,-2.539999267523408e+00,-7.585816122022439e+00,1.588300787624577e+01,
355,1.466666666666553e-03,1.000000000009962e-04,4.671292098768900e-06,-3.732467785112642e-05,8.577085087494687e+01,-2.197931064403702e+00,-1.150193633926373e+01,9.092680987532179e+01,
356,1.466666666667078e-03,2.000000000008854e-04,9.687613575145298e-06,-3.780560022303548e-05,1.692103739243346e+02,-1.638693930002619e+00,-1.481882353226664e+01,1.734006750569840e+02,
357,1.466666666667604e-03,3.000000000006640e-04,1.470514521612919e-05,-3.850647915673478e-05,2.524843532843165e+02,-8.663365077903116e-01,-1.754960332556416e+01,2.557704563190888e+02,
358,1.466666666668129e-03,4.000000000003321e-04,1.973011230550878e-05,-3.942566104879454e-05,3.355996346227411e+02,1.157807047489552e-01,-1.970551219113097e+01,3.377908303707014e+02,
359,1.599999999997010e-03,-3.999999999996747e-04,-2.256446791162594e-05,-4.530295213259712e-05,-3.307459231450509e+02,-1.765391803923293e+00,1.567382023655650e+01,3.304706712625527e+02,
360,1.599999999997583e-03,-2.999999999993493e-04,-1.701050510853283e-05,-4.468918606156128e-05,-2.472973778748756e+02,-2.250492281943027e+00,8.883689384438306e+00,2.456901623734913e+02,
361,1.599999999998157e-03,-1.999999999991325e-04,-1.148840294649115e-05,-4.430171537959299e-05,-1.640135081309238e+02,-2.517474630287355e+00,2.750779110858275e+00,1.615897149552089e+02,
362,1.599999999998729e-03,-9.999999999902418e-05,-5.991568633722812e-06,-4.413883166422447e-05,-8.089496159234186e+01,-2.568485133102778e+00,-2.739070875568990e+00,7.851781295709461e+01,
363,1.599999999999303e-03,1.084310592702753e-15,-5.134876390387714e-07,-4.419884172982591e-05,2.059101238037023e+00,-2.406139052961015e+00,-7.600199895657473e+00,1.584268047623759e+01,
364,1.599999999999876e-03,1.000000000009758e-04,4.952277132524169e-06,-4.448007302197235e-05,8.485070937465198e+01,-2.033641304467494e+00,-1.184662456522044e+01,9.005698444479111e+01,
365,1.600000000000449e-03,2.000000000008672e-04,1.041209048269995e-05,-4.498087802766190e-05,1.674829348856483e+02,-1.454536215512576e+00,-1.549168247328913e+01,1.717551689046604e+02,
366,1.600000000001022e-03,3.000000000006505e-04,1.587225267780137e-05,-4.569963675231683e-05,2.499595617064463e+02,-6.723684848467908e-01,-1.854776011415480e+01,2.533622743275370e+02,
367,1.600000000001596e-03,4.000000000003252e-04,2.133900779834805e-05,-4.663475646254233e-05,3.322842634746395e+02,3.095130187889890e-01,-2.102622636637958e+01,3.346276194833073e+02,
368,1.733333333330094e-03,-3.999999999996815e-04,-2.453019663328717e-05,-5.290974060938198e-05,-3.274474417338475e+02,-1.877791065661938e+00,1.694035860878297e+01,3.273278179980753e+02,
369,1.733333333330715e-03,-2.999999999993630e-04,-1.853269638669166e-05,-5.232871047310752e-05,-2.448645476924586e+02,-2.285496733619919e+00,9.830957389371898e+00,2.433745813696604e+02,
370,1.733333333331336e-03,-1.999999999991505e-04,-1.256791179542704e-05,-5.197160967245097e-05,-1.624353559518707e+02,-2.485932835619629e+00,3.377945166260859e+00,1.600920360586578e+02,
371,1.733333333331957e-03,-9.999999999904459e-05,-6.629258600292894e-06,-5.183680155522996e-05,-8.016009814254961e+01,-2.481677295578029e+00,-2.432188173137549e+00,7.783058025299204e+01,
372,1.733333333332578e-03,1.061704977406430e-15,-7.102234768527973e-07,-5.192266629090284e-05,1.961968286643492e+00,-2.275400334207825e+00,-7.613041623494319e+00,1.580471144542676e+01,
373,1.733333333333198e-03,1.000000000009554e-04,5.195636298591671e-06,-5.222760375133495e-05,8.393248163114967e+01,-1.870000261686879e+00,-1.217795909287526e+01,8.919235757418636e+01,
374,1.733333333333819e-03,2.000000000008492e-04,1.109469594388401e-05,-5.275003592019323e-05,1.657537337499327e+02,-1.268558142768216e+00,-1.613976952126137e+01,1.701129466851019e+02,
375,1.733333333334441e-03,3.000000000006369e-04,1.699326781638364e-05,-5.348840798791627e-05,2.474282983451515e+02,-4.742141399898703e-01,-1.951065920541942e+01,2.509548146319687e+02,
376,1.733333333335061e-03,4.000000000003186e-04,2.289760612085854e-05,-5.444118772755180e-05,3.289585770042556e+02,5.099318834516033e-01,-2.230220378851072e+01,3.314635208540886e+02,
377,1.866666666663178e-03,-3.999999999996883e-04,-2.651402741376241e-05,-6.109440058628715e-05,-3.241438055414881e+02,-1.998825839421551e+00,1.816356211252630e+01,3.241867484980027e+02,
378,1.866666666663847e-03,-2.999999999993764e-04,-2.007741139821400e-05,-6.054778996262280e-05,-2.424260962258493e+02,-2.327771509527166e+00,1.074572628861480e+01,2.410582669510917e+02,
379,1.866666666664516e-03,-1.999999999991686e-04,-1.367433580314167e-05,-6.022274846878120e-05,-1.608518317768873e+02,-2.460412175066010e+00,3.983957123779611e+00,1.585917067848652e+02,
380,1.866666666665184e-03,-9.999999999906492e-05,-7.298220436552969e-06,-6.011770852932780e-05,-7.942085287786189e+01,-2.399376275885651e+00,-2.134916735866693e+00,7.713973901838861e+01,
381,1.866666666665853e-03,1.039072257055795e-15,-9.425523898401495e-07,-6.023112025398563e-05,1.867535413315071e+00,-2.147273990414133e+00,-7.624011859791206e+00,1.576771771377267e+01,
382,1.866666666666522e-03,1.000000000009352e-04,5.399114543727422e-06,-6.056145256395406e-05,8.301457811727232e+01,-1.706788985320928e+00,-1.249621624611301e+01,8.833080847366249e+01,
383,1.866666666667191e-03,2.000000000008312e-04,1.173316184433692e-05,-6.110719425119405e-05,1.640219304078132e+02,-1.080689580592399e+00,-1.676404658440548e+01,1.684725739061772e+02,
384,1.866666666667859e-03,3.000000000006233e-04,1.806590906511933e-05,-6.186685437851927e-05,2.448914331907381e+02,-2.717905034400836e-01,-2.043958251320754e+01,2.485480082104432e+02,
385,1.866666666668528e-03,4.000000000003118e-04,2.440361666826508e-05,-6.283896182255903e-05,3.256248836439490e+02,7.170946023797331e-01,-2.353449296207792e+01,3.282994986529972e+02,
386,1.999999999996262e-03,-3.999999999996950e-04,-2.851814156251289e-05,-6.985140439293168e-05,-3.208349481999319e+02,-2.127682063946697e+00,1.934427837389704e+01,3.210469216658229e+02,
387,1.999999999996979e-03,-2.999999999993900e-04,-2.164682675948385e-05,-6.934084060108842e-05,-2.399826337938962e+02,-2.376567090883103e+00,1.162885233790523e+01,2.387416255303291e+02,
388,1.999999999997696e-03,-1.999999999991868e-04,-1.480984858443495e-05,-6.904948925906793e-05,-1.592638091466379e+02,-2.440131347361602e+00,4.569421357385161e+00,1.570897334794878e+02,
389,1.999999999998412e-03,-9.999999999908525e-05,-8.000628419176954e-06,-6.897585021926955e-05,-7.867814717702460e+01,-2.320873552239883e+00,-1.847001280629777e+00,7.644657539963994e+01,
390,1.999999999999129e-03,1.016547956922409e-15,-1.212653245589184e-06,-6.911844107851715e-05,1.774976911295758e+00,-2.021260974495455e+00,-7.633241812983225e+00,1.573139995001774e+01,
391,1.999999999999846e-03,1.000000000009148e-04,5.560525297485006e-06,-6.947579741953705e-05,8.209651965614785e+01,-1.543778128294001e+00,-1.280189738424211e+01,8.747144516936238e+01,
392,2.000000000000562e-03,2.000000000008131e-04,1.232529243961104e-05,-7.004647311543087e-05,1.622877096502712e+02,-8.909444319666164e-01,-1.736527107290669e+01,1.668337007496770e+02,
393,2.000000000001279e-03,3.000000000006098e-04,1.908797218149128e-05,-7.082904037712899e-05,2.423499371805049e+02,-6.530554348423934e-02,-2.133534156725328e+01,2.461421075397220e+02,
394,2.000000000001995e-03,4.000000000003050e-04,2.585482922557290e-05,-7.182208941356324e-05,3.222846445410602e+02,9.305882022882876e-01,-2.472377713507918e+01,3.251361101887683e+02,
395,2.133333333329346e-03,-3.999999999997018e-04,-3.054464621827267e-05,-7.917521530567608e-05,-3.175210458380554e+02,-2.263526643715752e+00,2.048319649770401e+01,3.179080822558994e+02,
396,2.133333333330110e-03,-2.999999999994035e-04,-2.324304846897559e-05,-7.870226974082047e-05,-2.375347095117469e+02,-2.431186760906222e+00,1.248101757507921e+01,2.364249767023205e+02,
397,2.133333333330874e-03,-1.999999999992048e-04,-1.597655543681847e-05,-7.844618200876043e-05,-1.576720327514795e+02,-2.424457404764814e+00,5.134812751681618e+00,1.555868723865004e+02,
398,2.133333333331639e-03,-9.999999999910558e-05,-8.738589117873619e-06,-7.840551835815065e-05,-7.793270079220406e+01,-2.245634496304005e+00,-1.568274501668621e+00,7.575202930701134e+01,
399,2.133333333332404e-03,9.939694466803983e-16,-1.522636259049416e-06,-7.857886229939403e-05,1.683799045548220e+00,-1.896995886964378e+00,-7.640881861695287e+00,1.569568077039808e+01,
400,2.133333333333167e-03,1.000000000008945e-04,5.677752843885751e-06,-7.896481448122781e-05,8.117820266373000e+01,-1.380822990736831e+00,-1.309541045647886e+01,8.661380846671929e+01,
401,2.133333333333932e-03,2.000000000007950e-04,1.286896572982424e-05,-7.956199264373852e-05,1.605514479109073e+02,-6.994124230642385e-01,-1.794400269938335e+01,1.651962133039009e+02,
402,2.133333333334696e-03,3.000000000005963e-04,2.005732928679628e-05,-8.036903149191955e-05,2.398046256707597e+02,1.449242884275730e-01,-2.219853250930536e+01,2.437373008977808e+02,
403,2.133333333335460e-03,4.000000000002982e-04,2.724911126089682e-05,-8.138458241522051e-05,3.189389286167126e+02,1.149869218750091e+00,-2.587061490471053e+01,3.219736652821672e+02,
404,2.266666666662431e-03,-3.999999999997085e-04,-3.259557618560492e-05,-8.906028797921708e-05,-3.142024938132927e+02,-2.405596771088012e+00,2.158087506285199e+01,3.147701410220812e+02,
405,2.266666666663242e-03,-2.999999999994172e-04,-2.486811186454049e-05,-8.862647668677731e-05,-2.350828189628064e+02,-2.491020668510668e+00,1.330273658359351e+01,2.341085129512045e+02,
406,2.266666666664054e-03,-1.999999999992229e-04,-1.717649229499141e-05,-8.840716999146236e-05,-1.560770492317329e+02,-2.412891350542127e+00,5.680489312466888e+00,1.540835658097635e+02,
407,2.266666666664867e-03,-9.999999999912591e-05,-9.514140016193093e-06,-8.840099977276397e-05,-7.718498542612389e+01,-2.173278539133442e+00,-1.298602647140832e+00,7.505665623674169e+01,
408,2.266666666665679e-03,9.713367263297634e-16,-1.874541739918729e-06,-8.860661439220283e-05,1.593738855382989e+00,-1.774250432381830e+00,-7.647031296710797e+00,1.566051411844439e+01,
409,2.266666666666491e-03,1.000000000008742e-04,5.748752984469964e-06,-8.902267846108242e-05,8.025966939816574e+01,-1.217881062899842e+00,-1.337704773018927e+01,8.575764020213325e+01,
410,2.266666666667303e-03,2.000000000007770e-04,1.336213311583118e-05,-8.964787266047320e-05,1.588135236386455e+02,-5.062558287963341e-01,-1.850066023616543e+01,1.635600496644900e+02,
411,2.266666666668115e-03,3.000000000005828e-04,2.097192747703638e-05,-9.048089354812369e-05,2.372561694754538e+02,3.585273069385515e-01,-2.302963573803319e+01,2.413336888084793e+02,
412,2.266666666668928e-03,4.000000000002915e-04,2.858440607454630e-05,-9.152045331465822e-05,3.155886014031952e+02,1.374360333883631e+00,-2.697550889033269e+01,3.188123297652289e+02,
413,2.399999999995515e-03,-3.999999999997154e-04,-3.467289535947258e-05,-9.950106978882464e-05,-3.108798226594383e+02,-2.553199583113820e+00,2.263779590006166e+01,3.116330946971153e+02,
