"PointID","x","y","Temperature"
834, 1.190838544585777e-02, 7.372079999999995e-04, 3.882812941405310e+02
835, 1.190838544585777e-02, 7.869913306906223e-04, 3.882533367074745e+02
836, 1.185860211516715e-02, 7.869913306906224e-04, 3.885458711670149e+02
837, 1.185860211516715e-02, 9.502978734789653e-04, 3.884641293778559e+02
838, 1.190838544585777e-02, 9.502978734789651e-04, 3.881726125613619e+02
839, 1.190838544585777e-02, 1.004733387741746e-03, 3.881494664573733e+02
840, 1.185860211516715e-02, 1.004733387741746e-03, 3.884407030126305e+02
841, 1.175903545378591e-02, 7.869913306906205e-04, 3.891261576531163e+02
842, 1.180881878447653e-02, 7.869913306906205e-04, 3.888368197486696e+02
843, 1.180881878447653e-02, 8.414268449534015e-04, 3.888072932090178e+02
844, 1.175903545378591e-02, 8.414268449534015e-04, 3.890962501458639e+02
845, 1.170925212309529e-02, 7.869913306906200e-04, 3.894138591068881e+02
846, 1.170925212309529e-02, 7.372079999999998e-04, 3.894433053603672e+02
847, 1.175903545378591e-02, 7.372079999999995e-04, 3.891552214599157e+02
848, 1.179402200573936e-02, 1.504137640192381e-03, 3.886893441876670e+02
849, 1.179402200573936e-02, 1.449702125929600e-03, 3.886951507345139e+02
850, 1.184380533702142e-02, 1.449702125929597e-03, 3.884071927377422e+02
851, 1.169445534317526e-02, 1.662792000000000e-03, 3.892548054092975e+02
852, 1.169445534317526e-02, 1.613008668717941e-03, 3.892547114007418e+02
853, 1.174423867445731e-02, 1.613008668717943e-03, 3.889699636762892e+02
854, 1.174423867445731e-02, 1.662792000000000e-03, 3.889699800184274e+02
855, 1.165946879240467e-02, 8.958623592161830e-04, 3.896405477907429e+02
856, 1.160968546171404e-02, 8.958623592161851e-04, 3.899241273579318e+02
857, 1.160968546171404e-02, 8.414268449534041e-04, 3.899531542550778e+02
858, 1.165946879240467e-02, 8.414268449534021e-04, 3.896692080069399e+02
859, 1.160968546171404e-02, 7.869913306906231e-04, 3.899842446229998e+02
860, 1.165946879240467e-02, 7.869913306906213e-04, 3.896998973503786e+02
861, 1.169445534317526e-02, 1.504137640192379e-03, 3.892603236093578e+02
862, 1.169445534317527e-02, 1.449702125929598e-03, 3.892661379793656e+02
863, 1.174423867445731e-02, 1.449702125929600e-03, 3.889814740436648e+02
864, 1.174423867445731e-02, 1.504137640192381e-03, 3.889756613575356e+02
865, 1.164467201189319e-02, 1.504137640192376e-03, 3.895433060306430e+02
866, 1.159488868061112e-02, 1.504137640192379e-03, 3.898245830977042e+02
867, 1.159488868061112e-02, 1.449702125929598e-03, 3.898303857987083e+02
868, 1.164467201189319e-02, 1.449702125929595e-03, 3.895491172230115e+02
869, 1.144553868676496e-02, 1.449702125929598e-03, 3.906636571716233e+02
870, 1.139575535548290e-02, 1.449702125929599e-03, 3.909378089214217e+02
871, 1.139575535548290e-02, 1.395266611666817e-03, 3.909457271842338e+02
872, 1.144553868676496e-02, 1.395266611666817e-03, 3.906715748900310e+02
873, 1.146033546964217e-02, 8.414268449534043e-04, 3.907945146702774e+02
874, 1.151011880033280e-02, 8.414268449534041e-04, 3.905158377327975e+02
875, 1.151011880033280e-02, 8.958623592161851e-04, 3.904860605435788e+02
876, 1.146033546964217e-02, 8.958623592161852e-04, 3.907643539072502e+02
877, 1.139575535548290e-02, 1.504137640192380e-03, 3.909321038537986e+02
878, 1.144553868676496e-02, 1.504137640192379e-03, 3.906579169994019e+02
879, 1.144553868676496e-02, 1.558573154455160e-03, 3.906543453676251e+02
880, 1.139575535548290e-02, 1.558573154455161e-03, 3.909286021774738e+02
881, 1.149532201804702e-02, 1.504137640192380e-03, 3.903819158086137e+02
882, 1.149532201804702e-02, 1.449702125929599e-03, 3.903876835534477e+02
883, 1.154510534932907e-02, 1.449702125929600e-03, 3.901099170406400e+02
884, 1.154510534932907e-02, 1.504137640192381e-03, 3.901041286432611e+02
885, 1.141055213895155e-02, 7.869913306906178e-04, 3.911041352675515e+02
886, 1.141055213895155e-02, 7.372079999999994e-04, 3.911360264082473e+02
887, 1.146033546964217e-02, 7.372079999999997e-04, 3.908583148072880e+02
888, 1.146033546964217e-02, 7.869913306906233e-04, 3.908268486447622e+02
889, 1.129618869291878e-02, 1.662792000000000e-03, 3.914715032595166e+02
890, 1.129618869291878e-02, 1.613008668717939e-03, 3.914705133357576e+02
891, 1.134597202420084e-02, 1.613008668717940e-03, 3.911998294304059e+02
892, 1.134597202420084e-02, 1.662792000000000e-03, 3.912006748228000e+02
893, 1.129618869291878e-02, 1.340831097404034e-03, 3.914986191344152e+02
894, 1.134597202420085e-02, 1.340831097404035e-03, 3.912281915692271e+02
895, 1.134597202420085e-02, 1.395266611666816e-03, 3.912180206518638e+02
896, 1.129618869291878e-02, 1.395266611666815e-03, 3.914884239107462e+02
897, 1.129618869291878e-02, 1.449702125929596e-03, 3.914805266532667e+02
898, 1.134597202420085e-02, 1.449702125929597e-03, 3.912101089838795e+02
899, 1.129618869291878e-02, 1.504137640192377e-03, 3.914749171313185e+02
900, 1.134597202420085e-02, 1.504137640192378e-03, 3.912044472203948e+02
901, 1.124640536163672e-02, 1.613008668717940e-03, 3.917393156775258e+02
902, 1.124640536163672e-02, 1.558573154455159e-03, 3.917402492656598e+02
903, 1.129618869291878e-02, 1.558573154455158e-03, 3.914715836853603e+02
904, 1.126120214687969e-02, 7.869913306906197e-04, 3.919247996847094e+02
905, 1.126120214687969e-02, 7.372079999999995e-04, 3.919580109976223e+02
906, 1.131098547757031e-02, 7.372079999999996e-04, 3.916859077826358e+02
907, 1.131098547757031e-02, 7.869913306906241e-04, 3.916531443654647e+02
908, 1.124640536163672e-02, 1.662792000000000e-03, 3.917404618088813e+02
909, 1.111185215480783e-02, 7.869913306906232e-04, 3.927279435891895e+02
910, 1.116163548549845e-02, 7.869913306906224e-04, 3.924622363428695e+02
911, 1.116163548549845e-02, 8.414268449534032e-04, 3.924272240025147e+02
912, 1.111185215480783e-02, 8.414268449534042e-04, 3.926924559000400e+02
913, 1.114683869907261e-02, 1.340831097404038e-03, 3.922981846878990e+02
914, 1.119662203035465e-02, 1.340831097404037e-03, 3.920336504704362e+02
915, 1.119662203035465e-02, 1.395266611666818e-03, 3.920234291956854e+02
916, 1.114683869907261e-02, 1.395266611666819e-03, 3.922879631762357e+02
917, 1.119662203035466e-02, 1.449702125929599e-03, 3.920155872379251e+02
918, 1.114683869907261e-02, 1.449702125929600e-03, 3.922801637992492e+02
919, 1.109705536779055e-02, 1.504137640192378e-03, 3.925374313952345e+02
920, 1.109705536779055e-02, 1.449702125929597e-03, 3.925427251177225e+02
921, 1.114683869907261e-02, 1.504137640192381e-03, 3.922747731530482e+02
922, 1.114683869907261e-02, 1.662792000000000e-03, 3.922726534203119e+02
923, 1.114683869907261e-02, 1.613008668717943e-03, 3.922711558210374e+02
924, 1.119662203035466e-02, 1.613008668717943e-03, 3.920062067085821e+02
925, 1.119662203035466e-02, 1.662792000000000e-03, 3.920075217517220e+02
926, 1.106206882411720e-02, 8.414268449534024e-04, 3.929556187315090e+02
927, 1.106206882411720e-02, 7.869913306906215e-04, 3.929915913267857e+02
928, 1.099748870522642e-02, 1.449702125929595e-03, 3.930616563931238e+02
929, 1.094770537394436e-02, 1.449702125929598e-03, 3.933179501222808e+02
930, 1.094770537394435e-02, 1.395266611666817e-03, 3.933254561333289e+02
931, 1.099748870522642e-02, 1.395266611666814e-03, 3.930692564812080e+02
932, 1.109705536779055e-02, 1.662792000000000e-03, 3.925358264811869e+02
933, 1.104727203650849e-02, 1.662792000000000e-03, 3.927970102734714e+02
934, 1.104727203650849e-02, 1.613008668717939e-03, 3.927951018372041e+02
935, 1.109705536779055e-02, 1.613008668717940e-03, 3.925341315971428e+02
936, 1.101228549342658e-02, 7.869913306906198e-04, 3.932531378957748e+02
937, 1.096250216273596e-02, 7.869913306906216e-04, 3.935125399780406e+02
938, 1.096250216273596e-02, 7.372079999999997e-04, 3.935486426601860e+02
939, 1.101228549342658e-02, 7.372079999999996e-04, 3.932887324785158e+02
940, 1.089792204266231e-02, 1.395266611666821e-03, 3.935794719054987e+02
941, 1.089792204266231e-02, 1.340831097404040e-03, 3.935895301949866e+02
942, 1.094770537394435e-02, 1.340831097404036e-03, 3.933355724910857e+02
943, 1.089792204266231e-02, 1.449702125929602e-03, 3.935720759404730e+02
944, 1.099748870522642e-02, 1.504137640192376e-03, 3.930565993024873e+02
945, 1.094770537394436e-02, 1.504137640192379e-03, 3.933130353647169e+02
946, 1.094770537394436e-02, 1.558573154455160e-03, 3.933106904059096e+02
947, 1.089792204266231e-02, 1.558573154455164e-03, 3.935651850698903e+02
948, 1.089792204266231e-02, 1.504137640192383e-03, 3.935673214600332e+02
949, 1.094770537394437e-02, 1.613008668717941e-03, 3.933108916347512e+02
950, 1.089792204266231e-02, 1.613008668717945e-03, 3.935656410569823e+02
951, 1.094770537394437e-02, 1.662792000000000e-03, 3.933132823760291e+02
952, 1.089792204266231e-02, 1.662792000000000e-03, 3.935683032719706e+02
953, 1.081315217066410e-02, 7.372079999999998e-04, 3.943151214156416e+02
954, 1.086293550135472e-02, 7.372079999999996e-04, 3.940618831824021e+02
955, 1.086293550135472e-02, 7.869913306906198e-04, 3.940247302275160e+02
956, 1.081315217066410e-02, 7.869913306906226e-04, 3.942774239422602e+02
957, 1.084813871138027e-02, 1.395266611666818e-03, 3.938312603222598e+02
958, 1.084813871138028e-02, 1.340831097404037e-03, 3.938412454127481e+02
959, 1.079835538009820e-02, 1.449702125929596e-03, 3.940736539987865e+02
960, 1.074857204881613e-02, 1.449702125929596e-03, 3.943210166903372e+02
961, 1.074857204881613e-02, 1.395266611666815e-03, 3.943279714019047e+02
962, 1.079835538009820e-02, 1.395266611666816e-03, 3.940807759852739e+02
963, 1.081315217066410e-02, 8.414268449534035e-04, 3.942388746125720e+02
964, 1.076336883997347e-02, 8.414268449534050e-04, 3.944886841122766e+02
965, 1.076336883997348e-02, 7.869913306906241e-04, 3.945277833619003e+02
966, 1.079835538009819e-02, 1.662792000000001e-03, 3.940719396309362e+02
967, 1.079835538009819e-02, 1.613008668717940e-03, 3.940686650091934e+02
968, 1.084813871138026e-02, 1.613008668717942e-03, 3.938182448338151e+02
969, 1.084813871138026e-02, 1.662792000000000e-03, 3.938212009867416e+02
970, 1.071358550928285e-02, 7.869913306906199e-04, 3.947757552841048e+02
971, 1.071358550928285e-02, 7.372079999999997e-04, 3.948145840760704e+02
972, 1.076336883997348e-02, 7.372079999999996e-04, 3.945660394435764e+02
973, 1.074857204881613e-02, 1.504137640192377e-03, 3.943168677696008e+02
974, 1.079835538009820e-02, 1.504137640192377e-03, 3.940692805584194e+02
975, 1.074857204881613e-02, 1.662792000000000e-03, 3.943204820606247e+02
976, 1.069878871753407e-02, 1.662792000000000e-03, 3.945667902919524e+02
977, 1.069878871753407e-02, 1.613008668717942e-03, 3.945627961190408e+02
978, 1.074857204881613e-02, 1.613008668717939e-03, 3.943168623055678e+02
979, 1.061401884790161e-02, 8.414268449534023e-04, 3.952234833269748e+02
980, 1.066380217859224e-02, 8.414268449534017e-04, 3.949810457477283e+02
981, 1.066380217859224e-02, 8.958623592161825e-04, 3.949438133749229e+02
982, 1.061401884790161e-02, 8.958623592161833e-04, 3.951857328516735e+02
983, 1.061401884790161e-02, 7.869913306906215e-04, 3.952643131021038e+02
984, 1.066380217859223e-02, 7.869913306906206e-04, 3.950212843369096e+02
985, 1.056423551721099e-02, 1.004733387741746e-03, 3.953580300234573e+02
986, 1.061401884790161e-02, 1.004733387741745e-03, 3.951195256285695e+02
987, 1.061401884790161e-02, 1.059168902004526e-03, 3.950910856597458e+02
988, 1.056423551721099e-02, 1.059168902004527e-03, 3.953292962133014e+02
989, 1.066380217859224e-02, 1.004733387741744e-03, 3.948784184981655e+02
990, 1.066380217859224e-02, 1.059168902004525e-03, 3.948502712808637e+02
991, 1.056423551721099e-02, 8.958623592161842e-04, 3.954250636260545e+02
992, 1.061401884790161e-02, 9.502978734789642e-04, 3.951510767228406e+02
993, 1.056423551721099e-02, 9.502978734789653e-04, 3.953899547704821e+02
994, 1.056423551721099e-02, 8.414268449534033e-04, 3.954633447882569e+02
995, 1.056423551721099e-02, 7.869913306906224e-04, 3.955047817572338e+02
996, 1.056423551721099e-02, 7.372079999999996e-04, 3.955454219205011e+02
997, 1.061401884790161e-02, 7.372079999999997e-04, 3.953043324856138e+02
998, 1.059922205496996e-02, 1.395266611666817e-03, 3.950551254771400e+02
999, 1.059922205496996e-02, 1.340831097404036e-03, 3.950644646865507e+02
1000, 1.064900538625202e-02, 1.340831097404038e-03, 3.948247111956336e+02
1001, 1.064900538625202e-02, 1.395266611666819e-03, 3.948151998397056e+02
1002, 1.059922205496996e-02, 1.613008668717941e-03, 3.950477029196799e+02
1003, 1.054943872368790e-02, 1.613008668717943e-03, 3.952865854155211e+02
1004, 1.054943872368790e-02, 1.558573154455162e-03, 3.952835587777558e+02
1005, 1.059922205496996e-02, 1.558573154455160e-03, 3.950451476575927e+02
1006, 1.059922205496996e-02, 1.662792000000000e-03, 3.950525471106239e+02
1007, 1.064900538625202e-02, 1.613008668717943e-03, 3.948064243554044e+02
1008, 1.064900538625202e-02, 1.662792000000000e-03, 3.948108255729802e+02
1009, 1.054943872368790e-02, 1.662792000000000e-03, 3.952919119297869e+02
1010, 1.035030539855967e-02, 1.558573154455160e-03, 3.962117422285982e+02
1011, 1.030052206727761e-02, 1.558573154455160e-03, 3.964371178847657e+02
1012, 1.030052206727762e-02, 1.504137640192379e-03, 3.964343412340774e+02
1013, 1.035030539855967e-02, 1.504137640192379e-03, 3.962096159582384e+02
1014, 1.035030539855967e-02, 1.613008668717941e-03, 3.962171353115581e+02
1015, 1.030052206727761e-02, 1.613008668717941e-03, 3.964432477112890e+02
1016, 1.035030539855967e-02, 1.662791999999999e-03, 3.962248607151751e+02
1017, 1.030052206727761e-02, 1.662792000000000e-03, 3.964517157562855e+02
1018, 1.040008872984173e-02, 1.504137640192377e-03, 3.959821002659529e+02
1019, 1.035030539855966e-02, 1.449702125929598e-03, 3.962108251979045e+02
1020, 1.040008872984173e-02, 1.449702125929596e-03, 3.959838163857404e+02
1021, 1.026553553306726e-02, 8.958623592161808e-04, 3.968027867888616e+02
1022, 1.021575220237665e-02, 8.958623592161842e-04, 3.970219644103438e+02
1023, 1.021575220237664e-02, 8.414268449534033e-04, 3.970644475975884e+02
1024, 1.026553553306726e-02, 8.414268449533998e-04, 3.968446025283110e+02
1025, 1.021575220237664e-02, 7.372079999999996e-04, 3.971563874651374e+02
1026, 1.026553553306726e-02, 7.372079999999996e-04, 3.969349614464854e+02
1027, 1.026553553306726e-02, 7.869913306906189e-04, 3.968901227432927e+02
1028, 1.021575220237664e-02, 7.869913306906224e-04, 3.971107455702751e+02
1029, 1.020095540471348e-02, 1.449702125929598e-03, 3.968744707001678e+02
1030, 1.015117207343143e-02, 1.449702125929601e-03, 3.970895970572651e+02
1031, 1.015117207343143e-02, 1.395266611666820e-03, 3.970920664977096e+02
1032, 1.020095540471347e-02, 1.395266611666817e-03, 3.968775513789639e+02
1033, 1.030052206727762e-02, 1.449702125929599e-03, 3.964349927808497e+02
1034, 1.025073873599555e-02, 1.662792000000001e-03, 3.966759061986519e+02
1035, 1.025073873599555e-02, 1.613008668717939e-03, 3.966666250880438e+02
1036, 1.030052206727762e-02, 1.395266611666817e-03, 3.964391383432658e+02
1037, 1.025073873599555e-02, 1.449702125929596e-03, 3.966562373750983e+02
1038, 1.025073873599555e-02, 1.395266611666814e-03, 3.966598757447354e+02
1039, 1.020095540471349e-02, 1.662792000000000e-03, 3.968973669334622e+02
1040, 1.020095540471349e-02, 1.613008668717941e-03, 3.968871956810000e+02
1041, 1.006640221030456e-02, 8.414268449533965e-04, 3.977044349181377e+02
1042, 1.011618554099539e-02, 8.414268449534023e-04, 3.974944656679019e+02
1043, 1.011618554099538e-02, 8.958623592161831e-04, 3.974505533023835e+02
1044, 1.006640221030436e-02, 8.958623592161774e-04, 3.976597527684884e+02
1045, 1.000182207944668e-02, 1.286395583142232e-03, 3.977292426974410e+02
1046, 1.005160541086412e-02, 1.286395583141269e-03, 3.975259701809778e+02
1047, 1.005160541086466e-02, 1.340831097404050e-03, 3.975164498428808e+02
1048, 1.000182207946978e-02, 1.340831097405013e-03, 3.977201843632765e+02
1049, 1.010138874214937e-02, 1.662792000000000e-03, 3.973318128031966e+02
1050, 1.005160541086732e-02, 1.662792000000000e-03, 3.975446357542015e+02
1051, 1.005160541086732e-02, 1.613008668717956e-03, 3.975312430954323e+02
1052, 1.010138874214938e-02, 1.613008668717944e-03, 3.973195957854813e+02
1053, 1.001661887957403e-02, 1.004733387741367e-03, 3.977876482665024e+02
1054, 1.006640221030394e-02, 1.004733387741739e-03, 3.975831610647230e+02
1055, 1.006640221030374e-02, 1.059168902004520e-03, 3.975513094538982e+02
1056, 1.001661887956400e-02, 1.059168902004148e-03, 3.977554496986844e+02
1057, 1.001661887960413e-02, 8.414268449530242e-04, 3.979108949734825e+02
1058, 1.001661887959410e-02, 8.958623592158052e-04, 3.978654006391886e+02
1059, 1.001661887961416e-02, 7.869913306902432e-04, 3.979607334409819e+02
1060, 1.006640221030477e-02, 7.869913306906156e-04, 3.977533119599420e+02
1061, 1.001661887961416e-02, 7.372079999999995e-04, 3.980100503229802e+02
1062, 1.006640221030477e-02, 7.372079999999998e-04, 3.978016265637980e+02
1063, 1.000182207958529e-02, 1.662791999999999e-03, 3.977543982639720e+02
1064, 1.000182207958528e-02, 1.613008668718918e-03, 3.977397145226178e+02
1065, 1.006640221030415e-02, 9.502978734789584e-04, 3.976193162067181e+02
1066, 1.001661887958407e-02, 9.502978734785861e-04, 3.978243058785121e+02
1067, 9.966835548622665e-03, 8.414268449350465e-04, 3.981137210115645e+02
1068, 9.966835548924285e-03, 7.869913306722655e-04, 3.981645833408197e+02
1069, 9.966835548924285e-03, 7.372079999999996e-04, 3.982149734786571e+02
1070, 9.952038744497484e-03, 1.286395583183522e-03, 3.979287953179846e+02
1071, 9.952038745132098e-03, 1.340831097446303e-03, 3.979202304934948e+02
1072, 9.917052218269627e-03, 7.869913301385588e-04, 3.983647308745679e+02
1073, 9.917052212253225e-03, 8.414268444013394e-04, 3.983127747903744e+02
1074, 9.917052206236798e-03, 8.958623586641201e-04, 3.982655139769971e+02
1075, 9.867268723358424e-03, 8.958623481932522e-04, 3.984596823253344e+02
1076, 9.867268806003845e-03, 8.414268339305339e-04, 3.985079011429919e+02
1077, 9.867268888647166e-03, 7.869913196678156e-04, 3.985610276728894e+02
1078, 9.952038748305157e-03, 1.662792000000000e-03, 3.979609907026014e+02
1079, 9.902255417105703e-03, 1.662792000000000e-03, 3.981642849760125e+02
1080, 9.902255417105703e-03, 1.613008669879668e-03, 3.981466155650175e+02
1081, 9.952038748305157e-03, 1.613008668760209e-03, 3.979448865790790e+02
1082, 9.817482376494560e-03, 1.004733236005321e-03, 3.985668658017301e+02
1083, 9.867268558061276e-03, 1.004733376718689e-03, 3.983781627052363e+02
1084, 9.867268475409552e-03, 1.059168890981407e-03, 3.983448902270799e+02
1085, 9.817481575669629e-03, 1.059168750262212e-03, 3.985332428621793e+02
1086, 9.817483977886215e-03, 8.958622074915368e-04, 3.986497027218476e+02
1087, 9.817484778453060e-03, 8.414266932346427e-04, 3.986989245717346e+02
1088, 9.817485578933995e-03, 7.869911789777474e-04, 3.987533018460163e+02
1089, 9.767696946697404e-03, 8.414253695117515e-04, 3.988856505177913e+02
1090, 9.767702530691671e-03, 7.869898555353735e-04, 3.989413484195369e+02
1091, 9.817485578933995e-03, 7.372079999999995e-04, 3.988074591289541e+02
1092, 9.867268888647166e-03, 7.372079999999996e-04, 3.986138240583993e+02
1093, 9.852472088064492e-03, 1.662792000000000e-03, 3.983641211825484e+02
1094, 9.802688797604002e-03, 1.662792000000000e-03, 3.985603066050923e+02
1095, 9.802688797604004e-03, 1.613008945898104e-03, 3.985390226663121e+02
1096, 9.852472088064491e-03, 1.613008690249150e-03, 3.983447298136052e+02
1097, 9.717893110536386e-03, 8.414164725816587e-04, 3.990678814312788e+02
1098, 9.717921867863247e-03, 7.869809659148738e-04, 3.991249104511326e+02
1099, 9.668156598868598e-03, 7.869372725361460e-04, 3.993036404362518e+02
1100, 9.668156598861923e-03, 7.372079999999995e-04, 3.993626624241871e+02
1101, 9.717921867863247e-03, 7.372079999999997e-04, 3.991821881765400e+02
1102, 9.089260202020957e-03, 1.234956878070163e-03, 4.006926605258737e+02
1103, 9.086658502668847e-03, 1.193881216108712e-03, 4.007088320390500e+02
1104, 9.134029061464228e-03, 1.196196835277627e-03, 4.005920357793024e+02
1105, 9.133706682936765e-03, 1.232439431578485e-03, 4.005840298758697e+02
1106, 1.754594625186435e-02, 9.910001826139935e-04, 3.502075970619244e+02
1107, 1.759407979746110e-02, 1.031068111979012e-03, 3.501619844271141e+02
1108, 1.755727389223361e-02, 1.068111642990986e-03, 3.500778673781692e+02
1109, 1.751760235941814e-02, 1.030837057854145e-03, 3.501040764519643e+02
1110, 9.060095000590898e-03, 1.057364107670718e-03, 4.008224958030438e+02
1111, 9.076396363149350e-03, 1.014283589943696e-03, 4.008055868409276e+02
1112, 9.123705342454526e-03, 1.035020220199295e-03, 4.006812634306449e+02
1113, 9.108574595415510e-03, 1.073042734323186e-03, 4.006995169970597e+02
1114, 1.310318538243269e-02, 7.869913306906224e-04, 3.808119683548060e+02
1115, 1.310318538243269e-02, 7.372079999999996e-04, 3.808328236679179e+02
1116, 1.315296871312332e-02, 7.372079999999996e-04, 3.805069542491140e+02
1117, 1.315296871312332e-02, 7.869913306906224e-04, 3.804863387991364e+02
1118, 1.320275204381394e-02, 7.372079999999997e-04, 3.801799752775628e+02
1119, 1.320275204381394e-02, 7.869913306906216e-04, 3.801595964287602e+02
1120, 1.672257180266318e-02, 1.662792000000000e-03, 3.548047941234527e+02
1121, 1.672257180266318e-02, 1.613008668717941e-03, 3.548017350735761e+02
1122, 1.780187301803120e-02, 1.206021737125446e-03, 3.501659838336091e+02
1123, 1.785111552298045e-02, 1.206770509042029e-03, 3.501732464105436e+02
1124, 1.784795884213662e-02, 1.252719720435265e-03, 3.501722622717924e+02
1125, 1.779850038723466e-02, 1.246694513461205e-03, 3.501651516585033e+02
1126, 1.335210203588580e-02, 7.372079999999998e-04, 3.791925170626239e+02
1127, 1.335210203588580e-02, 7.869913306906182e-04, 3.791728263707899e+02
1128, 1.373557192573966e-02, 1.662792000000000e-03, 3.764390157543685e+02
1129, 1.373557192573966e-02, 1.613008668717943e-03, 3.764397487513672e+02
1130, 1.378535525702172e-02, 1.613008668717940e-03, 3.761026026084446e+02
1131, 1.378535525702172e-02, 1.662792000000000e-03, 3.761018740181464e+02
1132, 1.388492191958584e-02, 1.662792000000000e-03, 3.754246586468001e+02
1133, 1.383513858830378e-02, 1.662792000000000e-03, 3.757637513830578e+02
1134, 1.099748870522643e-02, 1.662791999999999e-03, 3.930561732854864e+02
1135, 1.099748870522643e-02, 1.613008668717938e-03, 3.930540333392100e+02
1136, 1.557755518317583e-02, 1.662792000000000e-03, 3.633853478181676e+02
1137, 1.552777185189377e-02, 1.662792000000000e-03, 3.637520479204857e+02
1138, 1.542820518932966e-02, 1.662792000000000e-03, 3.644833866699027e+02
1139, 1.368578859445761e-02, 1.662792000000000e-03, 3.767751655911785e+02
1140, 1.368578859445761e-02, 1.613008668717940e-03, 3.767759026497530e+02
1141, 1.195816877654840e-02, 7.869913306906217e-04, 3.879592406237787e+02
1142, 1.195816877654840e-02, 7.372079999999997e-04, 3.879868411512913e+02
1143, 1.537842185804760e-02, 1.558573154455162e-03, 3.648498825884730e+02
1144, 1.199315533086760e-02, 1.558573154455162e-03, 3.875240987883031e+02
1145, 1.194337199958555e-02, 1.558573154455161e-03, 3.878168042277631e+02
1146, 1.194337199958555e-02, 1.504137640192381e-03, 3.878207033974313e+02
1147, 1.199315533086760e-02, 1.504137640192381e-03, 3.875280039127735e+02
1148, 1.214250532471379e-02, 1.558573154455160e-03, 3.866368537564761e+02
1149, 1.219228865599584e-02, 1.558573154455164e-03, 3.863381321918769e+02
1150, 1.335210203588581e-02, 8.414268449533992e-04, 3.791525088759263e+02
1151, 1.340188536657642e-02, 7.869913306906190e-04, 3.788417651092120e+02
1152, 1.340188536657642e-02, 7.372079999999997e-04, 3.788612336201816e+02
1153, 1.345166869726704e-02, 7.372079999999996e-04, 3.785289050206163e+02
1154, 1.345166869726704e-02, 7.869913306906241e-04, 3.785096555530168e+02
1155, 1.418362190727819e-02, 1.662792000000000e-03, 3.733703121712730e+02
1156, 1.779157450885470e-02, 1.426891197795635e-03, 3.502073874743035e+02
1157, 1.776702003808406e-02, 1.465851195785215e-03, 3.502269630278739e+02
1158, 1.772675958689560e-02, 1.437575761445436e-03, 3.502189184345082e+02
1159, 1.774906248154407e-02, 1.402344036393957e-03, 3.501998437019994e+02
1160, 9.393414916425169e-03, 8.016223231479579e-04, 4.001617293670841e+02
1161, 9.380615306073408e-03, 7.531643444965849e-04, 4.002540157207931e+02
1162, 9.425882754622557e-03, 7.434347861600536e-04, 4.001404124781351e+02
1163, 9.433825193316731e-03, 7.924984361990684e-04, 4.000567488737445e+02
1164, 9.618463307126936e-03, 7.867766723997174e-04, 3.994769982997207e+02
1165, 9.569018596776471e-03, 7.863399508390088e-04, 3.996440170364811e+02
1166, 9.569019254089173e-03, 7.372079687507803e-04, 3.997060654229043e+02
1167, 9.618463322790954e-03, 7.372080000133402e-04, 3.995377388428340e+02
1168, 1.244120531240613e-02, 1.662792000000000e-03, 3.848203060017792e+02
1169, 1.239142198112407e-02, 1.662792000000000e-03, 3.851261284564569e+02
1170, 1.244120531240613e-02, 1.613008668717942e-03, 3.848209070900317e+02
1171, 1.360101868933891e-02, 7.372079999999997e-04, 3.775257683612015e+02
1172, 1.365080202002953e-02, 7.372079999999996e-04, 3.771893792233886e+02
1173, 1.365080202002953e-02, 7.869913306906232e-04, 3.771709756693926e+02
1174, 1.360101868933891e-02, 7.869913306906233e-04, 3.775071579868798e+02
1175, 1.350145202795767e-02, 7.372079999999998e-04, 3.781955432621600e+02
1176, 1.355123535864829e-02, 7.372079999999994e-04, 3.778611603947454e+02
1177, 1.149532201804702e-02, 1.662792000000000e-03, 3.903772472881016e+02
1178, 1.149532201804702e-02, 1.613008668717942e-03, 3.903767748486870e+02
1179, 1.154510534932907e-02, 1.613008668717943e-03, 3.900988481393725e+02
1180, 1.154510534932907e-02, 1.662792000000000e-03, 3.900992144405531e+02
1181, 1.159488868061113e-02, 1.662792000000000e-03, 3.898194466941989e+02
1182, 1.159488868061113e-02, 1.613008668717941e-03, 3.898191783631462e+02
1183, 1.637408848368877e-02, 1.662792000000000e-03, 3.574332171681597e+02
1184, 1.637408848368877e-02, 1.613008668717941e-03, 3.574331806080968e+02
1185, 9.767702530691671e-03, 7.372079999999995e-04, 3.989969960034113e+02
1186, 1.136076880826094e-02, 7.372079999999996e-04, 3.914119017386915e+02
1187, 1.136076880826094e-02, 7.869913306906198e-04, 3.913795782167457e+02
1188, 1.234163864984202e-02, 1.662792000000000e-03, 3.854305785107038e+02
1189, 1.463167188881672e-02, 1.613008668717941e-03, 3.702293129788347e+02
1190, 1.463167188881672e-02, 1.662792000000000e-03, 3.702286911797797e+02
1191, 9.917052218269627e-03, 7.372079999999996e-04, 3.984162766179804e+02
1192, 1.498015520779113e-02, 1.662792000000000e-03, 3.677390134202985e+02
1193, 1.280448539828897e-02, 7.869913306906213e-04, 3.827416049095781e+02
1194, 1.280448539828897e-02, 7.372079999999994e-04, 3.827639804933834e+02
1195, 1.275470206759834e-02, 7.372079999999997e-04, 3.830816965855657e+02
