"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Grid_Velx","Grid_Vely","Pressure","Temperature","C<sub>p</sub>","Mach","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
275,5.999205049438034e-03,2.899529004856335e-03,1.171406480583531e+00,-3.187449148662923e-03,7.550130180077056e-03,7.156906669301437e+00,4.228152170010317e-05,-7.505687261446202e-05,2.862751200429088e+00,8.513464480126170e-03,-5.403113682753469e-01,3.782331656323870e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
276,5.999042106349804e-03,3.637053337693394e-03,1.171361680290373e+00,-2.965426607641760e-03,1.079147534237982e-02,7.156500574790702e+00,6.426730798161917e-05,-9.766676391624596e-05,2.862578844600858e+00,8.513277504647008e-03,-5.441014641014090e-01,5.165353942335582e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
277,5.998959856128544e-03,4.336040256521095e-03,1.171312272540308e+00,-1.544052346078792e-03,1.281258123739247e-02,7.155957693949101e+00,1.117012215204240e-04,-1.127501897288559e-04,2.862354640016145e+00,8.512969797707139e-03,-5.490317114242567e-01,5.956696263879660e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
278,5.287001661393935e-03,1.299982215591503e-03,1.171393652283053e+00,-1.047070391675532e-04,4.754450761782461e-04,7.156892915435265e+00,1.733538279517603e-05,-4.019949381229085e-06,2.862757125707507e+00,8.513575334985410e-03,-5.401810717067023e-01,2.246865540798749e-04,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
279,5.617872541546647e-03,1.300023100377372e-03,1.171381111302982e+00,-6.547393229806084e-04,1.002920995593597e-03,7.156817888288539e+00,3.873207032353658e-05,-1.614514481228495e-05,2.862726910385035e+00,8.513576624045926e-03,-5.408455050987190e-01,5.527800392099800e-04,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
280,6.972893965566739e-03,1.301605663281885e-03,1.171390190638389e+00,-4.441686619419426e-03,1.496706478467521e-03,7.156903131396278e+00,1.880798609600002e-04,-2.062682938702059e-04,2.862757501680198e+00,8.513601612068449e-03,-5.401728040865087e-01,2.163192612204609e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
281,7.946929080229407e-03,1.303677741452403e-03,1.171440730778867e+00,-7.670028032875154e-03,1.275009327417965e-03,7.157274943786089e+00,2.932848335267246e-04,-4.408374440737113e-04,2.862899656039823e+00,8.513657041811402e-03,-5.370468370066102e-01,3.588300416163257e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
282,8.920956282477792e-03,1.306228205433247e-03,1.171487296509563e+00,-1.075174936312768e-02,6.834827337829985e-04,7.157656878462758e+00,3.926491640173467e-04,-7.380631001519889e-04,2.863042936016492e+00,8.513744697765899e-03,-5.338961176656633e-01,4.971736825889142e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
283,9.895125535938472e-03,1.309574592968618e-03,1.171509076153274e+00,-1.320499986865896e-02,4.144755739923208e-06,7.157887076231452e+00,4.861589862146208e-04,-1.106877800586355e-03,2.863125061702520e+00,8.513830628020320e-03,-5.320901780404991e-01,6.093704870972536e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
284,1.086943132333111e-02,1.313302164200416e-03,1.171633767260532e+00,-1.520370283167838e-02,-8.130761706217010e-04,7.158790858375441e+00,5.595604502880644e-04,-1.537538541282989e-03,2.863476772337606e+00,8.513970284307327e-03,-5.243560792071986e-01,7.025265369365158e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
285,1.184360136444393e-02,1.317637851789716e-03,1.171718446555480e+00,-1.673169595833732e-02,-1.707969198427722e-03,7.159455895529989e+00,6.287352940100542e-04,-2.007729646560518e-03,2.863734075826537e+00,8.514119970174604e-03,-5.186979886776047e-01,7.759772701636280e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
286,1.281788923793731e-02,1.322592688738901e-03,1.171841225577696e+00,-1.764105735752088e-02,-2.626570388316050e-03,7.160376190148186e+00,7.017108000682837e-04,-2.529531211082736e-03,2.864096184441988e+00,8.514304374201774e-03,-5.107352387891897e-01,8.227986575943905e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
287,1.379232171811223e-02,1.328020382712800e-03,1.171947816859957e+00,-1.812432411222280e-02,-3.659712436511349e-03,7.161198200645141e+00,7.831822940962581e-04,-3.111627804186750e-03,2.864420935575003e+00,8.514495302328460e-03,-5.035939780242178e-01,8.529100016201630e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
288,1.476678773896571e-02,1.333719279621980e-03,1.172043618664401e+00,-1.785849452401006e-02,-4.762168234069462e-03,7.161957137325821e+00,8.521661343561561e-04,-3.749900360987572e-03,2.864724562889398e+00,8.514701793895945e-03,-4.969172289476899e-01,8.524799610973780e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
289,1.574120086074650e-02,1.339898375240295e-03,1.172196247393105e+00,-1.737867663301766e-02,-5.612201591035610e-03,7.163067458412538e+00,9.179438985245508e-04,-4.428488673879264e-03,2.865170079035393e+00,8.514917132676077e-03,-4.871203517389369e-01,8.422062043086605e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
290,1.671574722154929e-02,1.346420025356782e-03,1.172381068871361e+00,-1.690925888496284e-02,-6.541713635304753e-03,7.164403737520471e+00,9.833254137513875e-04,-5.158789376882682e-03,2.865705418180942e+00,8.515165496236409e-03,-4.753482713752128e-01,8.359820045067750e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
291,1.769020284290961e-02,1.353276955045277e-03,1.172502951139752e+00,-1.650675356708873e-02,-7.372457483110878e-03,7.165327157252573e+00,1.040843553445393e-03,-5.921549831552388e-03,2.866075114462639e+00,8.515378742948710e-03,-4.672186690950793e-01,8.334768725817612e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
292,1.866473478366028e-02,1.360633235352664e-03,1.172616181634354e+00,-1.615115243454313e-02,-8.343412627737154e-03,7.166182382694148e+00,1.112791017825535e-03,-6.725185715042198e-03,2.866416588128169e+00,8.515570930955179e-03,-4.597096806974750e-01,8.380229091791215e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
293,1.963946850458538e-02,1.368127732794192e-03,1.172745795770179e+00,-1.573056091604563e-02,-9.214412581470922e-03,7.167128265401163e+00,1.175154507268746e-03,-7.592135628314248e-03,2.866794626196715e+00,8.515752727646438e-03,-4.513966429522104e-01,8.403060209932162e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
294,2.061402828696824e-02,1.375840725972841e-03,1.172888027174693e+00,-1.541795566914593e-02,-1.033447195445908e-02,7.168128762714709e+00,1.217289055035521e-03,-8.475879263575629e-03,2.867192758699252e+00,8.515902557383345e-03,-4.426417296337285e-01,8.554273240269385e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
295,2.158865792490737e-02,1.383944869496275e-03,1.173043587711499e+00,-1.511648861701843e-02,-1.143022322445004e-02,7.169224042791686e+00,1.268935755379882e-03,-9.390761741131560e-03,2.867628381842072e+00,8.516066920940916e-03,-4.330623990575952e-01,8.732938146319888e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
296,2.256333904440793e-02,1.392257278584364e-03,1.173168153397547e+00,-1.492538507560723e-02,-1.244049927365057e-02,7.170106565599035e+00,1.316268196558876e-03,-1.033813228013105e-02,2.867978264938850e+00,8.516201640612673e-03,-4.253684876979850e-01,8.952523359141169e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
297,2.353801950094927e-02,1.400789982726520e-03,1.173325245872631e+00,-1.488363785228513e-02,-1.352320815746054e-02,7.171188967902938e+00,1.362498710871102e-03,-1.131017670402803e-02,2.868406654896057e+00,8.516333330569800e-03,-4.159482145026283e-01,9.264284819299971e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
298,2.451277376963576e-02,1.409587220210588e-03,1.173394709684731e+00,-1.482659120772720e-02,-1.478154737786244e-02,7.171707544449182e+00,1.416329298375638e-03,-1.231567692906631e-02,2.868608307719007e+00,8.516427846193979e-03,-4.115138792647249e-01,9.644393084007547e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
299,2.548751753862596e-02,1.418427282733845e-03,1.173454030781096e+00,-1.459172217895504e-02,-1.582776159428417e-02,7.172138964471975e+00,1.450447586738915e-03,-1.335220512332010e-02,2.868776599074171e+00,8.516496923218925e-03,-4.078131609929810e-01,9.916299713683545e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
300,2.646221187648346e-02,1.427544584939034e-03,1.173701683533287e+00,-1.493448322817823e-02,-1.684948940458711e-02,7.173752539975003e+00,1.484408053244873e-03,-1.439332696038847e-02,2.869414632185734e+00,8.516593650357758e-03,-3.937828455817519e-01,1.036908639602204e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
301,2.743702128939168e-02,1.436872337762362e-03,1.173801725216467e+00,-1.569046415874980e-02,-1.802289100430873e-02,7.174472189596537e+00,1.532439438714679e-03,-1.546566313372501e-02,2.869691582530315e+00,8.516689726584366e-03,-3.876927217037132e-01,1.100385497457089e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
302,2.841180513124804e-02,1.446223080810316e-03,1.173837041152139e+00,-1.632254848360110e-02,-1.923158040724846e-02,7.174768229425544e+00,1.558553387819017e-03,-1.655818800252918e-02,2.869798881615885e+00,8.516751927725883e-03,-3.853332203132689e-01,1.161529474256744e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
303,2.938659879648070e-02,1.455796514260557e-03,1.173956142656818e+00,-1.721543162750674e-02,-2.032507939224769e-02,7.175562775428241e+00,1.591869328598089e-03,-1.765772826706688e-02,2.870104240249049e+00,8.516794002908442e-03,-3.786183996257607e-01,1.226397539544966e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
304,3.036147038813434e-02,1.465452311324634e-03,1.174114522801765e+00,-1.838784793848588e-02,-2.156570624776178e-02,7.176637617034782e+00,1.622299037495889e-03,-1.878031967863478e-02,2.870518230068667e+00,8.516873459143110e-03,-3.695147847176700e-01,1.304699383050622e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
305,3.133630949454268e-02,1.475154170408432e-03,1.174232027241993e+00,-1.990932358460891e-02,-2.269271005479194e-02,7.177455166567709e+00,1.646472322264225e-03,-1.990648489288561e-02,2.870826843428587e+00,8.516936751710976e-03,-3.627283927556945e-01,1.389619178229779e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
306,3.231111445389030e-02,1.485046906672612e-03,1.174388907209305e+00,-2.154159256324515e-02,-2.413323786938393e-02,7.178540835864207e+00,1.687270955372244e-03,-2.104361240113298e-02,2.871238121936863e+00,8.517019007136632e-03,-3.536843994449977e-01,1.488865096117677e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
307,3.328610872708176e-02,1.495066418019346e-03,1.174474603952499e+00,-2.295099344834380e-02,-2.547491804803775e-02,7.179156119398160e+00,1.717923196238938e-03,-2.221817611970710e-02,2.871462235758789e+00,8.517062299540438e-03,-3.487561479912036e-01,1.578027191269802e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
308,3.426112972892315e-02,1.504923962765751e-03,1.174601998548651e+00,-2.400149223272100e-02,-2.720645143514639e-02,7.180032465345282e+00,1.722672724458960e-03,-2.338679774118170e-02,2.871788865520113e+00,8.517107272331841e-03,-3.415735762860362e-01,1.669496974427237e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
309,3.523603050728791e-02,1.514825570015432e-03,1.174748820000979e+00,-2.470322094330454e-02,-2.884740922334869e-02,7.181116619662089e+00,1.738634041974566e-03,-2.454503328138341e-02,2.872201076706249e+00,8.517265171321113e-03,-3.325090734370201e-01,1.747439882634846e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
310,3.621094716104194e-02,1.524806270197516e-03,1.174902545973581e+00,-2.528100693580838e-02,-3.018306267247677e-02,7.182278231746375e+00,1.757129200944535e-03,-2.571773520627530e-02,2.872647416075030e+00,8.517474167668154e-03,-3.226940936014111e-01,1.811257851849320e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
311,3.718573225122917e-02,1.534912625604418e-03,1.174976995054501e+00,-2.573260633916258e-02,-3.171140017718926e-02,7.182904058867434e+00,1.785058712554938e-03,-2.689028592879198e-02,2.872877740553991e+00,8.517617356891648e-03,-3.176292701178316e-01,1.878590405008147e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
312,3.816085755583256e-02,1.545172707647867e-03,1.175134253426813e+00,-2.580464470546500e-02,-3.332786651885326e-02,7.184045375337664e+00,1.799914006259812e-03,-2.809258267907253e-02,2.873315780193947e+00,8.517776058331792e-03,-3.079968008935582e-01,1.938646444532281e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
313,3.913587873112247e-02,1.555078451303671e-03,1.175283562148628e+00,-2.531919221798076e-02,-3.531544556864236e-02,7.185190995284823e+00,1.803437446706857e-03,-2.926981177406713e-02,2.873755072733213e+00,8.517996046522749e-03,-2.983367804776829e-01,1.998336515420635e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
314,4.011073116924560e-02,1.565300628959028e-03,1.175378318308807e+00,-2.423239249667860e-02,-3.732591306191475e-02,7.186061975492462e+00,1.831780912452119e-03,-3.045684248768226e-02,2.874087803781433e+00,8.518295503117668e-03,-2.910200417864925e-01,2.046337040895107e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
315,4.108604805946982e-02,1.575574377991487e-03,1.175484627025364e+00,-2.262990399645676e-02,-3.925918019835788e-02,7.187096614442217e+00,1.837708007075903e-03,-3.167321411580615e-02,2.874489275697937e+00,8.518714908986294e-03,-2.821916949260857e-01,2.083451964776625e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
316,4.206133862608909e-02,1.585617882658763e-03,1.175428450640970e+00,-2.064909742593302e-02,-4.087978284874971e-02,7.187217884521631e+00,1.834776029355223e-03,-3.287149021960964e-02,2.874530255544172e+00,8.519243489584750e-03,-2.812905502084187e-01,2.105764308192203e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
317,4.303747663954956e-02,1.595505421547907e-03,1.175417529798381e+00,-1.914823530625992e-02,-4.196352952725321e-02,7.187826085540779e+00,1.809825104933174e-03,-3.411124384597711e-02,2.874768419413606e+00,8.520028494820111e-03,-2.760533389302597e-01,2.120716992497729e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
318,4.401388503153596e-02,1.602716677365214e-03,1.175133486417567e+00,-1.916250459397602e-02,-4.122258375037149e-02,7.186538695200841e+00,1.640558926791977e-03,-3.533625986449471e-02,2.874263772845611e+00,8.520591888314636e-03,-2.871504910871704e-01,2.090485165011561e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
319,4.527252488747245e-02,1.609742089161301e-03,1.174874644751834e+00,-2.487235870707806e-02,-2.571224613237560e-02,7.183523939798812e+00,1.349790893113989e-03,-3.651282066643941e-02,2.873191722238786e+00,8.519290363043611e-03,-3.107248289670733e-01,1.645588076921094e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
320,4.560192619760636e-02,1.611960027248742e-03,1.175046861293016e+00,-2.504298848300982e-02,-1.430539540292168e-02,7.184084976815816e+00,1.325475535857851e-03,-3.674984601549037e-02,2.873492414141222e+00,8.518933213515979e-03,-3.041126294490213e-01,1.326513497045747e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
321,4.598427965707691e-02,1.234860315966297e-03,1.175116882251608e+00,-1.519355620494371e-02,-1.834489308163865e-04,7.183712251576164e+00,1.035687850719710e-03,-3.701669390535010e-02,2.873445606189690e+00,8.518286839665035e-03,-3.051419339033525e-01,6.988517392125762e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
322,4.598667753285934e-02,9.057261211839269e-04,1.175018514131044e+00,-7.165236474265845e-03,1.210300395564225e-03,7.182726034232330e+00,7.944763611503203e-04,-3.703423238479378e-02,2.873081425674420e+00,8.517920260416575e-03,-3.131502447625667e-01,3.342558341171005e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
323,4.599071333814471e-02,3.218666156144623e-04,1.174736370400144e+00,7.246809512217183e-03,3.901174590606691e-03,7.180378345754159e+00,3.543495731578999e-04,-3.705334359632462e-02,2.872139806282565e+00,8.517173741351657e-03,-3.338564069124976e-01,3.786786958396094e-03,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
324,4.599436693919710e-02,-2.623280023767390e-04,1.175100943331141e+00,2.937414111475157e-02,7.061241263070284e-03,7.182298709728631e+00,-9.535535092156100e-05,-3.704671442752244e-02,2.872764143824782e+00,8.516382168164459e-03,-3.201272563690168e-01,1.389673391942966e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
325,4.599605340873963e-02,-5.918336948604562e-04,1.175096348120982e+00,3.937655911108975e-02,5.167172508982023e-03,7.182582550244358e+00,-3.414944211948406e-04,-3.702698398496365e-02,2.872764580308667e+00,8.516416765419746e-03,-3.201176581107732e-01,1.826814331475834e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
326,4.561860425676474e-02,-9.734335541816799e-04,1.175053953235074e+00,4.738892616716365e-02,-6.032072049525028e-03,7.182632391738440e+00,-6.323770713089621e-04,-3.676192984229371e-02,2.872664532621705e+00,8.516427424282559e-03,-3.223177016175926e-01,2.197513731301170e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
327,4.528962980532644e-02,-9.752349049465790e-04,1.175168827206879e+00,4.678627438853420e-02,-1.593133170305199e-02,7.183504699338113e+00,-6.584344938123654e-04,-3.652467141927771e-02,2.872986150055485e+00,8.516548322632151e-03,-3.152453507381476e-01,2.273315607045842e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
328,4.403611350458157e-02,-9.881786837175827e-04,1.175413568425811e+00,3.061658291689191e-02,-3.255019487850508e-02,7.186112982942207e+00,-9.653317561128527e-04,-3.535709347663675e-02,2.874105416541700e+00,8.518092242906629e-03,-2.906327380912173e-01,2.054785031464445e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
329,4.306284385187579e-02,-1.001800131699328e-03,1.175449376102211e+00,2.128520422507208e-02,-3.459315829238482e-02,7.186194749463289e+00,-1.160034465089513e-03,-3.414129670128205e-02,2.874197199220393e+00,8.518104767961596e-03,-2.886144416924730e-01,1.867602070521537e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
330,4.208739780393932e-02,-1.013085706728188e-03,1.175597825637342e+00,1.423432574345510e-02,-3.482163950299585e-02,7.186980338673171e+00,-1.213595086075464e-03,-3.290455342628333e-02,2.874551379221479e+00,8.518078669428247e-03,-2.808260416274638e-01,1.729516579645137e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
331,4.111238797808508e-02,-1.023525663061618e-03,1.175685241676778e+00,8.530219231677212e-03,-3.427902702132107e-02,7.187500564121205e+00,-1.244250773863725e-03,-3.170732378710098e-02,2.874787955171753e+00,8.518146309296738e-03,-2.756237486102142e-01,1.623913430646357e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
332,4.013721672182480e-02,-1.034030294980925e-03,1.175718826920999e+00,3.608186950169102e-03,-3.325920273959714e-02,7.187744796971069e+00,-1.266215028847273e-03,-3.049132611383366e-02,2.874907534224650e+00,8.518257291226069e-03,-2.729942113678449e-01,1.537888716197580e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
333,3.916211463819139e-02,-1.044115378780130e-03,1.175703516918092e+00,-7.189873101410425e-04,-3.216647833556784e-02,7.187713269724933e+00,-1.264584910629085e-03,-2.930329097742817e-02,2.874909209195639e+00,8.518373178861510e-03,-2.729573788416723e-01,1.479064063648637e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
334,3.818726014919883e-02,-1.054332358781875e-03,1.175661316235132e+00,-4.680202765199109e-03,-3.106594212733279e-02,7.187522755573053e+00,-1.287045985988097e-03,-2.812668056984823e-02,2.874841197230638e+00,8.518477421092832e-03,-2.744529584650555e-01,1.444261609158783e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
335,3.721213164999942e-02,-1.064647867043464e-03,1.175574102056758e+00,-8.581718553733839e-03,-2.971499784885433e-02,7.187065619601449e+00,-1.300287844633111e-03,-2.692378370837189e-02,2.874663497234077e+00,8.518582810757224e-03,-2.783605722787391e-01,1.421964601013818e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
336,3.623707652803349e-02,-1.074606632318265e-03,1.175540106995389e+00,-1.217795346934797e-02,-2.839027756266557e-02,7.186947821633860e+00,-1.296519354139491e-03,-2.574968444975290e-02,2.874616767470780e+00,8.518690677062945e-03,-2.793881573777817e-01,1.420273913365602e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
337,3.526209185791552e-02,-1.084684107551942e-03,1.175441173893044e+00,-1.578532622979581e-02,-2.688095209182698e-02,7.186403441023418e+00,-1.303703495578873e-03,-2.457825947886003e-02,2.874396032174176e+00,8.518753481876591e-03,-2.842421152329782e-01,1.433316864343881e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
338,3.428716564123567e-02,-1.094633993055779e-03,1.175307727705286e+00,-1.935786016185393e-02,-2.576131529512643e-02,7.185620329588223e+00,-1.313625738029109e-03,-2.341990847401193e-02,2.874071433921831e+00,8.518758603371205e-03,-2.913800141598572e-01,1.481794286276153e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
339,3.331231042880888e-02,-1.104823484828159e-03,1.175172262482494e+00,-2.268892640105909e-02,-2.485842179332467e-02,7.184854126866968e+00,-1.335103218538455e-03,-2.225125512189931e-02,2.873748874155396e+00,8.518784404687261e-03,-2.984730868860628e-01,1.547831660296334e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
340,3.233703184628001e-02,-1.114965421987274e-03,1.175112367686830e+00,-2.560998004961722e-02,-2.358090819878898e-02,7.184543318699341e+00,-1.329723111680864e-03,-2.107575053449822e-02,2.873611061195260e+00,8.518810056142497e-03,-3.015035868137673e-01,1.601109792789953e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
341,3.136176721131333e-02,-1.124621959509609e-03,1.174902549605140e+00,-2.789248056115090e-02,-2.255774041112576e-02,7.183202867122252e+00,-1.313221267234405e-03,-1.993777499236191e-02,2.873062091723904e+00,8.518703665401934e-03,-3.135753973431521e-01,1.650156701780716e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
342,3.038674864170871e-02,-1.134297689208863e-03,1.174747456669344e+00,-3.001648526409605e-02,-2.121928469309785e-02,7.182224597814484e+00,-1.313142079135098e-03,-1.881127563428782e-02,2.872659790118608e+00,8.518635332612831e-03,-3.224219890175544e-01,1.691177018237431e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
343,2.941159333136905e-02,-1.143984451694681e-03,1.174535542482905e+00,-3.221934665366676e-02,-2.013394597485298e-02,7.180867991698084e+00,-1.306756195208585e-03,-1.768800086293738e-02,2.872101403848434e+00,8.518516150202694e-03,-3.347008744701476e-01,1.748258729221107e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
344,2.843645011236766e-02,-1.153385801520582e-03,1.174366465202481e+00,-3.423563029321365e-02,-1.891169684566504e-02,7.179843062651069e+00,-1.296395387544863e-03,-1.658734942312508e-02,2.871676704906883e+00,8.518482769891379e-03,-3.440399824204627e-01,1.800005675546083e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
345,2.746144374397604e-02,-1.162896176846754e-03,1.174336111901496e+00,-3.602638656050305e-02,-1.793858106955110e-02,7.179668498089925e+00,-1.292753479966401e-03,-1.549429331354853e-02,2.871591550915717e+00,8.518450343245200e-03,-3.459125143203447e-01,1.852229610653199e-02,1.820000000000000e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
