"PointID","x","y","Temperature","Heat_Flux"
63,5.225488591031859e+00,4.179036807044491e-01,3.406166104301358e+02,-2.917474237792190e+00,
64,5.232086602540898e+00,4.221639627702973e-01,3.406143040511758e+02,-2.921389621520038e+00,
65,5.238750717671868e+00,4.263200821953336e-01,3.406130378444917e+02,-2.924810104066935e+00,
66,5.245479292154079e+00,4.303710135192792e-01,3.406128287779065e+02,-2.927727653615545e+00,
67,5.252270665812461e+00,4.343157572354457e-01,3.406136920682932e+02,-2.930133673132620e+00,
68,5.259123162977184e+00,4.381533400373479e-01,3.406156415085080e+02,-2.932020056708522e+00,
69,5.266035092897110e+00,4.418828150588525e-01,3.406186897705803e+02,-2.933380129515047e+00,
70,5.273004750156957e+00,4.455032621078037e-01,3.406228485622889e+02,-2.934208775937917e+00,
71,5.280030415098086e+00,4.490137878930660e-01,3.406281286283206e+02,-2.934501334919541e+00,
72,5.287110354242799e+00,4.524135262449316e-01,3.406345397948828e+02,-2.934253446246077e+00,
73,5.294242820722054e+00,4.557016383288335e-01,3.406420910785043e+02,-2.933461395222147e+00,
74,5.301426054706472e+00,4.588773128523164e-01,3.406507908102555e+02,-2.932122862495449e+00,
75,5.308658283840552e+00,4.619397662652104e-01,3.406606466516798e+02,-2.930236715823391e+00,
76,5.315937723679975e+00,4.648882429529607e-01,3.406716655505769e+02,-2.927802589549633e+00,
77,5.323262578131887e+00,4.677220154230636e-01,3.406838537144322e+02,-2.924821445127762e+00,
78,5.330631039898054e+00,4.704403844845650e-01,3.406972164877267e+02,-2.921295322043348e+00,
79,5.338041290920793e+00,4.730426794205749e-01,3.407117581641708e+02,-2.917226733204367e+00,
80,5.345491502831547e+00,4.755282581537572e-01,3.407274818179787e+02,-2.912618495933598e+00,
81,5.352979837402009e+00,4.778965074047519e-01,3.407443891606494e+02,-2.907473773218891e+00,
82,5.360504446997671e+00,4.801468428434934e-01,3.407624803959338e+02,-2.901796312586335e+00,
83,5.368063475033711e+00,4.822787092333848e-01,3.407817540043969e+02,-2.895589889369016e+00,
84,5.375655056433070e+00,4.842915805682946e-01,3.408022065239038e+02,-2.888857573153846e+00,
85,5.383277318086633e+00,4.861849602023400e-01,3.408238324176010e+02,-2.881600800596303e+00,
86,5.390928379315391e+00,4.879583809724277e-01,3.408466241852468e+02,-2.873820102818736e+00,
87,5.398606352334474e+00,4.896114053135192e-01,3.408705725991273e+02,-2.865516184564866e+00,
88,5.406309342718925e+00,4.911436253665930e-01,3.408956669048905e+02,-2.856689727488617e+00,
89,5.414035449871132e+00,4.925546630792782e-01,3.409218950766679e+02,-2.847342293803663e+00,
90,5.421782767489761e+00,4.938441702991332e-01,3.409492439928764e+02,-2.837476632089992e+00,
91,5.429549384040119e+00,4.950118288595469e-01,3.409776995015035e+02,-2.827096426471713e+00,
92,5.437333383225785e+00,4.960573506582416e-01,3.410072464178011e+02,-2.816205875178088e+00,
93,5.445132844461435e+00,4.969804777283580e-01,3.410378685107252e+02,-2.804809175129084e+00,
94,5.452945843346717e+00,4.977809823021046e-01,3.410695485424482e+02,-2.792909625455802e+00,
95,5.460770452141062e+00,4.984586668669563e-01,3.411022685254518e+02,-2.780510038977105e+00,
96,5.468604740239336e+00,4.990133642143869e-01,3.411360101622600e+02,-2.767614587659195e+00,
97,5.476446774648175e+00,4.994449374811263e-01,3.411707552074351e+02,-2.754230120756554e+00,
98,5.484294620462935e+00,4.997532801829286e-01,3.412064855893138e+02,-2.740367238551898e+00,
99,5.492146341345090e+00,4.999383162408460e-01,3.412431831099620e+02,-2.726039292178685e+00,
100,5.500000000000000e+00,5.000000000000000e-01,3.412808288401109e+02,-2.711259063453149e+00,
101,5.507853658654911e+00,4.999383162408460e-01,3.413194027155125e+02,-2.696037860893203e+00,
102,5.515705379537065e+00,4.997532801829286e-01,3.413588834065949e+02,-2.680385536718081e+00,
103,5.523553225351825e+00,4.994449374811263e-01,3.413992484385622e+02,-2.664311568157778e+00,
104,5.531395259760664e+00,4.990133642143870e-01,3.414404743874357e+02,-2.647825520639947e+00,
105,5.539229547858938e+00,4.984586668669563e-01,3.414825371282113e+02,-2.630938341375868e+00,
106,5.547054156653283e+00,4.977809823021047e-01,3.415254119438657e+02,-2.613662501608228e+00,
107,5.554867155538565e+00,4.969804777283580e-01,3.415690735010091e+02,-2.596012034250315e+00,
108,5.562666616774215e+00,4.960573506582416e-01,3.416134956746993e+02,-2.578001582959037e+00,
109,5.570450615959881e+00,4.950118288595469e-01,3.416586513640817e+02,-2.559645689825706e+00,
110,5.578217232510238e+00,4.938441702991332e-01,3.417045123914846e+02,-2.540958433412334e+00,
111,5.585964550128868e+00,4.925546630792781e-01,3.417510495330631e+02,-2.521953868896705e+00,
112,5.593690657281075e+00,4.911436253665929e-01,3.417982326060568e+02,-2.502646722922431e+00,
113,5.601393647665526e+00,4.896114053135192e-01,3.418460304983650e+02,-2.483052102615046e+00,
114,5.609071620684609e+00,4.879583809724277e-01,3.418944112059966e+02,-2.463185460682918e+00,
115,5.616722681913367e+00,4.861849602023400e-01,3.419433418935282e+02,-2.443062864937052e+00,
116,5.624344943566930e+00,4.842915805682946e-01,3.419927889391386e+02,-2.422701878020723e+00,
117,5.631936524966289e+00,4.822787092333849e-01,3.420427177986649e+02,-2.402121147004488e+00,
118,5.639495553002329e+00,4.801468428434933e-01,3.420930927250039e+02,-2.381338811594864e+00,
119,5.647020162597991e+00,4.778965074047518e-01,3.421438765694486e+02,-2.360371132434804e+00,
120,5.654508497168452e+00,4.755282581537571e-01,3.421950308656770e+02,-2.339232550540847e+00,
121,5.661958709079207e+00,4.730426794205749e-01,3.422465161832399e+02,-2.317936931983148e+00,
122,5.669368960101947e+00,4.704403844845649e-01,3.422982925808427e+02,-2.296499161005484e+00,
123,5.676737421868113e+00,4.677220154230636e-01,3.423503199383219e+02,-2.274935883289297e+00,
124,5.684062276320025e+00,4.648882429529607e-01,3.424025580762842e+02,-2.253264921654352e+00,
125,5.691341716159448e+00,4.619397662652105e-01,3.424549667741298e+02,-2.231504252371562e+00,
126,5.698573945293528e+00,4.588773128523164e-01,3.425075058534434e+02,-2.209671724511432e+00,
127,5.705757179277946e+00,4.557016383288335e-01,3.425601353688472e+02,-2.187785552874281e+00,
128,5.712889645757201e+00,4.524135262449316e-01,3.426128158321114e+02,-2.165865042441762e+00,
129,5.719969584901915e+00,4.490137878930660e-01,3.426655083594520e+02,-2.143930833751399e+00,
130,5.726995249843043e+00,4.455032621078037e-01,3.427181747175251e+02,-2.122004717182320e+00,
131,5.733964907102890e+00,4.418828150588526e-01,3.427707773041893e+02,-2.100109990755060e+00,
132,5.740876837022816e+00,4.381533400373480e-01,3.428232789736364e+02,-2.078270713348144e+00,
133,5.747729334187539e+00,4.343157572354457e-01,3.428756428053483e+02,-2.056511079378121e+00,
134,5.754520707845920e+00,4.303710135192792e-01,3.429278318715569e+02,-2.034855005919932e+00,
135,5.761249282328132e+00,4.263200821953336e-01,3.429798090113671e+02,-2.013325043077591e+00,
136,5.767913397459102e+00,4.221639627702973e-01,3.430315367557341e+02,-1.991941505925302e+00,
137,5.774511408968141e+00,4.179036807044491e-01,3.430829775404374e+02,-1.970723883660361e+00,
138,5.781041688894637e+00,4.135402871586401e-01,3.431340939610870e+02,-1.949691591833278e+00,
139,5.787502625989731e+00,4.090748587349369e-01,3.431848489605047e+02,-1.928864030062759e+00,
140,5.793892626113876e+00,4.045084972109851e-01,3.432352059556003e+02,-1.908260286264366e+00,
141,5.800210112630155e+00,3.998423292681625e-01,3.432851289532726e+02,-1.887898888246866e+00,
142,5.806453526793302e+00,3.950775062135874e-01,3.433345826917807e+02,-1.867797806647006e+00,
143,5.812621328134294e+00,3.902152036960502e-01,3.433835328050227e+02,-1.847974595661195e+00,
144,5.818711994840442e+00,3.852566214159412e-01,3.434319459837337e+02,-1.828446617872379e+00,
145,5.824724024130873e+00,3.802029828292406e-01,3.434797901001498e+02,-1.809231100693999e+00,
146,5.830655932627321e+00,3.750555348456499e-01,3.435270342867362e+02,-1.790345241175741e+00,
147,5.836506256720124e+00,3.698155475209365e-01,3.435736489447074e+02,-1.771806356983759e+00,
148,5.842273552929353e+00,3.644843137435640e-01,3.436196056298231e+02,-1.753630893365047e+00,
149,5.847956398260969e+00,3.590631489156941e-01,3.436648769728276e+02,-1.735834755416785e+00,
150,5.853553390557918e+00,3.535533906286292e-01,3.437094365245427e+02,-1.718432460050291e+00,
151,5.859063148846102e+00,3.479563983327816e-01,3.437532586459239e+02,-1.701436631726587e+00,
152,5.864484313675109e+00,3.422735530022508e-01,3.437963184982363e+02,-1.684858080643403e+00,
153,5.869815547453635e+00,3.365062567940871e-01,3.438385920978925e+02,-1.668705594423159e+00,
154,5.875055534779519e+00,3.306559327023317e-01,3.438800564797305e+02,-1.652986479117617e+00,
155,5.880202982764295e+00,3.247240242069142e-01,3.439206898797326e+02,-1.637707024233360e+00,
156,5.885256621352199e+00,3.187119949174936e-01,3.439604718735748e+02,-1.622872138443850e+00,
157,5.890215203633526e+00,3.126213282123372e-01,3.439993835617042e+02,-1.608486453484478e+00,
158,5.895077506152297e+00,3.064535268723173e-01,3.440374075996043e+02,-1.594553726245170e+00,
159,5.899842329208121e+00,3.002101127101233e-01,3.440745281719261e+02,-1.581075141138544e+00,
160,5.904508497152206e+00,2.938926261947776e-01,3.441107312298837e+02,-1.568050851852158e+00,
161,5.909074858677436e+00,2.875026260715464e-01,3.441460047219591e+02,-1.555480677488085e+00,
162,5.913540287102432e+00,2.810416889773442e-01,3.441803387428025e+02,-1.543364306270447e+00,
163,5.917903680649546e+00,2.745114090517217e-01,3.442137256033869e+02,-1.531702303358480e+00,
164,5.922163962716715e+00,2.679133975435352e-01,3.442461596405276e+02,-1.520494253179292e+00,
165,5.926320082143084e+00,2.612492824133959e-01,3.442776371123061e+02,-1.509739405757807e+00,
166,5.930371013468375e+00,2.545207079319946e-01,3.443081560424804e+02,-1.499437034263700e+00,
167,5.934315757185900e+00,2.477293342744022e-01,3.443377159408334e+02,-1.489585547219084e+00,
168,5.938153339989173e+00,2.408768371104465e-01,3.443663175516825e+02,-1.480182936104573e+00,
169,5.941882815012059e+00,2.339649071912664e-01,3.443939625222022e+02,-1.471226285330766e+00,
170,5.945503262062404e+00,2.269952499321439e-01,3.444206530510073e+02,-1.462711308347632e+00,
171,5.949013787849072e+00,2.199695849917175e-01,3.444463915636859e+02,-1.454631495342700e+00,
172,5.952413526202354e+00,2.128896458476840e-01,3.444711805407516e+02,-1.446978004979018e+00,
173,5.955701638287682e+00,2.057571793690866e-01,3.444950225118340e+02,-1.439740165814656e+00,
174,5.958877312812602e+00,1.985739453853041e-01,3.445179201492488e+02,-1.432906113536712e+00,
175,5.961939766226942e+00,1.913417162518359e-01,3.445398763795781e+02,-1.426462880134705e+00,
176,5.964888242916148e+00,1.840622764130018e-01,3.445608945522798e+02,-1.420396954538719e+00,
177,5.967722015387716e+00,1.767374219616578e-01,3.445809786086523e+02,-1.414694867740066e+00,
178,5.970440384450692e+00,1.693689601960344e-01,3.446001332004411e+02,-1.409343630855306e+00,
179,5.973042679388183e+00,1.619587091738154e-01,3.446183637127579e+02,-1.404330518857289e+00,
180,5.975528258122855e+00,1.545084972635583e-01,3.446356762674712e+02,-1.399643442032237e+00,
181,5.977896507375348e+00,1.470201626935712e-01,3.446520776523313e+02,-1.395270973603871e+00,
182,5.980146842815595e+00,1.394955530983588e-01,3.446675751789977e+02,-1.391201880704520e+00,
183,5.982278709206998e+00,1.319365250627447e-01,3.446821765603680e+02,-1.387425112860788e+00,
184,5.984291580543426e+00,1.243449436637881e-01,3.446958898050282e+02,-1.383929904351680e+00,
185,5.986184960178996e+00,1.167226820106042e-01,3.447087231218957e+02,-1.380705835568190e+00,
186,5.987958380950613e+00,1.090716207822001e-01,3.447206848352012e+02,-1.377742992923048e+00,
187,5.989611405293241e+00,1.013936477634487e-01,3.447317832972470e+02,-1.375032520465034e+00,
188,5.991143625347854e+00,9.369065737930360e-02,3.447420267062629e+02,-1.372566331542258e+00,
189,5.992554663062085e+00,8.596455022737942e-02,3.447514228690503e+02,-1.370336171831035e+00,
190,5.993844170283490e+00,7.821723260900744e-02,3.447599790715302e+02,-1.368333631223988e+00,
191,5.995011828845457e+00,7.045061605888343e-02,3.447677020489786e+02,-1.366550653370057e+00,
192,5.996057350645708e+00,6.266661687342655e-02,3.447745979788193e+02,-1.364979987907378e+00,
193,5.996980477717385e+00,5.486715563796102e-02,3.447806724386422e+02,-1.363615495308979e+00,
194,5.997780982292694e+00,4.705415675283992e-02,3.447859302747859e+02,-1.362451525948369e+00,
195,5.998458666859110e+00,3.922954795862946e-02,3.447903754934549e+02,-1.361482380158786e+00,
196,5.999013364208108e+00,3.139525986046723e-02,3.447940112633256e+02,-1.360702503570089e+00,
197,5.999444937476415e+00,2.355322545171353e-02,3.447968400070831e+02,-1.360107141390261e+00,
198,5.999753280179787e+00,1.570537963701581e-02,3.447988634857648e+02,-1.359692957204886e+00,
199,5.999938316239275e+00,7.853658754898052e-03,3.448000827865079e+02,-1.359457691637606e+00,
200,6.000000000000000e+00,1.000000000000000e-10,3.448004982823231e+02,-1.359399896491290e+00,
201,5.999938316242385e+00,-7.853658556922213e-03,3.448001096063294e+02,-1.359518836717161e+00,
202,5.999753280185944e+00,-1.570537944111243e-02,3.447989156546955e+02,-1.359814758342696e+00,
203,5.999444937485555e+00,-2.355322525792876e-02,3.447969145580380e+02,-1.360288597699687e+00,
204,5.999013364220164e+00,-3.139525966884592e-02,3.447941036670600e+02,-1.360941621239671e+00,
205,5.998458666874018e+00,-3.922954776921516e-02,3.447904796060654e+02,-1.361775251858119e+00,
206,5.997780982310386e+00,-4.705415656567422e-02,3.447860384283275e+02,-1.362791372926603e+00,
207,5.996980477737795e+00,-5.486715545308397e-02,3.447807758389129e+02,-1.363993085794905e+00,
208,5.996057350668769e+00,-6.266661669087753e-02,3.447746873766932e+02,-1.365385041429051e+00,
209,5.995011828871101e+00,-7.045061587869897e-02,3.447677685240220e+02,-1.366973703061638e+00,
210,5.993844170311649e+00,-7.821723243122332e-02,3.447600147036182e+02,-1.368767103074419e+00,
211,5.992554663092688e+00,-8.596455005202992e-02,3.447514211934277e+02,-1.370774066169019e+00,
212,5.991143625380834e+00,-9.369065720642096e-02,3.447419830843311e+02,-1.373004748449956e+00,
213,5.989611405328525e+00,-1.013936475930636e-01,3.447316951427497e+02,-1.375469932292630e+00,
214,5.987958380988134e+00,-1.090716206143422e-01,3.447205516790775e+02,-1.378180676665993e+00,
215,5.986184960218681e+00,-1.167226818453011e-01,3.447085464364738e+02,-1.381147459396532e+00,
216,5.984291580585205e+00,-1.243449435010663e-01,3.446956726320184e+02,-1.384380640829884e+00,
217,5.982278709250800e+00,-1.319365249026281e-01,3.446819230466862e+02,-1.387890685634788e+00,
218,5.980146842861349e+00,-1.394955529408705e-01,3.446672901242021e+02,-1.391688197466240e+00,
219,5.977896507422982e+00,-1.470201625387323e-01,3.446517660729288e+02,-1.395783893691046e+00,
220,5.975528258172298e+00,-1.545084971113890e-01,3.446353429669074e+02,-1.400188146771032e+00,
221,5.973042679439362e+00,-1.619587090243338e-01,3.446180129390844e+02,-1.404911865668654e+00,
222,5.970440384503535e+00,-1.693689600492569e-01,3.445997683030790e+02,-1.409966705140954e+00,
223,5.967722015442151e+00,-1.767374218175993e-01,3.445806015638171e+02,-1.415364779922819e+00,
224,5.964888242972103e+00,-1.840622762716758e-01,3.445605053354643e+02,-1.421117577979260e+00,
225,5.961939766284345e+00,-1.913417161132535e-01,3.445394723145476e+02,0.000000000000000e+00,
226,5.958877312871380e+00,-1.985739452494764e-01,3.445174954491316e+02,0.000000000000000e+00,
227,5.955701638347763e+00,-2.057571792360219e-01,3.444945682539826e+02,-1.440597493886683e+00,
228,5.952413526263665e+00,-2.128896457173887e-01,3.444706851546788e+02,-1.447859095692043e+00,
229,5.949013787911544e+00,-2.199695848641974e-01,3.444458417153488e+02,-1.455519646417682e+00,
230,5.945503262125963e+00,-2.269952498074028e-01,3.444200347223538e+02,-1.463588662942225e+00,
231,5.941882815076634e+00,-2.339649070693066e-01,3.443932621851010e+02,-1.472075713760246e+00,
232,5.938153340054691e+00,-2.408768369912687e-01,3.443655232613537e+02,-1.480989619628141e+00,
233,5.934315757252291e+00,-2.477293341580054e-01,3.443368182106399e+02,-1.490337717378653e+00,
234,5.930371013535568e+00,-2.545207078183765e-01,3.443071484727971e+02,-1.500125733775117e+00,
235,5.926320082211008e+00,-2.612492823025527e-01,3.442765168942930e+02,-1.510358627843784e+00,
236,5.922163962785301e+00,-2.679133974354612e-01,3.442449279732741e+02,-1.521041761035866e+00,
237,5.917903680718724e+00,-2.745114089464097e-01,3.442123879458555e+02,-1.532181140534342e+00,
238,5.913540287172130e+00,-2.810416888747863e-01,3.441789046797142e+02,-1.543782921175605e+00,
239,5.909074858747587e+00,-2.875026259717320e-01,3.441444874426971e+02,-1.555852949344960e+00,
240,5.904508497222741e+00,-2.938926260976954e-01,3.441091465761467e+02,-1.568395986826124e+00,
241,5.899842329278970e+00,-3.002101126157605e-01,3.440728931406722e+02,-1.581414798774019e+00,
242,5.895077506223394e+00,-3.064535267806592e-01,3.440357386245265e+02,-1.594909048763202e+00,
243,5.890215203704804e+00,-3.126213281233678e-01,3.439976948524146e+02,-1.608874905596608e+00,
244,5.885256621423591e+00,-3.187119948311959e-01,3.439587741459271e+02,-1.623305601298355e+00,
245,5.880202982835735e+00,-3.247240241232694e-01,3.439189896552408e+02,-1.638192549927196e+00,
246,5.875055534850941e+00,-3.306559326213198e-01,3.438783557138464e+02,-1.653525985152066e+00,
247,5.869815547524975e+00,-3.365062567156862e-01,3.438368881663272e+02,-1.669295502635842e+00,
248,5.864484313746303e+00,-3.422735529264379e-01,3.437946046249083e+02,-1.685490421049596e+00,
249,5.859063148917087e+00,-3.479563982595323e-01,3.437515246346248e+02,-1.702099901657151e+00,
250,5.853553390628630e+00,-3.535533905579183e-01,3.437076697538776e+02,-1.719113285517633e+00,
251,5.847956398331346e+00,-3.590631488474946e-01,3.436630635003831e+02,-1.736519898923542e+00,
252,5.842273552999335e+00,-3.644843136778474e-01,3.436177311894176e+02,-1.754308417454066e+00,
253,5.836506256789649e+00,-3.698155474576733e-01,3.435716997535412e+02,-1.772466035020553e+00,
254,5.830655932696331e+00,-3.750555347848095e-01,3.435249976811936e+02,-1.790978538724628e+00,
255,5.824724024199311e+00,-3.802029827707901e-01,3.434776550697533e+02,-1.809831552131727e+00,
256,5.818711994908248e+00,-3.852566213598479e-01,3.434297035933116e+02,-1.829011055256081e+00,
257,5.812621328201411e+00,-3.902152036422794e-01,3.433811763174504e+02,-1.848503317194178e+00,
258,5.806453526859674e+00,-3.950775061621031e-01,3.433321073605007e+02,-1.868293785118116e+00,
259,5.800210112695729e+00,-3.998423292189280e-01,3.432825315736524e+02,-1.888366407566938e+00,
260,5.793892626178597e+00,-4.045084971639622e-01,3.432324843253537e+02,-1.908703464706406e+00,
261,5.787502626053547e+00,-4.090748586900864e-01,3.431820014045575e+02,-1.929285734075470e+00,
262,5.781041688957495e+00,-4.135402871159217e-01,3.431311190208177e+02,-1.950092648827080e+00,
263,5.774511409029991e+00,-4.179036806638213e-01,3.430798739011972e+02,-1.971102670782856e+00,
264,5.767913397519894e+00,-4.221639627317178e-01,3.430283034689507e+02,-1.992294199429402e+00,
265,5.761249282387817e+00,-4.263200821587586e-01,3.429764459977402e+02,-2.013646436906032e+00,
266,5.754520707904451e+00,-4.303710134846644e-01,3.429243406446520e+02,-2.035140020948712e+00,
267,5.747729334244869e+00,-4.343157572027455e-01,3.428720272721557e+02,-2.056756684162659e+00,
268,5.740876837078900e+00,-4.381533400065156e-01,3.428195461109209e+02,-2.078478027326311e+00,
269,5.733964907157683e+00,-4.418828150298408e-01,3.427669374481572e+02,-2.100284716180870e+00,
270,5.726995249896504e+00,-4.455032620805642e-01,3.427142414545688e+02,-2.122156784046766e+00,
271,5.719969584954001e+00,-4.490137878675495e-01,3.426614980862980e+02,-2.144074153038189e+00,
272,5.712889645807872e+00,-4.524135262210879e-01,3.426087469746161e+02,-2.166017044116039e+00,
273,5.705757179327162e+00,-4.557016383066117e-01,3.425560272344092e+02,-2.187965463030083e+00,
274,5.698573945341252e+00,-4.588773128316646e-01,3.425033772724491e+02,-2.209898346069304e+00,
275,5.691341716205642e+00,-4.619397662460762e-01,3.424508347405404e+02,-2.231793370442929e+00,
276,5.684062276364654e+00,-4.648882429352906e-01,3.423984366756698e+02,-2.253627247503065e+00,
277,5.676737421911143e+00,-4.677220154068037e-01,3.423462198379514e+02,-2.275378293188224e+00,
278,5.669368960143345e+00,-4.704403844696605e-01,3.422942208370966e+02,-2.297026695399490e+00,
279,5.661958709118943e+00,-4.730426794069704e-01,3.422424760487738e+02,-2.318553928783200e+00,
280,5.654508497206495e+00,-4.755282581413964e-01,3.421910214226284e+02,-2.339941940975866e+00,
281,5.647020162634313e+00,-4.778965073935783e-01,3.421398922914752e+02,-2.361172381888279e+00,
282,5.639495553036900e+00,-4.801468428334497e-01,3.420891232837136e+02,-2.382226331084784e+00,
283,5.631936524999084e+00,-4.822787092244131e-01,3.420387483732042e+02,-2.403085128885941e+00,
284,5.624344943597925e+00,-4.842915805603365e-01,3.419888009058254e+02,-2.423729924932780e+00,
285,5.616722681942538e+00,-4.861849601953366e-01,3.419393136978617e+02,-2.444141795476435e+00,
286,5.609071620711934e+00,-4.879583809663197e-01,3.418903191995803e+02,-2.464302318683598e+00,
287,5.601393647690986e+00,-4.896114053082466e-01,3.418418496364420e+02,-2.484193073873454e+00,
