"PointID","x","y","Temperature","Heat_Flux"
69,2.660350928971100e-01,4.418828150588525e-01,3.336229456768189e+02,-5.006746291362302e+00,
70,2.730047501569568e-01,4.455032621078037e-01,3.337076913861251e+02,-4.979705377639163e+00,
71,2.800304150980852e-01,4.490137878930660e-01,3.337936195587168e+02,-4.952178736263344e+00,
72,2.871103542427988e-01,4.524135262449316e-01,3.338807204821559e+02,-4.924163236309174e+00,
73,2.942428207220537e-01,4.557016383288335e-01,3.339689843755183e+02,-4.895656654590062e+00,
74,3.014260547064713e-01,4.588773128523164e-01,3.340584015467038e+02,-4.866658906441937e+00,
75,3.086582838405521e-01,4.619397662652104e-01,3.341489623121693e+02,-4.837171306311082e+00,
76,3.159377236799756e-01,4.648882429529607e-01,3.342406568269425e+02,-4.807195858095001e+00,
77,3.232625781318868e-01,4.677220154230636e-01,3.343334749540635e+02,-4.776736343673310e+00,
78,3.306310398980538e-01,4.704403844845650e-01,3.344274059562676e+02,-4.745797835125187e+00,
79,3.380412909207930e-01,4.730426794205749e-01,3.345224380771364e+02,-4.714385508636954e+00,
80,3.454915028315474e-01,4.755282581537572e-01,3.346185581925258e+02,-4.682504372172718e+00,
81,3.529798374020082e-01,4.778965074047519e-01,3.347157515487610e+02,-4.650159452361485e+00,
82,3.605044469976707e-01,4.801468428434934e-01,3.348140015384101e+02,-4.617356295196888e+00,
83,3.680634750337111e-01,4.822787092333848e-01,3.349132893978923e+02,-4.584100251912942e+00,
84,3.756550564330700e-01,4.842915805682946e-01,3.350135939186159e+02,-4.550395460710845e+00,
85,3.832773180866328e-01,4.861849602023400e-01,3.351148913022205e+02,-4.516243429855638e+00,
86,3.909283793153915e-01,4.879583809724277e-01,3.352171554059677e+02,-4.481644425306052e+00,
87,3.986063523344737e-01,4.896114053135192e-01,3.353203581517374e+02,-4.446599197036151e+00,
88,4.063093427189253e-01,4.911436253665930e-01,3.354244698416687e+02,-4.411108471784804e+00,
89,4.140354498711314e-01,4.925546630792782e-01,3.355294595560281e+02,-4.375174728712831e+00,
90,4.217827674897614e-01,4.938441702991332e-01,3.356352953516352e+02,-4.338802274407840e+00,
91,4.295493840401188e-01,4.950118288595469e-01,3.357419442766292e+02,-4.301996483361985e+00,
92,4.373333832257850e-01,4.960573506582416e-01,3.358493723305620e+02,-4.264763220705158e+00,
93,4.451328444614351e-01,4.969804777283580e-01,3.359575444411992e+02,-4.227108160634370e+00,
94,4.529458433467162e-01,4.977809823021046e-01,3.360664245509570e+02,-4.189035631021448e+00,
95,4.607704521410621e-01,4.984586668669563e-01,3.361759760400242e+02,-4.150549608873778e+00,
96,4.686047402393355e-01,4.990133642143869e-01,3.362861623821859e+02,-4.111656690512516e+00,
97,4.764467746481754e-01,4.994449374811263e-01,3.363969476101028e+02,-4.072367909904705e+00,
98,4.842946204629349e-01,4.997532801829286e-01,3.365082963692760e+02,-4.032700113250550e+00,
99,4.921463413450896e-01,4.999383162408460e-01,3.366201733100222e+02,-3.992674044479650e+00,
100,4.999999999999999e-01,5.000000000000000e-01,3.367325420427300e+02,-3.952308789241479e+00,
101,5.078536586549105e-01,4.999383162408460e-01,3.368453645127323e+02,-3.911620730232194e+00,
102,5.157053795370652e-01,4.997532801829286e-01,3.369586008529021e+02,-3.870624052283639e+00,
103,5.235532253518248e-01,4.994449374811263e-01,3.370722096166675e+02,-3.829332787003173e+00,
104,5.313952597606646e-01,4.990133642143870e-01,3.371861480790663e+02,-3.787761339691048e+00,
105,5.392295478589378e-01,4.984586668669563e-01,3.373003726199205e+02,-3.745926664480981e+00,
106,5.470541566532838e-01,4.977809823021047e-01,3.374148388687534e+02,-3.703848539063536e+00,
107,5.548671555385650e-01,4.969804777283580e-01,3.375295016115972e+02,-3.661549502655447e+00,
108,5.626666167742153e-01,4.960573506582416e-01,3.376443144472545e+02,-3.619053105669131e+00,
109,5.704506159598811e-01,4.950118288595469e-01,3.377592294554706e+02,-3.576382620290274e+00,
110,5.782172325102385e-01,4.938441702991332e-01,3.378741970488355e+02,-3.533560470012660e+00,
111,5.859645501288686e-01,4.925546630792781e-01,3.379891660977241e+02,-3.490609313423856e+00,
112,5.936906572810750e-01,4.911436253665929e-01,3.381040841621709e+02,-3.447553524689441e+00,
113,6.013936476655264e-01,4.896114053135192e-01,3.382188976082928e+02,-3.404418970068309e+00,
114,6.090716206846084e-01,4.879583809724277e-01,3.383335516963006e+02,-3.361233104868554e+00,
115,6.167226819133672e-01,4.861849602023400e-01,3.384479906438042e+02,-3.318025346402896e+00,
116,6.243449435669302e-01,4.842915805682946e-01,3.385621576096253e+02,-3.274828065742861e+00,
117,6.319365249662890e-01,4.822787092333849e-01,3.386759943845516e+02,-3.231675486367654e+00,
118,6.394955530023294e-01,4.801468428434933e-01,3.387894409049811e+02,-3.188601015464153e+00,
119,6.470201625979919e-01,4.778965074047518e-01,3.389024349533470e+02,-3.145635181380023e+00,
120,6.545084971684525e-01,4.755282581537571e-01,3.390149123276787e+02,-3.102805719364801e+00,
121,6.619587090792070e-01,4.730426794205749e-01,3.391268074568827e+02,-3.060139435960691e+00,
122,6.693689601019465e-01,4.704403844845649e-01,3.392380542055889e+02,-3.017664884873976e+00,
123,6.767374218681134e-01,4.677220154230636e-01,3.393485864917406e+02,-2.975413641450660e+00,
124,6.840622763200244e-01,4.648882429529607e-01,3.394583385560126e+02,-2.933419274850054e+00,
125,6.913417161594478e-01,4.619397662652105e-01,3.395672450783365e+02,-2.891715769545541e+00,
126,6.985739452935289e-01,4.588773128523164e-01,3.396752414033179e+02,-2.850337363033443e+00,
127,7.057571792779466e-01,4.557016383288335e-01,3.397822638913047e+02,-2.809319427789094e+00,
128,7.128896457572012e-01,4.524135262449316e-01,3.398882502498211e+02,-2.768699350738492e+00,
129,7.199695849019149e-01,4.490137878930660e-01,3.399931397016168e+02,-2.728516329944562e+00,
130,7.269952498430432e-01,4.455032621078037e-01,3.400968730233982e+02,-2.688810697285128e+00,
131,7.339649071028900e-01,4.418828150588526e-01,3.401993925557836e+02,-2.649624514402191e+00,
132,7.408768370228157e-01,4.381533400373480e-01,3.403006420176289e+02,-2.611000416202533e+00,
133,7.477293341875388e-01,4.343157572354457e-01,3.404005662688858e+02,-2.572980744225680e+00,
134,7.545207078459204e-01,4.303710135192792e-01,3.404991110871880e+02,-2.535607077811219e+00,
135,7.612492823281319e-01,4.263200821953336e-01,3.405962229373293e+02,-2.498918650175554e+00,
136,7.679133974591026e-01,4.221639627702973e-01,3.406918489277275e+02,-2.462950708415083e+00,
137,7.745114089681409e-01,4.179036807044491e-01,3.407859372135073e+02,-2.427736594014396e+00,
138,7.810416888946362e-01,4.135402871586401e-01,3.408784374633048e+02,-2.393308951044697e+00,
139,7.875026259897315e-01,4.090748587349369e-01,3.409693012028719e+02,-2.359699776110047e+00,
140,7.938926261138759e-01,4.045084972109851e-01,3.410584820328611e+02,-2.326939755909617e+00,
141,8.002101126301550e-01,3.998423292681625e-01,3.411459358156131e+02,-2.295057622901711e+00,
142,8.064535267933017e-01,3.950775062135874e-01,3.412316209130263e+02,-2.264079950505659e+00,
143,8.126213281342942e-01,3.902152036960502e-01,3.413154984890667e+02,-2.234031455483212e+00,
144,8.187119948404423e-01,3.852566214159412e-01,3.413975328169497e+02,-2.204935547466972e+00,
145,8.247240241308735e-01,3.802029828292406e-01,3.414776914894047e+02,-2.176814418410912e+00,
146,8.306559326273211e-01,3.750555348456499e-01,3.415559455081248e+02,-2.149688817406659e+00,
147,8.365062567201239e-01,3.698155475209365e-01,3.416322692670607e+02,-2.123577986462687e+00,
148,8.422735529293538e-01,3.644843137435640e-01,3.417066403875916e+02,-2.098498133634651e+00,
149,8.479563982609690e-01,3.590631489156941e-01,3.417790396404243e+02,-2.074463191642034e+00,
150,8.535533905579183e-01,3.535533906286292e-01,3.418494507461322e+02,-2.051483674947715e+00,
151,8.590631488461029e-01,3.479563983327816e-01,3.419178602137388e+02,-2.029565890234210e+00,
152,8.644843136751093e-01,3.422735530022508e-01,3.419842573148143e+02,-2.008712067317058e+00,
153,8.698155474536352e-01,3.365062567940871e-01,3.420486341419849e+02,-1.988920049051774e+00,
154,8.750555347795191e-01,3.306559327023317e-01,3.421109858241063e+02,-1.970184310814557e+00,
155,8.802029827642959e-01,3.247240242069142e-01,3.421713107442860e+02,-1.952496833083739e+00,
156,8.852566213521988e-01,3.187119949174936e-01,3.422296106370740e+02,-1.935846350879913e+00,
157,8.902152036335260e-01,3.126213282123372e-01,3.422858907507033e+02,-1.920219880336576e+00,
158,8.950775061522966e-01,3.064535268723173e-01,3.423401598045713e+02,-1.905602119700881e+00,
159,8.998423292081206e-01,3.002101127101233e-01,3.423924298541447e+02,-1.891973258212688e+00,
160,9.045084971522066e-01,2.938926261947776e-01,3.424427164914553e+02,-1.879311250663574e+00,
161,9.090748586774364e-01,2.875026260715464e-01,3.424910389948255e+02,-1.867592543593439e+00,
162,9.135402871024318e-01,2.810416889773442e-01,3.425374203713425e+02,-1.856792129400798e+00,
163,9.179036806495466e-01,2.745114090517217e-01,3.425818873524763e+02,-1.846885161798518e+00,
164,9.221639627167146e-01,2.679133975435352e-01,3.426244700669764e+02,-1.837844731161175e+00,
165,9.263200821430838e-01,2.612492824133959e-01,3.426652018387156e+02,-1.829643038210339e+00,
166,9.303710134683751e-01,2.545207079319946e-01,3.427041189027793e+02,-1.822252161498894e+00,
167,9.343157571858998e-01,2.477293342744022e-01,3.427412599118734e+02,-1.815642777679078e+00,
168,9.381533399891725e-01,2.408768371104465e-01,3.427766654799566e+02,-1.809784823549258e+00,
169,9.418828150120595e-01,2.339649071912664e-01,3.428103776212950e+02,-1.804647002645352e+00,
170,9.455032620624046e-01,2.269952499321439e-01,3.428424391572022e+02,-1.800196271128664e+00,
171,9.490137878490721e-01,2.199695849917175e-01,3.428728931499558e+02,-1.796396771874140e+00,
172,9.524135262023536e-01,2.128896458476840e-01,3.429017825369681e+02,-1.793209696464310e+00,
173,9.557016382876822e-01,2.057571793690866e-01,3.429291499994702e+02,-1.790594025643315e+00,
174,9.588773128126016e-01,1.985739453853041e-01,3.429550379794949e+02,-1.788507578315215e+00,
175,9.619397662269421e-01,1.913417162518359e-01,3.429794887261431e+02,-1.786907291332456e+00,
176,9.648882429161483e-01,1.840622764130018e-01,3.430025444062882e+02,-1.785750017978362e+00,
177,9.677220153877161e-01,1.767374219616578e-01,3.430242472160534e+02,-1.784993280379477e+00,
178,9.704403844506913e-01,1.693689601960344e-01,3.430446394370805e+02,-1.784595910500494e+00,
179,9.730426793881832e-01,1.619587091738154e-01,3.430637633830495e+02,-1.784517842166509e+00,
180,9.755282581228555e-01,1.545084972635583e-01,3.430816613291042e+02,-1.784720723707112e+00,
181,9.778965073753478e-01,1.470201626935712e-01,3.430983753441329e+02,-1.785168034041221e+00,
182,9.801468428155943e-01,1.394955530983588e-01,3.431139470220322e+02,-1.785824427386901e+00,
183,9.822787092069976e-01,1.319365250627447e-01,3.431284172406235e+02,-1.786655686769671e+00,
184,9.842915805434257e-01,1.243449436637881e-01,3.431418259597556e+02,-1.787628906284888e+00,
185,9.861849601789954e-01,1.167226820106042e-01,3.431542120401894e+02,-1.788712664717034e+00,
186,9.879583809506134e-01,1.090716207822001e-01,3.431656130717827e+02,-1.789877232503021e+00,
187,9.896114052932403e-01,1.013936477634487e-01,3.431760651994924e+02,-1.791095231006758e+00,
188,9.911436253478547e-01,9.369065737930360e-02,3.431856028343404e+02,-1.792341284111735e+00,
189,9.925546630620853e-01,8.596455022737942e-02,3.431942583044565e+02,-1.793590832766265e+00,
190,9.938441702834897e-01,7.821723260900744e-02,3.432020616487613e+02,-1.794820197179990e+00,
191,9.950118288454568e-01,7.045061605888343e-02,3.432090405404902e+02,-1.796007242739267e+00,
192,9.960573506457082e-01,6.266661687342655e-02,3.432152202412246e+02,-1.797131942962520e+00,
193,9.969804777173845e-01,5.486715563796102e-02,3.432206235138234e+02,-1.798176780323966e+00,
194,9.977809822926937e-01,4.705415675283992e-02,3.432252704284778e+02,-1.799125960963653e+00,
195,9.984586668591104e-01,3.922954795862946e-02,3.432291782005549e+02,-1.799964755429749e+00,
196,9.990133642081078e-01,3.139525986046723e-02,3.432323611728006e+02,-1.800679750484810e+00,
197,9.994449374764156e-01,2.355322545171353e-02,3.432348309109973e+02,-1.801259667349856e+00,
198,9.997532801797875e-01,1.570537963701581e-02,3.432365962967536e+02,-1.801696131184662e+00,
199,9.999383162392752e-01,7.853658754898052e-03,3.432376635043286e+02,-1.801983269829316e+00,
200,1.000000000000000e+00,1.000000000000000e-10,3.432380359457269e+02,-1.802117392771515e+00,
201,9.999383162423854e-01,-7.853658556922213e-03,3.432377142355862e+02,-1.802096864827478e+00,
202,9.997532801859440e-01,-1.570537944111243e-02,3.432366961930598e+02,-1.801922439409731e+00,
203,9.994449374855543e-01,-2.355322525792876e-02,3.432349768078811e+02,-1.801596883085136e+00,
204,9.990133642201637e-01,-3.139525966884592e-02,3.432325482269031e+02,-1.801124532563700e+00,
205,9.984586668740176e-01,-3.922954776921516e-02,3.432293998282622e+02,-1.800511077804790e+00,
206,9.977809823103863e-01,-4.705415656567422e-02,3.432255184237819e+02,-1.799763934980028e+00,
207,9.969804777377951e-01,-5.486715545308397e-02,3.432208885479764e+02,-1.798893180719209e+00,
208,9.960573506687695e-01,-6.266661669087753e-02,3.432154926985545e+02,-1.797911953598062e+00,
209,9.950118288711008e-01,-7.045061587869897e-02,3.432093114914135e+02,-1.796836763452853e+00,
210,9.938441703116481e-01,-7.821723243122332e-02,3.432023236817919e+02,-1.795687196915002e+00,
211,9.925546630926887e-01,-8.596455005202992e-02,3.431945060894827e+02,-1.794484973932567e+00,
212,9.911436253808339e-01,-9.369065720642096e-02,3.431858335782018e+02,-1.793254641388860e+00,
213,9.896114053285254e-01,-1.013936475930636e-01,3.431762789165517e+02,-1.792022663590847e+00,
214,9.879583809881340e-01,-1.090716206143422e-01,3.431658126466277e+02,-1.790816961374521e+00,
215,9.861849602186812e-01,-1.167226818453011e-01,3.431544029852668e+02,-1.789665814008521e+00,
216,9.842915805852055e-01,-1.243449435010663e-01,3.431420159224531e+02,-1.788598444895547e+00,
217,9.822787092508005e-01,-1.319365249026281e-01,3.431286153862006e+02,-1.787645285514907e+00,
218,9.801468428613488e-01,-1.394955529408705e-01,3.431141634224696e+02,-1.786837997337223e+00,
219,9.778965074229824e-01,-1.470201625387323e-01,3.430986203823920e+02,-1.786209380304510e+00,
220,9.755282581722982e-01,-1.545084971113890e-01,3.430819451207984e+02,-1.785792790606529e+00,
221,9.730426794393622e-01,-1.619587090243338e-01,3.430640953167377e+02,-1.785623288366234e+00,
222,9.704403845035343e-01,-1.693689600492569e-01,3.430450277010486e+02,-1.785737842116034e+00,
223,9.677220154421512e-01,-1.767374218175993e-01,3.430246981433656e+02,-1.786174908987598e+00,
224,9.648882429721033e-01,-1.840622762716758e-01,3.430030616236778e+02,-1.786972973523898e+00,
225,9.619397662843447e-01,-1.913417161132535e-01,3.429800722830004e+02,0.000000000000000e+00,
226,9.588773128713796e-01,-1.985739452494764e-01,3.429556837383587e+02,0.000000000000000e+00,
227,9.557016383477632e-01,-2.057571792360219e-01,3.429298495947419e+02,-1.791901056633285e+00,
228,9.524135262636659e-01,-2.128896457173887e-01,3.429025239906051e+02,-1.794510264083270e+00,
229,9.490137879115437e-01,-2.199695848641974e-01,3.428736619971708e+02,-1.797666205712877e+00,
230,9.455032621259634e-01,-2.269952498074028e-01,3.428432198504987e+02,-1.801408344842770e+00,
231,9.418828150766341e-01,-2.339649070693066e-01,3.428111550958158e+02,-1.805776571133926e+00,
232,9.381533400546911e-01,-2.408768369912687e-01,3.427774266326833e+02,-1.810810096689639e+00,
233,9.343157572522913e-01,-2.477293341580054e-01,3.427419947898085e+02,-1.816546438779374e+00,
234,9.303710135355687e-01,-2.545207078183765e-01,3.427048215502234e+02,-1.823021113902336e+00,
235,9.263200822110086e-01,-2.612492823025527e-01,3.426658709569761e+02,-1.830268574499291e+00,
236,9.221639627853004e-01,-2.679133974354612e-01,3.426251095388186e+02,-1.838323529603975e+00,
237,9.179036807187237e-01,-2.745114089464097e-01,3.425825065328143e+02,-1.847221074063780e+00,
238,9.135402871721301e-01,-2.810416888747863e-01,3.425380338716701e+02,-1.856995987616638e+00,
239,9.090748587475872e-01,-2.875026259717320e-01,3.424916660130930e+02,-1.867682192847088e+00,
240,9.045084972227410e-01,-2.938926260976954e-01,3.424433796176763e+02,-1.879311607898608e+00,
241,8.998423292789701e-01,-3.002101126157605e-01,3.423931531672510e+02,-1.891912672411034e+00,
242,8.950775062233939e-01,-3.064535267806592e-01,3.423409666634047e+02,-1.905508650074171e+00,
243,8.902152037048039e-01,-3.126213281233678e-01,3.422868016109342e+02,-1.920117051415893e+00,
244,8.852566214235905e-01,-3.187119948311959e-01,3.422306413407998e+02,-1.935750378914392e+00,
245,8.802029828357352e-01,-3.247240241232694e-01,3.421724715538708e+02,-1.952417587189189e+00,
246,8.750555348509407e-01,-3.306559326213198e-01,3.421122808760763e+02,-1.970124785425325e+00,
247,8.698155475249746e-01,-3.365062567156862e-01,3.420500613726935e+02,-1.988875887525193e+00,
248,8.644843137463023e-01,-3.422735529264379e-01,3.419858089646936e+02,-2.008673104920057e+00,
249,8.590631489170863e-01,-3.479563982595323e-01,3.419195237032085e+02,-2.029517009954170e+00,
250,8.535533906286292e-01,-3.535533905579183e-01,3.418512099211288e+02,-2.051406881085739e+00,
251,8.479563983313454e-01,-3.590631488474946e-01,3.417808762017450e+02,-2.074340399483184e+00,
252,8.422735529993348e-01,-3.644843136778474e-01,3.417085352007674e+02,-2.098312768426617e+00,
253,8.365062567896493e-01,-3.698155474576733e-01,3.416342034430507e+02,-2.123315508998136e+00,
254,8.306559326963310e-01,-3.750555347848095e-01,3.415579012920642e+02,-2.149336601845354e+00,
255,8.247240241993103e-01,-3.802029827707901e-01,3.414796530886267e+02,-2.176362431900072e+00,
256,8.187119949082475e-01,-3.852566213598479e-01,3.413994871536593e+02,-2.204378763773941e+00,
257,8.126213282014112e-01,-3.902152036422794e-01,3.413174355246590e+02,-2.233370683126497e+00,
258,8.064535268596748e-01,-3.950775061621031e-01,3.412335334258650e+02,-2.263320850565654e+00,
259,8.002101126957291e-01,-3.998423292189280e-01,3.411478187452151e+02,-2.294208376358191e+00,
260,7.938926261785973e-01,-4.045084971639622e-01,3.410603316675199e+02,-2.326008563497457e+00,
261,7.875026260535472e-01,-4.090748586900864e-01,3.409711144879219e+02,-2.358693216768446e+00,
262,7.810416889574945e-01,-4.135402871159217e-01,3.408802115662444e+02,-2.392230940994632e+00,
263,7.745114090299907e-01,-4.179036806638213e-01,3.407876694218056e+02,-2.426587792707720e+00,
264,7.679133975198942e-01,-4.221639627317178e-01,3.406935369359812e+02,-2.461728708216620e+00,
265,7.612492823878170e-01,-4.263200821587586e-01,3.405978655048682e+02,-2.497618724214291e+00,
266,7.545207079044509e-01,-4.303710134846644e-01,3.405007090190354e+02,-2.534223858133515e+00,
267,7.477293342448686e-01,-4.343157572027455e-01,3.404021235696785e+02,-2.571510769556488e+00,
268,7.408768370788995e-01,-4.381533400065156e-01,3.403021669512680e+02,-2.609445288422432e+00,
269,7.339649071576835e-01,-4.418828150298408e-01,3.402008982077554e+02,-2.647991617696494e+00,
270,7.269952498965038e-01,-4.455032620805642e-01,3.400983773535126e+02,-2.687112953829990e+00,
271,7.199695849540004e-01,-4.490137878675495e-01,3.399946651692294e+02,-2.726772318733540e+00,
272,7.128896458078716e-01,-4.524135262210879e-01,3.398898229556668e+02,-2.766933177617413e+00,
273,7.057571793271623e-01,-4.557016383066117e-01,3.397839121476003e+02,-2.807558692052054e+00,
274,6.985739453412522e-01,-4.588773128316646e-01,3.396769939118037e+02,-2.848610401530534e+00,
275,6.913417162056419e-01,-4.619397662460762e-01,3.395691289508416e+02,-2.890047907748155e+00,
276,6.840622763646538e-01,-4.648882429352906e-01,3.394603775783602e+02,-2.931829019292021e+00,
277,6.767374219111439e-01,-4.677220154068037e-01,3.393508001302566e+02,-2.973913594145424e+00,
278,6.693689601433451e-01,-4.704403844696605e-01,3.392404571034865e+02,-3.016264087179189e+00,
279,6.619587091189426e-01,-4.730426794069704e-01,3.391294090123142e+02,-3.058845004643286e+00,
280,6.545084972064950e-01,-4.755282581413964e-01,3.390177160729651e+02,-3.101621997895676e+00,
281,6.470201626343122e-01,-4.778965073935783e-01,3.389054378430395e+02,-3.144560651872681e+00,
282,6.394955530369000e-01,-4.801468428334497e-01,3.387926329911320e+02,-3.187625874682881e+00,
283,6.319365249990840e-01,-4.822787092244131e-01,3.386793592884240e+02,-3.230783141300992e+00,
284,6.243449435979248e-01,-4.842915805603365e-01,3.385656735860296e+02,-3.273997692805019e+00,
285,6.167226819425383e-01,-4.861849601953366e-01,3.384516319529825e+02,-3.317234872639122e+00,
286,6.090716207119341e-01,-4.879583809663197e-01,3.383372899478207e+02,-3.360461378014201e+00,
287,6.013936476909862e-01,-4.896114053082466e-01,3.382227028353162e+02,-3.403644362085337e+00,
