"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"
1669	1.324628014741885e-01	4.314110459431320e-03	1.005247310973544e+00	1.005620403293413e+00	1.091511307774755e-03	4.537974293722617e+01	
1670	1.152696050642676e-01	3.745200626387657e-03	1.005241825496531e+00	1.005640324588754e+00	1.137203487140955e-03	4.537942284532954e+01	
1671	1.152696050642676e-01	4.314110459431320e-03	1.005242209406482e+00	1.005634109664126e+00	1.139908884422566e-03	4.537944040097545e+01	
1672	1.324628014741885e-01	4.314110459431320e-03	1.005247306758964e+00	1.005620543345120e+00	1.091489446877608e-03	4.537974281744624e+01	
1673	1.324628014741885e-01	4.969413100340614e-03	1.005247213860136e+00	1.005616487179873e+00	1.089624927664621e-03	4.537973297958192e+01	
1674	1.152696050642676e-01	4.314110459431320e-03	1.005242219177672e+00	1.005634035820187e+00	1.139934848556318e-03	4.537944093684393e+01	
1675	1.152696050642676e-01	4.969413100340612e-03	1.005242632372259e+00	1.005627648982135e+00	1.142733491626205e-03	4.537946014794573e+01	
1676	1.324628014741885e-01	4.969413100340614e-03	1.005247208367593e+00	1.005616645527637e+00	1.089598974785765e-03	4.537973279882738e+01	
1677	1.324628014741885e-01	5.724231401597448e-03	1.005247131525888e+00	1.005612147430484e+00	1.087608793689695e-03	4.537972352066802e+01	
1678	1.152696050642676e-01	4.969413100340612e-03	1.005242643845992e+00	1.005627550227755e+00	1.142763337394088e-03	4.537946076550460e+01	
1679	1.152696050642676e-01	5.724231401597446e-03	1.005243086384639e+00	1.005620897144279e+00	1.145610723001786e-03	4.537948153467831e+01	
1680	1.324628014741885e-01	5.724231401597448e-03	1.005247124503646e+00	1.005612321788044e+00	1.087578593479058e-03	4.537972326146829e+01	
1681	1.324628014741885e-01	6.593681080123592e-03	1.005247071010710e+00	1.005607246630498e+00	1.085489903967725e-03	4.537971485670871e+01	
1682	1.152696050642676e-01	5.724231401597446e-03	1.005243099650982e+00	1.005620778577042e+00	1.145644452510361e-03	4.537948224511673e+01	
1683	1.152696050642676e-01	6.593681080123591e-03	1.005243571428797e+00	1.005613766105652e+00	1.148484801333690e-03	4.537950446953523e+01	
1684	1.324628014741885e-01	6.593681080123592e-03	1.005247062259762e+00	1.005607432879390e+00	1.085455601580846e-03	4.537971450300171e+01	
1685	1.324628014741885e-01	7.595173419133116e-03	1.005247040451161e+00	1.005601637742968e+00	1.083307369619562e-03	4.537970734355817e+01	
1686	1.152696050642676e-01	6.593681080123591e-03	1.005243586530385e+00	1.005613635904645e+00	1.148522247296459e-03	4.537950528389599e+01	
1687	1.152696050642676e-01	7.595173419133116e-03	1.005244087484517e+00	1.005606137244935e+00	1.151288273388722e-03	4.537952883113957e+01	
1688	1.324628014741885e-01	7.595173419133116e-03	1.005247029884616e+00	1.005601826135438e+00	1.083269474288503e-03	4.537970688051830e+01	
1689	1.324628014741885e-01	8.748763940160819e-03	1.005247048976386e+00	1.005595223360677e+00	1.081111815377965e-03	4.537970144930367e+01	
1690	1.152696050642676e-01	7.595173419133116e-03	1.005244104401390e+00	1.005606001419121e+00	1.151329038140366e-03	4.537952975407622e+01	
1691	1.152696050642676e-01	8.748763940160819e-03	1.005244634758522e+00	1.005597919968750e+00	1.153942213433758e-03	4.537955454120257e+01	
1692	1.324628014741885e-01	8.748763940160819e-03	1.005247036698231e+00	1.005595388037347e+00	1.081071355061929e-03	4.537970085756240e+01	
1693	1.324628014741885e-01	1.007755402764653e-02	1.005247106495136e+00	1.005587852176900e+00	1.078961948498658e-03	4.537969763654733e+01	
1694	1.152696050642676e-01	8.748763940160819e-03	1.005244653403547e+00	1.005597764012094e+00	1.153985745348513e-03	4.537955555224069e+01	
1695	1.152696050642676e-01	1.007755402764653e-02	1.005245213951181e+00	1.005588930613880e+00	1.156356488961066e-03	4.537958145889272e+01	
1696	1.324628014741885e-01	1.007755402764653e-02	1.005247092888394e+00	1.005587958972423e+00	1.078920501107417e-03	4.537969690546306e+01	
1697	1.324628014741885e-01	1.160815354886206e-02	1.005247223376855e+00	1.005579409744796e+00	1.076917930683946e-03	4.537969643366696e+01	
1698	1.152696050642676e-01	1.007755402764653e-02	1.005245234180703e+00	1.005588734415388e+00	1.156402114759476e-03	4.537958252819293e+01	
1699	1.152696050642676e-01	1.160815354886206e-02	1.005245826539007e+00	1.005578991429981e+00	1.158430391037689e-03	4.537960949768038e+01	
1700	1.324628014741885e-01	1.160815354886206e-02	1.005247209168210e+00	1.005579411889914e+00	1.076877583179711e-03	4.537969556108168e+01	
1701	1.324628014741885e-01	1.337121373344084e-02	1.005247410048127e+00	1.005569774362827e+00	1.075030503981569e-03	4.537969836529756e+01	
1702	1.152696050642676e-01	1.160815354886206e-02	1.005245848173611e+00	1.005578717649726e+00	1.158477386108405e-03	4.537961057586522e+01	
1703	1.152696050642676e-01	1.337121373344085e-02	1.005246475062470e+00	1.005567888301829e+00	1.160052668624299e-03	4.537963860053673e+01	
1704	1.324628014741885e-01	1.337121373344084e-02	1.005247396322156e+00	1.005569622827101e+00	1.074993702888218e-03	4.537969736890490e+01	
1705	1.324628014741885e-01	1.540204098376037e-02	1.005247676516943e+00	1.005558822110932e+00	1.073326657417159e-03	4.537970392791082e+01	
1706	1.152696050642676e-01	1.337121373344085e-02	1.005246497920300e+00	1.005567491240066e+00	1.160100358203978e-03	4.537963962985657e+01	
1707	1.152696050642676e-01	1.540204098376037e-02	1.005247163370992e+00	1.005555390174146e+00	1.161100898562971e-03	4.537966877465780e+01	
1708	1.324628014741885e-01	1.540204098376037e-02	1.005247664650010e+00	1.005558472261670e+00	1.073295932166626e-03	4.537970284792155e+01	
1709	1.324628014741885e-01	1.774130390812235e-02	1.005248031880635e+00	1.005546418252499e+00	1.071793301328383e-03	4.537971355065182e+01	
1710	1.152696050642676e-01	1.540204098376037e-02	1.005247187312490e+00	1.005554819299351e+00	1.161148755756722e-03	4.537966969540125e+01	
1711	1.152696050642676e-01	1.774130390812235e-02	1.005247896800999e+00	1.005541258832998e+00	1.161439447544816e-03	4.537970011227983e+01	
1712	1.324628014741885e-01	1.774130390812235e-02	1.005248023383045e+00	1.005545836433536e+00	1.071770955204782e-03	4.537971244667526e+01	
1713	1.324628014741885e-01	2.043584773551953e-02	1.005248483864325e+00	1.005532415306930e+00	1.070361924569683e-03	4.537972756480085e+01	
1714	1.152696050642676e-01	1.774130390812235e-02	1.005247921779718e+00	1.005540465035510e+00	1.161487235085594e-03	4.537970087222469e+01	
1715	1.152696050642676e-01	2.043584773551953e-02	1.005248682212805e+00	1.005525265676691e+00	1.160915514336275e-03	4.537973280977566e+01	
1716	1.324628014741885e-01	2.043584773551953e-02	1.005248480162457e+00	1.005531581090090e+00	1.070349795111997e-03	4.537972650461331e+01	
1717	1.324628014741885e-01	2.353963242116274e-02	1.005249038452289e+00	1.005516653736461e+00	1.068897644408645e-03	4.537974618161694e+01	
1718	1.152696050642676e-01	2.043584773551953e-02	1.005248708331704e+00	1.005524207343279e+00	1.160963478694889e-03	4.537973337371361e+01	
1719	1.152696050642676e-01	2.353963242116274e-02	1.005249527781989e+00	1.005507206282549e+00	1.159352669846842e-03	4.537976716931121e+01	
1720	1.324628014741885e-01	2.353963242116274e-02	1.005249040680433e+00	1.005515557951241e+00	1.068897053146629e-03	4.537974522628810e+01	
1721	1.324628014741885e-01	2.711481322892968e-02	1.005249699654506e+00	1.005498969969730e+00	1.067195235969831e-03	4.537976948587814e+01	
1722	1.152696050642676e-01	2.353963242116274e-02	1.005249555344578e+00	1.005505854856187e+00	1.159401789710783e-03	4.537976752771441e+01	
1723	1.152696050642676e-01	2.711481322892967e-02	1.005250442394941e+00	1.005486913747804e+00	1.156541650307106e-03	4.537980357469063e+01	
1724	1.324628014741885e-01	2.711481322892968e-02	1.005249708540506e+00	1.005497610113655e+00	1.067207167137776e-03	4.537976867806897e+01	
1725	1.324628014741885e-01	3.123298543008524e-02	1.005250469397943e+00	1.005479213246623e+00	1.064982362088432e-03	4.537979744601797e+01	
1726	1.152696050642676e-01	2.711481322892967e-02	1.005250471924544e+00	1.005485257410120e+00	1.156593872568897e-03	4.537980374851087e+01	
1727	1.152696050642676e-01	3.123298543008523e-02	1.005251434498637e+00	1.005464272610924e+00	1.152229027361044e-03	4.537984243396333e+01	
1728	1.324628014741885e-01	3.123298543008524e-02	1.005250485283456e+00	1.005477589232008e+00	1.065007781178516e-03	4.537979680695724e+01	
1729	1.324628014741885e-01	3.597661804415919e-02	1.005251347440186e+00	1.005457270842313e+00	1.061927475327746e-03	4.537982993399110e+01	
1730	1.152696050642676e-01	3.123298543008523e-02	1.005251466675568e+00	1.005462317066286e+00	1.152287351133276e-03	4.537984247146344e+01	
1731	1.152696050642676e-01	3.597661804415919e-02	1.005252510345684e+00	1.005439237680274e+00	1.146106113507254e-03	4.537988408940736e+01	
1732	1.324628014741885e-01	3.597661804415919e-02	1.005251370384542e+00	1.005455384197792e+00	1.061967600967199e-03	4.537982946907984e+01	
1733	1.324628014741886e-01	4.144070533355316e-02	1.005252331090754e+00	1.005433099638810e+00	1.057648881326142e-03	4.537986673960789e+01	
1734	1.152696050642676e-01	3.597661804415919e-02	1.005252545803307e+00	1.005437004981760e+00	1.146174371730602e-03	4.537988405229392e+01	
1735	1.152696050642676e-01	4.144070533355316e-02	1.005253671750907e+00	1.005411862290891e+00	1.137802928618932e-03	4.537992870670634e+01	
1736	1.324628014741886e-01	4.144070533355316e-02	1.005252360922860e+00	1.005430957749595e+00	1.057705257018251e-03	4.537986644585207e+01	
1737	1.324628014741885e-01	4.773466912410867e-02	1.005253414472013e+00	1.005406762096380e+00	1.051723997737357e-03	4.537990756066180e+01	
1738	1.152696050642676e-01	4.144070533355316e-02	1.005253710696404e+00	1.005409390867869e+00	1.137885225763470e-03	4.537992864662331e+01	
1739	1.152696050642676e-01	4.773466912410870e-02	1.005254913667218e+00	1.005382337595557e+00	1.126894429293451e-03	4.537997616391319e+01	
1740	1.324628014741885e-01	4.773466912410867e-02	1.005253450656490e+00	1.005404386702769e+00	1.051798366590690e-03	4.537990742684541e+01	
1741	1.324628014741885e-01	5.498455004681672e-02	1.005254587127505e+00	1.005378465491922e+00	1.043703221160948e-03	4.537995195592046e+01	
1742	1.152696050642676e-01	4.773466912410870e-02	1.005254955356587e+00	1.005379686988314e+00	1.126994378071129e-03	4.537997609461002e+01	
1743	1.152696050642676e-01	5.498455004681672e-02	1.005256221979419e+00	1.005351038931553e+00	1.112927150460346e-03	4.538002596108107e+01	
1744	1.324628014741885e-01	5.498455004681672e-02	1.005254628418000e+00	1.005375902889107e+00	1.043797329240849e-03	4.537995195128779e+01	
1745	1.324628014741885e-01	6.333553158167710e-02	1.005255832032112e+00	1.005348603466663e+00	1.033137337412374e-03	4.537999926329424e+01	
1746	1.152696050642676e-01	5.498455004681672e-02	1.005256264151942e+00	1.005348299770712e+00	1.113047162114478e-03	4.538002583331060e+01	
1747	1.152696050642676e-01	6.333553158167710e-02	1.005257571901095e+00	1.005318570099284e+00	1.095472721208907e-03	4.538007716516250e+01	
1748	1.324628014741885e-01	6.333553158167710e-02	1.005255876020251e+00	1.005345933696973e+00	1.033252724979344e-03	4.537999931875991e+01	
1749	1.324628014741885e-01	7.295484744929462e-02	1.005257123391801e+00	1.005317795230484e+00	1.019626918011591e-03	4.538004850266437e+01	
1750	1.152696050642676e-01	6.333553158167710e-02	1.005257610337406e+00	1.005315875106281e+00	1.095613540923203e-03	4.538007685026546e+01	
1751	1.152696050642676e-01	7.295484744929462e-02	1.005258927336309e+00	1.005285792067083e+00	1.074209735605136e-03	4.538012839920719e+01	
1752	1.324628014741885e-01	7.295484744929462e-02	1.005257166122877e+00	1.005315138267324e+00	1.019764582379885e-03	4.538004849314558e+01	
1753	1.324628014741885e-01	8.403513057257762e-02	1.005258424927636e+00	1.005286911391419e+00	1.002895662674124e-03	4.538009829535158e+01	
1754	1.152696050642676e-01	7.295484744929462e-02	1.005258955737699e+00	1.005283320676568e+00	1.074370264046956e-03	4.538012768622453e+01	
1755	1.152696050642676e-01	8.403513057257762e-02	1.005260241630804e+00	1.005253820513522e+00	1.049026968961677e-03	4.538017788652922e+01	
1756	1.324628014741885e-01	8.403513057257762e-02	1.005258460736407e+00	1.005284428050494e+00	1.003055463130844e-03	4.538009803049384e+01	
1757	1.324628014741885e-01	9.679827067362945e-02	1.005259689509281e+00	1.005257069658103e+00	9.828799625726989e-04	4.538014683711842e+01	
1758	1.152696050642676e-01	8.403513057257762e-02	1.005260252014176e+00	1.005251790250882e+00	1.049204334879336e-03	4.538017649806228e+01	
1759	1.152696050642676e-01	9.679827067362944e-02	1.005261460144122e+00	1.005223977803471e+00	1.020129664278378e-03	4.538022356218678e+01	
1760	1.324628014741885e-01	9.679827067362945e-02	1.005259711210141e+00	1.005254953779882e+00	9.830598713693039e-04	4.538014606524697e+01	
1761	1.324628014741885e-01	1.114998577566657e-01	1.005260860956585e+00	1.005229583897734e+00	9.598177048634281e-04	4.538019195899217e+01	
1762	1.152696050642676e-01	9.679827067362944e-02	1.005261443855383e+00	1.005222619696502e+00	1.020319502196902e-03	4.538022119262555e+01	
1763	1.152696050642676e-01	1.114998577566657e-01	1.005262524764194e+00	1.005197693004872e+00	9.881203767325936e-04	4.538026325296045e+01	
1764	1.324628014741885e-01	1.114998577566657e-01	1.005260860502522e+00	1.005228042701017e+00	9.600132147458994e-04	4.538019038831096e+01	
1765	1.324628014741885e-01	1.284343004605305e-01	1.005261878462190e+00	1.005205859291527e+00	9.343135324836685e-04	4.538023129660641e+01	
1766	1.152696050642676e-01	1.114998577566657e-01	1.005262473961830e+00	1.005197214789456e+00	9.883171264409461e-04	4.538025962367787e+01	
1767	1.152696050642676e-01	1.284343004605305e-01	1.005263379799190e+00	1.005176359860024e+00	9.540249817787492e-04	4.538029490056670e+01	
1768	1.324628014741885e-01	1.284343004605305e-01	1.005261848008390e+00	1.005205083916423e+00	9.345171523813184e-04	4.538022863172007e+01	
1769	1.324628014741885e-01	1.479407217790797e-01	1.005262683176572e+00	1.005187243262118e+00	9.073604299473210e-04	4.538026254940290e+01	
1770	1.152696050642676e-01	1.284343004605305e-01	1.005263288933456e+00	1.005176907244487e+00	9.542219565975631e-04	4.538028981295234e+01	
1771	1.152696050642676e-01	1.479407217790797e-01	1.005263978074977e+00	1.005161180767157e+00	9.192484135522655e-04	4.538031678363321e+01	
1772	1.324628014741885e-01	1.479407217790797e-01	1.005262616272533e+00	1.005187378331608e+00	9.075620320271945e-04	4.538025853481334e+01	
1773	1.324628014741886e-01	1.704097502149828e-01	1.005263225953321e+00	1.005174857122310e+00	8.803123647051352e-04	4.538028379251166e+01	
1774	1.152696050642676e-01	1.479407217790797e-01	1.005263844740112e+00	1.005162814672684e+00	9.194373898436102e-04	4.538031014921123e+01	
1775	1.152696050642676e-01	1.704097502149828e-01	1.005264285943353e+00	1.005153029762011e+00	8.854794519130804e-04	4.538032769116253e+01	
1776	1.324628014741886e-01	1.704097502149828e-01	1.005263118195464e+00	1.005175986847767e+00	8.804980303186279e-04	4.538027823922029e+01	
1777	1.324628014741886e-01	1.962913423641233e-01	1.005263474571573e+00	1.005169437988804e+00	8.548290034722832e-04	4.538029376643244e+01	
1778	1.152696050642676e-01	1.704097502149828e-01	1.005264110365788e+00	1.005155733603111e+00	8.856489583586996e-04	4.538031950718240e+01	
1779	1.152696050642676e-01	1.962913423641233e-01	1.005264286348212e+00	1.005152363366069e+00	8.545937478475985e-04	4.538032702342937e+01	
1780	1.324628014741886e-01	1.962913423641233e-01	1.005263323003623e+00	1.005171600392985e+00	8.549799860503247e-04	4.538028652894538e+01	
1781	1.324628014741886e-01	2.261037935828258e-01	1.005263419533801e+00	1.005171206082891e+00	8.328498578396468e-04	4.538029210400239e+01	
1782	1.152696050642676e-01	1.962913423641233e-01	1.005264069387771e+00	1.005156086994997e+00	8.547268667389708e-04	4.538031729286022e+01	
1783	1.152696050642676e-01	2.261037935828258e-01	1.005263980699589e+00	1.005159166672846e+00	8.286324695013089e-04	4.538031485442021e+01	
1784	1.324628014741886e-01	2.261037935828258e-01	1.005263220715774e+00	1.005174426477173e+00	8.329406394631181e-04	4.538028300430668e+01	
1785	1.324628014741886e-01	2.604441171822619e-01	1.005263080533872e+00	1.005179735258736e+00	8.166717849803458e-04	4.538027958101704e+01	
1786	1.152696050642676e-01	2.261037935828258e-01	1.005263720507143e+00	1.005163893851579e+00	8.287035570504262e-04	4.538030345484933e+01	
1787	1.152696050642676e-01	2.604441171822618e-01	1.005263392333718e+00	1.005172890817272e+00	8.099418631562443e-04	4.538029206627301e+01	
1788	1.324628014741886e-01	2.604441171822619e-01	1.005262839526642e+00	1.005184442625308e+00	8.166608759281841e-04	4.538026861683453e+01	
1789	1.324628014741886e-01	3.000000000000000e-01	1.005262494276001e+00	1.005192869740474e+00	8.092435205909804e-04	4.538025789810626e+01	
1790	1.152696050642676e-01	2.604441171822618e-01	1.005263090729484e+00	1.005179094176390e+00	8.099034471651914e-04	4.538027887120652e+01	
1791	1.152696050642676e-01	3.000000000000000e-01	1.005262554002822e+00	1.005191443099552e+00	8.016030140153760e-04	4.538026009847815e+01	
1792	1.152696050642676e-01	0.000000000000000e+00	9.971587206300744e-01	6.079409627675966e-08	-5.417526797767656e-06	4.487676719372087e+01	
1793	1.152696050642676e-01	9.999999999998898e-06	9.971618847608298e-01	2.051651966124875e-02	1.445862280358529e-07	4.487697991009576e+01	
1794	1.003004745770919e-01	0.000000000000000e+00	9.972088394346589e-01	1.544133568801986e-07	-6.118014751717975e-06	4.487616611174025e+01	
1795	1.003004745770919e-01	9.999999999998898e-06	9.972122907054591e-01	2.183621120393357e-02	3.488417027989346e-07	4.487640682578645e+01	
1796	1.152696050642676e-01	9.999999999998898e-06	9.971618447395788e-01	2.051643720513203e-02	-5.237487069757664e-06	4.487697683259099e+01	
1797	1.152696050642676e-01	2.020025636502165e-05	9.971714793968908e-01	4.143685156078866e-02	1.462136695794488e-06	4.487762794059164e+01	
1798	1.003004745770919e-01	9.999999999998898e-06	9.972122488896838e-01	2.183619749682420e-02	-5.748669372436725e-06	4.487640358122668e+01	
1799	1.003004745770919e-01	2.020025636502165e-05	9.972227687222424e-01	4.410367499855198e-02	1.885901839203008e-06	4.487714097898953e+01	
1800	1.152696050642676e-01	2.020025636502165e-05	9.971714236663872e-01	4.143677660666802e-02	-4.254970160284902e-06	4.487762338581993e+01	
1801	1.152696050642676e-01	3.080503572104875e-05	9.971882319118506e-01	6.317398425410080e-02	3.918090065607940e-06	4.487876448169872e+01	
1802	1.003004745770919e-01	2.020025636502165e-05	9.972227090753514e-01	4.410367829819915e-02	-4.591668704662534e-06	4.487713606519787e+01	
1803	1.003004745770919e-01	3.080503572104875e-05	9.972410723738552e-01	6.724378090003025e-02	4.583007183538529e-06	4.487842879593587e+01	
1804	1.152696050642676e-01	3.080503572104875e-05	9.971881555453305e-01	6.317392254330280e-02	-2.382628830083247e-06	4.487875810991699e+01	
1805	1.152696050642676e-01	4.202670552473364e-05	9.972133556039678e-01	8.615483071360838e-02	7.725874881290262e-06	4.488047936120464e+01	
1806	1.003004745770919e-01	3.080503572104875e-05	9.972409896143334e-01	6.724381537546803e-02	-2.557865772251443e-06	4.487842184405763e+01	
1807	1.003004745770919e-01	4.202670552473365e-05	9.972685407484785e-01	9.171284372329806e-02	8.660382931362579e-06	4.488037246141375e+01	
1808	1.152696050642676e-01	4.202670552473364e-05	9.972132532126159e-01	8.615478992738156e-02	5.439580534513836e-07	4.488047072848054e+01	
1809	1.152696050642676e-01	5.408998685635380e-05	9.972486642651247e-01	1.108274454468224e-01	1.320515861105224e-05	4.488290771535581e+01	
1810	1.003004745770919e-01	4.202670552473365e-05	9.972684289179704e-01	9.171292702986697e-02	5.175694025139187e-07	4.488036298112255e+01	
1811	1.003004745770919e-01	5.408998685635381e-05	9.973071771981514e-01	1.179897629951421e-01	1.444618614934963e-05	4.488312572752874e+01	
1812	1.152696050642676e-01	5.408998685635380e-05	9.972485284166482e-01	1.108274442246611e-01	4.776606281414034e-06	4.488289620420013e+01	
1813	1.152696050642676e-01	6.723645460287031e-05	9.972966853904612e-01	1.376677491134981e-01	2.081091981458467e-05	4.488623988423018e+01	
1814	1.003004745770919e-01	5.408998685635381e-05	9.973070280613335e-01	1.179899283509605e-01	4.885502396490656e-06	4.488311303648764e+01	
1815	1.003004745770919e-01	6.723645460287031e-05	9.973597766829850e-01	1.465829700322871e-01	2.240590623628780e-05	4.488690516953756e+01	
1816	1.152696050642676e-01	6.723645460287031e-05	9.972965061802718e-01	1.376678254462202e-01	1.067622275604332e-05	4.488622467209838e+01	
1817	1.152696050642676e-01	8.172937514860923e-05	9.973608162646379e-01	1.671853829237102e-01	3.116839108882111e-05	4.489073501738541e+01	
1818	1.003004745770919e-01	6.723645460287031e-05	9.973595792754960e-01	1.465832779989027e-01	1.090460317951543e-05	4.488688836177063e+01	
1819	1.003004745770919e-01	8.172937514860923e-05	9.974301005649325e-01	1.780360983960515e-01	3.317762387359600e-05	4.489200556068520e+01	
1820	1.152696050642676e-01	8.172937514860923e-05	9.973605808327926e-01	1.671856094145654e-01	1.874357706204839e-05	4.489071504346581e+01	
1821	1.152696050642676e-01	9.785897845210334e-05	9.974455259833344e-01	1.999277856348767e-01	4.511921738189844e-05	4.489673874467795e+01	
1822	1.003004745770919e-01	8.172937514860923e-05	9.974298407158108e-01	1.780366577188353e-01	1.907244965897172e-05	4.489198347744371e+01	
1823	1.003004745770919e-01	9.785897845210334e-05	9.975231014205409e-01	2.129311148136536e-01	4.761828246773918e-05	4.489881961469266e+01	
1824	1.152696050642676e-01	9.785897845210334e-05	9.974452181192303e-01	1.999282969731868e-01	2.966168742415538e-05	4.489671269078813e+01	
1825	1.152696050642676e-01	1.159482700859748e-04	9.975566050378282e-01	2.364807733278972e-01	6.377906012784173e-05	4.490470499134977e+01	
1826	1.003004745770919e-01	9.785897845210334e-05	9.975227614443120e-01	2.129321191851209e-01	3.006891342154693e-05	4.489879083971401e+01	
1827	1.003004745770919e-01	1.159482700859749e-04	9.976451972154371e-01	2.518865623686723e-01	6.686082349956129e-05	4.490786182963228e+01	
1828	1.152696050642676e-01	1.159482700859748e-04	9.975562051629540e-01	2.364818148674149e-01	4.435272693439221e-05	4.490467130773992e+01	
1829	1.152696050642676e-01	1.363594996290240e-04	9.977014559351990e-01	2.774625005462992e-01	8.860436965462629e-05	4.491522106390877e+01	
1830	1.003004745770919e-01	1.159482700859749e-04	9.976447561739625e-01	2.518883541834379e-01	4.481553085014861e-05	4.490782475157970e+01	
1831	1.003004745770919e-01	1.363594996290240e-04	9.978045819830051e-01	2.955467235773387e-01	9.237912558142379e-05	4.491979469600117e+01	
1832	1.152696050642676e-01	1.363594996290240e-04	9.977009420958912e-01	2.774645125091665e-01	6.405248373621576e-05	4.491517810390404e+01	
1833	1.152696050642676e-01	1.595014149444074e-04	9.978893990799651e-01	3.235053117092309e-01	1.214597089812497e-04	4.492903290788894e+01	
1834	1.003004745770919e-01	1.363594996290240e-04	9.978040173630734e-01	2.955499020334496e-01	6.455534747375349e-05	4.491974772406758e+01	
1835	1.003004745770919e-01	1.595014149444074e-04	9.980115324728830e-01	3.445544659053035e-01	1.260506362923610e-04	4.493545226755327e+01	
1836	1.152696050642676e-01	1.595014149444074e-04	9.978887502279455e-01	3.235090711128231e-01	9.040423137411531e-05	4.492897929535097e+01	
1837	1.152696050642676e-01	1.858374476161995e-04	9.981319271089532e-01	3.752161471334807e-01	1.646637096469234e-04	4.494706274669570e+01	
1838	1.003004745770919e-01	1.595014149444074e-04	9.980108249410639e-01	3.445600640190259e-01	9.095746845266891e-05	4.493539436061496e+01	
1839	1.003004745770919e-01	1.858374476161995e-04	9.982786128253932e-01	3.994957671314978e-01	1.701922031484412e-04	4.495584947868849e+01	
1840	1.152696050642676e-01	1.858374476161995e-04	9.981311310675933e-01	3.752229966711618e-01	1.255690925707770e-04	4.494699819713763e+01	
1841	1.152696050642676e-01	2.158949934613186e-04	9.984427596337895e-01	4.331003713462558e-01	2.209663981501544e-04	4.497040220002987e+01	
1842	1.003004745770919e-01	1.858374476161995e-04	9.982777570499901e-01	3.995055249330690e-01	1.262464881911074e-04	4.495578125694684e+01	
1843	1.003004745770919e-01	2.158949934613185e-04	9.986205689549155e-01	4.607971699060460e-01	2.275181609824022e-04	4.498215330097443e+01	
1844	1.152696050642676e-01	2.158949934613186e-04	9.984418297777603e-01	4.331125611286943e-01	1.723359291986304e-04	4.497032913680799e+01	
1845	1.152696050642676e-01	2.502759739668181e-04	9.988374017436032e-01	4.974263391262617e-01	2.933677318662394e-04	4.500024791755921e+01	
1846	1.003004745770919e-01	2.158949934613185e-04	9.986195951381804e-01	4.608139112925801e-01	1.733414179220360e-04	4.498207910804429e+01	
1847	1.003004745770919e-01	2.502759739668181e-04	9.990535111941596e-01	5.285497785856471e-01	3.009274629297086e-04	4.501557154296319e+01	
1848	1.152696050642676e-01	2.502759739668181e-04	9.988364078157765e-01	4.974474629525236e-01	2.341772701484313e-04	4.500017426296211e+01	
1849	1.152696050642676e-01	2.896688901507626e-04	9.993316683232717e-01	5.680014359403160e-01	3.846279310834645e-04	4.503772256214840e+01	
1850	1.003004745770919e-01	2.502759739668181e-04	9.990525223904200e-01	5.285778089423634e-01	2.359428162612376e-04	4.501550272051249e+01	
1851	1.003004745770919e-01	2.896688901507627e-04	9.995926958603208e-01	6.022301747615040e-01	3.929751270315833e-04	4.505708832702058e+01	
1852	1.152696050642676e-01	2.896688901507626e-04	9.993307846779224e-01	5.680367826385818e-01	3.151123009173582e-04	4.503766567701211e+01	
1853	1.152696050642676e-01	3.348626102331998e-04	9.999383289010725e-01	6.438342747500689e-01	4.962742950146781e-04	4.508349882890470e+01	
1854	1.003004745770919e-01	2.896688901507627e-04	9.995919200820810e-01	6.022753515035337e-01	3.183931776604474e-04	4.505704710937054e+01	
1855	1.003004745770919e-01	3.348626102331998e-04	1.000247927337560e+00	6.803050344513388e-01	5.048632761803799e-04	4.510695878355697e+01	
1856	1.152696050642676e-01	3.348626102331998e-04	9.999378887676025e-01	6.438904923252017e-01	4.190679322324797e-04	4.508348889178180e+01	
1857	1.152696050642676e-01	3.867621672243971e-04	1.000660878536346e+00	7.226958044660283e-01	6.269788622156688e-04	4.513715108016229e+01	
1858	1.003004745770919e-01	3.348626102331998e-04	1.000247759173773e+00	6.803735775569443e-01	4.249130454326515e-04	4.510697965004904e+01	
1859	1.003004745770919e-01	3.867621672243971e-04	1.001015721753506e+00	7.597747677915860e-01	6.349091337409064e-04	4.516392424332475e+01	
1860	1.152696050642676e-01	3.867621672243971e-04	1.000661381031505e+00	7.227784735860538e-01	5.481964524048398e-04	4.513722827724147e+01	
1861	1.152696050642676e-01	4.464068827869205e-04	1.001484140666947e+00	8.007057856043471e-01	7.705736400100859e-04	4.519628217789861e+01	
1862	1.003004745770919e-01	3.867621672243971e-04	1.001016675049543e+00	7.598690623030262e-01	5.575590252891422e-04	4.516404507809061e+01	
1863	1.003004745770919e-01	4.464068827869205e-04	1.001868892491255e+00	8.358762720110485e-01	7.768748217990180e-04	4.522433323094436e+01	
1864	1.152696050642676e-01	4.464068827869205e-04	1.001486093043536e+00	8.008128487319485e-01	6.996350894258943e-04	4.519647771434362e+01	
1865	1.152696050642676e-01	5.149911803136286e-04	1.002364196396572e+00	8.722910484487905e-01	9.148417091696784e-04	4.525583063596349e+01	
1866	1.003004745770919e-01	4.464068827869205e-04	1.001871340021425e+00	8.359861987786770e-01	7.124887235236388e-04	4.522456745769670e+01	
1867	1.003004745770919e-01	5.149911803136286e-04	1.002748331787608e+00	9.024174971118862e-01	9.192423720566196e-04	4.528183400999818e+01	
