"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Pressure","Temperature","C<sub>p</sub>","Mach","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
53,5.200000000000000e-01,9.800000000000000e-01,1.000000257346456e+00,-1.232209293076003e-08,1.497436162874151e+00,4.000099070374307e+05,1.000021964700471e+05,5.000108536742144e+02,4.392940094129688e+00,4.235342001914207e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
54,5.400000000000000e-01,1.000000000000000e+00,1.000000245053761e+00,-9.529898001557464e-09,1.490236846708817e+00,4.000098962810775e+05,1.000021964696050e+05,5.000108598184833e+02,4.392939209955319e+00,4.214979512955775e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
55,5.399999999999998e-01,9.800000000000000e-01,1.000000243173772e+00,-1.752380879373693e-08,1.490236848237900e+00,4.000098962828281e+05,1.000021964700416e+05,5.000108607606805e+02,4.392940083099337e+00,4.214979521233482e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
56,5.600000000000001e-01,1.000000000000000e+00,1.000000221588528e+00,-1.385282289078682e-08,1.478237993427328e+00,4.000098784718955e+05,1.000021964695887e+05,5.000108715512710e+02,4.392939177475444e+00,4.181042056793200e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
57,5.600000000000001e-01,9.800000000000000e-01,1.000000219706868e+00,-2.256976821613286e-08,1.478237995256358e+00,4.000098784736714e+05,1.000021964700315e+05,5.000108724943346e+02,4.392940063046797e+00,4.181042065890813e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
58,5.800000000000000e-01,1.000000000000000e+00,1.000000189060790e+00,-1.793934356693154e-08,1.461439597017496e+00,4.000098537810154e+05,1.000021964695924e+05,5.000108878155084e+02,4.392939184722298e+00,4.133529611022743e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
59,5.800000000000000e-01,9.800000000000000e-01,1.000000187176642e+00,-2.722585577520146e-08,1.461439599083744e+00,4.000098537827053e+05,1.000021964700136e+05,5.000108887597086e+02,4.392940027132671e+00,4.133529620752294e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
60,6.000000000000000e-01,1.000000000000000e+00,1.000000147793497e+00,-2.196667057364417e-08,1.439841652334990e+00,4.000098224502552e+05,1.000021964696041e+05,5.000109084496601e+02,4.392939208238193e+00,4.072442159128636e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
61,6.000000000000000e-01,9.800000000000000e-01,1.000000145906433e+00,-3.153062747442157e-08,1.439841654544208e+00,4.000098224518338e+05,1.000021964699975e+05,5.000109093951793e+02,4.392939994943834e+00,4.072442169211650e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
62,6.200000000000000e-01,1.000000000000000e+00,1.000000098201787e+00,-2.604018435596513e-08,1.413444153192760e+00,4.000097847905496e+05,1.000021964696152e+05,5.000109332461086e+02,4.392939230298897e+00,3.997779681140706e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
63,6.200000000000000e-01,9.800000000000000e-01,1.000000096311719e+00,-3.557908462175425e-08,1.413444155454860e+00,4.000097847920252e+05,1.000021964699828e+05,5.000109341930014e+02,4.392939965548965e+00,3.997779691309510e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
64,6.400000000000000e-01,1.000000000000000e+00,1.000000040793002e+00,-3.022159882305419e-08,1.382247092050263e+00,4.000097411819626e+05,1.000021964696224e+05,5.000109619511639e+02,4.392939244879916e+00,3.909542152797539e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
65,6.399999999999998e-01,9.800000000000000e-01,1.000000038900183e+00,-3.948520026842960e-08,1.382247094285642e+00,4.000097411833530e+05,1.000021964699688e+05,5.000109628993264e+02,4.392939937667496e+00,3.909542162813334e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
66,6.600000000000000e-01,1.000000000000000e+00,9.999999761665965e-01,-3.454848228183394e-08,1.346250459941152e+00,4.000096920736757e+05,1.000021964696259e+05,5.000109942650934e+02,4.392939251835731e+00,3.807729545393840e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
67,6.600000000000000e-01,9.800000000000000e-01,9.999999742716440e-01,-4.335475467747199e-08,1.346250462081846e+00,4.000096920749965e+05,1.000021964699550e+05,5.000109952142357e+02,4.392939909931545e+00,3.807729555050041e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
68,6.800000000000000e-01,1.000000000000000e+00,9.999999050140426e-01,-3.904919279703612e-08,1.305454246449171e+00,4.000096379839831e+05,1.000021964696269e+05,5.000110298421607e+02,4.392939253727480e+00,3.692341825773484e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
69,6.800000000000000e-01,9.800000000000000e-01,9.999999031179871e-01,-4.727780426840061e-08,1.305454248437104e+00,4.000096379852440e+05,1.000021964699410e+05,5.000110307917801e+02,4.392939881991868e+00,3.692341834890788e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
70,7.000000000000001e-01,1.000000000000000e+00,9.999998281187328e-01,-4.375061763612125e-08,1.259858439696784e+00,4.000095795002875e+05,1.000021964696268e+05,5.000110682906699e+02,4.392939253523753e+00,3.563378956367879e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
71,7.000000000000001e-01,9.800000000000000e-01,9.999998262230623e-01,-5.132855117683344e-08,1.259858441480970e+00,4.000095795014928e+05,1.000021964699272e+05,5.000110692400283e+02,4.392939854343229e+00,3.563378964786410e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
72,7.200000000000000e-01,1.000000000000000e+00,9.999997463558828e-01,-4.868188223325335e-08,1.209463026338781e+00,4.000095172790996e+05,1.000021964696270e+05,5.000111091730113e+02,4.392939253989415e+00,3.420840895257771e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
73,7.200000000000000e-01,9.800000000000000e-01,9.999997444625838e-01,-5.557001575434388e-08,1.209463027871295e+00,4.000095172802498e+05,1.000021964699137e+05,5.000111101211159e+02,4.392939827480394e+00,3.420840902825764e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
74,7.400000000000000e-01,1.000000000000000e+00,9.999996606924407e-01,-5.387688969363306e-08,1.154267991558694e+00,4.000094520460382e+05,1.000021964696285e+05,5.000111520057060e+02,4.392939256958005e+00,3.264727596252254e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
75,7.399999999999998e-01,9.800000000000000e-01,9.999996588040267e-01,-6.005791155207244e-08,1.154267992791932e+00,4.000094520471315e+05,1.000021964699012e+05,5.000111529512978e+02,4.392939802334684e+00,3.264727602818470e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
76,7.600000000000000e-01,1.000000000000000e+00,9.999995721870049e-01,-5.937480207254636e-08,1.094273319068443e+00,4.000093845958315e+05,1.000021964696317e+05,5.000111962594461e+02,4.392939263448159e+00,3.095039008986214e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
77,7.600000000000000e-01,9.800000000000000e-01,9.999995703065238e-01,-6.484490759193903e-08,1.094273319953765e+00,4.000093845968656e+05,1.000021964698897e+05,5.000111972009981e+02,4.392939779459073e+00,3.095039014396345e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
78,7.800000000000000e-01,1.000000000000000e+00,9.999994819897609e-01,-6.521871624302986e-08,1.029478991109076e+00,4.000093157923191e+05,1.000021964696370e+05,5.000112413591277e+02,4.392939273983746e+00,2.911775079030132e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
79,7.800000000000000e-01,9.800000000000000e-01,9.999994801207760e-01,-6.998222395605890e-08,1.029478991595897e+00,4.000093157932921e+05,1.000021964698799e+05,5.000112422948561e+02,4.392939759755780e+00,2.911775083124554e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
80,8.000000000000000e-01,1.000000000000000e+00,9.999993913424269e-01,-7.145826694708449e-08,9.598849884495859e-01,4.000092465684490e+05,1.000021964696433e+05,5.000112866838726e+02,4.392939286527497e+00,2.714935748003757e-03,1.000000000000000e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
