"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"
2010	7.632149795218365e-01	1.110340565998117e-01	9.954328811975918e-01	3.696437694089226e-01	-3.007760188864624e-02	2.553115848847088e+00	
2011	7.559611429239275e-01	1.012661630251652e-01	9.951368727730442e-01	3.705603449219725e-01	-3.111043521576099e-02	2.552474906988325e+00	
2012	7.487073063260183e-01	9.149826945051875e-02	9.948280756616542e-01	3.715139043232190e-01	-3.213444303485363e-02	2.551806075335309e+00	
2013	7.414534697281092e-01	8.173037587587229e-02	9.945071924853967e-01	3.725017714654768e-01	-3.314819805986457e-02	2.551110740733411e+00	
2014	7.341996331302002e-01	7.196248230122582e-02	9.941750177939355e-01	3.735227776576870e-01	-3.415092721125236e-02	2.550391073596161e+00	
2015	7.669489620744142e-01	9.945445105506925e-02	9.955007348904792e-01	3.692995670169813e-01	-3.145306517972972e-02	2.553262901090068e+00	
2016	7.596951254765052e-01	8.968655748042278e-02	9.951949164155829e-01	3.702433179157272e-01	-3.251526843168991e-02	2.552600558902642e+00	
2017	7.524412888785961e-01	7.991866390577633e-02	9.948764034187972e-01	3.712237555919714e-01	-3.356541331826104e-02	2.551910419472615e+00	
2018	7.451874522806869e-01	7.015077033112985e-02	9.945460749677062e-01	3.722393970276469e-01	-3.460243815448623e-02	2.551194873782345e+00	
2019	7.706829446269918e-01	8.787484551032682e-02	9.955684038752319e-01	3.689459190730520e-01	-3.287128798856274e-02	2.553409361544563e+00	
2020	7.634291080290828e-01	7.810695193568033e-02	9.952520327495621e-01	3.699194488562612e-01	-3.396079447592603e-02	2.552723924788258e+00	
2021	7.561752714311738e-01	6.833905836103386e-02	9.949231942604269e-01	3.709306187606801e-01	-3.503493226716085e-02	2.552011714393218e+00	
2022	7.744169271795696e-01	7.629523996558436e-02	9.956348430422757e-01	3.685860425532541e-01	-3.433355284890543e-02	2.553552908638978e+00	
2023	7.671630905816605e-01	6.652734639093788e-02	9.953071509088536e-01	3.695935528375605e-01	-3.544808056649519e-02	2.552843267345078e+00	
2024	7.781509097321473e-01	6.471563442084191e-02	9.956988145441976e-01	3.682249491425558e-01	-3.584130465577253e-02	2.553691409510443e+00	
2025	7.529303411549957e-01	3.089259515725800e-02	9.944702668320564e-01	3.719808903878818e-01	-3.967104485750810e-02	2.551029895842014e+00	
2026	7.482476641487968e-01	4.116006694324995e-02	9.943990508451240e-01	3.723768707983359e-01	-3.824828522720893e-02	2.550876804003663e+00	
2027	7.435649871425980e-01	5.142753872924191e-02	9.943251390272904e-01	3.727623476922206e-01	-3.685374934730778e-02	2.550715920540042e+00	
2028	7.388823101363990e-01	6.169501051523386e-02	9.942501263014746e-01	3.731448957397658e-01	-3.548812309351680e-02	2.550553272174462e+00	
2029	7.341996331302002e-01	7.196248230122582e-02	9.941750022747544e-01	3.735228772526576e-01	-3.415092805971352e-02	2.550391104253805e+00	
2030	7.415662708498097e-01	3.209534311199058e-02	9.940606862663884e-01	3.733999600889302e-01	-3.921690446612838e-02	2.550142660336778e+00	
2031	7.368826049610158e-01	4.235368441260380e-02	9.939949105981329e-01	3.737725009550177e-01	-3.781082273472543e-02	2.550001331059129e+00	
2032	7.321989647987512e-01	5.261198729058016e-02	9.939270201590412e-01	3.741331302036918e-01	-3.643005501810242e-02	2.549853471699532e+00	
2033	7.275153500416176e-01	6.287024383029835e-02	9.938585124157671e-01	3.744897300044103e-01	-3.507547364266894e-02	2.549704908076252e+00	
2034	7.302002227794334e-01	3.327983009596569e-02	9.936564051704088e-01	3.747944626713372e-01	-3.875281618845491e-02	2.549266807707093e+00	
2035	7.255156194611034e-01	4.352896406592646e-02	9.935957894374841e-01	3.751450806220942e-01	-3.736028269055015e-02	2.549136641654180e+00	
2036	7.208310669530351e-01	5.377800535937088e-02	9.935336181373798e-01	3.754823781972753e-01	-3.599054140185870e-02	2.549001154693844e+00	
2037	7.188322741234555e-01	3.444594084127275e-02	9.932564997667294e-01	3.761678464134015e-01	-3.827816787308679e-02	2.548400346426712e+00	
2038	7.141467838644526e-01	4.468576688844342e-02	9.932008270918441e-01	3.764977541492245e-01	-3.689629994255773e-02	2.548280871474262e+00	
2039	7.074625007758700e-01	3.559352841751595e-02	9.928601238249863e-01	3.775232160455178e-01	-3.779226448156314e-02	2.547541444922081e+00	
2040	4.488316522548359e-01	-5.581590054028319e-02	9.923689196551567e-01	3.805129688301717e-01	1.956276235687662e-02	2.546475816666488e+00	
2041	4.552133902749005e-01	-6.541631373627960e-02	9.927310297636274e-01	3.793367302751575e-01	1.953906079470984e-02	2.547263066252920e+00	
2042	4.615951282949652e-01	-7.501672693227601e-02	9.930788195595940e-01	3.781977388172533e-01	1.952012080445867e-02	2.548016431127086e+00	
2043	4.679768663150298e-01	-8.461714012827243e-02	9.934125652157738e-01	3.771003209415966e-01	1.950448817340832e-02	2.548739693769032e+00	
2044	4.743586043350944e-01	-9.421755332426884e-02	9.937330625438626e-01	3.760424928128392e-01	1.949055191491990e-02	2.549434094815604e+00	
2045	4.604617110220416e-01	-5.520055674503691e-02	9.925680913695091e-01	3.798058230223079e-01	2.065741611634443e-02	2.546907472013770e+00	
2046	4.668426205698665e-01	-6.478401889856686e-02	9.929205103729993e-01	3.786602891741282e-01	2.059784292941560e-02	2.547673675351868e+00	
2047	4.732234565962317e-01	-7.436789794958498e-02	9.932594938035815e-01	3.775494377232681e-01	2.054339388587317e-02	2.548407924234088e+00	
2048	4.796042260554715e-01	-8.395217625095547e-02	9.935852364247443e-01	3.764777940687870e-01	2.049269102566322e-02	2.549113810828423e+00	
2049	4.720901128447677e-01	-5.455131086485771e-02	9.927697880110796e-01	3.790880696636583e-01	2.170604698372846e-02	2.547344568246183e+00	
2050	4.784700468774334e-01	-6.411865577089751e-02	9.931129806057258e-01	3.779719030918671e-01	2.161305662324780e-02	2.548090742430543e+00	
2051	4.848498477758487e-01	-7.368679917764211e-02	9.934435508221019e-01	3.768880328584608e-01	2.152541056862829e-02	2.548806725473628e+00	
2052	4.837166371586353e-01	-5.386941359221006e-02	9.929737512898090e-01	3.783607391149142e-01	2.271116761547785e-02	2.547786556588881e+00	
2053	4.900954694962258e-01	-6.342142210432873e-02	9.933081664030684e-01	3.772726029521096e-01	2.258698898017229e-02	2.548513672357224e+00	
2054	4.953410912166029e-01	-5.315604503101536e-02	9.931797531191865e-01	3.776246739191614e-01	2.367522991485087e-02	2.548232930858683e+00	
2055	6.887224953567738e-01	-3.744373081430508e-02	9.968728800432574e-01	3.642298777037202e-01	3.545634651636796e-02	2.556231471397135e+00	
2056	6.955501129077296e-01	-4.682482945285837e-02	9.971326542071499e-01	3.633816952938896e-01	3.496739812401975e-02	2.556796285062748e+00	
2057	7.023777304586853e-01	-5.620592809141164e-02	9.973864284363610e-01	3.625473412070925e-01	3.446802713897408e-02	2.557345330930202e+00	
2058	7.092053480096412e-01	-6.558702672996493e-02	9.976334410131222e-01	3.617344885171144e-01	3.395816911478378e-02	2.557880006589702e+00	
2059	7.160329655605970e-01	-7.496812536851821e-02	9.978733215339362e-01	3.609445375970426e-01	3.343742700310998e-02	2.558399339473655e+00	
2060	7.003719453388455e-01	-3.629965657380055e-02	9.971180612157166e-01	3.633277978806270e-01	3.599394498268934e-02	2.556762210870006e+00	
2061	7.071986178395282e-01	-4.567088003607275e-02	9.973772027099140e-01	3.624818484824427e-01	3.548224653537875e-02	2.557325620088809e+00	
2062	7.140252639449560e-01	-5.504217555343831e-02	9.976303259995569e-01	3.616500037629203e-01	3.495813508699877e-02	2.557873223947552e+00	
2063	7.208518835106985e-01	-6.441353381419573e-02	9.978765953655053e-01	3.608401854999381e-01	3.442167919356057e-02	2.558406253756387e+00	
2064	7.120195052203709e-01	-3.513583198073386e-02	9.973677569809901e-01	3.624073749645420e-01	3.651972490552732e-02	2.557302685829293e+00	
2065	7.188451798802709e-01	-4.449732437691170e-02	9.976267895090645e-01	3.615619792062216e-01	3.598385232893388e-02	2.557865824643717e+00	
2066	7.256708014608000e-01	-5.385894225987325e-02	9.978797185624615e-01	3.607312067140673e-01	3.543340630112183e-02	2.558412975676307e+00	
2067	7.236650958155858e-01	-3.395247320038508e-02	9.976225687066665e-01	3.614662978565829e-01	3.703458347036406e-02	2.557854200983010e+00	
2068	7.304897194109014e-01	-4.330435070555078e-02	9.978820238477520e-01	3.606197496090779e-01	3.647281534936581e-02	2.558418216813050e+00	
2069	7.353086373610028e-01	-3.274975915122830e-02	9.978831633867936e-01	3.605019551271543e-01	3.753934016340178e-02	2.558418189903687e+00	
2070	3.612867595740870e-01	-5.921052342921108e-02	9.909911131015420e-01	3.853397808361494e-01	9.548262759098520e-03	2.543489229630902e+00	
2071	3.507883411126369e-01	-5.945085934798807e-02	9.908467033758596e-01	3.858345210804929e-01	8.095239772446099e-03	2.543176154086889e+00	
2072	3.402887333469726e-01	-5.965053455801238e-02	9.907085375499458e-01	3.863040680431640e-01	6.577522452101541e-03	2.542876583221136e+00	
2073	3.297883875738535e-01	-5.980783624889113e-02	9.905773563750422e-01	3.867455491576637e-01	4.991273236028286e-03	2.542592153770168e+00	
2074	3.192878202497388e-01	-5.992094871184480e-02	9.904539592838110e-01	3.871556636455830e-01	3.332554424528305e-03	2.542324567848253e+00	
2075	3.561891803773838e-01	-6.830230525490415e-02	9.912622325206839e-01	3.845010497597795e-01	8.423636603415928e-03	2.544079416500118e+00	
2076	3.456901672638266e-01	-6.852231081930479e-02	9.911363174145972e-01	3.849338951406395e-01	6.965570813479999e-03	2.543806440320290e+00	
2077	3.351902657105614e-01	-6.870051380135751e-02	9.910178436595098e-01	3.853376492322652e-01	5.444006811448444e-03	2.543549588067763e+00	
2078	3.246899758841226e-01	-6.883512421687943e-02	9.909076405180099e-01	3.857090731979324e-01	3.855523217836957e-03	2.543310661432906e+00	
2079	3.510916011806806e-01	-7.739408708059721e-02	9.915427840605586e-01	3.836215335455581e-01	7.350369320181412e-03	2.544687436140362e+00	
2080	3.405921438472694e-01	-7.759319135382389e-02	9.914355225734308e-01	3.839917834207597e-01	5.891331433510627e-03	2.544454922068177e+00	
2081	3.300921315185065e-01	-7.774929972191406e-02	9.913368641126556e-01	3.843290583323846e-01	4.370526329035793e-03	2.544241040882536e+00	
2082	3.459940219839773e-01	-8.648586890629027e-02	9.918314365832149e-01	3.827083915722501e-01	6.331191198103756e-03	2.545313025403376e+00	
2083	3.354942871528903e-01	-8.666347522694870e-02	9.917428757800281e-01	3.830156227229207e-01	4.875484573109811e-03	2.545121060753352e+00	
2084	3.408964427872741e-01	-9.557765073198334e-02	9.921273965070077e-01	3.817671969607222e-01	5.368629710676291e-03	2.545955034956317e+00	
2085	2.870469350832573e-01	9.702040685601972e-02	9.790457899815105e-01	4.211001019313424e-01	6.578232444381094e-03	2.517551660863279e+00	
2086	2.925617374244798e-01	8.776195827584610e-02	9.786815228643401e-01	4.221465787008450e-01	4.571269336331087e-03	2.516760260809868e+00	
2087	2.980765397657023e-01	7.850350969567249e-02	9.783399636270240e-01	4.231122362976709e-01	2.499939676572655e-03	2.516016793953620e+00	
2088	3.035913421069247e-01	6.924506111549887e-02	9.780225327799148e-01	4.240027667293003e-01	3.708291307833829e-04	2.515327370882726e+00	
2089	3.091061444481472e-01	5.998661253532526e-02	9.777291424824834e-01	4.248016040748556e-01	-1.810160572493532e-03	2.514687621314030e+00	
2090	2.985113139730691e-01	9.758676904256809e-02	9.794815576110947e-01	4.199066405199228e-01	4.410738236542171e-03	2.518499283827669e+00	
2091	3.040261163142916e-01	8.832832046239450e-02	9.791500040549961e-01	4.208557383505007e-01	2.442005609767049e-03	2.517779160742368e+00	
2092	3.095409186555141e-01	7.906987188222087e-02	9.788399292462761e-01	4.217277051579266e-01	4.153273804090124e-04	2.517104254991331e+00	
2093	3.150557209967366e-01	6.981142330204725e-02	9.785526055309023e-01	4.225286771589571e-01	-1.663127744911518e-03	2.516480358778484e+00	
2094	3.099756928628810e-01	9.815313122911648e-02	9.799189576677817e-01	4.186912933330493e-01	2.362617016057394e-03	2.519450372772830e+00	
2095	3.154904952041034e-01	8.889468264894285e-02	9.796174228066785e-01	4.195506232482509e-01	4.321107619668008e-04	2.518795622197230e+00	
2096	3.210052975453259e-01	7.963623406876924e-02	9.793362264500349e-01	4.203363371221083e-01	-1.550599266876660e-03	2.518183601367495e+00	
2097	3.214400717526928e-01	9.871949341566486e-02	9.803569619760122e-01	4.174584818698153e-01	4.262169118624566e-04	2.520402673111468e+00	
2098	3.269548740939153e-01	8.946104483549124e-02	9.800830336526166e-01	4.182349184855810e-01	-1.466245860636396e-03	2.519808026205850e+00	
2099	3.329044506425047e-01	9.928585560221323e-02	9.807947094194269e-01	4.162120710783232e-01	-1.405506689830250e-03	2.521354330881747e+00	
2100	8.051365869779068e-01	-6.126254486406563e-02	9.998961150631238e-01	3.534418464867569e-01	3.667015062960233e-02	2.562775942964631e+00	
2101	7.988457379435976e-01	-5.293603690050643e-02	9.996719706004303e-01	3.541724289097153e-01	3.739013422177195e-02	2.562290776612297e+00	
2102	7.925548889092885e-01	-4.460952893694724e-02	9.994391625243759e-01	3.549339040119221e-01	3.808473718869794e-02	2.561787319680739e+00	
2103	7.862640398749794e-01	-3.628302097338804e-02	9.991987223652763e-01	3.557215815965633e-01	3.875297415601999e-02	2.561267257354284e+00	
2104	7.799731908406702e-01	-2.795651300982885e-02	9.989519043505707e-01	3.565269830794382e-01	3.939397425771920e-02	2.560730828577382e+00	
2105	7.942844129620031e-01	-6.305603663643292e-02	9.996193532456350e-01	3.544725023955159e-01	3.632739290630250e-02	2.562177289117238e+00	
2106	7.879935639276940e-01	-5.472952867287373e-02	9.993971843929875e-01	3.551982281127167e-01	3.700457200250130e-02	2.561696356513878e+00	
2107	7.817027148933847e-01	-4.640302070931454e-02	9.991670347480359e-01	3.559521150844104e-01	3.765911309032582e-02	2.561198571855733e+00	
2108	7.754118658590756e-01	-3.807651274575534e-02	9.989297880093619e-01	3.567302264735916e-01	3.829031339100819e-02	2.560685445596675e+00	
2109	7.834322389460995e-01	-6.484952840880022e-02	9.993530709572883e-01	3.554632497598127e-01	3.596585795684078e-02	2.561601253091887e+00	
2110	7.771413899117903e-01	-5.652302044524102e-02	9.991325620713388e-01	3.561849668186488e-01	3.660415050624267e-02	2.561123885895764e+00	
2111	7.708505408774812e-01	-4.819651248168183e-02	9.989046356720770e-01	3.569325517693607e-01	3.722225464570566e-02	2.560630836054850e+00	
2112	7.725800649301958e-01	-6.664302018116752e-02	9.990962935276604e-01	3.564178425601393e-01	3.558687586366891e-02	2.561045740365741e+00	
2113	7.662892158958867e-01	-5.831651221760832e-02	9.988771341812832e-01	3.571363890641030e-01	3.618960165590607e-02	2.560571269862252e+00	
2114	7.617278909142922e-01	-6.843651195353481e-02	9.988481662741127e-01	3.573395294767243e-01	3.519142461402963e-02	2.560508899456753e+00	
2115	7.781509097321473e-01	6.471563442084191e-02	9.956987879444924e-01	3.682244722557462e-01	-3.584120361461476e-02	2.553691223927875e+00	
2116	7.718457675878594e-01	5.625987460494594e-02	9.954042432483960e-01	3.691269708269833e-01	-3.682557971964535e-02	2.553052909773960e+00	
2117	7.655406254435715e-01	4.780411478904996e-02	9.951009208552990e-01	3.700584290526557e-01	-3.779245515335487e-02	2.552396341691915e+00	
2118	7.592354832992836e-01	3.934835497315398e-02	9.947895015578240e-01	3.710137752149701e-01	-3.874125026411928e-02	2.551722560705194e+00	
2119	7.529303411549957e-01	3.089259515725800e-02	9.944702695310119e-01	3.719808888899063e-01	-3.967105005541166e-02	2.551029902888968e+00	
2120	7.824735154017594e-01	5.509431581324793e-02	9.957951764276832e-01	3.677644788514383e-01	-3.714742578083802e-02	2.553899457654309e+00	
2121	7.761701136667776e-01	4.665442547212703e-02	9.954917369767294e-01	3.686970136719125e-01	-3.814758398781306e-02	2.553242714943709e+00	
2122	7.698653891042707e-01	3.820263721453379e-02	9.951795589005664e-01	3.696556311907167e-01	-3.912844442800746e-02	2.552567350821553e+00	
2123	7.635606645417641e-01	2.975084895694056e-02	9.948591815396317e-01	3.706275914149089e-01	-4.008736683750735e-02	2.551872287955461e+00	
2124	7.867961210713714e-01	4.547299720565397e-02	9.958899462939576e-01	3.673043325247148e-01	-3.849027360903490e-02	2.554105009079045e+00	
2125	7.804931722564679e-01	3.703707281149556e-02	9.955766381117446e-01	3.682674038391567e-01	-3.950507566878261e-02	2.553427263367634e+00	
2126	7.741893176014076e-01	2.859321652341214e-02	9.952545570354553e-01	3.692459171803503e-01	-4.049576092774596e-02	2.552728580964069e+00	
2127	7.911187267409835e-01	3.585167859805999e-02	9.959818032858494e-01	3.668450541897098e-01	-3.987093649241928e-02	2.554304595609602e+00	
2128	7.848162308461584e-01	2.741972015086409e-02	9.956574336451858e-01	3.678319266784021e-01	-4.089644973663180e-02	2.553601028688439e+00	
2129	7.954413324105956e-01	2.623035999046602e-02	9.960689656475274e-01	3.663811833674683e-01	-4.128954943487963e-02	2.554492124506145e+00	
2130	2.786730446176519e-01	-5.990534382138625e-02	9.900679666049216e-01	3.883745440463388e-01	-3.849382256253839e-03	2.541487593117355e+00	
2131	2.837465726446909e-01	-6.854545018661912e-02	9.905567481778158e-01	3.868346958687064e-01	-3.046121606050778e-03	2.542549825465132e+00	
2132	2.888201006717299e-01	-7.718555655185197e-02	9.910159476589009e-01	3.853757733408141e-01	-2.261137621713400e-03	2.543545359570424e+00	
2133	2.938936286987688e-01	-8.582566291708482e-02	9.914473774067445e-01	3.839952782677836e-01	-1.496712005299180e-03	2.544480438407213e+00	
2134	2.989671567258078e-01	-9.446576928231769e-02	9.918532987221873e-01	3.826915367708039e-01	-7.546482716315928e-04	2.545361036925749e+00	
2135	2.888263834689195e-01	-5.998072548225996e-02	9.901489133536877e-01	3.881328096813791e-01	-1.930597473016844e-03	2.541663167006039e+00	
2136	2.939002551538120e-01	-6.859631603177202e-02	9.906233045258971e-01	3.866329868156122e-01	-1.217082440003501e-03	2.542694136089211e+00	
2137	2.989738936848619e-01	-7.721260590572802e-02	9.910702557227934e-01	3.852083258733603e-01	-5.181141127180354e-04	2.543663107638934e+00	
2138	3.040473226067906e-01	-8.582956413969947e-02	9.914912859810171e-01	3.838569601249863e-01	1.641032979425701e-04	2.544575623282330e+00	
2139	2.989804096358941e-01	-6.000707551169206e-02	9.902409218576022e-01	3.878461795998411e-01	-9.717258474776785e-05	2.541862678327389e+00	
2140	3.040541586709548e-01	-6.859954889437120e-02	9.907015038735696e-01	3.863854913351851e-01	5.338087844855798e-04	2.542863692345384e+00	
2141	3.091274884877733e-01	-7.719335899708124e-02	9.911365443431908e-01	3.849946909839289e-01	1.153492919308858e-03	2.543806812202193e+00	
2142	3.091344236570477e-01	-5.998649188301437e-02	9.903429438923866e-01	3.875191878131565e-01	1.655677065600750e-03	2.542083913967993e+00	
2143	3.142076543687560e-01	-6.855715385446302e-02	9.907902088343021e-01	3.860967404938426e-01	2.210660894774157e-03	2.543056019586865e+00	
2144	3.192878202497388e-01	-5.992094871184480e-02	9.904539658339916e-01	3.871558437303907e-01	3.332578546717230e-03	2.542324624231662e+00	
2145	8.346969338699417e-01	2.169594914653344e-02	9.976887573947649e-01	3.606082367994898e-01	-4.267581810254997e-02	2.557998564188512e+00	
2146	8.307531142734557e-01	3.060082831102024e-02	9.975830258464096e-01	3.611544784781776e-01	-4.123254691130954e-02	2.557770946100093e+00	
2147	8.268092946769696e-01	3.950570747550704e-02	9.974707053378290e-01	3.617014267402462e-01	-3.984031458296969e-02	2.557527276175208e+00	
2148	8.228654750804836e-01	4.841058663999384e-02	9.973539108493521e-01	3.622517595833893e-01	-3.849786287886811e-02	2.557273993267156e+00	
2149	8.189216554839975e-01	5.731546580448064e-02	9.972343073211923e-01	3.628040977976462e-01	-3.720299306195458e-02	2.557015373357435e+00	
2150	8.248854346485384e-01	2.285008844423993e-02	9.972665198850467e-01	3.621227864911251e-01	-4.233949400211342e-02	2.557084673261801e+00	
2151	8.209407929003415e-01	3.174810117101058e-02	9.971686517292151e-01	3.626329593233922e-01	-4.093628106514649e-02	2.556874044115334e+00	
2152	8.169961731543309e-01	4.064613614771340e-02	9.970648820034378e-01	3.631425153160019e-01	-3.957826530801233e-02	2.556648849925256e+00	
2153	8.130515747156470e-01	4.954418935097699e-02	9.969571105837549e-01	3.636548430227725e-01	-3.826458678493157e-02	2.556415082709885e+00	
2154	8.150722911237134e-01	2.399049486651412e-02	9.968567884690340e-01	3.635859213312649e-01	-4.199614062176524e-02	2.556197746650231e+00	
2155	8.111268712281785e-01	3.288168565543295e-02	9.967659838653947e-01	3.640638612996168e-01	-4.062820292421784e-02	2.556002390296623e+00	
2156	8.071814939472965e-01	4.177291289747333e-02	9.966699023886305e-01	3.645398999722985e-01	-3.930046303837920e-02	2.555793808370701e+00	
2157	8.052575693020259e-01	2.511723516315251e-02	9.964580469669195e-01	3.650036537829989e-01	-4.164609910269399e-02	2.555334521914083e+00	
2158	8.013114131789461e-01	3.400163644396968e-02	9.963736335595340e-01	3.654525466422900e-01	-4.030923547668759e-02	2.555152978372388e+00	
2159	7.954413324105956e-01	2.623035999046602e-02	9.960689655068234e-01	3.663811959273148e-01	-4.128955606365927e-02	2.554492127681242e+00	
2160	8.456077509158066e-01	-5.396789869766611e-02	1.001039567292315e+00	3.491663356203493e-01	3.781656211873552e-02	2.565248817051207e+00	
2161	8.397546197097439e-01	-4.626695035675232e-02	1.000821335214752e+00	3.498700714254501e-01	3.867600158487339e-02	2.564776676822818e+00	
2162	8.339014885036811e-01	-3.856600201583851e-02	1.000592049919107e+00	3.506144654602382e-01	3.950139041251634e-02	2.564281070280663e+00	
2163	8.280483572976182e-01	-3.086505367492472e-02	1.000353235390904e+00	3.513928387782604e-01	4.029056801582967e-02	2.563764558844857e+00	
2164	8.221952260915554e-01	-2.316410533401092e-02	1.000106564434939e+00	3.521958180441411e-01	4.104192407088358e-02	2.563228660765268e+00	
2165	8.354899599313317e-01	-5.579156023926599e-02	1.000734153088935e+00	3.503099218445753e-01	3.756244429272007e-02	2.564588394554032e+00	
2166	8.296368287252689e-01	-4.809061189835219e-02	1.000518922934500e+00	3.510063224819883e-01	3.836527243808938e-02	2.564122675948727e+00	
2167	8.237836975192061e-01	-4.038966355743839e-02	1.000293805342146e+00	3.517388510222987e-01	3.913770009387845e-02	2.563636007686082e+00	
2168	8.179305663131432e-01	-3.268871521652460e-02	1.000060100114669e+00	3.525018328209739e-01	3.987803878236246e-02	2.563130591954715e+00	
2169	8.253721689468567e-01	-5.761522178086587e-02	1.000442690722079e+00	3.514001579417955e-01	3.728492013695153e-02	2.563958080601933e+00	
2170	8.195190377407940e-01	-4.991427343995207e-02	1.000230177941527e+00	3.520898042044602e-01	3.803728707904358e-02	2.563498186930704e+00	
2171	8.136659065347311e-01	-4.221332509903827e-02	1.000008741583041e+00	3.528118053075300e-01	3.876243657202112e-02	2.563019411211840e+00	
2172	8.152543779623818e-01	-5.943888332246575e-02	1.000163754666317e+00	3.524425733191779e-01	3.698677147115129e-02	2.563354820127579e+00	
2173	8.094012467563190e-01	-5.173793498155195e-02	9.999536746054732e-01	3.531260530325755e-01	3.769381131199814e-02	2.562900128606537e+00	
2174	8.051365869779068e-01	-6.126254486406563e-02	9.998961129565188e-01	3.534418609579430e-01	3.667013699924081e-02	2.562775943964811e+00	
2175	2.401928552893747e-01	-5.913288215849771e-02	9.898848489833024e-01	3.887870281317321e-01	-1.200423525408031e-02	2.541090532571423e+00	
2176	2.448371506892396e-01	-6.748519593250737e-02	9.904102681173701e-01	3.871593753390738e-01	-1.087477239153780e-02	2.542232165887938e+00	
2177	2.494814460891045e-01	-7.583750970651705e-02	9.908996206213024e-01	3.856304503169546e-01	-9.776443441506251e-03	2.543293215425657e+00	
2178	2.541257414889694e-01	-8.418982348052673e-02	9.913555396383117e-01	3.841943599313132e-01	-8.711842023490837e-03	2.544281288248735e+00	
2179	2.587700368888343e-01	-9.254213725453639e-02	9.917810401778365e-01	3.828487021215753e-01	-7.682940035190813e-03	2.545204461422036e+00	
2180	2.498109653409937e-01	-5.940266495651353e-02	9.899096643749368e-01	3.887700334250877e-01	-9.823236418420226e-03	2.541144400817161e+00	
2181	2.544561954766126e-01	-6.772865320569812e-02	9.904194109802251e-01	3.871828828667990e-01	-8.807091706995996e-03	2.542251987969999e+00	
2182	2.591011264100846e-01	-7.605542396179185e-02	9.908959142335934e-01	3.856870154528552e-01	-7.816581403896695e-03	2.543285188448568e+00	
2183	2.637457888210387e-01	-8.438293889624886e-02	9.913413712270903e-01	3.842774934838554e-01	-6.854248882209991e-03	2.544250572885857e+00	
2184	2.594309448641206e-01	-5.961979670487919e-02	9.899493882624967e-01	3.886915962988370e-01	-7.741092861116274e-03	2.541230535147707e+00	
2185	2.640765113311998e-01	-6.792102444305703e-02	9.904441449542487e-01	3.871442672881313e-01	-6.828569784607409e-03	2.542305622184049e+00	
2186	2.687215407532431e-01	-7.622374053796133e-02	9.909081328849569e-01	3.856814653807267e-01	-5.936945244764127e-03	2.543311667098928e+00	
2187	2.690518962523150e-01	-5.978662492432216e-02	9.900026079426480e-01	3.885580153200685e-01	-5.751760306688641e-03	2.541345957701394e+00	
2188	2.736972926854475e-01	-6.806454217967378e-02	9.904829441036757e-01	3.870497553395381e-01	-4.934160058572298e-03	2.542389749135762e+00	
2189	2.786730446176519e-01	-5.990534382138625e-02	9.900679707617526e-01	3.883747928982161e-01	-3.849382619994065e-03	2.541487663543526e+00	
2190	2.870469350832573e-01	9.702040685601972e-02	9.790457939991228e-01	4.210998633689851e-01	6.578094349427068e-03	2.517551593995453e+00	
2191	2.763378608760266e-01	9.615841231471987e-02	9.786197466388850e-01	4.222509255795424e-01	8.687454388115030e-03	2.516625013860490e+00	
2192	2.656287866687959e-01	9.529641777342003e-02	9.781949699733573e-01	4.233798477345491e-01	1.091779619379084e-02	2.515701124012884e+00	
2193	2.549197124615651e-01	9.443442323212019e-02	9.777726343140924e-01	4.244813618158320e-01	1.327787059060347e-02	2.514782448028527e+00	
2194	2.442106382543344e-01	9.357242869082034e-02	9.773541404994598e-01	4.255493832437376e-01	1.577729181222387e-02	2.513872050280765e+00	
2195	2.816415028258228e-01	8.769768101618305e-02	9.782656163979223e-01	4.232736174041817e-01	6.766476464202232e-03	2.515855626114381e+00	
2196	2.709324286185920e-01	8.683568647488321e-02	9.778077965496895e-01	4.245002071386718e-01	8.958845275948568e-03	2.514859674628949e+00	
2197	2.602233544113614e-01	8.597369193358338e-02	9.773493320508441e-01	4.257080749278151e-01	1.128109940202225e-02	2.513862193908975e+00	
2198	2.495142802041306e-01	8.511169739228353e-02	9.768912287466156e-01	4.268921916964995e-01	1.374314965010272e-02	2.512865377133019e+00	
2199	2.762360705683883e-01	7.837495517634641e-02	9.774433476835578e-01	4.255407985872096e-01	6.934987932839511e-03	2.514066207582797e+00	
2200	2.655269963611575e-01	7.751296063504656e-02	9.769501307779588e-01	4.268511494904461e-01	9.212026751266767e-03	2.512993044124634e+00	
2201	2.548179221539268e-01	7.665096609374672e-02	9.764539037786940e-01	4.281472593594847e-01	1.162830663685271e-02	2.511913195710655e+00	
2202	2.708306383109537e-01	6.905222933650974e-02	9.765766783941272e-01	4.279156963256235e-01	7.078302211561970e-03	2.512181514904015e+00	
2203	2.601215641037230e-01	6.819023479520990e-02	9.760440450981743e-01	4.293187291638395e-01	9.441009260506372e-03	2.511022379141358e+00	
2204	2.654252060535192e-01	5.972950349667308e-02	9.756618207772780e-01	4.303879226518210e-01	7.188400556237345e-03	2.510188636245802e+00	
2205	2.037379502036652e-01	-5.758378922026053e-02	9.899584763472947e-01	3.881556116758504e-01	-2.131180465732619e-02	2.541250285236170e+00	
