"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y"
2280, 6.813861727710000e-01, 2.914779672513320e-01, 1.148566908412489e-04, -6.451900168771953e-04, -1.160219988650165e-02, 3.054150846427682e+01, 0.000000000000000e+00, -1.043823802161252e+02
2281, 6.665872335430000e-01, 2.928777115533320e-01, 1.140283954294265e-04, -6.153396365147849e-04, -1.162884150751114e-02, 3.019712583173254e+01, 0.000000000000000e+00, -1.043823802161252e+02
2282, 6.516224145890001e-01, 2.942670473943320e-01, 1.141816015780084e-04, -6.106202014610607e-04, -1.162052267226941e-02, 3.016955898528643e+01, 0.000000000000000e+00, -1.043823802161252e+02
2283, 6.365073323250000e-01, 2.956364119543319e-01, 1.152585080767930e-04, -6.910661139814458e-04, -1.180011964637677e-02, 3.003760786002727e+01, 0.000000000000000e+00, -1.043823802161252e+02
2284, 6.212583184240000e-01, 2.969761977093318e-01, 1.151913512961520e-04, -6.155546841027819e-04, -1.178374525822072e-02, 2.993094026310959e+01, 0.000000000000000e+00, -1.043823802161252e+02
2285, 6.058894395830000e-01, 2.982959115993319e-01, 1.144531281212380e-04, -6.385840376433133e-04, -1.166119247064544e-02, 2.971993367239517e+01, 0.000000000000000e+00, -1.043823802161252e+02
2286, 5.904125571250000e-01, 2.995755413663318e-01, 1.138768092158554e-04, -5.386679830438099e-04, -1.117621322851198e-02, 2.959587465458120e+01, 0.000000000000000e+00, -1.043823802161252e+02
2287, 5.748444199560000e-01, 3.008252682283320e-01, 1.136358129652782e-04, -5.828124222172681e-04, -1.096724935427871e-02, 2.945206780001359e+01, 0.000000000000000e+00, -1.043823802161252e+02
2288, 5.592002868650000e-01, 3.020347396033319e-01, 1.132359505636728e-04, -6.032257725424927e-04, -1.090366222804492e-02, 2.906462304470701e+01, 0.000000000000000e+00, -1.043823802161252e+02
2289, 5.434985756870000e-01, 3.032047825053320e-01, 1.134784953369278e-04, -6.065787318519552e-04, -1.071814134150448e-02, 2.900740461578502e+01, 0.000000000000000e+00, -1.043823802161252e+02
2290, 5.277529358860000e-01, 3.043244371313319e-01, 1.126492392479104e-04, -6.766760967885186e-04, -1.113530812836824e-02, 2.868355316732515e+01, 0.000000000000000e+00, -1.043823802161252e+02
2291, 5.119805336000000e-01, 3.053945789233320e-01, 1.126613392121533e-04, -6.525268448532471e-04, -1.104387847443111e-02, 2.861939345602083e+01, 0.000000000000000e+00, -1.043823802161252e+02
2292, 4.961951375010000e-01, 3.064142802853319e-01, 1.119545130304655e-04, -6.195272171868872e-04, -1.094751627588417e-02, 2.837543347392113e+01, 0.000000000000000e+00, -1.043823802161252e+02
2293, 4.804143309590000e-01, 3.073743509243320e-01, 1.116587463408574e-04, -6.056888197295640e-04, -1.078615864193923e-02, 2.827263571598247e+01, 0.000000000000000e+00, -1.043823802161252e+02
2294, 4.646533727650000e-01, 3.082844393443319e-01, 1.111424324054080e-04, -6.262148218574193e-04, -1.080367423676934e-02, 2.805204973220706e+01, 0.000000000000000e+00, -1.043823802161252e+02
2295, 4.489262104030000e-01, 3.091243768233319e-01, 1.107895082102160e-04, -5.941410823241762e-04, -1.061707135373257e-02, 2.792778869316124e+01, 0.000000000000000e+00, -1.043823802161252e+02
2296, 4.332510530950000e-01, 3.098947668563320e-01, 1.104602104682462e-04, -5.515285490943845e-04, -1.039839808571105e-02, 2.773677793132025e+01, 0.000000000000000e+00, -1.043823802161252e+02
2297, 4.176407754420000e-01, 3.105949351683318e-01, 1.100749772864694e-04, -5.558556075915090e-04, -1.019659342099260e-02, 2.762409702199059e+01, 0.000000000000000e+00, -1.043823802161252e+02
2298, 4.021112620830000e-01, 3.112251127253319e-01, 1.093207615339630e-04, -5.734854683474510e-04, -1.049904342671181e-02, 2.741486868114571e+01, 0.000000000000000e+00, -1.043823802161252e+02
2299, 3.866798281670000e-01, 3.117853963863318e-01, 1.090025780520000e-04, -5.078070002757773e-04, -1.042247882955373e-02, 2.734856420460716e+01, 0.000000000000000e+00, -1.043823802161252e+02
2300, 3.713618516920000e-01, 3.122560085843319e-01, 1.083503697638257e-04, -5.009975474148439e-04, -1.038293201138816e-02, 2.718366687248802e+01, 0.000000000000000e+00, -1.043823802161252e+02
2301, 3.561695218090000e-01, 3.126464152823319e-01, 1.077201385948483e-04, -4.270112280466314e-04, -1.037714527724799e-02, 2.710443162365558e+01, 0.000000000000000e+00, -1.043823802161252e+02
2302, 3.411193192010000e-01, 3.129468711213320e-01, 1.068980686342714e-04, -3.926572146790018e-04, -9.934198682639585e-03, 2.699808388912522e+01, 0.000000000000000e+00, -1.043823802161252e+02
2303, 3.262301087380000e-01, 3.131575325623318e-01, 1.060173138929418e-04, -3.923768053881319e-04, -1.010295007740795e-02, 2.695747262167443e+01, 0.000000000000000e+00, -1.043823802161252e+02
2304, 3.115127980710000e-01, 3.132880928113319e-01, 1.056400561033321e-04, -3.855450726650662e-04, -9.955466387147440e-03, 2.687730845518470e+01, 0.000000000000000e+00, -1.043823802161252e+02
2305, 2.969802618030000e-01, 3.133187780273320e-01, 1.055699476494033e-04, -4.242822024074537e-04, -1.015743818979605e-02, 2.680200343985113e+01, 0.000000000000000e+00, -1.043823802161252e+02
2306, 2.826513350010000e-01, 3.132495211553320e-01, 1.052392108204512e-04, -3.885933845100209e-04, -9.863987971670854e-03, 2.682829443611115e+01, 0.000000000000000e+00, -1.043823802161252e+02
2307, 2.685389220710000e-01, 3.130901532363318e-01, 1.056853425284998e-04, -4.077457738390776e-04, -1.054598487149020e-02, 2.669049973640581e+01, 0.000000000000000e+00, -1.043823802161252e+02
2308, 2.546536326410000e-01, 3.128309512633319e-01, 1.058258840855474e-04, -2.836355441532542e-04, -1.072935993853681e-02, 2.694189366469706e+01, 0.000000000000000e+00, -1.043823802161252e+02
2309, 2.410123497250000e-01, 3.124716805413320e-01, 1.040828071755051e-04, -2.833431530921188e-04, -1.019234448377833e-02, 2.689698182769488e+01, 0.000000000000000e+00, -1.043823802161252e+02
2310, 2.276301831010000e-01, 3.120024839533319e-01, 1.031438066388509e-04, -3.088301642260478e-04, -9.941182559549176e-03, 2.673979476691975e+01, 0.000000000000000e+00, -1.043823802161252e+02
2311, 2.145191133020000e-01, 3.114431241643320e-01, 1.032964826419664e-04, -2.805574121755615e-04, -1.030504133269534e-02, 2.656964768180061e+01, 0.000000000000000e+00, -1.043823802161252e+02
2312, 2.016915678980000e-01, 3.107835615173319e-01, 1.040178886239527e-04, -1.541855449737501e-04, -1.042396593222788e-02, 2.674253795122669e+01, 0.000000000000000e+00, -1.043823802161252e+02
2313, 1.891584694390000e-01, 3.100143263233318e-01, 1.047530893296585e-04, -1.615328935984232e-04, -1.049598403450973e-02, 2.685535324165430e+01, 0.000000000000000e+00, -1.043823802161252e+02
2314, 1.769317984580000e-01, 3.091546187293318e-01, 1.049264533953590e-04, -1.452505832870185e-04, -1.048886327126318e-02, 2.687004373412382e+01, 0.000000000000000e+00, -1.043823802161252e+02
2315, 1.650260686870000e-01, 3.081852311383318e-01, 1.059018321187837e-04, -1.547705351325200e-04, -1.085386463269074e-02, 2.693880506329270e+01, 0.000000000000000e+00, -1.043823802161252e+02
2316, 1.534555852410000e-01, 3.071153165893320e-01, 1.058121756993827e-04, -9.565306000708024e-05, -1.076081141981291e-02, 2.687711685413737e+01, 0.000000000000000e+00, -1.043823802161252e+02
2317, 1.422309428450000e-01, 3.059449160593318e-01, 1.070867429786727e-04, -9.012173405382142e-05, -1.070533139818445e-02, 2.699781047984136e+01, 0.000000000000000e+00, -1.043823802161252e+02
2318, 1.313578635450000e-01, 3.046843821303319e-01, 1.069153800477315e-04, -7.901377342349191e-05, -1.058932024814311e-02, 2.690996335834221e+01, 0.000000000000000e+00, -1.043823802161252e+02
2319, 1.208482235670000e-01, 3.033243904013320e-01, 1.074657031096681e-04, -6.533253380230786e-05, -1.078156139882098e-02, 2.695146605307360e+01, 0.000000000000000e+00, -1.043823802161252e+02
2320, 1.107160151000000e-01, 3.018725404633319e-01, 1.075746843686392e-04, -9.008592333618042e-05, -1.078655487352841e-02, 2.692675079940906e+01, 0.000000000000000e+00, -1.043823802161252e+02
2321, 1.009679958220000e-01, 3.003310376893319e-01, 1.086173302655569e-04, -2.596602905257359e-04, -1.128375616835786e-02, 2.712957242867085e+01, 0.000000000000000e+00, -1.043823802161252e+02
2322, 9.161483496400000e-02, 2.986985782283319e-01, 1.089285838847574e-04, -2.090264059676791e-04, -1.135641351070076e-02, 2.715262522896399e+01, 0.000000000000000e+00, -1.043823802161252e+02
2323, 8.266671746999998e-02, 2.969749832643319e-01, 1.089770676114374e-04, -2.514708323311642e-04, -1.126560005592712e-02, 2.711272858252121e+01, 0.000000000000000e+00, -1.043823802161252e+02
2324, 7.412939518700001e-02, 2.951709592833319e-01, 1.090563774636390e-04, -2.613837794813493e-04, -1.119669055832287e-02, 2.713661497396804e+01, 0.000000000000000e+00, -1.043823802161252e+02
2325, 6.601272523399998e-02, 2.932845654083319e-01, 1.085117300577747e-04, -2.205896103065126e-04, -1.109969197640674e-02, 2.699308918301636e+01, 0.000000000000000e+00, -1.043823802161252e+02
2326, 5.832343175999999e-02, 2.913168819743318e-01, 1.084904864070126e-04, -1.996927980955119e-04, -1.064160692510269e-02, 2.696140309230831e+01, 0.000000000000000e+00, -1.043823802161252e+02
2327, 5.107051134099999e-02, 2.892675960553314e-01, 1.094283190076663e-04, -3.268205536112260e-04, -1.079747179293570e-02, 2.692277292446505e+01, 0.000000000000000e+00, -1.043823802161252e+02
2328, 4.425663500999999e-02, 2.871536241963314e-01, 1.106214254168648e-04, -2.514974505366144e-04, -1.136623462184064e-02, 2.688703723294263e+01, 0.000000000000000e+00, -1.043823802161252e+02
2329, 3.788708895400000e-02, 2.849665807683314e-01, 1.110468555996321e-04, -2.115980003578993e-04, -1.129136564072624e-02, 2.675908152907429e+01, 0.000000000000000e+00, -1.043823802161252e+02
2330, 3.196915984199999e-02, 2.827047558623316e-01, 1.120246799004975e-04, -2.429172862061692e-04, -1.206383409775176e-02, 2.686518812271896e+01, 0.000000000000000e+00, -1.043823802161252e+02
2331, 2.650703675999999e-02, 2.803744508073315e-01, 1.117997772076874e-04, -2.754484550351088e-04, -1.187148195012523e-02, 2.676829072270332e+01, 0.000000000000000e+00, -1.043823802161252e+02
2332, 2.149605192199999e-02, 2.779856363433314e-01, 1.113986410426045e-04, -2.553925179804592e-04, -1.151294959937734e-02, 2.662530858691241e+01, 0.000000000000000e+00, -1.043823802161252e+02
2333, 1.695458777199998e-02, 2.755122577893315e-01, 1.106973442755935e-04, -2.854222938749836e-04, -1.109112774012176e-02, 2.629313481534997e+01, 0.000000000000000e+00, -1.043823802161252e+02
2334, 1.286858040799999e-02, 2.729803623753314e-01, 1.096426940124911e-04, -1.534754563122491e-04, -1.094213598597379e-02, 2.592452504779398e+01, 0.000000000000000e+00, -1.043823802161252e+02
2335, 9.253053926000010e-03, 2.703638469923314e-01, 1.088148679778981e-04, -9.673198240309552e-05, -1.043890701403242e-02, 2.557482557959921e+01, 0.000000000000000e+00, -1.043823802161252e+02
2336, 6.104992237000006e-03, 2.676689049343314e-01, 1.073414271294761e-04, -7.194821085574169e-05, -9.496771919727805e-03, 2.510419807671093e+01, 0.000000000000000e+00, -1.043823802161252e+02
2337, 3.433593782000005e-03, 2.648792697233314e-01, 1.060268294290078e-04, -2.534052212302901e-06, -8.659961457344984e-03, 2.469045269350574e+01, 0.000000000000000e+00, -1.043823802161252e+02
2338, 1.246467697999992e-03, 2.619904784603316e-01, 1.024721664912723e-04, 1.770223614160433e-04, -6.810860821299035e-03, 2.385045014659620e+01, 0.000000000000000e+00, -1.043823802161252e+02
2339, -4.186303120000123e-04, 2.590031709643320e-01, 1.021510053331591e-04, -1.019012133063152e-04, -5.440155226243592e-03, 2.380782338145270e+01, 0.000000000000000e+00, -1.043823802161252e+02
2340, -1.530997920999977e-03, 2.560056743333318e-01, 1.025783822013801e-04, -1.278913693348603e-03, -3.444133807873565e-03, 2.394112667062573e+01, 0.000000000000000e+00, -1.043823802161252e+02
2341, -2.056966769000024e-03, 2.532601426013316e-01, 1.040968998811424e-04, -1.941533090209670e-03, -2.604582562033228e-03, 2.451375137331321e+01, 0.000000000000000e+00, -1.043823802161252e+02
2342, -2.228043973000027e-03, 2.510809714093315e-01, 1.059703826416254e-04, -3.265406268670583e-03, -1.472647379191028e-03, 2.520260163498492e+01, 0.000000000000000e+00, -1.043823802161252e+02
2343, -2.056966769000024e-03, 2.489018002173314e-01, 1.086353084032917e-04, -4.336506296473880e-03, -1.489902470903548e-03, 2.622926618913579e+01, 0.000000000000000e+00, -1.043823802161252e+02
2344, -1.530997920999977e-03, 2.461562684853316e-01, 1.137771695804907e-04, -5.961063031419031e-03, -1.708919302774764e-03, 2.788389982174942e+01, 0.000000000000000e+00, -1.043823802161252e+02
2345, -4.186303120000123e-04, 2.431587718543314e-01, 1.202583774323035e-04, -7.349017357124873e-03, -3.297604181057448e-03, 3.012202716895082e+01, 0.000000000000000e+00, -1.043823802161252e+02
2346, 1.246467697999992e-03, 2.401714643583313e-01, 1.240269811827740e-04, -7.696488772279399e-03, -4.502974033988464e-03, 3.165935478524301e+01, 0.000000000000000e+00, -1.043823802161252e+02
2347, 3.433593782000005e-03, 2.372826730953318e-01, 1.311994942642353e-04, -8.424372061480591e-03, -7.235292277625220e-03, 3.436111258217484e+01, 0.000000000000000e+00, -1.043823802161252e+02
2348, 6.104992237000006e-03, 2.344930378843316e-01, 1.342185809300945e-04, -7.913649918504437e-03, -8.604332902873050e-03, 3.566274651447280e+01, 0.000000000000000e+00, -1.043823802161252e+02
2349, 9.253053926000010e-03, 2.317980958263316e-01, 1.395536612561354e-04, -7.395610704291440e-03, -1.092884342121257e-02, 3.764922531410053e+01, 0.000000000000000e+00, -1.043823802161252e+02
2350, 1.286858040799999e-02, 2.291815804433316e-01, 1.412891431724958e-04, -6.625434252226604e-03, -1.183386647792841e-02, 3.857331686321851e+01, 0.000000000000000e+00, -1.043823802161252e+02
2351, 1.695458777199998e-02, 2.266496850293314e-01, 1.438899481561583e-04, -5.723328242560955e-03, -1.333091766706134e-02, 3.990715415187619e+01, 0.000000000000000e+00, -1.043823802161252e+02
2352, 2.149605192199999e-02, 2.241763064753316e-01, 1.448182735849046e-04, -4.980464785239505e-03, -1.386044393670259e-02, 4.055601723693268e+01, 0.000000000000000e+00, -1.043823802161252e+02
2353, 2.650703675999999e-02, 2.217874920113315e-01, 1.455562419469086e-04, -4.080498233111396e-03, -1.462045660334825e-02, 4.138017258769125e+01, 0.000000000000000e+00, -1.043823802161252e+02
2354, 3.196915984199999e-02, 2.194571869563314e-01, 1.455597762061536e-04, -3.645458764441691e-03, -1.490599566826608e-02, 4.173748357760223e+01, 0.000000000000000e+00, -1.043823802161252e+02
2355, 3.788708895400000e-02, 2.171953620503316e-01, 1.446179225436594e-04, -2.963497612788560e-03, -1.547932047746006e-02, 4.238861408151507e+01, 0.000000000000000e+00, -1.043823802161252e+02
2356, 4.425663500999999e-02, 2.150083186223316e-01, 1.448028002533273e-04, -2.393680620975046e-03, -1.560865997853870e-02, 4.265751777994632e+01, 0.000000000000000e+00, -1.043823802161252e+02
2357, 5.107051134099999e-02, 2.128943467633316e-01, 1.450792817626014e-04, -1.673746973891135e-03, -1.561385365023875e-02, 4.299506261664774e+01, 0.000000000000000e+00, -1.043823802161252e+02
2358, 5.832343175999999e-02, 2.108450608443316e-01, 1.453737021138002e-04, -1.475480454534790e-03, -1.569211595926319e-02, 4.313629824937425e+01, 0.000000000000000e+00, -1.043823802161252e+02
2359, 6.601272523399998e-02, 2.088773774103315e-01, 1.463747417712616e-04, -1.291447729686937e-03, -1.606539425486394e-02, 4.327327463136697e+01, 0.000000000000000e+00, -1.043823802161252e+02
2360, 7.412939518700001e-02, 2.069909835353315e-01, 1.465444674514213e-04, -9.668763737038178e-04, -1.622539538670117e-02, 4.336777242278271e+01, 0.000000000000000e+00, -1.043823802161252e+02
2361, 8.266671746999998e-02, 2.051869595543317e-01, 1.464018548492004e-04, -7.909958057586234e-04, -1.617595508676170e-02, 4.353985003081952e+01, 0.000000000000000e+00, -1.043823802161252e+02
2362, 9.161483496400000e-02, 2.034633645903317e-01, 1.456589245045097e-04, -5.978488023493328e-04, -1.586144148635059e-02, 4.351167445776338e+01, 0.000000000000000e+00, -1.043823802161252e+02
2363, 1.009679958220000e-01, 2.018309051293315e-01, 1.453986039852507e-04, -5.236393570343414e-04, -1.577672397389688e-02, 4.347665724000143e+01, 0.000000000000000e+00, -1.043823802161252e+02
2364, 1.107160151000000e-01, 2.002894023553317e-01, 1.464648375920083e-04, -3.447617990946914e-04, -1.630173708169010e-02, 4.364582493121178e+01, 0.000000000000000e+00, -1.043823802161252e+02
2365, 1.208482235670000e-01, 1.988375524173314e-01, 1.463798383409595e-04, -1.811784541951258e-04, -1.629625935883922e-02, 4.359824867278961e+01, 0.000000000000000e+00, -1.043823802161252e+02
2366, 1.313578635450000e-01, 1.974775606883317e-01, 1.466905537264261e-04, 3.049646298152039e-05, -1.626148417921600e-02, 4.356963294968872e+01, 0.000000000000000e+00, -1.043823802161252e+02
2367, 1.422309428450000e-01, 1.962170267593314e-01, 1.463619165604846e-04, 1.507481600456045e-04, -1.621291462852924e-02, 4.349785905391119e+01, 0.000000000000000e+00, -1.043823802161252e+02
2368, 1.534555852410000e-01, 1.950466262293314e-01, 1.453817884480642e-04, 2.304774925189254e-04, -1.620488042619722e-02, 4.348115874907795e+01, 0.000000000000000e+00, -1.043823802161252e+02
2369, 1.650260686870000e-01, 1.939767116803316e-01, 1.444834174395800e-04, 3.387561478475473e-04, -1.621373258219707e-02, 4.352918682180757e+01, 0.000000000000000e+00, -1.043823802161252e+02
2370, 1.769317984580000e-01, 1.930073240893314e-01, 1.387950496833337e-04, 3.677935336911707e-04, -1.497030453809482e-02, 4.316417053375830e+01, 0.000000000000000e+00, -1.043823802161252e+02
2371, 1.891584694390000e-01, 1.921476164953314e-01, 1.372125393354696e-04, 4.198314441910905e-04, -1.508613160245581e-02, 4.329118372977042e+01, 0.000000000000000e+00, -1.043823802161252e+02
2372, 2.016915678980000e-01, 1.913783813013315e-01, 1.353226062609836e-04, 5.446139802795321e-04, -1.480290068209128e-02, 4.304594052481511e+01, 0.000000000000000e+00, -1.043823802161252e+02
2373, 2.145191133020000e-01, 1.907188186543317e-01, 1.348989832645802e-04, 5.888454519627133e-04, -1.477219941507106e-02, 4.294826308297377e+01, 0.000000000000000e+00, -1.043823802161252e+02
2374, 2.276301831010000e-01, 1.901594588653313e-01, 1.348183471484190e-04, 5.979379473007287e-04, -1.487065469903021e-02, 4.284709928761525e+01, 0.000000000000000e+00, -1.043823802161252e+02
2375, 2.410123497250000e-01, 1.896902622773314e-01, 1.350445151847840e-04, 6.535412702512747e-04, -1.500939939512857e-02, 4.271985246922611e+01, 0.000000000000000e+00, -1.043823802161252e+02
2376, 2.546536326410000e-01, 1.893309915553315e-01, 1.342265789523692e-04, 6.406222828787955e-04, -1.484794684145011e-02, 4.259710938214577e+01, 0.000000000000000e+00, -1.043823802161252e+02
2377, 2.685389220710000e-01, 1.890717895823316e-01, 1.337162924876499e-04, 6.975166824822101e-04, -1.483505261021483e-02, 4.252579972436100e+01, 0.000000000000000e+00, -1.043823802161252e+02
2378, 2.826513350010000e-01, 1.889124216633314e-01, 1.324933182232882e-04, 7.115162030031669e-04, -1.444439208463560e-02, 4.238165032528961e+01, 0.000000000000000e+00, -1.043823802161252e+02
2379, 2.969802618030000e-01, 1.888431647913314e-01, 1.317500968080216e-04, 6.486226103678697e-04, -1.438808959323648e-02, 4.238891903269281e+01, 0.000000000000000e+00, -1.043823802161252e+02
2380, 3.115127980710000e-01, 1.888738500073316e-01, 1.325772698276153e-04, 7.105282965005746e-04, -1.475959524040893e-02, 4.231741601333359e+01, 0.000000000000000e+00, -1.043823802161252e+02
2381, 3.262301087380000e-01, 1.890044102563316e-01, 1.330010480185638e-04, 7.384181976550286e-04, -1.479839099510114e-02, 4.214858863688455e+01, 0.000000000000000e+00, -1.043823802161252e+02
2382, 3.411193192010000e-01, 1.892150716973314e-01, 1.347577270260339e-04, 8.141479514583741e-04, -1.501602792550818e-02, 4.214191335102144e+01, 0.000000000000000e+00, -1.043823802161252e+02
2383, 3.561695218090000e-01, 1.895155275363315e-01, 1.368159911015350e-04, 8.290512343664114e-04, -1.491171535119579e-02, 4.187431250460045e+01, 0.000000000000000e+00, -1.043823802161252e+02
2384, 3.713618516920000e-01, 1.899059342343315e-01, 1.404059537081565e-04, 8.727043372627360e-04, -1.601293097487385e-02, 4.203675344267087e+01, 0.000000000000000e+00, -1.043823802161252e+02
2385, 3.866798281670000e-01, 1.903765464323313e-01, 1.405408030756212e-04, 9.537920371700480e-04, -1.595527377831190e-02, 4.187382046377724e+01, 0.000000000000000e+00, -1.043823802161252e+02
2386, 4.021112620830000e-01, 1.909368300933315e-01, 1.396646998284703e-04, 9.568656140704143e-04, -1.532960312329042e-02, 4.166105877116473e+01, 0.000000000000000e+00, -1.043823802161252e+02
2387, 4.176407754420000e-01, 1.915670076503314e-01, 1.396899649707791e-04, 7.543142702032055e-04, -1.497024531405507e-02, 4.166801637597968e+01, 0.000000000000000e+00, -1.043823802161252e+02
2388, 4.332510530950000e-01, 1.922671759623314e-01, 1.409666083427053e-04, 8.904867556393580e-04, -1.587982456705660e-02, 4.174675333195544e+01, 0.000000000000000e+00, -1.043823802161252e+02
2389, 4.489262104030000e-01, 1.930375659953317e-01, 1.410831053845314e-04, 9.304813893134672e-04, -1.600071728453611e-02, 4.160061172991447e+01, 0.000000000000000e+00, -1.043823802161252e+02
2390, 4.646533727650000e-01, 1.938775034743315e-01, 1.402684875439716e-04, 9.364827301882514e-04, -1.573434636377640e-02, 4.138777046113336e+01, 0.000000000000000e+00, -1.043823802161252e+02
2391, 4.804143309590000e-01, 1.947875918943315e-01, 1.399610917452351e-04, 9.691757575086770e-04, -1.593819659049868e-02, 4.131280188184546e+01, 0.000000000000000e+00, -1.043823802161252e+02
2392, 4.961951375010000e-01, 1.957476625333315e-01, 1.386588408153837e-04, 9.484989710580509e-04, -1.554866188194544e-02, 4.105806191279203e+01, 0.000000000000000e+00, -1.043823802161252e+02
2393, 5.119805336000000e-01, 1.967673638953314e-01, 1.382563779865841e-04, 9.623557321132470e-04, -1.556626413212044e-02, 4.085617720221948e+01, 0.000000000000000e+00, -1.043823802161252e+02
2394, 5.277529358860000e-01, 1.978375056873317e-01, 1.384802037334682e-04, 1.070070626920174e-03, -1.573441919996825e-02, 4.083928953841125e+01, 0.000000000000000e+00, -1.043823802161252e+02
2395, 5.434985756870000e-01, 1.989571603133314e-01, 1.380880476839547e-04, 1.071594705901196e-03, -1.561837446822444e-02, 4.063692069469636e+01, 0.000000000000000e+00, -1.043823802161252e+02
2396, 5.592002868650000e-01, 2.001272032153317e-01, 1.371808388489777e-04, 1.169307499641102e-03, -1.522764281278532e-02, 4.052488918718484e+01, 0.000000000000000e+00, -1.043823802161252e+02
2397, 5.748444199560000e-01, 2.013366745903314e-01, 1.354213707685352e-04, 1.052295275754643e-03, -1.449232672824795e-02, 4.036338003888618e+01, 0.000000000000000e+00, -1.043823802161252e+02
2398, 5.904125571250000e-01, 2.025864014523314e-01, 1.359265174009782e-04, 1.074186842672975e-03, -1.460304647105103e-02, 4.042214256885722e+01, 0.000000000000000e+00, -1.043823802161252e+02
2399, 6.058894395830000e-01, 2.038660312193315e-01, 1.372325785458158e-04, 1.031699824718970e-03, -1.497073028048326e-02, 4.041384969285351e+01, 0.000000000000000e+00, -1.043823802161252e+02
2400, 6.212583184240000e-01, 2.051857451093316e-01, 1.368939297628777e-04, 1.056894494235928e-03, -1.500275636848910e-02, 4.028312812937695e+01, 0.000000000000000e+00, -1.043823802161252e+02
2401, 6.365073323250000e-01, 2.065255308643315e-01, 1.379763817750444e-04, 1.246624202925679e-03, -1.562616662648018e-02, 4.030190662091077e+01, 0.000000000000000e+00, -1.043823802161252e+02
2402, 6.516224145890001e-01, 2.078948954243315e-01, 1.378457904412955e-04, 1.464453897394177e-03, -1.540259491882085e-02, 4.023626509747328e+01, 0.000000000000000e+00, -1.043823802161252e+02
2403, 6.665872335430000e-01, 2.092842312653314e-01, 1.363799227295818e-04, 1.371110626867927e-03, -1.473132433455756e-02, 3.990602675783705e+01, 0.000000000000000e+00, -1.043823802161252e+02
2404, 6.813861727710000e-01, 2.106839755673316e-01, 1.359477404571360e-04, 1.296571604509854e-03, -1.471258113826055e-02, 3.982010343259358e+01, 0.000000000000000e+00, -1.043823802161252e+02
2405, 6.960033774380000e-01, 2.121133843553314e-01, 1.365815227289471e-04, 1.431112429128383e-03, -1.509045410265889e-02, 3.995433103614216e+01, 0.000000000000000e+00, -1.043823802161252e+02
2406, 7.104266881940000e-01, 2.135425882533316e-01, 1.363266493066036e-04, 1.486273748108548e-03, -1.512501215694524e-02, 3.988239656694159e+01, 0.000000000000000e+00, -1.043823802161252e+02
2407, 7.246370315550000e-01, 2.149922812473316e-01, 1.358423691208318e-04, 1.530644981569260e-03, -1.495996795920133e-02, 3.963563741364721e+01, 0.000000000000000e+00, -1.043823802161252e+02
2408, 7.386245727540000e-01, 2.164418364063317e-01, 1.355058979304140e-04, 1.616811011427718e-03, -1.498041825975504e-02, 3.951327871735376e+01, 0.000000000000000e+00, -1.043823802161252e+02
2409, 7.523763775830000e-01, 2.178907545403315e-01, 1.356132503681295e-04, 1.733038189076238e-03, -1.502343574470932e-02, 3.948299249797093e+01, 0.000000000000000e+00, -1.043823802161252e+02
2410, 7.658743262290000e-01, 2.193402463693313e-01, 1.353958548046826e-04, 1.821273543101595e-03, -1.501020855129464e-02, 3.943055932725186e+01, 0.000000000000000e+00, -1.043823802161252e+02
2411, 7.791051268580000e-01, 2.207900157313317e-01, 1.352170216526542e-04, 1.805110662015460e-03, -1.465638697518351e-02, 3.916681884607471e+01, 0.000000000000000e+00, -1.043823802161252e+02
2412, 7.920604944230000e-01, 2.222292723253315e-01, 1.350802989375105e-04, 1.837771305208407e-03, -1.463722847279341e-02, 3.912156354982735e+01, 0.000000000000000e+00, -1.043823802161252e+02
2413, 8.047271370890000e-01, 2.236586215093318e-01, 1.353676455496267e-04, 1.935288459228578e-03, -1.480943504469036e-02, 3.916481046867462e+01, 0.000000000000000e+00, -1.043823802161252e+02
2414, 8.170902729030000e-01, 2.250775119413316e-01, 1.352992497770495e-04, 2.043947746154734e-03, -1.477087757001376e-02, 3.902426737877476e+01, 0.000000000000000e+00, -1.043823802161252e+02
2415, 8.291335701940000e-01, 2.264874877523314e-01, 1.347238531935057e-04, 2.129448177674502e-03, -1.483481034399519e-02, 3.885370823128856e+01, 0.000000000000000e+00, -1.043823802161252e+02
2416, 8.408503532410000e-01, 2.278768478083316e-01, 1.346345558183727e-04, 2.221466529849599e-03, -1.472705316178426e-02, 3.872958620012171e+01, 0.000000000000000e+00, -1.043823802161252e+02
2417, 8.522304296490000e-01, 2.292355114713314e-01, 1.341425848314078e-04, 2.271960946639038e-03, -1.475087752652816e-02, 3.861068632001556e+01, 0.000000000000000e+00, -1.043823802161252e+02
2418, 8.632564544680000e-01, 2.305758206293314e-01, 1.339499850645464e-04, 2.389853433897706e-03, -1.441261040415553e-02, 3.841888435117802e+01, 0.000000000000000e+00, -1.043823802161252e+02
2419, 8.739221692090000e-01, 2.318948788683313e-01, 1.333839785879196e-04, 2.439852002864801e-03, -1.443000355676182e-02, 3.826769313848700e+01, 0.000000000000000e+00, -1.043823802161252e+02
