"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Grid_Velocity_x","Grid_Velocity_y"
14663, 1.431836703651297e-01, -1.948526117061820e-01, 7.748828313785436e-01, 2.298204749850576e+02, -1.851171194904398e+01, 1.902361611281104e+05, 6.031214157807289e-05, 2.964780247154319e-01, -1.594833043086279e-01
14664, 1.091348823590450e+00, -6.590430250760218e-02, 8.639059784821904e-01, 2.157442112147341e+02, 6.111155096476130e+00, 2.085717555157485e+05, 1.094667393208051e-04, 1.002767027683739e-01, 1.283197546980824e+00
14665, 1.076331232165829e+00, 1.035205398825775e-01, 8.640935809984854e-01, 2.198864891125687e+02, -3.520399615813451e+00, 2.097442415375901e+05, 6.884965231877200e-05, -1.575116951890871e-01, 1.260347528176515e+00
14666, 1.068855495454428e+00, 1.123955567113816e-01, 8.638790428970575e-01, 2.199987535883109e+02, -4.030746110232404e+00, 2.097034777715406e+05, 6.805742506068876e-05, -1.710154785650456e-01, 1.248972819702857e+00
14667, 1.077716091261101e+00, 1.122731005843680e-01, 8.631646695373850e-01, 2.201530364855141e+02, -3.626458616351251e+00, 2.095542308440750e+05, 6.818688282795377e-05, -1.708291554240141e-01, 1.262454660770121e+00
14668, 1.312060425674393e-01, -1.848942156832686e-01, 7.788862003687123e-01, 2.294754586346857e+02, -1.970199300232074e+01, 1.911025011319129e+05, 6.062313766990915e-05, 2.813258255411177e-01, -1.777078659357032e-01
14669, -1.304007503619790e-01, 1.994063081666698e-03, 8.926700292909752e-01, 2.114818343411528e+02, 2.070334170791980e+00, 2.151345254928342e+05, 6.965214289530785e-05, -3.034067023448334e-03, -5.757557265248473e-01
14670, -1.296693523640541e-01, 1.378899732390377e-02, 8.925470268023723e-01, 2.115021295141078e+02, 3.216782559638259e+00, 2.151103443492667e+05, 6.963933723937200e-05, -2.098065123993236e-02, -5.746428677758326e-01
14671, -1.236940611456118e-01, -3.851871675385811e-03, 8.952574555862904e-01, 2.107985784197408e+02, 1.516617989977955e+00, 2.156695284088783e+05, 6.985701418624742e-05, 5.860816007422677e-03, -5.655511623989781e-01
14672, -1.127240339538976e-01, -7.781267692658564e-02, 8.914255489815964e-01, 2.117346365717803e+02, -6.262156307434791e+00, 2.148681972393364e+05, 6.952520733724248e-05, 1.183958919052161e-01, -5.488597156465053e-01
14673, 1.052881201313502e+00, 1.362202809721048e-01, 8.624217572168991e-01, 2.206303331705174e+02, -5.170120044162332e+00, 2.094196776959028e+05, 6.778514922175564e-05, -2.072659918445910e-01, 1.224667129716692e+00
14674, 1.044200953088871e+00, 1.426824629811267e-01, 8.620140329842784e-01, 2.207957782413078e+02, -5.680528572879843e+00, 2.093397355863281e+05, 6.771182388966160e-05, -2.170985259872453e-01, 1.211459696543773e+00
14675, 1.078298678213855e+00, -8.633213091952104e-02, 8.631965168963158e-01, 2.159402526517088e+02, 7.239714034142042e+00, 2.084302821188812e+05, 6.875544129302299e-05, 1.313586685873588e-01, 1.263341096047868e+00
14676, -1.223246991103553e-01, 1.879166014305706e-02, 8.949854925539799e-01, 2.108459197635425e+02, 3.931275852835040e+00, 2.156159266208263e+05, 6.982888229403183e-05, -2.859245370925921e-02, -5.634676093596925e-01
14677, -9.874835943681237e-02, -8.945504869836558e-02, 8.923852818616442e-01, 2.113802776039492e+02, -8.661735605028108e+00, 2.150631967124807e+05, 6.958512846295798e-05, 1.361103446686456e-01, -5.275950256913140e-01
14678, -1.534626979438991e+01, 1.774477483745500e+01, 8.300295406644198e-01, 2.247122505668558e+02, 2.719707142345335e-02, 2.020906295357769e+05, 6.473559538534738e-05, -2.699956519321237e+01, -2.372746387660331e+01
14679, -1.495522465693607e+01, 2.024914693396907e+01, 8.299820410652684e-01, 2.247153347921216e+02, 2.766386539325395e-02, 2.020794238166988e+05, 6.472975826960254e-05, -3.081009298560624e+01, -2.313246908073315e+01
14680, -1.344046168133329e+01, 1.906935062887196e+01, 8.302068821660925e-01, 2.247008012675767e+02, 5.396046925119538e-02, 2.021331082665141e+05, 6.474257188283433e-05, -2.901497371551304e+01, -2.082768121575975e+01
14681, -2.305405999211451e+01, -1.569902379467173e+01, 8.296516294656576e-01, 2.247363498533594e+02, 3.830121485042602e-04, 2.020006201339905e+05, 6.469884235966869e-05, 2.388685234367413e+01, -3.545525337212311e+01
14682, -2.174660411623807e+01, -1.263648687853756e+01, 8.296408166192520e-01, 2.247371353250858e+02, 2.242113246196125e-04, 2.019980142205273e+05, 6.469832082706128e-05, 1.922704877438616e+01, -3.346589366024538e+01
14683, -2.085013603353670e+01, -1.431296181367959e+01, 8.296354901250640e-01, 2.247380672441465e+02, 1.218331379393590e-03, 2.019965527597845e+05, 6.469856790327696e-05, 2.177788949909415e+01, -3.210187249546620e+01
14684, 1.036253335271753e+00, 1.403379207616601e-01, 8.624315210810544e-01, 2.206661159299547e+02, -6.104626796008216e+00, 2.094249155782181e+05, 6.776296137895909e-05, -2.135311873716484e-01, 1.199366997292888e+00
14685, -1.005277404587887e-01, 8.224989109286175e-02, 8.913396359281968e-01, 2.115664951132312e+02, 1.173245257528481e+01, 2.148710983931106e+05, 6.949526809534611e-05, -1.251473358799090e-01, -5.303024431900701e-01
14686, -1.497359838856647e+01, -2.422526621588094e+01, 8.298513149770592e-01, 2.247181154825066e+02, -1.540586288543256e-02, 2.020478331702981e+05, 6.472126884352396e-05, 3.685995796001946e+01, -2.316042563524238e+01
14687, -1.570343150521751e+01, -2.196158493584637e+01, 8.298157341033736e-01, 2.247288190777616e+02, -7.532388562685096e-03, 2.020395112591144e+05, 6.471879830196083e-05, 3.341565332066494e+01, -2.427090333888685e+01
14688, 9.757545968938791e-02, -1.831550658729779e-01, 7.959724876312999e-01, 2.276804686513640e+02, -2.196541405963655e+01, 1.947593407598044e+05, 6.192732933402283e-05, 2.786796218493924e-01, -2.288784850739684e-01
14689, 8.276393957665433e-01, 1.707682072897605e-01, 8.328277247458833e-01, 2.257047203705400e+02, -1.381128340493320e+01, 2.032045421742208e+05, 6.533192464945379e-05, -2.598323950505064e-01, 8.819504219078375e-01
14690, -7.926678025173037e+00, 2.209169782571326e+01, 8.296999986924194e-01, 2.247543116950729e+02, 3.925174812289136e-02, 2.020134634047218e+05, 6.469226872081993e-05, -3.361362661052733e+01, -1.243818274934139e+01
14691, -6.593863088515045e+00, 2.430128311217839e+01, 8.295908877201075e-01, 2.247464203610500e+02, 2.649288683659707e-02, 2.019875120292877e+05, 6.468828602544403e-05, -3.697562148160085e+01, -1.041023795418806e+01
14692, -5.643830608385427e+00, 2.260252613525555e+01, 8.293569210455529e-01, 2.247658288654504e+02, -1.360341541257498e-02, 2.019308846498042e+05, 6.467502188761172e-05, -3.439087751240486e+01, -8.964715871327543e+00
14693, -6.547450450632208e-03, -1.643897391545321e-01, 8.568037461747008e-01, 2.184742328916995e+02, -2.244060931686035e+01, 2.076246277618608e+05, 6.666194290988719e-05, 2.501272357668608e-01, -3.873067168314397e-01
14694, -1.515439100567512e-02, -1.607694164607890e-01, 8.614832461861600e-01, 2.175926848735985e+02, -2.177251542087826e+01, 2.086052977720097e+05, 6.703666602859899e-05, 2.446187331521157e-01, -4.004026087071416e-01
14695, 8.045946817465577e-02, -1.821751748002681e-01, 8.055077091788316e-01, 2.265281696695481e+02, -2.286159028951860e+01, 1.967915086020548e+05, 6.265589518447614e-05, 2.771886684198774e-01, -2.549213248947953e-01
14696, -1.211522342900903e+01, -2.484203633987988e+01, 8.301281247708052e-01, 2.247103229613689e+02, -6.327919110658053e-02, 2.021166733298894e+05, 6.474091160886167e-05, 3.779840464782897e+01, -1.881126472595211e+01
14697, -3.523702993035527e-02, 1.464196187108035e-01, 8.681908779408061e-01, 2.163340487329064e+02, 2.333413853557439e+01, 2.100870655051626e+05, 6.757051789609509e-05, -2.227847959278262e-01, -4.309593514026951e-01
14698, 8.749022511673163e-01, -1.592186181813281e-01, 8.352311260506906e-01, 2.211099709305440e+02, 1.787321335256428e+01, 2.026358029345058e+05, 6.551352136691804e-05, 2.422591157643850e-01, 9.538632276379528e-01
14699, 8.419552111087946e-01, 1.706033534726479e-01, 8.357324339376145e-01, 2.252693496831691e+02, -1.358887021888158e+01, 2.038174373081559e+05, 6.554919445656177e-05, -2.595815616968430e-01, 9.037326531938186e-01
14700, 1.030610134072005e+00, -1.294461524447346e-01, 8.596920664450898e-01, 2.169159498515303e+02, 1.066947975846398e+01, 2.077370114949718e+05, 6.748938512784853e-05, 1.969588154235143e-01, 1.190780583540856e+00
14701, 6.317341565910239e-02, -1.807030920168792e-01, 8.155498447408553e-01, 2.251892091985630e+02, -2.352255359469780e+01, 1.989246801397050e+05, 6.342874149990145e-05, 2.749488206086773e-01, -2.812229210605494e-01
14702, 2.469421107651459e-02, 1.704726001900562e-01, 8.338616699681222e-01, 2.225568821412329e+02, 2.734449956201836e+01, 2.029297306262502e+05, 6.483482342608668e-05, -2.593826140173204e-01, -3.397709613838122e-01
14703, -1.687151833276435e-02, 1.632599949129329e-01, 8.566069085054655e-01, 2.186579093849122e+02, 2.470198147379671e+01, 2.076785743450256e+05, 6.664088658512735e-05, -2.484082732225557e-01, -4.030153040857796e-01
14704, -8.059377756229946e-03, 1.669855452683115e-01, 8.518708742502833e-01, 2.195305333482719e+02, 2.535347412864067e+01, 2.066920580054407e+05, 6.626183234621006e-05, -2.540768850038853e-01, -3.896071900822313e-01
14705, 4.575616462995064e-02, -1.784144187008173e-01, 8.259551673810289e-01, 2.236808058956251e+02, -2.388056510665027e+01, 2.011286781284384e+05, 6.423472481823478e-05, 2.714664893326247e-01, -3.077241423471405e-01
14706, 1.408892889353197e+01, 2.394506217375181e+01, 8.286163568640269e-01, 2.245347934476005e+02, -3.439807815905394e-01, 2.016921425105463e+05, 6.463547237701791e-05, -3.643361345172521e+01, 2.105966772859486e+01
14707, 1.159688417105425e+01, 2.482940913851266e+01, 8.290058258562920e-01, 2.246568715757191e+02, -2.074217729786224e-01, 2.018092394418468e+05, 6.464491685134476e-05, -3.777919172742592e+01, 1.726789665427742e+01
14708, 8.565667339075351e-01, 1.712712317423746e-01, 8.383700595749826e-01, 2.248370851563583e+02, -1.330627272723672e+01, 2.043710610127484e+05, 6.575266813732566e-05, -2.605977719925383e-01, 9.259648182108691e-01
14709, 8.903313968477038e-01, -1.598967133644196e-01, 8.382418365237990e-01, 2.206083094236885e+02, 1.740959351309075e+01, 2.032652657353892e+05, 6.573856289224813e-05, 2.432908716063605e-01, 9.773394468906137e-01
14710, 1.005216189137324e+00, -1.425454429048356e-01, 8.568383516246193e-01, 2.174253008187487e+02, 1.224247562007442e+01, 2.071456352459165e+05, 6.721493763491589e-05, 2.168900430666961e-01, 1.152142422276079e+00
14711, 9.681389228456816e-01, 1.685617024828783e-01, 8.556110068566932e-01, 2.219287738518701e+02, -9.655714875668618e+00, 2.079921188850880e+05, 6.707253489311153e-05, -2.564750872836699e-01, 1.095727501399524e+00
14712, 8.714680005512085e-01, 1.721762261050846e-01, 8.410191085009608e-01, 2.244044166730005e+02, -1.296575011820244e+01, 2.049274685799032e+05, 6.595007236934189e-05, -2.619747663201249e-01, 9.486378430248038e-01
14713, 9.060979779268832e-01, -1.603111322609250e-01, 8.412037214610169e-01, 2.201139868046788e+02, 1.687354317980542e+01, 2.038845394282758e+05, 6.596026588227019e-05, 2.439214307493189e-01, 1.001329091032102e+00
14714, 9.597591798142694e-01, 1.702172434260767e-01, 8.545218637538958e-01, 2.221194428608880e+02, -1.001887131194490e+01, 2.077632297541187e+05, 6.698215758589549e-05, -2.589940758893505e-01, 1.082977301954817e+00
14715, 9.514313436598218e-01, 1.715460051273678e-01, 8.534004483536690e-01, 2.223155500668880e+02, -1.036410058839358e+01, 2.075276649758297e+05, 6.689093093157708e-05, -2.610158534835372e-01, 1.070306081427645e+00
14716, 9.882865017432247e-01, -1.488752706074555e-01, 8.546035319044306e-01, 2.177962374755404e+02, 1.320134310018923e+01, 2.066793067816662e+05, 6.702029047186532e-05, 2.265211934917752e-01, 1.126383053521910e+00
14717, 9.714775054104218e-01, -1.536014819354287e-01, 8.521778345168022e-01, 2.182162335202259e+02, 1.408163227948289e+01, 2.061738649045132e+05, 6.681633689044541e-05, 2.337123611473471e-01, 1.100807322272729e+00
14718, 9.349436109541540e-01, 1.733246702603111e-01, 8.510745824348259e-01, 2.227185524647844e+02, -1.100361516194364e+01, 2.070391739063452e+05, 6.670622179279052e-05, -2.637221817212125e-01, 1.045219168905357e+00
14719, 9.221282019379199e-01, -1.601146420604310e-01, 8.440925618259144e-01, 2.196251841522526e+02, 1.627552926187963e+01, 2.044881023874112e+05, 6.617861034666311e-05, 2.436224610511028e-01, 1.025719881121713e+00
14720, 8.868797807170022e-01, 1.731739257852098e-01, 8.436155863953388e-01, 2.239740794440814e+02, -1.256344778596785e+01, 2.054725742934999e+05, 6.614166556861558e-05, -2.634928164393031e-01, 9.720876397757601e-01
14721, 9.548353600826355e-01, -1.569313883241490e-01, 8.495996473410526e-01, 2.186700641142309e+02, 1.488432535246444e+01, 2.056368312119232e+05, 6.660709464372560e-05, 2.387789807834430e-01, 1.075485463198809e+00
14722, 9.186652411395870e-01, 1.740507583216064e-01, 8.486571629711888e-01, 2.231306172854671e+02, -1.158092543121294e+01, 2.065314161394018e+05, 6.651929582272113e-05, -2.648269611352391e-01, 1.020450812525882e+00
14723, 9.064874039449039e-01, 1.806339263528379e-01, 8.462902101750084e-01, 2.235424734942019e+02, -1.180753104710749e+01, 2.060330373437349e+05, 6.631135488929460e-05, -2.748435815807087e-01, 1.001921622256521e+00
14724, 2.288756640347900e+01, -9.457640973175081e+00, 8.295494709408301e-01, 2.246975170081664e+02, 1.117566806660568e-04, 2.019614417694412e+05, 6.481004986499175e-05, 1.439027524261674e+01, 3.444723613886441e+01
14725, 2.471516928541484e+01, -9.392387651917289e+00, 8.294907004564850e-01, 2.246983538897052e+02, 2.103325372241640e-02, 2.019503638083983e+05, 6.516359197581346e-05, 1.429098904048051e+01, 3.722802561690136e+01
14726, -1.133965460701741e-01, -5.940907935237460e-02, 8.945525013493224e-01, 2.109624963537664e+02, -4.660226138957928e+00, 2.155186345079427e+05, 6.978144839187767e-05, 9.039389486405101e-02, -5.498829765722121e-01
14727, -1.204632913043628e-01, 2.998644075935988e-02, 8.947274420235559e-01, 2.108927617162774e+02, 5.162974639651368e+00, 2.155639466392740e+05, 6.980361613379201e-05, -4.562587407341010e-02, -5.606353839936672e-01
14728, -8.622324760773420e-02, -1.070921859556003e-01, 8.897520860984054e-01, 2.119011424395971e+02, -1.141374823486275e+01, 2.145117678636125e+05, 6.935683755417634e-05, 1.629461338832378e-01, -5.085374396425089e-01
14729, -2.451546887975319e+01, -1.873358516101455e+01, 8.296586480140418e-01, 2.247359949946271e+02, 3.752401572001704e-06, 2.020023377211264e+05, 6.469934838793696e-05, 2.850408971038548e+01, -3.767886031541637e+01
14730, -9.468939943944277e-02, 9.145088257061082e-02, 8.900628306822829e-01, 2.118315501703068e+02, 1.311719194266352e+01, 2.146088040278209e+05, 6.938343675796058e-05, -1.391471060388020e-01, -5.214191144121073e-01
14731, -4.346821454708610e-02, 1.413103680187698e-01, 8.721421364562715e-01, 2.155447694757317e+02, 2.228444047771045e+01, 2.109066482240955e+05, 6.789110177026235e-05, -2.150108146622620e-01, -4.434835117660996e-01
14732, 1.027759442863617e+00, 1.456370142426114e-01, 8.618508202099517e-01, 2.208325788927619e+02, -6.604338964805224e+00, 2.093066464595917e+05, 6.768061564085758e-05, -2.215940239652058e-01, 1.186443113844475e+00
14733, 1.085117947784689e+00, -7.650914631752312e-02, 8.636427798527918e-01, 2.159439618204294e+02, 6.631685580420719e+00, 2.085279026991106e+05, 7.472426337583102e-05, 1.164125046837314e-01, 1.273716956831359e+00
14734, 2.724293875616879e+01, 9.870942814670133e+00, 8.298332394165103e-01, 2.248564170108720e+02, 1.309229186332255e-01, 2.020800291210393e+05, 6.589145933746513e-05, -1.501913473033289e+01, 4.107415368807735e+01
14735, -3.012780178173467e+01, 1.079745766106283e+00, 8.296619351116682e-01, 2.247357747900686e+02, -2.370073565473339e-06, 2.020031238337450e+05, 6.469982078073680e-05, -1.642887355355295e+00, -4.621830640369328e+01
14736, -2.831486267486887e+01, 2.469665517739465e+00, 8.296624991004466e-01, 2.247357548700017e+02, -1.824046627320887e-05, 2.020032694446620e+05, 6.469983704184583e-05, -3.757719991514904e+00, -4.345982859512574e+01
14737, -2.697832473409148e+01, -6.681743266538203e+00, 8.296620213443165e-01, 2.247356149084098e+02, -1.379700163410044e-04, 2.020031656190434e+05, 6.469972304611804e-05, 1.016660761163426e+01, -4.142621906241686e+01
14738, -2.508195707179008e+01, -5.972180527213362e+00, 8.296583286011977e-01, 2.247359562171368e+02, -2.121268083530660e-04, 2.020023294976058e+05, 6.469917975553080e-05, 9.086972304082330e+00, -3.854080052103684e+01
14739, -2.562758901783314e+01, -1.365316137740595e+01, 8.296610735974644e-01, 2.247358209923956e+02, -1.970245131339774e-04, 2.020029285295446e+05, 6.469959723591797e-05, 2.077397003227294e+01, -3.937100690199320e+01
14740, -2.646432450063199e+01, 1.080019311588100e+01, 8.296618100483445e-01, 2.247356338058212e+02, -5.426754761140140e-05, 2.020031233224225e+05, 6.469963330508242e-05, -1.643303568530006e+01, -4.064414191915985e+01
14741, 3.339931842657615e-02, 1.724757793799996e-01, 8.284890460248664e-01, 2.234190643693385e+02, 2.743459441734915e+01, 2.018039302393561e+05, 6.441489255075014e-05, -2.624305516568787e-01, -3.265257038043360e-01
14742, 1.881998555553183e+01, 1.820611868791794e+01, 8.302893575899448e-01, 2.249431140064517e+02, 2.170385343730656e-01, 2.022184291714607e+05, 6.475259484620449e-05, -2.770152300790214e+01, 2.825820780298485e+01
14743, 1.087258194051019e+00, -8.527345286107361e-02, 8.624954966634013e-01, 2.161231490353700e+02, 6.749008651036690e+00, 2.082851438553166e+05, 7.032223787235016e-05, 1.297478368062002e-01, 1.276973448904470e+00
14744, 1.079864626281985e+00, -9.505411235325932e-02, 8.621213681995411e-01, 2.161963445211285e+02, 7.329563171254228e+00, 2.082103569462592e+05, 6.805782074714340e-05, 1.446296009317434e-01, 1.265723764599144e+00
14745, 2.221381483517916e+01, -1.620632630682924e+01, 8.291086202429020e-01, 2.245198301710544e+02, 1.546635508252837e-01, 2.018129298655719e+05, 6.467071736538246e-05, 2.465873856793695e+01, 3.342208932471924e+01
14746, 2.204041278658216e+01, -1.869137369448543e+01, 8.291335959726684e-01, 2.245475886534649e+02, 1.389733327604005e-01, 2.018195473684953e+05, 6.466487012787426e-05, 2.843986284625822e+01, 3.315824940797657e+01
14747, 2.595301219043408e+01, 7.783871766150400e+00, 8.297465686833678e-01, 2.247348873250305e+02, 1.613311863987812e-01, 2.020274830825723e+05, 6.948107621187002e-05, -1.184355141898914e+01, 3.911146570104817e+01
14748, 2.673088437744886e+01, 5.430751008605762e+00, 8.299547781991508e-01, 2.249612593451371e+02, 4.519937761607991e-01, 2.021190146465162e+05, 8.446235075238983e-05, -8.263160127310179e+00, 4.029503726043259e+01
14749, 2.491248645083886e+01, 1.399619152465533e+01, 8.299719600423249e-01, 2.248941633409393e+02, 8.568940107575458e-02, 2.021240100297575e+05, 6.474550196740082e-05, -2.129590761157363e+01, 3.752825358374830e+01
14750, -1.802954720431274e+01, -1.704292769130759e+01, 8.296916973177683e-01, 2.247361053292825e+02, 2.546992862995360e-03, 2.020099592080459e+05, 6.470651633094293e-05, 2.593166954778107e+01, -2.781020507925675e+01
14751, -1.986911561710604e+01, -1.621668295308200e+01, 8.296486915280314e-01, 2.247376629606522e+02, 9.807412986831594e-04, 2.019998700318330e+05, 6.469991544597994e-05, 2.467449672481670e+01, -3.060920071281929e+01
14752, 1.296678497605556e+01, -2.264064048659142e+01, 8.303839548473196e-01, 2.249115701740795e+02, -2.321151689286030e-01, 2.022172504247879e+05, 6.475513948285690e-05, 3.444887041020808e+01, 1.935226945876049e+01
14753, 1.188876632177764e+01, -2.535664384585756e+01, 8.300874566804290e-01, 2.248397617466072e+02, -1.078485030730844e-01, 2.021433728054109e+05, 6.474606359061982e-05, 3.858140578669006e+01, 1.771200999070346e+01
14754, 1.094398862841989e+01, -2.362963586645698e+01, 8.307065746743525e-01, 2.249092068099063e+02, -3.582689054266568e-01, 2.023123130115965e+05, 6.478024926248290e-05, 3.595367649983530e+01, 1.627448332955571e+01
14755, 1.741427182913389e+01, -2.397816543008479e+01, 8.305844050008490e-01, 2.249387206031275e+02, -3.406635756578999e-01, 2.022858305467409e+05, 6.477272996706844e-05, 3.648398171706852e+01, 2.611934384181678e+01
14756, 1.569951123348807e+01, -2.249930444578770e+01, 8.301925076391705e-01, 2.248371910729219e+02, -1.714844222674857e-01, 2.021594995683331e+05, 6.474225074848708e-05, 3.423382053311548e+01, 2.351024956381178e+01
14757, 2.560422928431241e+01, -7.667223147249196e+00, 8.295141849709395e-01, 2.247189079866893e+02, 9.538456642068882e-02, 2.019631452495681e+05, 6.893398057165423e-05, 1.166606469292071e+01, 3.858077501050003e+01
14758, -1.378331702712817e+01, -2.161357097329387e+01, 8.301243537430155e-01, 2.247120915797604e+02, -3.088962893972773e-02, 2.021135103600645e+05, 6.474308507587920e-05, 3.288613261633618e+01, -2.134935282587739e+01
14759, -2.562799503573856e+01, 1.826804998185954e+00, 8.296613987169832e-01, 2.247356885874785e+02, 1.829048087058472e-04, 2.020030308002685e+05, 6.469956193677497e-05, -2.779575457880642e+00, -3.937162467860673e+01
14760, -2.752201364154499e+01, 1.584692730856134e-01, 8.296624494407810e-01, 2.247356674385277e+02, 2.470504196785202e-05, 2.020032517019069e+05, 6.469981786423028e-05, -2.411189496056543e-01, -4.225346901267450e+01
14761, -2.659577881147145e+01, 8.326505020027131e+00, 8.296621199954247e-01, 2.247357697074291e+02, 7.370240154016626e-05, 2.020031986631863e+05, 6.469970376280086e-05, -1.266919513936621e+01, -4.084415624833282e+01
14762, 1.764370751186284e+01, 2.266350170895554e+01, 8.293003902164612e-01, 2.246468715220556e+02, -1.047821527835674e-01, 2.019020451453168e+05, 6.469669906700531e-05, -3.448365490701183e+01, 2.646844174417021e+01
14763, 1.580330786539910e+01, 2.257192252189578e+01, 8.291729386998842e-01, 2.246077842063155e+02, -1.708877583114251e-01, 2.018639940098384e+05, 6.469026598371477e-05, -3.434431257925558e+01, 2.366818134687404e+01
14764, 2.289934660826652e+01, 1.613396482223606e+01, 8.301226995960539e-01, 2.249363154219157e+02, 1.324070381075560e-01, 2.021682766331322e+05, 6.474013125602208e-05, -2.454863693866030e+01, 3.446516031147655e+01
14765, 2.495754488992413e+01, -1.442036200875885e+01, 8.292707237805849e-01, 2.245769973675603e+02, 9.377276958793221e-02, 2.018647820496578e+05, 6.468477335952189e-05, 2.194130428431225e+01, 3.759681225945599e+01
14766, -2.344257425729258e+01, 1.373509596405646e+01, 8.296538273481866e-01, 2.247363037982268e+02, -1.414718039221626e-05, 2.020011392814970e+05, 6.469893152665285e-05, -2.089863761662460e+01, -3.604639731884859e+01
14767, -1.690376743821302e+01, 2.129157231280967e+01, 8.297350334546585e-01, 2.247329197067252e+02, 3.017270922860912e-05, 2.020205100573516e+05, 6.471026027294497e-05, -3.239619549932528e+01, -2.609727468332685e+01
14768, -8.071741344905245e+00, 2.598308633794009e+01, 8.299334125019495e-01, 2.247311084000470e+02, 7.788902538877090e-02, 2.020705527643671e+05, 6.471331422521235e-05, -3.953456946781382e+01, -1.265890386832603e+01
14769, 1.865845395352109e+00, 2.716983551127952e+01, 8.295406617683022e-01, 2.247417631757906e+02, -9.771819932516815e-03, 2.019767232725062e+05, 6.469922836899662e-05, -4.134026787577199e+01, 2.461632938398703e+00
14770, 2.434702568191074e+01, 9.447700376397794e+00, 8.298476834725289e-01, 2.248037202038012e+02, 2.287525274386885e-02, 2.020695045046760e+05, 6.529751610913360e-05, -1.437515012588766e+01, 3.666787665393494e+01
14771, 2.584724688085939e+01, 1.157114632480554e+01, 8.299016989792859e-01, 2.248584813110646e+02, 6.557701437557990e-02, 2.021010883650443e+05, 6.489773692538988e-05, -1.760607967238622e+01, 3.895053847614957e+01
14772, 1.926470435941110e+01, 2.071231482597287e+01, 8.300065809329016e-01, 2.248589091786957e+02, 9.564279404466139e-02, 2.021180109419487e+05, 6.473937221217054e-05, -3.151482617101491e+01, 2.893486977519773e+01
14773, 9.863540618652520e+00, -2.675994237955923e+01, 8.292887767114721e-01, 2.247081716609534e+02, 1.111819862044195e-01, 2.019039320962288e+05, 6.468093852363435e-05, 4.071659491099747e+01, 1.463052747523761e+01
14774, -1.257602821437015e-01, 3.706650582478381e-02, 8.920912618927217e-01, 2.115820696617407e+02, 5.560468765731246e+00, 2.150187998441987e+05, 6.959408265319779e-05, -5.639854828636254e-02, -5.686950213125188e-01
14775, 1.768613472835939e+01, -2.240691686549699e+01, 8.296978655436323e-01, 2.246984635994980e+02, -7.767034077376861e-02, 2.020321805716751e+05, 6.470736099287634e-05, 3.409324819450023e+01, 2.653299688269736e+01
14776, 2.536792180041003e+01, 1.648379621363188e+00, 8.293446440416221e-01, 2.243892673811440e+02, 9.758747218903844e-01, 2.018830564607296e+05, 1.238141350537300e-04, -2.508092295215689e+00, 3.822122131789419e+01
14777, -1.735055114604011e+01, -2.072050657573662e+01, 8.297143869078278e-01, 2.247340139800781e+02, -5.915990518250681e-03, 2.020153510110436e+05, 6.470825208886248e-05, 3.152729032927101e+01, -2.677707851049521e+01
14778, -2.226148691714730e-02, -1.647567157634062e-01, 8.631747472446404e-01, 2.173513166989147e+02, -2.065313263185138e+01, 2.089600954334041e+05, 6.717967518559677e-05, 2.506856090889482e-01, -4.112164117085285e-01
14779, -1.343126564343444e-02, -1.687140793911004e-01, 8.587739854125618e-01, 2.181867265303249e+02, -2.139364812288756e+01, 2.080382215045013e+05, 6.682553371056119e-05, 2.567069363944740e-01, -3.977807870170915e-01
14780, -7.735686221981251e+00, -2.799415534178385e+01, 8.301065741683263e-01, 2.247065420714669e+02, -1.020524463824743e-01, 2.021129722802439e+05, 6.472598636616720e-05, 4.259451185506339e+01, -1.214757913848231e+01
14781, 7.018937532291956e+00, -2.697344691028979e+01, 8.293487137571712e-01, 2.247205330364282e+02, 6.727534479526749e-02, 2.019150555585752e+05, 6.467545734094993e-05, 4.104145276629909e+01, 1.030232116196886e+01
14782, -2.669557279824690e+01, 5.991767431191096e+00, 8.296623913026592e-01, 2.247356840477884e+02, 6.961879861852242e-05, 2.020032421597754e+05, 6.469975795692652e-05, -9.116774761184450e+00, -4.099599780600347e+01
14783, -2.450023213402826e+01, 1.211139306761957e+01, 8.296580886943306e-01, 2.247360979931406e+02, 2.878644296346816e-04, 2.020022546048184e+05, 6.469923045277817e-05, -1.842809219644709e+01, -3.765567684234888e+01
14784, 2.313926208527034e+01, -1.469541632969299e+01, 8.292844451358498e-01, 2.245679327336704e+02, 9.838053961684307e-02, 2.018639188242001e+05, 6.468279334000742e-05, 2.235981323344024e+01, 3.483020374660386e+01
14785, 2.141768767295553e+01, 1.199716489882715e+01, 8.298862398820009e-01, 2.248742268984283e+02, 5.283476612150283e-02, 2.020966190829577e+05, 6.473769890712000e-05, -1.825428830665625e+01, 3.221074190467911e+01
14786, 2.386420274063978e+01, 1.175844091957630e+01, 8.299361863030260e-01, 2.248786099484640e+02, 6.212573382972493e-02, 2.021093747623514e+05, 6.477595520354947e-05, -1.789105779513904e+01, 3.593323732494734e+01
14787, 2.220194161026276e+01, 1.052045653846152e+01, 8.298295405937715e-01, 2.248395062892718e+02, 1.612049449353609e-02, 2.020728631068669e+05, 6.481638890200229e-05, -1.600740244801483e+01, 3.340402361731407e+01
