"PointID","x","y","Density","X-Momentum","Y-Momentum","Energy","Pressure","Temperature","Mach","C<sub>p</sub>","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
31,1.184579659001407e-01,-3.231496189305224e-01,5.258250612568495e-05,0.000000000000000e+00,0.000000000000000e+00,1.091033402778075e+01,4.364133611112297e+00,2.891259698363170e+02,0.000000000000000e+00,4.894223736581051e-01,1.794002743073713e-05,2.867470699770563e-01,-3.385616257674884e-01,-1.208116790490526e-01,1.555171068674083e+00,
32,1.768503810693742e-01,-3.815420340997717e-01,5.181800186494519e-05,0.000000000000000e+00,0.000000000000000e+00,1.074132191883268e+01,4.296528767533071e+00,2.888466978518054e+02,0.000000000000000e+00,-1.731160904400080e+00,1.792657163788107e-05,3.861916149975910e-01,-3.270876130728271e-01,-1.618874133311775e-01,1.650084842916032e+00,
33,2.094615922987934e-01,-4.069243586349280e-01,5.151633682389239e-05,0.000000000000000e+00,0.000000000000000e+00,1.067463394567337e+01,4.269853578269346e+00,2.887342834174462e+02,0.000000000000000e+00,-2.607347817674263e+00,1.792115355496337e-05,4.403549504171945e-01,-3.144073914541180e-01,-1.663147820937355e-01,1.596476374043677e+00,
34,2.440574754548962e-01,-4.295269771847618e-01,5.127242990768061e-05,0.000000000000000e+00,0.000000000000000e+00,1.062061778698959e+01,4.248247114795833e+00,2.886398009615062e+02,0.000000000000000e+00,-3.317044770541695e+00,1.791659896177970e-05,4.879069189389037e-01,-2.907294191269262e-01,-1.789071638590968e-01,1.533171530745968e+00,
35,2.804017055758650e-01,-4.491954909457695e-01,5.111837494070404e-05,0.000000000000000e+00,0.000000000000000e+00,1.058607827925919e+01,4.234431311703674e+00,2.885681522574704e+02,0.000000000000000e+00,-3.770845706911590e+00,1.791314460752837e-05,5.264790437854006e-01,-2.573799212051271e-01,-1.889036967544400e-01,1.464803233964928e+00,
36,3.182460147174930e-01,-4.657955440254085e-01,5.105733597057567e-05,0.000000000000000e+00,0.000000000000000e+00,1.057065367533371e+01,4.228261470133483e+00,2.884921698484044e+02,0.000000000000000e+00,-3.973503479545573e+00,1.790948086433395e-05,5.573928507249580e-01,-2.174953652663119e-01,-1.951743896508696e-01,1.399571076755384e+00,
37,3.573318878747477e-01,-4.792137412289180e-01,5.106322619696180e-05,0.000000000000000e+00,0.000000000000000e+00,1.056840411502369e+01,4.227361646009474e+00,2.883975043373750e+02,0.000000000000000e+00,-4.003059563062386e+00,1.790491560425899e-05,5.772589752328702e-01,-1.718574429703407e-01,-1.942177890140120e-01,1.337565462379679e+00,
38,3.973923289013060e-01,-4.893584226634934e-01,5.114188818486169e-05,0.000000000000000e+00,0.000000000000000e+00,1.058158711652866e+01,4.232634846611462e+00,2.883131094850532e+02,0.000000000000000e+00,-3.829853318381133e+00,1.790084504079909e-05,5.833270961622483e-01,-1.223108299642165e-01,-1.829201374100874e-01,1.279850211357045e+00,
39,4.381536843643418e-01,-4.961602898683999e-01,5.126190447680572e-05,0.000000000000000e+00,0.000000000000000e+00,1.060345993312913e+01,4.241383973251651e+00,2.882326663570103e+02,0.000000000000000e+00,-3.542475028805638e+00,1.789696454500409e-05,5.784804710098329e-01,-7.210751551403972e-02,-1.645326340808853e-01,1.232123165692134e+00,
40,4.793375128745136e-01,-4.995728791936059e-01,5.140535177413363e-05,0.000000000000000e+00,0.000000000000000e+00,1.063017447068713e+01,4.252069788274851e+00,2.881525012619622e+02,0.000000000000000e+00,-3.191483281814400e+00,1.789309694320333e-05,5.633801103549199e-01,-2.330157372776982e-02,-1.433035205533775e-01,1.195969524118368e+00,
41,5.206624871233784e-01,-4.995728791936931e-01,5.155243206282318e-05,0.000000000000000e+00,0.000000000000000e+00,1.065791384262183e+01,4.263165537048730e+00,2.880801822879655e+02,0.000000000000000e+00,-2.827026641131033e+00,1.788960743727804e-05,5.379072436615702e-01,2.224800816588173e-02,-1.154780112703978e-01,1.170518197670201e+00,
42,5.618463156337973e-01,-4.961602898686318e-01,5.168530222362138e-05,0.000000000000000e+00,0.000000000000000e+00,1.068309575514817e+01,4.273238302059266e+00,2.880185088702319e+02,0.000000000000000e+00,-2.496171448485063e+00,1.788663126373712e-05,5.032731463126866e-01,6.273293226491490e-02,-8.501978557123505e-02,1.154645417120377e+00,
43,6.026076710970982e-01,-4.893584226638280e-01,5.178842871856730e-05,0.000000000000000e+00,0.000000000000000e+00,1.070285131828937e+01,4.281140527315748e+00,2.879765300603494e+02,0.000000000000000e+00,-2.236610915023730e+00,1.788460531748300e-05,4.617539869644047e-01,9.681962959639900e-02,-5.464542338082225e-02,1.146913215672003e+00,
44,6.426681121238796e-01,-4.792137412293268e-01,5.187658842424779e-05,0.000000000000000e+00,0.000000000000000e+00,1.072029364236687e+01,4.288117456946747e+00,2.879556540038143e+02,0.000000000000000e+00,-2.007443115047559e+00,1.788359776183337e-05,4.177544459232799e-01,1.243708871502237e-01,-2.945040464797866e-02,1.148257268821629e+00,
45,6.817539852814508e-01,-4.657955440258206e-01,5.191919744673852e-05,0.000000000000000e+00,0.000000000000000e+00,1.072894215885870e+01,4.291576863543480e+00,2.879514501087186e+02,0.000000000000000e+00,-1.893813676178906e+00,1.788339486207096e-05,3.720511436392978e-01,1.451748067413700e-01,-8.384689808670579e-03,1.154738179269977e+00,
46,7.195982944233135e-01,-4.491954909461712e-01,5.192310259484203e-05,0.000000000000000e+00,0.000000000000000e+00,1.073093639591596e+01,4.292374558366381e+00,2.879833120304070e+02,0.000000000000000e+00,-1.867612183934470e+00,1.788493263287005e-05,3.253974384301430e-01,1.590771143728307e-01,5.102377466729337e-03,1.162444245175295e+00,
47,7.559425245446556e-01,-4.295269771850289e-01,5.192122668261615e-05,0.000000000000000e+00,0.000000000000000e+00,1.073328123682491e+01,4.293312494729963e+00,2.880566470091712e+02,0.000000000000000e+00,-1.836804246298884e+00,1.788847173169153e-05,2.805265694961702e-01,1.671575528718206e-01,2.888897389466013e-03,1.171715336037240e+00,
48,7.905384077009235e-01,-4.069243586351301e-01,5.191287057802693e-05,0.000000000000000e+00,0.000000000000000e+00,1.073522451673732e+01,4.294089806694926e+00,2.881551753363431e+02,0.000000000000000e+00,-1.811272259833926e+00,1.789322596348828e-05,2.380654619537711e-01,1.699754727798458e-01,-8.784449176850206e-03,1.180189104327644e+00,
49,8.231496189305566e-01,-3.815420340998303e-01,5.188426562844104e-05,0.000000000000000e+00,0.000000000000000e+00,1.073321970460006e+01,4.293287881840022e+00,2.882601988054029e+02,0.000000000000000e+00,-1.837612693873565e+00,1.789829274129850e-05,1.974376397607553e-01,1.672211508798174e-01,-2.443008012503549e-02,1.182450502390554e+00,
50,8.815420340998026e-01,-3.231496189305894e-01,5.180858186598741e-05,0.000000000000000e+00,0.000000000000000e+00,1.072569248695276e+01,4.290276994781102e+00,2.884788467592844e+02,0.000000000000000e+00,-1.936509830545776e+00,1.790883839970179e-05,1.236288115410737e-01,1.459682619612357e-01,-4.146081770782382e-02,1.015370211220471e+00,
51,9.069243586349860e-01,-2.905384077011254e-01,5.189764265697060e-05,0.000000000000000e+00,0.000000000000000e+00,1.074803898387441e+01,4.299215593549762e+00,2.885837936521165e+02,0.000000000000000e+00,-1.642908042506770e+00,1.791389875152224e-05,9.421775514839896e-02,1.319601765878318e-01,-4.837656518385932e-02,8.775253532241528e-01,
52,9.295269771848110e-01,-2.559425245450214e-01,5.200217624553707e-05,0.000000000000000e+00,0.000000000000000e+00,1.077299008355162e+01,4.309196033420648e+00,2.886722769869245e+02,0.000000000000000e+00,-1.315085408630211e+00,1.791816457228272e-05,6.948397019069161e-02,1.166091478227748e-01,-5.304170349293546e-02,7.547783417632435e-01,
53,9.491954909458298e-01,-2.195982944240120e-01,5.209500171294959e-05,0.000000000000000e+00,0.000000000000000e+00,1.079487940142814e+01,4.317951760571254e+00,2.887434058257545e+02,0.000000000000000e+00,-1.027490315312834e+00,1.792159326911146e-05,4.881195574122789e-02,9.984645136118100e-02,-5.127193697233879e-02,6.436648400152426e-01,
54,9.657955440254581e-01,-1.817539852823799e-01,5.217273483718034e-05,0.000000000000000e+00,0.000000000000000e+00,1.081315250853543e+01,4.325261003414171e+00,2.888012458511823e+02,0.000000000000000e+00,-7.874071855704160e-01,1.792438109202716e-05,3.195326747388252e-02,8.188920635366745e-02,-4.552196964269026e-02,5.418251341017470e-01,
55,9.792137412289592e-01,-1.426681121251142e-01,5.223918893990685e-05,0.000000000000000e+00,0.000000000000000e+00,1.082882758004855e+01,4.331531032019419e+00,2.888519807079284e+02,0.000000000000000e+00,-5.814586183284103e-01,1.792682623282623e-05,1.892937641483515e-02,6.358265456634231e-02,-3.934943035709434e-02,4.484478891331156e-01,
56,9.893584226635332e-01,-1.026076710985044e-01,5.228793400770166e-05,0.000000000000000e+00,0.000000000000000e+00,1.084047462732908e+01,4.336189850931633e+00,2.888930882661230e+02,0.000000000000000e+00,-4.284326689400477e-01,1.792880723930554e-05,9.516393833110893e-03,4.538576332314498e-02,-3.507229680855876e-02,3.604104614402217e-01,
57,9.961602898684198e-01,-6.184631563549919e-02,5.231950170276854e-05,0.000000000000000e+00,0.000000000000000e+00,1.084814602659407e+01,4.339258410637628e+00,2.889230961295817e+02,0.000000000000000e+00,-3.276411869973271e-01,1.793025325688169e-05,3.362569276923046e-03,2.697611539180500e-02,-3.224742116663684e-02,2.683038238241121e-01,
58,9.995728791936123e-01,-2.066248712533456e-02,5.233492256755272e-05,0.000000000000000e+00,0.000000000000000e+00,1.085197965713825e+01,4.340791862855301e+00,2.889400354023325e+02,0.000000000000000e+00,-2.772726309592366e-01,1.793106949388726e-05,3.668467672933139e-04,8.869537081787102e-03,-3.079493205383156e-02,1.510917603356617e-01,
59,9.995728791936881e-01,2.066248712349941e-02,5.233492285358345e-05,0.000000000000000e+00,0.000000000000000e+00,1.085197980499195e+01,4.340791921996778e+00,2.889400377598501e+02,0.000000000000000e+00,-2.772706883680399e-01,1.793106960748517e-05,3.670832671118115e-04,-8.875255120963281e-03,-3.079495099260149e-02,1.511404550836814e-01,
60,9.961602898686271e-01,6.184631563383436e-02,5.231950452271877e-05,0.000000000000000e+00,0.000000000000000e+00,1.084814688642916e+01,4.339258754571665e+00,2.889231034573566e+02,0.000000000000000e+00,-3.276298899640016e-01,1.793025360998335e-05,3.363256273825408e-03,-2.698162680542309e-02,-3.224746380170971e-02,2.683312325677127e-01,
61,9.893584226638203e-01,1.026076710971345e-01,5.228793898128710e-05,0.000000000000000e+00,0.000000000000000e+00,1.084047611414787e+01,4.336190445659147e+00,2.888931004098060e+02,0.000000000000000e+00,-4.284131342158558e-01,1.792880782449941e-05,9.517480946447013e-03,-4.539094800503320e-02,-3.507241655772870e-02,3.604310521295332e-01,
62,9.792137412292992e-01,1.426681121239725e-01,5.223919570431224e-05,0.000000000000000e+00,0.000000000000000e+00,1.082882961081231e+01,4.331531844324924e+00,2.888519974740557e+02,0.000000000000000e+00,-5.814319369262388e-01,1.792682704082711e-05,1.893079767769426e-02,-6.358742850468396e-02,-3.934973442656181e-02,4.484647329107266e-01,
63,9.657955440258099e-01,1.817539852814782e-01,5.217274374040707e-05,0.000000000000000e+00,0.000000000000000e+00,1.081315516285380e+01,4.325262065141520e+00,2.888012674599365e+02,0.000000000000000e+00,-7.873723115307237e-01,1.792438213349415e-05,3.195493333271821e-02,-8.189347558443169e-02,-4.552242046390642e-02,5.418392724844378e-01,
64,9.491954909461356e-01,2.195982944233861e-01,5.209501251248481e-05,0.000000000000000e+00,0.000000000000000e+00,1.079488260615934e+01,4.317953042463736e+00,2.887434316886389e+02,0.000000000000000e+00,-1.027448209616570e+00,1.792159451573287e-05,4.881372780606520e-02,-9.985007617810322e-02,-5.127259377748708e-02,6.436765456291006e-01,
65,9.295269771850452e-01,2.559425245446283e-01,5.200218901146214e-05,0.000000000000000e+00,0.000000000000000e+00,1.077299382008071e+01,4.309197528032285e+00,2.886723062450232e+02,0.000000000000000e+00,-1.315036315851781e+00,1.791816598272457e-05,6.948568915924679e-02,-1.166120326244883e-01,-5.304268588511837e-02,7.547877111932757e-01,
66,9.069243586351465e-01,2.905384077009004e-01,5.189765767748847e-05,0.000000000000000e+00,0.000000000000000e+00,1.074804328000847e+01,4.299217312003388e+00,2.885838254792844e+02,0.000000000000000e+00,-1.642851597299842e+00,1.791390028603720e-05,9.421924885455511e-02,-1.319622686536559e-01,-4.837797152223813e-02,8.775323610571846e-01,
67,8.815420340999340e-01,3.231496189304342e-01,5.180859949119749e-05,0.000000000000000e+00,0.000000000000000e+00,1.072569738881300e+01,4.290278955525198e+00,2.884788804598732e+02,0.000000000000000e+00,-1.936445426942105e+00,1.790884002482612e-05,1.236299193471452e-01,-1.459695699454747e-01,-4.146302118561840e-02,1.015374841021335e+00,
68,8.231496189305367e-01,3.815420340998472e-01,5.188428314410531e-05,0.000000000000000e+00,0.000000000000000e+00,1.073322450983397e+01,4.293289803933587e+00,2.882602305446502e+02,0.000000000000000e+00,-1.837549559805001e+00,1.789829427240030e-05,1.974374426858820e-01,-1.672209839659690e-01,-2.443167504754636e-02,1.182450010691797e+00,
69,7.905384077010555e-01,4.069243586350358e-01,5.191288562718322e-05,0.000000000000000e+00,0.000000000000000e+00,1.073522864688131e+01,4.294091458752524e+00,2.881552026637186e+02,0.000000000000000e+00,-1.811217995504880e+00,1.789322728199231e-05,2.380642763888099e-01,-1.699746263028405e-01,-8.785181111740398e-03,1.180186249754891e+00,
70,7.559425245449338e-01,4.295269771848632e-01,5.192123800313104e-05,0.000000000000000e+00,0.000000000000000e+00,1.073328436758281e+01,4.293313747033123e+00,2.880566682258158e+02,0.000000000000000e+00,-1.836763112508633e+00,1.788847275553046e-05,2.805242458861016e-01,-1.671561683010859e-01,2.889148554726037e-03,1.171710544024368e+00,
71,7.195982944239629e-01,4.491954909458536e-01,5.192310923381044e-05,0.000000000000000e+00,0.000000000000000e+00,1.073093829707699e+01,4.292375318830794e+00,2.879833262293699e+02,0.000000000000000e+00,-1.867587205331338e+00,1.788493331814478e-05,3.253938399469248e-01,-1.590753551820651e-01,5.103659651708322e-03,1.162437847354701e+00,
72,6.817539852822698e-01,4.657955440255011e-01,5.191920131399420e-05,0.000000000000000e+00,0.000000000000000e+00,1.072894320746344e+01,4.291577282985377e+00,2.879514568035992e+02,0.000000000000000e+00,-1.893799898975798e+00,1.788339518519854e-05,3.720461770270557e-01,-1.451728687640629e-01,-8.382566065969295e-03,1.154730493929686e+00,
73,6.426681121249815e-01,4.792137412289987e-01,5.187659316055772e-05,0.000000000000000e+00,0.000000000000000e+00,1.072029458170894e+01,4.288117832683575e+00,2.879556529450673e+02,0.000000000000000e+00,-2.007430773403474e+00,1.788359771073344e-05,4.177482774810074e-01,-1.243690507264143e-01,-2.944886817189696e-02,1.148248847071717e+00,
74,6.026076710984367e-01,4.893584226635474e-01,5.178842777469761e-05,0.000000000000000e+00,0.000000000000000e+00,1.070285071641928e+01,4.281140286567712e+00,2.879765191146315e+02,0.000000000000000e+00,-2.236618822756876e+00,1.788460478921139e-05,4.617466703398081e-01,-9.681809546289243e-02,-5.464296608119436e-02,1.146904152478529e+00,
75,5.618463156354201e-01,4.961602898684296e-01,5.168529781912196e-05,0.000000000000000e+00,0.000000000000000e+00,1.068309406421445e+01,4.273237625685780e+00,2.880184878265587e+02,0.000000000000000e+00,-2.496193664994613e+00,1.788663024818050e-05,5.032647350365775e-01,-6.273188380206786e-02,-8.501690997951133e-02,1.154635784563885e+00,
76,5.206624871251927e-01,4.995728791936180e-01,5.155242635901691e-05,0.000000000000000e+00,0.000000000000000e+00,1.065791152061830e+01,4.263164608247320e+00,2.880801513983542e+02,0.000000000000000e+00,-2.827057149017310e+00,1.788960594671502e-05,5.378980903782734e-01,-2.224762958517785e-02,-1.154754073599029e-01,1.170508271357437e+00,
77,4.793375128763923e-01,4.995728791936835e-01,5.140534522788657e-05,0.000000000000000e+00,0.000000000000000e+00,1.063017161903857e+01,4.252068647615426e+00,2.881524606571851e+02,0.000000000000000e+00,-3.191520748497441e+00,1.789309498407616e-05,5.633706035834672e-01,2.330118052283174e-02,-1.433015304511508e-01,1.195959488163270e+00,
78,4.381536843659911e-01,4.961602898686054e-01,5.126189670277840e-05,0.000000000000000e+00,0.000000000000000e+00,1.060345647324695e+01,4.241382589298779e+00,2.882326160187928e+02,0.000000000000000e+00,-3.542520486829667e+00,1.789696211657597e-05,5.784709602253112e-01,7.210632999404755e-02,-1.645315100999686e-01,1.232113110752406e+00,
79,3.973923289026933e-01,4.893584226637843e-01,5.114187828769639e-05,0.000000000000000e+00,0.000000000000000e+00,1.058158287450545e+01,4.232633149802178e+00,2.883130496994038e+02,0.000000000000000e+00,-3.829909052646949e+00,1.790084215699266e-05,5.833178311203066e-01,1.223088872874777e-01,-1.829195125374809e-01,1.279840129662414e+00,
