"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
10, -2.400000000000000e+01, 1.000000000000000e+01, 5.258046553209981e-05, 1.789297679949194e-03, -1.256050967188744e-11, 1.090352789244221e+01, 4.349233302881937e+00, 2.881499995543316e+02, 1.000000034771227e-01, -7.733014399365285e-07, 3.402970403251464e+01, -2.388816748725700e-07, 1.789297623884773e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
11, -2.400000000000000e+01, -1.000000000000000e+01, 5.258046551934860e-05, 1.789297679290011e-03, 1.637756995612637e-11, 1.090352788873588e+01, 4.349233301405424e+00, 2.881499995263869e+02, 1.000000034693822e-01, -8.217997457022530e-07, 3.402970402823048e+01, 3.114763209941484e-07, 1.789297623749943e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
12, 1.800000000000000e+01, 2.000000000000000e+00, 5.258046573590698e-05, 1.789297625998097e-03, -1.319496614122780e-13, 1.090352794949218e+01, 4.349233326483501e+00, 2.881500000011089e+02, 9.999999999677658e-02, 1.927584811928439e-09, 3.402970287454477e+01, -2.509480651522074e-09, 1.789297626040424e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
13, 1.800000000000000e+01, -2.000000000000000e+00, 5.258046573586716e-05, 1.789297625900913e-03, 8.489254805021565e-14, 1.090352794947719e+01, 4.349233326478820e+00, 2.881500000010170e+02, 9.999999999143688e-02, 1.773840136208208e-09, 3.402970287272226e+01, 1.614526361874866e-09, 1.789297626039981e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
14, 1.184579659002250e-01, 3.231496189306219e-01, 5.331170475060774e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.111278119528608e+01, 4.445112478114432e+00, 2.904628068798560e+02, 0.000000000000000e+00, 3.149295667060594e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.800435199130528e-05, 3.068468661868255e-01, 3.622934103079665e-01, -1.228561746608816e-01, 1.614082661512754e+00
15, 9.307564136505508e-02, 2.905384077011828e-01, 5.358239873963151e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.117862630166749e+01, 4.471450520666994e+00, 2.907077586815274e+02, 0.000000000000000e+00, 4.014408486979528e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.801612285938810e-05, 2.570875575624937e-01, 3.600735279782547e-01, -1.186081728110634e-01, 1.464535375764490e+00
16, 7.047302281520773e-02, 2.559425245450528e-01, 5.373890653575878e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.121800178112505e+01, 4.487200712450019e+00, 2.908821127716659e+02, 0.000000000000000e+00, 4.531747343900443e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.802449832567301e-05, 2.058595367395836e-01, 3.454768788327498e-01, -1.021607037103552e-01, 1.312884741784683e+00
17, 5.080450905418732e-02, 2.195982944240468e-01, 5.381497976468745e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.123874212789634e+01, 4.495496851158535e+00, 2.910079555126803e+02, 0.000000000000000e+00, 4.804246560128839e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.803054194309804e-05, 1.556407331448215e-01, 3.183682082755623e-01, -7.647503346969074e-02, 1.161126975379658e+00
18, 3.420445597454874e-02, 1.817539852823973e-01, 5.383929427199583e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.124737363399103e+01, 4.498949453596410e+00, 2.910999297482956e+02, 0.000000000000000e+00, 4.917652506114695e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.803495822310479e-05, 1.087518800445133e-01, 2.787071824060266e-01, -4.872114308985268e-02, 1.009198979690750e+00
19, 2.078625877105689e-02, 1.426681121251681e-01, 5.384641893158556e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.125158680544652e+01, 4.500634722178606e+00, 2.911704421741115e+02, 0.000000000000000e+00, 4.973007700129384e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.803834352662338e-05, 6.796591071769365e-02, 2.282934698293314e-01, -2.415840005492814e-02, 8.573859377254412e-01
20, 1.064157733648619e-02, 1.026076710985966e-01, 5.386941020150178e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.125850313219970e+01, 4.503401252879880e+00, 2.912250771497340e+02, 0.000000000000000e+00, 5.063878582868503e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.804096628144601e-05, 3.572288711466647e-02, 1.703702608611864e-01, -4.587641935429008e-03, 7.043628352309482e-01
21, 3.839710131585572e-03, 6.184631563554055e-02, 5.390543058473878e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.126739942113638e+01, 4.506959768454553e+00, 2.912604439921162e+02, 0.000000000000000e+00, 5.180763405929551e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.804266394199926e-05, 1.329382848027742e-02, 1.066493569496271e-01, 9.199494193035214e-03, 5.381291292984993e-01
22, 4.271208063898468e-04, 2.066248712538188e-02, 5.392888010563415e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.127291767388126e+01, 4.509167069552504e+00, 2.912763811443357e+02, 0.000000000000000e+00, 5.253265547022535e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.804342891629221e-05, 1.512716304448887e-03, 3.657410819102996e-02, 1.250285757640018e-02, 3.095132214458506e-01
23, 4.271208063113541e-04, -2.066248712348362e-02, 5.392887975827573e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.127291758157926e+01, 4.509167032631702e+00, 2.912763806355061e+02, 0.000000000000000e+00, 5.253264334303000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.804342889186900e-05, 1.512757501492015e-03, -3.657510424683839e-02, 1.250286976227898e-02, 3.095174354660825e-01
24, 3.839710131382179e-03, -6.184631563390902e-02, 5.390542961705885e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.126739916271000e+01, 4.506959665084000e+00, 2.912604425403796e+02, 0.000000000000000e+00, 5.180760010567484e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.804266387231580e-05, 1.329394510619276e-02, -1.066502925805750e-01, 9.199588368187506e-03, 5.381314870345756e-01
25, 1.064157733619264e-02, -1.026076710971964e-01, 5.386940897069075e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.125850277686899e+01, 4.503401110747594e+00, 2.912250746122763e+02, 0.000000000000000e+00, 5.063873914318740e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.804096615964073e-05, 3.572307277823802e-02, -1.703711463337781e-01, -4.587721457489066e-03, 7.043646623437027e-01
26, 2.078625877071327e-02, -1.426681121240141e-01, 5.384641762301230e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.125158640221630e+01, 4.500634560886518e+00, 2.911704388152636e+02, 0.000000000000000e+00, 4.973002402246971e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.803834336537442e-05, 6.796617122251893e-02, -2.282943448516148e-01, -2.415857732918641e-02, 8.573875780987128e-01
27, 3.420445597419830e-02, -1.817539852814994e-01, 5.383929277265070e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.124737315603960e+01, 4.498949262415837e+00, 2.910999254848564e+02, 0.000000000000000e+00, 4.917646226499799e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.803495801840501e-05, 1.087522225262333e-01, -2.787080601130335e-01, -4.872150670040558e-02, 1.009200566178711e+00
28, 5.080450905387207e-02, -2.195982944234018e-01, 5.381497778175454e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.123874150607339e+01, 4.495496602429355e+00, 2.910079501344780e+02, 0.000000000000000e+00, 4.804238390242964e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.803054168483597e-05, 1.556411525966086e-01, -3.183690662790628e-01, -7.647548865138129e-02, 1.161128535236641e+00
29, 7.047302281496720e-02, -2.559425245446491e-01, 5.373890379574744e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.121800094756861e+01, 4.487200379027442e+00, 2.908821059889425e+02, 0.000000000000000e+00, 4.531736392131914e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.802449799989767e-05, 2.058600333225804e-01, -3.454777122073572e-01, -1.021611711457242e-01, 1.312886315539886e+00
30, 9.307564136487351e-02, -2.905384077009285e-01, 5.358239495314216e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.117862518250691e+01, 4.471450073002765e+00, 2.907077501203444e+02, 0.000000000000000e+00, 4.014393782771235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.801612244807418e-05, 2.570881331928992e-01, -3.600743341992581e-01, -1.186085380749962e-01, 1.464536997031565e+00
31, 1.184579659001407e-01, -3.231496189305224e-01, 5.331169957098848e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.111277970175981e+01, 4.445111880703925e+00, 2.904627960630486e+02, 0.000000000000000e+00, 3.149276044209429e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.800435147141082e-05, 3.068475199415913e-01, -3.622941821949892e-01, -1.228563425376538e-01, 1.614084349157335e+00
32, 1.768503810693742e-01, -3.815420340997717e-01, 5.246092273940987e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.091226181901654e+01, 4.364904727606618e+00, 2.898472531588266e+02, 0.000000000000000e+00, 5.147508605247862e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.797475115609642e-05, 4.198261709620850e-01, -3.555746288441544e-01, -1.262209164523796e-01, 1.726440417511127e+00
33, 2.094615922987934e-01, -4.069243586349280e-01, 5.212932308671681e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.083354923282959e+01, 4.333419693131836e+00, 2.895869670486008e+02, 0.000000000000000e+00, -5.194226892128587e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.796222537198588e-05, 4.866496406463923e-01, -3.474611649596700e-01, -1.245264755524888e-01, 1.684393797379940e+00
34, 2.440574754548962e-01, -4.295269771847618e-01, 5.182425868226419e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.075996028120940e+01, 4.303984112483757e+00, 2.893129718064953e+02, 0.000000000000000e+00, -1.486278830081753e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.794903400337211e-05, 5.503280699240912e-01, -3.279243517313357e-01, -1.314633431356327e-01, 1.634075738480669e+00
35, 2.804017055758650e-01, -4.491954909457695e-01, 5.155623712357892e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.069417978931834e+01, 4.277671915727334e+00, 2.890391059997646e+02, 0.000000000000000e+00, -2.350542705758330e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793584285570273e-05, 6.036558543611485e-01, -2.951093648730613e-01, -1.360149885886514e-01, 1.573205957582716e+00
36, 3.182460147174930e-01, -4.657955440254085e-01, 5.138843098603317e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.065091704214083e+01, 4.260366816856330e+00, 2.888098366360894e+02, 0.000000000000000e+00, -2.918954836363473e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792479513509997e-05, 6.436480388763677e-01, -2.511522441242046e-01, -1.486107464400110e-01, 1.507547091223135e+00
37, 3.573318878747477e-01, -4.792137412289180e-01, 5.134010186537938e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063380352448328e+01, 4.253521409793311e+00, 2.886172221389334e+02, 0.000000000000000e+00, -3.143802578786361e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791551042760942e-05, 6.739807421691989e-01, -2.006527605980053e-01, -1.684573954237226e-01, 1.448340826749100e+00
38, 3.973923289013060e-01, -4.893584226634934e-01, 5.136785389778067e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063236555859410e+01, 4.252946223437639e+00, 2.884222861536957e+02, 0.000000000000000e+00, -3.162695444083434e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790611078111267e-05, 6.957550954899739e-01, -1.458845024362487e-01, -1.882515145101846e-01, 1.400428256190985e+00
39, 4.381536843643418e-01, -4.961602898683999e-01, 5.144901378921657e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.064219004305388e+01, 4.256876017221551e+00, 2.882333918280888e+02, 0.000000000000000e+00, -3.033615427020056e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.789699954332780e-05, 7.052087646194996e-01, -8.790418083892930e-02, -1.952446914487769e-01, 1.362884122107776e+00
40, 4.793375128745136e-01, -4.995728791936059e-01, 5.157634206445922e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.066229795818341e+01, 4.264919183273364e+00, 2.880650791110966e+02, 0.000000000000000e+00, -2.769425480091647e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.788887863173393e-05, 7.024268460007824e-01, -2.905258925477632e-02, -1.929933114973711e-01, 1.337960853523075e+00
41, 5.206624871233784e-01, -4.995728791936931e-01, 5.171782787517464e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.068575928749439e+01, 4.274303714997753e+00, 2.879091365368171e+02, 0.000000000000000e+00, -2.461176350054612e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.788135253065711e-05, 6.887438483269634e-01, 2.848665628198870e-02, -1.869738501598946e-01, 1.327239640510140e+00
42, 5.618463156337973e-01, -4.961602898686318e-01, 5.185339066904152e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.070846711535719e+01, 4.283386846142874e+00, 2.877666652183921e+02, 0.000000000000000e+00, -2.162827177637285e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.787447486654197e-05, 6.636751320732486e-01, 8.272701893852275e-02, -1.735117080306300e-01, 1.328999575039327e+00
43, 6.026076710970982e-01, -4.893584226638280e-01, 5.194957394356359e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.072375091370409e+01, 4.289500365481635e+00, 2.876438310444223e+02, 0.000000000000000e+00, -1.962019393830676e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786854385279110e-05, 6.283118110274608e-01, 1.317431327764817e-01, -1.537127116988717e-01, 1.341150969280694e+00
44, 6.426681121238796e-01, -4.792137412293268e-01, 5.200322803225204e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.073138535136573e+01, 4.292554140546289e+00, 2.875516235710859e+02, 0.000000000000000e+00, -1.861713535781078e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786409084104212e-05, 5.857859766071088e-01, 1.743960412671851e-01, -1.411536813433191e-01, 1.362861021095272e+00
45, 6.817539852814508e-01, -4.657955440258206e-01, 5.201298909273711e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.073080636084794e+01, 4.292322544339174e+00, 2.874821485950535e+02, 0.000000000000000e+00, -1.869320663281918e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786073520552643e-05, 5.385646445224314e-01, 2.101485764066880e-01, -1.345166183887886e-01, 1.392334799860773e+00
46, 7.195982944233135e-01, -4.491954909461712e-01, 5.196753512609098e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.071926402600266e+01, 4.287705610401062e+00, 2.874241042124900e+02, 0.000000000000000e+00, -2.020970837383075e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785793136800152e-05, 4.876489994278295e-01, 2.383970692271782e-01, -1.294321307768951e-01, 1.425806650974101e+00
47, 7.559425245446556e-01, -4.295269771850289e-01, 5.186612936758523e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.069640550177521e+01, 4.278562200710083e+00, 2.873719377202564e+02, 0.000000000000000e+00, -2.321299949755456e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785541123025367e-05, 4.334103277265273e-01, 2.582564992052532e-01, -1.198107329605717e-01, 1.458335913691039e+00
48, 7.905384077009235e-01, -4.069243586351301e-01, 5.172742097170529e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.066594216088756e+01, 4.266376864355024e+00, 2.873219035438049e+02, 0.000000000000000e+00, -2.721545741550663e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785299389717704e-05, 3.769697390494482e-01, 2.691512203944461e-01, -1.062863180805756e-01, 1.485788967694813e+00
49, 8.231496189305566e-01, -3.815420340998303e-01, 5.155859636289292e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.062904591629003e+01, 4.251618366516012e+00, 2.872655416646778e+02, 0.000000000000000e+00, -3.206310911847410e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785027060759347e-05, 3.195748029444865e-01, 2.706660513432155e-01, -9.116656830122495e-02, 1.503674269111296e+00
50, 8.815420340998026e-01, -3.231496189305894e-01, 5.122431117166210e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.055842515829777e+01, 4.223370063319109e+00, 2.872191254224531e+02, 0.000000000000000e+00, -4.134169130157598e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.784802767794600e-05, 2.173303644185501e-01, 2.566014763883592e-01, -7.007363860267687e-02, 1.343195329304242e+00
51, 9.069243586349860e-01, -2.905384077011254e-01, 5.123781225944110e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.056312543957065e+01, 4.225250175828259e+00, 2.872712709047314e+02, 0.000000000000000e+00, -4.072413992838293e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785054744435562e-05, 1.744721919111079e-01, 2.443635089585034e-01, -7.716457658144096e-02, 1.190738659852465e+00
52, 9.295269771848110e-01, -2.559425245450214e-01, 5.129539195868666e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.057702122580471e+01, 4.230808490321882e+00, 2.873262864310644e+02, 0.000000000000000e+00, -3.889842751411413e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785320565848405e-05, 1.344517743369557e-01, 2.256391911064514e-01, -8.537507958531622e-02, 1.046564781980983e+00
53, 9.491954909458298e-01, -2.195982944240120e-01, 5.136229674408513e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.059245171235775e+01, 4.236980684943100e+00, 2.873706391168296e+02, 0.000000000000000e+00, -3.687107689259606e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785534849255361e-05, 9.801158175441087e-02, 2.004858949384114e-01, -8.376311736870978e-02, 9.090083163466562e-01
54, 9.657955440254581e-01, -1.817539852823799e-01, 5.142657276341853e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.060705625625828e+01, 4.242822502503313e+00, 2.874071885403291e+02, 0.000000000000000e+00, -3.495224361070663e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785711420421844e-05, 6.637577612606835e-02, 1.701065355058039e-01, -7.435479230710897e-02, 7.782357883640392e-01
55, 9.792137412289592e-01, -1.426681121251142e-01, 5.148680109235119e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.062083803933924e+01, 4.248335215735696e+00, 2.874439770828297e+02, 0.000000000000000e+00, -3.314150961999578e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785889135886295e-05, 4.053418888308307e-02, 1.361519404231461e-01, -6.737097632832378e-02, 6.539630783181194e-01
56, 9.893584226635332e-01, -1.026076710985044e-01, 5.153624975269510e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063238386803752e+01, 4.252953547215008e+00, 2.874803549023124e+02, 0.000000000000000e+00, -3.162454883545197e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786064856515884e-05, 2.101172214746000e-02, 1.002094979590144e-01, -6.393407341087579e-02, 5.337057076423254e-01
57, 9.961602898684198e-01, -6.184631563549919e-02, 5.156170541588746e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063845905291835e+01, 4.255383621167340e+00, 2.875026086804468e+02, 0.000000000000000e+00, -3.082635431309222e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786172346640287e-05, 7.727156395690602e-03, 6.199089012417949e-02, -6.456873850482452e-02, 4.053180948725649e-01
58, 9.995728791936123e-01, -2.066248712533456e-02, 5.157318525285695e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.064125444728344e+01, 4.256501778913375e+00, 2.875141408313552e+02, 0.000000000000000e+00, -3.045907849946410e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786228047624542e-05, 8.702750355945319e-04, 2.104131039919342e-02, -6.583148440703013e-02, 2.319060985133491e-01
59, 9.995728791936881e-01, 2.066248712349941e-02, 5.157318613144842e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.064125469202448e+01, 4.256501876809792e+00, 2.875141425459305e+02, 0.000000000000000e+00, -3.045904634390608e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786228055905964e-05, 8.703907099738899e-04, -2.104410714962297e-02, -6.583149852083728e-02, 2.319215110470272e-01
60, 9.961602898686271e-01, 6.184631563383436e-02, 5.156170797875925e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063845977228038e+01, 4.255383908912151e+00, 2.875026138307855e+02, 0.000000000000000e+00, -3.082625979895950e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786172371516973e-05, 7.727487826595089e-03, -6.199354902071976e-02, -6.456872222319625e-02, 4.053267916043456e-01
61, 9.893584226638203e-01, 1.026076710971345e-01, 5.153625346072508e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063238494512751e+01, 4.252953978051003e+00, 2.874803633406756e+02, 0.000000000000000e+00, -3.162440732085713e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786064897275596e-05, 2.101224604449501e-02, -1.002119965399762e-01, -6.393410604813758e-02, 5.337123682159104e-01
62, 9.792137412292992e-01, 1.426681121239725e-01, 5.148680587528565e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.062083947391502e+01, 4.248335789566007e+00, 2.874439892059174e+02, 0.000000000000000e+00, -3.314132113675609e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785889194447841e-05, 4.053489638986096e-02, -1.361543168977015e-01, -6.737106745197430e-02, 6.539687945477680e-01
63, 9.657955440258099e-01, 1.817539852814782e-01, 5.142657880567897e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.060705809844503e+01, 4.242823239378011e+00, 2.874072046876177e+02, 0.000000000000000e+00, -3.495200157307352e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785711498427410e-05, 6.637664591733214e-02, -1.701087645907199e-01, -7.435490345950439e-02, 7.782408990900350e-01
64, 9.491954909461356e-01, 2.195982944233861e-01, 5.136230375213552e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.059245388484319e+01, 4.236981553937275e+00, 2.873706588459792e+02, 0.000000000000000e+00, -3.687079145832387e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785534944570278e-05, 9.801258432877355e-02, -2.004879457377726e-01, -8.376325918985365e-02, 9.090129790122401e-01
65, 9.295269771850452e-01, 2.559425245446283e-01, 5.129539979961834e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.057702368653926e+01, 4.230809474615702e+00, 2.873263093570278e+02, 0.000000000000000e+00, -3.889810420793055e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785320676615893e-05, 1.344528569921500e-01, -2.256410080368009e-01, -8.537508597219035e-02, 1.046569010690543e+00
