"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
41, 5.206624871233784e-01, -4.995728791936931e-01, 5.218794525529978e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.079721797805737e+01, 4.318887191222947e+00, 2.882916127315547e+02, 0.000000000000000e+00, -9.967646815718646e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.789980810995123e-05, 8.231070797921466e-01, 3.404396064264983e-02, -3.394704782021598e-01, 1.456014155883588e+00
42, 5.618463156337973e-01, -4.961602898686318e-01, 5.214959496985769e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.077545810705501e+01, 4.310183242822003e+00, 2.879221917785441e+02, 0.000000000000000e+00, -1.282659023588461e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.788198267791751e-05, 8.080779653824386e-01, 1.007268133388759e-01, -4.126434932544477e-01, 1.470036822860081e+00
43, 6.026076710970982e-01, -4.893584226638280e-01, 5.210520408981989e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.075233886648825e+01, 4.300935546595301e+00, 2.875492096839280e+02, 0.000000000000000e+00, -1.586413584865000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786397425702667e-05, 7.780107330272987e-01, 1.631316959251998e-01, -4.784412715743071e-01, 1.495007887124534e+00
44, 6.426681121238796e-01, -4.792137412293268e-01, 5.197790555337439e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.071119358548153e+01, 4.284477434192613e+00, 2.871504025561567e+02, 0.000000000000000e+00, -2.127005164623338e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.784470652600365e-05, 7.315719332578565e-01, 2.177984010496765e-01, -4.980825233792337e-01, 1.524320702172337e+00
45, 6.817539852814508e-01, -4.657955440258206e-01, 5.177382637892336e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.065292214562501e+01, 4.261168858250002e+00, 2.867139518352855e+02, 0.000000000000000e+00, -2.892610574431813e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.782360537183054e-05, 6.741238591832150e-01, 2.630439461074478e-01, -4.815051682487297e-01, 1.557390805637070e+00
46, 7.195982944233135e-01, -4.491954909461712e-01, 5.150985302377653e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.058125727717597e+01, 4.232502910870388e+00, 2.862445984300742e+02, 0.000000000000000e+00, -3.834186947229262e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.780089625416962e-05, 6.086951034902085e-01, 2.975729036566508e-01, -4.329615163644919e-01, 1.591018568583876e+00
47, 7.559425245446556e-01, -4.295269771850289e-01, 5.121371330341224e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.050235087654314e+01, 4.200940350617256e+00, 2.857528656432519e+02, 0.000000000000000e+00, -4.870906948343876e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.777708516674926e-05, 5.383969931741303e-01, 3.208149731206213e-01, -3.604035310798668e-01, 1.622257435533835e+00
48, 7.905384077009235e-01, -4.069243586351301e-01, 5.089474201360084e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.041814392698111e+01, 4.167257570792443e+00, 2.852382559186370e+02, 0.000000000000000e+00, -5.977268766189713e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.775214526563109e-05, 4.656433295349084e-01, 3.324629471025369e-01, -2.681957982525562e-01, 1.647277767257851e+00
49, 8.231496189305566e-01, -3.815420340998303e-01, 5.054909473814830e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.032760040314101e+01, 4.131040161256405e+00, 2.846927319792505e+02, 0.000000000000000e+00, -7.166884328217625e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.772568359233388e-05, 3.924167148514395e-01, 3.323600037026893e-01, -1.554573389461437e-01, 1.661457406503311e+00
50, 8.815420340998026e-01, -3.231496189305894e-01, 4.980998429326455e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.013822229511802e+01, 4.055288918047208e+00, 2.836192742458286e+02, 0.000000000000000e+00, -9.655048416125526e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.767354250206075e-05, 2.748402631882350e-01, 3.245032855567546e-01, 7.501387425537179e-02, 1.504201120041175e+00
51, 9.069243586349860e-01, -2.905384077011254e-01, 4.957442852025240e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.007719445008015e+01, 4.030877780032060e+00, 2.832515264454983e+02, 0.000000000000000e+00, -1.045686914382655e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.765565817173110e-05, 2.288643093786898e-01, 3.205444094130201e-01, 1.493782873063725e-01, 1.356261951072120e+00
52, 9.295269771848110e-01, -2.559425245450214e-01, 4.940482737964858e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.003292668206191e+01, 4.013170672824763e+00, 2.829753390665557e+02, 0.000000000000000e+00, -1.103848584590837e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.764221931166608e-05, 1.830846284731422e-01, 3.072556511539477e-01, 1.949220686190346e-01, 1.212878497761667e+00
53, 9.491954909458298e-01, -2.195982944240120e-01, 4.929300485732346e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.000303532057401e+01, 4.001214128229602e+00, 2.827722879336920e+02, 0.000000000000000e+00, -1.143121662651074e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.763233515134296e-05, 1.388856067883543e-01, 2.840950495095383e-01, 2.177369547013739e-01, 1.073462074241960e+00
54, 9.657955440254581e-01, -1.817539852823799e-01, 4.922351402942593e-05, 0.000000000000000e+00, 0.000000000000000e+00, 9.983681511092664e+00, 3.993472604437065e+00, 2.826236106162405e+02, 0.000000000000000e+00, -1.168549867747432e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.762509565851292e-05, 9.782655343209129e-02, 2.507079699256566e-01, 2.245123680382222e-01, 9.364984832554457e-01
55, 9.792137412289592e-01, -1.426681121251142e-01, 4.917996366092003e-05, 0.000000000000000e+00, 0.000000000000000e+00, 9.971064391178198e+00, 3.988425756471278e+00, 2.825163937677012e+02, 0.000000000000000e+00, -1.185127002766751e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.761987385658385e-05, 6.174195574653977e-02, 2.073875736025834e-01, 2.250635850176731e-01, 7.995221950166105e-01
56, 9.893584226635332e-01, -1.026076710985044e-01, 4.914120726610438e-05, 0.000000000000000e+00, 0.000000000000000e+00, 9.960515450558342e+00, 3.984206180223336e+00, 2.824400816669831e+02, 0.000000000000000e+00, -1.198986838779375e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.761615663755765e-05, 3.265996077924375e-02, 1.557624953385725e-01, 2.300101816385278e-01, 6.587663677445925e-01
57, 9.961602898684198e-01, -6.184631563549919e-02, 4.910309289949710e-05, 0.000000000000000e+00, 0.000000000000000e+00, 9.951036523480662e+00, 3.980414609392264e+00, 2.823903219891045e+02, 0.000000000000000e+00, -1.211440826303487e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.761373254833516e-05, 1.213744060062950e-02, 9.737226841713659e-02, 2.417922283585193e-01, 5.027041280000826e-01
58, 9.995728791936123e-01, -2.066248712533456e-02, 4.908361527487282e-05, 0.000000000000000e+00, 0.000000000000000e+00, 9.946101017391493e+00, 3.978440406956596e+00, 2.823622663623199e+02, 0.000000000000000e+00, -1.217925392621590e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.761236570230390e-05, 1.373909361613018e-03, 3.321806573287233e-02, 2.450882460834845e-01, 2.882958907480962e-01
59, 9.995728791936881e-01, 2.066248712349941e-02, 4.908361535875017e-05, 0.000000000000000e+00, 0.000000000000000e+00, 9.946101036763730e+00, 3.978440414705491e+00, 2.823622664297636e+02, 0.000000000000000e+00, -1.217925367169174e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.761236570558977e-05, 1.373916768953283e-03, -3.321824482867441e-02, 2.450882753454588e-01, 2.882966681157242e-01
60, 9.961602898686271e-01, 6.184631563383436e-02, 4.910309311676775e-05, 0.000000000000000e+00, 0.000000000000000e+00, 9.951036575020135e+00, 3.980414630008053e+00, 2.823903222021740e+02, 0.000000000000000e+00, -1.211440758587812e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.761373255871548e-05, 1.213745915145459e-02, -9.737241724316348e-02, 2.417922876449982e-01, 5.027045129875994e-01
61, 9.893584226638203e-01, 1.026076710971345e-01, 4.914120749658668e-05, 0.000000000000000e+00, 0.000000000000000e+00, 9.960515510803043e+00, 3.984206204321216e+00, 2.824400820505784e+02, 0.000000000000000e+00, -1.198986759626245e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.761615665624406e-05, 3.265998600037788e-02, -1.557626156259013e-01, 2.300102113194840e-01, 6.587666229551933e-01
62, 9.792137412292992e-01, 1.426681121239725e-01, 4.917996377677181e-05, 0.000000000000000e+00, 0.000000000000000e+00, 9.971064437565611e+00, 3.988425775026244e+00, 2.825163944165093e+02, 0.000000000000000e+00, -1.185126941820163e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.761987388818574e-05, 6.174198897772026e-02, -2.073876852259485e-01, 2.250635791530742e-01, 7.995224096885369e-01
63, 9.657955440258099e-01, 1.817539852814782e-01, 4.922351408635262e-05, 0.000000000000000e+00, 0.000000000000000e+00, 9.983681555998055e+00, 3.993472622399222e+00, 2.826236115605949e+02, 0.000000000000000e+00, -1.168549808748013e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.762509570450182e-05, 9.782659665961181e-02, -2.507080807096927e-01, 2.245123373682276e-01, 9.364986882639398e-01
64, 9.491954909461356e-01, 2.195982944233861e-01, 4.929300486032107e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.000303536824517e+01, 4.001214147298069e+00, 2.827722892640955e+02, 0.000000000000000e+00, -1.143121600017813e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.763233521611570e-05, 1.388856621103527e-01, -2.840951626735200e-01, 2.177368657529264e-01, 1.073462284126377e+00
65, 9.295269771850452e-01, 2.559425245446283e-01, 4.940482734625862e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.003292673839146e+01, 4.013170695356584e+00, 2.829753408465591e+02, 0.000000000000000e+00, -1.103848510581666e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.764221939829856e-05, 1.830846956173948e-01, -3.072557638372221e-01, 1.949218547165656e-01, 1.212878713800657e+00
