"PointID","x","y","Density","X-Momentum","Y-Momentum","Energy","Pressure","Temperature","Mach","C<sub>p</sub>","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
1786,4.178523783211810e+00,1.578947368420132e+00,5.242896574592793e-05,1.730777100265304e-03,-3.433964209403787e-05,1.085783716165805e+01,4.331703135888160e+00,2.878178603194269e+02,9.708398568943989e-02,-5.758056066093903e-01,1.787694644849672e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1787,4.034177724138350e+00,1.578947368420111e+00,5.241810045032059e-05,1.726760852340353e-03,-3.907004198282370e-05,1.085457448944514e+01,4.330447355423570e+00,2.877940625956032e+02,9.688851382002016e-02,-6.170536141920633e-01,1.787579757530048e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1788,3.894048937931970e+00,1.578947368420090e+00,5.240795200436088e-05,1.723102027237251e-03,-4.414833257462133e-05,1.085153122272258e+01,4.329274401803000e+00,2.877718244025382e+02,9.671265938834039e-02,-6.555810488827776e-01,1.787472394968269e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1789,3.758014200315929e+00,1.578947368420070e+00,5.239868366871034e-05,1.719889241779142e-03,-4.954806337972883e-05,1.084875930234877e+01,4.328203917939531e+00,2.877515569192531e+02,9.656117981316560e-02,-6.907427095094467e-01,1.787374543216286e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1790,3.625953888492800e+00,1.578947368420051e+00,5.239044893357256e-05,1.717212515579120e-03,-5.524769889641028e-05,1.084630533824253e+01,4.327253397609204e+00,2.877335824502881e+02,9.643894601550781e-02,-7.219639865545531e-01,1.787287759405132e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1791,3.497751877619959e+00,1.578947368420032e+00,5.238337252568695e-05,1.715159126057334e-03,-6.123304590018235e-05,1.084420773552499e+01,4.326437081700344e+00,2.877181651264219e+02,9.635074328961074e-02,-7.487771165147433e-01,1.787213319852431e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1792,3.373295434056073e+00,1.578947368420014e+00,5.237756534216740e-05,1.713800643796487e-03,-6.749983776929548e-05,1.084250049498939e+01,4.325767645067573e+00,2.877055408598511e+02,9.630051888369885e-02,-7.707657746307696e-01,1.787152364606874e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1793,3.252475113576288e+00,1.578947368419996e+00,5.237308677316248e-05,1.713195399686288e-03,-7.400652723073671e-05,1.084120228729800e+01,4.325251806135466e+00,2.876958321343355e+02,9.629149529046702e-02,-7.877092840919768e-01,1.787105485940184e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1794,3.135184674235130e+00,1.578947368419978e+00,5.236996590831054e-05,1.713401079263066e-03,-8.072792261408153e-05,1.084032212118655e+01,4.324892407110266e+00,2.876890696975832e+02,9.632693135515054e-02,-7.995142883380741e-01,1.787072833005610e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
1795,3.021320982781072e+00,1.578947368419962e+00,5.236820088740649e-05,1.714470342513611e-03,-8.765873467862666e-05,1.083985938881317e+01,4.324688480151342e+00,2.876852004390627e+02,9.640989993760553e-02,-8.062125775575553e-01,1.787054149833893e-05,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,
