"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"
20	1.064157733648619e-02	1.026076710985966e-01	5.278810305285864e-05	0.000000000000000e+00	0.000000000000000e+00	1.094100508952668e+01	4.376402035810671e+00	2.888095174036661e+02	8.923973276848399e-01	0.000000000000000e+00	1.792477974942052e-05	3.073383920385997e-02	1.465764003234112e-01	-1.886938741980155e-02	6.509302419540245e-01	
21	3.839710131585572e-03	6.184631563554055e-02	5.280925357484013e-05	0.000000000000000e+00	0.000000000000000e+00	1.094539476883967e+01	4.378157907535868e+00	2.888096747957345e+02	9.500715886543002e-01	0.000000000000000e+00	1.792478733506679e-05	1.136315007134428e-02	9.116054489712261e-02	-1.009674270485646e-02	4.956741153336949e-01	
22	4.271208063898468e-04	2.066248712538188e-02	5.282745878612211e-05	0.000000000000000e+00	0.000000000000000e+00	1.094910060874266e+01	4.379640243497062e+00	2.888078963444706e+02	9.987611539815924e-01	0.000000000000000e+00	1.792470162096097e-05	1.290754718926079e-03	3.120757183567463e-02	-6.105397601496869e-03	2.848450123261777e-01	
23	4.271208063113541e-04	-2.066248712348362e-02	5.282747707638702e-05	0.000000000000000e+00	0.000000000000000e+00	1.094910552947201e+01	4.379642211788805e+00	2.888079261471576e+02	9.988258054991358e-01	0.000000000000000e+00	1.792470305733116e-05	1.289256524361986e-03	-3.117134883347012e-02	-6.105805332658418e-03	2.846796792900475e-01	
24	3.839710131382179e-03	-6.184631563390902e-02	5.280930585323396e-05	0.000000000000000e+00	0.000000000000000e+00	1.094540889315804e+01	4.378163557263214e+00	2.888097615792606e+02	9.502571624890551e-01	0.000000000000000e+00	1.792479151767271e-05	1.135893148913123e-02	-9.112670144502301e-02	-1.009636305158183e-02	4.955822266727573e-01	
25	1.064157733619264e-02	-1.026076710971964e-01	5.278818157732992e-05	0.000000000000000e+00	0.000000000000000e+00	1.094102676749331e+01	4.376410706997323e+00	2.888096600203363e+02	8.926821459176989e-01	0.000000000000000e+00	1.792478662295384e-05	3.072754201619503e-02	-1.465463676603884e-01	-1.886785584415434e-02	6.508637871108619e-01	
26	2.078625877071327e-02	-1.426681121240141e-01	5.277148607771228e-05	0.000000000000000e+00	0.000000000000000e+00	1.093756814612235e+01	4.375027258448940e+00	2.888097058274098e+02	8.472406871412573e-01	0.000000000000000e+00	1.792478883066486e-05	5.855997176026293e-02	-1.966994778000505e-01	-2.989837496482256e-02	7.928573744751546e-01	
27	3.420445597419830e-02	-1.817539852814994e-01	5.276244890299832e-05	0.000000000000000e+00	0.000000000000000e+00	1.093554543270484e+01	4.374218173081935e+00	2.888057537855761e+02	8.206650552579281e-01	0.000000000000000e+00	1.792459835801343e-05	9.370145867123834e-02	-2.401362580863379e-01	-4.238433722867240e-02	9.330611186807081e-01	
28	5.080450905387207e-02	-2.195982944234018e-01	5.274029361199356e-05	0.000000000000000e+00	0.000000000000000e+00	1.093042179707495e+01	4.372168718829978e+00	2.887917049970000e+02	7.533476324210802e-01	0.000000000000000e+00	1.792392125229381e-05	1.337205897395149e-01	-2.735298382683823e-01	-5.880806366751671e-02	1.071797295109683e+00	
29	7.047302281496720e-02	-2.559425245446491e-01	5.267761519907930e-05	0.000000000000000e+00	0.000000000000000e+00	1.091669386121772e+01	4.366677544487087e+00	2.887721874070067e+02	5.729817107332797e-01	0.000000000000000e+00	1.792298054190912e-05	1.753641061652194e-01	-2.942989429439810e-01	-7.861084082516569e-02	1.206515904288391e+00	
30	9.307564136487351e-02	-2.905384077009285e-01	5.255775054194899e-05	0.000000000000000e+00	0.000000000000000e+00	1.089100167416826e+01	4.356400669667302e+00	2.887496005958533e+02	2.354222228725062e-01	0.000000000000000e+00	1.792189186277323e-05	2.161495140725329e-01	-3.027362305702491e-01	-1.030971894761786e-01	1.336968761622763e+00	
31	1.184579659001407e-01	-3.231496189305224e-01	5.236006887298219e-05	0.000000000000000e+00	0.000000000000000e+00	1.084917915976264e+01	4.339671663905057e+00	2.887267408397909e+02	-3.140672587597611e-01	0.000000000000000e+00	1.792078998604178e-05	2.538517969325061e-01	-2.997222502756324e-01	-1.323892833169159e-01	1.461720074211559e+00	
32	1.768503810693742e-01	-3.815420340997717e-01	5.170939015179139e-05	0.000000000000000e+00	0.000000000000000e+00	1.071396709162418e+01	4.285586836649672e+00	2.887162504259718e+02	-2.090565163961323e+00	0.000000000000000e+00	1.792028431730232e-05	3.289415833015480e-01	-2.785993096281260e-01	-1.956739180076187e-01	1.521811866404268e+00	
33	2.094615922987934e-01	-4.069243586349280e-01	5.150362671463322e-05	0.000000000000000e+00	0.000000000000000e+00	1.067275142932172e+01	4.269100571728688e+00	2.887546054473216e+02	-2.632081455738119e+00	0.000000000000000e+00	1.792213309900325e-05	3.678869196598248e-01	-2.626662119972838e-01	-2.085140966741852e-01	1.458951682787335e+00	
34	2.440574754548962e-01	-4.295269771847618e-01	5.135586600655753e-05	0.000000000000000e+00	0.000000000000000e+00	1.064291124930714e+01	4.257164499722855e+00	2.887757498081848e+02	-3.024139783197887e+00	0.000000000000000e+00	1.792315224509177e-05	4.053368697597248e-01	-2.415283492028688e-01	-2.170745051055902e-01	1.398056007176114e+00	
35	2.804017055758650e-01	-4.491954909457695e-01	5.123934505662828e-05	0.000000000000000e+00	0.000000000000000e+00	1.061828478184398e+01	4.247313912737591e+00	2.887627277217872e+02	-3.347697202762076e+00	0.000000000000000e+00	1.792252459222905e-05	4.361033218476345e-01	-2.131979229551073e-01	-2.125154294738228e-01	1.334041546878854e+00	
36	3.182460147174930e-01	-4.657955440254085e-01	5.118814587156128e-05	0.000000000000000e+00	0.000000000000000e+00	1.060721840398121e+01	4.242887361592485e+00	2.887503031557744e+02	-3.493093966246522e+00	0.000000000000000e+00	1.792192572661818e-05	4.541649344324419e-01	-1.772157073365053e-01	-1.969737890745677e-01	1.264081309400203e+00	
37	3.573318878747477e-01	-4.792137412289180e-01	5.121726766435121e-05	0.000000000000000e+00	0.000000000000000e+00	1.061288321228707e+01	4.245153284914828e+00	2.887402417344960e+02	-3.418666289580733e+00	0.000000000000000e+00	1.792144075579047e-05	4.599464125499368e-01	-1.369319798489511e-01	-1.758763944813858e-01	1.194639175547317e+00	
38	3.973923289013060e-01	-4.893584226634934e-01	5.129083942462184e-05	0.000000000000000e+00	0.000000000000000e+00	1.062697783204353e+01	4.250791132817413e+00	2.887089880526324e+02	-3.233482653114752e+00	0.000000000000000e+00	1.791993424441221e-05	4.559738858546430e-01	-9.560766984391572e-02	-1.518368910784813e-01	1.131987680261522e+00	
39	4.381536843643418e-01	-4.961602898683999e-01	5.139000204793737e-05	0.000000000000000e+00	0.000000000000000e+00	1.064608627101461e+01	4.258434508405845e+00	2.886700203382493e+02	-2.982424428274689e+00	0.000000000000000e+00	1.791805578606682e-05	4.425503619768485e-01	-5.516384509278806e-02	-1.261325516359378e-01	1.077758767334412e+00	
40	4.793375128745136e-01	-4.995728791936059e-01	5.149494125064353e-05	0.000000000000000e+00	0.000000000000000e+00	1.066615164686404e+01	4.266460658745613e+00	2.886247193522592e+02	-2.718793388129111e+00	0.000000000000000e+00	1.791587187583896e-05	4.183196069650032e-01	-1.730182692698532e-02	-9.871343349813082e-02	1.030146878500055e+00	
41	5.206624871233784e-01	-4.995728791936931e-01	5.159070725798725e-05	0.000000000000000e+00	0.000000000000000e+00	1.068406931400587e+01	4.273627725602347e+00	2.885729052871237e+02	-2.483380243564428e+00	0.000000000000000e+00	1.791337377515516e-05	3.835648671254338e-01	1.586436025264045e-02	-7.121846565171083e-02	9.874803637546927e-01	
