"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Pressure","Temperature","C<sub>p</sub>","Mach","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
16,7.047302281520773e-02,2.559425245450528e-01,5.375427654141223e-05,0.000000000000000e+00,0.000000000000000e+00,1.122382547730891e+01,4.489530190923565e+00,2.909499055182742e+02,4.608262585576789e+00,0.000000000000000e+00,1.802775423960586e-05,2.115440034591846e-01,3.550166448849815e-01,-9.363224214267354e-02,1.330837776005235e+00,
17,5.080450905418732e-02,2.195982944240468e-01,5.382710892628763e-05,0.000000000000000e+00,0.000000000000000e+00,1.124432875787619e+01,4.497731503150476e+00,2.910870046801198e+02,4.877647082678237e+00,0.000000000000000e+00,1.803433764733426e-05,1.595056756590626e-01,3.262740745515972e-01,-6.898814031159112e-02,1.175340420108134e+00,
18,3.420445597454874e-02,1.817539852823973e-01,5.384754852053362e-05,0.000000000000000e+00,0.000000000000000e+00,1.125256078382948e+01,4.501024313531791e+00,2.911895383818498e+02,4.985804417026562e+00,0.000000000000000e+00,1.803926026804245e-05,1.113412542278954e-01,2.853431797106243e-01,-4.368160955468550e-02,1.020977509940867e+00,
19,2.078625877105689e-02,1.426681121251681e-01,5.385202893836542e-05,0.000000000000000e+00,0.000000000000000e+00,1.125652934082961e+01,4.502611736331843e+00,2.912680000781565e+02,5.037945718424175e+00,0.000000000000000e+00,1.804302663237272e-05,6.955108646688213e-02,2.336179813123703e-01,-2.016337235297588e-02,8.671468101708212e-01,
20,1.064157733648619e-02,1.026076710985966e-01,5.387178685939635e-05,0.000000000000000e+00,0.000000000000000e+00,1.126299715416307e+01,4.505198861665227e+00,2.913284714803014e+02,5.122923760667883e+00,0.000000000000000e+00,1.804592908212689e-05,3.668297509354795e-02,1.749491303933909e-01,-2.763548740833070e-03,7.135847519766668e-01,
21,3.839710131585572e-03,6.184631563554055e-02,5.391430010984005e-05,0.000000000000000e+00,0.000000000000000e+00,1.127372233573218e+01,4.509488934292871e+00,2.913759477108665e+02,5.263837680946929e+00,0.000000000000000e+00,1.804820759815064e-05,1.375572585543498e-02,1.103549153679832e-01,6.681064958497044e-03,5.472749000192622e-01,
22,4.271208063898468e-04,2.066248712538188e-02,5.394012370644072e-05,0.000000000000000e+00,0.000000000000000e+00,1.128001604053652e+01,4.512006416214608e+00,2.913990393664264e+02,5.346528180062903e+00,0.000000000000000e+00,1.804931576602582e-05,1.570029199383920e-03,3.795980623231517e-02,3.743395349290794e-03,3.152520538361264e-01,
23,4.271208063113541e-04,-2.066248712348362e-02,5.394012329868617e-05,0.000000000000000e+00,0.000000000000000e+00,1.128001592800304e+01,4.512006371201215e+00,2.913990386621247e+02,5.346526701529968e+00,0.000000000000000e+00,1.804931573222705e-05,1.570059065171669e-03,-3.796052832374637e-02,3.743406942082321e-03,3.152550516658140e-01,
24,3.839710131382179e-03,-6.184631563390902e-02,5.391429886692715e-05,0.000000000000000e+00,0.000000000000000e+00,1.127372199662642e+01,4.509488798650567e+00,2.913759456637129e+02,5.263833225570432e+00,0.000000000000000e+00,1.804820749990592e-05,1.375580684963786e-02,-1.103555651446424e-01,6.681194598130820e-03,5.472765078814390e-01,
25,1.064157733619264e-02,-1.026076710971964e-01,5.387178503254118e-05,0.000000000000000e+00,0.000000000000000e+00,1.126299664118253e+01,4.505198656473012e+00,2.913284680908449e+02,5.122917020819408e+00,0.000000000000000e+00,1.804592891945108e-05,3.668309305613247e-02,-1.749496929852349e-01,-2.763566755024064e-03,7.135858936613115e-01,
26,2.078625877071327e-02,-1.426681121240141e-01,5.385202674927882e-05,0.000000000000000e+00,0.000000000000000e+00,1.125652871080763e+01,4.502611484323050e+00,2.912679956160937e+02,5.037937440814452e+00,0.000000000000000e+00,1.804302641819608e-05,6.955122528811852e-02,-2.336184476067302e-01,-2.016350097858377e-02,8.671476682365205e-01,
27,3.420445597419830e-02,-1.817539852814994e-01,5.384754598688536e-05,0.000000000000000e+00,0.000000000000000e+00,1.125256004721247e+01,4.501024018884989e+00,2.911895330210742e+02,4.985794738906963e+00,0.000000000000000e+00,1.803926001069463e-05,1.113413948918467e-01,-2.853435402030545e-01,-4.368178951127790e-02,1.020978145417615e+00,
28,5.080450905387207e-02,-2.195982944234018e-01,5.382710602997507e-05,0.000000000000000e+00,0.000000000000000e+00,1.124432791535842e+01,4.497731166143368e+00,2.910869985322027e+02,4.877636013170374e+00,0.000000000000000e+00,1.803433735214902e-05,1.595058011498657e-01,-3.262743312483226e-01,-6.898832389125648e-02,1.175340870073311e+00,
29,7.047302281496720e-02,-2.559425245446491e-01,5.375427333616471e-05,0.000000000000000e+00,0.000000000000000e+00,1.122382454611677e+01,4.489529818446707e+00,2.909498987281149e+02,4.608250351011348e+00,0.000000000000000e+00,1.802775391351002e-05,2.115440997678184e-01,-3.550168065125558e-01,-9.363239689697891e-02,1.330838063342376e+00,
30,9.307564136487351e-02,-2.905384077009285e-01,5.359592889364348e-05,0.000000000000000e+00,0.000000000000000e+00,1.118350951427665e+01,4.473403805710658e+00,2.907613294548951e+02,4.078567086801738e+00,0.000000000000000e+00,1.801869650209795e-05,2.650374688313882e-01,-3.712080714970728e-01,-1.088374763793146e-01,1.486982182436030e+00,
31,1.184579659001407e-01,-3.231496189305224e-01,5.331486997194202e-05,0.000000000000000e+00,0.000000000000000e+00,1.111444027760366e+01,4.445776111041463e+00,2.904889246135428e+02,3.171093693688777e+00,0.000000000000000e+00,1.800560727581735e-05,3.172127373529376e-01,-3.745323712669810e-01,-1.081052109180736e-01,1.641053911693143e+00,
32,1.768503810693742e-01,-3.815420340997717e-01,5.239934712276038e-05,0.000000000000000e+00,0.000000000000000e+00,1.089769466003015e+01,4.359077864012060e+00,2.898004770967633e+02,3.233587179420555e-01,0.000000000000000e+00,1.797250054465067e-05,4.346490523769946e-01,-3.681289690021991e-01,-9.673611439573016e-02,1.755842536268517e+00,
33,2.094615922987934e-01,-4.069243586349280e-01,5.204287200862002e-05,0.000000000000000e+00,0.000000000000000e+00,1.081345922137720e+01,4.325383688550880e+00,2.895301052162947e+02,-7.833774068057666e-01,0.000000000000000e+00,1.795948828081077e-05,5.034829761148895e-01,-3.594799354744743e-01,-9.973255316307290e-02,1.712117605994398e+00,
34,2.440574754548962e-01,-4.295269771847618e-01,5.174034672453083e-05,0.000000000000000e+00,0.000000000000000e+00,1.074075876812604e+01,4.296303507250414e+00,2.892650504876338e+02,-1.738559918884787e+00,0.000000000000000e+00,1.794672623680908e-05,5.708527352482198e-01,-3.401543976598416e-01,-1.217104466871524e-01,1.663134424999689e+00,
35,2.804017055758650e-01,-4.491954909457695e-01,5.146833690977866e-05,0.000000000000000e+00,0.000000000000000e+00,1.067359348478530e+01,4.269437393914118e+00,2.889753907630983e+02,-2.621018021921161e+00,0.000000000000000e+00,1.793277305564709e-05,6.305955619377678e-01,-3.082793853994351e-01,-1.394756420099407e-01,1.606830727072274e+00,
36,3.182460147174930e-01,-4.657955440254085e-01,5.127469881030450e-05,0.000000000000000e+00,0.000000000000000e+00,1.062363956327103e+01,4.249455825308411e+00,2.887091487768647e+02,-3.277342846683268e+00,0.000000000000000e+00,1.791994199195241e-05,6.766635891829440e-01,-2.640349518303720e-01,-1.581490336846635e-01,1.544434687811353e+00,
37,3.573318878747477e-01,-4.792137412289180e-01,5.120343458589889e-05,0.000000000000000e+00,0.000000000000000e+00,1.060123279217475e+01,4.240493116869900e+00,2.885011938617085e+02,-3.571736553272420e+00,0.000000000000000e+00,1.790991601126918e-05,7.096382866836153e-01,-2.112684715453780e-01,-1.868422565370911e-01,1.484644142191295e+00,
38,3.973923289013060e-01,-4.893584226634934e-01,5.123912170583642e-05,0.000000000000000e+00,0.000000000000000e+00,1.060181035853420e+01,4.240724143413679e+00,2.883159649096933e+02,-3.564148137224950e+00,0.000000000000000e+00,1.790098277405112e-05,7.337528016198078e-01,-1.538517835792864e-01,-2.153308674015205e-01,1.436769411115400e+00,
39,4.381536843643418e-01,-4.961602898683999e-01,5.133413525841240e-05,0.000000000000000e+00,0.000000000000000e+00,1.061423316360952e+01,4.245693265443807e+00,2.881195379456506e+02,-3.400929812878113e+00,0.000000000000000e+00,1.789150646279932e-05,7.476126241788091e-01,-9.318981642087118e-02,-2.270345900363003e-01,1.402123634516066e+00,
40,4.793375128745136e-01,-4.995728791936059e-01,5.147740169593377e-05,0.000000000000000e+00,0.000000000000000e+00,1.063720358128570e+01,4.254881432514278e+00,2.879394626389522e+02,-3.099130576721568e+00,0.000000000000000e+00,1.788281628254413e-05,7.490215321589048e-01,-3.097975972970095e-02,-2.206266105095446e-01,1.380766527397585e+00,
41,5.206624871233784e-01,-4.995728791936931e-01,5.164536123960120e-05,0.000000000000000e+00,0.000000000000000e+00,1.066609485548680e+01,4.266437942194720e+00,2.877825515020089e+02,-2.719539547581261e+00,0.000000000000000e+00,1.787524184245616e-05,7.394889517570570e-01,3.058548928488007e-02,-2.095082030424628e-01,1.374770749858361e+00,
42,5.618463156337973e-01,-4.961602898686318e-01,5.181170504683146e-05,0.000000000000000e+00,0.000000000000000e+00,1.069525065204696e+01,4.278100260818783e+00,2.876427414131741e+02,-2.336473063748178e+00,0.000000000000000e+00,1.786849123480578e-05,7.190937495041081e-01,8.963494239713964e-02,-1.915482988111356e-01,1.383281589674550e+00,
43,6.026076710970982e-01,-4.893584226638280e-01,5.193249173100224e-05,0.000000000000000e+00,0.000000000000000e+00,1.071545669991635e+01,4.286182679966541e+00,2.875158966648601e+02,-2.070993789548893e+00,0.000000000000000e+00,1.786236528312094e-05,6.875863818346677e-01,1.441717032968305e-01,-1.626236371492862e-01,1.403241662380259e+00,
44,6.426681121238796e-01,-4.792137412293268e-01,5.200052392321111e-05,0.000000000000000e+00,0.000000000000000e+00,1.072612841551724e+01,4.290451366206893e+00,2.874257077522929e+02,-1.930782337487846e+00,0.000000000000000e+00,1.785800883074501e-05,6.464912659956189e-01,1.924687889533859e-01,-1.489974645630183e-01,1.432187930975700e+00,
45,6.817539852814508e-01,-4.657955440258206e-01,5.202064802050116e-05,0.000000000000000e+00,0.000000000000000e+00,1.072855190366948e+01,4.291420761467792e+00,2.873794341739659e+02,-1.898941084816995e+00,0.000000000000000e+00,1.785577339378856e-05,5.983749411110866e-01,2.334866265561055e-01,-1.501402183721312e-01,1.468128589244114e+00,
46,7.195982944233135e-01,-4.491954909461712e-01,5.198104667922719e-05,0.000000000000000e+00,0.000000000000000e+00,1.071982870930721e+01,4.287931483722885e+00,2.873645307677036e+02,-2.013551686700265e+00,0.000000000000000e+00,1.785505338618030e-05,5.462939141985744e-01,2.670668210831796e-01,-1.566247023734330e-01,1.509546849587255e+00,
47,7.559425245446556e-01,-4.295269771850289e-01,5.188417878135823e-05,0.000000000000000e+00,0.000000000000000e+00,1.069934783609297e+01,4.279739134437188e+00,2.873509889604494e+02,-2.282641782449288e+00,0.000000000000000e+00,1.785439914406434e-05,4.916633595285947e-01,2.929677718696803e-01,-1.578810498820186e-01,1.553610103571741e+00,
48,7.905384077009235e-01,-4.069243586351301e-01,5.173128868758372e-05,0.000000000000000e+00,0.000000000000000e+00,1.066603212579799e+01,4.266412850319196e+00,2.873028450936258e+02,-2.720363728161435e+00,0.000000000000000e+00,1.785207306094350e-05,4.329443901002665e-01,3.091163530851229e-01,-1.446293336270609e-01,1.592423506674620e+00,
49,8.231496189305566e-01,-3.815420340998303e-01,5.153459593878881e-05,0.000000000000000e+00,0.000000000000000e+00,1.062309014183600e+01,4.249236056734400e+00,2.872382869840181e+02,-3.284561477696293e+00,0.000000000000000e+00,1.784895362566852e-05,3.699031265546417e-01,3.132919670811674e-01,-1.232185318832882e-01,1.617493120944886e+00,
50,8.815420340998026e-01,-3.231496189305894e-01,5.114390294159995e-05,0.000000000000000e+00,0.000000000000000e+00,1.054202095540247e+01,4.216808382160986e+00,2.872237476826727e+02,-4.349697466357364e+00,0.000000000000000e+00,1.784825104300593e-05,2.536955154559508e-01,2.995377290847920e-01,-1.015132024123933e-01,1.450069436916200e+00,
51,9.069243586349860e-01,-2.905384077011254e-01,5.115045642770704e-05,0.000000000000000e+00,0.000000000000000e+00,1.054652877392081e+01,4.218611509568323e+00,2.873097505836743e+02,-4.290471021076880e+00,0.000000000000000e+00,1.785240671294464e-05,2.047992818659523e-01,2.868392412611143e-01,-1.157693856033996e-01,1.288848276898673e+00,
52,9.295269771848110e-01,-2.559425245450214e-01,5.122241027919367e-05,0.000000000000000e+00,0.000000000000000e+00,1.056479315164756e+01,4.225917260659024e+00,2.874030182036375e+02,-4.050502583214068e+00,0.000000000000000e+00,1.785691273967572e-05,1.583416556866659e-01,2.657315850518697e-01,-1.291976645944948e-01,1.134700113808962e+00,
53,9.491954909458298e-01,-2.195982944240120e-01,5.132104408020282e-05,0.000000000000000e+00,0.000000000000000e+00,1.058822354339580e+01,4.235289417358321e+00,2.874868307637630e+02,-3.742659929582147e+00,0.000000000000000e+00,1.786096136612458e-05,1.155606062553320e-01,2.363829983152268e-01,-1.295889649525788e-01,9.863319171959659e-01,
54,9.657955440254581e-01,-1.817539852823799e-01,5.141697975409240e-05,0.000000000000000e+00,0.000000000000000e+00,1.061064869776562e+01,4.244259479106246e+00,2.875581693127330e+02,-3.448024692430121e+00,0.000000000000000e+00,1.786440697973611e-05,7.821819872262353e-02,2.004560635635931e-01,-1.155160500184147e-01,8.443887913771041e-01,
55,9.792137412289592e-01,-1.426681121251142e-01,5.150566755309024e-05,0.000000000000000e+00,0.000000000000000e+00,1.063158618861956e+01,4.252634475447825e+00,2.876294697137834e+02,-3.172935278043498e+00,0.000000000000000e+00,1.786785034050226e-05,4.782793223086940e-02,1.606511924647721e-01,-1.082949700245198e-01,7.101417287904076e-01,
56,9.893584226635332e-01,-1.026076710985044e-01,5.157564035486490e-05,0.000000000000000e+00,0.000000000000000e+00,1.064814360816845e+01,4.259257443267380e+00,2.876865827312121e+02,-2.955393888808761e+00,0.000000000000000e+00,1.787060824408644e-05,2.497105836199540e-02,1.190924382304047e-01,-9.974157036819963e-02,5.817190640170783e-01,
57,9.961602898684198e-01,-6.184631563549919e-02,5.160634302608092e-05,0.000000000000000e+00,0.000000000000000e+00,1.065537561532982e+01,4.262150246131928e+00,2.877107012659295e+02,-2.860375405995369e+00,0.000000000000000e+00,1.787177281363699e-05,9.277152014154496e-03,7.442568543008642e-02,-9.382738242730558e-02,4.440553532752600e-01,
58,9.995728791936123e-01,-2.066248712533456e-02,5.161439882819868e-05,0.000000000000000e+00,0.000000000000000e+00,1.065739351087173e+01,4.262957404348692e+00,2.877202739676975e+02,-2.833863074274769e+00,0.000000000000000e+00,1.787223502095938e-05,1.049841095564601e-03,2.538281745208646e-02,-8.877718027556224e-02,2.546696479975345e-01,
59,9.995728791936881e-01,2.066248712349941e-02,5.161439881165412e-05,0.000000000000000e+00,0.000000000000000e+00,1.065739351275444e+01,4.262957405101775e+00,2.877202741107517e+02,-2.833863049538592e+00,0.000000000000000e+00,1.787223502786654e-05,1.049851058238266e-03,-2.538305832948734e-02,-8.877708726162138e-02,2.546708562350238e-01,
60,9.961602898686271e-01,6.184631563383436e-02,5.160634323731267e-05,0.000000000000000e+00,0.000000000000000e+00,1.065537568103411e+01,4.262150272413645e+00,2.877107018624023e+02,-2.860374542732668e+00,0.000000000000000e+00,1.787177284243726e-05,9.277179436642562e-03,-7.442590542817169e-02,-9.382731322863240e-02,4.440560097686340e-01,
61,9.893584226638203e-01,1.026076710971345e-01,5.157564078380921e-05,0.000000000000000e+00,0.000000000000000e+00,1.064814373669142e+01,4.259257494676568e+00,2.876865838109540e+02,-2.955392200196271e+00,0.000000000000000e+00,1.787060829622310e-05,2.497110077638074e-02,-1.190926405155849e-01,-9.974156173335209e-02,5.817195587790360e-01,
62,9.792137412292992e-01,1.426681121239725e-01,5.150566816383501e-05,0.000000000000000e+00,0.000000000000000e+00,1.063158637141752e+01,4.252634548567007e+00,2.876294712485853e+02,-3.172932876333445e+00,0.000000000000000e+00,1.786785041461913e-05,4.782798808848598e-02,-1.606513800885911e-01,-1.082949976393038e-01,7.101421447393860e-01,
63,9.657955440258099e-01,1.817539852814782e-01,5.141698053084912e-05,0.000000000000000e+00,0.000000000000000e+00,1.061064892968977e+01,4.244259571875908e+00,2.875581712539437e+02,-3.448021645270336e+00,0.000000000000000e+00,1.786440707348996e-05,7.821826529075100e-02,-2.004562341641987e-01,-1.155160596489050e-01,8.443891526359796e-01,
64,9.491954909461356e-01,2.195982944233861e-01,5.132104499667965e-05,0.000000000000000e+00,0.000000000000000e+00,1.058822381707630e+01,4.235289526830520e+00,2.874868330607572e+02,-3.742656333802283e+00,0.000000000000000e+00,1.786096147707478e-05,1.155606804698069e-01,-2.363831501242146e-01,-1.295889589797519e-01,9.863322365934043e-01,
65,9.295269771850452e-01,2.559425245446283e-01,5.122241131445773e-05,0.000000000000000e+00,0.000000000000000e+00,1.056479346200728e+01,4.225917384802912e+00,2.874030208378690e+02,-4.050498505520411e+00,0.000000000000000e+00,1.785691286693309e-05,1.583417324985719e-01,-2.657317139594679e-01,-1.291976303739902e-01,1.134700392412005e+00,
66,9.069243586351465e-01,2.905384077009004e-01,5.115045762001599e-05,0.000000000000000e+00,0.000000000000000e+00,1.054652912878076e+01,4.218611651512304e+00,2.873097535536657e+02,-4.290466358712262e+00,0.000000000000000e+00,1.785240685644465e-05,2.047993556168549e-01,-2.868393445560826e-01,-1.157693549147538e-01,1.288848513625547e+00,
67,8.815420340999340e-01,3.231496189304342e-01,5.114390429245692e-05,0.000000000000000e+00,0.000000000000000e+00,1.054202135405546e+01,4.216808541622184e+00,2.872237509578130e+02,-4.349692228613275e+00,0.000000000000000e+00,1.784825120127246e-05,2.536955843603775e-01,-2.995378104402631e-01,-1.015131807369940e-01,1.450069640129565e+00,
68,8.231496189305367e-01,3.815420340998472e-01,5.153459751126282e-05,0.000000000000000e+00,0.000000000000000e+00,1.062309060445670e+01,4.249236241782679e+00,2.872382907283475e+02,-3.284555399505855e+00,0.000000000000000e+00,1.784895380660355e-05,3.699031937724402e-01,-3.132920240118415e-01,-1.232185078927638e-01,1.617493276189223e+00,
69,7.905384077010555e-01,4.069243586350358e-01,5.173129038139170e-05,0.000000000000000e+00,0.000000000000000e+00,1.066603262202855e+01,4.266413048811420e+00,2.873028490532206e+02,-2.720357208384315e+00,0.000000000000000e+00,1.785207325226002e-05,4.329444612978221e-01,-3.091164039193953e-01,-1.446293281979036e-01,1.592423646616140e+00,
70,7.559425245449338e-01,4.295269771848632e-01,5.188418058114161e-05,0.000000000000000e+00,0.000000000000000e+00,1.069934836179625e+01,4.279739344718498e+00,2.873509931114241e+02,-2.282634875441782e+00,0.000000000000000e+00,1.785439934461167e-05,4.916634374669588e-01,-2.929678183114552e-01,-1.578810628704112e-01,1.553610236207277e+00,
71,7.195982944239629e-01,4.491954909458536e-01,5.198104854420672e-05,0.000000000000000e+00,0.000000000000000e+00,1.071982925502632e+01,4.287931702010527e+00,2.873645350866137e+02,-2.013544516712696e+00,0.000000000000000e+00,1.785505359483642e-05,5.462939995098887e-01,-2.670668627901530e-01,-1.566247094688052e-01,1.509546976896246e+00,
72,6.817539852822698e-01,4.657955440255011e-01,5.202064996313652e-05,0.000000000000000e+00,0.000000000000000e+00,1.072855247186749e+01,4.291420988746993e+00,2.873794386621863e+02,-1.898933619488063e+00,0.000000000000000e+00,1.785577361061903e-05,5.983750344431650e-01,-2.334866629756877e-01,-1.501402272231526e-01,1.468128713326994e+00,
73,6.426681121249815e-01,4.792137412289987e-01,5.200052597979854e-05,0.000000000000000e+00,0.000000000000000e+00,1.072612901444887e+01,4.290451605779547e+00,2.874257124342294e+02,-1.930774468361914e+00,0.000000000000000e+00,1.785800905691660e-05,6.464913726688212e-01,-1.924688207129551e-01,-1.489974989542039e-01,1.432188059318198e+00,
74,6.026076710984367e-01,4.893584226635474e-01,5.193249388284223e-05,0.000000000000000e+00,0.000000000000000e+00,1.071545732602767e+01,4.286182930411067e+00,2.875159015512900e+02,-2.070985563319853e+00,0.000000000000000e+00,1.786236551913548e-05,6.875865051018598e-01,-1.441717291452426e-01,-1.626236891352620e-01,1.403241798696461e+00,
75,5.618463156354201e-01,4.961602898684296e-01,5.181170727320669e-05,0.000000000000000e+00,0.000000000000000e+00,1.069525130085413e+01,4.278100520341650e+00,2.876427465023228e+02,-2.336464539327313e+00,0.000000000000000e+00,1.786849148055956e-05,7.190938874087413e-01,-8.963495958925834e-02,-1.915483559921817e-01,1.383281733011159e+00,
76,5.206624871251927e-01,4.995728791936180e-01,5.164536350421683e-05,0.000000000000000e+00,0.000000000000000e+00,1.066609551891570e+01,4.266438207566279e+00,2.877825567829454e+02,-2.719530831051289e+00,0.000000000000000e+00,1.787524209741179e-05,7.394891010764379e-01,-3.058549546337867e-02,-2.095082501854214e-01,1.374770899190547e+00,
77,4.793375128763923e-01,4.995728791936835e-01,5.147740399157970e-05,0.000000000000000e+00,0.000000000000000e+00,1.063720425792269e+01,4.254881703169074e+00,2.879394681141792e+02,-3.099121686655663e+00,0.000000000000000e+00,1.788281654681056e-05,7.490216901201286e-01,3.097976626041663e-02,-2.206266358545645e-01,1.380766683375463e+00,
78,4.381536843659911e-01,4.961602898686054e-01,5.133413757987404e-05,0.000000000000000e+00,0.000000000000000e+00,1.061423385251903e+01,4.245693541007610e+00,2.881195436163443e+02,-3.400920761568439e+00,0.000000000000000e+00,1.789150673641788e-05,7.476127878716664e-01,9.318983682266012e-02,-2.270345851491949e-01,1.402123798275984e+00,
79,3.973923289026933e-01,4.893584226637843e-01,5.123912406464683e-05,0.000000000000000e+00,0.000000000000000e+00,1.060181106273998e+01,4.240724425095992e+00,2.883159707878279e+02,-3.564138884943591e+00,0.000000000000000e+00,1.790098305758606e-05,7.337529679525375e-01,1.538518184534114e-01,-2.153308310579795e-01,1.436769584276429e+00,
