"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
27, 3.420445597419830e-02, -1.817539852814994e-01, 5.385577391061777e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.125438670891027e+01, 4.501754683564105e+00, 2.911923084022346e+02, 0.000000000000000e+00, 5.009794524756766e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.803939324451954e-05, 1.113964186857001e-01, -2.854845541013338e-01, -4.341063864960189e-02, 1.021300868911397e+00
28, 5.080450905387207e-02, -2.195982944234018e-01, 5.383990137279320e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.124719417097806e+01, 4.498877668391224e+00, 2.910920025582839e+02, 0.000000000000000e+00, 4.915294612540694e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.803457761376367e-05, 1.595592437293849e-01, -3.263836497920191e-01, -6.909076898747502e-02, 1.175661801800901e+00
29, 7.047302281496720e-02, -2.559425245446491e-01, 5.377307817475085e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.122804857498803e+01, 4.491219429995211e+00, 2.909576106331718e+02, 0.000000000000000e+00, 4.663748196319181e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.802812427360856e-05, 2.115650827018444e-01, -3.550520204194308e-01, -9.405715088467444e-02, 1.331109492560515e+00
30, 9.307564136487351e-02, -2.905384077009285e-01, 5.362220811916525e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.118940925580662e+01, 4.475763702322646e+00, 2.907721457261306e+02, 0.000000000000000e+00, 4.156081458214853e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.801921610877718e-05, 2.650126787300600e-01, -3.711733507998565e-01, -1.099231524882816e-01, 1.487234239166302e+00
31, 1.184579659001407e-01, -3.231496189305224e-01, 5.335092605476560e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.112251288663914e+01, 4.449005154655654e+00, 2.905034483924453e+02, 0.000000000000000e+00, 3.277156512181793e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.800630530192697e-05, 3.171804799818485e-01, -3.744942850609048e-01, -1.111820310188299e-01, 1.641461624001483e+00
32, 1.768503810693742e-01, -3.815420340997717e-01, 5.245380561890669e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.090966739856921e+01, 4.363866959427682e+00, 2.898176593370238e+02, 0.000000000000000e+00, 4.806637960092826e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.797332728157060e-05, 4.350291676834900e-01, -3.684509102444883e-01, -1.094248804360818e-01, 1.757441880804633e+00
33, 2.094615922987934e-01, -4.069243586349280e-01, 5.210232241493723e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.082663048866427e+01, 4.330652195465708e+00, 2.895520001230934e+02, 0.000000000000000e+00, -6.103253333742292e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.796054224083968e-05, 5.041806178393859e-01, -3.599780420917853e-01, -1.156344521973874e-01, 1.714181083838956e+00
34, 2.440574754548962e-01, -4.295269771847618e-01, 5.180291866529149e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.075466592295387e+01, 4.301866369181548e+00, 2.892897402604484e+02, 0.000000000000000e+00, -1.555839309999063e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.794791525528222e-05, 5.717734373730921e-01, -3.407030170451437e-01, -1.388434112449562e-01, 1.665370904280566e+00
35, 2.804017055758650e-01, -4.491954909457695e-01, 5.153069765155038e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.068735855576953e+01, 4.274943422307810e+00, 2.889979049531952e+02, 0.000000000000000e+00, -2.440164196481622e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.793385782651597e-05, 6.316909850956677e-01, -3.088149051497359e-01, -1.563072156509879e-01, 1.609102412899527e+00
36, 3.182460147174930e-01, -4.657955440254085e-01, 5.133370066171416e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063652031882557e+01, 4.254608127530227e+00, 2.887269591234594e+02, 0.000000000000000e+00, -3.108107692047410e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792080050786148e-05, 6.778167084736550e-01, -2.644849003738503e-01, -1.725304280436475e-01, 1.546565081454460e+00
37, 3.573318878747477e-01, -4.792137412289180e-01, 5.125958667958305e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.061337506119902e+01, 4.245350024479609e+00, 2.885152333364390e+02, 0.000000000000000e+00, -3.412204081186288e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791059299575013e-05, 7.107779987418096e-01, -2.116077785262087e-01, -1.986444901810852e-01, 1.486594170717071e+00
38, 3.973923289013060e-01, -4.893584226634934e-01, 5.129331475135951e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.061342131726070e+01, 4.245368526904278e+00, 2.883267758894479e+02, 0.000000000000000e+00, -3.411596341079989e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790150424270051e-05, 7.349349866446232e-01, -1.540996617123403e-01, -2.236966297663671e-01, 1.438644671557197e+00
39, 4.381536843643418e-01, -4.961602898683999e-01, 5.138600106426634e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.062518500495318e+01, 4.250074001981269e+00, 2.881257118896171e+02, 0.000000000000000e+00, -3.257037899434581e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.789180436232660e-05, 7.488688319116733e-01, -9.334640255147683e-02, -2.315450683351990e-01, 1.403986490644229e+00
40, 4.793375128745136e-01, -4.995728791936059e-01, 5.152904804436342e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.064792244176746e+01, 4.259168976706982e+00, 2.879407267434284e+02, 0.000000000000000e+00, -2.958299706710096e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.788287729554601e-05, 7.499493635196711e-01, -3.101813511864789e-02, -2.208186973023494e-01, 1.382309645416521e+00
41, 5.206624871233784e-01, -4.995728791936931e-01, 5.169623160340262e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.067648288481057e+01, 4.270593153924227e+00, 2.877793706369787e+02, 0.000000000000000e+00, -2.583055337355720e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.787508827469651e-05, 7.396614568760380e-01, 3.059262414937756e-02, -2.054102064896791e-01, 1.375619891854143e+00
42, 5.618463156337973e-01, -4.961602898686318e-01, 5.186064308515123e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.070508362457354e+01, 4.282033449829416e+00, 2.876355114765148e+02, 0.000000000000000e+00, -2.207281525331018e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786814210077995e-05, 7.186537966125335e-01, 8.958010232639652e-02, -1.830295645081235e-01, 1.383538327117606e+00
43, 6.026076710970982e-01, -4.893584226638280e-01, 5.198077652411764e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.072510641230771e+01, 4.290042564923083e+00, 2.875075034376697e+02, 0.000000000000000e+00, -1.944210033593905e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786195988743921e-05, 6.868906272348343e-01, 1.440258188983249e-01, -1.533784729535309e-01, 1.403215231528381e+00
44, 6.426681121238796e-01, -4.792137412293268e-01, 5.204693387248457e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.073534956939071e+01, 4.294139827756284e+00, 2.874162888148514e+02, 0.000000000000000e+00, -1.809629242462370e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785755382395402e-05, 6.456813467534056e-01, 1.922276655478612e-01, -1.375228145928805e-01, 1.431965581939141e+00
45, 6.817539852814508e-01, -4.657955440258206e-01, 5.206287066054220e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.073689160981778e+01, 4.294756643927110e+00, 2.873695810281607e+02, 0.000000000000000e+00, -1.789368982959411e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785529737442245e-05, 5.976425474714729e-01, 2.332008456711188e-01, -1.368359257285299e-01, 1.467864291564922e+00
46, 7.195982944233135e-01, -4.491954909461712e-01, 5.202590775245113e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.072886287782577e+01, 4.291545151130308e+00, 2.873587096359211e+02, 0.000000000000000e+00, -1.894855318325712e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785477215303847e-05, 5.457769840550729e-01, 2.668141093348719e-01, -1.458139168544216e-01, 1.509507194501021e+00
47, 7.559425245446556e-01, -4.295269771850289e-01, 5.193217219055930e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.070927553841398e+01, 4.283710215365590e+00, 2.873518125279925e+02, 0.000000000000000e+00, -2.152205626715998e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785443893331029e-05, 4.913116588505603e-01, 2.927582037535864e-01, -1.504729968857318e-01, 1.553769000686844e+00
48, 7.905384077009235e-01, -4.069243586351301e-01, 5.177633127440363e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.067549152830306e+01, 4.270196611321224e+00, 2.873074863863440e+02, 0.000000000000000e+00, -2.596080378560553e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785229731433077e-05, 4.327690108647327e-01, 3.089911347177420e-01, -1.380532183870865e-01, 1.592773905307916e+00
49, 8.231496189305566e-01, -3.815420340998303e-01, 5.157050185503226e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063060094450983e+01, 4.252240377803932e+00, 2.872412411675838e+02, 0.000000000000000e+00, -3.185880010870625e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.784909637859397e-05, 3.698341984368292e-01, 3.132335879433162e-01, -1.164286348067114e-01, 1.617892802439940e+00
50, 8.815420340998026e-01, -3.231496189305894e-01, 5.116435158827001e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.054637265005098e+01, 4.218549060020391e+00, 2.872274713157116e+02, 0.000000000000000e+00, -4.292522270876748e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.784843098175323e-05, 2.538217791467531e-01, 2.996868083428184e-01, -1.028038181314451e-01, 1.450705545432685e+00
51, 9.069243586349860e-01, -2.905384077011254e-01, 5.116776450046669e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.055037674891278e+01, 4.220150699565110e+00, 2.873173563425859e+02, 0.000000000000000e+00, -4.239913999010656e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785277419532215e-05, 2.048804118247669e-01, 2.869528708384151e-01, -1.184948359584429e-01, 1.289295078991963e+00
52, 9.295269771848110e-01, -2.559425245450214e-01, 5.123454345402617e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.056756402583030e+01, 4.227025610332120e+00, 2.874103170722021e+02, 0.000000000000000e+00, -4.014097162832726e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785726533935342e-05, 1.584225353354592e-01, 2.658673186159723e-01, -1.313571146368953e-01, 1.135101877061935e+00
53, 9.491954909458298e-01, -2.195982944240120e-01, 5.132966533895430e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.059024742825013e+01, 4.236098971300052e+00, 2.874934872878747e+02, 0.000000000000000e+00, -3.716068906653659e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786128289003930e-05, 1.156253609094677e-01, 2.365154560773958e-01, -1.301254291996879e-01, 9.866733287013509e-01
54, 9.657955440254581e-01, -1.817539852823799e-01, 5.142351796361370e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.061213207729591e+01, 4.244852830918361e+00, 2.875618037321648e+02, 0.000000000000000e+00, -3.428535155257511e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786458250924879e-05, 7.825745787285426e-02, 2.005566761427962e-01, -1.130890739935688e-01, 8.446460709323832e-01
55, 9.792137412289592e-01, -1.426681121251142e-01, 5.151127803474562e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063271963965152e+01, 4.253087855860608e+00, 2.876288031344507e+02, 0.000000000000000e+00, -3.158043313061078e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786781815081366e-05, 4.783243752655255e-02, 1.606663254862126e-01, -1.005224247823488e-01, 7.102151328775035e-01
56, 9.893584226635332e-01, -1.026076710985044e-01, 5.158117479419774e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.064924580376131e+01, 4.259698321504525e+00, 2.876854906037999e+02, 0.000000000000000e+00, -2.940912576683340e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.787055550932781e-05, 2.492916070479930e-02, 1.188926191406693e-01, -9.047203994087862e-02, 5.812637404235165e-01
57, 9.961602898684198e-01, -6.184631563549919e-02, 5.161204235642297e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.065670821336794e+01, 4.262683285347176e+00, 2.877149085379805e+02, 0.000000000000000e+00, -2.842866927234679e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.787197595802706e-05, 9.248536365812911e-03, 7.419611721361391e-02, -8.844124098057320e-02, 4.433894154357762e-01
58, 9.995728791936123e-01, -2.066248712533456e-02, 5.162388250199832e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.065972970285449e+01, 4.263891881141796e+00, 2.877304768732896e+02, 0.000000000000000e+00, -2.803168771460982e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.787272764884164e-05, 1.047337561011981e-03, 2.532228756732331e-02, -8.818010033337316e-02, 2.543821698735297e-01
59, 9.995728791936881e-01, 2.066248712349941e-02, 5.162388276129004e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.065972976648002e+01, 4.263891906592010e+00, 2.877304771455018e+02, 0.000000000000000e+00, -2.803167935510250e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.787272766198478e-05, 1.047356561606305e-03, -2.532274696149386e-02, -8.818005380256111e-02, 2.543844778014853e-01
60, 9.961602898686271e-01, 6.184631563383436e-02, 5.161204310028324e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.065670839591795e+01, 4.262683358367180e+00, 2.877149093198524e+02, 0.000000000000000e+00, -2.842864528782262e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.787197599577893e-05, 9.248590064052696e-03, -7.419654800815458e-02, -8.844109961374819e-02, 4.433907048869877e-01
61, 9.893584226638203e-01, 1.026076710971345e-01, 5.158117590936896e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.064924607945400e+01, 4.259698431781601e+00, 2.876854918318539e+02, 0.000000000000000e+00, -2.940908954466073e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.787055556862602e-05, 2.492924512544064e-02, -1.188930217628677e-01, -9.047179689982170e-02, 5.812647289825037e-01
62, 9.792137412292992e-01, 1.426681121239725e-01, 5.151127948288535e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063272000399982e+01, 4.253088001599926e+00, 2.876288049044164e+02, 0.000000000000000e+00, -3.158038526032897e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786781823628687e-05, 4.783255240537878e-02, -1.606667113587803e-01, -1.005220734860023e-01, 7.102159923238952e-01
63, 9.657955440258099e-01, 1.817539852814782e-01, 5.142351969054003e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.061213252937162e+01, 4.244853011748646e+00, 2.875618063252452e+02, 0.000000000000000e+00, -3.428529215613460e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786458263448497e-05, 7.825760306583383e-02, -2.005570482416292e-01, -1.130886535519040e-01, 8.446468627405888e-01
64, 9.491954909461356e-01, 2.195982944233861e-01, 5.132966725985957e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.059024796148358e+01, 4.236099184593430e+00, 2.874934910047231e+02, 0.000000000000000e+00, -3.716061900710260e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.786128306956978e-05, 1.156255368368846e-01, -2.365158159435324e-01, -1.301250326699081e-01, 9.866740878723753e-01
65, 9.295269771850452e-01, 2.559425245446283e-01, 5.123454552666651e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.056756463814619e+01, 4.227025855258475e+00, 2.874103220987186e+02, 0.000000000000000e+00, -4.014089117856376e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.785726558217698e-05, 1.584227374198305e-01, -2.658676577578938e-01, -1.313568157934576e-01, 1.135102608556210e+00
