"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
15, 9.307564136505508e-02, 2.905384077011828e-01, 5.257715484098843e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.089545274786535e+01, 4.358181099146138e+00, 2.887610000336002e+02, 0.000000000000000e+00, 2.939031203814140e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792244131818783e-05, 2.165375204313366e-01, 3.032796672877556e-01, -1.010459204167425e-01, 1.338374179102776e+00
16, 7.047302281520773e-02, 2.559425245450528e-01, 5.269252313481528e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.092021930890950e+01, 4.368087723563797e+00, 2.887837170496137e+02, 0.000000000000000e+00, 6.193011741181721e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792353625225553e-05, 1.756719517955775e-01, 2.948155745709670e-01, -7.743989213186746e-02, 1.207707854540094e+00
17, 5.080450905418732e-02, 2.195982944240468e-01, 5.275144076455056e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.093310662860343e+01, 4.373242651441371e+00, 2.888015997831846e+02, 0.000000000000000e+00, 7.886225723863608e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792439815031703e-05, 1.339401821109894e-01, 2.739790216427481e-01, -5.839498843051477e-02, 1.072761783919620e+00
18, 3.420445597454874e-02, 1.817539852823973e-01, 5.277038207768710e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.093749434863446e+01, 4.374997739453782e+00, 2.888137992800985e+02, 0.000000000000000e+00, 8.462710911247063e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792498611743340e-05, 9.385810742743854e-02, 2.405377144409497e-01, -4.241777554957018e-02, 9.338907312560427e-01
19, 2.078625877105689e-02, 1.426681121251681e-01, 5.277719821303272e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.093901572721630e+01, 4.375606290886517e+00, 2.888166672970258e+02, 0.000000000000000e+00, 8.662598828121761e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792512434268090e-05, 5.867427965556901e-02, 1.970834312504736e-01, -3.005879455516212e-02, 7.936589138411755e-01
20, 1.064157733648619e-02, 1.026076710985966e-01, 5.279220122276312e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.094210531956586e+01, 4.376842127826344e+00, 2.888161381042520e+02, 0.000000000000000e+00, 9.068528151776009e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792509883806866e-05, 3.079628989793816e-02, 1.468742413407655e-01, -1.896865242338069e-02, 6.516049393845192e-01
21, 3.839710131585572e-03, 6.184631563554055e-02, 5.281272383254593e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.094634788518956e+01, 4.378539154075822e+00, 2.888158451413182e+02, 0.000000000000000e+00, 9.625942075469348e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792508471861821e-05, 1.138623447065070e-02, 9.134573882716696e-02, -1.015463809888583e-02, 4.961854147237201e-01
22, 4.271208063898468e-04, 2.066248712538188e-02, 5.283043087684907e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.094993985179531e+01, 4.379975940718122e+00, 2.888137845630554e+02, 0.000000000000000e+00, 1.009787636643316e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792498540813779e-05, 1.293109300460761e-03, 3.126450036850047e-02, -6.237960468006829e-03, 2.851082056721335e-01
23, 4.271208063113541e-04, -2.066248712348362e-02, 5.283043503881910e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.094994101310601e+01, 4.379976405242405e+00, 2.888137924409039e+02, 0.000000000000000e+00, 1.009802894645562e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792498578781483e-05, 1.292926091343602e-03, -3.126007078312884e-02, -6.238436693945169e-03, 2.850880129411191e-01
24, 3.839710131382179e-03, -6.184631563390902e-02, 5.281273630837055e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.094635130636678e+01, 4.378540522546713e+00, 2.888158671816836e+02, 0.000000000000000e+00, 9.626391570418943e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792508578086152e-05, 1.138577874610169e-02, -9.134208279254727e-02, -1.015680104084914e-02, 4.961755141282916e-01
25, 1.064157733619264e-02, -1.026076710971964e-01, 5.279222016652548e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.094211059706896e+01, 4.376844238827583e+00, 2.888161737658431e+02, 0.000000000000000e+00, 9.069221542042510e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792510055679097e-05, 3.079579293746681e-02, -1.468718712296808e-01, -1.896936122463986e-02, 6.515997363156374e-01
26, 2.078625877071327e-02, -1.426681121240141e-01, 5.277722035380653e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.093902204273580e+01, 4.375608817094318e+00, 2.888167128794719e+02, 0.000000000000000e+00, 8.663428599259919e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792512653954018e-05, 5.867391455732263e-02, -1.970822049088079e-01, -3.005907387440897e-02, 7.936565137909817e-01
27, 3.420445597419830e-02, -1.817539852814994e-01, 5.277040995860372e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.093750229766313e+01, 4.375000919065251e+00, 2.888138565878527e+02, 0.000000000000000e+00, 8.463755302696770e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792498887941049e-05, 9.385805655334219e-02, -2.405375840631789e-01, -4.241736236488996e-02, 9.338905809663860e-01
28, 5.080450905387207e-02, -2.195982944234018e-01, 5.275147599320509e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.093311657206621e+01, 4.373246628826482e+00, 2.888016695744604e+02, 0.000000000000000e+00, 7.887532156124730e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792440151401228e-05, 1.339408969944536e-01, -2.739804839612419e-01, -5.839555481695246e-02, 1.072764803653209e+00
29, 7.047302281496720e-02, -2.559425245446491e-01, 5.269256371369229e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.092023080337609e+01, 4.368092321350434e+00, 2.887837986248188e+02, 0.000000000000000e+00, 6.194521953702171e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792354018401202e-05, 1.756738470740987e-01, -2.948187552594146e-01, -7.744180331019299e-02, 1.207714569450395e+00
30, 9.307564136487351e-02, -2.905384077009285e-01, 5.257719663644723e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.089546481635909e+01, 4.358185926543634e+00, 2.887610903370709e+02, 0.000000000000000e+00, 2.940616835492071e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792244567079337e-05, 2.165408979050293e-01, -3.032843977343738e-01, -1.010494214625276e-01, 1.338384823726496e+00
31, 1.184579659001407e-01, -3.231496189305224e-01, 5.238376649245234e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.085441591510056e+01, 4.341766366040224e+00, 2.887354267862858e+02, 0.000000000000000e+00, -2.452636008027618e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792120866747094e-05, 2.542857356712898e-01, -3.002346007763642e-01, -1.288416591084757e-01, 1.463265724433796e+00
32, 1.768503810693742e-01, -3.815420340997717e-01, 5.174034584722616e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.072044035993210e+01, 4.288176143972841e+00, 2.887178495944917e+02, 0.000000000000000e+00, -2.005515450964905e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792036140249011e-05, 3.295521582848946e-01, -2.791164402600431e-01, -1.964968919202398e-01, 1.523672905015899e+00
33, 2.094615922987934e-01, -4.069243586349280e-01, 5.153892869853051e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.068005144187562e+01, 4.272020576750246e+00, 2.887541895945060e+02, 0.000000000000000e+00, -2.536169476959311e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792211305477565e-05, 3.685746589384836e-01, -2.631572484041614e-01, -2.101736864079060e-01, 1.460816768671558e+00
34, 2.440574754548962e-01, -4.295269771847618e-01, 5.139128945579398e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.065017504821457e+01, 4.260070019285828e+00, 2.887736537900596e+02, 0.000000000000000e+00, -2.928703601202372e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792305121982106e-05, 4.060623098827565e-01, -2.419606176897330e-01, -2.181992733618554e-01, 1.399796916180443e+00
35, 2.804017055758650e-01, -4.491954909457695e-01, 5.127283447322162e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.062513923084900e+01, 4.250055692339598e+00, 2.887604031675705e+02, 0.000000000000000e+00, -3.257639307291916e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792241254937237e-05, 4.367288712078057e-01, -2.135037354027846e-01, -2.134209020678527e-01, 1.335442529378296e+00
36, 3.182460147174930e-01, -4.657955440254085e-01, 5.121936442887657e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.061363838217940e+01, 4.245455352871758e+00, 2.887489663378460e+02, 0.000000000000000e+00, -3.408744410932961e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792186129109087e-05, 4.546034160676359e-01, -1.773868034014890e-01, -1.980228917046803e-01, 1.265081520865417e+00
37, 3.573318878747477e-01, -4.792137412289180e-01, 5.124643729003795e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.061890500537256e+01, 4.247562002149021e+00, 2.887396290568314e+02, 0.000000000000000e+00, -3.339548331034625e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792141122383589e-05, 4.603005981828521e-01, -1.370374254804982e-01, -1.764016968104544e-01, 1.195441300208737e+00
38, 3.973923289013060e-01, -4.893584226634934e-01, 5.131771109662270e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.063249365939833e+01, 4.252997463759332e+00, 2.887075834256125e+02, 0.000000000000000e+00, -3.161012378263143e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791986653577651e-05, 4.560358424440643e-01, -9.562066077460235e-02, -1.516457134364763e-01, 1.132365371915611e+00
39, 4.381536843643418e-01, -4.961602898683999e-01, 5.141349161535078e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.065087244601235e+01, 4.260348978404940e+00, 2.886678525312489e+02, 0.000000000000000e+00, -2.919540767263768e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791795128225446e-05, 4.420371715018676e-01, -5.509987596679190e-02, -1.251704747740049e-01, 1.077386116514953e+00
40, 4.793375128745136e-01, -4.995728791936059e-01, 5.151500437658207e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.067016039419328e+01, 4.268064157677310e+00, 2.886207450019263e+02, 0.000000000000000e+00, -2.666124041887137e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791568026895623e-05, 4.174997113322527e-01, -1.726791579277156e-02, -9.728654766020475e-02, 1.029348324689405e+00
41, 5.206624871233784e-01, -4.995728791936931e-01, 5.160795616275005e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.068740981254876e+01, 4.274963925019502e+00, 2.885666512096732e+02, 0.000000000000000e+00, -2.439490753924467e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791307223403623e-05, 3.827076477102909e-01, 1.582890539537132e-02, -6.962229328281144e-02, 9.865577855218476e-01
42, 5.618463156337973e-01, -4.961602898686318e-01, 5.168323944487501e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.070090844871534e+01, 4.280363379486135e+00, 2.885102573826239e+02, 0.000000000000000e+00, -2.262137510215049e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791035305671198e-05, 3.395639744942126e-01, 4.232660527910576e-02, -4.370892773781346e-02, 9.471598973848686e-01
43, 6.026076710970982e-01, -4.893584226638280e-01, 5.173128383284714e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.070886083420872e+01, 4.283544333683486e+00, 2.884565167088450e+02, 0.000000000000000e+00, -2.157654261309539e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790776157030655e-05, 2.912972215425362e-01, 6.107860438329608e-02, -2.055079510888229e-02, 9.092676065567666e-01
44, 6.426681121238796e-01, -4.792137412293268e-01, 5.176394744851527e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.071419312272348e+01, 4.285677249089389e+00, 2.884180387046303e+02, 0.000000000000000e+00, -2.087595430712444e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790590593874594e-05, 2.428637809799610e-01, 7.230368028849785e-02, -4.611896863728220e-03, 8.734672445349756e-01
45, 6.817539852814508e-01, -4.657955440258206e-01, 5.180150028340212e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.072164646892597e+01, 4.288658587570387e+00, 2.884094467737823e+02, 0.000000000000000e+00, -1.989668861747349e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790549156996571e-05, 1.985104917729323e-01, 7.745903425366010e-02, 3.561728254368130e-03, 8.414820124913703e-01
46, 7.195982944233135e-01, -4.491954909461712e-01, 5.183914825200498e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.072999305536059e+01, 4.291997222144237e+00, 2.884243485013288e+02, 0.000000000000000e+00, -1.880006362527903e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790621024173985e-05, 1.594222263701732e-01, 7.793677743810444e-02, 5.513464655663299e-03, 8.120293788359738e-01
47, 7.559425245446556e-01, -4.295269771850289e-01, 5.188126246219925e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.074042850189324e+01, 4.296171400757294e+00, 2.884705014658715e+02, 0.000000000000000e+00, -1.742899156341984e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.790843596655339e-05, 1.252213822222090e-01, 7.461574800948448e-02, 2.903700570349243e-03, 7.816687262063388e-01
48, 7.905384077009235e-01, -4.069243586351301e-01, 5.193026709282695e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.075341801134780e+01, 4.301367204539119e+00, 2.885468307031845e+02, 0.000000000000000e+00, -1.572235127211137e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791211656509436e-05, 9.641284912595965e-02, 6.883745116886891e-02, -4.733449465745545e-03, 7.503870980069050e-01
49, 8.231496189305566e-01, -3.815420340998303e-01, 5.197122935658389e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.076539552453718e+01, 4.306158209814870e+00, 2.886405458981311e+02, 0.000000000000000e+00, -1.414867316901001e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.791663487477780e-05, 7.292031800547288e-02, 6.176035893750190e-02, -1.605940131037423e-02, 7.184740611071007e-01
50, 8.815420340998026e-01, -3.231496189305894e-01, 5.204397114033230e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.078745632266857e+01, 4.314982529067425e+00, 2.888277782752618e+02, 0.000000000000000e+00, -1.125019212312068e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.792565983458163e-05, 3.446150335310368e-02, 4.068862012276650e-02, -2.676235750357948e-02, 5.367948104924271e-01
51, 9.069243586349860e-01, -2.905384077011254e-01, 5.214569231464969e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.081106143854953e+01, 4.324424575419812e+00, 2.888951389337230e+02, 0.000000000000000e+00, -8.148809273800239e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.792890605908421e-05, 2.049549533157366e-02, 2.870572726923543e-02, -2.458222683584194e-02, 4.099153983591073e-01
52, 9.295269771848110e-01, -2.559425245450214e-01, 5.224388892457792e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.083344013053718e+01, 4.333376052214871e+00, 2.889490206318945e+02, 0.000000000000000e+00, -5.208561410976664e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793150244745442e-05, 1.082579992932332e-02, 1.816803646645056e-02, -2.316914249524649e-02, 2.983945906739711e-01
53, 9.491954909458298e-01, -2.195982944240120e-01, 5.232748487873833e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.085238749252421e+01, 4.340954997009683e+00, 2.889919649555288e+02, 0.000000000000000e+00, -2.719142430669066e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793357163156556e-05, 4.206371829422265e-03, 8.604271103169839e-03, -2.152640129933946e-02, 1.892462311998571e-01
54, 9.657955440254581e-01, -1.817539852823799e-01, 5.239422175686672e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.086758821527925e+01, 4.347035286111699e+00, 2.890281325737121e+02, 0.000000000000000e+00, -7.219795661661256e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.793531417925680e-05, 2.120895280221531e-04, 5.435388772010201e-04, -1.539603446073715e-02, 4.420956059237025e-02
55, 9.792137412289592e-01, -1.426681121251142e-01, 5.244970330384973e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.088039747334894e+01, 4.352158989339577e+00, 2.890627045414805e+02, 0.000000000000000e+00, 9.609782083348989e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.793697975078614e-05, -1.454225345437190e-03, -4.884656830432515e-03, -1.154205412607497e-02, 1.244764177221014e-01
56, 9.893584226635332e-01, -1.026076710985044e-01, 5.249064999328253e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.089009479718956e+01, 4.356037918875822e+00, 2.890946443697122e+02, 0.000000000000000e+00, 2.235071247964339e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793851842870422e-05, -1.459461540237636e-03, -6.960491253944314e-03, -1.099283837640412e-02, 1.413391820092162e-01
57, 9.961602898684198e-01, -6.184631563549919e-02, 5.251857350717919e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.089677080007044e+01, 4.358708320028174e+00, 2.891180668515399e+02, 0.000000000000000e+00, 3.112204871928703e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793964673768107e-05, -7.354684588062317e-04, -5.900274575144275e-03, -1.170714650394832e-02, 1.256523068763205e-01
58, 9.995728791936123e-01, -2.066248712533456e-02, 5.253484614609699e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.090062163978402e+01, 4.360248655913607e+00, 2.891306532723096e+02, 0.000000000000000e+00, 3.618151477038187e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.794025303320689e-05, -9.697703336395802e-05, -2.344688491736390e-03, -1.176356238956560e-02, 7.779262906919528e-02
59, 9.995728791936881e-01, 2.066248712349941e-02, 5.253484940504327e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.090062257837631e+01, 4.360249031350524e+00, 2.891306602318230e+02, 0.000000000000000e+00, 3.618274794968381e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.794025336844735e-05, -9.592733013747803e-05, 2.319309007848787e-03, -1.176358314433175e-02, 7.737046124215702e-02
60, 9.961602898686271e-01, 6.184631563383436e-02, 5.251858496356446e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.089677398943085e+01, 4.358709595772339e+00, 2.891180884049678e+02, 0.000000000000000e+00, 3.112623909383836e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793964777593362e-05, -7.324146489476326e-04, 5.875775473467787e-03, -1.170718650796166e-02, 1.253911753813804e-01
61, 9.893584226638203e-01, 1.026076710971345e-01, 5.249066846410235e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.089009992484276e+01, 4.356039969937103e+00, 2.890946787624146e+02, 0.000000000000000e+00, 2.235744950045628e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793852008550347e-05, -1.454648075058929e-03, 6.937534785953048e-03, -1.099600874835463e-02, 1.411059252010051e-01
62, 9.792137412292992e-01, 1.426681121239725e-01, 5.244973102071241e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.088040505451758e+01, 4.352162021807030e+00, 2.890627531984035e+02, 0.000000000000000e+00, 9.619742681083114e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.793698209486012e-05, -1.447953612385506e-03, 4.863590450504274e-03, -1.155159161243284e-02, 1.242077254699350e-01
63, 9.657955440258099e-01, 1.817539852814782e-01, 5.239425903850736e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.086759832685061e+01, 4.347039330740242e+00, 2.890281958343062e+02, 0.000000000000000e+00, -7.206510467829755e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.793531722704604e-05, 2.192668481705578e-04, -5.619327723254994e-04, -1.541006259041648e-02, 4.495139285539056e-02
64, 9.491954909461356e-01, 2.195982944233861e-01, 5.232753299471920e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.085240032027584e+01, 4.340960128110336e+00, 2.889920408172229e+02, 0.000000000000000e+00, -2.717457043098235e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793357528667471e-05, 4.214562918009658e-03, -8.621026242711686e-03, -2.154343610824166e-02, 1.894304501273317e-01
65, 9.295269771850452e-01, 2.559425245446283e-01, 5.224392910008027e-05, 0.000000000000000e+00, 0.000000000000000e+00, 1.083345152843423e+01, 4.333380611373692e+00, 2.889491024344914e+02, 0.000000000000000e+00, -5.207063886346145e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.793150638908536e-05, 1.083485716038980e-02, -1.818323646144495e-02, -2.317188876344834e-02, 2.985194372511752e-01
