"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Pressure","Temperature","Pressure_Coefficient","Mach"
529,1.418367346938776e+00,8.802761344952782e-01,1.161084905128438e+00,8.074736401783351e+02,-3.504019405241990e-02,5.307414432228416e+05,9.998546585692975e+04,2.999875566516014e+02,-5.190765382233493e-05,2.002921413323956e+00,
530,1.397959183673469e+00,8.797620616652245e-01,1.160699124742818e+00,8.072728408761460e+02,-1.481471214065719e-01,5.305788193742100e+05,9.993895378772616e+04,2.999476661254157e+02,-2.180221866922824e-04,2.003222102709857e+00,
531,1.377551020408163e+00,8.792479888351707e-01,1.160918388218850e+00,8.073867775387572e+02,-8.403141091824355e-02,5.306711053648941e+05,9.996538583795310e+04,2.999703305607642e+02,-1.236220073103531e-04,2.003050731563148e+00,
532,1.357142857142857e+00,8.787339160051171e-01,1.161159631346223e+00,8.075121966297223e+02,-1.345177629824746e-02,5.307726908663055e+05,9.999446769435829e+04,2.999952575861898e+02,-1.975823443468212e-05,2.002862438962302e+00,
533,1.336734693877552e+00,8.782198431750632e-01,1.161255193585808e+00,8.075618914064767e+02,1.453245581948577e-02,5.308129461575064e+05,1.000059893191550e+05,3.000051337135250e+02,2.139042555370127e-05,2.002787899689758e+00,
534,1.316326530612245e+00,8.777057703450093e-01,1.161251686344012e+00,8.075600818297593e+02,1.351956880922093e-02,5.308114785705414e+05,1.000055664284163e+05,3.000047711748628e+02,1.988010148675780e-05,2.002790670804100e+00,
535,1.295918367346939e+00,8.771916975149556e-01,1.161222959327664e+00,8.075451523050551e+02,5.114249802247802e-03,5.307993837840403e+05,1.000021029196033e+05,3.000018024989226e+02,7.510427154764851e-06,2.002813099241283e+00,
536,1.275510204081633e+00,8.766776246849016e-01,1.161204614012602e+00,8.075356138882374e+02,-2.589493264348332e-04,5.307916570646830e+05,9.999989111679309e+04,2.999999066700002e+02,-3.888685960971219e-07,2.002827412178987e+00,
537,1.255102040816327e+00,8.761635518548477e-01,1.161200032713857e+00,8.075332298430565e+02,-1.604177267224401e-03,5.307897260903886e+05,9.999933877721746e+04,2.999994332372786e+02,-2.361509937639183e-06,2.002830981443845e+00,
538,1.234693877551021e+00,8.756494790247943e-01,1.161201917080672e+00,8.075342081503486e+02,-1.054856306812927e-03,5.307905187395911e+05,9.999956596400549e+04,2.999996279688540e+02,-1.550128551804976e-06,2.002829507655525e+00,
539,1.214285714285714e+00,8.751354061947402e-01,1.161204474336869e+00,8.075355373425605e+02,-3.066279628552530e-04,5.307915955097098e+05,9.999987427759344e+04,2.999998922379098e+02,-4.490085948678566e-07,2.002827511418068e+00,
540,1.193877551020409e+00,8.746213333646865e-01,1.161205748238443e+00,8.075361998267203e+02,6.681437369507703e-05,5.307921321449837e+05,1.000000278646884e+05,3.000000238840126e+02,9.951674437616023e-08,2.002826517847255e+00,
541,1.173469387755102e+00,8.741072605346326e-01,1.161205955334584e+00,8.075363077375665e+02,1.280160770062087e-04,5.307922195323000e+05,1.000000528331096e+05,3.000000452855201e+02,1.886896770364339e-07,2.002826356849644e+00,
542,1.153061224489796e+00,8.735931877045788e-01,1.161205764400604e+00,8.075362086028789e+02,7.243365343704719e-05,5.307921392114528e+05,1.000000298132716e+05,3.000000255542315e+02,1.064759699407400e-07,2.002826506162150e+00,
543,1.132653061224490e+00,8.730791148745252e-01,1.161205577706314e+00,8.075361115716075e+02,1.785578410948179e-05,5.307920606060796e+05,1.000000073045922e+05,3.000000062610790e+02,2.608782935047722e-08,2.002826651916475e+00,
544,1.112244897959183e+00,8.725650420444713e-01,1.161205497157118e+00,8.075360696803828e+02,-5.758601342945951e-06,5.307920266729632e+05,9.999999759322971e+04,2.999999979370540e+02,-8.595608181037409e-09,2.002826714734910e+00,
545,1.091836734693878e+00,8.720509692144176e-01,1.161205488723911e+00,8.075360652768115e+02,-8.278110767341974e-06,5.307920231079722e+05,9.999999657648573e+04,2.999999970655595e+02,-1.222683666648144e-08,2.002826721267838e+00,
546,1.071428571428572e+00,8.715368963843637e-01,1.161205502876002e+00,8.075360726236681e+02,-4.166334028384497e-06,5.307920290606557e+05,9.999999828272346e+04,2.999999985280489e+02,-6.133130487536880e-09,2.002826710198160e+00,
547,1.051020408163265e+00,8.710228235543098e-01,1.161205514392790e+00,8.075360786082258e+02,-8.052142154317233e-07,5.307920339088929e+05,9.999999967123763e+04,2.999999997182039e+02,-1.174151319511501e-09,2.002826701204138e+00,
548,1.030612244897959e+00,8.705087507242560e-01,1.161205518614159e+00,8.075360808035059e+02,4.312251776325883e-07,5.307920356871488e+05,1.000000001801844e+05,3.000000001544443e+02,6.435158346513554e-10,2.002826697911672e+00,
549,1.010204081632653e+00,8.699946778942022e-01,1.161205518661855e+00,8.075360808295115e+02,4.485923676100499e-07,5.307920357080768e+05,1.000000001859349e+05,3.000000001593735e+02,6.640533683821560e-10,2.002826697877452e+00,
550,9.897959183673468e-01,8.694806050641483e-01,1.161205517734242e+00,8.075360803479642e+02,1.794494600416072e-07,5.307920353179089e+05,1.000000000740978e+05,3.000000000635130e+02,2.646348418368559e-10,2.002826698603051e+00,
551,9.693877551020409e-01,8.689665322340946e-01,1.161205517156878e+00,8.075360800479974e+02,1.129551946958556e-08,5.307920350748923e+05,1.000000000044883e+05,3.000000000038478e+02,1.602961024868169e-11,2.002826699054074e+00,
552,9.489795918367347e-01,8.684524594040407e-01,1.161205517015436e+00,8.075360799744270e+02,-3.012499812955108e-08,5.307920350152997e+05,9.999999998743557e+04,2.999999999892314e+02,-4.487296142282764e-11,2.002826699164354e+00,
553,9.285714285714286e-01,8.679383865739868e-01,1.161205517055790e+00,8.075360799953359e+02,-1.854184698011601e-08,5.307920350322451e+05,9.999999999230070e+04,2.999999999934012e+02,-2.749750690002527e-11,2.002826699132690e+00,
554,9.081632653061223e-01,8.674243137439331e-01,1.161205517106586e+00,8.075360800217079e+02,-3.818172815820399e-09,5.307920350536124e+05,9.999999999842492e+04,2.999999999986507e+02,-5.625302687154286e-12,2.002826699092963e+00,
555,8.877551020408164e-01,8.669102409138792e-01,1.161205517125097e+00,8.075360800313258e+02,1.564636052494450e-09,5.307920350614042e+05,1.000000000006567e+05,3.000000000005635e+02,2.345249023554581e-12,2.002826699078503e+00,
556,8.673469387755103e-01,8.663961680838256e-01,1.161205517124526e+00,8.075360800310333e+02,1.409697372593197e-09,5.307920350611667e+05,1.000000000005878e+05,3.000000000005044e+02,2.099321656195181e-12,2.002826699078960e+00,
557,8.469387755102040e-01,8.658820952537717e-01,1.161205517120816e+00,8.075360800291083e+02,3.384910172766272e-10,5.307920350596068e+05,1.000000000001404e+05,3.000000000001207e+02,5.015733352463161e-13,2.002826699081866e+00,
558,8.265306122448981e-01,8.653680224237178e-01,1.161205517119291e+00,8.075360800283162e+02,-1.032601032979516e-10,5.307920350589651e+05,9.999999999995658e+04,2.999999999999633e+02,-1.550818394337382e-13,2.002826699083057e+00,
559,8.061224489795917e-01,8.648539495936641e-01,1.161205517119320e+00,8.075360800283314e+02,-9.587913183505231e-11,5.307920350589770e+05,9.999999999995989e+04,2.999999999999658e+02,-1.432324227477823e-13,2.002826699083037e+00,
560,7.857142857142857e-01,8.643398767636102e-01,1.161205517119595e+00,8.075360800284749e+02,-1.670684527697470e-11,5.307920350590928e+05,9.999999999999299e+04,2.999999999999939e+02,-2.505008264311723e-14,2.002826699082824e+00,
561,7.653061224489797e-01,8.638258039335563e-01,1.161205517119688e+00,8.075360800285235e+02,1.021183474987197e-11,5.307920350591321e+05,1.000000000000042e+05,3.000000000000034e+02,1.486374198326043e-14,2.002826699082752e+00,
562,7.448979591836736e-01,8.633117311035027e-01,1.161205517119672e+00,8.075360800285156e+02,5.838354423759774e-12,5.307920350591255e+05,1.000000000000022e+05,3.000000000000015e+02,7.795668872339387e-15,2.002826699082767e+00,
563,7.244897959183674e-01,8.627976582734490e-01,1.161205517119651e+00,8.075360800285047e+02,2.360554895289659e-14,5.307920350591167e+05,9.999999999999964e+04,2.999999999999994e+02,-1.299278145389898e-15,2.002826699082783e+00,
564,7.040816326530612e-01,8.622835854433949e-01,1.161205517119649e+00,8.075360800285033e+02,-8.544888036939477e-13,5.307920350591157e+05,9.999999999999943e+04,2.999999999999993e+02,-2.026873906808241e-15,2.002826699082784e+00,
565,6.836734693877551e-01,8.617695126133412e-01,1.161205517119652e+00,8.075360800285048e+02,3.012372168892755e-14,5.307920350591169e+05,9.999999999999974e+04,2.999999999999996e+02,-9.354802646807264e-16,2.002826699082782e+00,
566,6.632653061224492e-01,8.612554397832873e-01,1.161205517119652e+00,8.075360800285049e+02,4.424789512219502e-13,5.307920350591171e+05,9.999999999999988e+04,2.999999999999998e+02,-4.157690065247673e-16,2.002826699082780e+00,
567,6.428571428571428e-01,8.607413669532338e-01,1.161205517119652e+00,8.075360800285044e+02,2.944437487661689e-13,5.307920350591169e+05,9.999999999999984e+04,2.999999999999999e+02,-5.716823839715551e-16,2.002826699082780e+00,
568,6.224489795918364e-01,8.602272941231798e-01,1.161205517119651e+00,8.075360800285038e+02,1.950667824411082e-13,5.307920350591165e+05,9.999999999999980e+04,3.000000000000000e+02,-7.275957614183427e-16,2.002826699082779e+00,
569,6.020408163265307e-01,8.597132212931261e-01,1.161205517119650e+00,8.075360800285034e+02,3.079311451083642e-13,5.307920350591163e+05,9.999999999999978e+04,3.000000000000001e+02,-7.795668872339386e-16,2.002826699082779e+00,
570,5.816326530612246e-01,8.591991484630724e-01,1.161205517119651e+00,8.075360800285033e+02,3.359022680862973e-13,5.307920350591165e+05,9.999999999999994e+04,3.000000000000005e+02,-2.078845032623836e-16,2.002826699082777e+00,
571,5.612244897959185e-01,8.586850756330183e-01,1.161205517119651e+00,8.075360800285034e+02,3.177433284249656e-13,5.307920350591167e+05,9.999999999999999e+04,3.000000000000005e+02,-5.197112581559591e-17,2.002826699082776e+00,
572,5.408163265306123e-01,8.581710028029647e-01,1.161205517119652e+00,8.075360800285041e+02,1.770661260441412e-13,5.307920350591169e+05,1.000000000000000e+05,3.000000000000002e+02,1.039422516311918e-16,2.002826699082777e+00,
573,5.204081632653061e-01,8.576569299729110e-01,1.161205517119652e+00,8.075360800285040e+02,-1.763796615257792e-15,5.307920350591168e+05,9.999999999999997e+04,3.000000000000001e+02,-1.039422516311918e-16,2.002826699082777e+00,
574,4.999999999999999e-01,8.571428571428570e-01,1.161205517119652e+00,8.075360800285040e+02,1.993351385407432e-14,5.307920350591170e+05,1.000000000000001e+05,3.000000000000005e+02,4.157690065247673e-16,2.002826699082775e+00,
575,4.800000000000000e-01,8.571428571428570e-01,1.161205517119652e+00,8.075360800285041e+02,2.596092947724215e-13,5.307920350591169e+05,1.000000000000000e+05,3.000000000000002e+02,5.197112581559591e-17,2.002826699082777e+00,
576,4.600000000000000e-01,8.571428571428570e-01,1.161205517119651e+00,8.075360800285036e+02,4.643624289007308e-13,5.307920350591165e+05,9.999999999999987e+04,3.000000000000001e+02,-4.677401323403632e-16,2.002826699082778e+00,
577,4.399999999999999e-01,8.571428571428570e-01,1.161205517119651e+00,8.075360800285034e+02,5.614901603790503e-13,5.307920350591165e+05,9.999999999999993e+04,3.000000000000002e+02,-2.598556290779796e-16,2.002826699082777e+00,
578,4.199999999999999e-01,8.571428571428571e-01,1.161205517119652e+00,8.075360800285039e+02,3.960517815398555e-13,5.307920350591168e+05,9.999999999999997e+04,3.000000000000002e+02,-1.039422516311918e-16,2.002826699082777e+00,
579,4.000000000000000e-01,8.571428571428571e-01,1.161205517119652e+00,8.075360800285043e+02,2.840473281045863e-14,5.307920350591171e+05,1.000000000000000e+05,3.000000000000002e+02,1.039422516311918e-16,2.002826699082777e+00,
580,3.800000000000001e-01,8.571428571428571e-01,1.161205517119652e+00,8.075360800285046e+02,-2.789502566923572e-13,5.307920350591174e+05,1.000000000000001e+05,3.000000000000005e+02,3.637978807091714e-16,2.002826699082777e+00,
581,3.600000000000000e-01,8.571428571428571e-01,1.161205517119652e+00,8.075360800285046e+02,-3.746421139290650e-14,5.307920350591171e+05,9.999999999999993e+04,3.000000000000001e+02,-2.598556290779796e-16,2.002826699082779e+00,
582,3.400000000000000e-01,8.571428571428571e-01,1.161205517119652e+00,8.075360800285048e+02,1.049473375977371e-13,5.307920350591171e+05,9.999999999999984e+04,2.999999999999998e+02,-5.716823839715551e-16,2.002826699082781e+00,
583,3.200000000000001e-01,8.571428571428571e-01,1.161205517119653e+00,8.075360800285050e+02,7.975036510514317e-14,5.307920350591174e+05,9.999999999999997e+04,2.999999999999999e+02,-1.039422516311918e-16,2.002826699082779e+00,
584,3.000000000000001e-01,8.571428571428572e-01,1.161205517119653e+00,8.075360800285051e+02,6.606661873957389e-14,5.307920350591175e+05,1.000000000000000e+05,3.000000000000001e+02,1.039422516311918e-16,2.002826699082779e+00,
585,2.800000000000000e-01,8.571428571428572e-01,1.161205517119653e+00,8.075360800285049e+02,1.074126770935686e-13,5.307920350591175e+05,1.000000000000000e+05,3.000000000000002e+02,1.039422516311918e-16,2.002826699082778e+00,
586,2.600000000000001e-01,8.571428571428571e-01,1.161205517119652e+00,8.075360800285046e+02,1.967777103104008e-13,5.307920350591171e+05,9.999999999999996e+04,3.000000000000001e+02,-1.559133774467877e-16,2.002826699082779e+00,
587,2.400000000000000e-01,8.571428571428571e-01,1.161205517119651e+00,8.075360800285041e+02,1.801352890164838e-13,5.307920350591167e+05,9.999999999999983e+04,2.999999999999998e+02,-6.236535097871509e-16,2.002826699082779e+00,
588,2.200000000000000e-01,8.571428571428571e-01,1.161205517119651e+00,8.075360800285036e+02,1.297163842910159e-13,5.307920350591163e+05,9.999999999999975e+04,2.999999999999998e+02,-8.835091388651305e-16,2.002826699082779e+00,
589,2.000000000000000e-01,8.571428571428571e-01,1.161205517119651e+00,8.075360800285036e+02,1.513649083605984e-14,5.307920350591163e+05,9.999999999999978e+04,2.999999999999998e+02,-7.795668872339386e-16,2.002826699082779e+00,
590,1.799999999999999e-01,8.571428571428572e-01,1.161205517119652e+00,8.075360800285038e+02,-3.203556540128186e-14,5.307920350591165e+05,9.999999999999993e+04,3.000000000000001e+02,-2.598556290779796e-16,2.002826699082777e+00,
591,1.600000000000001e-01,8.571428571428572e-01,1.161205517119652e+00,8.075360800285040e+02,2.798552691338381e-14,5.307920350591167e+05,9.999999999999994e+04,3.000000000000001e+02,-2.078845032623836e-16,2.002826699082777e+00,
592,1.400000000000000e-01,8.571428571428572e-01,1.161205517119652e+00,8.075360800285038e+02,1.182280098639469e-13,5.307920350591165e+05,9.999999999999993e+04,3.000000000000001e+02,-2.598556290779796e-16,2.002826699082777e+00,
593,1.200000000000000e-01,8.571428571428571e-01,1.161205517119651e+00,8.075360800285038e+02,8.847737687967047e-14,5.307920350591164e+05,9.999999999999984e+04,2.999999999999999e+02,-5.716823839715551e-16,2.002826699082778e+00,
594,9.999999999999998e-02,8.571428571428571e-01,1.161205517119651e+00,8.075360800285036e+02,-1.425351034893571e-15,5.307920350591164e+05,9.999999999999987e+04,3.000000000000001e+02,-4.677401323403632e-16,2.002826699082778e+00,
595,8.000000000000002e-02,8.571428571428571e-01,1.161205517119652e+00,8.075360800285040e+02,-3.405098282613045e-16,5.307920350591168e+05,9.999999999999997e+04,3.000000000000001e+02,-1.039422516311918e-16,2.002826699082777e+00,
596,6.000000000000001e-02,8.571428571428572e-01,1.161205517119652e+00,8.075360800285042e+02,-6.832294992044726e-14,5.307920350591169e+05,9.999999999999996e+04,3.000000000000001e+02,-1.559133774467877e-16,2.002826699082778e+00,
597,3.999999999999999e-02,8.571428571428572e-01,1.161205517119652e+00,8.075360800285043e+02,-1.140282751787819e-13,5.307920350591168e+05,9.999999999999987e+04,2.999999999999998e+02,-4.677401323403632e-16,2.002826699082779e+00,
598,2.000000000000002e-02,8.571428571428572e-01,1.161205517119652e+00,8.075360800285042e+02,-6.003646361052149e-14,5.307920350591168e+05,9.999999999999990e+04,2.999999999999999e+02,-3.637978807091714e-16,2.002826699082778e+00,
599,0.000000000000000e+00,8.571428571428572e-01,1.161205517119653e+00,8.075360800285043e+02,8.423066346379648e-15,5.307920350591169e+05,1.000000000000000e+05,3.000000000000001e+02,5.197112581559591e-17,2.002826699082777e+00,
600,1.500000000000000e+00,8.655227723605650e-01,1.135868806854447e+00,7.942322495350129e+02,-7.313944952952598e+00,5.201242860852453e+05,9.697027353647316e+04,2.973998826651033e+02,-1.082045165545299e-02,2.022639650213043e+00,
601,1.479591836734694e+00,8.649352605547884e-01,1.151896398000530e+00,8.026742177460353e+02,-2.710711096212790e+00,5.268696067838226e+05,9.888131567043283e+04,2.990412926783988e+02,-3.995301177025613e-03,2.010082783676167e+00,
602,1.459183673469388e+00,8.643477487490125e-01,1.164788186171946e+00,8.093971986663294e+02,1.049712112179417e+00,5.323001786896760e+05,1.004318208425126e+05,3.003687344391108e+02,1.542217294687934e-03,2.000040994783875e+00,
603,1.438775510204082e+00,8.637602369432369e-01,1.165378972420104e+00,8.097004438022547e+02,1.222614596274933e+00,5.325486135656710e+05,1.005038914312409e+05,3.004319006535515e+02,1.799612254431746e-03,1.999566384068451e+00,
604,1.418367346938776e+00,8.631727251374610e-01,1.162918855492783e+00,8.084258847687521e+02,5.017296984959573e-01,5.315132733445140e+05,1.002066394203091e+05,3.001770123442757e+02,7.379979296755276e-04,2.001489524868891e+00,
605,1.397959183673469e+00,8.625852133316854e-01,1.161150042010639e+00,8.075075153965035e+02,-1.607441719069456e-02,5.307688699733950e+05,9.999331398199328e+04,2.999942737888764e+02,-2.387863573827158e-05,2.002870652868247e+00,
606,1.377551020408163e+00,8.619977015259095e-01,1.160699534197319e+00,8.072732182878264e+02,-1.479688587246558e-01,5.305791087394002e+05,9.993900415904427e+04,2.999477114941213e+02,-2.178422891276049e-04,2.003222180997251e+00,
607,1.357142857142858e+00,8.614101897201336e-01,1.160895816759786e+00,8.073751358081338e+02,-9.060277633845291e-02,5.306616653147876e+05,9.996266473711199e+04,2.999679974453784e+02,-1.333402246000333e-04,2.003068586088766e+00,
608,1.336734693877552e+00,8.608226779143578e-01,1.161143196366744e+00,8.075036690655612e+02,-1.825583864438429e-02,5.307657814329405e+05,9.999248634951260e+04,2.999935594064971e+02,-2.683446602641198e-05,2.002875305709000e+00,
609,1.316326530612245e+00,8.602351661085822e-01,1.161250892531830e+00,8.075596400405693e+02,1.326746820419889e-02,5.308111240443341e+05,1.000054707316779e+05,3.000046891742372e+02,1.953832742110535e-05,2.002791217920608e+00,
610,1.295918367346939e+00,8.596476543028063e-01,1.161253778574332e+00,8.075611543281067e+02,1.412635013747905e-02,5.308123491513137e+05,1.000058186876840e+05,3.000049874027766e+02,2.078102744292535e-05,2.002789000496207e+00,
611,1.275510204081633e+00,8.590601424970304e-01,1.161225905618784e+00,8.075466781875035e+02,5.975186733789377e-03,5.308006205388805e+05,1.000024581400936e+05,3.000021069696814e+02,8.779071762962435e-06,2.002810785716398e+00,
612,1.255102040816327e+00,8.584726306912548e-01,1.161206159255536e+00,8.075364175973448e+02,1.943648588193613e-04,5.307923080844050e+05,1.000000774181886e+05,3.000000663573110e+02,2.764935306913686e-07,2.002826207262888e+00,
613,1.234693877551021e+00,8.578851188854789e-01,1.161200284925429e+00,8.075333629092939e+02,-1.528992662680668e-03,5.307898336598165e+05,9.999936918478351e+04,2.999994593008028e+02,-2.252911487448728e-06,2.002830789457678e+00,
614,1.214285714285714e+00,8.572976070797033e-01,1.161201640700153e+00,8.075340657458311e+02,-1.135019030900678e-03,5.307904032353625e+05,9.999953264245168e+04,2.999995994075236e+02,-1.669134101134010e-06,2.002829726504732e+00,
615,1.193877551020408e+00,8.567100952739275e-01,1.161204193029908e+00,8.075353914605327e+02,-3.888433410464574e-04,5.307914772932611e+05,9.999984036201755e+04,2.999998631673951e+02,-5.701356515991004e-07,2.002827731838231e+00,
616,1.173469387755102e+00,8.561225834681516e-01,1.161205617417027e+00,8.075361317160227e+02,2.837569455588138e-05,5.307920769818493e+05,1.000000120922868e+05,3.000000103648123e+02,4.318673860065507e-08,2.002826619687274e+00,
617,1.153061224489796e+00,8.555350716623760e-01,1.161205936815538e+00,8.075362979358738e+02,1.224337378436889e-04,5.307922116121780e+05,1.000000506003717e+05,3.000000433717445e+02,1.807156133768981e-07,2.002826370869361e+00,
618,1.132653061224490e+00,8.549475598566001e-01,1.161205786226090e+00,8.075362198500682e+02,7.873538413607535e-05,5.307921483338776e+05,1.000000324446476e+05,3.000000278096962e+02,1.158737414308624e-07,2.002826488884045e+00,
619,1.112244897959184e+00,8.543600480508242e-01,1.161205598262868e+00,8.075361222333132e+02,2.385158439260554e-05,5.307920692457125e+05,1.000000097829799e+05,3.000000083854110e+02,3.493921394692735e-08,2.002826635812625e+00,
620,1.091836734693878e+00,8.537725362450486e-01,1.161205506171747e+00,8.075360743749510e+02,-3.111471090206029e-06,5.307920304749750e+05,9.999999868007263e+04,2.999999988686336e+02,-4.714026311246147e-09,2.002826707720310e+00,
621,1.071428571428572e+00,8.531850244392725e-01,1.161205489958141e+00,8.075360659306494e+02,-7.904199774243585e-06,5.307920236362296e+05,9.999999672528959e+04,2.999999971931049e+02,-1.169539432989301e-08,2.002826720334936e+00,
622,1.051020408163266e+00,8.525975126334968e-01,1.161205501592422e+00,8.075360719628603e+02,-4.534671050299576e-06,5.307920285246086e+05,9.999999812796920e+04,2.999999983954018e+02,-6.685824285211442e-09,2.002826711215922e+00,
623,1.030612244897959e+00,8.520100008277212e-01,1.161205513266059e+00,8.075360780239478e+02,-1.132826545328816e-06,5.307920334354149e+05,9.999999953539374e+04,2.999999996017656e+02,-1.659308067506313e-09,2.002826702087070e+00,
624,1.010204081632653e+00,8.514224890219453e-01,1.161205518170225e+00,8.075360805721720e+02,3.010028859473841e-07,5.307920354998132e+05,1.000000001266615e+05,3.000000001085669e+02,4.523623959227865e-10,2.002826698256756e+00,
625,9.897959183673471e-01,8.508349772161694e-01,1.161205518619085e+00,8.075360808065865e+02,4.353464354723474e-07,5.307920356895837e+05,1.000000001807779e+05,3.000000001549522e+02,6.456354250466186e-10,2.002826697909122e+00,
626,9.693877551020411e-01,8.502474654103938e-01,1.161205517795500e+00,8.075360803794994e+02,1.969553841485346e-07,5.307920353434890e+05,1.000000000814828e+05,3.000000000698419e+02,2.910099803037676e-10,2.002826698554480e+00,
627,9.489795918367349e-01,8.496599536046181e-01,1.161205517200009e+00,8.075360800703802e+02,2.380589851159093e-08,5.307920350930276e+05,1.000000000096880e+05,3.000000000083039e+02,3.460014080961369e-11,2.002826699020320e+00,
628,9.285714285714287e-01,8.490724417988422e-01,1.161205517028535e+00,8.075360799812780e+02,-2.627378774201195e-08,5.307920350208437e+05,9.999999998901444e+04,2.999999999905838e+02,-3.923414624296130e-11,2.002826699154238e+00,
629,9.081632653061227e-01,8.484849299930666e-01,1.161205517055683e+00,8.075360799953118e+02,-1.854167345755017e-08,5.307920350322211e+05,9.999999999228746e+04,2.999999999933892e+02,-2.754480062451746e-11,2.002826699132855e+00,
630,8.877551020408164e-01,8.478974181872905e-01,1.161205517104578e+00,8.075360800206732e+02,-4.392641624069144e-09,5.307920350527724e+05,9.999999999818247e+04,2.999999999984421e+02,-6.491193614367929e-12,2.002826699094556e+00,
631,8.673469387755104e-01,8.473099063815150e-01,1.161205517124148e+00,8.075360800308317e+02,1.287584861326171e-09,5.307920350610032e+05,1.000000000005418e+05,3.000000000004644e+02,1.935144869743714e-12,2.002826699079247e+00,
632,8.469387755102042e-01,8.467223945757392e-01,1.161205517124333e+00,8.075360800309322e+02,1.351338316774708e-09,5.307920350610841e+05,1.000000000005642e+05,3.000000000004835e+02,2.014972518996469e-12,2.002826699079113e+00,
633,8.265306122448981e-01,8.461348827699632e-01,1.161205517120837e+00,8.075360800291197e+02,3.429003051396149e-10,5.307920350596154e+05,1.000000000001428e+05,3.000000000001224e+02,5.099406865026271e-13,2.002826699081852e+00,
634,8.061224489795920e-01,8.455473709641877e-01,1.161205517119325e+00,8.075360800283348e+02,-9.435128084017764e-11,5.307920350589793e+05,9.999999999996036e+04,2.999999999999659e+02,-1.415693467216833e-13,2.002826699083037e+00,
635,7.857142857142859e-01,8.449598591584117e-01,1.161205517119337e+00,8.075360800283407e+02,-9.107167767905461e-11,5.307920350589842e+05,9.999999999996184e+04,2.999999999999672e+02,-1.362682918884925e-13,2.002826699083026e+00,
636,7.653061224489796e-01,8.443723473526360e-01,1.161205517119601e+00,8.075360800284773e+02,-1.494222629741074e-11,5.307920350590951e+05,9.999999999999382e+04,2.999999999999949e+02,-2.208772847162826e-14,2.002826699082817e+00,
637,7.448979591836735e-01,8.437848355468601e-01,1.161205517119687e+00,8.075360800285223e+02,1.042755157484073e-11,5.307920350591314e+05,1.000000000000042e+05,3.000000000000036e+02,1.491571310907603e-14,2.002826699082750e+00,
638,7.244897959183674e-01,8.431973237410845e-01,1.161205517119670e+00,8.075360800285133e+02,5.611128841395654e-12,5.307920350591241e+05,1.000000000000021e+05,3.000000000000018e+02,7.431870991630215e-15,2.002826699082763e+00,
639,7.040816326530615e-01,8.426098119353086e-01,1.161205517119651e+00,8.075360800285034e+02,8.639126249576640e-16,5.307920350591161e+05,9.999999999999974e+04,2.999999999999997e+02,-9.354802646807264e-16,2.002826699082779e+00,
640,6.836734693877551e-01,8.420223001295329e-01,1.161205517119649e+00,8.075360800285023e+02,-5.452383865216128e-13,5.307920350591150e+05,9.999999999999943e+04,2.999999999999994e+02,-2.026873906808241e-15,2.002826699082781e+00,
641,6.632653061224494e-01,8.414347883237571e-01,1.161205517119651e+00,8.075360800285034e+02,3.723695316027649e-13,5.307920350591163e+05,9.999999999999983e+04,3.000000000000001e+02,-6.236535097871509e-16,2.002826699082778e+00,
642,6.428571428571431e-01,8.408472765179812e-01,1.161205517119651e+00,8.075360800285038e+02,5.479839466797041e-13,5.307920350591165e+05,9.999999999999990e+04,3.000000000000001e+02,-3.637978807091714e-16,2.002826699082778e+00,
643,6.224489795918371e-01,8.402597647122055e-01,1.161205517119650e+00,8.075360800285032e+02,2.633013665972863e-13,5.307920350591162e+05,9.999999999999978e+04,3.000000000000000e+02,-7.795668872339386e-16,2.002826699082779e+00,
644,6.020408163265307e-01,8.396722529064296e-01,1.161205517119650e+00,8.075360800285031e+02,1.457011373357468e-13,5.307920350591162e+05,9.999999999999981e+04,3.000000000000001e+02,-6.756246356027468e-16,2.002826699082778e+00,
645,5.816326530612246e-01,8.390847411006541e-01,1.161205517119652e+00,8.075360800285040e+02,-7.701477159030866e-14,5.307920350591167e+05,9.999999999999988e+04,2.999999999999999e+02,-4.157690065247673e-16,2.002826699082778e+00,
646,5.612244897959184e-01,8.384972292948780e-01,1.161205517119652e+00,8.075360800285043e+02,-7.077338939951309e-14,5.307920350591170e+05,1.000000000000000e+05,3.000000000000001e+02,0.000000000000000e+00,2.002826699082777e+00,
647,5.408163265306123e-01,8.379097174891024e-01,1.161205517119652e+00,8.075360800285042e+02,-7.206751262674990e-14,5.307920350591170e+05,1.000000000000000e+05,3.000000000000002e+02,0.000000000000000e+00,2.002826699082777e+00,
648,5.204081632653063e-01,8.373222056833265e-01,1.161205517119652e+00,8.075360800285042e+02,-1.472534247050529e-13,5.307920350591170e+05,1.000000000000000e+05,3.000000000000002e+02,5.197112581559591e-17,2.002826699082777e+00,
649,4.999999999999999e-01,8.367346938775508e-01,1.161205517119652e+00,8.075360800285038e+02,-1.311670357359361e-13,5.307920350591165e+05,9.999999999999988e+04,3.000000000000001e+02,-4.157690065247673e-16,2.002826699082778e+00,
650,4.800000000000001e-01,8.367346938775507e-01,1.161205517119652e+00,8.075360800285034e+02,4.553486800578768e-14,5.307920350591164e+05,9.999999999999997e+04,3.000000000000002e+02,-1.039422516311918e-16,2.002826699082776e+00,
