"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Pressure_Coefficient"	"Mach"	"Sharp_Edge_Dist"
1115	7.292985348121192e-02	-9.418146833174358e-02	9.626272614622771e-01	9.484690324252053e-01	-1.704771460514138e-01	2.852686956224311e+00	9.481328204296082e-01	-1.157749543981959e-01	1.016384996439210e+00	9.318418350468551e-01	
1116	6.376305729039160e-02	-8.979223608276692e-02	9.767496777146988e-01	9.404517819902278e-01	-1.825449595124243e-01	2.888978006364514e+00	9.676674719459040e-01	-7.217082154932149e-02	9.900139418977444e-01	9.405329651612313e-01	
1117	9.011217470173449e-01	-7.105702418520447e-02	1.032296844554085e+00	9.216315021243139e-01	9.959646336313659e-02	3.030059363403214e+00	1.045535959264533e+00	1.016427662154760e-01	8.866240694255172e-01	1.217621024742866e-01	
1118	9.107248512229296e-01	-6.747749518237156e-02	1.036540065593791e+00	9.184870813618798e-01	9.964513976606898e-02	3.040724843764095e+00	1.051598248136409e+00	1.151746610187701e-01	8.785450522932311e-01	1.119073927194045e-01	
1119	9.199324379077621e-01	-6.386305663640088e-02	1.040893417790463e+00	9.151441671002113e-01	9.960190792963108e-02	3.051645633213928e+00	1.057834784108566e+00	1.290955002423358e-01	8.702194615533327e-01	1.024173056779884e-01	
1120	9.286979716594318e-01	-6.023445304401708e-02	1.045304341239576e+00	9.116788705428478e-01	9.943666275512923e-02	3.062687582160501e+00	1.064156154081624e+00	1.432057010750536e-01	8.617960858014054e-01	9.333899816792063e-02	
1121	9.657055470775711e-01	-4.202053397998839e-02	1.068705037717856e+00	8.913636999334037e-01	9.542377126091195e-02	3.120965503959225e+00	1.097992049162227e+00	2.187322525942572e-01	8.164511600102833e-01	5.423868340227345e-02	
1122	9.717047844967935e-01	-3.836925240846051e-02	1.073740052931701e+00	8.865801467723228e-01	9.385555869082690e-02	3.133433642981381e+00	1.105323988351781e+00	2.350981882852247e-01	8.065817853815916e-01	4.767408888229589e-02	
1123	7.773880896173306e-01	-1.061285117979987e-01	9.903075658325231e-01	9.479223734377091e-01	9.199392355513086e-02	2.923710348223399e+00	9.863047434473533e-01	-3.056976909072923e-02	9.655999621031862e-01	2.466157409020754e-01	
1124	9.988757115547783e-01	-1.335810983825897e-02	1.114166333028902e+00	8.428640902826759e-01	7.010595712931500e-02	3.232945529699256e+00	1.164771043451197e+00	3.677925077035644e-01	7.261295100825509e-01	1.340533934516580e-02	
1125	4.608767388108398e-01	-1.458776089219597e-01	9.052292018915298e-01	9.781269173401460e-01	4.830231636091620e-02	2.704198249838605e+00	8.697848143869988e-01	-2.906588964575919e-01	1.125932320960026e+00	5.585106691371470e-01	
1126	4.771973813071930e-01	-1.452054678610520e-01	9.098635858009597e-01	9.771843626032124e-01	5.160109604377588e-02	2.716271577846496e+00	8.760261002246424e-01	-2.767274548557088e-01	1.117028174126864e+00	5.425930390346005e-01	
1127	4.283761878169488e-01	-1.467396352637641e-01	8.960762424099389e-01	9.796861417402053e-01	4.122928935322346e-02	2.680285634520143e+00	8.575153736876490e-01	-3.180460408757835e-01	1.143481899555200e+00	5.901578629587398e-01	
1128	4.445929755030721e-01	-1.463855581787435e-01	9.005348998354133e-01	9.789320176289018e-01	4.487244683293712e-02	2.691923538717554e+00	8.634914110922378e-01	-3.047066716691120e-01	1.134880904066352e+00	5.743741763901241e-01	
1129	9.522727033260251e-01	-4.931229198930566e-02	1.059018464452935e+00	9.001495829136589e-01	9.769509048768561e-02	3.096913192906523e+00	1.083940100861546e+00	1.873662965659516e-01	8.353188394322218e-01	6.862650354669218e-02	
1130	9.592191001666902e-01	-4.567320097026161e-02	1.063799987835467e+00	8.958832853477201e-01	9.669157255846769e-02	3.108798637653722e+00	1.090867428279395e+00	2.028290809807921e-01	8.260271187024586e-01	6.123008311348559e-02	
1131	1.370656259424054e-01	-1.166177331534126e-01	8.937729709126910e-01	9.751093093691539e-01	-1.031947617496266e-01	2.674264840569527e+00	8.545534634272266e-01	-3.246574477070834e-01	1.147446756949754e+00	8.707786341062882e-01	
1132	1.490598562814090e-01	-1.198597100936256e-01	8.848417446325340e-01	9.771579724558336e-01	-9.322101454169122e-02	2.651001986860545e+00	8.426154412545220e-01	-3.513048186282990e-01	1.164937766376204e+00	8.593401412104199e-01	
1133	9.867047627338714e-01	-2.741425836754744e-02	1.089820121484897e+00	8.703114266114454e-01	8.687097896255136e-02	3.173112924495722e+00	1.128857131222885e+00	2.876275250510835e-01	7.747979902441703e-01	3.046809636005011e-02	
1134	9.906228800481485e-01	-2.379923031111454e-02	1.095547699492755e+00	8.641556932950695e-01	8.362157814306655e-02	3.187207771319049e+00	1.137279308905857e+00	3.064270288077161e-01	7.633939661500410e-01	2.557994804515610e-02	
1135	7.568239514737485e-01	-1.106089527022512e-01	9.845112438704656e-01	9.508972033358132e-01	9.012805836869016e-02	2.908907229397196e+00	9.782265507272628e-01	-4.860144926950260e-02	9.764189257296337e-01	2.671496415770208e-01	
1136	1.033674905405513e-01	-1.064550809823575e-01	9.248903371148844e-01	9.656405038423864e-01	-1.351105304957476e-01	2.755206063852434e+00	8.964977416145529e-01	-2.310318267532302e-01	1.087617787475788e+00	9.029299758489076e-01	
1137	1.144890564760000e-01	-1.099126936275038e-01	9.135445667821074e-01	9.695976044704108e-01	-1.241440381493693e-01	2.725813388561594e+00	8.811333156386471e-01	-2.653274204494485e-01	1.109381263618754e+00	8.923062430136968e-01	
1138	1.254682944666432e-01	-1.132405191915928e-01	9.033679235165425e-01	9.726052321593608e-01	-1.136683778843332e-01	2.699309225634102e+00	8.674333459115524e-01	-2.959077100188562e-01	1.128876266346514e+00	8.818328181519802e-01	
1139	5.826542486461176e-01	-1.374666029100953e-01	9.385153405657810e-01	9.695846476328248e-01	6.968072385912374e-02	2.790619508978104e+00	9.148766056237919e-01	-1.900075767326073e-01	1.062531574573407e+00	4.394024841631855e-01	
1140	3.160525560889966e-02	-7.142770660225935e-02	1.042701098805083e+00	8.908652452351319e-01	-2.282571874631639e-01	3.056500021143325e+00	1.060378595289999e+00	1.347736502008909e-01	8.672774518971637e-01	9.710253849589942e-01	
1141	3.906404183695410e-02	-7.644550115982783e-02	1.024455894672491e+00	9.066926265968820e-01	-2.171212153891538e-01	3.010407709230578e+00	1.034466536321570e+00	7.693423286064716e-02	9.012633106375399e-01	9.639719032929893e-01	
1142	4.716517485788652e-02	-8.105641168917634e-02	1.006731509881965e+00	9.203397448181515e-01	-2.056754408717564e-01	2.965405646749319e+00	1.009486029905816e+00	2.117417389691006e-02	9.341800322866565e-01	9.562762916017145e-01	
1143	5.510808440416177e-02	-8.529416424562483e-02	9.915106678716036e-01	9.310128611484049e-01	-1.946087545963579e-01	2.926693351594925e+00	9.881966988651001e-01	-2.634665431897302e-02	9.624954803589830e-01	9.487338017656650e-01	
1144	3.326487837429398e-01	-1.452299089402187e-01	8.432254236304738e-01	9.821942190049967e-01	1.938285328282415e-02	2.541140206565623e+00	7.875537863237727e-01	-4.742102983844358e-01	1.247388394743177e+00	6.829709893476894e-01	
1145	3.482943932022656e-01	-1.459333518312673e-01	8.632327597190136e-01	9.821283992873099e-01	2.508158831200367e-02	2.593636033976800e+00	8.138286839385956e-01	-4.155609733513490e-01	1.207193397320488e+00	6.678448480809833e-01	
1146	3.641369289719668e-01	-1.464481083223285e-01	8.792735139157415e-01	9.813418190128413e-01	2.615370410832996e-02	2.635894487154567e+00	8.351505136848415e-01	-3.679676033820501e-01	1.175465082951116e+00	6.525096884555739e-01	
1147	3.800504849353785e-01	-1.467715502934772e-01	8.878793970770199e-01	9.811018952296139e-01	2.906376478904417e-02	2.658864238703345e+00	8.465329718122286e-01	-3.425603307762753e-01	1.159473192542302e+00	6.370865633525872e-01	
1148	3.960466758263260e-01	-1.469349801887878e-01	8.906909870581733e-01	9.807547026558407e-01	3.303216180237701e-02	2.666358322007421e+00	8.503132502489140e-01	-3.341222092658169e-01	1.154058004027625e+00	6.215701940919548e-01	
1149	1.742457305561059e-01	-1.258599844534956e-01	8.682300455972310e-01	9.798891089648737e-01	-7.386530585245153e-02	2.607449688901160e+00	8.205414206432732e-01	-4.005771860641223e-01	1.197586339381622e+00	8.352908769952258e-01	
1150	1.873334096445057e-01	-1.285694062003457e-01	8.607001044658306e-01	9.806821878708217e-01	-6.458152911467591e-02	2.587604037545371e+00	8.105944881970457e-01	-4.227801602744515e-01	1.212451314827555e+00	8.227740147153009e-01	
1151	2.006937252726526e-01	-1.310878054206076e-01	8.539104552497137e-01	9.813118537522801e-01	-5.581177857017082e-02	2.569788150460425e+00	8.016414388478603e-01	-4.427646454288831e-01	1.226106414517889e+00	8.099842798156646e-01	
1152	2.143408070672109e-01	-1.334347236671193e-01	8.475546361478967e-01	9.816120640316998e-01	-4.713072302182604e-02	2.552987583501770e+00	7.932962034929196e-01	-4.613924029175900e-01	1.238809496458373e+00	7.969097771516686e-01	
1153	2.283123215005324e-01	-1.356056443408885e-01	8.418704336779097e-01	9.818348208483522e-01	-3.885309800363011e-02	2.538037026766384e+00	7.858424179888902e-01	-4.780303169890843e-01	1.250382065997129e+00	7.835118147960536e-01	
1154	9.821866587508171e-01	3.110053368546961e-02	1.076436843519463e+00	8.234929435339564e-01	-7.918889570672694e-02	3.125843547804708e+00	1.123175010407637e+00	2.749442196599050e-01	7.365652400953705e-01	3.584073551115923e-02	
1155	9.772033821209077e-01	3.472318467682566e-02	1.071656181828386e+00	8.298940366257300e-01	-8.183795624123304e-02	3.114339469746062e+00	1.115951333723540e+00	2.588199413471876e-01	7.472721912218084e-01	4.153775801395990e-02	
1156	9.717047915473342e-01	3.836925079410090e-02	1.067012277579364e+00	8.358802777605948e-01	-8.409441911359261e-02	3.103116284469649e+00	1.108957931002984e+00	2.432096674173745e-01	7.575578820512476e-01	4.767408339842959e-02	
1157	4.771973787219919e-01	1.452053746425958e-01	6.443438313017841e-01	9.163039695144894e-01	-4.422863248439857e-02	2.003706369138820e+00	5.402651368271485e-01	-1.026193891010829e+00	1.698001057609578e+00	5.425930165789576e-01	
1158	4.608767443366293e-01	1.458776058465313e-01	6.473809321748220e-01	9.182446664678892e-01	-4.011194356585221e-02	2.012095306220206e+00	5.438535325727200e-01	-1.018184079078750e+00	1.690014506841098e+00	5.585106629999003e-01	
1159	4.445929668171304e-01	1.463854413894526e-01	6.506301924892236e-01	9.203420489761610e-01	-3.579238700647745e-02	2.021114407285331e+00	5.476799417536544e-01	-1.009642987157021e+00	1.681708063955428e+00	5.743741550242158e-01	
1160	4.283762123176990e-01	1.467396152004294e-01	6.540625884714530e-01	9.224360728388199e-01	-3.126055438611487e-02	2.030582933732400e+00	5.517487655020841e-01	-1.000560791289991e+00	1.672800511785918e+00	5.901578342387995e-01	
1161	4.121779934249985e-01	1.469296185386356e-01	6.577335619219630e-01	9.246843180054530e-01	-2.649428209425913e-02	2.040752542699728e+00	5.560913867705197e-01	-9.908674402443755e-01	1.663510391425202e+00	6.059067784880526e-01	
1162	4.716515726084405e-02	8.105641487464701e-02	9.055445300128698e-01	9.457387067516064e-01	2.516396222781826e-01	2.704841115368116e+00	8.704075440986865e-01	-2.892688747797176e-01	1.124351539775666e+00	9.562763094054370e-01	
1163	3.906403784594906e-02	7.644549429487084e-02	9.255770611763010e-01	9.366715578385725e-01	2.694944430951471e-01	2.756875185718866e+00	8.974768664758518e-01	-2.288462801878308e-01	1.086010852552569e+00	9.639719067270159e-01	
1164	2.573101905552828e-01	1.391475498320272e-01	7.080327546153570e-01	9.492469811301846e-01	3.512764934481684e-02	2.178818504515937e+00	6.166511190209990e-01	-8.556894664709842e-01	1.540411900579759e+00	7.556124626270313e-01	
1165	2.427119378128608e-01	1.375688690048547e-01	7.148732854499511e-01	9.518077506763594e-01	4.312136542816336e-02	2.197490177211444e+00	6.250217051107606e-01	-8.370051225206235e-01	1.524401540707423e+00	7.696820141138985e-01	
1166	1.254682707481688e-01	1.132405533279768e-01	7.924246828407828e-01	9.672766813960449e-01	1.330879936705124e-01	2.406686408693515e+00	7.220620199573963e-01	-6.203972768808118e-01	1.352223968339227e+00	8.818328460577008e-01	
1167	1.144890776617522e-01	1.099126684223198e-01	8.033142580918126e-01	9.674042444840565e-01	1.453464463505756e-01	2.435700415309106e+00	7.360181031582087e-01	-5.892453054504269e-01	1.329127648587275e+00	8.923062188845537e-01	
1168	1.033674756036567e-01	1.064550466155885e-01	8.157138574981492e-01	9.670962097910977e-01	1.589528156700799e-01	2.468705881916855e+00	7.519730334699484e-01	-5.536316217188652e-01	1.303333938309541e+00	9.029299866297975e-01	
1169	9.199324773444788e-01	6.386305895154061e-02	1.037914224105454e+00	8.679588904383355e-01	-9.216972250971693e-02	3.031480066495800e+00	1.065788393784620e+00	1.468490932692410e-01	8.189608648445043e-01	1.024172762908698e-01	
1170	9.107248775765620e-01	6.747749830326633e-02	1.034233102167023e+00	8.715561529165646e-01	-9.248070598954929e-02	3.022326578761775e+00	1.060383305557103e+00	1.347841641899621e-01	8.265397729808404e-01	1.119073735773794e-01	
1171	9.011217674449912e-01	7.105702384494325e-02	1.030640612698333e+00	8.747569746158996e-01	-9.270240330795460e-02	3.013280090103130e+00	1.055154262189830e+00	1.231121923880144e-01	8.336746216873281e-01	1.217620856872255e-01	
1172	8.910866620905008e-01	7.462307059913681e-02	1.027110841071098e+00	8.778620090221482e-01	-9.276226303322527e-02	3.004407870670278e+00	1.050027519907918e+00	1.116685712230314e-01	8.406917024158518e-01	1.320254439122721e-01	
1173	8.806248252127667e-01	7.815166219127495e-02	1.023732383245462e+00	8.806408305423419e-01	-9.273327318957383e-02	2.995847511887360e+00	1.045149021667978e+00	1.007790662231651e-01	8.472570447442559e-01	1.426818652062750e-01	
1174	8.698297705886394e-01	8.162288467150845e-02	1.020423930776419e+00	8.833353900181543e-01	-9.257108396449172e-02	2.987464921267481e+00	1.040373597500627e+00	9.011963727818519e-02	8.537055751557192e-01	1.536443423205183e-01	
1175	8.586333501059384e-01	8.507873857061576e-02	1.017206858943017e+00	8.856845875096782e-01	-9.233627053529289e-02	2.979205673151227e+00	1.035772354096818e+00	7.984900468039831e-02	8.597302239665365e-01	1.649937012707981e-01	
1176	8.410977262501900e-01	9.015028222849328e-02	1.012693181812236e+00	8.890744798161655e-01	-9.182223185095000e-02	2.967709019286244e+00	1.029309314913819e+00	6.542257793263080e-02	8.683527085103406e-01	1.826937491780618e-01	
1177	8.228999705537663e-01	9.512178974848350e-02	1.008491113782523e+00	8.920100234092710e-01	-9.120193404973731e-02	2.956935341431858e+00	1.023328076285414e+00	5.207159885136954e-02	8.762197678409718e-01	2.010287922532779e-01	
1178	8.037827802280265e-01	9.995256661068742e-02	1.004559955200872e+00	8.946178703272881e-01	-9.050748306965191e-02	2.946783199488970e+00	1.017740759596162e+00	3.959990981286074e-02	8.835103406328459e-01	2.202083397764645e-01	
1179	7.497845337628821e-01	1.120402708887637e-01	9.964309882138118e-01	8.993180390008034e-01	-8.848649747866896e-02	2.925574545517786e+00	1.006324278301712e+00	1.411669263774926e-02	8.979816884688336e-01	2.741547042184136e-01	
1180	7.211895258106688e-01	1.175903424686090e-01	9.939376508540263e-01	9.000242125873360e-01	-8.756602310099294e-02	2.918863480780746e+00	1.003005616413363e+00	6.708965208399922e-03	9.015642021284351e-01	3.025934056775932e-01	
1181	6.916225949314334e-01	1.227787013500487e-01	9.947239385318943e-01	9.003142035761489e-01	-8.612252739611399e-02	2.921121004339746e+00	1.003984127136595e+00	8.893140929899094e-03	9.008349496939243e-01	3.319205228093425e-01	
1182	6.302354598133932e-01	1.318592239605597e-01	7.216965877194982e-01	9.208707555412994e-01	-9.789389768140352e-02	2.179059401468903e+00	6.339653932882608e-01	-8.170415328387033e-01	1.460741377190035e+00	3.925718661887194e-01	
1183	5.986589793593536e-01	1.357225974780205e-01	6.257613937869182e-01	9.022660817593795e-01	-6.762020745419428e-02	1.950879301328724e+00	5.187003681540886e-01	-1.074329535370338e+00	1.744352776269942e+00	4.236687837392041e-01	
1184	2.283122798230955e-01	1.356057314077932e-01	7.219290022549765e-01	9.542078679431112e-01	5.141225980493897e-02	2.216662375832922e+00	6.336883077961581e-01	-8.176600272407183e-01	1.507984108807851e+00	7.835118709135626e-01	
1185	2.143408154302079e-01	1.334348184496078e-01	7.292886180489644e-01	9.565420328204920e-01	6.008257535845964e-02	2.236687259842650e+00	6.427629575058897e-01	-7.974041127100674e-01	1.491105119756186e+00	7.969097847771418e-01	
1186	2.006937177439520e-01	1.310877868282112e-01	7.369249070724991e-01	9.586892907012343e-01	6.902119746209950e-02	2.257366017000705e+00	6.522155459112364e-01	-7.763045850195615e-01	1.473700970480300e+00	8.099842842361225e-01	
1187	1.873333925786733e-01	1.285694988653646e-01	7.450515485718489e-01	9.607717009061447e-01	7.850755723526122e-02	2.279400670061097e+00	6.623155954816173e-01	-7.537598315142469e-01	1.455460079565117e+00	8.227740460516361e-01	
1188	1.742457240912159e-01	1.258600921676309e-01	7.535138592309562e-01	9.625678290915046e-01	8.841056624288911e-02	2.302217246476333e+00	6.728879421336654e-01	-7.301608434516396e-01	1.436523732152468e+00	8.352908996164660e-01	
1189	1.614698585733266e-01	1.229529164544327e-01	7.625237734244849e-01	9.642154542353170e-01	9.883308913530424e-02	2.326505029922423e+00	6.841888627827988e-01	-7.049355741455383e-01	1.416666536485864e+00	8.474964411404260e-01	
1190	1.490597269878205e-01	1.198597025166290e-01	7.719072833715459e-01	9.655387949745239e-01	1.097467586692729e-01	2.351706986201223e+00	6.960136390050542e-01	-6.785409843637182e-01	1.396173635935490e+00	8.593402681833416e-01	
1191	3.160525359700427e-02	7.142769070331945e-02	9.463926625118676e-01	9.253118833032654e-01	2.875402287846446e-01	2.810698628723797e+00	9.258667837370385e-01	-1.654759291583963e-01	1.046542522302119e+00	9.710253857959283e-01	
1192	2.489990399881402e-02	6.639624917458178e-02	9.680210876313254e-01	9.116364485891799e-01	3.051121559625100e-01	2.866414320236162e+00	9.556247550266633e-01	-9.905188610119790e-02	1.005980553677826e+00	9.773579994689638e-01	
1193	8.228999403851430e-01	-9.512179814917771e-02	1.003930830116447e+00	9.403155340734520e-01	9.563090809949555e-02	2.958371190900053e+00	1.005380324091969e+00	1.200965199100318e-02	9.401078129998658e-01	2.010288228058822e-01	
1194	8.351575284996541e-01	-9.181609207501944e-02	1.007867979916811e+00	9.379868773612592e-01	9.646736999894731e-02	2.968373378926245e+00	1.010912486168776e+00	2.435822805530293e-02	9.327557438824928e-01	1.886881956410384e-01	
1195	8.470379031684674e-01	-8.848452495670915e-02	1.011849562201866e+00	9.355208500248968e-01	9.723291408290949e-02	2.978470239341835e+00	1.016529394708632e+00	3.689597033176739e-02	9.252661167740492e-01	1.767113867975509e-01	
1196	4.934979492779130e-01	-1.443790495354992e-01	9.144179314266271e-01	9.761752676963630e-01	5.479959479259375e-02	2.728120380950076e+00	8.821706362906157e-01	-2.630119725655900e-01	1.108302817190360e+00	5.266779256153172e-01	
1197	5.179411758019866e-01	-1.428363158459652e-01	9.211145704635056e-01	9.745349378939623e-01	5.930837406559331e-02	2.745516328940991e+00	8.912320988669833e-01	-2.427854936004837e-01	1.095492374629542e+00	5.027752212585854e-01	
1198	1.888312507599461e-02	6.170612061545803e-02	9.904490336502423e-01	8.955946503650040e-01	3.209612650112002e-01	2.923885862727219e+00	9.867875634293840e-01	-2.949204591655355e-02	9.641087696557239e-01	9.830554244711006e-01	
1199	1.287520553930442e-02	5.655291217963842e-02	1.015934949026001e+00	8.746726775574070e-01	3.366732928851682e-01	2.988757336459535e+00	1.022578240960520e+00	5.039785928687542e-02	9.165368117780285e-01	9.887434407949659e-01	
1200	7.617462301543251e-03	5.111344181017270e-02	1.041882722756884e+00	8.495026734042651e-01	3.508061150333178e-01	3.054306803844015e+00	1.059570167509148e+00	1.329691239043477e-01	8.674143347944623e-01	9.936979848336771e-01	
1201	9.264507015826076e-02	1.025195707448905e-01	8.286816121043620e-01	9.660685055081706e-01	1.731394331902384e-01	2.503101575034705e+00	7.687591542359647e-01	-5.161626021518643e-01	1.276681984161161e+00	9.131282665068605e-01	
1202	8.254519207920642e-02	9.842122097322399e-02	8.422331610425690e-01	9.642553824166223e-01	1.877799412654739e-01	2.538944436145009e+00	7.864132643200999e-01	-4.767561064283483e-01	1.249177119673823e+00	9.227188419637048e-01	
1203	7.292983206515213e-02	9.418148254336695e-02	8.566078251596452e-01	9.614972002247892e-01	2.030479751041594e-01	2.576839627406900e+00	8.052638629957971e-01	-4.346788772415243e-01	1.220349163272916e+00	9.318418577896217e-01	
1204	6.376304133656770e-02	8.979225041589421e-02	8.719622374897839e-01	9.576008544296923e-01	2.190346311604950e-01	2.617183766581422e+00	8.255392505000841e-01	-3.894213158480264e-01	1.189927308718030e+00	9.405329824105607e-01	
1205	5.510807436130734e-02	8.529417237029353e-02	8.883207146159097e-01	9.523729352367606e-01	2.354543611455608e-01	2.659981594802455e+00	8.473022133663568e-01	-3.408432737358106e-01	1.157847643921594e+00	9.487338124982845e-01	
1206	3.960466820180344e-01	1.469349938653300e-01	6.615983088971400e-01	9.269215554359950e-01	-2.149236829038689e-02	2.051398418311991e+00	5.606900537953793e-01	-9.806025584924568e-01	1.653624289523974e+00	6.215701913087771e-01	
1207	3.800504825612662e-01	1.467715643836505e-01	6.656967282567262e-01	9.292835259386580e-01	-1.625485516091907e-02	2.062725751698661e+00	5.655630849878922e-01	-9.697252567234548e-01	1.643363407536662e+00	6.370865689089222e-01	
1208	3.641369153446280e-01	1.464480536754496e-01	6.700173062660297e-01	9.316323148421807e-01	-1.077426922539026e-02	2.074603120290424e+00	5.707270888795483e-01	-9.581984623224368e-01	1.632469586228656e+00	6.525096894704110e-01	
1209	3.482943931756278e-01	1.459333856072850e-01	6.746560621039075e-01	9.341203493456369e-01	-5.028163214445231e-03	2.087384788706960e+00	5.762721490236749e-01	-9.458210959292971e-01	1.620994322865352e+00	6.678448554875059e-01	
1210	9.448909848863886e-01	5.294034771814943e-02	1.049728393784362e+00	8.560522265885672e-01	-9.004126100934735e-02	3.060852771881556e+00	1.083174527431473e+00	1.856574273023951e-01	7.946776242518120e-01	7.641782490565159e-02	
1211	9.370270898137986e-01	5.658998357702539e-02	1.045659326895184e+00	8.602299035174618e-01	-9.093938536700652e-02	3.050758133816501e+00	1.077184851678004e+00	1.722876153526866e-01	8.030408011008883e-01	8.466412261736016e-02	
1212	6.145211073820263e-01	-1.338482435977350e-01	9.468762528700917e-01	9.668015243476487e-01	7.414199067443808e-02	2.812226547803766e+00	9.263003134902810e-01	-1.645082288163371e-01	1.046788217516849e+00	4.080555464249664e-01	
1213	6.458111350040061e-01	-1.297620453037093e-01	9.550240090014144e-01	9.638371531940251e-01	7.817820394994708e-02	2.833241180307780e+00	9.374702142203919e-01	-1.395754146866252e-01	1.031502135729132e+00	3.772107375043191e-01	
1214	2.427119121649829e-01	-1.375688726605936e-01	8.366126554057232e-01	9.818171571396945e-01	-3.058632924713184e-02	2.524106673198710e+00	7.789742835322593e-01	-4.933609742583497e-01	1.261008850857295e+00	7.696820400021837e-01	
1215	2.573101343393849e-01	-1.391475597190414e-01	8.321149337278122e-01	9.817896030037820e-01	-2.268927903897613e-02	2.512262314027530e+00	7.731038633156680e-01	-5.064645908132409e-01	1.270271422285759e+00	7.556125197022259e-01	
1216	2.718120463925993e-01	-1.406536609843282e-01	8.285264923725406e-01	9.816523021727681e-01	-1.495855976789424e-02	2.502756336991696e+00	7.684328471657288e-01	-5.168909661479267e-01	1.277621420697120e+00	7.416475902524247e-01	
1217	2.866836649644728e-01	-1.420642909467370e-01	8.262790629327230e-01	9.816097401096705e-01	-7.198405249833471e-03	2.496851545793803e+00	7.654999270924123e-01	-5.234376627401510e-01	1.282346475712027e+00	7.273255506241448e-01	
1218	9.998224421538934e-01	-2.539185892007610e-03	1.150404256803781e+00	7.932042897674448e-01	6.621586531745434e-02	3.321630098185617e+00	1.218506830339527e+00	4.877384605793013e-01	6.532284327040634e-01	2.545386372023805e-03	
1219	9.998224435615061e-01	2.539184411382313e-03	1.137070938258285e+00	7.255471929101708e-01	-5.478138348069589e-02	3.270809212261081e+00	1.215203772803464e+00	4.803655642934457e-01	5.987574795189314e-01	2.545384796815129e-03	
1220	-8.275623027267823e-03	-4.187795770425471e-02	1.180448104722457e+00	7.322321335974576e-01	-2.053160559560365e-01	3.398836951826568e+00	1.261551891352868e+00	5.838211860555095e-01	6.028072316886620e-01	1.009144932768581e+00	
1221	-1.418306337292192e-02	3.664295488212775e-03	1.278046023795581e+00	5.075805706436415e-01	1.538872087847828e-01	3.635980586581261e+00	1.410368889074568e+00	9.160019845414459e-01	3.760685809674308e-01	1.014189682995202e+00	
1222	1.000806950229869e+00	-5.498434892072352e-04	1.166484634485577e+00	7.674084005397351e-01	2.492366751876490e-02	3.358671998832088e+00	1.242389569683995e+00	5.410481466160593e-01	6.180130970407279e-01	9.764714722455413e-04	
1223	9.887764029348226e-01	-3.456516384621146e-02	1.086469401590615e+00	8.755037896783234e-01	8.067926751429570e-02	3.165185989183259e+00	1.123775674914847e+00	2.762849886492122e-01	7.823743842841369e-01	3.634170720806745e-02	
1224	9.986072970771730e-01	2.108181327479928e-02	1.093282102530083e+00	8.010118550782673e-01	-5.767371807685834e-02	3.166464427102706e+00	1.148602269923946e+00	3.317014953659498e-01	6.991849808129889e-01	2.112776543756471e-02	
1225	-1.763319166101182e-02	1.870337310396224e-02	1.218730184240654e+00	6.391247411745933e-01	2.561839052675479e-01	3.492789297188919e+00	1.319311684113759e+00	7.127492948967841e-01	5.219061768351128e-01	1.017805054485211e+00	
1226	9.735773479949601e-01	4.820181277482870e-02	1.064727428002564e+00	8.418653639953279e-01	-7.822923356087304e-02	3.098219130298951e+00	1.105007819501840e+00	2.343924542451786e-01	7.651459211335582e-01	5.496882110577848e-02	
1227	1.000919909926071e+00	-8.186650886516067e-03	1.125916759678383e+00	8.281893252319028e-01	6.070345787055161e-02	3.261687041581614e+00	1.182182196765703e+00	4.066566892091587e-01	7.024391214295028e-01	8.238172552804315e-03	
1228	9.959928991877280e-01	-2.544976997101420e-02	1.097373376045353e+00	8.635754870170615e-01	7.364666478731244e-02	3.191923191342287e+00	1.139863011193002e+00	3.121942214129507e-01	7.603634152057791e-01	2.576330041934159e-02	
1229	-1.850716201462222e-02	-1.204623354237979e-02	1.261012142135761e+00	5.803705864888549e-01	-4.012806940808365e-02	3.593516044230626e+00	1.383728856896900e+00	8.565376270020076e-01	4.204264440993054e-01	1.018578396991433e+00	
1230	1.594725536336204e-02	-7.167671367526235e-02	1.082500562392875e+00	8.586284143572490e-01	-2.198063667631167e-01	3.156609836396640e+00	1.117506348472832e+00	2.622909564125704e-01	7.931202095758350e-01	9.866596958983304e-01	
1231	-4.657931892952377e-03	-4.782317685288992e-02	1.160834207923748e+00	7.616431267071384e-01	-2.160900419819368e-01	3.350743678196330e+00	1.232307001248353e+00	5.185424135007869e-01	6.424567564761501e-01	1.005795514187515e+00	
1232	3.315545431730062e-01	1.678150398431076e-01	6.902150141231015e-01	9.414640554433901e-01	5.381647242145358e-03	2.129874644020588e+00	5.951071313035691e-01	-9.037787247688189e-01	1.582033531820580e+00	6.891888103779632e-01	
1233	1.000806950774528e+00	5.498419974378810e-04	1.154110912655854e+00	6.944246345683509e-01	-1.350709952014034e-02	3.312468851894531e+00	1.241389333766993e+00	5.388154771584669e-01	5.594989138795572e-01	9.764710823459900e-04	
1234	-8.275618056678254e-03	4.187794081205373e-02	1.122982942441216e+00	7.744266629043166e-01	3.316138035149294e-01	3.257214746288183e+00	1.176489611612473e+00	3.939500259206981e-01	7.160620265070025e-01	1.009144927101273e+00	
