"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y"
5340, -3.542744893193518e-01, 2.661485506458420e+00, 1.226744118685317e+00, 3.321772444794779e+02, 1.903588239972776e+00, 2.988064773838811e+05, 7.601571510561573e-01, -7.489644287234584e-02
5341, -3.733005906078543e-01, 2.867950248988746e+00, 1.226318302127114e+00, 3.321883105039400e+02, 1.677081653665152e+00, 2.986990618071187e+05, 7.614151307940475e-01, -9.023493704151239e-02
5342, -7.875642583388948e-01, 3.028212286044035e+00, 1.224703547006223e+00, 3.321141621573063e+02, 1.234044602986870e+00, 2.982615915380409e+05, 7.229759671188105e-01, 1.586669903865681e-02
5343, -1.927110024411945e-01, 3.209692628931185e+00, 1.226347367415475e+00, 3.323105341592698e+02, 1.489785457403294e+00, 2.987309650469333e+05, 7.768651619438121e-01, -1.730406672749243e-01
5344, 3.366628890725331e-01, 5.611798752960315e-01, 1.161177222276943e+00, 3.397167998521557e+02, 5.306364283142747e+00, 2.847377590277615e+05, 6.016446310544432e-01, -2.189099201450398e-01
5345, 3.958460640589199e-01, 5.891116142153580e-01, 1.159331738122971e+00, 3.397289255059907e+02, 1.679257728752987e+00, 2.843033954992015e+05, 6.208945044710431e-01, -3.079127874696352e-01
5346, 2.899959146679371e-01, 5.445422485692674e-01, 1.165243862386664e+00, 3.392755991599777e+02, 8.109816573099790e+00, 2.856212809372651e+05, 5.859338656546760e-01, -1.487923646137866e-01
5347, 4.601593833576620e-01, -5.997825237512946e-01, 1.125837589536025e+00, 3.426459308608603e+02, 5.450589949821819e+00, 2.772693539482658e+05, -6.253257196711645e-01, -3.957030814022658e-01
5348, 2.823285954757005e+00, -2.294972697619172e+00, 1.224928190512810e+00, 3.310312630426556e+02, 2.001128218027346e+00, 2.980245150596065e+05, -4.667220845264837e-01, -1.079178095287800e+00
5349, 4.571989755836746e-01, 6.016540721467770e-01, 1.160610996188882e+00, 3.393977600767731e+02, -1.631827560420838e+00, 2.845293663392134e+05, 6.294953366875226e-01, -3.975933421120412e-01
5350, 5.187175792128876e-01, 6.040487904792371e-01, 1.165269268381040e+00, 3.388058605984731e+02, -4.607511326533360e+00, 2.854814269215539e+05, 6.297760162863189e-01, -4.868214805861520e-01
5351, 2.077879491561574e-01, -4.992015145095794e-01, 1.140943599697087e+00, 3.414487825706345e+02, -1.308956601358213e+01, 2.804598015295574e+05, -5.400975712095520e-01, -1.689524470325762e-02
5352, 2.021425999827229e-01, -5.556125005381468e-01, 1.148944103264796e+00, 3.408076155480954e+02, -1.189776716848773e+01, 2.821542678527202e+05, -5.671083296387186e-01, -2.613531653332719e-02
5353, 1.681830476195285e-01, -4.676795531927329e-01, 1.150477434540188e+00, 3.404855161367624e+02, -1.577682117503523e+01, 2.824877193866685e+05, -5.109152065362829e-01, 4.698173339037976e-02
5354, 5.216787082764961e-01, -6.017562727445288e-01, 1.140734253983863e+00, 3.416385103760535e+02, 9.342172438256014e+00, 2.804990070897327e+05, -6.253649511936553e-01, -4.849111045177019e-01
5355, 4.145209533104791e-01, 6.563876324568714e-01, 1.168649508629670e+00, 3.387846597097251e+02, 1.055973776195481e+00, 2.862908004085034e+05, 6.492862974323577e-01, -3.397689125162638e-01
5356, 4.857353723916545e-01, 6.638480162923863e-01, 1.169564925655572e+00, 3.384540286982676e+02, -2.440318831756906e+00, 2.864340353198713e+05, 6.537556778027150e-01, -4.385031260148461e-01
5357, 5.793332111740996e-01, 5.984960920252022e-01, 1.172595596757225e+00, 3.378977072098551e+02, -7.125875609040357e+00, 2.870023632143586e+05, 6.229625016114633e-01, -5.749599903558681e-01
5358, 6.387140937166165e-01, 5.855169833417083e-01, 1.181279546889540e+00, 3.367905958048350e+02, -9.131729824564841e+00, 2.888137801729872e+05, 6.093571459895188e-01, -6.621061848552117e-01
5359, 6.950667099444859e-01, 5.657452112798291e-01, 1.190195927188318e+00, 3.356102021186927e+02, -1.063321726840321e+01, 2.906763054481111e+05, 5.895348813152047e-01, -7.460976799380764e-01
5360, 5.822615925553276e-01, -5.957876657585907e-01, 1.159709926579138e+00, 3.401914617349200e+02, 1.192408393922916e+01, 2.846023928103250e+05, -6.183144491681902e-01, -5.730679158251841e-01
5361, 6.415776558923676e-01, -5.823972728059740e-01, 1.176588949012563e+00, 3.387021619995858e+02, 1.341430228962532e+01, 2.882435972938766e+05, -6.044498894511996e-01, -6.602594157820693e-01
5362, 7.462657828962893e-01, 5.405861874282311e-01, 1.198655733520382e+00, 3.344371294128704e+02, -1.172681675840464e+01, 2.924428463214522e+05, 5.648246249943371e-01, -8.241126920402984e-01
5363, 6.978360864663332e-01, -5.622290060372208e-01, 1.189348188524254e+00, 3.373748552687475e+02, 1.437157363133332e+01, 2.909867322401232e+05, -5.843454973315870e-01, -7.443352316565208e-01
5364, 9.636618797845490e-01, 3.031501178242073e+00, 1.226888878460824e+00, 3.325108975409982e+02, 1.066070061061169e+00, 2.989255222125892e+05, 7.763125238180033e-01, -5.682412678157063e-01
5365, 1.174957205387357e+00, 2.960962902422674e+00, 1.226959712887982e+00, 3.324716066483435e+02, 8.903235483083349e-01, 2.989309897483340e+05, 7.572645635910745e-01, -6.454072016627003e-01
5366, 1.399213784402294e+00, 2.993076241838871e+00, 1.227245345506385e+00, 3.324023769923890e+02, 7.895683316424553e-01, 2.989867069177473e+05, 7.336278360616416e-01, -7.100934518937236e-01
5367, 7.489178854812489e-01, -5.367016068450726e-01, 1.199563542567710e+00, 3.361822933158745e+02, 1.505080197824795e+01, 2.931772853190369e+05, -5.593385040049965e-01, -8.224652581755677e-01
5368, 7.911795170706136e-01, 5.118219283674100e-01, 1.206392211037864e+00, 3.332969993097989e+02, -1.250033940923972e+01, 2.940554762819264e+05, 5.368680035207305e-01, -8.945372395302884e-01
5369, 1.350848094136384e-01, -4.340885199532817e-01, 1.159251865487331e+00, 3.393436838217762e+02, -1.830404347848184e+01, 2.843388029547170e+05, -4.800149411571483e-01, 1.029758088485516e-01
5370, 1.094466112454482e-01, -4.059581208222021e-01, 1.167229251804275e+00, 3.383250555346746e+02, -2.025226583122559e+01, 2.860259277307654e+05, -4.530122468829806e-01, 1.473482878416106e-01
5371, 6.038240808002284e-02, -3.419096992131244e-01, 1.187771612157183e+00, 3.362058577381758e+02, -2.455779544122872e+01, 2.904236634139336e+05, -3.891321896061629e-01, 2.366591101755405e-01
5372, 7.936990212237131e-01, -5.076047444160555e-01, 1.208462630121618e+00, 3.350611722560896e+02, 1.550854121257946e+01, 2.950826480312785e+05, -5.310787139104298e-01, -8.930168863359680e-01
5373, 8.300881454843959e-01, 4.804706833344406e-01, 1.213461353812938e+00, 3.322010716559549e+02, -1.308335349300651e+01, 2.955263141800965e+05, 5.066321975490370e-01, -9.578031950710630e-01
5374, 8.324642412505751e-01, -4.759546139273374e-01, 1.216196119158387e+00, 3.340209083602190e+02, 1.576300326481639e+01, 2.967358601778908e+05, -5.005132468619484e-01, -9.564263633254484e-01
5375, 8.633103657141359e-01, 4.476745726128657e-01, 1.219955000338542e+00, 3.311398976995959e+02, -1.343949407477213e+01, 2.968748082039778e+05, 4.750952989554827e-01, -1.014186920268559e+00
5376, 4.019078157277017e+00, -1.102194957336004e-01, 1.225555649374222e+00, 3.297843470327709e+02, 2.495431661847424e+00, 2.980245055691252e+05, -1.508352647998998e-02, -1.229285428497076e+00
5377, 3.839192406730194e+00, -3.762485067430077e-01, 1.226476160179963e+00, 3.298071938890628e+02, 2.534759754689822e+00, 2.981184458953502e+05, -6.090509553160998e-02, -1.240877421729581e+00
5378, 4.080002277460085e+00, 7.093681207668606e-01, 1.226868482527812e+00, 3.334658279517982e+02, 2.053769928519021e+00, 2.991604845662349e+05, 1.123906285100090e-01, -1.209465948173237e+00
5379, 3.918844463408212e+00, 6.292517794128150e-01, 1.226725495264089e+00, 3.333323686829490e+02, 2.198127811550731e+00, 2.991068807276211e+05, 1.049665369025548e-01, -1.225523879089158e+00
5380, 4.052019134338002e+00, 4.277536638918215e-01, 1.226403828553482e+00, 3.332199569206875e+02, 2.327190454378703e+00, 2.990299651624201e+05, 6.980586480810459e-02, -1.221170511620302e+00
5381, 8.916707434405673e-01, 4.136558643458677e-01, 1.226021638268070e+00, 3.300602910464521e+02, -1.381304214983561e+01, 2.981279529935901e+05, 4.424365143128899e-01, -1.064922499729568e+00
5382, 9.153936871928671e-01, 3.746109961408619e-01, 1.231838944610504e+00, 3.289906054762887e+02, -1.414638546074650e+01, 2.993279460192233e+05, 4.061487063553879e-01, -1.112288236355439e+00
5383, 3.628100810769429e-02, 2.873601923282480e-01, 1.229407211701133e+00, 3.301230846498655e+02, 2.527129541072113e+01, 2.992205083910399e+05, 3.384109264220823e-01, 2.883115681110301e-01
5384, 7.092881075763120e-02, 3.447604578860297e-01, 1.212141559888813e+00, 3.332416389894997e+02, 2.190639447379699e+01, 2.956052108153332e+05, 3.980685509410455e-01, 2.190873151701570e-01
5385, 1.671995850083657e-01, 4.694881493865811e-01, 1.185200143365748e+00, 3.370296232098765e+02, 1.511639424183200e+01, 2.898988708136799e+05, 5.150126461363462e-01, 4.325796366647414e-02
5386, 1.368101857957425e-01, 4.421805106546998e-01, 1.192755774447898e+00, 3.361792729368366e+02, 1.679158957730144e+01, 2.915135798746111e+05, 4.887555721660106e-01, 9.362027867011381e-02
5387, 2.466487392418860e-01, 5.243856618260506e-01, 1.171212123819761e+00, 3.387156757417201e+02, 1.046276827682200e+01, 2.869121616303935e+05, 5.666784376493834e-01, -8.273109930931266e-02
5388, 2.043507137059632e-01, 4.983702295243066e-01, 1.178205610380802e+00, 3.379551223752194e+02, 1.288734496573805e+01, 2.884126889868527e+05, 5.421656261805978e-01, -1.664473391180423e-02
5389, 1.077494234380259e-01, 4.161371983107891e-01, 1.200093201693107e+00, 3.351675525173701e+02, 1.849371964017783e+01, 2.930684777372737e+05, 4.619100274510244e-01, 1.417654441665692e-01
5390, -3.088625178218127e+00, -2.824520926657541e-01, 1.226407957220448e+00, 3.315438709999486e+02, -1.571029328322791e-01, 2.985408379981900e+05, -5.300658373870359e-02, 5.383360362865447e-01
5391, 1.013727036670735e+00, -4.466396516542225e-02, 1.307817664072158e+00, 3.144092219487916e+02, 1.237706712778171e+01, 3.159547465734783e+05, -5.027498985988259e-02, -1.388918118967116e+00
5392, 9.464127825241444e-01, 3.145276887861188e-01, 1.241324659050674e+00, 3.273202528114290e+02, -1.450092488182310e+01, 3.012937475823709e+05, 3.480408820504456e-01, -1.178835650604553e+00
5393, 9.626511024142094e-01, 2.762696852893736e-01, 1.247946167867192e+00, 3.258308204292053e+02, -1.465489794617836e+01, 3.026446555665041e+05, 3.098261315327300e-01, -1.217346146630463e+00
5394, 9.904329110835891e-01, 2.129058780162651e-01, 1.259790402958170e+00, 3.235852522599677e+02, -1.436424381340530e+01, 3.050997837091376e+05, 2.416336649486779e-01, -1.281587154899982e+00
5395, 1.010810727075393e+00, 2.273275741335841e-01, 1.259870662848068e+00, 3.237217730356581e+02, -1.248099785646036e+01, 3.051278208197686e+05, 2.451831584064545e-01, -1.294438040019300e+00
5396, 9.918248666451759e-01, 2.324397053580716e-01, 1.257139391158987e+00, 3.242490749893130e+02, -1.375223782666952e+01, 3.045616922191074e+05, 2.586478020595355e-01, -1.272500341971878e+00
5397, 9.408405000953910e-01, -3.224731623187531e-01, 1.243077230895973e+00, 3.297888225378213e+02, 1.644268211833316e+01, 3.024590762236309e+05, -3.537698533519819e-01, -1.162885585360177e+00
5398, 9.594795071851685e-01, -2.992030225102045e-01, 1.247831353981171e+00, 3.290978047828310e+02, 1.616275969590655e+01, 3.034756980277189e+05, -3.270679537967463e-01, -1.196834318967283e+00
5399, 9.708256418159846e-01, -2.693836481385699e-01, 1.252851521118906e+00, 3.282570940863242e+02, 1.615286370396180e+01, 3.045444763865696e+05, -2.973500289001378e-01, -1.225274645766115e+00
5400, 1.026063740526431e+00, 3.549171022411527e-03, 1.292720539543337e+00, 2.739553755082304e+02, -1.695985579171902e-01, 3.094735878628216e+05, 6.824407179752637e-03, -1.408450184440608e+00
5401, 1.025520580279846e+00, 6.533723543176552e-04, 1.304293821327154e+00, 2.904350654587950e+02, 2.721490241358126e+00, 3.135336210754642e+05, 4.025562678020307e-03, -1.408262061209048e+00
5402, 9.994795837543770e-01, 1.718112661451498e-01, 1.268186894434818e+00, 3.217196760127461e+02, -1.420076152245529e+01, 3.068238237110591e+05, 1.984528839353605e-01, -1.313017270701530e+00
5403, 1.017145236141138e+00, 1.834929953781052e-01, 1.267381946311404e+00, 3.222181500828069e+02, -1.252351041022032e+01, 3.066808987965595e+05, 2.015248660317928e-01, -1.323975091581040e+00
5404, 9.969766796383210e-01, 1.899886188558346e-01, 1.264700084328706e+00, 3.227323925180589e+02, -1.419101030674791e+01, 3.061252431787241e+05, 2.171287772107825e-01, -1.300732145855359e+00
5405, 9.916572144918171e-01, -2.050098954080766e-01, 1.263706569457274e+00, 3.260736641891035e+02, 1.581265403746482e+01, 3.068315054678735e+05, -2.303520865187079e-01, -1.282579782035064e+00
5406, 1.063382789157172e-02, -2.361318967735327e-01, 1.221682605033165e+00, 3.309625608001426e+02, -3.171665865685711e+01, 2.975897815620022e+05, -2.810209910063085e-01, 3.455981542241262e-01
5407, 1.244885237160194e-02, 2.374392058295428e-01, 1.246243424757663e+00, 3.276152587631370e+02, 2.777369018285727e+01, 3.027963943379644e+05, 2.845916347906805e-01, 3.406991375910923e-01
5408, 1.019593842862490e-02, 2.209378660900488e-01, 1.250611802046979e+00, 3.264140037732991e+02, 2.899910100449243e+01, 3.036881283346553e+05, 2.684228155567147e-01, 3.515075271083500e-01
5409, 3.362718052516575e-03, 1.829113574796733e-01, 1.261805277506002e+00, 3.238627595940158e+02, 3.155265293916112e+01, 3.060145713854445e+05, 2.286481995348341e-01, 3.782582897297403e-01
5410, -6.671698847784159e-03, 1.561175486976961e-01, 1.277800664792865e+00, 3.204508310260642e+02, 3.372935704392487e+01, 3.093614113608323e+05, 1.968968190670365e-01, 4.028323050377116e-01
5411, -5.728921732546634e-03, 1.442215922522665e-01, 1.281056619391990e+00, 3.195473771657291e+02, 3.505824473575240e+01, 3.100351314576240e+05, 1.846752307936533e-01, 4.077596741785215e-01
5412, 1.001089779377170e+00, 1.369337813821156e-01, 1.276373917010191e+00, 3.198547436675346e+02, -1.462854828201275e+01, 3.085084744797831e+05, 1.627069702902964e-01, -1.333177600629220e+00
5413, 1.009273219764285e+00, 1.468096620729047e-01, 1.274335235238591e+00, 3.204054353242812e+02, -1.357910531366941e+01, 3.080934420225317e+05, 1.690899022446445e-01, -1.336138761867986e+00
5414, 1.006709746531127e+00, 1.222478212656519e-01, 1.280546991560511e+00, 3.191304307170144e+02, -1.414140005674543e+01, 3.093842057301884e+05, 1.448175915915403e-01, -1.346642292464790e+00
5415, 1.010185063178013e+00, 1.029088411554646e-01, 1.286218886241856e+00, 3.175734014527254e+02, -1.365395110620145e+01, 3.105346910582028e+05, 1.225913189819621e-01, -1.360067463410714e+00
5416, 1.008036910027824e+00, 1.119046264986493e-01, 1.283877837635483e+00, 3.183531179573779e+02, -1.382473489786129e+01, 3.100694815374913e+05, 1.332346267915420e-01, -1.353331471631429e+00
5417, 2.987625486146251e+00, 2.249246558193226e+00, 1.227598133469425e+00, 3.323173861158266e+02, 1.019030925410213e+00, 2.990496831789819e+05, 4.417579977595162e-01, -1.094910024891290e+00
5418, 2.858379921866379e+00, 2.480848870005830e+00, 1.227684101179036e+00, 3.323307994886418e+02, 9.276984381352003e-01, 2.990689214131197e+05, 4.871689787104932e-01, -1.051544617800253e+00
5419, 1.023836211850022e+00, -5.643030532641715e-03, 1.317397204800524e+00, 3.107475948628481e+02, 3.211537704310973e+00, 3.178666282492162e+05, -2.279468730140062e-03, -1.407391885602086e+00
5420, 9.972331657778915e-01, -1.837253542122787e-01, 1.267598966707178e+00, 3.251040682708455e+02, 1.568057009876926e+01, 3.076386894772500e+05, -2.075541032585559e-01, -1.299930865450283e+00
5421, 1.000814823448247e+00, -1.653886421040155e-01, 1.271369182592389e+00, 3.244055384812315e+02, 1.558597268447259e+01, 3.084381607378253e+05, -1.879274955875706e-01, -1.313524258536020e+00
5422, 1.005570506106826e+00, -1.504576146887030e-01, 1.274462673784181e+00, 3.236383444903497e+02, 1.523755283374329e+01, 3.090792397218079e+05, -1.706566722057393e-01, -1.326443408701365e+00
5423, -1.843729164106526e-02, -5.928826156062489e-02, 1.337664242496763e+00, 3.027419732795989e+02, -5.381359379542258e+01, 3.217882148989263e+05, -8.104694186583858e-02, 4.625116642135903e-01
5424, -1.546151943891202e-02, -9.602494574509125e-02, 1.291907326556016e+00, 3.147218735877270e+02, -4.723757821461238e+01, 3.122305343441189e+05, -1.265926028450433e-01, 4.429948591054057e-01
5425, -1.665670604684559e-02, 1.032318867788478e-01, 1.311510529276406e+00, 3.121904845742811e+02, 3.761124136650607e+01, 3.163781069172708e+05, 1.344136162885998e-01, 4.394335384627094e-01
5426, 1.014345697236638e-02, -1.972340613645334e-01, 1.228296555499969e+00, 3.292774452523456e+02, -3.571308909583266e+01, 2.989664385235466e+05, -2.446392445840968e-01, 3.654202306629503e-01
5427, 6.900936734375193e-03, -2.161498002189661e-01, 1.226769780917381e+00, 3.301921187156840e+02, -3.325772207279222e+01, 2.986753910214900e+05, -2.611551931890677e-01, 3.596960935576305e-01
5428, -1.230220975623818e-02, -2.278575977903443e-01, 1.236208193258391e+00, 3.287501824872361e+02, -3.060592961470676e+01, 3.006432894568970e+05, -2.633450310398188e-01, 3.741862678566635e-01
5429, -9.429258275460038e-03, -2.477708176883140e-01, 1.230869069651783e+00, 3.297346686569983e+02, -2.928346627468423e+01, 2.995187146474360e+05, -2.824392393715637e-01, 3.611444942244130e-01
5430, 1.011007084100343e+00, -9.111982098339633e-02, 1.289948592905984e+00, 3.197065708124056e+02, 1.452966822452030e+01, 3.122933916436529e+05, -1.051519916800219e-01, -1.363236495926735e+00
5431, 1.008466852510100e+00, -8.046887149110021e-02, 1.293406606461278e+00, 3.187993405922683e+02, 1.489430563968108e+01, 3.130116243760465e+05, -9.427436593473247e-02, -1.366277350445515e+00
5432, -1.505956508476075e+00, -2.473239381507374e+00, 1.227716493318766e+00, 3.314767128207046e+02, -6.365058408674970e-01, 2.988514831817324e+05, -5.880470848375261e-01, 2.502225798113339e-01
5433, -1.835030316909410e+00, -2.253827813087381e+00, 1.229036798192390e+00, 3.313676766364464e+02, -5.252412885149127e-01, 2.991577321024655e+05, -5.154190898126716e-01, 3.297179678933543e-01
5434, 1.010505434648033e+00, -5.927416586503805e-02, 1.301509762439700e+00, 3.163110832873425e+02, 1.385791224290477e+01, 3.146649618000284e+05, -6.890659726033121e-02, -1.378954597952292e+00
5435, 1.008586353068168e+00, -6.589440696487461e-02, 1.298972658110191e+00, 3.171957401284814e+02, 1.457630229870175e+01, 3.141553143059101e+05, -7.744379232643449e-02, -1.373789365979095e+00
5436, 1.013270406880901e+00, -5.147627130271335e-02, 1.304697401900518e+00, 3.155132013604076e+02, 1.302300769939452e+01, 3.153272970208862e+05, -5.859616956523660e-02, -1.385269065376700e+00
5437, 1.011010772799561e+00, 6.334850433582660e-02, 1.301499300354718e+00, 3.139464642247150e+02, -1.295640002653654e+01, 3.136893522207602e+05, 7.783748223731553e-02, -1.380788330334314e+00
5438, 1.015148295048616e+00, 6.789484412553770e-02, 1.299075573791539e+00, 3.146246507219111e+02, -1.209850624918269e+01, 3.131916966839666e+05, 8.142926025176500e-02, -1.382228495525733e+00
5439, 1.013399282682238e+00, 5.392976654738756e-02, 1.305923344472702e+00, 3.128514666990010e+02, -1.186710290222654e+01, 3.145997356807513e+05, 6.591043320714139e-02, -1.387440323580093e+00
5440, 1.011613237876630e+00, 5.829538390785258e-02, 1.304109605069852e+00, 3.134055482635732e+02, -1.253953291784586e+01, 3.142344751143092e+05, 7.174706556386216e-02, -1.383774807047397e+00
5441, 9.194673277960107e-01, -3.759586347330810e-01, 1.235997973038846e+00, 3.312312199255975e+02, 1.607221965152437e+01, 3.009703838925537e+05, -4.027558192421995e-01, -1.111030624429945e+00
5442, 8.642047032042415e-01, -4.458119690752844e-01, 1.222984478501891e+00, 3.330547417753292e+02, 1.587307249267971e+01, 2.981834326229556e+05, -4.709523183767850e-01, -1.009995093847086e+00
5443, 8.992180236027342e-01, -4.163532510531172e-01, 1.229461955931590e+00, 3.320077129062062e+02, 1.589545137365282e+01, 2.995568479634485e+05, -4.383533541332956e-01, -1.067344264856916e+00
5444, -1.928089935204160e-02, 2.535045228728345e-02, 1.429818375099534e+00, 2.701051310814574e+02, 3.876684473510938e+01, 3.406172816158215e+05, 3.535307009971313e-02, 4.753957668962864e-01
5445, -2.138899801200298e-02, 2.817819911408226e-02, 1.419305225730821e+00, 2.748907476698583e+02, 3.680548936192194e+01, 3.384696060321032e+05, 3.867884846885450e-02, 4.761903606512862e-01
5446, -1.857121541854306e-02, -5.403226940765316e-02, 1.345257998585663e+00, 2.991444520770707e+02, -5.490704448275422e+01, 3.232827796768642e+05, -7.436465355783821e-02, 4.648532153044969e-01
5447, -1.920588725214492e-02, -4.889293905677565e-02, 1.356129835763647e+00, 2.960009175077669e+02, -5.496179819478061e+01, 3.255403993407311e+05, -6.754340764768857e-02, 4.675458254627218e-01
5448, -2.150324966985341e-02, -4.462289879442548e-02, 1.366817771173312e+00, 2.929949641505439e+02, -5.338176798951890e+01, 3.277529274300171e+05, -6.124826469534597e-02, 4.712233233209785e-01
5449, -2.362812321325918e-02, -4.047899610212597e-02, 1.378215000234499e+00, 2.902828966378897e+02, -5.058204943798705e+01, 3.301379389515489e+05, -5.519217939579017e-02, 4.744823325784668e-01
5450, -2.154148052370673e-02, -3.634343517280877e-02, 1.386901105635109e+00, 2.866840782466857e+02, -5.275259334497870e+01, 3.319141546314200e+05, -5.039267270713491e-02, 4.742666689916596e-01
5451, -1.870961141857048e-02, 5.531367452490699e-02, 1.363569441341735e+00, 2.963418411833075e+02, 4.335012563634335e+01, 3.271367165943646e+05, 7.539293573837731e-02, 4.635135258387600e-01
5452, -1.903493792398656e-02, 4.999081517762137e-02, 1.373311169159206e+00, 2.930249542413582e+02, 4.315979989181729e+01, 3.291352899157463e+05, 6.841359186120828e-02, 4.660302557304588e-01
5453, -1.682668839819935e-02, 4.641491378757840e-02, 1.378137147402374e+00, 2.905273741426901e+02, 4.567944235777274e+01, 3.301002579567333e+05, 6.452429799437688e-02, 4.654590954311588e-01
5454, -2.336667956680888e-02, 4.701336902347348e-02, 1.379278571215497e+00, 2.904929923029808e+02, 3.920182861776769e+01, 3.302994321007734e+05, 6.308427095937909e-02, 4.710637343598662e-01
5455, 1.012555857492279e+00, 4.218047816803915e-02, 1.312424825934498e+00, 3.111003232797705e+02, -1.117230334279485e+01, 3.159334218815367e+05, 5.228658682576201e-02, -1.392154940340979e+00
5456, 1.011885480514318e+00, 4.760644035127699e-02, 1.309544842441555e+00, 3.118422370726666e+02, -1.193771502030170e+01, 3.153414185149454e+05, 5.902984660364644e-02, -1.389118998361660e+00
5457, 1.014460099535530e+00, 3.780069390129451e-02, 1.314623977228089e+00, 3.105901556468724e+02, -1.003513947915005e+01, 3.163879263110199e+05, 4.637422284064073e-02, -1.395538367637704e+00
5458, -1.426047637676067e-02, 1.636559532121393e-03, 1.513922593117639e+00, 2.261373218537769e+02, -4.219950392234326e-01, 3.575939790317084e+05, 1.994635704349328e-03, 4.763542435144711e-01
5459, -1.494780732897980e-02, 4.771371707655929e-04, 1.509927822109323e+00, 2.293397899616700e+02, -5.228458211231615e+00, 3.568153437187799e+05, 2.334916567606913e-04, 4.769312799530091e-01
5460, 1.013774969082594e+00, 3.309697416005093e-02, 1.317382404613626e+00, 3.096424738362029e+02, -9.667777975282572e+00, 3.169409050555576e+05, 4.093456575283297e-02, -1.396978376862855e+00
5461, -1.536884212741733e-02, -1.749347382363167e-02, 1.450836676867502e+00, 2.569335832014072e+02, -5.701774555767114e+01, 3.448768562340795e+05, -2.615536588122694e-02, 4.749783348248649e-01
5462, -1.463373901634541e-02, -1.513174859942706e-02, 1.462253746917562e+00, 2.517407437671927e+02, -5.614204233034601e+01, 3.472160987377291e+05, -2.290713946897724e-02, 4.749360782472743e-01
5463, -1.596873836098240e-02, -1.959201566026172e-02, 1.440281667926586e+00, 2.617049492400635e+02, -5.718613758485343e+01, 3.427150333301633e+05, -2.901459999437129e-02, 4.749325620403925e-01
5464, -1.705346236002183e-02, -2.178965212687342e-02, 1.431651974149144e+00, 2.664676610821612e+02, -5.632796118533145e+01, 3.409889722233005e+05, -3.184480311026251e-02, 4.752272426273125e-01
5465, 8.244695801232893e-02, -3.681474145532371e-01, 1.176652620467173e+00, 3.373839564696717e+02, -2.267618223845798e+01, 2.880459737239192e+05, -4.170595494782000e-01, 1.975637136661717e-01
5466, 1.015688275350898e+00, -3.985147741651696e-02, 1.309210262669299e+00, 3.136582636414340e+02, 1.133080641724876e+01, 3.162165601038466e+05, -4.376545449458726e-02, -1.392695224881300e+00
5467, 1.022684540751222e+00, 1.868906585845107e-02, 1.318512417455107e+00, 3.094433478112892e+02, -4.531483325163493e+00, 3.171641896613601e+05, 2.226613319955378e-02, -1.406038413163324e+00
5468, 1.024809876347229e+00, 1.680999554239580e-02, 1.316799172404239e+00, 3.090493103615067e+02, -3.871442460175269e+00, 3.167550680594709e+05, 2.004991466086924e-02, -1.407129378008004e+00
5469, 1.019192544892507e+00, 2.154076430182035e-02, 1.320531603295505e+00, 3.089541865416298e+02, -5.837187747589342e+00, 3.175894389044656e+05, 2.592912462750202e-02, -1.403955399793720e+00
5470, 1.018211368804297e+00, 2.404845465871599e-02, 1.319691810524114e+00, 3.090351184863895e+02, -6.668496964164323e+00, 3.174087653363342e+05, 2.899403226857930e-02, -1.402828115851446e+00
5471, 1.014191665699390e+00, -3.035514538997291e-02, 1.314760071573575e+00, 3.116840383020360e+02, 1.072143637477700e+01, 3.173349339870531e+05, -3.275213124605287e-02, -1.395681125373360e+00
5472, 1.014250847656195e+00, -2.634618757077734e-02, 1.316640156354061e+00, 3.110043490858425e+02, 1.007505501787293e+01, 3.177130643914130e+05, -2.780535641078383e-02, -1.397396913079779e+00
5473, -1.796035610979702e-02, -2.384327941745487e-02, 1.424393054446719e+00, 2.699983797817039e+02, -5.588278343093858e+01, 3.395204794926351e+05, -3.448095112050911e-02, 4.753851171126855e-01
5474, 1.026154707809050e+00, 1.113346065039776e-02, 1.321154196154983e+00, 3.139283115580691e+02, -1.364465866377286e+00, 3.180369729577814e+05, 1.419169730405890e-02, -1.408175814374850e+00
5475, 1.027483853972028e+00, 1.418035341649942e-02, 1.316739925445750e+00, 3.110759097452180e+02, -2.405962296351184e+00, 3.168765273025770e+05, 1.715994650474788e-02, -1.408354707082462e+00
5476, -1.818037443447729e-02, -3.542997147094522e-02, 1.386104286200937e+00, 2.855195978628660e+02, -5.801608621925806e+01, 3.317239835347706e+05, -5.020837503772085e-02, 4.717636346594312e-01
5477, -1.993214428943894e-02, -3.250559665256225e-02, 1.396386375255266e+00, 2.820352350622751e+02, -5.461878258692752e+01, 3.338142578393653e+05, -4.575904920938498e-02, 4.742691009585127e-01
5478, -2.216417525284203e-02, -2.892660675764622e-02, 1.405816675850287e+00, 2.784523754164138e+02, -5.019557621719603e+01, 3.357043358785352e+05, -4.033477351276389e-02, 4.771773294400680e-01
5479, 1.020012434285959e+00, -1.386365108999965e-02, 1.318212960914226e+00, 3.096553381958895e+02, 6.010470048563722e+00, 3.179771479833443e+05, -1.153624583306850e-02, -1.404689218935442e+00
