"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y"
938, 6.523487238877383e-02, 3.779355125665758e-02, 1.181844642915775e+00, 3.319447916011604e+02, 6.197888694180433e+01, 2.891680316391168e+05, 6.232137521774760e-02, 3.063045243366745e-01
939, 9.956382533491271e-01, 9.229900627413620e-03, 1.386185378823355e+00, 2.916605406217913e+02, -2.353789197788055e+01, 3.315153728373093e+05, 1.596239739187374e-02, -1.254980195059485e+00
940, -1.454838328501490e+01, -8.267623646167319e+00, 1.225570942339044e+00, 3.317715181022885e+02, -1.321846231301477e-01, 2.983882376563799e+05, -8.036488278325070e-02, 1.034736592347478e-01
941, -1.519623379349114e+01, -6.982850641365446e+00, 1.225785325182348e+00, 3.317478357707374e+02, -1.140397658619226e-01, 2.984378194745158e+05, -6.766352744813990e-02, 1.102764764014335e-01
942, 7.350132162887553e-02, -4.329793667681191e-02, 1.108070069729303e+00, 3.395180084026223e+02, -5.412659531623837e+01, 2.734551048887070e+05, -7.169589968176543e-02, 2.928847841742621e-01
943, 6.589280598918129e-02, -4.088887490984393e-02, 1.114261167856775e+00, 3.386677275713437e+02, -5.756903274204360e+01, 2.747856271095118e+05, -6.775274160303509e-02, 3.056453514555678e-01
944, 5.214398104022783e+00, -1.620777163259594e+01, 1.223346794014774e+00, 3.318336548651596e+02, 3.775728801875259e-01, 2.978513952767295e+05, -1.282673849601500e-01, -1.128747500272998e-01
945, 3.821996374741413e+00, -1.657039977799172e+01, 1.222841992127828e+00, 3.318436471597859e+02, 4.699762332648001e-01, 2.977133904386083e+05, -1.369094923515948e-01, -1.002810397403602e-01
946, 9.926704008840980e-01, 2.584323361618458e-03, 1.360034098671341e+00, 2.935976770219296e+02, 2.785353441782800e+01, 3.263157258418311e+05, 5.433461022769526e-03, -1.249915753769398e+00
947, 5.890219622188246e-02, -3.856006144123254e-02, 1.120465030700606e+00, 3.376609746307463e+02, -6.118443219903509e+01, 2.761125515421896e+05, -6.393919340439258e-02, 3.173697144462257e-01
948, 9.308402086589792e-01, -1.452347137691697e-02, 1.281464210463335e+00, 3.160452132993923e+02, 3.269047954442968e+01, 3.101131491366178e+05, -2.279289717446684e-02, -1.145833464008428e+00
949, -4.686596058033995e-01, -1.693581853794248e+01, 1.225495529229828e+00, 3.319195469369321e+02, -1.148562256360088e-01, 2.984151682095368e+05, -1.535938135517603e-01, -5.613477419850619e-02
950, -1.902338443999229e+00, -1.681387593336723e+01, 1.225430761724564e+00, 3.319134138880809e+02, -1.086829833159406e-01, 2.983988727069677e+05, -1.558023778438307e-01, -3.982459123702352e-02
951, -3.320513769928196e+00, -1.657078793201946e+01, 1.225178878009138e+00, 3.319082351638649e+02, -6.019980825000366e-02, 2.983316665058685e+05, -1.560681478018793e-01, -2.343566592787311e-02
952, -4.712966295259896e+00, -1.620830434224177e+01, 1.225052546380363e+00, 3.319104018696320e+02, -1.737602553092866e-02, 2.982975531283750e+05, -1.546471059301836e-01, -7.410943940524631e-03
953, 6.571030884500416e+00, -1.572836934814431e+01, 1.225082765612707e+00, 3.319366848418028e+02, -2.541154276340857e-02, 2.983204342813785e+05, -1.186265717663656e-01, -1.240170591420476e-01
954, 7.882121206692734e+00, -1.513564916139187e+01, 1.226540050941266e+00, 3.320992699757320e+02, -4.077781411077065e-01, 2.987284481412127e+05, -1.082664123677571e-01, -1.332055765715925e-01
955, 9.138223256065746e+00, -1.443387523687276e+01, 1.226922484341504e+00, 3.322027691035238e+02, -5.105016834745874e-01, 2.988464359533566e+05, -9.738446115178243e-02, -1.416387024819138e-01
956, 9.378258982836082e-01, -1.267680243738910e-02, 1.285416462912249e+00, 3.150474322010730e+02, 3.259602787760827e+01, 3.109290618607096e+05, -1.975592115992351e-02, -1.157593050795471e+00
957, -2.161343358146082e-04, -6.476517634212143e-03, 1.539100884075041e+00, 1.334791094605620e+02, -1.595871126030145e+02, 3.626137817788713e+05, -1.103445442685817e-02, 4.165132969800387e-01
958, -5.067569314545912e-04, -5.569797467142387e-03, 1.568792172120134e+00, 1.101200441743410e+02, -1.441142997195861e+02, 3.685143583051973e+05, -9.536063421908934e-03, 4.170126215959934e-01
959, 9.942505734027698e-01, 3.045633560113867e-03, 1.366393901814758e+00, 2.901834369255063e+02, 2.581825348624655e+01, 3.275382714683833e+05, 6.211359662830191e-03, -1.252568279617381e+00
960, 1.504897734573902e+01, -8.266297153759762e+00, 1.225210708115658e+00, 3.320840499209995e+02, 7.941097299351148e-02, 2.983797624748856e+05, -3.655705885707246e-02, -1.590140992637162e-01
961, 1.429460949786118e+01, -9.491540814002107e+00, 1.225323435959536e+00, 3.321038092635565e+02, -3.661033049330280e-02, 2.984197453318877e+05, -4.530698497601598e-02, -1.588573248976473e-01
962, 9.439550595879023e-01, 2.278697444093397e-02, 1.287899308953542e+00, 3.165711871070627e+02, -3.036671398084132e+01, 3.110310703035476e+05, 3.819773564547572e-02, -1.168333484339770e+00
963, -8.637017108019631e+00, -1.443478036711922e+01, 1.224623141170813e+00, 3.319385167510017e+02, 2.969297162940607e-02, 2.981979869156956e+05, -1.408186548349967e-01, 3.754556396630011e-02
964, -9.829176819026685e+00, -1.362911841207481e+01, 1.224487734892042e+00, 3.319346085332085e+02, -1.374552577276082e-02, 2.981612332220066e+05, -1.330880568427169e-01, 5.157986696568005e-02
965, 5.582848735498907e-03, 9.969814565062518e-03, 1.386791588882973e+00, 2.549165171568850e+02, 1.406651099651825e+02, 3.319144226546601e+05, 1.625459864829102e-02, 4.067101039418055e-01
966, -1.293825032926240e+01, -1.064962928463427e+01, 1.224985033274950e+00, 3.318401906190616e+02, -1.282561650247695e-01, 2.982580185016500e+05, -1.039162232849591e-01, 8.620470246116918e-02
967, -1.198756783795617e+01, -1.172969806999400e+01, 1.224703520860777e+00, 3.318794837309483e+02, -1.028769121897941e-01, 2.981980684793630e+05, -1.148115836185189e-01, 7.557675340351540e-02
968, 5.250900947484624e-02, -3.638493338149158e-02, 1.127046054687379e+00, 3.365839765134220e+02, -6.512177413291109e+01, 2.775264859836256e+05, -6.036824479771988e-02, 3.280914049831964e-01
969, 2.403855687537059e+00, -1.681364148658045e+01, 1.223721305313285e+00, 3.318925913512407e+02, 2.692376342374086e-01, 2.979434186274388e+05, -1.440373853584019e-01, -8.624073616046633e-02
970, 1.665448387984983e+01, -4.270580997903711e+00, 1.225216519548296e+00, 3.321269723892792e+02, 6.781913378923121e-01, 2.984024838341706e+05, -1.510251079696658e-02, -1.570767486435033e-01
971, 1.623318106987845e+01, -5.646380494270928e+00, 1.225095055310226e+00, 3.321562091177369e+02, 2.766735902645082e-01, 2.983812448555100e+05, -2.148395227194396e-02, -1.578167109804474e-01
972, 1.569672289521435e+01, -6.981491109599286e+00, 1.225089197590833e+00, 3.320545846518072e+02, 1.792333653470082e-01, 2.983469467993285e+05, -2.846800388279392e-02, -1.587162629827948e-01
973, 5.828396108833937e-02, 3.534626089212486e-02, 1.189903716241802e+00, 3.303406298133866e+02, 6.535163699626746e+01, 2.908789481643160e+05, 5.828783791027456e-02, 3.180034317830059e-01
974, 4.254558023289090e-03, 8.763873982058705e-03, 1.413054970578922e+00, 2.394054251481136e+02, 1.462540327098939e+02, 3.372614099774405e+05, 1.425317702503827e-02, 4.089446595223504e-01
975, -6.069663305791157e+00, -1.572903758257049e+01, 1.224967305080302e+00, 3.319150440947437e+02, 1.584138960885637e-02, 2.982782537694836e+05, -1.515621157377278e-01, 8.276059402654978e-03
976, -7.380829422054438e+00, -1.513643992519094e+01, 1.224815755791631e+00, 3.319271175296977e+02, 3.404275866492183e-02, 2.982443411930163e+05, -1.469047985352666e-01, 2.334258834624711e-02
977, 9.442339769513962e-01, -1.096756191471746e-02, 1.289292613216063e+00, 3.140459100149891e+02, 3.255676831748278e+01, 3.117288393969458e+05, -1.694395364624536e-02, -1.168380680068017e+00
978, 1.001061776563775e+00, 4.970524147537542e-03, 1.363717834257106e+00, 3.050590859161371e+02, 6.582146950106129e+00, 3.278258923745116e+05, 9.855115623507242e-03, -1.262916996697484e+00
979, 1.000102149766669e+00, 4.576141691685504e-03, 1.355588199530829e+00, 3.009915856733027e+02, -2.101935924696184e+01, 3.257991297674141e+05, 9.140469243113415e-03, -1.261916869513334e+00
980, 1.001814309117357e+00, 5.570959723401151e-03, 1.305072614160296e+00, 2.114923897109769e+02, 1.375036308984898e+01, 3.092143328017422e+05, 1.062532003244650e-02, -1.263503455699901e+00
981, 1.001620224712306e+00, 7.502898291194851e-03, 1.328658072441759e+00, 2.422178961884275e+02, -1.226747404319712e+01, 3.156404752330031e+05, 1.272943557246964e-02, -1.263339856606433e+00
982, 1.001106116672906e+00, 8.033402436735093e-03, 1.370768064433987e+00, 3.169743850585494e+02, 3.805864774236550e+00, 3.295311633290207e+05, 1.341071378426268e-02, -1.262899856059179e+00
983, 1.001691142621572e+00, 6.525624752097435e-03, 1.303215365966944e+00, 1.379564783534778e+02, -7.792101306973779e+00, 3.056976984896943e+05, 1.165744794075738e-02, -1.263448703324257e+00
984, 5.784452287808070e-03, -1.408282919675432e-02, 1.296164251950268e+00, 2.789377104266330e+02, -1.540031799969034e+02, 3.131827369899094e+05, -2.360270724146350e-02, 4.064386743055115e-01
985, 4.436141296103764e-03, -1.289960987593919e-02, 1.325024637158701e+00, 2.646151388115301e+02, -1.631867641949983e+02, 3.191353154969892e+05, -2.164609165496690e-02, 4.086961442103952e-01
986, 1.343905565946764e+01, -1.064839666891844e+01, 1.225483755480171e+00, 3.321121514543922e+02, -1.109595621789060e-01, 2.984675523911071e+05, -5.486438304572499e-02, -1.577550206351658e-01
987, 1.248847914746284e+01, -1.172852893031589e+01, 1.225769765029982e+00, 3.321501705906804e+02, -2.060072032228272e-01, 2.985480898283551e+05, -6.496826915586300e-02, -1.558371944319791e-01
988, -1.669985416386944e+01, 1.419605563291023e+00, 1.226048525877550e+00, 3.317275604559852e+02, 2.049683062170944e-02, 2.984996886493110e+05, 1.376429919743737e-02, 1.228725887106915e-01
989, -1.573279380157302e+01, -5.647763901135619e+00, 1.225923976325081e+00, 3.317329439739731e+02, -8.568171559962168e-02, 2.984696240796094e+05, -5.448099095053994e-02, 1.158623690941995e-01
990, -1.615419733989257e+01, -4.271982965034442e+00, 1.226004885453389e+00, 3.317290055451381e+02, -5.919397868144737e-02, 2.984895009090188e+05, -4.091993662068737e-02, 1.202325323532264e-01
991, 9.498605492544204e-01, 2.129166916865482e-02, 1.292168624484720e+00, 3.155702975957771e+02, -3.044033384622262e+01, 3.119189907869979e+05, 3.576082128174058e-02, -1.178239647472167e+00
992, 1.695759595474573e+01, -2.864006652153493e+00, 1.225155052151781e+00, 3.316226885939878e+02, 1.478944025521860e+00, 2.982467238148481e+05, -9.396947839261496e-03, -1.562320360914037e-01
993, 1.716411739030518e+01, -1.415731177063101e+00, 1.224891632899471e+00, 3.312687227987665e+02, 2.230357637850012e+00, 2.981063382605342e+05, -4.422949518988578e-03, -1.543857758626542e-01
994, 1.723705558869656e+01, -7.720202851918302e-03, 1.224987647510692e+00, 3.317312110120847e+02, 2.606764888892449e+00, 2.982637234578269e+05, 9.223388707615508e-04, -1.535227781960091e-01
995, 1.720005854800093e+01, 1.421019593226621e+00, 1.224688248061763e+00, 3.322075412146019e+02, 2.310298405985564e+00, 2.983064468809714e+05, 5.518359525386472e-03, -1.523438826145133e-01
996, 3.260773592788515e-03, -1.174359101904256e-02, 1.358576132554213e+00, 2.480846318152947e+02, -1.709660121342749e+02, 3.260752896907815e+05, -1.973438888456784e-02, 4.106638960280589e-01
997, 5.192790692002941e-02, 3.306280119244895e-02, 1.198192139418825e+00, 3.286140733685873e+02, 6.897107170183780e+01, 2.926408604376089e+05, 5.451608695349119e-02, 3.286991074617669e-01
998, 1.675108779961232e+01, 4.179435474701730e+00, 1.224699538691775e+00, 3.315252369614493e+02, 6.536165812156743e-01, 2.981010913793276e+05, 1.561969219025123e-02, -1.527255526507092e-01
999, -1.581953402768340e+01, 5.437181109647631e+00, 1.225850113833900e+00, 3.317443863494178e+02, 9.528651044089741e-02, 2.984536252848519e+05, 5.340956612298036e-02, 1.163629408535453e-01
1000, -1.533865491618393e+01, 6.837123113745625e+00, 1.225743778949927e+00, 3.317561672166191e+02, 1.090876926376028e-01, 2.984299163927425e+05, 6.539777895988395e-02, 1.087430823214385e-01
1001, -1.472082334410693e+01, 8.101074883048062e+00, 1.225554675812877e+00, 3.317743705807916e+02, 1.292101194286810e-01, 2.983867413315665e+05, 7.746275018480382e-02, 1.023678578877321e-01
1002, 4.668797962549708e-02, -3.423661939492288e-02, 1.134257900870835e+00, 3.353029146767912e+02, -6.931293736289253e+01, 2.790719545321402e+05, -5.684695793429038e-02, 3.378555858032970e-01
1003, -1.127931562669882e+01, 1.252318592802343e+01, 1.224652295251477e+00, 3.319011472051024e+02, 6.535359415193032e-02, 2.981908744870960e+05, 1.198438989034589e-01, 6.552785030067061e-02
1004, -9.060858472553655e+00, 1.425006997579067e+01, 1.224716716900043e+00, 3.319214176312492e+02, -3.403414167219799e-03, 2.982165320890055e+05, 1.361704126062633e-01, 4.077806395007229e-02
1005, -8.735732391790042e-04, -1.991448806382703e-03, 1.642369809013387e+00, 4.290915802252805e+01, -2.674664774643085e+01, 3.829185229040734e+05, -3.596796703685787e-03, 4.176773012901119e-01
1006, -9.977640516589724e-04, -2.324793322509583e-03, 1.639214659629519e+00, 5.025868811984236e+01, -3.955365535731814e+01, 3.823139059771820e+05, -4.146443989173141e-03, 4.178584597056212e-01
1007, 9.956839486665927e-01, 3.465754934422804e-03, 1.382767660687329e+00, 2.893873086493448e+02, 2.491228922462023e+01, 3.311996796312107e+05, 6.928355975721470e-03, -1.254968770358686e+00
1008, 1.522025522338109e+01, 8.102373835158405e+00, 1.224817240475920e+00, 3.315711557405330e+02, 4.153372447123182e-02, 2.981449668211892e+05, 3.537270967594425e-02, -1.542070992168471e-01
1009, 1.450006003074746e+01, 9.310952166280998e+00, 1.224675790208603e+00, 3.315433511193835e+02, -7.202109075179103e-02, 2.981007411790885e+05, 4.311608557502800e-02, -1.543654382310896e-01
1010, 1.368251575669467e+01, 1.045592889402014e+01, 1.224516678711295e+00, 3.315192041616514e+02, -1.564225366017330e-01, 2.980540385647101e+05, 5.189192169149345e-02, -1.537982406806896e-01
1011, 1.277320673142479e+01, 1.152947803838239e+01, 1.224259912956601e+00, 3.314722232942828e+02, -2.691868602322606e-01, 2.979809964699063e+05, 6.170965539346276e-02, -1.515955888997304e-01
1012, 9.552720044438765e-01, 1.992146198831447e-02, 1.296751944298596e+00, 3.144683710932634e+02, -3.053869503363146e+01, 3.128714136525035e+05, 3.352552467083881e-02, -1.187316819451054e+00
1013, -1.400072481192962e+01, 9.309690001459487e+00, 1.225348058638823e+00, 3.318043560282632e+02, 1.298672770640520e-01, 2.983405649465505e+05, 8.878962788627599e-02, 9.491693493208203e-02
1014, -1.318328302319480e+01, 1.045471425940829e+01, 1.225093009811263e+00, 3.318348050587852e+02, 1.306005481333983e-01, 2.982839017494880e+05, 1.002314324414528e-01, 8.607394068784506e-02
1015, 9.501138621691453e-01, -9.372079811651085e-03, 1.293241518723160e+00, 3.130142555441092e+02, 3.257276884676403e+01, 3.125440928565774e+05, -1.431936360826299e-02, -1.178279747960611e+00
1016, 8.351076168681498e+00, 1.497110356089696e+01, 1.223027277788542e+00, 3.315872272665719e+02, -6.088060568992418e-01, 2.976931317152098e+05, 1.022622751442685e-01, -1.325295775805069e-01
1017, 7.087104384653582e+00, 1.558895528304471e+01, 1.224184700230925e+00, 3.317804039723703e+02, -2.973238184381142e-01, 2.980268435104212e+05, 1.125663190857852e-01, -1.244675120556299e-01
1018, 5.776429459967417e+00, 1.610031482500585e+01, 1.225823323959150e+00, 3.319356688136662e+02, 1.239731677184995e-01, 2.984926244123699e+05, 1.218669288877197e-01, -1.148026178215312e-01
1019, -7.852312265781396e+00, 1.497029269021876e+01, 1.224991933695792e+00, 3.319063158514182e+02, 2.528306870235788e-03, 2.982844897904887e+05, 1.423374219517810e-01, 2.756196286222188e-02
1020, -6.588418151922899e+00, 1.558825985072760e+01, 1.225295021408379e+00, 3.318870785928704e+02, 2.895605854081201e-02, 2.983568700060379e+05, 1.473556993713372e-01, 1.282985035777191e-02
1021, 4.135094419767441e-02, -3.225386241001894e-02, 1.141821404418794e+00, 3.338558514138389e+02, -7.360354729024765e+01, 2.806893038099085e+05, -5.358551704292103e-02, 3.468056445583294e-01
1022, 2.492481728296473e-01, 1.702235253074427e+01, 1.224395351116345e+00, 3.319317243293686e+02, -6.544647949705579e-02, 2.981357141170379e+05, 1.486911343616689e-01, -6.289022320414404e-02
1023, 1.654940270949623e+00, 1.696428478453272e+01, 1.225334684216378e+00, 3.319453765367762e+02, 1.136592218430475e-01, 2.983880884546952e+05, 1.440148960695024e-01, -7.693018589425864e-02
1024, -1.156435699840549e+00, 1.696413474350886e+01, 1.224144862144978e+00, 3.319174817571408e+02, -7.376542040042063e-02, 2.980690485776895e+05, 1.517442943649167e-01, -4.730902434578839e-02
1025, 1.177834845301598e+01, 1.252427281178652e+01, 1.223928772256848e+00, 3.314455892816452e+02, -3.850746087456089e-01, 2.978918633116574e+05, 7.171155410275093e-02, -1.490843428512467e-01
1026, 1.070473758162662e+01, 1.343351230834967e+01, 1.223579150129619e+00, 3.314534960336563e+02, -4.904776043501856e-01, 2.978032831098522e+05, 8.167862414826839e-02, -1.452044957403424e-01
1027, 9.969451716983436e-01, 8.872352347103143e-03, 1.380214179323387e+00, 2.808656351772577e+02, -1.493757749381760e+01, 3.294810638197790e+05, 1.533753903030814e-02, -1.257146573079616e+00
1028, 4.614343593338104e-02, 3.081583542023219e-02, 1.206912922404414e+00, 3.266411255425617e+02, 7.282877096119638e+01, 2.944899908655863e+05, 5.081009163599954e-02, 3.384382359815694e-01
1029, 3.051037191902897e+00, 1.679033434319958e+01, 1.226515594697530e+00, 3.320045678584258e+02, 3.143158084803899e-01, 2.987018012210532e+05, 1.379660890790977e-01, -9.055673413697890e-02
1030, 4.428001482744383e+00, 1.650168528946743e+01, 1.226894197280561e+00, 3.320300938464357e+02, 3.813007319558919e-01, 2.987912769516094e+05, 1.307233717170019e-01, -1.028500483072590e-01
1031, 9.555018357807991e-01, -7.910079890495388e-03, 1.297502469658379e+00, 3.118870053864080e+02, 3.261328598272423e+01, 3.134240155800642e+05, -1.191215718400826e-02, -1.187350123631866e+00
1032, 1.583818381084264e+01, 6.838453255436080e+00, 1.224856436766567e+00, 3.315809032944620e+02, 1.527215161277321e-01, 2.981552972648700e+05, 2.829587807715845e-02, -1.540242657607341e-01
1033, 1.634962537860075e+01, 5.527822127638960e+00, 1.224851599912617e+00, 3.314929559938466e+02, 2.508884741502451e-01, 2.981272572640186e+05, 2.179888071191862e-02, -1.533928081403534e-01
1034, 2.257313312903421e-03, -1.061084195477932e-02, 1.394397442296914e+00, 2.285072808664416e+02, -1.763273138762850e+02, 3.334097334588923e+05, -1.786255176780120e-02, 4.123453559802106e-01
1035, 9.602049764522317e-01, 1.865176766011594e-02, 1.301616330639697e+00, 3.132487824654401e+02, -3.055949113813964e+01, 3.138792895215980e+05, 3.145398989025806e-02, -1.195591718279001e+00
1036, -3.929433730050280e+00, 1.650124694264926e+01, 1.225198044676141e+00, 3.318818440391335e+02, 6.783049659005837e-02, 2.983240512524638e+05, 1.525710038544709e-01, -1.630974881813357e-02
1037, -2.552508918612153e+00, 1.679003857324115e+01, 1.224649677045773e+00, 3.319060807877616e+02, 2.273182150693093e-02, 2.981880819542100e+05, 1.531176285027142e-01, -3.216573188827475e-02
1038, 4.084024553614180e-02, 2.874266795282560e-02, 1.216463056493531e+00, 3.244163162269516e+02, 7.680988442012294e+01, 2.965135551720805e+05, 4.738032824416050e-02, 3.473624387140617e-01
1039, -1.227407465265985e+01, 1.152832352060607e+01, 1.224837213116220e+00, 3.318732218699807e+02, 1.067863944140976e-01, 2.982292855749075e+05, 1.102679368198972e-01, 7.638629454166150e-02
1040, -5.277807799172269e+00, 1.609974094307568e+01, 1.225422287379188e+00, 3.318769220800984e+02, 6.472979598878997e-02, 2.983858659399282e+05, 1.507924413311121e-01, -1.502760771833997e-03
1041, 3.651585203660462e-02, -3.029230572752161e-02, 1.148205776712676e+00, 3.322311833161200e+02, -7.805210774861479e+01, 2.820420287834005e+05, -5.036538527513660e-02, 3.549165097248078e-01
1042, 3.098729159905917e-03, 7.588066355213130e-03, 1.442665992239773e+00, 2.218403549713808e+02, 1.498535332222997e+02, 3.433031573831153e+05, 1.230202377261663e-02, 4.108891753464434e-01
1043, 1.033028914108982e+01, -1.362811072169314e+01, 1.226631399824678e+00, 3.322201782369805e+02, -4.384368338283650e-01, 2.987746070195935e+05, -8.652404685850225e-02, -1.478996569243071e-01
1044, 1.144972897589443e+01, -1.272415824037345e+01, 1.226176634232324e+00, 3.321948577867097e+02, -3.223044257918854e-01, 2.986570797483422e+05, -7.556162782633864e-02, -1.525213120079502e-01
1045, -1.645740776697145e+01, -2.865420075256367e+00, 1.226048326513923e+00, 3.317255168403806e+02, -3.971799697786148e-02, 2.984997760088152e+05, -2.716129459313645e-02, 1.232981471884058e-01
1046, -1.666402555029898e+01, -1.417140589775768e+00, 1.226055619719976e+00, 3.317218069271981e+02, -1.449218432267114e-02, 2.985017987052033e+05, -1.307829136432236e-02, 1.243034513128142e-01
1047, -1.673705792074282e+01, -9.125769486478856e-03, 1.226061216606463e+00, 3.317290011734355e+02, 5.364759637176961e-03, 2.985033396818879e+05, 1.955420398262638e-04, 1.243600468242644e-01
1048, 9.647059704547305e-01, 1.748129999897670e-02, 1.306522817590967e+00, 3.120200057158142e+02, -3.046154864095601e+01, 3.148963365504805e+05, 2.954368076608891e-02, -1.203141955342735e+00
1049, 9.604130552306217e-01, -6.556706077896280e-03, 1.302041411864715e+00, 3.106484140332614e+02, 3.257761873701882e+01, 3.143594576741686e+05, -9.683654564580056e-03, -1.195618823710196e+00
1050, -6.839598994679521e-04, -4.722438478341136e-03, 1.594955199970822e+00, 8.846440720638500e+01, -1.241569827376288e+02, 3.737023774430517e+05, -8.135363957891760e-03, 4.173258158086788e-01
1051, 3.603851003414955e-02, 2.669918547324920e-02, 1.225331500299936e+00, 3.219533287452239e+02, 8.076893207219285e+01, 2.983751840990522e+05, 4.400580199694549e-02, 3.554484187464676e-01
1052, 9.969843569078501e-01, 3.845221980280757e-03, 1.376221620807685e+00, 2.787099021747018e+02, 1.628919532667535e+01, 3.290562693315041e+05, 7.590549909346702e-03, -1.257135762265932e+00
1053, 3.211469416325884e-02, -2.853855549612448e-02, 1.156562369775867e+00, 3.305321268986172e+02, -8.359184050124257e+01, 2.838530187924051e+05, -4.747036733127179e-02, 3.622957769075200e-01
1054, 9.648939996455922e-01, -5.309887093677647e-03, 1.306632714862497e+00, 3.094061428432180e+02, 3.242728789176985e+01, 3.153069295758820e+05, -7.629957069130201e-03, -1.203163488579972e+00
1055, 9.981316840889760e-01, 8.554571591154829e-03, 1.426528143536621e+00, 2.909093768108678e+02, -1.441443711516604e+01, 3.405705252809251e+05, 1.475278236915668e-02, -1.259087326398163e+00
1056, 9.688130658800495e-01, 1.640693386457298e-02, 1.311342442372669e+00, 3.107884168730400e+02, -3.031610696389580e+01, 3.158945647666347e+05, 2.778920962595598e-02, -1.210031247430096e+00
1057, 2.812969870497947e-02, -2.666243517903886e-02, 1.167980054078307e+00, 3.279183486232147e+02, -8.910987316480187e+01, 2.862763667720107e+05, -4.439669883344662e-02, 3.689833847033994e-01
1058, 3.166733936023470e-02, 2.487091364370711e-02, 1.234958341868667e+00, 3.194165872747573e+02, 8.557388560127978e+01, 3.004251573244623e+05, 4.097230873247630e-02, 3.628021761050288e-01
1059, 1.413826184622008e-03, -9.519401841093528e-03, 1.431793539612439e+00, 2.066961562637181e+02, -1.785729128148025e+02, 3.410319579035429e+05, -1.605838397982227e-02, 4.137594955176423e-01
1060, 9.725577312211172e-01, 1.542211997146836e-02, 1.316165595776356e+00, 3.095251321493928e+02, -3.014018981902928e+01, 3.168924459308690e+05, 2.617993142631137e-02, -1.216312327476085e+00
1061, 9.689826841917056e-01, -4.165852462018334e-03, 1.311150335388454e+00, 3.081653346207977e+02, 3.223202992051188e+01, 3.162388572115151e+05, -5.744570348181989e-03, -1.210047764013003e+00
1062, 2.114379015268696e-03, 6.438426091789243e-03, 1.473546706622853e+00, 2.016631127694587e+02, 1.505994150528659e+02, 3.495445518719452e+05, 1.039576033361968e-02, 4.125471292564264e-01
1063, 2.442401317960204e-02, -2.508410534522748e-02, 1.176252146294128e+00, 3.253072244882968e+02, -9.370862396588278e+01, 2.879966883408381e+05, -4.178006608005189e-02, 3.751922883180273e-01
1064, 4.871778728997466e-01, 9.385999095152042e-02, 1.041543792359391e+00, 3.438369817430978e+02, -1.283716577650943e+01, 2.587282067450315e+05, 1.538600880881824e-01, -4.021991446400799e-01
1065, 5.133640831655935e-01, 9.273819284465153e-02, 1.065597532059819e+00, 3.434112583470849e+02, -1.589923757544182e+01, 2.639127653847623e+05, 1.520246886779164e-01, -4.461080599369660e-01
1066, 5.394028327357679e-01, 9.121521997996029e-02, 1.088760897967824e+00, 3.428170832696474e+02, -1.835725388190522e+01, 2.689252472556805e+05, 1.495338279394781e-01, -4.897703566763182e-01
1067, 5.651623364316228e-01, 8.924479211660759e-02, 1.106512630078890e+00, 3.420730361654889e+02, -2.044690776076771e+01, 2.727588426158197e+05, 1.463219863788520e-01, -5.329648936229546e-01
1068, 4.610076417936376e-01, 9.434280918361679e-02, 1.024114328862250e+00, 3.440963305527674e+02, -9.176265221281342e+00, 2.550037286366891e+05, 1.546764145617249e-01, -3.583156487809211e-01
1069, 5.148611737702690e-01, -8.822121026414091e-02, 9.144999560830551e-01, 3.381505761868928e+02, 2.094451012040078e+01, 2.310951640858390e+05, -1.439522321236879e-01, -4.469057499461838e-01
1070, 4.886974592280974e-01, -8.978700912395779e-02, 8.908876362961989e-01, 3.372863357271973e+02, 1.591919427924214e+01, 2.259349207391658e+05, -1.465642686678180e-01, -4.030350919408881e-01
1071, 4.625394050720573e-01, -9.071358067081335e-02, 9.112974971852805e-01, 3.389355370569255e+02, 1.225081949611882e+01, 2.304451291018776e+05, -1.481553420467798e-01, -3.591879329572575e-01
1072, 5.408708110287868e-01, -8.625675045057753e-02, 1.038487751362252e+00, 3.397178588213508e+02, 2.639161423579882e+01, 2.581063687742333e+05, -1.406875481876494e-01, -4.905260439172594e-01
1073, 4.365449350582295e-01, -9.131057223421757e-02, 9.341514540354355e-01, 3.408399767167244e+02, 8.555660995206409e+00, 2.355184743439111e+05, -1.491912657035817e-01, -3.156180318234194e-01
1074, 2.771409586046287e-02, 2.292725893657998e-02, 1.247019704045925e+00, 3.158648743162181e+02, 9.059588433091061e+01, 3.029587635766192e+05, 3.776857026412556e-02, 3.694662118960192e-01
1075, 5.665939407018740e-01, -8.384957601856750e-02, 1.155164790812283e+00, 3.386095085993620e+02, 2.853943562677194e+01, 2.836757730724480e+05, -1.367081946471587e-01, -5.336769178293115e-01
1076, -7.279144114090402e-04, 5.003207803640393e-04, 1.628120977396810e+00, 7.277988257348775e+01, 6.916700674913605e+01, 3.802867733634572e+05, 5.545055002424947e-04, 4.173927929168935e-01
1077, -7.988491133716040e-04, -2.935425386091644e-04, 1.641078949601216e+00, 5.855559741976811e+01, 4.223728813427772e+01, 3.828681041207655e+05, -7.639403625801337e-04, 4.175327649429142e-01
1078, -1.252131536270318e-03, 1.476368030245865e-04, 1.632038052941897e+00, 8.064417094330793e+01, 4.809781014631849e+01, 3.810808037792860e+05, -4.508980921304399e-05, 4.181621603541265e-01
